date,new_5Y,old_5Y,new_10Y,old_10Y,new_15Y,old_15Y,new_MAX_COMMON,old_MAX_COMMON
2013-10-04,,,,,1.2181234265424488,1.23843551032093,1.3479662161265265,1.3693635284996715
2013-10-07,,,,,1.2123675044407274,1.2326795882192083,1.3412992327496625,1.3626965451228075
2013-10-08,,,,,1.2028862870892998,1.2235218222048387,1.3301962691225886,1.3519181617622078
2013-10-09,,,,,1.2054772132702247,1.2282392174061405,1.332786423396855,1.3567301142669064
2013-10-10,,,,,1.2149094858017213,1.235836627780978,1.3441327352049641,1.3661706244886755
2013-10-11,,,,,1.2166412585872788,1.236192078936393,1.3463455968044287,1.3669268711995277
2013-10-14,,,,,1.2238859824611763,1.2454601641530973,1.354340608527914,1.3770354920261028
2013-10-15,,,,,1.2197423555329598,1.2417103401804792,1.3496593776135992,1.37277086940159
2013-10-16,,,,,1.2170432525520076,1.2334314429557005,1.3477304361476157,1.3650421582481869
2013-10-17,,,,,1.2229431643545678,1.238280559952159,1.3547361516856156,1.370956131082607
2013-10-18,,,,,1.2341626402470283,1.252692332100519,1.3672563801552864,1.3868025491095106
2013-10-21,,,,,1.2432651690980934,1.2666378170133177,1.3768109033880636,1.4013980534773829
2013-10-22,,,,,1.2488739474884387,1.2727998028245604,1.3833378784631867,1.4085042211494287
2013-10-23,,,,,1.2334322079514866,1.253261329901381,1.3662355330517995,1.3870993422506923
2013-10-24,,,,,1.2382050106027063,1.2582502560120792,1.3716373792319358,1.39273216170763
2013-10-25,,,,,1.2403804077190825,1.2612437926282039,1.3742093492586989,1.39616098871909
2013-10-28,,,,,1.2375378433755797,1.2577408863213226,1.3712194686047874,1.3924655054010102
2013-10-29,,,,,1.2389244595265256,1.2629167565499908,1.3728468110093726,1.3980710823535563
2013-10-30,,,,,1.2383880921458017,1.261426562120018,1.3720674058857727,1.3962964383261645
2013-10-31,,,,,1.2391604959206721,1.2610204684435682,1.3725006991295339,1.395510794543359
2013-11-01,,,,,1.2406593054507,1.263442006918149,1.3739225623718412,1.3979141427985775
2013-11-04,,,,,1.2427543087188853,1.2646722279618512,1.3763307430311698,1.3994141373900053
2013-11-05,,,,,1.2358952768100262,1.2554054171684237,1.3688775191303364,1.3894135288432428
2013-11-06,,,,,1.2399629979525124,1.25871559896366,1.3734207581279185,1.3931666473257218
2013-11-07,,,,,1.2314961591309896,1.250211871722284,1.3633165656265147,1.383035846978525
2013-11-08,,,,,1.237821437258287,1.255221948739698,1.3706069608109739,1.3889467968951583
2013-11-11,,,,,1.240135136119453,1.2553135175257246,1.3730059659664164,1.3890227881670476
2013-11-12,,,,,1.240838232896651,1.2541083066598675,1.3736454824219904,1.3876658699416373
2013-11-13,,,,,1.2451206752549162,1.257170506367459,1.3787822031540498,1.3915135999927033
2013-11-14,,,,,1.246884843064448,1.2537005354258022,1.3809426321779397,1.3881711020787322
2013-11-15,,,,,1.2513227348062979,1.2578699742976842,1.3859113316966258,1.39286371178763
2013-11-18,,,,,1.245964685721606,1.2532923942673713,1.379846859154264,1.3876133269381103
2013-11-19,,,,,1.2405413688588525,1.2464815953398152,1.373929583748441,1.3802247042535587
2013-11-20,,,,,1.2353444472063104,1.239921026073242,1.3680562078074925,1.3729149805685812
2013-11-21,,,,,1.2388774786293655,1.2435728115265767,1.3723614405824756,1.3773361009966802
2013-11-22,,,,,1.240991920626984,1.2457877462892564,1.374904243954061,1.3799801743355238
2013-11-25,,,,,1.242598160667476,1.2473710432980483,1.3765604031679572,1.3816209398446273
2013-11-26,,,,,1.2481092463389216,1.2512148231656748,1.3825404741690075,1.3858617443809262
2013-11-27,,,,,1.2530260758860108,1.2575458911255275,1.3880522923156076,1.3928483074017366
2013-11-28,,,,,1.2531415484591466,1.2572734627185744,1.3881589078716459,1.3925411645018178
2013-11-29,,,,,1.2625844363154233,1.2672163279690745,1.3984211093531964,1.403344055761169
2013-12-02,,,,,1.227335463684696,1.2200118348294693,1.3609418711541303,1.3533759600502375
2013-12-03,,,,,1.2265386764391022,1.2203864895840715,1.3598487357947058,1.3535221463718972
2013-12-04,,,,,1.2266571209379098,1.2208183262809857,1.3598743728435765,1.3538656587766937
2013-12-05,,,,,1.2278262519349983,1.225436520560382,1.3608009089902908,1.3584478057973248
2013-12-06,,,,,1.2348571580991574,1.231552084933167,1.3690989224014602,1.3657829318352266
2013-12-09,,,,,1.2340774831934849,1.2287501325587216,1.3684461528045586,1.3629830526001239
2013-12-10,,,,,1.2356303648923568,1.2312939987128662,1.3700693526389867,1.3656518130125557
2013-12-11,,,,,1.2214706688057113,1.2141391745174932,1.3542104582376147,1.34664654629964
2013-12-12,,,,,1.213100701041177,1.2031038806317509,1.3449465199432613,1.33456456192991
2013-12-13,,,,,1.214609918360995,1.203627656956086,1.3464745247277612,1.335065267127394
2013-12-16,,,,,1.216902901601899,1.2035419766529516,1.3493795357684109,1.3354617767681871
2013-12-17,,,,,1.21572258519939,1.2017614951697566,1.3478569641097782,1.3333151903765725
2013-12-18,,,,,1.2266787451761627,1.2139350325519964,1.360423030193643,1.3471643503448116
2013-12-19,,,,,1.2216779495471766,1.2079519406847319,1.3548393245073922,1.340541889289407
2013-12-20,,,,,1.2271397485674034,1.214086756031036,1.3612876618327148,1.3476917336564656
2013-12-23,,,,,1.2329865545944334,1.2202009636305498,1.368284023761227,1.354960801749511
2013-12-24,,,,,1.2368871591039787,1.2239909684480075,1.3725342997314538,1.3591048857191186
2013-12-25,,,,,1.2400105620806192,1.2270189190056804,1.3758191449633916,1.3623022160472642
2013-12-26,,,,,1.24260184489202,1.2300293144766026,1.3788467049950774,1.3657678945854193
2013-12-27,,,,,1.246625568219345,1.2316563473534246,1.3831965659715524,1.367613717779409
2013-12-30,,,,,1.2503670060526577,1.234613915441304,1.3871324951038386,1.3707330543940572
2013-12-31,,,,,1.2526407309595222,1.2356620266011213,1.390033224091406,1.3723400220541877
2014-01-02,,,,,1.2495055257763894,1.234154850293111,1.3855472575090566,1.3695567069529528
2014-01-03,,,,,1.251778924270543,1.2392185054442455,1.3875939917757856,1.3745285356424448
2014-01-06,,,,,1.244937717315052,1.2316320613338405,1.380162248015166,1.3663339838368702
2014-01-07,,,,,1.2556740327606297,1.2454809298788962,1.3920826291230135,1.3815048828777101
2014-01-08,,,,,1.2631185469187416,1.258537402122949,1.399866996521694,1.3951456542335525
2014-01-09,,,,,1.2562627303710503,1.252067933423142,1.3925106806373058,1.388204396157688
2014-01-10,,,,,1.2572473336604417,1.2527182096229392,1.394242128887705,1.3895967098389819
2014-01-13,,,,,1.2493245115767089,1.2460729567504307,1.3848044557093901,1.3814973699526258
2014-01-14,,,,,1.2667333908256757,1.2654295245913834,1.4042544762723348,1.402971381450068
2014-01-15,,,,,1.2746308872987513,1.2747482419718479,1.413069983749277,1.4132735903566178
2014-01-16,,,,,1.270668805963832,1.2682746385783528,1.4088797251943914,1.4064568750545303
2014-01-17,,,,,1.2699287464820674,1.2685469087849608,1.4077477001573917,1.4063972790377983
2014-01-20,,,,,1.267305496986769,1.2632991778030878,1.4050223849562942,1.4009338825638609
2014-01-21,,,,,1.2754223258374597,1.2745608341725376,1.4139008265001902,1.4130902817373643
2014-01-22,,,,,1.2769324790924963,1.2770505758447566,1.415585048572305,1.4157736420391123
2014-01-23,,,,,1.2796458917112068,1.283336303466206,1.4180195720137694,1.4219468137579296
2014-01-24,,,,,1.2663577730850104,1.2718678121422196,1.4022586784762396,1.4080814658638898
2014-01-27,,,,,1.2615564635248742,1.267723379641019,1.3966475294854503,1.4031718233549135
2014-01-28,,,,,1.2625104887056198,1.2675147084320701,1.3979314172235746,1.4032349583749908
2014-01-29,,,,,1.2600444402238729,1.2673348755229032,1.3946037342196849,1.4022930362575832
2014-01-30,,,,,1.2687669126142351,1.2771497443134758,1.4045734474208336,1.4134171266643094
2014-01-31,,,,,1.2632090458239225,1.2715918775231632,1.3981399369327459,1.4069836161762217
2014-02-03,,,,,1.2500164207732105,1.2583992524724512,1.3828726601726884,1.3917163394161642
2014-02-04,,,,,1.255222108996061,1.2636049406953016,1.388899564213949,1.3977432434574248
2014-02-05,,,,,1.2547212748452767,1.2631041065445174,1.3883205551558915,1.3971642343993673
2014-02-06,,,,,1.263898573331493,1.2722814050307336,1.3989291190085,1.4077727982519759
2014-02-07,,,,,1.2808795037183556,1.2934209954837752,1.4177751323873682,1.4309691138182299
2014-02-10,,,,,1.2828103981438805,1.2954769190741395,1.419899957524371,1.4332024234920135
2014-02-11,,,,,1.285292725586426,1.2941733536012743,1.4234527504163474,1.4327907749968438
2014-02-12,,,,,1.2909701087086187,1.3027428419943357,1.4295139105893024,1.4418873367865939
2014-02-13,,,,,1.2888100136390124,1.2967434525504669,1.4276801975852174,1.4360245594637162
2014-02-14,,,,,1.296784124645105,1.3079474374118665,1.4362779857031192,1.4480039682655237
2014-02-17,,,,,1.3034057180008567,1.3185768835935516,1.4432048520631628,1.4591304744137843
2014-02-18,,,,,1.3116066988611106,1.3298113788665467,1.4522322359111077,1.471363880097434
2014-02-19,,,,,1.3056319399335212,1.324551871815309,1.4453918348238926,1.4652724617307382
2014-02-20,,,,,1.3081486824601747,1.3273438794228127,1.4484547205546245,1.4686463180045686
2014-02-21,,,,,1.3049183910523379,1.3228595075232272,1.4451068933192597,1.463979270091915
2014-02-24,,,,,1.305348131383448,1.320564781619505,1.4460487300063618,1.462049376584114
2014-02-25,,,,,1.3018073581148417,1.3163030319410254,1.4423597861913806,1.4576574453445685
2014-02-26,,,,,1.3043941922728364,1.3203639497657773,1.4449339235297576,1.4617829522165742
2014-02-27,,,,,1.3160916205605857,1.3335818562311603,1.4576203524935496,1.4760990561560183
2014-02-28,,,,,1.314964299564969,1.3318914015760497,1.45643710081223,1.4743194261007233
2014-03-03,,,,,1.3084410954394867,1.3257160127075558,1.4489191260733634,1.46716459224535
2014-03-04,,,,,1.3179611692778772,1.3354503082103912,1.459776617292377,1.4782523715485996
2014-03-05,,,,,1.316343160444864,1.3329404558027103,1.4581595709949746,1.4756898847401674
2014-03-06,,,,,1.3205811952909143,1.3369194402177231,1.4628152157333856,1.480084853299423
2014-03-07,,,,,1.3164194031377603,1.3316673067939675,1.4579048606842064,1.4740327977082444
2014-03-10,,,,,1.3164547327178278,1.3316004409072202,1.457802497200204,1.4738268581211964
2014-03-11,,,,,1.3160339606256253,1.3305456029974163,1.4569260314566779,1.472295383918273
2014-03-12,,,,,1.3199445385062787,1.3327395519170122,1.4611940735911855,1.4747693862808091
2014-03-13,,,,,1.3066238649071376,1.31857168104269,1.4460029475692362,1.4586788492850757
2014-03-14,,,,,1.3041429727863705,1.3149250488476176,1.4430611153716106,1.4545096909177286
2014-03-17,,,,,1.3060377158536745,1.3153520353480546,1.445696611893021,1.455585785516802
2014-03-18,,,,,1.310749105678092,1.3198254968997358,1.451365460721351,1.460995659610847
2014-03-19,,,,,1.3063151196807707,1.3138739494199307,1.446006429044628,1.454058261282948
2014-03-20,,,,,1.3110378936784102,1.3202041678359882,1.4510664193712208,1.460823206796145
2014-03-21,,,,,1.3160051229550618,1.3291879696845186,1.4557298438574158,1.4696989218520509
2014-03-24,,,,,1.3172297932296462,1.331917714840607,1.4565961156562337,1.472158264284087
2014-03-25,,,,,1.320625020457769,1.3349742628888563,1.4605512955522413,1.4757558494301242
2014-03-26,,,,,1.3128260068939284,1.3250087976275147,1.4517465350681384,1.4646669176984906
2014-03-27,,,,,1.3171488073713902,1.3315407563814303,1.456161450603965,1.471424767620451
2014-03-28,,,,,1.3240625481835968,1.3416668172817736,1.4636736568167663,1.4823289502999248
2014-03-31,,,,,1.327731272085189,1.3456926930237452,1.4680110093941776,1.4870373599120672
2014-04-01,,,,,1.3346158714839758,1.3506785063979907,1.4761898428998643,1.4932143909516904
2014-04-02,,,,,1.3420696826600167,1.360176947312406,1.484211497313688,1.5034076078665082
2014-04-03,,,,,1.3363915891386267,1.3529235862994797,1.4778102915473,1.4953573717796294
2014-04-04,,,,,1.3255636153697625,1.3422582339306182,1.4651787398792413,1.4828776955426743
2014-04-07,,,,,1.3197364891242183,1.3364311076850741,1.4584545795751205,1.4761535352385535
2014-04-08,,,,,1.3337593763252136,1.3544579290005727,1.4735991852855803,1.495474041023598
2014-04-09,,,,,1.3420290451196637,1.3607476440707182,1.4834677582253106,1.5032578218934445
2014-04-10,,,,,1.3297042694099288,1.353388499835175,1.4685145249647529,1.4934819214840762
2014-04-11,,,,,1.3264254240017408,1.3484966531417464,1.464393347097138,1.4876879405276393
2014-04-14,,,,,1.3303735080650785,1.348873138187065,1.4689920053700918,1.4885461175519212
2014-04-15,,,,,1.32296204438381,1.3383487538933956,1.46126767612984,1.4775752891770155
2014-04-16,,,,,1.33283316889651,1.3494160772137738,1.4724755348413885,1.4900413438225721
2014-04-17,,,,,1.3309269722277461,1.3459319043034343,1.4704960365658257,1.48640651743877
2014-04-18,,,,,1.3298752070816708,1.3443757283946671,1.4693844914480807,1.4847599275525327
2014-04-21,,,,,1.3281239483096248,1.3404032206258352,1.4678422820654204,1.4809101951477308
2014-04-22,,,,,1.3381303641362472,1.3529752035070934,1.4786960334910133,1.4944629011246677
2014-04-23,,,,,1.3368546349137118,1.350777418506718,1.477037991139404,1.4918432277748899
2014-04-24,,,,,1.3440267792909906,1.3578803576899596,1.484874960284015,1.499625425898567
2014-04-25,,,,,1.3400299824419002,1.3569656600417175,1.480013979357044,1.4980098483424191
2014-04-28,,,,,1.3449546150932732,1.3662047582406132,1.485343389099731,1.5078859173303942
2014-04-29,,,,,1.3481640755405941,1.3672976189323671,1.489116629249808,1.5094333942187603
2014-04-30,,,,,1.3496041481336802,1.3656980858014243,1.4908467289809457,1.5079672009992375
2014-05-01,,,,,1.351679913433143,1.367773851100887,1.4932627442092723,1.510383216227564
2014-05-02,,,,,1.3518272105425757,1.3679211482103197,1.4934226951739624,1.5105431671922542
2014-05-05,,,,,1.3509101837422317,1.3634057382163338,1.492543596130945,1.50587580090648
2014-05-06,,,,,1.344852788890539,1.3564912634341662,1.485739796601799,1.4981627454657989
2014-05-07,,,,,1.3473212966444916,1.3609239309178145,1.4882560782370284,1.502752362638291
2014-05-08,,,,,1.34882244276009,1.3606150236174686,1.4897521571220116,1.5023561439763724
2014-05-09,,,,,1.355424304488241,1.367030203217125,1.4967260529871282,1.5091500473888273
2014-05-12,,,,,1.3610044224744018,1.3711145399502112,1.5033073113782773,1.5141524983954666
2014-05-13,,,,,1.361037817210467,1.3711394554677083,1.5034648779960897,1.5142996296240918
2014-05-14,,,,,1.3595821140024278,1.3692315872611038,1.5018441343999658,1.5122076025020423
2014-05-15,,,,,1.3573105857642538,1.3701247698794787,1.499075398646395,1.5127629817370245
2014-05-16,,,,,1.3624059716981434,1.3741037473275741,1.5046561672686973,1.5171811254509793
2014-05-19,,,,,1.3597017013426622,1.367762106436589,1.501923710942406,1.5106219556708824
2014-05-20,,,,,1.3547706288173709,1.361792988528352,1.4963291542566173,1.50392950172918
2014-05-21,,,,,1.3611488247323031,1.368112712309711,1.5036090253355585,1.5111491709483067
2014-05-22,,,,,1.364342946710713,1.3729735611391432,1.5072014830269742,1.516493118224918
2014-05-23,,,,,1.367867814196699,1.3802915736268033,1.5112573151434072,1.524532881857074
2014-05-26,,,,,1.3721263946447804,1.386538339340763,1.515749271531512,1.531129693910916
2014-05-27,,,,,1.3750209668120537,1.3885007266755203,1.519265615044147,1.5336612273410242
2014-05-28,,,,,1.3779819094517731,1.3938305334854106,1.5223493855616113,1.5392466415915325
2014-05-29,,,,,1.3781428744056499,1.3927768903915003,1.5228933973587626,1.53850042715032
2014-05-30,,,,,1.3774854443267905,1.3927549419893017,1.5220292138110927,1.5383071485993733
2014-06-02,,,,,1.3771436961732832,1.3924131938357942,1.5216427066571716,1.537920641445452
2014-06-03,,,,,1.3768201664612516,1.3927298142021702,1.5211678066419831,1.5381215769989747
2014-06-04,,,,,1.3798356860968661,1.397150587488806,1.5244452253535703,1.5428840168954088
2014-06-05,,,,,1.392456401968639,1.4133999168996971,1.5383260168895414,1.5605561361938731
2014-06-06,,,,,1.3972117342576773,1.418603132422052,1.5437919232199695,1.5665019682053893
2014-06-09,,,,,1.3872676690279948,1.402967362191386,1.5333637905941253,1.5501196374695247
2014-06-10,,,,,1.3944106547230453,1.4139329560110547,1.5407975536333685,1.5615258021227256
2014-06-11,,,,,1.398448504477607,1.4215140098220744,1.5448121122207097,1.5692500264482507
2014-06-12,,,,,1.3952579106691,1.4181380048022332,1.5411656174017785,1.5654158506023417
2014-06-13,,,,,1.4003782156814082,1.425133920067779,1.5466242002535693,1.5728093784315091
2014-06-16,,,,,1.4022464342031198,1.4279366389470185,1.5485295609021357,1.575670423752794
2014-06-17,,,,,1.3982683082284186,1.4219864174134424,1.544387752348928,1.5694898098485306
2014-06-18,,,,,1.4014493244352146,1.422999824400732,1.5485189580491978,1.5713641020258073
2014-06-19,,,,,1.3908505486828284,1.4049613197757698,1.537715876792883,1.5528078076771965
2014-06-20,,,,,1.394097042805943,1.4110667498404001,1.5410995735596456,1.5591720719518203
2014-06-23,,,,,1.4052916803175506,1.4265468773534864,1.5527209413115204,1.5752967864409697
2014-06-24,,,,,1.404153756512907,1.424653506906436,1.5512782260804285,1.5730659813310766
2014-06-25,,,,,1.4088652266088793,1.427660557768081,1.5565815373808358,1.5765848338125572
2014-06-26,,,,,1.4136345145693652,1.434766541359409,1.5616749597873367,1.5841504174707886
2014-06-27,,,,,1.4193009495295084,1.4398790602702787,1.567902172040597,1.5898054310287155
2014-06-30,,,,,1.4236037560793027,1.4462103290368127,1.5725642515670284,1.5965879028558312
2014-07-01,,,,,1.4354648446625484,1.457839628530098,1.5859069646967852,1.6096936968676574
2014-07-02,,,,,1.438174993006742,1.4612072695708325,1.5888577484114008,1.6133356790987867
2014-07-03,,,,,1.4445759545277796,1.4702448571972047,1.5959970678687863,1.6232279732844093
2014-07-04,,,,,1.4450917094175517,1.468450350889829,1.5965282077710068,1.6213372385443705
2014-07-07,,,,,1.442271843660663,1.462835778421702,1.5931279627992745,1.615012818447742
2014-07-08,,,,,1.4403584931318227,1.4637833704778478,1.5901995095155281,1.6150825144817245
2014-07-09,,,,,1.4395657603665053,1.4611657364892379,1.5900621931549859,1.613058003102708
2014-07-10,,,,,1.4385025754964622,1.4579900688072827,1.5884447877162902,1.6092380742201329
2014-07-11,,,,,1.4466467308804474,1.4682842250597896,1.5973090500186107,1.620358915774542
2014-07-14,,,,,1.455296756310769,1.47796962290773,1.6067980369137045,1.6309118060622692
2014-07-15,,,,,1.4488742010371891,1.4671032551685044,1.5997637223955359,1.6192259548935766
2014-07-16,,,,,1.4488782395014308,1.464159128401276,1.6002182893845114,1.6165954485703469
2014-07-17,,,,,1.43611265393725,1.4489218098565277,1.5856578551283063,1.5994574764383889
2014-07-18,,,,,1.451220697130602,1.4658050276286978,1.6027425829208446,1.6184133217966699
2014-07-21,,,,,1.4484357087962474,1.4615308240495368,1.5997496957077895,1.6138591998466931
2014-07-22,,,,,1.452715222097556,1.4688313898379357,1.6047289247529855,1.6219608963116108
2014-07-23,,,,,1.46186606843181,1.4819796975179025,1.6147764320850193,1.6362582068107328
2014-07-24,,,,,1.4713928678008135,1.495815328790177,1.624690786585478,1.6506939251957558
2014-07-25,,,,,1.4738818741968753,1.4972033411914123,1.6269934243403024,1.651812348338514
2014-07-28,,,,,1.4834966395401605,1.5113325683454093,1.6370580064387499,1.6665685730152604
2014-07-29,,,,,1.4787215155493858,1.5046977574946465,1.6318172254743875,1.6593606620326145
2014-07-30,,,,,1.470971049144559,1.4950291537261093,1.6236373351245583,1.6491645692266652
2014-07-31,,,,,1.4619424310513272,1.4884852791576266,1.61237962567318,1.6404974068454639
2014-08-01,,,,,1.4624297351490492,1.4864107729211253,1.6128248632036484,1.6382916909515037
2014-08-04,,,,,1.479052512074532,1.5083902869016141,1.6306960232012087,1.6617499901082176
2014-08-05,,,,,1.4617718140013105,1.4843213201639216,1.6117028772880841,1.63561960164682
2014-08-06,,,,,1.4570372611326543,1.475630826311769,1.6066751508663415,1.6264523616437792
2014-08-07,,,,,1.4461063061776693,1.461232993508248,1.594974754037061,1.6111386892992225
2014-08-08,,,,,1.4512510099876352,1.4635827470468543,1.6009726859314881,1.6141941084622657
2014-08-11,,,,,1.459168257983756,1.4729525668261354,1.6097045396653127,1.6244169581904746
2014-08-12,,,,,1.4529460499006257,1.4624498508740968,1.6030897590920712,1.6133089710357265
2014-08-13,,,,,1.4616284678136824,1.4709483765966316,1.612972897302625,1.623000667496064
2014-08-14,,,,,1.4628703127567706,1.4694344461080797,1.6147803874159687,1.6219345847102065
2014-08-15,,,,,1.4683612740399774,1.4737906900028481,1.6208025441069227,1.6267483967983536
2014-08-18,,,,,1.4866456673787982,1.4973293038503859,1.640396211542134,1.651828571112671
2014-08-19,,,,,1.493943727807556,1.5051283547930792,1.6483818796761158,1.6603389188274473
2014-08-20,,,,,1.491608670652354,1.5014736815892227,1.6458383470354268,1.6564266096453462
2014-08-21,,,,,1.501520285453695,1.5158961572354763,1.6563387633310156,1.6716501215331458
2014-08-22,,,,,1.505825417725947,1.5212796275467255,1.660839490055839,1.6772669859089895
2014-08-25,,,,,1.5069324659572363,1.520645701544353,1.662546090452506,1.677175235431567
2014-08-26,,,,,1.4968098614365029,1.506596481689391,1.652161307370353,1.66269869367619
2014-08-27,,,,,1.503567740858307,1.5134183141959148,1.6594962183286586,1.6701001541911744
2014-08-28,,,,,1.4974630154221882,1.50593199568235,1.6529344326215083,1.6621042228039526
2014-08-29,,,,,1.5037411341028823,1.5125694468688047,1.6596472719036186,1.6691773176524463
2014-09-01,,,,,1.5091570763557116,1.5187918588658906,1.665349378969695,1.6757483053265176
2014-09-02,,,,,1.5059248903604463,1.5150100655913163,1.661763834842601,1.6715798709599459
2014-09-03,,,,,1.5071159708476976,1.5150777134139488,1.663070026390501,1.6717084550039212
2014-09-04,,,,,1.5055666823861056,1.5130398239418033,1.6610677109284897,1.6692009488183144
2014-09-05,,,,,1.5058646513668348,1.5102524573038878,1.661835506847204,1.6667119461715236
2014-09-08,,,,,1.5026673582568437,1.5070551641938967,1.6581628860880735,1.6630393254123934
2014-09-09,,,,,1.4992989781353776,1.5038409963838033,1.6538009087132821,1.658856270168938
2014-09-10,,,,,1.5101939652806207,1.5152084585757137,1.6656791972875005,1.671259643768403
2014-09-11,,,,,1.510594240596425,1.517105594902689,1.6658237658938477,1.672988238671452
2014-09-12,,,,,1.5073335579896217,1.5116928296012138,1.6616629987997351,1.6665820588711586
2014-09-15,,,,,1.5036536675048224,1.5050141329377573,1.6571240713249944,1.6589029009294711
2014-09-16,,,,,1.5104749886595,1.5125996051480368,1.6651201825324218,1.6676979725339909
2014-09-17,,,,,1.509945979161039,1.509912005515236,1.6642784650047955,1.664598614854221
2014-09-18,,,,,1.517024902327488,1.5160880688166531,1.672377854518249,1.6717536059588607
2014-09-19,,,,,1.5165446371915188,1.5147786278788486,1.6717405155573777,1.670248927303945
2014-09-22,,,,,1.5071560451902906,1.5075211107509745,1.6610930600704004,1.6618299600178603
2014-09-23,,,,,1.50560981387104,1.504381407321893,1.659129822336746,1.6582000820435554
2014-09-24,,,,,1.5130082637865854,1.511174008364711,1.6676784830454767,1.6661165128799542
2014-09-25,,,,,1.500002362277818,1.4991296775012672,1.6524345092077928,1.651885175225314
2014-09-26,,,,,1.5099071726761513,1.5096539647994556,1.663452259982154,1.6635613725746232
2014-09-29,,,,,1.513560521692394,1.5126172010857013,1.6670234041482297,1.6664277939733807
2014-09-30,,,,,1.5180551968461071,1.5173534710442953,1.6716280695181276,1.6713107301309076
2014-10-01,,,,,1.5101326347426378,1.509430908940826,1.6624627056640864,1.6621453662768664
2014-10-02,,,,,1.5070584841554029,1.506356758353591,1.6589064895625567,1.6585891501753367
2014-10-03,,,,,1.511839244572385,1.5111375187705731,1.6644655841670768,1.6641482447798568
2014-10-06,,,,,1.512640637292124,1.5119389114903121,1.665367319932375,1.665049980545155
2014-10-07,,,,,1.50630840651133,1.505606680709518,1.6580869959849849,1.6577696565977649
2014-10-08,,,,,1.5202514570028447,1.522467882065403,1.6739492274228245,1.676694046206549
2014-10-09,,,,,1.5071729660257822,1.5109030095334206,1.658925987255679,1.663270502889431
2014-10-10,,,,,1.501556009415768,1.504017996003316,1.6519820570912966,1.6550117535972655
2014-10-13,,,,,1.503551686763221,1.5061184341503406,1.653541468672552,1.6567064527073283
2014-10-14,,,,,1.5091497198803066,1.5109335820145398,1.6596070528755333,1.6619480023257636
2014-10-15,,,,,1.5099665579228896,1.5087316799658124,1.6602672501805373,1.6594223013047118
2014-10-16,,,,,1.504101254302509,1.496924805435818,1.653591882452824,1.64649528168611
2014-10-17,,,,,1.5042724480093401,1.4943369769796968,1.6543757765946159,1.6443589123355713
2014-10-20,,,,,1.518354864251507,1.5129836836075066,1.6699819983665931,1.6647667163186752
2014-10-21,,,,,1.5300773728894954,1.5225312680892638,1.6833100610574612,1.6758144388746183
2014-10-22,,,,,1.5247611060402104,1.513444489894746,1.6775640082399566,1.6660979839151755
2014-10-23,,,,,1.5202559848136108,1.5073678103923118,1.672964740896485,1.659825719495133
2014-10-24,,,,,1.5206983629447912,1.505461025829131,1.6735089347072323,1.6579026758905175
2014-10-27,,,,,1.5108261053945893,1.4906480180084196,1.6630537168976405,1.6422160711271663
2014-10-28,,,,,1.5175286157076568,1.4915680198080845,1.6707109475004822,1.6438018503199778
2014-10-29,,,,,1.5168010147407611,1.4905186844709837,1.6696733320802934,1.642423233725368
2014-10-30,,,,,1.521056741024263,1.4962153693847065,1.6743446908918416,1.6486202677839707
2014-10-31,,,,,1.5377377228007132,1.5183715726681946,1.6925814560068106,1.672652163192475
2014-11-03,,,,,1.533919498470649,1.5099307683726628,1.6884842200666057,1.6636813826584311
2014-11-04,,,,,1.5366679723598744,1.5131685094394527,1.691195018885573,1.6669065963686482
2014-11-05,,,,,1.5366692679276766,1.5125289355324039,1.6911010439050025,1.666129035784417
2014-11-06,,,,,1.5322602712870868,1.504392678856356,1.6863929236953343,1.6574890563344844
2014-11-07,,,,,1.5377414436056105,1.509994144008674,1.6925576574351713,1.6638174558818206
2014-11-10,,,,,1.556972144915512,1.5400958558437998,1.71255708068799,1.695199644390228
2014-11-11,,,,,1.5710676574893716,1.5636382906099624,1.727785041183558,1.720425029644646
2014-11-12,,,,,1.575596250609047,1.5682402628891579,1.7323440245302746,1.7250339736042357
2014-11-13,,,,,1.5821617691327121,1.577973884493534,1.7395412882673416,1.7355855490866299
2014-11-14,,,,,1.5851568666497544,1.5799233280512397,1.7430613627704699,1.7380314418001717
2014-11-17,,,,,1.5726178976552396,1.5579467065822037,1.7296645797488797,1.7147335250620137
2014-11-18,,,,,1.5679140171876635,1.5464421723861843,1.7253673170009687,1.7033222121585347
2014-11-19,,,,,1.5585020511269598,1.5329511214552674,1.7150698856511082,1.6887379802251292
2014-11-20,,,,,1.5645150246976134,1.5403959184170866,1.7216505482422293,1.696824482873775
2014-11-21,,,,,1.5788358867776595,1.5589844618304016,1.7369231222445807,1.716531351741264
2014-11-24,,,,,1.5937186277264592,1.5801417929871149,1.7528732628357147,1.7390090475855402
2014-11-25,,,,,1.5989597827236728,1.5859214618281723,1.7585984952262683,1.7452623935190497
2014-11-26,,,,,1.6138066871916896,1.6072085073094917,1.774486402568178,1.7678522555946958
2014-11-27,,,,,1.6243231619417036,1.6201290208426267,1.7854202932398848,1.781273011227257
2014-11-28,,,,,1.6427342243499776,1.6488573321972808,1.8047083381658378,1.811314450579153
2014-12-01,,,,,1.641207136886517,1.652122587491234,1.8025160804589495,1.8141524769950146
2014-12-02,,,,,1.6694521539989766,1.6959198540026519,1.8318896503038549,1.8597136290031284
