version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,year,return
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0547232993277893
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8280191432941495
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0008844173495954
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.181619403987594
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5773235820026428
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4283456809918389
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0183639696367068
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2111655877038356
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.41283293880204
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3835537964571434
V7.6,two_220_360,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2333176725345287
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0389077793098564
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1793111644581044
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2002790056447159
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0095771125936856
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.044978194997209
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1401981597734338
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0103645334876651
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0487892089499347
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0553920928598765
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8269877486716795
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0010892199215515
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2089671486907884
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5894597330745759
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.420181664198918
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0212466307599401
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2195001758125903
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4129122457623551
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3775504602846875
V7.6,two_220_390,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2423943605600551
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.2349785072616972
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2031619436002651
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0091016998883186
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0411364917151169
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1259532481767358
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0132351990719099
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0511624003467607
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0501201714342487
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8281281543356216
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0067269121666966
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.212034031687692
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5825133303987957
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4268321871435769
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0153404930774434
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2103959000644379
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.417890841401785
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3787223723289585
V7.6,two_220_420,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2387952252604821
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0636766665920736
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1677669016468912
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1955179808123934
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0296673177232812
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0535421635305879
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1377794235929954
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0035428731503479
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.046045183590663
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0459848884478777
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8188826439929611
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0058709558209086
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1751389886117589
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5820961915011751
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.432922203466267
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0224652898200101
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2095234919476443
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4085869998121127
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3735776901018315
V7.6,two_240_360,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2385569726175422
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0389077793098564
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1613709596988943
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1879573592363423
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0224372653807962
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0524271456427232
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1496578843289693
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0088382989443835
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0427376838129347
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0465675461857872
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8179382288310075
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.00641229903798
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2027822562887291
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5947049648752687
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4219935920433568
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.025353916432391
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2165506109078749
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.409219087884235
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3676637364788879
V7.6,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2487129373724057
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.2181306771278315
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1911572388564388
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0221616402863729
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0485598621766285
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1333797305637758
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0114099588376002
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0451573566614925
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.040655866818227
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8196769609320074
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0017559455609003
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2059964391298869
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5875464683326652
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4320795897922185
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0198292592484612
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2069995249269984
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4145587010379039
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3687461947090373
V7.6,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2443717766022999
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0704787629357208
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1708234294012307
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2049939790830655
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0275409987911584
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0463609390668164
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1359850537468048
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.000982986878186
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0512605820932114
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0264968577306083
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8222313123948448
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0053920975915685
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1698850479435436
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5766507418716753
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4244410570658576
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0263698383515382
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2003539455917475
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4012405860528309
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3696971069736667
V7.6,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2383558429017811
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.040323489397015
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.166744746528918
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.197529752028114
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0205932030833858
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0448308706789235
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1471757364235486
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0062306901705511
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0479107191226155
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0276331927628186
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8219198031796187
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0059797286432986
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1978237405578347
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5906894391014714
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4156397778369136
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0297270781007243
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2088447312491825
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4010685203056849
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3641498995364791
V7.6,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2481531339001756
V7.6,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.22298055188188592
V7.6,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.20067091759414235
V7.6,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.02035221733243542
