date,V7.5_current_default,V7.5_two_180_360,V7.5_two_180_390,V7.5_two_180_420,V7.5_two_200_360,V7.5_two_200_390,V7.5_two_200_420,V7.5_two_210_360,V7.5_two_210_390,V7.5_two_210_420,V7.5_two_220_360,V7.5_two_220_390,V7.5_two_220_420,V7.5_two_240_360,V7.5_two_240_390,V7.5_two_240_420,V7.5_two_260_360,V7.5_two_260_390,V7.5_two_260_420,V7.5_three_180_240_390,V7.6_current_default,V7.6_two_180_360,V7.6_two_180_390,V7.6_two_180_420,V7.6_two_200_360,V7.6_two_200_390,V7.6_two_200_420,V7.6_two_210_360,V7.6_two_210_390,V7.6_two_210_420,V7.6_two_220_360,V7.6_two_220_390,V7.6_two_220_420,V7.6_two_240_360,V7.6_two_240_390,V7.6_two_240_420,V7.6_two_260_360,V7.6_two_260_390,V7.6_two_260_420,V7.6_three_180_240_390
2019-03-06,-0.0016114797482388,-0.0017703459931048,-0.0017703459931048,-0.0014514208211949,-0.0017703459931048,-0.0017703459931048,-0.0014110122079342,-0.0027337510850388,-0.0027337510850388,-0.002155105238173,-0.0027337510850388,-0.0027337510850388,-0.0021275689707901,-0.0017703459931048,-0.0017703459931048,-0.001443618081744,-0.002302975979964,-0.002302975979964,-0.0017878934475732,-0.0011438545634624,-0.000751655802295,-0.000831144183637,-0.000831144183637,-0.000671681314211,-0.000831144183637,-0.000831144183637,-0.0006514759399212,-0.0013128041530537,-0.0013128041530537,-0.0010234925592661,-0.0013128041530537,-0.0013128041530537,-0.0010097243879877,-0.000831144183637,-0.000831144183637,-0.0006677795955333,-0.0010973929666203,-0.0010973929666203,-0.0008391912601235507,-0.0005170558563637462
2019-03-07,-0.0027910321659845,-0.0028393539301461,-0.0028393539301461,-0.0021492193151596,-0.0028393539301461,-0.0028393539301461,-0.002061777541317,-0.0049211682653889,-0.0049211682653889,-0.0036697698566564,-0.0049211682653889,-0.0049211682653889,-0.0036102190253973,-0.0028393539301461,-0.0028393539301461,-0.0021323346630183,-0.0041223448497648,-0.0041223448497648,-0.0030083677562701,-0.0018200579782775,-0.0012856093828172,-0.0013096811741234,-0.0013096811741234,-0.0009646006829545,-0.0013096811741234,-0.0013096811741234,-0.0009208758929184,-0.0023507173861385,-0.0023507173861385,-0.0017249727131954,-0.0023507173861385,-0.0023507173861385,-0.0016951938864266,-0.0013096811741234,-0.0013096811741234,-0.0009561572942047,-0.0019513223383578,-0.0019513223383578,-0.0013947519225097071,-0.0008005579797497608
2019-03-08,0.0006435362877696,-0.0020734851968426,-0.0011329806354279,-0.0002129980543151,-0.0017661115495338,-0.0009921003118591,-7.122696009342899e-05,-0.0021043754858763,-0.0013271213567932,-0.0003069450412587,-0.0021043754858763,-0.0013271213567932,-0.0002869994101613,-0.0005003840587163,0.0002452556395569,0.0007666690577516,-0.0018430965101485,-0.0009166166925607,3.462246590379969e-05,0.0002063611963509,0.000376263169808,-0.0009824163027254,-0.0005120648325761,-5.206204139152071e-05,-0.0008287079605854,-0.0004416510260529,1.8823961201341888e-05,-0.0009977871928584,-0.0006091042958406,-9.898456321777438e-05,-0.0009977871928584,-0.0006091042958406,-8.901266000860275e-05,-0.0001957569416207,0.0001771256612652,0.0004378398898108,-0.0008671372185166,-0.0004038121546713,7.193830475027418e-05,0.0001577683456321921
2019-03-11,0.0040837209826967,0.0034663266198775,0.0038576030502865,0.0040635081813802,0.003219559543963,0.003610835974372,0.0036441311873802,0.0065483700767527,0.0069396465071616,0.0062430598030929,0.0065483700767527,0.0069396465071616,0.0061735215477711,0.0069326532397551,0.0073239296701641,0.0066652232202699,0.0065483700767527,0.0069396465071616,0.0064280816276178,0.0048826197801095,0.0020418868960345,0.0017331791769363,0.0019288060331086,0.0020317650397077,0.0016098116684024,0.0018054385245744,0.0018220884445998,0.0032742360044379,0.00346986286061,0.0031215747780033,0.0032742360044379,0.00346986286061,0.0030868031880024,0.0034663583538727,0.003661985210045,0.0033326365119812,0.0032742360044379,0.00346986286061,0.0032140554111428354,0.0024413075937244066
2019-03-12,0.0027099104696772,0.0010070262899173,0.0015586289102638,0.0017899932568341,0.0015822727638221,0.0021338753841686,0.0023196409624515,0.0024677839717868,0.0030193865921332,0.0030166471995687,0.0024677839717868,0.0030193865921332,0.0029984227039236,0.0019044702250827,0.0024560728454292,0.0024633576332651,0.0024677839717868,0.0030193865921332,0.0030651374790513,0.0016739093485369,0.0014092618063967,0.0005577447830422,0.0008335690668961,0.0009492530156629,0.0008453866013695,0.0011212108852232,0.0012140949473404,0.0012881841562162,0.0015640084400698,0.0015626314261358,0.0012881841562162,0.0015640084400698,0.0015535183695627,0.0010065093121829,0.0012823335960365,0.0012859682985799,0.0012881841562162,0.0015640084400698,0.0015871941214791185,0.0008915286833262037
2019-03-13,0.0027589943581818,0.001343422224338,0.0019205803447912,0.0021231905144618,0.0011772536762064,0.0017544117966596,0.0018946672944308,0.0023593517927007,0.0029365099131539,0.0028174035980332,0.0023593517927007,0.0029365099131539,0.0027924286092511,0.0025773744400467,0.0031545325605,0.0030491275889439,0.0023593517927007,0.0029365099131539,0.0028838550494043,0.0021395117098763,0.0014342975951462,0.0007265230675681,0.0010150939103916,0.0011164009302824,0.0006434474031835,0.000932018246007,0.001002147475632,0.001234475400216,0.0015230462430395,0.0014635019744304,0.001234475400216,0.0015230462430395,0.0014510140797894,0.0013434757213957,0.001632046564219,0.0015793524784235,0.001234475400216,0.0015230462430395,0.0014962305279344612,0.0011240159608927325
2019-03-14,-0.0023073327677565,-0.0002824755578904,-0.0006402875392028,-0.0006517225952368,-0.0008843654879148,-0.0012421774692273,-0.0012395463138924,-0.0011786707000541,-0.0015364826813667,-0.0014743724796724,-0.0011786707000541,-0.0015364826813667,-0.0014687057149324,-0.0005649511157806,-0.0009227630970932,-0.0008637398075986,-0.0011786707000541,-0.0015364826813667,-0.0014894501537741,-0.0006151753980622,-0.0011536831353033,-0.0001412303017097,-0.0003201333131669,-0.0003258502700751,-0.000442216787921,-0.0006211197993781,-0.0006198037509864,-0.0005893634563638,-0.000768266467821,-0.0007372129837949,-0.0005893634563638,-0.000768266467821,-0.0007343795767171,-0.0002824606034195,-0.0004613636148766,-0.0004318534306021,-0.0005893634563638,-0.000768266467821,-0.0007447443588387559,-0.0003075773321231656
2019-03-15,0.0030344487796847,0.0019545881793043,0.0017261692236045,0.0020347213098772,0.0030512024079722,0.0028391035376051,0.0029389750150237,0.004005110534617,0.0036276215389019,0.0034966957194444,0.0039852322179543,0.0037521377784761,0.0036115163925261,0.0034836078796851,0.0032547422860711,0.0031535891393226,0.0039852322179543,0.0037521377784761,0.0037102295553781,0.0022052660605134,0.0015721351285395,0.0010323234769091,0.0009180080506354,0.0010722932816114,0.0015809999053086,0.001474744051882,0.0015246171870575,0.0020576742760667,0.0018688778175544,0.0018034395775694,0.0020477191795311,0.0019309896646941,0.001860702479332,0.001796863994641,0.0016822651192909,0.0016317128702283,0.0020477191795311,0.0019309896646941,0.0019097876698561667,0.0011572659431677845
2019-03-18,0.0008867989420262,0.0008970664243697,0.0008970664243697,0.0015827469301528,0.0012757158848928,0.0012757158848928,0.0018455022625607,0.0012757158848928,0.0012757158848928,0.0018486937788262,0.0011988092661885,0.0011988092661885,0.0017707751706899,0.0012757158848928,0.0012757158848928,0.001857104581509,0.0011988092661885,0.0011988092661885,0.0017943238814546,0.000886992729475,0.0004979309424373,0.0005030453201138,0.0005030453201138,0.000845886795096,0.0006924026064265,0.0006924026064265,0.0009772882860135,0.0006924026064265,0.0006924026064265,0.0009788844396416,0.0006539406321122,0.0006539406321122,0.0009399163996681,0.0006924026064265,0.0006924026064265,0.0009830902383167,0.0006539406321122,0.0006539406321122,0.0009517809356203166,0.0004981134062753689
2019-03-19,0.0010554180815487,0.0007811161564643,0.0007811161564643,0.0011458350980095,0.001341517310526,0.001341517310526,0.0015358677287331,0.001341517310526,0.001341517310526,0.0015404633512092,0.0011225772532279,0.0011225772532279,0.0013202488253674,0.001341517310526,0.001341517310526,0.001552574482921,0.0011225772532279,0.0011225772532279,0.0013541397082565,0.000894344873684,0.0005277089235151,0.000390561591933,0.000390561591933,0.0005729250271859,0.0006707621689638,0.0006707621689638,0.0007679415021888,0.0006707621689638,0.0006707621689638,0.0007702396695998,0.0005612884507251,0.0005612884507251,0.0006601284236582,0.0006707621689638,0.0006707621689638,0.0007762952455052,0.0005612884507251,0.0005612884507251,0.0006770480895070818,0.0004471453558219096
2019-03-20,0.0026056412994908,0.0012856185473486,0.0012856185473486,0.0016079175541265,0.0019464869558778,0.0019464869558778,0.0020678742156583,0.0019464869558778,0.0019464869558778,0.0020732937293226,0.002827785624647,0.002827785624647,0.002953089446158,0.0019464869558778,0.0019464869558778,0.0020875761130791,0.002827785624647,0.002827785624647,0.0029930561979683,0.0012976579705852,0.0013028321787791,0.0006428062397307,0.0006428062397307,0.0008039573238749,0.0009732404439954,0.0009732404439954,0.0010339358429019,0.0009732404439954,0.0009732404439954,0.0010366460197608,0.0014139101058743,0.0014139101058743,0.0014765638596361,0.0009732404439954,0.0009732404439954,0.0010437872234903,0.0014139101058743,0.0014139101058743,0.0014965913429179079,0.0006488610960571073
2019-03-21,0.0030533236061134,0.002544386747286,0.002544386747286,0.0020217623899594,0.0050952000993458,0.0050952000993458,0.0037947680713275,0.0050952000993458,0.0050952000993458,0.0038159442181395,0.0051419879623042,0.0051419879623042,0.0038564803996732,0.0050952000993458,0.0050952000993458,0.0038717510439898,0.0051419879623042,0.0051419879623042,0.0040126835252529,0.0035058663899569,0.0016907242246799,0.0014363141694198,0.0014363141694198,0.0011750045197864,0.0027116854581679,0.0027116854581679,0.0020614812735713,0.0027116854581679,0.0027116854581679,0.0020720709345916,0.0027350370640795,0.0027350370640795,0.0020922950126942,0.0027116854581679,0.0027116854581679,0.0020999742526066,0.0027350370640795,0.0027350370640795,0.0021703231067708995,0.0019169601424970928
2019-03-22,-0.0158230628972755,-0.0236730993265279,-0.0236730993265279,-0.0245770568507269,-0.0127750084912231,-0.0127750084912231,-0.0132002625620982,-0.0127750084912231,-0.0127750084912231,-0.0131356896820578,-0.0117019200719306,-0.0117019200719306,-0.0120443042853393,-0.0127750084912231,-0.0127750084912231,-0.013294873829314,-0.0117019200719306,-0.0117019200719306,-0.0123366341221582,-0.0196888335599625,-0.011111348590057,-0.0173992605257606,-0.0173992605257606,-0.0178514172683748,-0.0119496842475819,-0.0119496842475819,-0.0121623477979693,-0.0119496842475819,-0.0119496842475819,-0.0121300652002078,-0.0114131813830362,-0.0114131813830362,-0.0115843805604841,-0.0119496842475819,-0.0119496842475819,-0.0122096506727795,-0.0114131813830362,-0.0114131813830362,-0.01173058964359519,-0.01540679848922022
2019-03-25,0.0001849432973115,0.0002973004977726,0.0002973004977726,-0.000402205630849,-0.0006297328308504,-0.0006297328308504,-0.0012933727675462,-0.0006297328308504,-0.0006297328308504,-0.0012865306020009,-0.0006297328308504,-0.0006297328308504,-0.0012848611528705,-0.0006297328308504,-0.0006297328308504,-0.0013013991653009,-0.0006297328308504,-0.0006297328308504,-0.0013111120642231,-7.69187759557255e-05,-0.0004638385504249,-0.0003892796906447,-0.0003892796906447,-0.000739034988171,-0.0008527996764643,-0.0008527996764643,-0.0011846219224981,-0.0008527996764643,-0.0008527996764643,-0.0011812009858901,-0.0008527996764643,-0.0008527996764643,-0.0011803662827912,-0.0008527996764643,-0.0008527996764643,-0.0011886357718728,-0.0008527996764643,-0.0008527996764643,-0.0011931593377215721,-0.0005760703244255261
2019-03-26,0.002000709787185,0.0024870028513832,0.0024870028513832,0.0029385964876331,0.0028605142850486,0.0028605142850486,0.0032253198526128,0.0028605142850486,0.0028605142850486,0.0032087633602331,0.0028605142850486,0.0028605142850486,0.0032047236710992,0.0028605142850486,0.0028605142850486,0.0032447419189718,0.0028605142850486,0.0028605142850486,0.0032682449365364,0.0025328127511583,0.0024575175269068,0.0025825768762712,0.0025825768762712,0.0028083775375682,0.0027693267931701,0.0027693267931701,0.00295173174147,0.0027693267931701,0.0027693267931701,0.0029434535082155,0.0027693267931701,0.0027693267931701,0.0029414336324495,0.0027693267931701,0.0027693267931701,0.0029614447485146,0.0027693267931701,0.0027693267931701,0.002972957587302094,0.00260523568553106
2019-03-27,-0.0036219382778662,-0.0064203426465987,-0.0064203426465987,-0.0055431792148382,-0.0034141242323132,-0.0034141242323132,-0.0024150617379834,-0.0034141242323132,-0.0034141242323132,-0.0023918071486015,-0.0034141242323132,-0.0034141242323132,-0.002386133162235,-0.0034141242323132,-0.0034141242323132,-0.0024423411983764,-0.0034141242323132,-0.0034141242323132,-0.0024753526001977,-0.0049698345745166,-0.003561398892581,-0.005000432553937,-0.005000432553937,-0.0045618475582871,-0.003497303245594,-0.003497303245594,-0.0029977712832849,-0.003497303245594,-0.003497303245594,-0.0029861449457663,-0.003497303245594,-0.003497303245594,-0.0029833081378778,-0.003497303245594,-0.003497303245594,-0.003011412684143,-0.003497303245594,-0.003497303245594,-0.0030275998215546496,-0.004274827617096744
2019-03-28,0.0001892703250556,-0.0007935066740284,-0.0007935066740284,-0.0009871262156603,0.0014341554830354,0.0014341554830354,0.0011989827142366,0.0014341554830354,0.0014341554830354,0.0011910556374004,0.0014341554830354,0.0014341554830354,0.0011891214761405,0.0014341554830354,0.0014341554830354,0.001208281798174,0.0014341554830354,0.0014341554830354,0.0012195347992229,0.0001492649946877,0.0007372482702718,0.0003018238005094,0.0003018238005094,0.0002050101188424,0.0014156575385597,0.0014156575385597,0.0012980703986262,0.0014156575385597,0.0014156575385597,0.0012941076216337,0.0014156575385597,0.0014156575385597,0.0012931407103415,0.0014156575385597,0.0014156575385597,0.0013027199995325,0.0014156575385597,0.0014156575385597,0.0013080288050202338,0.0007728881540054466
2019-03-29,0.0106509499854925,0.017454019424268,0.0163811830096569,0.0169845821975156,0.0044771560157925,0.0034200534493351,0.0039174410648208,0.0048263567325339,0.0037838582223925,0.0042325338941189,0.0048263567325339,0.0037838582223925,0.0042287945876104,0.0048263567325339,0.0037838582223925,0.0042898030447366,0.0048263567325339,0.0037838582223925,0.0043289217060811,0.0122026874301386,0.0035364117600513,0.0103469610973505,0.0098098958416721,0.0101117246865847,0.003857260354531,0.0033287204769285,0.0035773916800108,0.0040317739213446,0.003510611831754,0.0037349002066342,0.0040317739213446,0.003510611831754,0.0037330312144605,0.0040317739213446,0.003510611831754,0.0037635295518463,0.0040317739213446,0.003510611831754,0.003783080673692041,0.007719926171968705
2019-04-01,0.0007800570637392,0.0004424360064385,0.0027527501393815,0.0035937756729809,-0.0007558064113266,0.0015545077216163,0.0026843478407863,0.0007095704320156,0.0030198845649587,0.003929218288005,0.0007095704320156,0.0030198845649587,0.0039469423342568,0.0007095704320156,0.0030198845649587,0.0040118580459009,0.0007095704320156,0.0030198845649587,0.004082978548336,0.0020716902369262,0.0004771360744715,0.0003082556614546,0.0014634039062335,0.0018839252990163,-0.0002908546095269,0.0008642936352518,0.0014292208927078,0.0004419113842899,0.0015970596290686,0.0020517282531489,0.0004419113842899,0.0015970596290686,0.0020605920759055,0.0004419113842899,0.0015970596290686,0.0020930503981351,0.0004419113842899,0.0015970596290686,0.002128913884663408,0.0011232481888476809
2019-04-02,0.0013643958063722,0.0006006027970226,0.0006422502104843,0.0093856762498627,0.000763867101357,0.0008055145148184,0.0096315849292931,0.0013111382004473,0.001352785613909,0.0101138067177077,0.0013111382004473,0.001352785613909,0.0101189802667542,0.0013111382004473,0.001352785613909,0.0101379287965261,0.0013111382004473,0.001352785613909,0.0101586884697031,0.0008652128738053,0.0006280235268258,0.0002462685443942,0.0002670961540665,0.0046387981710354,0.0003278516435789,0.0003486792532512,0.0047616960895529,0.0006013674172959,0.000622195026968,0.005002698941718,0.0006013674172959,0.000622195026968,0.0050052853964317,0.0006013674172959,0.000622195026968,0.0050147567027563,0.0006013674172959,0.000622195026968,0.00502465355545767,0.00037796755751129396
2019-04-03,-0.0001435481590631,-3.50818033141298e-05,0.000919906623702,0.0018647203942441,-0.0007665666751408,0.0001884217518752,0.0012585144353063,-0.0001801082995367,0.0007748801274793,0.0017497371431349,-0.0001801082995367,0.0007748801274793,0.0017574037305387,-0.0001801082995367,0.0007748801274793,0.0017854832091261,-0.0001801082995367,0.0007748801274793,0.0018162465878932,0.0005532349826222,-1.7598741860247458e-05,3.649726547649834e-05,0.0005139652408334,0.0009863843745732,-0.000329189912069,0.0001482780632879,0.0006833384993591,-3.5847642884112574e-05,0.000441620332473,0.0009290538157398,-3.5847642884112574e-05,0.000441620332473,0.0009328882941661,-3.5847642884112574e-05,0.000441620332473,0.0009469297229907,-3.5847642884112574e-05,0.000441620332473,0.0009628257074278945,0.0003312764292844328
2019-04-04,0.0007710284022672,0.000487235539524,0.0002715211197119,-0.0002272465468707,0.0006960995131224,0.0004803850933103,-2.6690689952313384e-05,0.0006470783487702,0.0004313639289581,-6.531677145504844e-05,0.0006470783487702,0.0004313639289581,-6.603802941784753e-05,0.0006470783487702,0.0004313639289581,-6.8679693362661e-05,0.0006470783487702,0.0004313639289581,-7.157385353218082e-05,0.0003967068627312,0.0005498395673755,0.0004080318789341,0.0003001892084895,5.079539315633319e-05,0.0005124209897302,0.0004045783192856,0.0001510342940604,0.0004878691668357,0.0003800264963911,0.0001316820338459,0.0004878691668357,0.0003800264963911,0.0001313213199725,0.0004878691668357,0.0003800264963911,0.0001300004263287,0.0004878691668357,0.0003800264963911,0.00012840031358818393,0.00036257807932615904
2019-04-05,0.0028346567655335,0.0019725575400335,0.00265408126189,0.0027273920140185,0.0023368092192643,0.0030129653118484,0.0031508791160479,0.0029671265492474,0.0036586449172588,0.0037053761555667,0.0029671265492474,0.0036586449172588,0.0037121001403488,0.0029671265492474,0.0036586449172588,0.0037386530338596,0.0029671265492474,0.0036586449172588,0.003764722784987,0.0027579885559223,0.0028053908729761,0.0023744117031343,0.0027149829229931,0.0027517014505622,0.0025564920983953,0.0028943853949627,0.002963357711607,0.0028716672363653,0.0032171983856998,0.0032405866854552,0.0028716672363653,0.0032171983856998,0.0032439478702179,0.0028716672363653,0.0032171983856998,0.0032572174339684,0.0028716672363653,0.0032171983856998,0.003270203641373204,0.002766950245682409
2019-04-08,0.0058349439241123,0.0049589289260951,0.0067774605257358,0.0065097177902502,0.0043320941609203,0.0061710337939266,0.0061093189553573,0.0043320941609203,0.0061710337939266,0.0060680277490763,0.0043320941609203,0.0061710337939266,0.0060706480126675,0.0043320941609203,0.0061710337939266,0.0060868090444685,0.0043320941609203,0.0061710337939266,0.0060942127600789,0.0060141940909284,0.0071693863947364,0.0067313878193824,0.0076406661881502,0.0075068029230507,0.0064179343348405,0.0073374143795252,0.0073065605502637,0.0064179343348405,0.0073374143795252,0.0072859186701341,0.0064179343348405,0.0073374143795252,0.0072872289262881,0.0064179343348405,0.0073374143795252,0.007295308333771,0.0064179343348405,0.0073374143795252,0.007299102427294812,0.007259091983984334
2019-04-09,-0.0027680771362911,-0.001985696003472,-0.0029087042605304,-0.0029754622683845,-0.0030651885624768,-0.0039857269456416,-0.0038993443696255,-0.0030651885624768,-0.0039857269456416,-0.0038415488564548,-0.0030651885624768,-0.0039857269456416,-0.00384521645284,-0.0030651885624768,-0.0039857269456416,-0.0038678371319249,-0.0030651885624768,-0.0039857269456416,-0.0038782001506305,-0.0029479361846223,-0.0040162021686706,-0.003625015975352,-0.0040865217987036,-0.0041198978780396,-0.0041647743190905,-0.0046250461894462,-0.0045818514939298,-0.0041647743190905,-0.0046250461894462,-0.0045529533069487,-0.0041647743190905,-0.0046250461894462,-0.0045547876373047,-0.0041647743190905,-0.0046250461894462,-0.0045660986335255,-0.0041647743190905,-0.0046250461894462,-0.004571226960928598,-0.004106076639312506
2019-04-10,0.0068122581028158,0.0053870847570023,0.0069380597954775,0.0066120677393146,0.005951512398499,0.0075292255122072,0.007399116155619,0.005951512398499,0.0075292255122072,0.0073120646068098,0.005951512398499,0.0075292255122072,0.0073175887371139,0.005951512398499,0.0075292255122072,0.0073516599831575,0.005951512398499,0.0075292255122072,0.0073672687524057,0.0066723479203856,0.0073363148210852,0.006623722805749,0.0073992110531859,0.0072362137489923,0.0069059517199123,0.0076948071347815,0.0076297490694321,0.0069059517199123,0.0076948071347815,0.0075862238144299,0.0069059517199123,0.0076948071347815,0.0075889866070077,0.0069059517199123,0.0076948071347815,0.0076060227620842,0.0069059517199123,0.0076948071347815,0.007614046155118848,0.0072665708313572885
2019-04-11,-0.0077930587113684,-0.0069475769933021,-0.0080180133493699,-0.0074124478942938,-0.0058714182773756,-0.0069826819635425,-0.0069213888533191,-0.0058714182773756,-0.0069826819635425,-0.0068803798104939,-0.0058714182773756,-0.0069826819635425,-0.0068829821685141,-0.0058714182773756,-0.0069826819635425,-0.0068990327639052,-0.0058714182773756,-0.0069826819635425,-0.0069063858862253,-0.0074197659335411,-0.0079817263226089,-0.0075589838000663,-0.0080942150055288,-0.0077914395857544,-0.0070208961236222,-0.0075765378188636,-0.0075458913284459,-0.0070208961236222,-0.0075765378188636,-0.0075253881624943,-0.0070208961236222,-0.0075765378188636,-0.0075266896136796,-0.0070208961236222,-0.0075765378188636,-0.0075347147272532,-0.0070208961236222,-0.0075765378188636,-0.007538436017778594,-0.007795132123227577
2019-04-12,0.0025386621679559,0.0019879701412583,0.0029305504973813,0.0026927524865705,-0.0078796042746019,-0.0066553248238028,-0.0067973375508819,0.0021731872219068,0.0034333772549073,0.0031921207241076,0.0021731872219068,0.0034333772549073,0.0031982575296529,0.0021731872219068,0.0034333772549073,0.0032361078898741,0.0021731872219068,0.0034333772549073,0.0032534481304145,0.0027160238286143,0.0035314317176085,0.0032544645974608,0.0037257188583832,0.0036067826444736,-0.0016800987033097,-0.0010674963449508,-0.0011386077026598,0.0033470159743522,0.0039772048624751,0.003856556262288,0.0033470159743522,0.0039772048624751,0.0038596259765963,0.0033470159743522,0.0039772048624751,0.0038785547746778,0.0033470159743522,0.0039772048624751,0.003886945015029619,0.003618205402764474
2019-04-15,-0.0002721408360567,-0.0002288965591106,-0.0005720657721647,-0.0005483423543705,0.0001290191475469,-0.0002151080012761,-0.0002151080012761,0.0001429125074643,-0.0002012146413586,-0.0002012146413586,0.0001429125074643,-0.0002012146413586,-0.0002012146413586,0.0001429125074643,-0.0002012146413586,-0.0002012146413586,0.0001429125074643,-0.0002012146413586,-0.0002012146413586,-0.0002721408360567,-0.0003402218241687,-0.0002612807987639,-0.0004328859918261,-0.0004210210502566,-8.234949067753572e-05,-0.0002544323929347,-0.0002544323929347,-7.538959443942339e-05,-0.0002474724966966,-0.0002474724966966,-7.538959443942339e-05,-0.0002474724966966,-0.0002474724966966,-7.538959443942339e-05,-0.0002474724966966,-0.0002474724966966,-7.538959443942339e-05,-0.0002474724966966,-0.00024747278933334727,-0.0002829293965879165
2019-04-16,0.00241444044266,0.0019536237415467,0.0020099096499504,0.0020806129269972,0.0044021579944206,0.0044547682233608,0.0044547682233608,0.0039378710159654,0.0039904812449056,0.0039904812449056,0.0039378710159654,0.0039904812449056,0.0039904812449056,0.0039378710159654,0.0039904812449056,0.0039904812449056,0.0039378710159654,0.0039904812449056,0.0039904812449056,0.00241444044266,0.0048028406295146,0.0043802459831219,0.004408384303389,0.0044437368144247,0.0056045215783675,0.0056308230019221,0.0056308230019221,0.0053723767968907,0.0053986782204455,0.0053986782204455,0.0053723767968907,0.0053986782204455,0.0053986782204455,0.0053723767968907,0.0053986782204455,0.0053986782204455,0.0053723767968907,0.0053986782204455,0.005398792741269531,0.004610763362340897
2019-04-17,0.0021501195490236,0.0021642035784172,0.0017013521391455,0.0016830205727873,0.0032506444121653,0.0027929605242869,0.0027929605242869,0.0030477313362933,0.0025900474484148,0.0025900474484148,0.0030477313362933,0.0025900474484148,0.0025900474484148,0.0030477313362933,0.0025900474484148,0.0025900474484148,0.0030477313362933,0.0025900474484148,0.0025900474484148,0.0021501195490236,0.0029543791968849,0.0029600962695095,0.0027286716097332,0.0027195049752595,0.0035033405452145,0.0032744993260347,0.0032744993260347,0.0034018704890887,0.003173029269909,0.003173029269909,0.0034018704890887,0.003173029269909,0.003173029269909,0.0034018704890887,0.003173029269909,0.003173029269909,0.0034018704890887,0.003173029269909,0.003173119791614054,0.0029531435244185555
2019-04-18,0.0024408507950131,0.0018372368511778,0.0024305685575989,0.0024054301089622,0.0015228044644517,0.0021197375014094,0.0021197375014094,0.0019780298645892,0.002574962901547,0.002574962901547,0.0019780298645892,0.002574962901547,0.002574962901547,0.0019780298645892,0.002574962901547,0.002574962901547,0.0019780298645892,0.002574962901547,0.002574962901547,0.0024408507950131,0.0021698880579321,0.002004567430295,0.0023012707520639,0.0022886952501739,0.0018473619132532,0.0021458630978887,0.0021458630978887,0.0020749817582215,0.0023734829428569,0.0023734829428569,0.0020749817582215,0.0023734829428569,0.0023734829428569,0.0020749817582215,0.0023734829428569,0.0023734829428569,0.0020749817582215,0.0023734829428569,0.0023732468295531994,0.00230619888762984
2019-04-22,-0.0026374542305442,0.003316168813781,0.0044089998021781,0.0042923246094463,0.0037469788723267,0.0048276440178749,0.0048276440178749,0.0028892761216738,0.0039787953294594,0.0039787953294594,0.0028892761216738,0.0039787953294594,0.0039787953294594,0.0028892761216738,0.0039787953294594,0.0039787953294594,0.0028892761216738,0.0039787953294594,0.0039787953294594,0.0038266153610386,0.0040859400108512,0.0040227627148854,0.0045692658479183,0.0045109192675569,0.0042382737024215,0.0047786309900874,0.0047786309900874,0.0038093897196198,0.0043541462006493,0.0043541462006493,0.0038093897196198,0.0043541462006493,0.0043541462006493,0.0038093897196198,0.0043541462006493,0.0043541462006493,0.0038093897196198,0.0043541462006493,0.004354132663362709,0.0042780231632637555
2019-04-23,0.0129013032956712,0.0120574426618023,0.0129658870668403,0.0126285178073446,0.0121082365773221,0.0130264102597361,0.0130264102597361,0.0122802012460174,0.0131983749284312,0.0131983749284312,0.0122802012460174,0.0131983749284312,0.0131983749284312,0.0122802012460174,0.0131983749284312,0.0131983749284312,0.0122802012460174,0.0131983749284312,0.0131983749284312,0.0129318348139102,0.0135266693226561,0.0139509112778706,0.0144051328039604,0.0142364499276823,0.0139763452259187,0.0144354285779289,0.0144354285779289,0.0140623072933609,0.0145213906453713,0.0145213906453713,0.0140623072933609,0.0145213906453713,0.0145213906453713,0.0140623072933609,0.0145213906453713,0.0145213906453713,0.0140623072933609,0.0145213906453713,0.014521781478719298,0.014388501788118235
2019-04-24,-0.0037024608650412,-0.0027494766345073,-0.003644111192197,-0.0035577919456888,-0.0043646700508389,-0.0052597423631006,-0.0052597423631006,-0.002808523188212,-0.0037035955004736,-0.0037035955004736,-0.002808523188212,-0.0037035955004736,-0.0037035955004736,-0.002808523188212,-0.0037035955004736,-0.0037035955004736,-0.002808523188212,-0.0037035955004736,-0.0037035955004736,-0.0031723776798157,-0.0039744460201234,-0.0038671434423726,-0.0043144685817214,-0.0042713100989104,-0.0046747721653638,-0.0051223143445595,-0.0051223143445595,-0.0038966716390362,-0.0043442138182321,-0.0043442138182321,-0.0038966716390362,-0.0043442138182321,-0.0043442138182321,-0.0038966716390362,-0.0043442138182321,-0.0043442138182321,-0.0038966716390362,-0.0043442138182321,-0.004344448119339983,-0.004078836183181167
