version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.6,two_200_390,full_common,2008-12-15,2026-05-06,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2053121747578759,0.1445036327925417,1.365042054567543,-0.1398544999093833,1.468041249233345,25.56562178207504,0.6095238095238096,0.1796939768944358,0.0388660265203475,0.9157389260945412,1.635070966069611,14.77064868177,0.2563762592621507
V7.6,two_200_390,1Y,2025-05-06,2026-05-06,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6070638374845598,0.1799617124634351,2.7285222775888403,-0.1190478464167725,5.099326495662092,1.6070638374845598,0.8461538461538461,0.0040950985830303,0.0,1.2238534197109696,1.472624374165231,12.788937627574413,0.0127889376275744
V7.6,two_200_390,3Y,2023-05-08,2026-05-06,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4108028746504528,0.1782702772910698,2.0209286960690984,-0.1190478464167722,3.4507375564970846,2.7927144118966174,0.7567567567567568,0.0333754314447383,0.0292553191489361,1.1187073330732242,1.472624374165231,13.244910529824882,0.039524494914398
V7.6,two_200_390,5Y,2021-05-06,2026-05-06,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2778527374028365,0.1639760726254832,1.5779075157629894,-0.1190478464167722,2.3339585365543485,3.394015854110781,0.6557377049180327,0.1487429539460407,0.0414012738853503,0.9324119728384578,1.472624374165231,12.819355684513829,0.063893296586307
V7.6,two_200_390,10Y,2016-05-06,2026-05-06,two_200_390,"(200, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3205915301859428,0.1600215017940832,1.818715878887869,-0.1190478464167721,2.692963710268143,16.02542790328345,0.6776859504132231,0.1447907160378004,0.0493237867939538,0.9544799250251572,1.635070966069611,14.36784218247376,0.1433363303442024
V7.6,two_200_420,full_common,2009-01-29,2026-05-06,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.205150849367218,0.1442234150691973,1.3664757763921325,-0.1362374857355079,1.505832614714417,24.94592223678434,0.6076555023923444,0.1786629374683052,0.039134438305709,0.9181192335420792,1.657533845307765,14.80022588699894,0.2551277033854103
V7.6,two_200_420,1Y,2025-05-06,2026-05-06,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6039346357669495,0.179566496247171,2.723239014694921,-0.1190478462371682,5.07304125908994,1.6039346357669495,0.8461538461538461,0.0020322347784532,0.0,1.226613277218131,1.472624272938989,13.056039511831234,0.0130560395118312
V7.6,two_200_420,3Y,2023-05-08,2026-05-06,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.406508471119315,0.1780119514263303,2.006442361444268,-0.1190478462371683,3.4146646408828314,2.767423284169393,0.7567567567567568,0.0321621515211566,0.0292553191489361,1.1198859790915003,1.472624272938989,13.60224022798148,0.0405908121088971
V7.6,two_200_420,5Y,2021-05-06,2026-05-06,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2763697659366388,0.1629898042855646,1.5793030932578338,-0.1190478462371679,2.3215016035321896,3.374429620152537,0.6557377049180327,0.1495847031679263,0.0414012738853503,0.932807546302312,1.472624272938989,12.85199605120212,0.0640559803186899
V7.6,two_200_420,10Y,2016-05-06,2026-05-06,two_200_420,"(200, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3176662929052756,0.159533507898807,1.809861855760409,-0.1281220383507737,2.4794039885282326,15.674794431570565,0.6694214876033058,0.1455204195816772,0.0493237867939538,0.953742412125549,1.657533845307765,14.351239063666442,0.1431706944684818
V7.6,two_210_360,full_common,2008-10-31,2026-05-06,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.204425640148681,0.1442265376845945,1.3622946267652736,-0.1312821402703957,1.557147375321845,25.80634699024246,0.6179245283018868,0.1802634590291252,0.0424613987284287,0.9092767030513664,1.6261145806044677,15.067097757894633,0.263315470340349
V7.6,two_210_360,1Y,2025-05-06,2026-05-06,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6038431681033496,0.1800413584304023,2.7161977592956497,-0.1184264893938497,5.098885994122099,1.6038431681033496,0.8461538461538461,0.0029644118889219,0.0,1.224977891347578,1.4981870917636435,12.937831916462764,0.0129378319164627
V7.6,two_210_360,3Y,2023-05-08,2026-05-06,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4082285399721546,0.1787481459445765,2.005762433778823,-0.1184264893938493,3.4471049683362183,2.777534960521624,0.7567567567567568,0.0322130333769454,0.0292553191489361,1.120759968667698,1.4981870917636435,13.653460068142245,0.0407436586160435
V7.6,two_210_360,5Y,2021-05-06,2026-05-06,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2801738817640011,0.1645595717743998,1.583923072157639,-0.1184264893938499,2.3658041642375243,3.424854534409003,0.6721311475409836,0.147987195261707,0.0414012738853503,0.9346901858809,1.4981870917636435,13.114852402551069,0.0653660897523974
V7.6,two_210_360,10Y,2016-05-06,2026-05-06,two_210_360,"(210, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3206780341335185,0.1601923124186526,1.8173766133090967,-0.1193726534374431,2.6863609453195965,16.03590327559146,0.6942148760330579,0.145138280985014,0.0493237867939538,0.9529742592185356,1.6261145806044677,14.538466122405012,0.1450385072687547
V7.6,two_210_390,full_common,2008-12-15,2026-05-06,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2074472476003779,0.1445093535084473,1.3772535452582733,-0.1289897197700302,1.6082463623475258,26.363159082624925,0.6285714285714286,0.1787452062086148,0.0388660265203475,0.9164397883890992,1.6261145806044677,14.79727169684308,0.256838358738062
V7.6,two_210_390,1Y,2025-05-06,2026-05-06,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6097839068093236,0.1796481395053605,2.742394413858516,-0.1184264896788178,5.149049916645393,1.6097839068093236,0.8461538461538461,0.0037226329705907,0.0,1.2238992261292596,1.498185883753273,12.64440043992677,0.0126444004399267
V7.6,two_210_390,3Y,2023-05-08,2026-05-06,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4128087563059821,0.178282854386788,2.0287801414702837,-0.1184264896788181,3.485780566708947,2.8045801628912344,0.7567567567567568,0.0325746962349334,0.0292553191489361,1.119580711130716,1.498185883753273,13.147366822718553,0.0392334121058902
V7.6,two_210_390,5Y,2021-05-06,2026-05-06,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2829571050841939,0.1643930653786565,1.598588369738456,-0.1184264896788181,2.3893058542188954,3.46212726566248,0.6721311475409836,0.1478849630227603,0.0414012738853503,0.9337120792219696,1.498185883753273,12.860814204289529,0.064099931113443
V7.6,two_210_390,10Y,2016-05-06,2026-05-06,two_210_390,"(210, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3253971247009275,0.1601880397359509,1.8396987030770555,-0.1184264896788183,2.7476717884945288,16.61679417411771,0.7024793388429752,0.1441680327653986,0.0493237867939538,0.9546738076530332,1.6261145806044677,14.374072791371017,0.1433984880853442
V7.6,two_210_420,full_common,2009-01-29,2026-05-06,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.2075093719444409,0.1442585912074594,1.3797461820839805,-0.1264255297122025,1.6413565552528764,25.80099254598903,0.6172248803827751,0.1778526931957277,0.039134438305709,0.9188964208902236,1.657533845307765,14.835863668817458,0.2557420308624724
V7.6,two_210_420,1Y,2025-05-06,2026-05-06,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6065841704124038,0.1793353688964533,2.735732843749235,-0.1184264895280883,5.122031167431797,1.6065841704124038,0.8461538461538461,0.0018068678763315,0.0,1.2273949326688396,1.4981854990137828,12.94454100509035,0.0129445410050903
V7.6,two_210_420,3Y,2023-05-08,2026-05-06,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4085570077131777,0.1780523808188458,2.0142140913895608,-0.1184264895280879,3.4498785646793797,2.779468695293526,0.7567567567567568,0.0313369441604263,0.0292553191489361,1.1210810154935873,1.4981854990137828,13.538378646516373,0.040400241040398
V7.6,two_210_420,5Y,2021-05-06,2026-05-06,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2816654862514354,0.1634710142507805,1.6004801059919893,-0.1184264895280879,2.378399354517985,3.4447898893710462,0.6721311475409836,0.1489849756333458,0.0414012738853503,0.9338167262119372,1.4981854990137828,12.929375046372376,0.0644416470565226
V7.6,two_210_420,10Y,2016-05-06,2026-05-06,two_210_420,"(210, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3225479123717529,0.1597513108179179,1.83079445256314,-0.1264255297122021,2.551287806394865,16.263851312253195,0.6776859504132231,0.1451228605431065,0.0493237867939538,0.954045024035984,1.657533845307765,14.378996235679296,0.1434476053035625
V7.6,two_220_360,full_common,2008-10-31,2026-05-06,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.2042690467416976,0.1443383150179813,1.3604244637753549,-0.1353153599622598,1.5095776769072582,25.747773421777957,0.6273584905660378,0.1805034516495494,0.0424613987284287,0.9095390674496197,1.631348152685736,14.980135305866376,0.2617956979644266
V7.6,two_220_360,1Y,2025-05-06,2026-05-06,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6049537676518384,0.1808772485406164,2.7083255698538014,-0.1189765615331689,5.084646588002008,1.6049537676518384,0.8461538461538461,0.0034652403255988,0.0,1.2261557817625364,1.485825269698208,12.70544980935601,0.012705449809356
V7.6,two_220_360,3Y,2023-05-08,2026-05-06,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4124325418051948,0.178903159767107,2.0208695506046808,-0.1189765615331694,3.4665024479650364,2.8023521249821317,0.7567567567567568,0.0323851242482761,0.0292553191489361,1.12212235008166,1.485825269698208,13.279607612203849,0.0396280354141956
V7.6,two_220_360,5Y,2021-05-06,2026-05-06,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2812387671250338,0.1639952847711972,1.5938960487938667,-0.1189765615331689,2.3638165660606063,3.439077323581552,0.6721311475409836,0.147925239370897,0.0414012738853503,0.9368334684704812,1.485825269698208,12.824687999980627,0.0639198735237129
V7.6,two_220_360,10Y,2016-05-06,2026-05-06,two_220_360,"(220, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3170874123723846,0.1604902845348947,1.7972781881405315,-0.1215148731446642,2.609453511052017,15.606230779345058,0.6942148760330579,0.1447437856383565,0.0493237867939538,0.9538479083986184,1.631348152685736,14.347767159067054,0.1431360580868832
V7.6,two_220_390,full_common,2008-12-15,2026-05-06,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2077000572136551,0.1446176945593974,1.377753145230535,-0.133518296483273,1.5555924744716574,26.45913117178684,0.6333333333333333,0.1790692748130227,0.0388660265203475,0.916554800884802,1.6261145806044677,14.683988791245635,0.254872091162335
V7.6,two_220_390,1Y,2025-05-06,2026-05-06,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.609804055619481,0.180572275348866,2.7293648631732057,-0.1189765657480005,5.125413158344832,1.609804055619481,0.8461538461538461,0.004355174848367,0.0,1.2245958937260324,1.4858274123583963,12.70606770237461,0.0127060677023746
V7.6,two_220_390,3Y,2023-05-08,2026-05-06,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4171252566463841,0.1784472868547481,2.044200316079134,-0.1189765657480012,3.505944670901646,2.830227910785996,0.7567567567567568,0.0327887855203273,0.0292553191489361,1.121268190735172,1.4858274123583963,12.85538797796046,0.0383621101564534
V7.6,two_220_390,5Y,2021-05-06,2026-05-06,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2850482007492603,0.1638117770589166,1.6136414610796603,-0.1189765657480007,2.3958348348447784,3.490343820500812,0.6721311475409836,0.1481973819657669,0.0414012738853503,0.9351120243772516,1.4858274123583963,12.661377586973089,0.0631059136874531
V7.6,two_220_390,10Y,2016-05-06,2026-05-06,two_220_390,"(220, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3223955636053153,0.1604821907043061,1.822437598231852,-0.120349464632207,2.6788283985356265,16.24517069868721,0.6942148760330579,0.1438578722143005,0.0493237867939538,0.95532256957844,1.6261145806044677,14.205773045877418,0.1417194977672056
V7.6,two_220_420,full_common,2009-01-29,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.207430990166251,0.1443666302772491,1.3783460600387705,-0.1294061198648599,1.6029457523560182,25.772137523135864,0.631578947368421,0.1780763806164561,0.039134438305709,0.9191265371702826,1.657533845307765,14.732850327715434,0.2539662770777612
V7.6,two_220_420,1Y,2025-05-06,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6064672331333798,0.1801187698467301,2.724221702184393,-0.1189765655608547,5.097367118259777,1.6064672331333798,0.8461538461538461,0.0018032958325974,0.0,1.2279032925540905,1.485827132251411,12.89899273165996,0.0128989927316599
V7.6,two_220_420,3Y,2023-05-08,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4132908032292666,0.1781737166978359,2.03182577080215,-0.1189765655608545,3.4737160320691483,2.807436688295897,0.7567567567567568,0.0313323053461099,0.0292553191489361,1.1228275027419186,1.485827132251411,13.202264997979128,0.0393972352320647
V7.6,two_220_420,5Y,2021-05-06,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2835130216058279,0.1628551689032626,1.614780338318106,-0.118976565560855,2.382931632539137,3.4696107601890795,0.6721311475409836,0.149074965367221,0.0414012738853503,0.9351338496679484,1.485827132251411,12.708843829433157,0.0633424914673335
V7.6,two_220_420,10Y,2016-05-06,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3193653688012197,0.1600388507788078,1.8126820023909669,-0.1284137782975497,2.487002353137004,15.877604085831331,0.6859504132231405,0.1446419566089812,0.0493237867939538,0.9548655041013512,1.657533845307765,14.184222010011748,0.1415045005284505
V7.6,two_240_360,full_common,2008-10-31,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.2021937761494903,0.144373430424612,1.3481922092631515,-0.1317738915693512,1.534399369567664,24.98326317731657,0.6179245283018868,0.1805524000188829,0.0424613987284287,0.9082619549346772,1.6335195537265348,14.984721576697584,0.2618758485070482
V7.6,two_240_360,1Y,2025-05-06,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5987305575168886,0.1811692466568018,2.682751699783208,-0.1239722034211961,4.829554859831752,1.5987305575168886,0.8461538461538461,0.0033063587441814,0.0,1.2248869994104297,1.5055337060072844,12.82444148447532,0.0128244414844753
V7.6,two_240_360,3Y,2023-05-08,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4117605843738301,0.1794909291439283,2.012215997338376,-0.123972203421196,3.321394417544325,2.798375551050735,0.7567567567567568,0.0325077793264829,0.0292553191489361,1.1238364221206705,1.5055337060072844,13.1915932814754,0.0393653894748789
V7.6,two_240_360,5Y,2021-05-06,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2801914467132389,0.1647510976030329,1.5823842778922237,-0.123972203421196,2.260115082098584,3.4250887528229947,0.6721311475409836,0.1482213361569263,0.0414012738853503,0.9352412718630622,1.5055337060072844,12.744077891174651,0.0635181025052196
V7.6,two_240_360,10Y,2016-05-06,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3152416050483686,0.160656992490863,1.7868689893145635,-0.1246635882770161,2.528738418373352,15.389408199663311,0.6859504132231405,0.1451726363326853,0.0493237867939538,0.9519829606520928,1.6335195537265348,14.384342468335852,0.1435009403388743
V7.6,two_240_390,full_common,2008-12-15,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2055939493930834,0.1446627189867926,1.3653121723256834,-0.1303455748175715,1.577299035128945,25.66955814273155,0.6333333333333333,0.1790231265684164,0.0388660265203475,0.9151278422768412,1.6261145806044677,14.7169974107411,0.2554450264864348
V7.6,two_240_390,1Y,2025-05-06,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6049542532371612,0.1807983264141429,2.70944081373712,-0.1239722054860515,4.879757126731331,1.6049542532371612,0.8461538461538461,0.0042061649032453,0.0,1.222759978806389,1.5055337060072844,12.615084566741626,0.0126150845667416
V7.6,two_240_390,3Y,2023-05-08,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4165436819410906,0.178997734374991,2.036198582912059,-0.1239722054860511,3.3599763778338074,2.826763262511287,0.7567567567567568,0.0329267256764353,0.0292553191489361,1.122144308430895,1.5055337060072844,12.753251864466586,0.0380573230241225
V7.6,two_240_390,5Y,2021-05-06,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2835066489817883,0.1646285956360415,1.599163976386312,-0.1239722054860512,2.286856540708128,3.469524901633558,0.6721311475409836,0.1480720349542395,0.0414012738853503,0.9335500232347268,1.5055337060072844,12.540238155266827,0.0625021393770441
V7.6,two_240_390,10Y,2016-05-06,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3204567291409841,0.1606824334632824,1.811251272664132,-0.1239722054860513,2.584907866118749,16.00911616801357,0.6942148760330579,0.1441450330704674,0.0493237867939538,0.9532229883191587,1.6261145806044677,14.23770125027468,0.1420380196158354
V7.6,two_240_420,full_common,2009-01-29,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.2053866406693703,0.1444163701402001,1.366197070032992,-0.1320058966704365,1.5558898946926198,25.030190730449853,0.6220095693779905,0.1778074516832327,0.039134438305709,0.918056373033778,1.657533845307765,14.769036167149482,0.2545900520241958
V7.6,two_240_420,1Y,2025-05-06,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6006030460870355,0.1803506894228003,2.7006181569615557,-0.1239722054448504,4.844658880850647,1.6006030460870355,0.8461538461538461,0.0020444405420947,0.0,1.226465423930844,1.5055337060072844,12.884350105497257,0.0128843501054972
V7.6,two_240_420,3Y,2023-05-08,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4123471139310106,0.1787268942581467,2.022377621589164,-0.1239722054448498,3.3261255008845256,2.801846363408195,0.7567567567567568,0.0316009950220134,0.0292553191489361,1.1236904571863355,1.5055337060072844,13.11135367940508,0.0391259443131453
V7.6,two_240_420,5Y,2021-05-06,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2823886953100631,0.1635682366830246,1.603104328202412,-0.1239722054448502,2.277838764719609,3.454488938968505,0.6721311475409836,0.1489588258950578,0.0414012738853503,0.9344163618899466,1.5055337060072844,12.561689146280914,0.0626090538401937
V7.6,two_240_420,10Y,2016-05-06,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3176288432372545,0.1602167686449094,1.802645644773164,-0.1320058966704357,2.4061716275466294,15.670350639541995,0.6859504132231405,0.144741259890127,0.0493237867939538,0.9534320374703532,1.657533845307765,14.252632216228308,0.1421869737761824
V7.6,two_260_360,full_common,2008-10-31,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.1986566867788699,0.1444629129760726,1.327019559126678,-0.1406524412120279,1.4123941615730862,23.729333066292806,0.6226415094339622,0.1796336448650702,0.0424613987284287,0.9085265564687826,1.661565805461155,15.029162627298073,0.2626525087723044
V7.6,two_260_360,1Y,2025-05-06,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5973304867947011,0.1824324807582863,2.6606343296487416,-0.1250530868927482,4.776615289049216,1.5973304867947011,0.8461538461538461,0.0034985850045253,0.0,1.2237144213820557,1.483310581433524,12.88459967394494,0.0128845996739449
V7.6,two_260_360,3Y,2023-05-08,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4055538014240929,0.1799852799023414,1.982645635135993,-0.1250530868927482,3.2430531024949127,2.76182169565341,0.7567567567567568,0.0324775411306811,0.0292553191489361,1.1187553375122028,1.483310581433524,13.445799259308744,0.0401239723928578
V7.6,two_260_360,5Y,2021-05-06,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2779758513845269,0.165480915851901,1.5656095443976243,-0.1250530868927483,2.2228627720556213,3.3956459490027284,0.6721311475409836,0.1484003675376447,0.0414012738853503,0.9322373000938308,1.483310581433524,12.814086394469983,0.0638670337756123
V7.6,two_260_360,10Y,2016-05-06,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3083814169542243,0.1607489508092303,1.753346698307275,-0.1305748440755004,2.3617215026189364,14.607109405137242,0.6859504132231405,0.1447801200928513,0.0493237867939538,0.9506121633137624,1.661565805461155,14.403718585915742,0.1436942401785403
V7.6,two_260_390,full_common,2008-12-15,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2019852181040058,0.1447699821885597,1.3436697386340517,-0.1391828860444012,1.4512216540729714,24.36803769662635,0.6238095238095238,0.1784247564524387,0.0388660265203475,0.9153738641305948,1.654369769036973,14.7543307596872,0.2560930267574278
V7.6,two_260_390,1Y,2025-05-06,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6034939825511554,0.1821260284175338,2.6860157772321465,-0.1250524150763264,4.825928249229007,1.6034939825511554,0.8461538461538461,0.004499516537947,0.0,1.2217220223106402,1.4833590593715276,12.680881215045323,0.0126808812150453
V7.6,two_260_390,3Y,2023-05-08,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.410625387277322,0.1795331433187924,2.007284880891095,-0.1250524150763262,3.2836262060728307,2.7916660994371454,0.7567567567567568,0.0329196566537234,0.0292553191489361,1.1170047127349665,1.4833590593715276,13.005233137710793,0.0388092671411052
