date,return,nav,weight,top_pair,direction,holding,dk_execution_turnover,dk_execution_cost
2018-07-27,0.0022579353993152917,3.8495177799798155,0.8740484426690324,SZ50/CYB,1,SZ50/CYB_1,3.963288502736712,0.001981644251368356
2018-07-30,0.0247610280445143,3.944835797687752,0.8740484426690324,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-07-31,0.00040252162929266255,3.9464236794203296,0.8740484426690324,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-01,-0.005878159426994878,3.9232259718662292,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,2.8358795870171694,0.0014179397935085848
2018-08-02,-0.004673845132317722,3.90488942125464,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0
2018-08-03,0.008060020244515131,3.936362909042545,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0
2018-08-06,0.009111759120122187,3.972230099679124,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0
2018-08-07,0.0022536721329717846,3.9811822039605227,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,2.8358795870171694,0.0014179397935085848
2018-08-08,0.008334048191916299,4.01436156830913,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-09,-0.011070547205150771,3.96992038906862,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-10,-0.010147765059124625,3.929634569656923,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-13,-0.023241529368868252,3.838303852397322,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-14,0.004713933469963294,3.8563973613950266,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-15,0.0018662522857593178,3.8635943717855263,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-16,0.008567254494956211,3.8966947680338935,1.0170179233211665,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-08-17,-0.0010170179233212062,3.892731759613091,0.0,SZ50/CYB,0,none_0,2.034035846642333,0.0010170179233211665
2018-08-20,0.006295497211289192,3.9172384415500323,1.5,ZZ500/CYB,1,ZZ500/CYB_1,3.0,0.0015
2018-08-21,-0.0033408066254965174,3.904151705410852,1.5,SZ50/HS300,1,SZ50/HS300_1,6.0,0.003
2018-08-22,0.007067924859247343,3.931745956303798,1.5,SZ50/HS300,1,SZ50/HS300_1,0.0,0.0
2018-08-23,0.001207592198486207,3.93649390204706,1.5,SZ50/HS300,1,SZ50/HS300_1,0.0,0.0
2018-08-24,-0.007091972060728757,3.9085763972765135,1.4227981610439258,HS300/ZZ500,-1,HS300/ZZ500_-1,3.0,0.0015
2018-08-27,-0.0031564285146252757,3.8962392552845584,1.4227981610439258,HS300/ZZ500,-1,HS300/ZZ500_-1,0.0,0.0
2018-08-28,-0.005330696518687894,3.875469586250438,1.5,SZ50/HS300,1,SZ50/HS300_1,3.0,0.0015
2018-08-29,0.002230280581440036,3.8841129708126134,1.416289080665144,SZ50/ZZ1000,1,SZ50/ZZ1000_1,3.0,0.0015
2018-08-30,0.0006739486868847511,3.8867306636490047,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,2.8358795870171694,0.0014179397935085848
2018-08-31,-0.006490459289261841,3.861503996508265,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0
2018-09-03,-0.006049477759535016,3.838143913963033,1.5,HS300/ZZ1000,1,HS300/ZZ1000_1,3.0,0.0015
2018-09-04,0.0014792587549843361,3.8438215219506526,1.5,HS300/ZZ1000,1,HS300/ZZ1000_1,0.0,0.0
2018-09-05,-0.005663523485201383,3.8220519484881628,1.5,HS300/ZZ1000,1,HS300/ZZ1000_1,0.0,0.0
2018-09-06,-0.010078040138542743,3.7835331555397036,1.5,HS300/ZZ1000,1,HS300/ZZ1000_1,0.0,0.0
2018-09-07,0.0026676293671108464,3.793626219696859,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,3.0,0.0015
2018-09-10,0.014029528523570312,3.8468490069538603,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-11,-0.007199586416816284,3.8191532850958523,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-12,-0.0002422445885067459,3.81822811587986,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-13,0.009958609919559214,3.856252360269801,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-14,0.028359420995325957,3.9656134444189117,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-17,-0.006092851358969642,3.9414515511549357,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,2.9137190902788204,0.0014568595451394102
2018-09-18,-0.00373249666817721,3.926740096372468,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0
2018-09-19,0.0017493135124317938,3.93360919588286,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,2.9137190902788204,0.0014568595451394102
2018-09-20,0.003967732683292535,3.949216705652664,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-21,0.019497994327632107,4.02621851057807,1.4568595451394102,HS300/CYB,1,HS300/CYB_1,0.0,0.0
2018-09-25,-0.009501343200037593,3.9879640267107233,1.2857479693867417,SZ50/CYB,1,SZ50/CYB_1,2.9137190902788204,0.0014568595451394102
2018-09-26,0.004420018371654955,4.005590900974283,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.41127520196847644,0.00020563760098423823
2018-09-27,0.01717689677666434,4.0743945224098645,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-09-28,0.006385087660088606,4.100409888597237,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-10-08,-0.007630414957970677,4.069122059649473,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-10-09,0.011408019035292982,4.115542681562885,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-10-10,0.0006054817251586186,4.118034567445681,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-10-11,0.03200652383441116,4.249838538979561,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-10-12,0.02574104437812985,4.35923382141132,1.49138557037098,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2018-10-15,0.001544577246016532,4.365966994781938,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,2.98277114074196,0.00149138557037098
2018-10-16,0.027761569648023787,4.4871730915885495,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-17,-0.0018796113608645637,4.4787389500674335,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-18,0.009976665554902286,4.52342183067997,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-19,0.012303680774311099,4.579076568892206,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-22,-0.013509473363919167,4.51721565595341,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-23,-0.015384537371998519,4.4477203828770175,1.1732680713149186,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-24,0.00569038606903538,4.473029628982705,1.0578017204389452,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.2309327017519469,0.00011546635087597345
2018-10-25,0.011034922638160305,4.522389164896729,1.0578017204389452,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-26,-0.01033355556432547,4.475656805177765,1.0578017204389452,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-29,-0.018758049911966057,4.39170221143741,1.0578017204389452,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-30,0.0017052121112566265,4.399190995237386,1.0578017204389452,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2018-10-31,-0.004747347609684538,4.3783065063816,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,2.8358795870171694,0.0014179397935085848
2018-11-01,0.0018691035711653203,4.386490014708334,1.5,ZZ500/CYB,-1,ZZ500/CYB_-1,3.0,0.0015
2018-11-02,0.02375099575712669,4.49067352043635,1.5,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0
2018-11-05,0.012734169238078907,4.547858517038546,1.1218458502423994,SZ50/CYB,-1,SZ50/CYB_-1,3.0,0.0015
2018-11-06,0.005511098978009388,4.572922215463929,1.1218458502423994,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2018-11-07,0.005009246152391178,4.595829108476925,1.1218458502423994,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2018-11-08,-0.01514638465363538,4.526218912997559,1.1218458502423994,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2018-11-09,0.01766726463761481,4.606184820341265,1.1218458502423994,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2018-11-12,0.034018144741326806,4.762878682264937,1.1218458502423994,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2018-11-13,0.012041075406602042,4.820228863630586,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,2.2436917004847987,0.0011218458502423993
2018-11-14,0.014336557693369611,4.889334352829271,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-15,0.004942070371686036,4.913497787271655,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-16,0.010498371084231017,4.965081510363981,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-19,-0.009193230193500046,4.919436373109714,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-20,-0.008729379021691575,4.876492748435743,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-21,0.005792464053660185,4.904739657388992,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-22,0.006556133903607098,4.936895787345167,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-23,-0.028685635825262512,4.795277792682111,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-26,-0.0031022563617988386,4.78040161164317,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-27,0.012005667713262058,4.8377935249285,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-28,0.0010349906250941565,4.8428005958729425,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-29,-0.016459071401534686,4.763092595082075,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-11-30,-0.004471438636707181,4.741794718822211,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-12-03,0.008922965171814567,4.784105587950156,1.0578017204389452,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2018-12-04,-0.0010578017204389,4.779044952828461,0.0,SZ50/ZZ1000,0,none_0,2.1156034408778903,0.0010578017204389452
2018-12-05,0.0,4.779044952828461,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0
2018-12-06,0.0,4.779044952828461,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0
2018-12-07,-0.001079286146766112,4.773886995816101,1.4171204781246887,ZZ500/ZZ1000,-1,ZZ500/ZZ1000_-1,2.8342409562493773,0.0014171204781246887
2018-12-10,3.8344827962832895e-05,4.7740700496916695,1.4171204781246887,ZZ500/ZZ1000,-1,ZZ500/ZZ1000_-1,0.0,0.0
2018-12-11,-0.009095171079396058,4.730649065844703,1.4174978149246646,SZ50/ZZ500,1,SZ50/ZZ500_1,2.8349956298493293,0.0014174978149246646
2018-12-12,0.005267533027651483,4.755567916041269,1.4174978149246646,SZ50/ZZ500,1,SZ50/ZZ500_1,0.0,0.0
2018-12-13,-0.0075606966483863225,4.719612509637282,1.5,ZZ500/CYB,-1,ZZ500/CYB_-1,3.0,0.0015
2018-12-14,-0.006508084050973695,4.688896874736536,1.5,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0
2018-12-17,-0.010692189820373121,4.638762299303699,1.5,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0
2018-12-18,0.001366870808063414,4.6451028880761625,1.5,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0
2018-12-19,-0.0014999999999999458,4.638135233744048,0.0,ZZ500/CYB,0,none_0,3.0,0.0015
2018-12-20,0.008900758103519202,4.679418153511014,1.5,SZ50/HS300,-1,SZ50/HS300_-1,3.0,0.0015
2018-12-21,0.004417005629927528,4.700087169839857,1.159805697870546,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,3.0,0.0015
2018-12-24,0.011271316857873304,4.753063341590747,1.4174978149246646,SZ50/ZZ500,-1,SZ50/ZZ500_-1,2.8349956298493293,0.0014174978149246646
2018-12-25,-0.009013347261885296,4.7102223311352525,1.4174978149246646,SZ50/ZZ500,-1,SZ50/ZZ500_-1,0.0,0.0
2018-12-26,0.003994001001897285,4.729034963844966,1.4174978149246646,SZ50/ZZ500,-1,SZ50/ZZ500_-1,0.0,0.0
2018-12-27,-0.012460867174785784,4.670107087295576,1.4174978149246646,SZ50/ZZ500,-1,SZ50/ZZ500_-1,0.0,0.0
2018-12-28,-0.008306132425970336,4.631316559385036,1.4174978149246646,SZ50/ZZ500,-1,SZ50/ZZ500_-1,0.0,0.0
2019-01-02,0.006466012311640457,4.661262709277124,1.4174978149246646,SZ50/ZZ500,-1,SZ50/ZZ500_-1,0.0,0.0
2019-01-03,0.008952250353625013,4.702991500014589,1.5,ZZ500/CYB,1,ZZ500/CYB_1,3.0,0.0015
2019-01-04,-0.0020999185457720726,4.693115600943099,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-07,-1.1333494965848345e-06,4.693110282002896,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-08,0.001527581064632244,4.7002793884039145,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-09,0.005197694692565813,4.724710005634598,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-10,0.0017772161283333698,4.733106836458309,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-11,0.00850542469864557,4.7733639202464495,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-14,0.008652425817537335,4.8146650974664915,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-15,-0.003122736150720451,4.799630168713021,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-16,-0.004836106565855536,4.77641864574043,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-17,0.007342085578026625,4.811487520193938,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-01-18,0.004166836805307161,4.831536203481359,1.5,HS300/CYB,1,HS300/CYB_1,3.0,0.0015
2019-01-21,0.0015486590818971635,4.839018605902395,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,3.0,0.0015
2019-01-22,0.007061552251278469,4.873189588632884,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-01-23,-0.001246988567283891,4.867112776929652,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-01-24,-0.007532156157542769,4.830452923457446,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-01-25,0.017824677850545534,4.9165541906903005,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-01-28,0.0038760187846158534,4.935610847088998,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-01-29,0.03001300142411978,5.083743342471581,1.4595536232296722,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-01-30,0.009814608975730055,5.13363829551091,1.3390697863652858,SZ50/ZZ1000,1,SZ50/ZZ1000_1,2.9191072464593444,0.0014595536232296722
2019-01-31,0.04425551456002741,5.360830099843808,1.3390697863652858,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-02-01,-0.02655878449548099,5.218452968505169,1.1622385557692008,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.35366246119217015,0.00017683123059608508
2019-02-11,-0.020462539511498012,5.111670168448238,1.1622385557692008,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-02-12,-0.012306396687178034,5.0487639276213,1.0505222066289142,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.22343269828057322,0.00011171634914028661
2019-02-13,0.0007879634259011503,5.052742168942275,1.0505222066289142,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-02-14,-0.006210921198397945,5.021359985495152,1.0505222066289142,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-02-15,-0.022561698386030837,4.908069576014726,1.0505222066289142,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-02-18,-0.009986931448978664,4.859053021612249,1.0505222066289142,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-02-19,-0.014968782408451564,4.786318914220606,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,2.8358795870171694,0.0014179397935085848
2019-02-20,0.0014199861487269594,4.79311542078219,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0
2019-02-21,0.009720641472060532,4.839707577321818,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0
2019-02-22,0.011872420240985004,4.8971666195232615,1.4179397935085847,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0
2019-02-25,-0.010511552336329388,4.845689796302417,1.170424389894776,SZ50/CYB,-1,SZ50/CYB_-1,2.8358795870171694,0.0014179397935085848
2019-02-26,0.03067853342307303,4.994348452676125,1.170424389894776,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-02-27,-0.024056757034153553,4.8742006254061945,1.0315916746265228,SZ50/CYB,-1,SZ50/CYB_-1,0.2776654305365063,0.00013883271526825313
2019-02-28,0.012743022603307619,4.936312674148802,1.0315916746265228,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-01,-0.00676051527388255,4.902940656918559,1.0315916746265228,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-04,0.029308147639027338,5.046636765556918,1.0315916746265228,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-05,0.032873483482224186,5.212537295910239,0.9062191695917949,SZ50/CYB,-1,SZ50/CYB_-1,0.2507450100694557,0.00012537250503472786
2019-03-06,0.009282684841160016,5.260923636850966,0.9062191695917949,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-07,0.01182897095542823,5.323154949750002,0.9062191695917949,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-08,0.013509671182430294,5.39506902277425,0.9062191695917949,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-11,0.032389883633473504,5.569814680616466,0.9062191695917949,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-12,0.016645499277778475,5.662527026860028,0.7538747084800661,SZ50/CYB,-1,SZ50/CYB_-1,0.30468892222345767,0.00015234446111172883
2019-03-13,-0.03498613891814417,5.464417069670557,0.7538747084800661,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-14,-0.018174996284965217,5.365101309729795,0.6530504437096247,SZ50/CYB,-1,SZ50/CYB_-1,0.20164852954088275,0.00010082426477044138
2019-03-15,-0.0014651469122383132,5.357240648111999,0.6530504437096247,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-18,0.0010165548851264194,5.362686577263635,0.6530504437096247,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-19,0.004917918288467549,5.3890598316572795,0.6530504437096247,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-20,-0.009414363302853723,5.3383252645412425,0.6530504437096247,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0
2019-03-21,0.00895581974538917,5.3861343433527304,0.6678444267947561,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,1.3356888535895122,0.0006678444267947561
2019-03-22,0.0044691766356790286,5.410205929116671,0.6678444267947561,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2019-03-25,0.012548944932089245,5.478098305392419,0.6678444267947561,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2019-03-26,-0.01643398055813472,5.3880713443460495,0.6678444267947561,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2019-03-27,-0.0043422092145589675,5.364675211305929,0.6678444267947561,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2019-03-28,-0.007161044621149082,5.3262585327397955,0.6678444267947561,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0
2019-03-29,-0.019257801360693105,5.223686503920596,1.4179397935085847,ZZ1000/CYB,1,ZZ1000/CYB_1,2.8358795870171694,0.0014179397935085848
2019-04-01,-0.0040031610894211145,5.202775245364767,1.379723442583567,ZZ500/CYB,1,ZZ500/CYB_1,2.8358795870171694,0.0014179397935085848
2019-04-02,0.009516969661085506,5.25228989952835,1.379723442583567,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0
2019-04-03,0.0005130656177876336,5.254984668890451,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,2.759446885167134,0.001379723442583567
2019-04-04,0.003798684068856195,5.274946695434249,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-08,0.016092441413993797,5.359833466092464,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-09,0.0005883514342894802,5.362986931799792,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-10,0.008000256346765156,5.405892202038542,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-11,0.002334548872410025,5.418512521583181,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-12,-0.0035519211075851764,5.399266392586055,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-15,0.012088964469367802,5.46453793216668,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-16,0.009902750316204356,5.518651886902354,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-17,-0.008871402913521953,5.469693702474175,0.6530504437096247,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-18,0.0024588036887602804,5.483142605526208,0.7643818874373969,SZ50/CYB,1,SZ50/CYB_1,0.2226628874555443,0.00011133144372777216
2019-04-19,0.004496766184561629,5.5077990157798675,0.7643818874373969,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-22,-0.009926127305027732,5.45312790157873,0.7643818874373969,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-23,0.008324796092830544,5.498524079427498,0.7643818874373969,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-24,-0.016937794139878504,5.40539121049699,0.7643818874373969,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-25,0.009694737359104977,5.457795058605973,0.7643818874373969,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-26,-0.004923164003183156,5.430925438436693,0.9945425926983427,SZ50/CYB,1,SZ50/CYB_1,0.46032141052189157,0.00023016070526094579
2019-04-29,0.041319721943804844,5.655329767450434,0.9945425926983427,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-04-30,-0.0030505618755979347,5.638077834067915,0.9945425926983427,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-05-06,0.027140059273399464,5.791095600672558,1.0241476676593666,SZ50/ZZ500,1,SZ50/ZZ500_1,2.048295335318733,0.0010241476676593666
2019-05-07,-0.013032389376022802,5.715623787890821,1.0241476676593666,SZ50/ZZ500,1,SZ50/ZZ500_1,0.0,0.0
2019-05-08,-0.012240914808679726,5.645659324024786,1.0241476676593666,SZ50/ZZ500,1,SZ50/ZZ500_1,0.0,0.0
2019-05-09,-0.009796885448490888,5.590349446346111,1.0241476676593666,SZ50/ZZ500,1,SZ50/ZZ500_1,0.0,0.0
2019-05-10,-0.0008317578096916911,5.585699629535207,0.9220915887096479,SZ50/ZZ500,1,SZ50/ZZ500_1,0.20411215789943737,0.00010205607894971868
2019-05-13,-0.010916407781255577,5.524723854635592,0.8687560144578179,SZ50/ZZ1000,1,SZ50/ZZ1000_1,1.8441831774192958,0.000922091588709648
2019-05-14,0.0008160719403109695,5.529232426751327,0.8687560144578179,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-05-15,-0.0003711234099479377,5.527180399158716,0.8687560144578179,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-05-16,-0.004018564069853348,5.504969070599059,0.8687560144578179,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-05-17,0.013361252361894671,5.578522351595758,0.8687560144578179,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-05-20,-0.003375247330369535,5.559693458921128,0.8687560144578179,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0
2019-05-21,-0.007401794226908454,5.518541751973505,0.8555973066328324,SZ50/CYB,1,SZ50/CYB_1,1.7375120289156358,0.0008687560144578179
2019-05-22,-0.001475204067911795,5.510400776732053,0.8555973066328324,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-05-23,0.008997000082002993,5.55997785297218,0.8555973066328324,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-05-24,0.010605862246396258,5.6189462121738165,0.9602259697963627,SZ50/CYB,1,SZ50/CYB_1,0.2092573263270605,0.00010462866316353026
2019-05-27,-0.024843361358214855,5.4793527009724095,0.9602259697963627,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-05-28,0.0008345366010225064,5.483925421351282,0.9602259697963627,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0
2019-05-29,0.011882376385956794,5.549087487280294,1.5,ZZ1000/CYB,1,ZZ1000/CYB_1,3.0,0.0015
2019-05-30,0.003034246691342002,5.565924787628542,1.5,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0
2019-05-31,-0.0005748418015651957,5.5627252613962455,1.5,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0
2019-06-03,-0.018861362910615354,5.457804681469003,0.8687560144578179,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,3.0,0.0015
