date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2010-09-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0001211499702025,cash,0.0,cash,0.0,,False,False,False,1,,,False,cash,0.0,,,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,,,,280526.38,7.0,True,True,,,,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-03-31,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2006357599988928,0.0,0.0,0.24987231855163464,0.0,0.0,0.0,0.0001211499702025165,9.10326196898073,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,957.89,15.0,True,3819451.5,11.0,True,True,2.0795666710086405,2.0923572871301706,3.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-01,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2006131841211005,0.0,0.0,0.2498626627284814,0.0,0.0,0.0,0.0001211499702025165,9.104364828897017,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,972.0,16.0,True,4095956.5,12.0,True,True,2.197106690777577,2.07658322280416,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-02,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2006595812436427,0.0,0.0,0.2498439877791365,0.0,0.0,0.0,0.0001211499702025165,9.105467822424751,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,995.41,17.0,True,4262184.5,13.0,True,True,2.269775396191996,2.088010383092998,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-03,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2007493262763709,0.0,0.0,0.24985141140357062,0.0,0.0,0.0,0.0001211499702025165,9.106570949580117,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1041.35,18.0,True,3928936.75,14.0,True,True,2.6411433499036217,2.1036771757908657,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2007136494235258,0.0,0.0,0.24985048361246256,0.0,0.0,0.0,0.0001211499702025165,9.107674210379306,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1239.57,0.0,False,4841758.5,0.0,False,False,2.077863081668231,2.0997994010959307,1.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-08,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.200718108135917,0.0,0.0,0.2498482423305812,0.0,0.0,0.0,0.0001211499702025165,9.108777604838508,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1295.08,0.0,False,4308873.0,1.0,False,False,3.3586099585062237,2.13198174824397,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-09,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2007288792652846,0.0,0.0,0.2497898199473362,0.0,0.0,0.0,0.0001211499702025165,9.109881132973916,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1246.51,0.0,False,5058948.0,0.0,False,False,3.2475575124404035,2.171358586440718,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-10,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.2010097131390292,0.0,0.0,0.24972953252120034,0.0,0.0,0.0,0.0001211499702025165,9.110984794801725,cash,0.0,cash,0.0,,False,False,False,295,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1235.49,0.0,False,5292979.5,0.0,False,False,2.838445103039493,2.1913447669015715,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-13,1.H00016,0.5,True,1.H00016,0.0,0.0001211499702025165,0.0006006498249752101,1.H00016,2020-04-13,0,1.20129964995042,0.5,0.60064982497521,0.24952943260973565,0.0005659704557534893,0.60064982497521,0.0,-0.00047957262348108376,9.106615415921185,1.H00016,0.5,1.H00016,0.5,46.8194632857863,False,False,False,296,46.8194632857863,1.0,False,1.H00016,0.5,-0.03824631214102714,46.8194632857863,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,905.84,1.0,False,3739235.5,1.0,False,False,2.956782869826348,2.229532262815756,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-14,1.H00016,0.5,False,,0.010208565990596859,4.8381261804623055e-05,4.816665334497205e-07,1.H00016,2020-04-13,1,1.2022629830173195,0.5,0.6011314915086597,0.2496885320732836,4.0479469019294445e-07,0.0004816665334497205,0.0,0.010256460645439835,9.200017058547736,1.H00016,0.5,1.H00016,0.5,52.585410043783945,False,False,False,296,52.585410043783945,1.0,False,1.H00016,0.5,-0.02028279487908846,52.585410043783945,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,960.03,2.0,False,5168806.5,0.0,False,False,1.9841889880952381,2.237513935085848,1.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-15,1.H00016,1.0,True,1.H00016,-0.004581857515200045,4.8322907918448074e-05,0.0006003654194986506,,,0,1.2014969110073104,1.0,1.2014969110073104,0.24916053263203358,0.0005657443089760979,0.6003654194986506,0.0,-0.005131178249373924,9.152810131123047,1.H00016,1.0,1.H00016,1.0,57.216022323195,False,False,False,296,57.216022323195,1.0,False,1.H00016,1.0,-0.0258909498401787,57.216022323195,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1099.71,0.0,False,4754168.5,0.0,False,False,2.599234205488194,2.2527108040697046,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-16,1.H00016,1.0,False,,0.0016391415871420544,-2.441134476443477e-05,2.5461082900009036e-06,,,0,1.2040430192973113,1.0,1.2040430192973113,0.24740828087980998,2.1155465572111345e-06,0.0025461082900009036,0.0,0.0016121800228094951,9.167566108769012,1.H00016,1.0,1.H00016,1.0,58.00179073934192,False,False,False,296,58.00179073934192,1.0,False,1.H00016,1.0,-0.02276949498857428,58.00179073934192,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1055.26,1.0,False,4424153.0,1.0,False,False,2.525935323263997,2.267606408779913,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-17,1.H00016,1.0,False,,0.01775286759529457,-2.471980570790076e-05,8.527550018995855e-06,,,0,1.2125705693163071,1.0,1.2125705693163071,0.24774827696061025,7.105455171911191e-06,0.008527550018995855,0.0,0.017719469061900472,9.330010512806272,1.H00016,1.0,1.H00016,1.0,54.424001270177314,False,False,False,296,58.00179073934192,0.9383158791554718,False,1.H00016,1.0,-0.0069063623667050544,54.424001270177314,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1170.27,0.0,False,5813683.5,0.0,False,False,1.8747416817519182,2.2732829217951633,1.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-20,1.H00016,1.0,False,,0.004625321257574451,-2.5752918138602577e-05,1.664065019216565e-06,,,0,1.2109065042970906,1.0,1.2109065042970906,0.24776770747818988,1.3861030451451928e-06,0.0016640650192165651,0.0,0.0045978966204358596,9.372908936611735,1.H00016,1.0,1.H00016,1.0,56.29076499238011,False,False,False,296,58.00179073934192,0.9705004668795296,False,1.H00016,1.0,-0.001804894092860665,56.29076499238011,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1013.42,1.0,False,4796341.0,1.0,False,False,2.1031419914497986,2.2632242786573857,2.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-21,1.H00016,1.0,False,,-0.015142310124684553,-2.555131671110944e-05,9.496209315784654e-08,,,0,1.2108115422039327,1.0,1.2108115422039327,0.24889067055861877,7.563432490265143e-08,9.496209315784654e-05,0.0,-0.01516795496311707,9.23074107598781,1.H00016,1.0,1.H00016,1.0,47.89113423738217,False,False,False,296,58.00179073934192,0.8256837181562773,False,1.H00016,1.0,-0.012722466537540167,47.89113423738217,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1105.52,0.0,False,4910819.5,0.0,False,False,2.591771187434064,2.285005249341548,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-22,1.H00016,1.0,False,,0.008567641165721566,-2.5539812056353e-05,5.463027827440792e-06,,,0,1.205348514376492,1.0,1.205348514376492,0.24799427319040174,4.576043064898006e-06,0.005463027827440792,0.0,0.008536591660100346,9.309540143273633,1.H00016,1.0,1.H00016,1.0,44.78453601356125,False,False,False,296,58.00179073934192,0.7721233334815719,False,1.H00016,1.0,-0.004196254908102159,44.78453601356125,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1143.01,0.0,False,4054723.5,1.0,False,False,3.0859634439374712,2.3106279494076576,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-23,1.H00016,1.0,False,,-0.0028270595756941094,-2.487796639784303e-05,4.356839463151019e-06,,,0,1.209705353839643,1.0,1.209705353839643,0.24444671773122886,3.6548648767358307e-06,0.004356839463151019,0.0,-0.0028562819561210873,9.282949471742615,1.H00016,1.0,1.H00016,1.0,45.093722982490114,False,False,False,296,58.00179073934192,0.7774539787079984,False,1.H00016,1.0,-0.005269310668424176,45.093722982490114,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1240.05,0.0,False,4568557.5,2.0,False,False,3.0998925080618953,2.316508899340912,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-24,1.H00016,0.25,True,1.H00016,-0.009354853150298792,-2.5405797368980923e-05,0.00090289002534559,,,0,1.2272613139762114,0.25,0.30681532849405285,0.24494306982084574,1.4634267507378507e-05,0.90289002534559,0.0,-0.010274679630774441,9.187570139891793,1.H00016,1.0,1.H00016,0.25,42.60218186069571,False,False,False,296,58.00179073934192,0.7344976994270481,False,1.H00016,1.0,-0.01154506435613667,42.60218186069571,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1165.64,0.0,False,4286235.5,3.0,True,True,3.2510737992971497,2.3425206303137247,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-27,1.H00016,0.25,False,,0.0032271500271014476,8.397930229778667e-05,6.217298964036889e-07,,,0,1.2247743943905967,0.25,0.30619359859764916,0.24495203530431034,4.5692156677668016e-06,0.0006217298964036888,0.0,0.003310505540874642,9.21798564174708,1.H00016,1.0,1.H00016,0.25,42.13644514206799,False,False,False,296,58.00179073934192,0.7264680039178056,False,1.H00016,1.0,-0.0003932931008251428,42.13644514206799,False,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,951.57,1.0,False,3997939.25,4.0,True,True,2.3735844350212028,2.358926834900769,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-28,1.H00016,1.0,True,1.H00016,0.0021737140890807456,8.405462485621e-05,0.0009185359678552368,,,0,1.2247295664528859,1.0,1.2247295664528859,0.24495200317235455,1.6549144485029643e-06,0.9185359678552367,0.0,0.0013371589043109644,9.230311553327752,1.H00016,1.0,1.H00016,1.0,41.00548050382894,False,False,False,296,58.00179073934192,0.7069692156248447,False,1.H00016,1.0,0.006117224188287196,41.00548050382894,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1057.63,2.0,False,5202407.0,0.0,False,False,2.211319729029021,2.3650479032073166,1.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-29,1.H00016,0.25,True,1.H00016,0.008529344794814911,-2.7225980279391577e-05,0.0009185471346757183,,,0,1.2247297271086706,0.25,0.30618243177716764,0.24505621299156086,9.159245718981524e-09,0.9185471346757182,0.0,0.007575762082983939,9.30023819760758,1.H00016,1.0,1.H00016,0.25,39.99360404619154,False,False,False,296,58.00179073934192,0.6895236084334265,False,1.H00016,1.0,0.01282261288094011,39.99360404619154,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,838.96,3.0,True,3955720.25,1.0,False,True,1.8562293957563554,2.3639687129842453,2.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-04-30,1.H00016,0.25,False,,0.001839897304329888,8.40559777161786e-05,1.3020366009142138e-07,,,0,1.2242089124683049,0.25,0.3060522281170762,0.24495321687607635,1.6600602774714535e-06,0.00013020366009142137,0.0,0.0019238228278801728,9.31813020815686,1.H00016,1.0,1.H00016,0.25,37.81392339137422,False,False,False,296,58.00179073934192,0.6519440677497133,False,1.H00016,1.0,0.018612607757268806,37.81392339137422,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,928.18,4.0,True,5801874.0,0.0,False,True,1.770052252183531,2.3527633143486986,3.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-06,1.H00016,0.25,False,,0.00020731364103342923,8.407175188571893e-05,1.2868657547526753e-07,,,0,1.224723658770206,0.25,0.3061809146925515,0.2447968463755999,7.810650057549218e-08,0.00012868657547526752,0.0,0.00029125666884621815,9.320844175721163,1.H00016,1.0,1.H00016,0.25,37.51401079476178,False,False,False,296,58.00179073934192,0.6467733205574371,False,1.H00016,1.0,0.019248422489578365,37.51401079476178,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,942.54,5.0,True,5589935.5,0.0,False,True,1.5829036862876813,2.3565063422248347,4.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-07,1.H00016,0.25,False,,-0.0010076624622313486,8.405616151093464e-05,1.9558120774704202e-07,,,0,1.2255059836011941,0.25,0.30637649590029853,0.24270625981620528,6.758838420810598e-07,0.00019558120774704202,0.0,-0.0009238017012881405,9.312233564014191,1.H00016,1.0,1.H00016,0.25,34.45739671807727,False,False,False,296,58.00179073934192,0.5940747049160541,False,1.H00016,1.0,0.015877693792333947,34.45739671807727,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1011.43,6.0,True,4677187.0,1.0,False,True,2.4395909211510167,2.3718310814503862,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-08,1.H00016,0.25,False,,0.0027738636697434873,8.403246685344391e-05,2.639019631914874e-06,,,0,1.2360620621288536,0.25,0.3090155155322134,0.2426146472929655,8.415904017000208e-06,0.002639019631914874,0.0,0.002855249574920782,9.338822314939405,1.H00016,1.0,1.H00016,0.25,35.50093427884368,False,False,False,296,58.00179073934192,0.6120661763424456,False,1.H00016,1.0,0.024891628793305864,35.50093427884368,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1016.87,7.0,True,4924780.0,0.0,False,True,2.0855877104825975,2.373022095169901,1.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-11,1.H00016,0.25,False,,-0.00012554842522480826,8.371274970367357e-05,1.1668582838675334e-07,,,0,1.2365288054424006,0.25,0.30913220136060016,0.24209255979550634,1.2281063995656094e-06,0.00011668582838675334,0.0,-4.195235646786699e-05,9.338430529336659,1.H00016,1.0,1.H00016,0.25,34.71045206618684,False,False,False,296,58.00179073934192,0.5984375934559406,False,1.H00016,1.0,0.024479856203143857,34.71045206618684,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1036.3,8.0,True,4990759.5,0.0,False,True,2.228218801066483,2.382724909034704,2.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-12,0.399606,0.25,True,0.399606,-0.00024221085573803062,8.369861321904146e-05,0.0006189310653296205,,,0,1.2391954558760814,0.25,0.30979886396902034,0.2408102426726806,0.0023340793360270254,0.6189310653296205,0.0,-0.0007773451996975211,9.33117134519197,0.399606,1.0,0.399606,0.25,36.27438832913215,False,False,False,297,36.27438832913215,1.0,False,0.399606,1.0,0.04174365852876005,36.27438832913215,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,943.78,9.0,True,4332964.5,1.0,False,True,2.4041062740402985,2.401228306507555,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-13,0.399606,0.25,False,,0.0024109732030254383,8.361784706389622e-05,1.6496822705311942e-06,,,0,1.2457941849582062,0.25,0.31144854623955154,0.23943654573507267,5.401181264174771e-06,0.0016496822705311942,0.0,0.002492937252536187,9.354433369848199,0.399606,1.0,0.399606,0.25,37.212861091679954,False,False,False,297,37.212861091679954,1.0,False,0.399606,1.0,0.04919032403384116,37.212861091679954,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,930.5,10.0,True,4453572.0,2.0,False,True,2.7789391948393263,2.4148796862252775,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-14,0.399606,0.25,False,,-0.003329748845601944,8.341798810597775e-05,1.7868446643274915e-06,,,0,1.2529415636155161,0.25,0.31323539090387903,0.23808211236779228,4.834419892011832e-06,0.0017868446643274916,0.0,-0.003248111901471451,9.324049123488074,0.399606,1.0,0.399606,0.25,31.42624642975672,False,False,False,297,37.212861091679954,0.8444996033047025,False,0.399606,1.0,0.0375535433809886,31.42624642975672,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,974.61,11.0,True,4489661.0,3.0,True,True,2.637788242936018,2.4390401869054776,0.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-15,0.399606,0.25,False,,0.0011157355222218973,8.320151192813795e-05,1.7819753909018022e-06,,,0,1.2600694651791233,0.25,0.31501736629478083,0.23802443669564188,2.278410472712711e-06,0.0017819753909018021,0.0,0.0011971529222829513,9.335211436143767,0.399606,1.0,0.399606,0.25,31.11536299856967,False,False,False,297,37.212861091679954,0.836145410101951,False,0.399606,1.0,0.041418154220801195,31.11536299856967,True,False,False,False,True,0.25,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,943.66,12.0,True,4933255.0,0.0,False,True,2.425237728090465,2.4525450711008756,1.0,False,True,0.25,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-18,0.399606,1.0,True,0.399606,-0.001401767955540456,8.298562566262858e-05,0.0009453574261623706,,,0,1.2603747924571513,1.0,1.2603747924571513,0.23711539335746834,6.76995772947997e-08,0.9453574261623705,0.0,-0.002262893035371194,9.3140868512012,0.399606,1.0,0.399606,1.0,28.106949500996212,False,False,False,297,37.212861091679954,0.7553020293642608,False,0.399606,1.0,0.03724211735162708,28.106949500996212,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1050.25,0.0,False,5597536.5,0.0,False,False,2.3930776767607718,2.4629954379592793,2.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-19,0.399606,1.0,False,,0.01748348520952105,-3.15443983476703e-05,4.831973548666824e-06,,,0,1.2652067660058182,1.0,1.2652067660058182,0.23816301125469014,3.223216721569111e-06,0.004831973548666824,0.0,0.01744702451030844,9.476589952785249,0.399606,1.0,0.399606,1.0,28.934813100176648,False,False,False,297,37.212861091679954,0.7775487358763148,False,0.399606,1.0,0.0515722057284147,28.934813100176648,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,981.2,1.0,False,4694317.0,1.0,False,False,2.3043141307155777,2.4665690192905463,3.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
2020-05-20,0.399606,1.0,False,,-0.01516356319834725,-3.2129791799110636e-05,5.5653195043641195e-06,,,0,1.259641446501454,1.0,1.259641446501454,0.23922617954527606,4.536019977556593e-06,0.005565319504364119,0.0,-0.015201173740764129,9.33253466244298,0.399606,1.0,0.399606,1.0,27.92347834469012,False,False,False,297,37.212861091679954,0.7503717135830023,False,0.399606,1.0,0.03953144418575749,27.92347834469012,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.25; clear if ZZ2000/SZ50 amount ratio<MA30x15,1084.11,0.0,False,5350066.0,0.0,False,False,2.886265008918825,2.4871186730481076,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,CSIndex official amount,CSIndex official amount,False,CSIndex official amount,Sohu amount,False,False
