date,return_no_overlay,nav_no_overlay,return_amount_ma15_zz3_cyb5_scale0,nav_amount_ma15_zz3_cyb5_scale0,current_rule_weight,current_rule_holding
2018-04-19,0.0001211499702025165,10.117073382547085,0.0001211499702025165,5.635049774557021,0.0,cash
2018-04-20,-0.0013790317547527353,10.103121617087389,-0.0013790317547527353,5.6272788619782945,1.5,1.H11077
2018-04-23,-0.0005150171573347073,10.09791833611195,-0.0005150171573347073,5.624380716815269,1.5,1.H11077
2018-04-24,-0.004397346763732823,10.05351428759621,-0.004397346763732823,5.59964836447218,0.0,cash
2018-04-25,0.0001211499702025165,10.054732270552583,0.0001211499702025165,5.60032676170468,0.0,cash
2018-04-26,0.0001211499702025165,10.055950401067554,0.0001211499702025165,5.601005241124985,0.0,cash
2018-04-27,0.0001211499702025165,10.057168679159,0.0001211499702025165,5.601683802743051,0.0,cash
2018-05-02,0.0001211499702025165,10.058387104844801,0.0001211499702025165,5.602362446568837,0.0,cash
2018-05-03,0.0001211499702025165,10.05960567814284,0.0001211499702025165,5.603041172612302,0.0,cash
2018-05-04,0.0001211499702025165,10.060824399070995,0.0001211499702025165,5.603719980883408,0.0,cash
2018-05-07,0.0001211499702025165,10.062043267647155,0.0001211499702025165,5.604398871392116,0.0,cash
2018-05-08,0.0001211499702025165,10.063262283889207,0.0001211499702025165,5.605077844148388,0.0,cash
2018-05-09,0.0001211499702025165,10.06448144781504,0.0001211499702025165,5.6057568991621896,0.0,cash
2018-05-10,0.0001211499702025165,10.065700759442548,0.0001211499702025165,5.606436036443486,0.0,cash
2018-05-11,0.0001211499702025165,10.06692021878962,0.0001211499702025165,5.607115256002244,0.0,cash
2018-05-14,0.0001211499702025165,10.068139825874159,0.0001211499702025165,5.607794557848431,0.0,cash
2018-05-15,0.0001211499702025165,10.069359580714059,0.0001211499702025165,5.608473941992016,0.0,cash
2018-05-16,0.0001211499702025165,10.07057948332722,0.0001211499702025165,5.60915340844297,0.0,cash
2018-05-17,-0.0013790317547527353,10.05669183443095,-0.0013790317547527353,5.601418207775448,1.5,1.H00016
2018-05-18,0.021966093890167793,10.277598071490544,0.021966093890167793,5.724459486045539,1.5,1.H00016
2018-05-21,0.002824833094041468,10.306630570650148,0.002824833094041468,5.74063012864722,1.5,1.H00016
2018-05-22,-0.009787768220058335,10.205751659494856,-0.009787768220058335,5.684442171510938,1.5,1.H00016
2018-05-23,-0.025885852161589562,9.941567080839276,-0.025885852161589562,5.5372955418381,0.0,cash
2018-05-24,-0.0013790317547527353,9.927857344142794,-0.0013790317547527353,5.529659435450455,1.5,1.H20955
2018-05-25,-0.005529719149612422,9.872959081272267,-0.005529719149612422,5.499081971779409,0.0,cash
2018-05-28,-0.0013790317547527353,9.859343957185818,-0.0013790317547527353,5.491498563118337,1.5,1.H20955
2018-05-29,-0.008010560369040576,9.780365087217644,-0.008010560369040576,5.447508582361978,0.0,cash
2018-05-30,0.0001211499702025165,9.78154997815653,0.0001211499702025165,5.44816854786441,0.0,cash
2018-05-31,0.0001211499702025165,9.782735012644919,0.0001211499702025165,5.448828593321641,0.0,cash
2018-06-01,0.0001211499702025165,9.783920190700199,0.0001211499702025165,5.4494887187433605,0.0,cash
2018-06-04,0.0001211499702025165,9.785105512339767,0.0001211499702025165,5.450148924139255,0.0,cash
2018-06-05,0.0001211499702025165,9.786290977581015,0.0001211499702025165,5.450809209519014,0.0,cash
2018-06-06,0.0001211499702025165,9.787476586441342,0.0001211499702025165,5.451469574892327,0.0,cash
2018-06-07,0.0001211499702025165,9.788662338938147,0.0001211499702025165,5.452130020268885,0.0,cash
2018-06-08,0.0001211499702025165,9.789848235088833,0.0001211499702025165,5.452790545658381,0.0,cash
2018-06-11,0.0001211499702025165,9.791034274910801,0.0001211499702025165,5.453451151070508,0.0,cash
2018-06-12,0.0001211499702025165,9.79222045842146,0.0001211499702025165,5.4541118365149615,0.0,cash
2018-06-13,0.0001211499702025165,9.793406785638213,0.0001211499702025165,5.454772602001436,0.0,cash
2018-06-14,0.0001211499702025165,9.794593256578475,0.0001211499702025165,5.45543344753963,0.0,cash
2018-06-15,0.0001211499702025165,9.795779871259654,0.0001211499702025165,5.4560943731392415,0.0,cash
2018-06-18,0.0001211499702025165,9.796966629699167,0.0001211499702025165,5.456755378809969,0.0,cash
2018-06-19,0.0001211499702025165,9.79815353191443,0.0001211499702025165,5.457416464561515,0.0,cash
2018-06-20,0.0001211499702025165,9.79934057792286,0.0001211499702025165,5.458077630403579,0.0,cash
2018-06-21,0.0001211499702025165,9.80052776774188,0.0001211499702025165,5.4587388763458655,0.0,cash
2018-06-22,0.0001211499702025165,9.801715101388911,0.0001211499702025165,5.459400202398078,0.0,cash
2018-06-25,0.0001211499702025165,9.802902578881378,0.0001211499702025165,5.460061608569922,0.0,cash
2018-06-26,0.0001211499702025165,9.804090200236708,0.0001211499702025165,5.4607230948711045,0.0,cash
2018-06-27,0.0001211499702025165,9.80527796547233,0.0001211499702025165,5.461384661311333,0.0,cash
2018-06-28,0.0001211499702025165,9.806465874605674,0.0001211499702025165,5.462046307900315,0.0,cash
2018-06-29,0.0001211499702025165,9.807653927654174,0.0001211499702025165,5.462708034647762,0.0,cash
2018-07-02,0.0001211499702025165,9.808842124635266,0.0001211499702025165,5.4633698415633845,0.0,cash
2018-07-03,0.0001211499702025165,9.810030465566387,0.0001211499702025165,5.464031728656895,0.0,cash
2018-07-04,0.0001211499702025165,9.811218950464976,0.0001211499702025165,5.464693695938007,0.0,cash
2018-07-05,0.0001211499702025165,9.812407579348475,0.0001211499702025165,5.465355743416436,0.0,cash
2018-07-06,0.0001211499702025165,9.813596352234327,0.0001211499702025165,5.466017871101897,0.0,cash
2018-07-09,0.0001211499702025165,9.81478526913998,0.0001211499702025165,5.4666800790041075,0.0,cash
2018-07-10,0.0001211499702025165,9.81597433008288,0.0001211499702025165,5.467342367132786,0.0,cash
2018-07-11,0.0001211499702025165,9.817163535080478,0.0001211499702025165,5.468004735497651,0.0,cash
2018-07-12,0.0001211499702025165,9.818352884150226,0.0001211499702025165,5.468667184108424,0.0,cash
2018-07-13,0.0001211499702025165,9.81954237730958,0.0001211499702025165,5.469329712974826,0.0,cash
2018-07-16,0.0001211499702025165,9.820732014575993,0.0001211499702025165,5.469992322106581,0.0,cash
2018-07-17,-0.0013790317547527353,9.807188913272975,-0.0013790317547527353,5.462449028996143,1.5,0.399606
2018-07-18,-0.012708144685104061,9.682557737608954,-0.012708144685104061,5.393031436400654,1.5,0.399606
2018-07-19,-0.016645790212858502,9.521383912784826,-0.016645790212858502,5.303260166498978,1.5,0.399606
2018-07-20,0.01836731964745164,9.696266214597049,0.01836731964745164,5.400666841150662,1.5,0.399606
2018-07-23,0.010589712403606066,9.798946885198434,0.009073827835000658,5.44967156226146,0.0,cash
2018-07-24,0.004911073426939083,9.84707023285832,-0.0013790317547527353,5.442156292124128,1.5,1.H00016
2018-07-25,3.3106227488310935e-06,9.847102832793041,3.3106227488310935e-06,5.442174309050552,1.5,1.H00016
2018-07-26,-0.01919137022767159,9.658123436658956,-0.01919137022767159,5.33773152704204,1.5,1.H00016
2018-07-27,-0.0026230183654558648,9.63279000150876,-0.0026230183654558648,5.323730559216736,1.5,1.H00016
2018-07-30,0.009571512961176865,9.724990375860495,0.009571512961176865,5.374686715266093,1.5,1.H00016
2018-07-31,0.0021936113609699603,9.746323225234306,0.000690320943928624,5.378396974072696,0.0,cash
2018-08-01,-0.035306343956823305,9.402216185129808,0.0001211499702025165,5.379048566705842,0.0,cash
2018-08-02,-0.025594255336833793,9.161573463355484,0.0001211499702025165,5.379700238279416,0.0,cash
2018-08-03,-0.005570682657432657,9.110537244948375,0.0001211499702025165,5.380351988802983,0.0,cash
2018-08-06,-0.014573508923378165,8.977764749112351,0.0001211499702025165,5.381003818286105,0.0,cash
2018-08-07,0.0001211499702025165,8.978852405044192,0.0001211499702025165,5.381655726738351,0.0,cash
2018-08-08,0.0001211499702025165,8.979940192745516,0.0001211499702025165,5.382307714169285,0.0,cash
2018-08-09,0.0001211499702025165,8.981028112232288,0.0001211499702025165,5.382959780588478,0.0,cash
2018-08-10,0.0001211499702025165,8.982116163520473,0.0001211499702025165,5.383611926005497,0.0,cash
2018-08-13,0.0001211499702025165,8.983204346626039,0.0001211499702025165,5.384264150429915,0.0,cash
2018-08-14,0.0001211499702025165,8.984292661564956,0.0001211499702025165,5.384916453871302,0.0,cash
2018-08-15,0.0001211499702025165,8.985381108353195,0.0001211499702025165,5.385568836339232,0.0,cash
2018-08-16,0.0001211499702025165,8.98646968700673,0.0001211499702025165,5.386221297843278,0.0,cash
2018-08-17,0.0001211499702025165,8.987558397541537,0.0001211499702025165,5.386873838393016,0.0,cash
2018-08-20,0.0001211499702025165,8.988647239973593,0.0001211499702025165,5.387526457998022,0.0,cash
2018-08-21,0.0001211499702025165,8.989736214318876,0.0001211499702025165,5.388179156667873,0.0,cash
2018-08-22,0.0001211499702025165,8.99082532059337,0.0001211499702025165,5.388831934412149,0.0,cash
2018-08-23,0.0001211499702025165,8.991914558813056,0.0001211499702025165,5.389484791240429,0.0,cash
2018-08-24,0.0001211499702025165,8.99300392899392,0.0001211499702025165,5.390137727162295,0.0,cash
2018-08-27,0.0001211499702025165,8.99409343115195,0.0001211499702025165,5.3907907421873285,0.0,cash
2018-08-28,0.0001211499702025165,8.995183065303133,0.0001211499702025165,5.391443836325112,0.0,cash
2018-08-29,0.0001211499702025165,8.996272831463461,0.0001211499702025165,5.392097009585231,0.0,cash
2018-08-30,0.0001211499702025165,8.997362729648927,0.0001211499702025165,5.392750261977271,0.0,cash
2018-08-31,0.0001211499702025165,8.998452759875525,0.0001211499702025165,5.393403593510819,0.0,cash
2018-09-03,0.0001211499702025165,8.999542922159252,0.0001211499702025165,5.394057004195464,0.0,cash
2018-09-04,0.0001211499702025165,9.000633216516109,0.0001211499702025165,5.394710494040792,0.0,cash
2018-09-05,0.0001211499702025165,9.001723642962093,0.0001211499702025165,5.395364063056396,0.0,cash
2018-09-06,0.0001211499702025165,9.002814201513209,0.0001211499702025165,5.396017711251868,0.0,cash
2018-09-07,0.0001211499702025165,9.00390489218546,0.0001211499702025165,5.396671438636798,0.0,cash
2018-09-10,0.0001211499702025165,9.004995714994855,0.0001211499702025165,5.397325245220782,0.0,cash
2018-09-11,0.0001211499702025165,9.006086669957401,0.0001211499702025165,5.397979131013414,0.0,cash
2018-09-12,0.0001211499702025165,9.007177757089108,0.0001211499702025165,5.39863309602429,0.0,cash
2018-09-13,0.0001211499702025165,9.008268976405988,0.0001211499702025165,5.399287140263008,0.0,cash
2018-09-14,0.0001211499702025165,9.009360327924057,0.0001211499702025165,5.399941263739166,0.0,cash
2018-09-17,0.0001211499702025165,9.010451811659328,0.0001211499702025165,5.400595466462363,0.0,cash
2018-09-18,0.0001211499702025165,9.011543427627823,0.0001211499702025165,5.401249748442201,0.0,cash
2018-09-19,0.0001211499702025165,9.012635175845558,0.0001211499702025165,5.401904109688281,0.0,cash
2018-09-20,0.0001211499702025165,9.013727056328557,0.0001211499702025165,5.402558550210206,0.0,cash
2018-09-21,0.0001211499702025165,9.014819069092844,0.0001211499702025165,5.403213070017582,0.0,cash
2018-09-25,0.0001211499702025165,9.015911214154446,0.0001211499702025165,5.403867669120013,0.0,cash
2018-09-26,0.0001211499702025165,9.01700349152939,0.0001211499702025165,5.404522347527105,0.0,cash
2018-09-27,-0.0013790317547527353,9.004568757381856,-0.0013790317547527353,5.397069339590594,1.5,1.H00016
2018-09-28,0.018121422290624745,9.167744350379339,0.018121422290624745,5.494871912225098,1.5,1.H00016
2018-10-08,-0.07041939367157801,8.522157351889591,-0.07041939367157801,5.107926363863222,0.0,cash
2018-10-09,0.0001211499702025165,8.523189810998835,0.0001211499702025165,5.108545188990001,0.0,cash
2018-10-10,0.0001211499702025165,8.524222395190467,0.0001211499702025165,5.109164089087425,0.0,cash
2018-10-11,0.0001211499702025165,8.525255104479644,0.0001211499702025165,5.109783064164578,0.0,cash
2018-10-12,0.0001211499702025165,8.52628793888152,0.0001211499702025165,5.110402114230543,0.0,cash
2018-10-15,0.0001211499702025165,8.527320898411254,0.0001211499702025165,5.111021239294405,0.0,cash
2018-10-16,0.0001211499702025165,8.528353983084004,0.0001211499702025165,5.1116404393652495,0.0,cash
2018-10-17,0.0001211499702025165,8.529387192914932,0.0001211499702025165,5.112259714452165,0.0,cash
2018-10-18,0.0001211499702025165,8.5304205279192,0.0001211499702025165,5.112879064564238,0.0,cash
2018-10-19,0.0001211499702025165,8.531453988111972,0.0001211499702025165,5.113498489710559,0.0,cash
2018-10-22,0.0001211499702025165,8.532487573508416,0.0001211499702025165,5.114117989900218,0.0,cash
2018-10-23,0.0001211499702025165,8.5335212841237,0.0001211499702025165,5.114737565142307,0.0,cash
2018-10-24,0.0001211499702025165,8.534555119972993,0.0001211499702025165,5.1153572154459175,0.0,cash
2018-10-25,0.0001211499702025165,8.53558908107147,0.0001211499702025165,5.115976940820144,0.0,cash
2018-10-26,0.0001211499702025165,8.536623167434302,0.0001211499702025165,5.116596741274082,0.0,cash
2018-10-29,0.0001211499702025165,8.537657379076666,0.0001211499702025165,5.117216616816825,0.0,cash
2018-10-30,0.0001211499702025165,8.53869171601374,0.0001211499702025165,5.117836567457473,0.0,cash
2018-10-31,0.0001211499702025165,8.539726178260704,0.0001211499702025165,5.118456593205122,0.0,cash
2018-11-01,0.0001211499702025165,8.540760765832738,0.0001211499702025165,5.1190766940688714,0.0,cash
2018-11-02,0.0001211499702025165,8.541795478745026,0.0001211499702025165,5.1196968700578225,0.0,cash
2018-11-05,0.0001211499702025165,8.542830317012752,0.0001211499702025165,5.120317121181076,0.0,cash
2018-11-06,0.0001211499702025165,8.543865280651104,0.0001211499702025165,5.1209374474477345,0.0,cash
2018-11-07,0.0001211499702025165,8.54490036967527,0.0001211499702025165,5.121557848866901,0.0,cash
2018-11-08,-0.0013790317547527353,8.533116680724289,-0.0013790317547527353,5.114495057959511,1.5,0.399606
2018-11-09,-0.010662392097029572,8.442133244864703,-0.010662392097029572,5.059962306273227,1.5,1.H00852
2018-11-12,0.04470752625049812,8.819560138519694,0.04470752625049812,5.286180703907468,1.5,1.H00852
2018-11-13,0.029670386346960953,9.08123989523983,0.029670386346960953,5.443023727692252,1.5,1.H00852
2018-11-14,0.0001834211423177301,9.082905586635077,0.0001834211423177301,5.444022093322048,1.5,1.H00852
2018-11-15,0.02494055172136944,9.309438263198864,0.02494055172136944,5.579799007912825,1.5,1.H00852
2018-11-16,0.016227589257260977,9.460508003549885,0.016227589257260977,5.670345694351306,1.5,1.H00852
2018-11-19,0.005579329147968437,9.51329129160868,0.005579329147968437,5.701982419362858,1.5,1.H00852
2018-11-20,-0.039699742311850805,9.135616078794241,-0.039699742311850805,5.475615186647449,1.5,1.H00852
2018-11-21,0.010896682734829355,9.235163988792067,0.010896682734829355,5.53528122811436,1.5,1.H00852
2018-11-22,0.0008982052140535934,9.24345906123944,0.0008982052140535934,5.540253046574705,1.5,1.H00852
2018-11-23,-0.06439428061661112,8.64823316458183,-0.06579768919568618,5.175717198550729,0.0,cash
2018-11-26,-0.0027696237540464352,8.624280812578672,0.0001211499702025165,5.17634423653511,0.0,cash
2018-11-27,0.012211464337292366,8.72959591015627,0.0001211499702025165,5.1769713504851245,0.0,cash
2018-11-28,0.018219204516063403,8.888642203385999,0.0001211499702025165,5.177598540409975,0.0,cash
2018-11-29,-0.036790080598838926,8.561628340309186,0.0001211499702025165,5.178225806318866,0.0,cash
2018-11-30,0.0001211499702025165,8.562665581327499,0.0001211499702025165,5.178853148221004,0.0,cash
2018-12-03,0.0001211499702025165,8.563702948007531,0.0001211499702025165,5.179480566125593,0.0,cash
2018-12-04,0.0001211499702025165,8.564740440364506,0.0001211499702025165,5.180108060041844,0.0,cash
2018-12-05,0.0001211499702025165,8.565778058413649,0.0001211499702025165,5.180735629978964,0.0,cash
2018-12-06,0.0001211499702025165,8.566815802170186,0.0001211499702025165,5.181363275946164,0.0,cash
2018-12-07,0.0001211499702025165,8.567853671649349,0.0001211499702025165,5.181990997952653,0.0,cash
2018-12-10,0.0001211499702025165,8.568891666866369,0.0001211499702025165,5.182618796007644,0.0,cash
2018-12-11,0.0001211499702025165,8.569929787836479,0.0001211499702025165,5.183246670120352,0.0,cash
2018-12-12,0.0001211499702025165,8.570968034574912,0.0001211499702025165,5.1838746202999895,0.0,cash
2018-12-13,0.0001211499702025165,8.572006407096907,0.0001211499702025165,5.184502646555773,0.0,cash
2018-12-14,0.0001211499702025165,8.573044905417703,0.0001211499702025165,5.185130748896918,0.0,cash
2018-12-17,0.0001211499702025165,8.574083529552539,0.0001211499702025165,5.1857589273326425,0.0,cash
2018-12-18,0.0001211499702025165,8.575122279516657,0.0001211499702025165,5.186387181872166,0.0,cash
2018-12-19,0.0001211499702025165,8.576161155325304,0.0001211499702025165,5.187015512524709,0.0,cash
2018-12-20,0.0001211499702025165,8.577200156993724,0.0001211499702025165,5.187643919299491,0.0,cash
2018-12-21,0.0001211499702025165,8.578239284537165,0.0001211499702025165,5.188272402205736,0.0,cash
2018-12-24,0.0001211499702025165,8.579278537970877,0.0001211499702025165,5.188900961252665,0.0,cash
2018-12-25,0.0001211499702025165,8.580317917310111,0.0001211499702025165,5.189529596449505,0.0,cash
2018-12-26,0.0001211499702025165,8.581357422570122,0.0001211499702025165,5.19015830780548,0.0,cash
2018-12-27,0.0001211499702025165,8.582397053766163,0.0001211499702025165,5.190787095329817,0.0,cash
2018-12-28,0.0001211499702025165,8.583436810913494,0.0001211499702025165,5.191415959031744,0.0,cash
2019-01-02,0.0001211499702025165,8.584476694027371,0.0001211499702025165,5.192044898920489,0.0,cash
2019-01-03,0.0001211499702025165,8.585516703123057,0.0001211499702025165,5.192673915005283,0.0,cash
2019-01-04,0.0001211499702025165,8.586556838215813,0.0001211499702025165,5.193303007295357,0.0,cash
2019-01-07,0.0001211499702025165,8.587597099320906,0.0001211499702025165,5.193932175799944,0.0,cash
2019-01-08,0.0001211499702025165,8.5886374864536,0.0001211499702025165,5.1945614205282755,0.0,cash
2019-01-09,0.0001211499702025165,8.589677999629163,0.0001211499702025165,5.195190741489587,0.0,cash
2019-01-10,0.0001211499702025165,8.590718638862867,0.0001211499702025165,5.195820138693115,0.0,cash
2019-01-11,0.0001211499702025165,8.591759404169984,0.0001211499702025165,5.196449612148095,0.0,cash
2019-01-14,0.0001211499702025165,8.592800295565787,0.0001211499702025165,5.1970791618637655,0.0,cash
2019-01-15,0.0001211499702025165,8.593841313065552,0.0001211499702025165,5.197708787849366,0.0,cash
2019-01-16,0.0001211499702025165,8.594882456684555,0.0001211499702025165,5.198338490114135,0.0,cash
2019-01-17,0.0001211499702025165,8.595923726438077,0.0001211499702025165,5.198968268667315,0.0,cash
2019-01-18,-0.0013790317547527353,8.584069674657886,-0.0013790317547527353,5.191798726332871,1.5,1.H00016
2019-01-21,0.00932375538649488,8.664105440525026,0.0078097697534151855,5.232345478991604,0.0,cash
2019-01-22,-0.019333681412449177,8.496596386214048,0.0001211499702025165,5.232979377490473,0.0,cash
2019-01-23,-0.0026725220399839156,8.473889045107043,0.0001211499702025165,5.233613352786127,0.0,cash
2019-01-24,0.009017829416549494,8.550305131010585,0.0001211499702025165,5.234247404887868,0.0,cash
2019-01-25,0.018649590976910435,8.709764824431712,0.0001211499702025165,5.2348815338050025,0.0,cash
2019-01-28,-0.0028964082838089933,8.6845377894442,0.0001211499702025165,5.235515739546837,0.0,cash
2019-01-29,0.011558480563350626,8.784917850685174,0.0001211499702025165,5.236150022122677,0.0,cash
2019-01-30,-0.009762380205427856,8.699156142553335,0.0001211499702025165,5.236784381541834,0.0,cash
2019-01-31,0.026654975897844047,8.931031939864676,0.0001211499702025165,5.237418817813615,0.0,cash
2019-02-01,0.009708589121098843,9.017739659396232,0.0001211499702025165,5.238053330947332,0.0,cash
2019-02-11,0.0166378360567232,9.167775333451479,0.0001211499702025165,5.238687920952295,0.0,cash
2019-02-12,0.0033283516540985048,9.198288913646975,-0.0013790317547527353,5.231463603956063,1.5,1.H00016
2019-02-13,0.028023848493962777,9.456060368566716,0.028023848493962777,5.378069347395008,1.5,1.H00016
2019-02-14,-0.0025625687174806178,9.431828564075618,-0.0025625687174806178,5.364287675124932,1.5,1.H00016
2019-02-15,-0.037221304539897804,9.080763600724053,-0.037221304539897804,5.164621889929487,1.5,0.399606
2019-02-18,0.061536022315235916,9.63955767229759,0.061536022315235916,5.482432177797944,1.5,0.399606
2019-02-19,-0.0080832112449859,9.561639091324183,-0.0080832112449859,5.438116520368495,1.5,0.399606
2019-02-20,0.0024447037526185156,9.585014466291927,0.0024447037526185156,5.451411104233016,1.5,0.399606
2019-02-21,0.0043621043791175484,9.626825299869244,0.0043621043791175484,5.475190728483161,1.5,0.399606
2019-02-22,0.046408303841687815,10.073589933416423,0.046408303841687815,5.7292850434018,1.5,0.399606
2019-02-25,0.08241513853273519,10.903806243300904,0.08241513853273519,6.201464863947288,1.5,0.399606
2019-02-26,0.010303407070545889,11.016152597643993,0.010303407070545889,6.265361080874224,1.5,0.399606
2019-02-27,-0.02582050685966153,10.731709953929448,-0.02582050685966153,6.103586282107255,1.5,0.399606
2019-02-28,0.01499866367102598,10.892671262143438,0.01499866367102598,6.195131919939669,1.5,0.399606
2019-03-01,0.0313809616593943,11.234493761389148,0.0313809616593943,6.389541117194186,1.5,0.399606
2019-03-04,0.049526169408603105,11.790895202635602,0.04953088152419616,6.706020721263911,1.5,0.399606
2019-03-05,0.05238453377900387,12.40855575066276,0.052593958467678004,7.058716896561454,1.5,0.399606
2019-03-06,0.020532662941022295,12.663336443476002,0.02132286913068393,7.209228993177382,1.4723016162874791,0.399606
2019-03-07,-0.008072627253915887,12.561110048576891,-0.008519660129294171,7.147808812361257,0.0,cash
2019-03-08,0.0001211499702025165,12.562631826684987,0.0001211499702025165,7.148674769185888,0.0,cash
2019-03-11,-0.0012675408328560733,12.546708177876527,-0.0013420876761010003,7.139080620877709,1.46306039658001,0.399606
2019-03-12,0.03518383918814716,12.988149540747544,0.03706318600712333,7.403677693849149,0.0,cash
2019-03-13,0.0001211499702025165,12.989723054677391,0.0001211499702025165,7.404574649181148,0.0,cash
2019-03-14,-0.0012783018002743285,12.973118268311532,-0.0013546089972573672,7.394544345740504,1.4755802009625394,0.399606
2019-03-15,0.010478409329600424,13.109055911808218,0.011040683569991883,7.476185170006097,1.491015796046032,0.399606
2019-03-18,0.037678140361159906,13.60298076045562,0.038240877865145295,7.762081053989511,0.0,cash
2019-03-19,-0.0013516473452781508,13.58459432762288,0.0001211499702025165,7.763021429877911,0.0,cash
2019-03-20,-0.003742900265571558,13.53374854590634,0.0001211499702025165,7.7639619196928225,0.0,cash
2019-03-21,0.015139466380553301,13.73864227701995,0.0001211499702025165,7.764902523448047,0.0,cash
2019-03-22,0.005476657836775534,13.813884119913048,0.0001211499702025165,7.765843241157388,0.0,cash
2019-03-25,-0.012729796604169508,13.638036184752988,0.0001211499702025165,7.7667840728346516,0.0,cash
2019-03-26,-0.04175358431196108,13.068599291063327,0.0001211499702025165,7.767725018493645,0.0,cash
2019-03-27,0.007926966148194659,13.172193635247908,0.0001211499702025165,7.768666078148177,0.0,cash
2019-03-28,0.0001211499702025165,13.17378944611432,0.0001211499702025165,7.769607251812058,0.0,cash
2019-03-29,0.0001211499702025165,13.17538545031317,0.0001211499702025165,7.7705485394991,0.0,cash
2019-04-01,0.0001211499702025165,13.176981647867882,0.0001211499702025165,7.771489941223118,0.0,cash
2019-04-02,0.0001211499702025165,13.17857803880188,0.0001211499702025165,7.772431456997927,0.0,cash
2019-04-03,-0.0013790317547527353,13.160404361203886,-0.0013790317547527353,7.761713027207088,1.5,1.H00016
2019-04-04,0.016369113096488697,13.375828508587956,0.016369113096488697,7.88876538557193,1.5,1.H00016
2019-04-08,0.0063274329873290736,13.460463167126052,0.0063274329873290736,7.938681019901898,1.5,1.H00016
2019-04-09,0.002590113411751638,13.495327293303614,0.002590113411751638,7.959243104083164,1.5,1.H00016
2019-04-10,0.0057950544706666385,13.573533450067783,0.0057950544706666385,8.005367351416604,1.5,1.H00016
2019-04-11,-0.025572043844923176,13.22643045755212,-0.025572043844923176,7.800653746511462,1.5,1.H00016
2019-04-12,-0.0041140877822846145,13.172015761603467,-0.0041140877822846145,7.768561172239107,1.5,1.H00016
2019-04-15,0.002204089554491473,13.201048063955215,0.0007007834201597785,7.774005251107109,0.0,cash
2019-04-16,0.05024760858834276,13.864369160028737,0.0001211499702025165,7.774947071611635,0.0,cash
2019-04-17,-0.002883341443329246,13.82439344984401,0.0001211499702025165,7.775889006217687,0.0,cash
2019-04-18,-0.006105759446032755,13.739985028951951,0.0001211499702025165,7.776831054939088,0.0,cash
2019-04-19,0.018170389315560476,13.98964590611798,0.0001211499702025165,7.777773217789664,0.0,cash
2019-04-22,-0.034521734236637736,13.506699068082309,0.0001211499702025165,7.778715494783241,0.0,cash
2019-04-23,0.00399815488451738,13.56070094293507,0.0001211499702025165,7.779657885933648,0.0,cash
2019-04-24,-0.00336374776418491,13.515086165457491,0.0001211499702025165,7.780600391254715,0.0,cash
2019-04-25,0.0001211499702025165,13.51672351774372,0.0001211499702025165,7.781543010760273,0.0,cash
2019-04-26,0.0001211499702025165,13.51836106839513,0.0001211499702025165,7.782485744464156,0.0,cash
2019-04-29,0.0001211499702025165,13.519998817435752,0.0001211499702025165,7.7834285923802,0.0,cash
2019-04-30,0.0001211499702025165,13.521636764889623,0.0001211499702025165,7.78437155452224,0.0,cash
2019-05-06,0.0001211499702025165,13.523274910780778,0.0001211499702025165,7.785314630904115,0.0,cash
2019-05-07,0.0001211499702025165,13.52491325513326,0.0001211499702025165,7.7862578215396665,0.0,cash
2019-05-08,0.0001211499702025165,13.526551797971111,0.0001211499702025165,7.787201126442735,0.0,cash
2019-05-09,0.0001211499702025165,13.528190539318379,0.0001211499702025165,7.788144545627165,0.0,cash
2019-05-10,0.0001211499702025165,13.529829479199112,0.0001211499702025165,7.789088079106801,0.0,cash
2019-05-13,0.0001211499702025165,13.531468617637362,0.0001211499702025165,7.7900317268954895,0.0,cash
2019-05-14,0.0001211499702025165,13.533107954657185,0.0001211499702025165,7.79097548900708,0.0,cash
2019-05-15,0.0001211499702025165,13.534747490282639,0.0001211499702025165,7.7919193654554215,0.0,cash
2019-05-16,0.0001211499702025165,13.536387224537785,0.0001211499702025165,7.792863356254367,0.0,cash
2019-05-17,0.0001211499702025165,13.538027157446688,0.0001211499702025165,7.79380746141777,0.0,cash
2019-05-20,0.0001211499702025165,13.539667289033414,0.0001211499702025165,7.794751680959485,0.0,cash
2019-05-21,0.0001211499702025165,13.541307619322032,0.0001211499702025165,7.79569601489337,0.0,cash
2019-05-22,0.0001211499702025165,13.542948148336615,0.0001211499702025165,7.796640463233282,0.0,cash
2019-05-23,0.0001211499702025165,13.54458887610124,0.0001211499702025165,7.797585025993082,0.0,cash
2019-05-24,0.0001211499702025165,13.546229802639985,0.0001211499702025165,7.798529703186633,0.0,cash
2019-05-27,0.0001211499702025165,13.54787092797693,0.0001211499702025165,7.799474494827797,0.0,cash
2019-05-28,0.0001211499702025165,13.549512252136163,0.0001211499702025165,7.8004194009304415,0.0,cash
2019-05-29,0.0001211499702025165,13.551153775141767,0.0001211499702025165,7.801364421508431,0.0,cash
2019-05-30,0.0001211499702025165,13.552795497017835,0.0001211499702025165,7.8023095565756355,0.0,cash
2019-05-31,0.0001211499702025165,13.55443741778846,0.0001211499702025165,7.803254806145925,0.0,cash
2019-06-03,0.0001211499702025165,13.556079537477737,0.0001211499702025165,7.804200170233172,0.0,cash
2019-06-04,0.0001211499702025165,13.557721856109765,0.0001211499702025165,7.8051456488512505,0.0,cash
