field,ma,zz_days,cyb_days,scale,candidate,ann_return_full,max_dd_full,ann_vol_full,sharpe_full,ann_return_last_10y,max_dd_last_10y,ann_vol_last_10y,sharpe_last_10y,ann_return_last_5y,max_dd_last_5y,ann_vol_last_5y,sharpe_last_5y,ann_return_last_3y,max_dd_last_3y,ann_vol_last_3y,sharpe_last_3y,ann_return_last_1y,max_dd_last_1y,ann_vol_last_1y,sharpe_last_1y,trigger_days,avg_ann_10_5_3,worst_dd_10_5_3,avg_ann_full_10_5_3,worst_dd_full_10_5_3,current_rule
amount,20,2,3,0.0,amount_ma20_zz2_cyb3_scale0,0.31288111460844314,-0.2649998641491267,0.22492358922200473,1.3169338497886367,0.30953362719072475,-0.23475006480943994,0.21201340256643328,1.3698257651682562,0.4150237671788808,-0.14989294669625242,0.23651559137825892,1.5776104477103756,0.6309957597045761,-0.10593270182920222,0.27585870202576995,1.900328642252538,0.8905955401026457,-0.10593270182920222,0.22763932562408992,2.900792819070131,1772.0,0.45185105135806053,-0.23475006480943994,0.4171085671706562,-0.2649998641491267,False
amount,20,2,3,0.25,amount_ma20_zz2_cyb3_scale0.25,0.32801189321224555,-0.260660586038195,0.22723602649155858,1.3561569995013791,0.3056224637415963,-0.24470326471549075,0.2147402174403903,1.341243688149469,0.4170134081740522,-0.1513872843005294,0.2390027010783998,1.5695458874861428,0.6436083353006494,-0.10524872667231289,0.2779042661836754,1.9161354469996354,0.961292568727097,-0.105248726672313,0.2317499475542347,3.0114693891711863,1772.0,0.45541473573876595,-0.24470326471549075,0.42356402510713587,-0.260660586038195,False
amount,20,2,3,0.5,amount_ma20_zz2_cyb3_scale0.5,0.3408480336875366,-0.2566852021808498,0.23404595637099224,1.364412237877363,0.30002670636613793,-0.25668520218084967,0.22270837441544494,1.2818516837647789,0.417034314548961,-0.15373689524855383,0.24639781465234675,1.5297731520632825,0.6538280283009223,-0.10456448084183512,0.2840986602037596,1.902324134000666,1.028426247548122,-0.10456448084183523,0.2443561196667128,3.00569374035295,1772.0,0.4569630164053404,-0.25668520218084967,0.42793427072588947,-0.2566852021808498,False
amount,20,2,3,0.75,amount_ma20_zz2_cyb3_scale0.75,0.3496285769071432,-0.2889294726762708,0.2445761817612964,1.3425805432252493,0.2917352005932192,-0.28892947267626967,0.2351196047751758,1.1991573341140738,0.41379504237581455,-0.16008160082474598,0.25790207917692387,1.463890325069933,0.6590796786210993,-0.1290927516466781,0.2936313461279303,1.8607467655880252,1.0819657090840114,-0.103879964327376,0.26243585349559895,2.9148188602751968,1772.0,0.4548699738633777,-0.28892947267626967,0.42855962462431907,-0.2889294726762708,False
amount,20,2,4,0.0,amount_ma20_zz2_cyb4_scale0,0.30404289616671965,-0.24366251915533932,0.2267981471730574,1.2781936812233274,0.2947324078939755,-0.2402152574061832,0.2138994607084627,1.3066154398334546,0.3891942895508387,-0.14989294669625242,0.23843974054442058,1.4895001031156547,0.6192855817334735,-0.10593270182920234,0.27642748565993763,1.8708871469812913,0.9213738139849208,-0.10593270182920222,0.2277607421876505,2.97012189688938,1667.0,0.43440409305942923,-0.2402152574061832,0.4018137938362518,-0.24366251915533932,False
amount,20,2,4,0.25,amount_ma20_zz2_cyb4_scale0.25,0.32116533315553997,-0.24875400763699562,0.22896982110117808,1.325086471856457,0.29445356911991993,-0.2487540076369954,0.21646437779065716,1.2926893511316293,0.39746991185147795,-0.1513872843005294,0.24074760688788813,1.502197860247309,0.6347090582487374,-0.10524872667231278,0.2784158955486599,1.8936014134008812,0.9851667574554956,-0.10524872667231266,0.23188484464481524,3.0619286869540754,1667.0,0.44221084640671177,-0.2487540076369954,0.4119494680939188,-0.24875400763699562,False
amount,20,2,4,0.5,amount_ma20_zz2_cyb4_scale0.5,0.3361385348955397,-0.2593462506380829,0.23538147296212364,1.3430845084272365,0.292525674140796,-0.25934625063808225,0.2240250969761675,1.2498671021377847,0.4038700816192913,-0.15373689524855383,0.24772728571914326,1.4851992157232936,0.6477508562353866,-0.11634764070648718,0.28448334256916946,1.8871806484600995,1.0445600087172418,-0.104564480841835,0.24444807570301688,3.037006158084074,1667.0,0.44804887066515797,-0.25934625063808225,0.4200712867227534,-0.2593462506380829,False
amount,20,2,4,0.75,amount_ma20_zz2_cyb4_scale0.75,0.3472014369945371,-0.2902039068986185,0.24531111967107305,1.3319694295364455,0.28795341612368963,-0.2902039068986212,0.23584125222167207,1.1838097985949265,0.40713732453373486,-0.16505565314516824,0.25863215747812274,1.4422306762823935,0.6559328347110462,-0.13390845590097178,0.29384012579920604,1.8531653503844225,1.089910562839869,-0.10387996432737612,0.2624758386128494,2.928901759171201,1667.0,0.4503411917894902,-0.2902039068986212,0.42455625309075196,-0.2902039068986212,False
amount,20,2,5,0.0,amount_ma20_zz2_cyb5_scale0,0.32280729956445753,-0.2581357373709957,0.22922953124222914,1.3292529794003745,0.30716302042559707,-0.24021525740618277,0.2164319701746306,1.3379126163264503,0.4201194865495663,-0.15065380288282826,0.2396610256668215,1.575031635327096,0.6301639666896404,-0.105932701829202,0.27673008435642404,1.8933694697153434,0.934112564840003,-0.10593270182920222,0.2277870569597263,2.9987568381819263,1582.0,0.4524821578882679,-0.24021525740618277,0.4200634433073153,-0.2581357373709957,False
amount,20,2,5,0.25,amount_ma20_zz2_cyb5_scale0.25,0.3351701090881596,-0.25548680949422786,0.23125276243777898,1.359781907506667,0.3035499916142994,-0.24875400763699596,0.21883862189846232,1.312972612675718,0.4206403053546579,-0.15065380288282826,0.2419437843406191,1.5639553142635327,0.6429019740927737,-0.10524872667231289,0.2787219391748962,1.9097868011717727,0.9950217030507349,-0.10524872667231289,0.2319190842786474,3.082822961399012,1582.0,0.4556974236872437,-0.24875400763699596,0.42556559503747265,-0.25548680949422786,False
amount,20,2,5,0.5,amount_ma20_zz2_cyb5_scale0.5,0.34526307213538243,-0.25934625063808203,0.23714581795491027,1.3634912486097663,0.29828729440561985,-0.25934625063808125,0.22585810342565604,1.2612151706024264,0.41925685538749846,-0.15310497808048462,0.24868597969716816,1.5242757858854055,0.6531809455887994,-0.11045079565796745,0.28472990033299905,1.8973615710880052,1.051142739932592,-0.10456448084183545,0.24445916154260877,3.05000609813326,1582.0,0.45690836512730587,-0.25934625063808125,0.428997041879325,-0.25934625063808203,False
amount,20,2,5,0.75,amount_ma20_zz2_cyb5_scale0.75,0.3515450163246854,-0.2902039068986201,0.24626852881277536,1.3407920019029267,0.2905999607667413,-0.29020390689861986,0.23683152606441515,1.1885079721770249,0.4147604166723857,-0.16947102708676398,0.25917841108826484,1.460586466152684,0.6585681505793151,-0.1338235460963375,0.2939805487894787,1.8578356417795057,1.0929711886286326,-0.10387996432737612,0.2624709589236238,2.9345181661517827,1582.0,0.454642842672814,-0.29020390689861986,0.42886838608578187,-0.2902039068986201,False
amount,20,2,6,0.0,amount_ma20_zz2_cyb6_scale0,0.3133522148354595,-0.24752326914929557,0.23005696473929818,1.294186300339332,0.2897856208275924,-0.2475232691492968,0.21751998488863022,1.2709390007390187,0.399871192417252,-0.16888421423336453,0.24128921021314922,1.5064993347869058,0.6391970541774483,-0.10593270182920245,0.27681059115465106,1.9128909234349631,0.9664430502016637,-0.10593270182920234,0.22803019378459255,3.0683564800147227,1516.0,0.44295128914076426,-0.2475232691492968,0.41055152056443805,-0.2475232691492968,False
amount,20,2,6,0.25,amount_ma20_zz2_cyb6_scale0.25,0.3279857499489631,-0.25418337647349787,0.2320056693580737,1.3329184721796756,0.29047998272004394,-0.25418337647349776,0.2198279644881872,1.262331964929249,0.4053328544387511,-0.16482088107864623,0.2434173353641019,1.5114482678879477,0.6497152636793841,-0.10524872667231266,0.2788074647510783,1.9241518237825659,1.0199454823381906,-0.10524872667231255,0.2321852863317741,3.132925696035017,1516.0,0.44850936694605975,-0.25418337647349776,0.4183784626967856,-0.25418337647349787,False
amount,20,2,6,0.5,amount_ma20_zz2_cyb6_scale0.5,0.34037221489235425,-0.26292136265282107,0.23770814292532277,1.3455421401229468,0.28956001468153914,-0.26292136265282084,0.22661517018274582,1.22807646468952,0.40898386359336647,-0.16707589601622586,0.24981339977768846,1.48944414340471,0.6577419041563113,-0.11045079565796745,0.2848024471964627,1.9066386921301743,1.0681663043494312,-0.10456448084183512,0.24468289667357324,3.0811593636868224,1516.0,0.45209526081040563,-0.26292136265282084,0.4241644993308928,-0.26292136265282107,False
amount,20,2,6,0.75,amount_ma20_zz2_cyb6_scale0.75,0.3490886612868276,-0.29192014608427164,0.24657739289567188,1.3320626576567534,0.28620739230681846,-0.29192014608427086,0.23724574864711734,1.1725180365587873,0.4095332835291865,-0.1763785825227676,0.2597964605466113,1.4434853786297457,0.6607184660313519,-0.1338235460963375,0.2940160538641599,1.8620599850251625,1.1011222900215274,-0.10387996432737623,0.2625761610683775,2.948225032617442,1516.0,0.4521530472891189,-0.29192014608427086,0.4263869507885461,-0.29192014608427164,False
amount,20,3,3,0.0,amount_ma20_zz3_cyb3_scale0,0.32507804188328326,-0.2649998641491267,0.2295949781905139,1.3348693529378304,0.3220039424501633,-0.24234537308250514,0.21860100899715007,1.378140346237739,0.4371840094143735,-0.14989294669625242,0.24302500242485134,1.6055327965530863,0.6732245843556681,-0.10637022324511802,0.2834613509966334,1.9468656029755338,0.9923541761830277,-0.10637022324511802,0.25135832114379386,2.8567574508631344,1659.0,0.47747084540673496,-0.24234537308250514,0.43937264452587205,-0.2649998641491267,False
amount,20,3,3,0.25,amount_ma20_zz3_cyb3_scale0.25,0.336621205893459,-0.260660586038195,0.2315445444343034,1.3629557941033235,0.3141903202535863,-0.2556229620596503,0.2208040928918157,1.3397985368537897,0.43232721662975027,-0.1513872843005294,0.24501358636160667,1.5806566340180535,0.6730287811630979,-0.10637022324511802,0.28494484571431367,1.9377984015754464,1.031498512232924,-0.10637022324511802,0.25354809991122046,2.9108466837300147,1659.0,0.47318210601547817,-0.2556229620596503,0.4390418809849734,-0.260660586038195,False
amount,20,3,3,0.5,amount_ma20_zz3_cyb3_scale0.5,0.3460517642176648,-0.27071689655513864,0.23727327430961104,1.365278233268878,0.3050486722262229,-0.27071689655513753,0.22725843868350473,1.277493470971691,0.4261240751456883,-0.15373689524855383,0.25084956980101347,1.532355031939939,0.6714411049468587,-0.10637022324511802,0.2893015432289931,1.90968034530184,1.0690636090689685,-0.10637022324511802,0.26002911720021327,2.9150046230688287,1659.0,0.4675379507729233,-0.27071689655513753,0.4371664041341087,-0.27071689655513864,False
amount,20,3,3,0.75,amount_ma20_zz3_cyb3_scale0.75,0.3520087753737169,-0.2957145923549621,0.24627415604760647,1.3421113872921329,0.29393691215065765,-0.29571459235496267,0.23750388481458187,1.1965687601577495,0.41791549747022616,-0.16257141962729849,0.26015642535742284,1.4645270597606586,0.6671372608769004,-0.12909275164667855,0.29623465058826615,1.8632025165040391,1.0999627319276124,-0.10637022324511802,0.2699483936535313,2.872405080558621,1659.0,0.4596632234992614,-0.29571459235496267,0.4327496114678753,-0.29571459235496267,False
amount,20,3,4,0.0,amount_ma20_zz3_cyb4_scale0,0.32564785207349645,-0.24775632219534083,0.23236649935627818,1.3235057401384624,0.3156758292989308,-0.24775632219534227,0.22068182975182016,1.3455139849487125,0.4148315902958568,-0.14989294669625242,0.24495309822297598,1.5307901203253396,0.6688391189445284,-0.10637022324511802,0.2840779361556626,1.934005984288802,1.0531087159710002,-0.10637022324511802,0.25177384515372836,2.971544387125328,1534.0,0.466448846179772,-0.24775632219534227,0.4312485976532031,-0.24775632219534227,False
amount,20,3,4,0.25,amount_ma20_zz3_cyb4_scale0.25,0.33671966285245203,-0.25961514139328834,0.234122208477659,1.3507851751428968,0.3093635334525544,-0.25961514139328934,0.22272079448583113,1.3136851708085489,0.41544328543391496,-0.1513872843005294,0.24677477825963082,1.5230570206242775,0.6696132701795467,-0.10637022324511802,0.2855176257128748,1.9273175306641441,1.0774482745507807,-0.10637022324511802,0.25398236938930685,2.9942095673701488,1534.0,0.4648066963553387,-0.25961514139328934,0.43278493797961703,-0.25961514139328934,False
amount,20,3,4,0.5,amount_ma20_zz3_cyb4_scale0.5,0.34579562712619283,-0.2733277118960965,0.23927591953114888,1.355017404817095,0.3017834046592647,-0.27332771189609595,0.2287374722995053,1.259773750838551,0.41477665316474477,-0.15373689524855383,0.25220589996066733,1.4937789697028312,0.6690378235009444,-0.10941466688008605,0.28974581943851574,1.902225301726676,1.0997550441587305,-0.10637022324511813,0.26037347841096997,2.967946677765105,1534.0,0.4618659604416513,-0.27332771189609595,0.4328483771127867,-0.2733277118960965,False
amount,20,3,4,0.75,amount_ma20_zz3_cyb4_scale0.75,0.3516530429885505,-0.2969768657741435,0.2473792439070643,1.3361369997656327,0.29231143720962116,-0.29697686577414306,0.2383188294418604,1.1880242665811505,0.4121925984979773,-0.16753072707607097,0.26090937989264723,1.4455467519622585,0.6658517730226536,-0.13159025493622545,0.2964814715992402,1.8592944863443732,1.1151964334687001,-0.10637022324511802,0.27013332461239337,2.8973357938656,1534.0,0.4567852695767507,-0.29697686577414306,0.43050221292970065,-0.2969768657741435,False
amount,20,3,5,0.0,amount_ma20_zz3_cyb5_scale0,0.34616881413728806,-0.2581357373709957,0.23497763839819164,1.3766385258420017,0.3306646056193141,-0.24775632219534127,0.22356066237761446,1.3816224745957253,0.45240844906633493,-0.16489727394793574,0.2468800900552977,1.6269829034409033,0.7015111015156845,-0.10637022324511802,0.2850401127400836,1.996546868112343,1.1469367560417596,-0.10637022324511802,0.2539192800629456,3.1242144517173664,1441.0,0.4948613854004445,-0.24775632219534127,0.4576882425846554,-0.2581357373709957,False
amount,20,3,5,0.25,amount_ma20_zz3_cyb5_scale0.25,0.35195224771536937,-0.2596151413932901,0.23658327377356647,1.3869802614051607,0.32027049776416106,-0.25961514139328923,0.2254297736482027,1.3373232676466795,0.44337609181899196,-0.16178361557294862,0.24864554385857066,1.5920831288297221,0.693919093248718,-0.10637022324511802,0.2864676297561008,1.9723862636628557,1.147818748049139,-0.10637022324511802,0.25610213950320415,3.10134366904593,1441.0,0.48585522761062366,-0.25961514139328923,0.4523794826368101,-0.2596151413932901,False
amount,20,3,5,0.5,amount_ma20_zz3_cyb5_scale0.5,0.35569935156752,-0.27332771189609506,0.24119680339161018,1.3764763544711134,0.30870157155561984,-0.27332771189609584,0.2308497436943351,1.273271818193333,0.4332039292788967,-0.15894431962111522,0.2537097626653634,1.5374418838123602,0.6850611874705477,-0.10637022324511802,0.2905196809485712,1.9308528930252713,1.146478836399432,-0.10637022324511813,0.2620852610397292,3.0340560815012383,1441.0,0.47565556276835474,-0.27332771189609584,0.44566650996814605,-0.27332771189609584,False
amount,20,3,5,0.75,amount_ma20_zz3_cyb5_scale0.75,0.35640095402608707,-0.2969768657741422,0.24843904343769807,1.3455800819174013,0.29555913201604667,-0.29697686577414395,0.23948194449570429,1.1938807197225039,0.42129725048674893,-0.17193301226872304,0.2617728605193509,1.4661922521800028,0.6737399047016512,-0.13382354609633806,0.29693151910158416,1.8728486576574652,1.1383032140497034,-0.10637022324511802,0.2711154520708024,2.927799320814911,1441.0,0.46353209573481563,-0.29697686577414395,0.4367493103076335,-0.29697686577414395,False
amount,20,3,6,0.0,amount_ma20_zz3_cyb6_scale0,0.33604959072193297,-0.2565293335003753,0.23584022443902028,1.3405382256698557,0.3120529319497385,-0.2565293335003751,0.22471715386711635,1.3131406175162206,0.4287493239067368,-0.19713135723243447,0.2486230900122427,1.5512332892344998,0.7103577438550976,-0.10637022324511802,0.2851519403311755,2.0140904983620076,1.168601049635388,-0.10637022324511813,0.2542176557262112,3.1602778332161776,1364.0,0.48371999990385767,-0.2565293335003751,0.4468023976083765,-0.2565293335003753,False
amount,20,3,6,0.25,amount_ma20_zz3_cyb6_scale0.25,0.34427573739903794,-0.26496601516726137,0.23736205621763495,1.3592699515375923,0.3063303303774061,-0.26496601516726115,0.22647319987351536,1.2854543049069402,0.42558546758685245,-0.18625435514141642,0.25021188178921433,1.534100664791496,0.7004571805659146,-0.10637022324511802,0.28657607900443216,1.9852115509944317,1.16381642123434,-0.10637022324511802,0.2564004704092658,3.126928705464028,1364.0,0.4774576595100577,-0.26496601516726115,0.44416217898230276,-0.26496601516726137,False
amount,20,3,6,0.5,amount_ma20_zz3_cyb6_scale0.5,0.35049053436339217,-0.2768353358434762,0.24178106928530788,1.3578491961704375,0.29941378561685794,-0.27683533584347464,0.23164606849180644,1.2390265208048992,0.42128588983831716,-0.17545283828854485,0.2549046428029812,1.4986666320645117,0.6892806355722876,-0.10637022324511791,0.2906011053042483,1.9390121778647826,1.1566910782050237,-0.10637022324511813,0.26230903632176344,3.0497563028856187,1364.0,0.46999343700915425,-0.27683533584347464,0.4401177113477137,-0.2768353358434762,False
amount,20,3,6,0.75,amount_ma20_zz3_cyb6_scale0.75,0.35379121564812954,-0.29867672840103654,0.24876255629603117,1.3364309513304835,0.29090820127801176,-0.29867672840103754,0.23992136236292677,1.1771861426467007,0.4152836815434573,-0.17882009123770137,0.2624337020800626,1.4470062327889452,0.675712054366925,-0.13475230923670745,0.2969741145831518,1.8765937371453534,1.1429166556515296,-0.10637022324511802,0.2712311292633775,2.9345989318907884,1364.0,0.4606346457294647,-0.29867672840103754,0.4339237882091309,-0.29867672840103754,False
amount,20,4,3,0.0,amount_ma20_zz4_cyb3_scale0,0.33070825686327443,-0.2649998641491267,0.23152017456402277,1.3439254071175133,0.317166904957465,-0.24327913433005677,0.22081581596505476,1.3499673470403057,0.4125152064785378,-0.14989294669625242,0.24415836043158745,1.5282562070499437,0.6661677738317151,-0.10637022324511802,0.283793287082683,1.9299886938466413,0.9672521315065326,-0.10637022324511802,0.25251090171847534,2.794694994691176,1605.0,0.4652832950892393,-0.24327913433005677,0.4316395355327481,-0.2649998641491267,False
amount,20,4,3,0.25,amount_ma20_zz4_cyb3_scale0.25,0.34064011270527317,-0.260660586038195,0.23333016981845123,1.3671093824726082,0.31045173448336527,-0.25632601899707685,0.22284008231387828,1.3168383978845504,0.4137611652964446,-0.1513872843005294,0.24601473142864166,1.522161565261628,0.6676633073285221,-0.10637022324511802,0.28520817704046453,1.9249806479043403,1.0120158237140364,-0.10637022324511802,0.2544615645627447,2.8634664111042114,1605.0,0.4639587357027773,-0.25632601899707685,0.4331290799534013,-0.260660586038195,False
amount,20,4,3,0.5,amount_ma20_zz4_cyb3_scale0.5,0.3483733372215092,-0.27726508657095406,0.23864540341747206,1.365974466847721,0.3024962430720892,-0.27726508657095394,0.22882925811838176,1.2617623297423048,0.4137368156570782,-0.15373689524855383,0.25159935860946947,1.4938474600233014,0.6678610017740438,-0.10637022324511802,0.2894771079854933,1.901271418015991,1.055796722911814,-0.10637022324511802,0.260634125714285,2.8841780834899278,1605.0,0.46136468683440374,-0.27726508657095394,0.4331168494311801,-0.27726508657095406,False
amount,20,4,3,0.75,amount_ma20_zz4_cyb3_scale0.75,0.3529379451151875,-0.2989281822484813,0.2470308369902442,1.3415152612575325,0.29263485180644944,-0.2989281822484804,0.23837486983032785,1.188858096620923,0.4117033352152648,-0.16391080195903374,0.2605641765243871,1.4457856686051143,0.6653047152257405,-0.12909275164667855,0.296320270614874,1.859028985354974,1.093045396828833,-0.10637022324511802,0.27024076024642624,2.857388766495661,1605.0,0.45654763408248494,-0.2989281822484804,0.43064521184066057,-0.2989281822484813,False
amount,20,4,4,0.0,amount_ma20_zz4_cyb4_scale0,0.3281957811365146,-0.2731168046751705,0.23521466121964849,1.3184227148397454,0.29862888345136396,-0.2731168046751701,0.22393068573957167,1.2711360164776155,0.38021221319609233,-0.15009369905823067,0.24736227737232408,1.4180845985273158,0.6478237113500767,-0.10637022324511802,0.2861882406177916,1.877494206331714,0.9041284147593398,-0.10637022324511802,0.2572821992665972,2.621145843649583,1445.0,0.4422216026658443,-0.2731168046751701,0.4137151472835119,-0.2731168046751705,False
amount,20,4,4,0.25,amount_ma20_zz4_cyb4_scale0.25,0.3380525877854239,-0.278504274973967,0.23674885214086155,1.3425786387835794,0.29643541384281424,-0.2785042749739667,0.22571321622590165,1.255403916719059,0.38922432518293526,-0.1513872843005294,0.2489521241474306,1.4367706241979248,0.6536000368491766,-0.10637022324511802,0.2874253884836411,1.8828444225195327,0.9627423798753909,-0.10637022324511802,0.25879419910150736,2.7242551006726887,1445.0,0.44641992529164204,-0.2785042749739667,0.4193280909150875,-0.278504274973967,False
amount,20,4,4,0.5,amount_ma20_zz4_cyb4_scale0.5,0.34608188135468754,-0.29175668678305566,0.2412729061863654,1.3466432128924706,0.29310458046194743,-0.2917566867830552,0.23104586585317893,1.2206185627934787,0.3971870261757102,-0.15373689524855383,0.25385942949710455,1.43639843259482,0.6582919142305055,-0.10637022324511802,0.29119185609614745,1.8720060007908492,1.0216569750260343,-0.10637022324511813,0.2638844776077866,2.7885860041631627,1445.0,0.4495278402893877,-0.2917566867830552,0.42366635055571267,-0.29175668678305566,False
amount,20,4,4,0.75,amount_ma20_zz4_cyb4_scale0.75,0.3515219581210398,-0.3060171581029245,0.24846811826189988,1.3309624787044683,0.28796324443075916,-0.3060171581029256,0.23959298622642927,1.1689547549008217,0.40337494892208015,-0.16886217749703702,0.26180237645226007,1.4175762402315122,0.6604931556816886,-0.13159025493622556,0.29725396340673593,1.8443788638789005,1.0756020170158629,-0.10637022324511802,0.2719165593181982,2.810753241215303,1445.0,0.450610449678176,-0.3060171581029256,0.42583832678889194,-0.3060171581029256,False
amount,20,4,5,0.0,amount_ma20_zz4_cyb5_scale0,0.3519921702433231,-0.27454630059286045,0.23801186140177538,1.380167079404489,0.3151494868298428,-0.2745463005928602,0.22684609549539209,1.313310534113924,0.42258429542563714,-0.17019835331361288,0.24939485918004117,1.5298393498628524,0.6913981790283279,-0.10637022324511802,0.2872936004700147,1.9623419834455211,0.99117177057806,-0.10637022324511802,0.25943021517566955,2.773485441669511,1338.0,0.47637732042793596,-0.2745463005928602,0.4452810328817827,-0.27454630059286045,False
amount,20,4,5,0.25,amount_ma20_zz4_cyb5_scale0.25,0.35570331738469996,-0.27850427497396735,0.23938279005545215,1.3850597000608886,0.3085175689779205,-0.27850427497396635,0.228461725137192,1.2835580990395674,0.4209112221255613,-0.16578463236727103,0.25092812932715963,1.517328779538309,0.6861156895959557,-0.10637022324511813,0.28852563244552104,1.9443365455090942,1.029239018513505,-0.10637022324511802,0.2609010028450087,2.831765760814549,1338.0,0.47184816023314585,-0.27850427497396635,0.44281194952103436,-0.27850427497396735,False
amount,20,4,5,0.5,amount_ma20_zz4_cyb5_scale0.5,0.3575500435185617,-0.2917566867830558,0.24333109543629486,1.3720947711662297,0.30083002153665594,-0.29175668678305555,0.23319698278498646,1.2369978482688868,0.41822180705450607,-0.16162767692529179,0.25545182453676923,1.487539904121827,0.67981030603498,-0.10637022324511802,0.29209385069846083,1.911313968048329,1.0666507904143323,-0.10637022324511813,0.2655833589163439,2.8551272895361626,1338.0,0.466287378208714,-0.29175668678305555,0.43910304453617593,-0.2917566867830558,False
amount,20,4,5,0.75,amount_ma20_zz4_cyb5_scale0.75,0.35702271576597067,-0.30601715810292496,0.2496072358577227,1.3422637482939654,0.29162809760773367,-0.3060171581029252,0.2407843713281588,1.1761414882232248,0.4138342086180733,-0.1732574216796916,0.2627200590215415,1.4418063237116046,0.6711366059610193,-0.1338235460963383,0.2977821242110785,1.8631120224517894,1.0982828463651808,-0.10637022324511802,0.2728946521413169,2.84138207344019,1338.0,0.4588663040622754,-0.3060171581029252,0.43340540698819924,-0.3060171581029252,False
amount,20,4,6,0.0,amount_ma20_zz4_cyb6_scale0,0.3497817251995792,-0.28360079786047276,0.23923888162735107,1.3674810217385722,0.30828503605947377,-0.2836007978604751,0.22860643315334728,1.282104799343395,0.40687628457816993,-0.18067514268399676,0.2513138372347868,1.4758792507716862,0.7001586984333308,-0.10637022324511802,0.2874037640224384,1.9797029029234816,1.0111452341215466,-0.10637022324511813,0.2597303789295601,2.808936030920822,1256.0,0.4717733396903248,-0.2836007978604751,0.4412754360676384,-0.2836007978604751,False
amount,20,4,6,0.25,amount_ma20_zz4_cyb6_scale0.25,0.35395848280595277,-0.2837186341119151,0.24051355624521878,1.3743276788120047,0.3032838184383011,-0.283718634111916,0.23008690271001347,1.2587264262210272,0.4089860170820845,-0.1738398900808552,0.2526677746475091,1.475256506139504,0.692591479863371,-0.10637022324511802,0.28863249879036135,1.9570246669699476,1.0442368786873764,-0.10637022324511802,0.2611971876405505,2.8569909433241643,1256.0,0.4682871051279189,-0.283718634111916,0.43970494954742734,-0.283718634111916,False
amount,20,4,6,0.5,amount_ma20_zz4_cyb6_scale0.5,0.35627925324652976,-0.29517535465670197,0.24420067977582935,1.364246562070772,0.29727519649204637,-0.29517535465670375,0.23446107777121672,1.2199395647743976,0.4101514010074343,-0.17464300745434458,0.2567882864931264,1.4589094723335885,0.6840040701745582,-0.10637022324511802,0.29217194019198633,1.9194280950807514,1.0764368657706544,-0.10637022324511813,0.2657971798320551,2.870785274133309,1256.0,0.46381022255801296,-0.29517535465670375,0.43692748023014216,-0.29517535465670375,False
amount,20,4,6,0.75,amount_ma20_zz4_cyb6_scale0.75,0.3563680106074356,-0.3076951619113568,0.25009784462130596,1.3381934064422316,0.2898091894637227,-0.30769516191135626,0.24149475366163545,1.1675660016753795,0.40971255482640223,-0.18013348546229602,0.26346583959904085,1.4273922665935355,0.67310820968949,-0.13475230923670745,0.29782405859275896,1.8668564327614097,1.1028194503574626,-0.10637022324511802,0.27300833789414475,2.8482093987595536,1256.0,0.45754331799320497,-0.30769516191135626,0.43224949114676264,-0.3076951619113568,False
amount,20,5,3,0.0,amount_ma20_zz5_cyb3_scale0,0.31815656731956676,-0.2649998641491267,0.23270873868234132,1.2976225630611735,0.30706303110771405,-0.24223415116184055,0.221995246457709,1.3093765256826573,0.3936421147754332,-0.14989294669625242,0.2457340450320696,1.4652833656485529,0.6570906618085757,-0.10637022324511802,0.28447736672336216,1.9068083114670975,0.9100639932237051,-0.10637022324511802,0.2545565294877756,2.658642642401983,1567.0,0.45259860256390766,-0.24223415116184055,0.4189880937528224,-0.2649998641491267,False
amount,20,5,3,0.25,amount_ma20_zz5_cyb3_scale0.25,0.33087069442184425,-0.260660586038195,0.23440310893580765,1.3308015306161567,0.30280029091289995,-0.25588159870264693,0.22391659484840318,1.2855026070427407,0.3994182908359898,-0.1513872843005294,0.2474577633737782,1.4735183730764976,0.6606766757221034,-0.10637022324511802,0.2858218027554889,1.906759004178644,0.9674381244548114,-0.10637022324511802,0.25624280038849717,2.758093998657061,1567.0,0.4542984191569977,-0.25588159870264693,0.42344148797320935,-0.260660586038195,False
amount,20,5,3,0.5,amount_ma20_zz5_cyb3_scale0.5,0.3415581154637177,-0.27637679651137825,0.23942646014657312,1.341193472167658,0.29731671543366534,-0.2763767965113776,0.2296476390584077,1.2407839167830386,0.40401722568540377,-0.15373689524855383,0.2527006130103018,1.4611413588340345,0.6630087852153355,-0.10637022324511791,0.28992476147505486,1.8887266635227529,1.024654701562938,-0.10637022324511802,0.261886314603165,2.8134814451060453,1567.0,0.4547809087781349,-0.2763767965113776,0.4264752104495306,-0.27637679651137825,False
amount,20,5,3,0.75,amount_ma20_zz5_cyb3_scale0.75,0.3494432882682934,-0.29849774228265946,0.24743368089818604,1.3293131972469934,0.28996603165411994,-0.2984977422826589,0.23882037871462897,1.17845920478182,0.40667636339659397,-0.16391080195903374,0.26116489743456484,1.4294070076808663,0.6625986356980766,-0.12909275164667877,0.2965481977315254,1.852341285621653,1.0760921728236914,-0.10637022324511802,0.2708493978460589,2.8216192512681944,1567.0,0.4530803435829302,-0.2984977422826589,0.427171079754271,-0.29849774228265946,False
