candidate,rolling_years,count,ann_return_median,ann_return_p25,ann_return_min,max_dd_median,max_dd_worst,sharpe_median
amount_ma20_zz4_cyb5_scale0.5,5,128,0.3487274330487108,0.20183055293435814,0.13772742893715262,-0.2528247068371623,-0.29175668678305644,1.302364009223226
amount_ma20_zz4_cyb5_scale0.75,3,152,0.21646713892661917,0.15417337904340173,-0.029338702578474485,-0.1732574216796925,-0.30601715810292573,0.9516136240863012
amount_ma20_zz4_cyb5_scale0.75,5,128,0.33534488956160036,0.18867535829308163,0.13023763479666228,-0.25015087361330113,-0.30601715810292585,1.228556678239198
amount_ma20_zz4_cyb6_scale0,3,152,0.26064610931897003,0.1517411644402334,-0.022169197675318553,-0.18067514268399765,-0.2836007978604742,1.1326236686811186
amount_ma20_zz4_cyb6_scale0,5,128,0.33661454895029375,0.22076547767896249,0.1460008639945478,-0.24746634983222082,-0.28360079786047476,1.3300445752954793
amount_ma20_zz4_cyb6_scale0.25,3,152,0.24251644050754406,0.1560106688774533,-0.024268531285785655,-0.17383989008085543,-0.2837186341119169,1.0700823830935953
amount_ma20_zz4_cyb6_scale0.25,5,128,0.3390217783959484,0.21101413171612982,0.1415896816592388,-0.2474663498322207,-0.2837186341119169,1.2972338912365133
amount_ma20_zz4_cyb6_scale0.5,3,152,0.22588190918447082,0.15806620090612034,-0.02750156381430857,-0.17464300745434458,-0.2951753546567035,0.9975729998952632
amount_ma20_zz4_cyb6_scale0.5,5,128,0.3373296391134436,0.19948526621385643,0.13612945005221389,-0.24746634983222066,-0.2951753546567043,1.2572695751070162
amount_ma20_zz4_cyb6_scale0.75,3,152,0.2203684949582121,0.15000564232760227,-0.03207830420203173,-0.18013348546229618,-0.30769516191135704,0.9364352598278252
amount_ma20_zz4_cyb6_scale0.75,5,128,0.32776226993209034,0.18734480574257278,0.12944707852838144,-0.24746634983222093,-0.30769516191135704,1.204135617732593
amount_ma20_zz5_cyb3_scale0,3,152,0.25675461291968826,0.16216697980759903,0.007581761569327217,-0.17026087948300472,-0.2649998641491289,1.1837308570439171
amount_ma20_zz5_cyb3_scale0,5,128,0.2978982803273823,0.23454564545838552,0.1653881436908533,-0.24223415116184044,-0.2649998641491289,1.282723168368439
amount_ma20_zz5_cyb3_scale0.25,3,152,0.24353913835638397,0.1599923573332367,0.005759142408802376,-0.1648326872626502,-0.26066058603819664,1.1186333513131266
amount_ma20_zz5_cyb3_scale0.25,5,128,0.32920883157832526,0.22279272557977225,0.15643210127918272,-0.2558815987026464,-0.26066058603819664,1.3252727336657486
amount_ma20_zz5_cyb3_scale0.5,3,152,0.22780187646268535,0.16078578125631304,-0.002225852560166053,-0.16483268726265032,-0.27637679651137925,1.0249914223835235
amount_ma20_zz5_cyb3_scale0.5,5,128,0.33326239322149853,0.20767630824219324,0.14649869843730445,-0.25637181865889314,-0.2763767965113796,1.2657311072504638
amount_ma20_zz5_cyb3_scale0.75,3,152,0.22032488501969238,0.15636736462795303,-0.019568390187845175,-0.16873928205617184,-0.2984977422826597,0.9555427780911058
amount_ma20_zz5_cyb3_scale0.75,5,128,0.32712795289833696,0.19255384960240945,0.13475082452074472,-0.2518784164794017,-0.2984977422826597,1.2126997991071846
amount_ma20_zz5_cyb4_scale0,3,152,0.25665961064409937,0.14657149875987413,-0.0053610389280335236,-0.1822460947241593,-0.27211302542335936,1.125082749784987
amount_ma20_zz5_cyb4_scale0,5,128,0.3147247007874434,0.2213958244386005,0.15005306876093893,-0.24366251915533987,-0.27211302542335936,1.2657665242334348
amount_ma20_zz5_cyb4_scale0.25,3,152,0.2426826721390768,0.1487739756603011,-0.004465038892298323,-0.16483268726265027,-0.2780731084268825,1.0842603753294742
amount_ma20_zz5_cyb4_scale0.25,5,128,0.3209917460601577,0.2124603462583789,0.1478372670992536,-0.24462034379669567,-0.2780731084268826,1.2606344789738113
amount_ma20_zz5_cyb4_scale0.5,3,152,0.22569789280518704,0.15068051593166937,-0.008158060614352647,-0.16483268726265032,-0.29088620787965447,1.0131537574663954
amount_ma20_zz5_cyb4_scale0.5,5,128,0.32553494748960443,0.20190001716724948,0.14467995054089378,-0.24543542849025657,-0.29088620787965447,1.231858960614796
amount_ma20_zz5_cyb4_scale0.75,3,152,0.21558823243143277,0.1553567382631325,-0.022502726416512076,-0.16886217749703725,-0.3055910705849517,0.9531798435122454
amount_ma20_zz5_cyb4_scale0.75,5,128,0.3220552312076739,0.18933379275770124,0.13688057963737088,-0.24616823867053372,-0.30559107058495194,1.1906902243659252
amount_ma20_zz5_cyb5_scale0,3,152,0.26435966216217743,0.1499365326117592,-0.03625702851650714,-0.17184935503181348,-0.2929561805931611,1.1506806431299783
amount_ma20_zz5_cyb5_scale0,5,128,0.33141104462280524,0.21708868523801939,0.13559875562259482,-0.25813573737099504,-0.2929561805931614,1.3136649251442845
amount_ma20_zz5_cyb5_scale0.25,3,152,0.24052875446787247,0.15521276680607743,-0.03599533232608121,-0.17184935503181353,-0.29367838028449533,1.0842382788363274
amount_ma20_zz5_cyb5_scale0.25,5,128,0.34051633946954807,0.20702759915404456,0.1330597493858119,-0.25548680949422703,-0.2936783802844958,1.315484268557947
amount_ma20_zz5_cyb5_scale0.5,3,152,0.22578363719459948,0.15965538972068122,-0.03614250054432666,-0.17184935503181348,-0.3011720137922046,1.0012747962856596
amount_ma20_zz5_cyb5_scale0.5,5,128,0.34051840091317653,0.19734988103054651,0.12991190415329634,-0.2528247068371625,-0.3011720137922047,1.2728615412876696
amount_ma20_zz5_cyb5_scale0.75,3,152,0.21524387534956113,0.1505002245426474,-0.03669246387560554,-0.1732574216796926,-0.3106605300424814,0.9221751023056862
amount_ma20_zz5_cyb5_scale0.75,5,128,0.33098628487522885,0.18686181778709476,0.1261457911068291,-0.25015087361330113,-0.3106605300424814,1.211830734902929
amount_ma20_zz5_cyb6_scale0,3,152,0.24605345030985326,0.14823045964081277,-0.04643648061218553,-0.1806751426839977,-0.2997569022258181,1.0789959219138634
amount_ma20_zz5_cyb6_scale0,5,128,0.3164451361092133,0.21220613473772337,0.1366352301903624,-0.24746634983222093,-0.2997569022258185,1.2609161395744735
amount_ma20_zz5_cyb6_scale0.25,3,152,0.23438738190903197,0.14592202622810252,-0.04373461890906616,-0.17383989008085543,-0.2987830738597228,1.0378192715151098
amount_ma20_zz5_cyb6_scale0.25,5,128,0.3253672819853025,0.20661180126767725,0.13369919297873833,-0.24746634983222093,-0.2987830738597228,1.2579409114855267
amount_ma20_zz5_cyb6_scale0.5,3,152,0.22282367697877292,0.1505634491833353,-0.041368434703327295,-0.17464300745434452,-0.3045452341828121,0.9768317941051018
amount_ma20_zz5_cyb6_scale0.5,5,128,0.33024100628081265,0.197120255718781,0.13025011042067725,-0.24746634983222066,-0.3045452341828121,1.2284546984680307
amount_ma20_zz5_cyb6_scale0.75,3,152,0.22047429584894473,0.15285015467151514,-0.03933660188079069,-0.18013348546229618,-0.3123273064900499,0.9382220748918026
amount_ma20_zz5_cyb6_scale0.75,5,128,0.32421299286623584,0.1862165379965655,0.12627756693135272,-0.24746634983222093,-0.31232730649005,1.1924022433601706
amount_ma30_zz2_cyb3_scale0,3,152,0.20885154118161553,0.14794376107664103,0.045488430914771616,-0.16483268726265032,-0.23475006480944072,0.9625150955205242
amount_ma30_zz2_cyb3_scale0,5,128,0.3072597960969802,0.1732822893934084,0.12572703599945223,-0.2072765641426212,-0.23475006480944083,1.2866096717812467
amount_ma30_zz2_cyb3_scale0.25,3,152,0.20293407313904122,0.14864945703164467,0.03150577268644206,-0.1648326872626502,-0.2447032647154913,0.9626434580456906
amount_ma30_zz2_cyb3_scale0.25,5,128,0.3172496592749938,0.1720530274573857,0.1271221357894452,-0.20272024526295912,-0.24470326471549142,1.267118284727172
amount_ma30_zz2_cyb3_scale0.5,3,152,0.2085298965667287,0.14978873671976245,0.00950113809182973,-0.16485278869316417,-0.25465276831152794,0.964519619394941
amount_ma30_zz2_cyb3_scale0.5,5,128,0.31586613460661517,0.1734705550054571,0.127275123696017,-0.21787329619218293,-0.2546527683115284,1.2440374021548588
amount_ma30_zz2_cyb3_scale0.75,3,152,0.21404429445915296,0.1513126524802107,-0.013891139745871306,-0.18020434506446897,-0.28405373172019466,0.9411635015212793
amount_ma30_zz2_cyb3_scale0.75,5,128,0.3169379643994804,0.1747122005516139,0.12624395970613644,-0.23271810343677884,-0.28405373172019466,1.1916654952179946
amount_ma30_zz2_cyb4_scale0,3,152,0.17982230563903123,0.12481543343325269,0.017640836881228195,-0.17184935503181342,-0.2402152574061841,0.9428116175472498
amount_ma30_zz2_cyb4_scale0,5,128,0.28297820574076016,0.14759389842411152,0.10065065036334997,-0.21841978136754597,-0.2402152574061841,1.1827915545145697
amount_ma30_zz2_cyb4_scale0.25,3,152,0.1843059198108722,0.13586534496190955,0.009218128641876877,-0.17184935503181348,-0.24875400763699695,0.9482875761418739
amount_ma30_zz2_cyb4_scale0.25,5,128,0.2967943257639192,0.15669207194819829,0.10813680497652634,-0.22566019759778483,-0.24875400763699695,1.195149713812754
amount_ma30_zz2_cyb4_scale0.5,3,152,0.19494515342276486,0.139678688409562,-0.005696333899364969,-0.17301364790243212,-0.2573210928313767,0.9277065468202544
amount_ma30_zz2_cyb4_scale0.5,5,128,0.3015663670551848,0.16140226304792588,0.11450506709847907,-0.23294562938321495,-0.25732109283137716,1.1888186630315687
amount_ma30_zz2_cyb4_scale0.75,3,152,0.20597960233012125,0.14607516272084925,-0.021595713705527708,-0.18422943490538113,-0.2853369046131746,0.9190388985579909
amount_ma30_zz2_cyb4_scale0.75,5,128,0.30981710156409237,0.1703100136873013,0.11980862622033195,-0.24006694782052224,-0.2853369046131752,1.1661361347055426
amount_ma30_zz2_cyb5_scale0,3,152,0.20556234109964067,0.1225550109749598,0.015417383548648411,-0.17184935503181353,-0.24021525740618377,0.9446177342745679
amount_ma30_zz2_cyb5_scale0,5,128,0.28050279008439405,0.15469558913361392,0.10256591667189108,-0.2072765641426212,-0.24021525740618377,1.190583333819773
amount_ma30_zz2_cyb5_scale0.25,3,152,0.20231496697051654,0.1349026141490543,0.010577769524137137,-0.17184935503181342,-0.24875400763699718,0.9341401737300119
amount_ma30_zz2_cyb5_scale0.25,5,128,0.2952712248673187,0.1614822590362297,0.11091821258574286,-0.20818265252759477,-0.24875400763699718,1.200096996013479
amount_ma30_zz2_cyb5_scale0.5,3,152,0.20331017217014014,0.13956401613456426,-0.004816533875378837,-0.1730136479024319,-0.2573210928313775,0.9149464318661591
amount_ma30_zz2_cyb5_scale0.5,5,128,0.301841234605675,0.16499348916652046,0.11630842246539763,-0.22142683673950192,-0.2573210928313776,1.1887791818984317
amount_ma30_zz2_cyb5_scale0.75,3,152,0.20952022909171808,0.14635056335260488,-0.021169363216912096,-0.18422943490538157,-0.2853369046131746,0.9193500026909027
amount_ma30_zz2_cyb5_scale0.75,5,128,0.3082676190771718,0.17263351881178013,0.12069632516153095,-0.23452007281130433,-0.2853369046131746,1.1611831776672126
amount_ma30_zz2_cyb6_scale0,3,152,0.20977807394121106,0.12247849422401347,0.00728690363643536,-0.17184935503181348,-0.24752326914929668,0.9448535602016115
amount_ma30_zz2_cyb6_scale0,5,128,0.273929247058492,0.15090973914137495,0.0978815392468575,-0.20727656414262113,-0.24752326914929668,1.150662330838331
amount_ma30_zz2_cyb6_scale0.25,3,152,0.20837805174773327,0.13227662221780895,0.0045078982136113055,-0.17184935503181348,-0.25418337647349853,0.9142544039002513
amount_ma30_zz2_cyb6_scale0.25,5,128,0.2883702323947678,0.15798848972296592,0.10862528461674881,-0.21049588001716002,-0.25418337647349853,1.1733863664788102
amount_ma30_zz2_cyb6_scale0.5,3,152,0.20620649444070305,0.13999309754488176,-0.008809450610707481,-0.17301364790243212,-0.26090598021822786,0.9132076944076852
amount_ma30_zz2_cyb6_scale0.5,5,128,0.297155851063588,0.1642702753461321,0.11498221280824406,-0.22294441176405078,-0.26090598021822864,1.1696072259184631
amount_ma30_zz2_cyb6_scale0.75,3,152,0.21012395536967243,0.1454242388204488,-0.02313695481471978,-0.1842294349053813,-0.2870649118828158,0.9195728995816004
amount_ma30_zz2_cyb6_scale0.75,5,128,0.3067772108308142,0.17142445899506253,0.12000226497011424,-0.2352667689817351,-0.2870649118828158,1.1547004222151303
amount_ma30_zz3_cyb3_scale0,3,152,0.22018422256614534,0.15676997397634923,0.03516177725037761,-0.16483268726265032,-0.24129910044966674,1.0675055392487076
amount_ma30_zz3_cyb3_scale0,5,128,0.3315176867174402,0.19608913195147126,0.14226134633742293,-0.2072765641426212,-0.24129910044966696,1.336733755308127
amount_ma30_zz3_cyb3_scale0.25,3,152,0.21419874617933377,0.15811300998386052,0.01800896467107349,-0.16483268726265032,-0.2551781216177118,1.0343078225267452
amount_ma30_zz3_cyb3_scale0.25,5,128,0.33433054085989344,0.19091495975480166,0.14139047244442793,-0.2027202452629593,-0.2551781216177118,1.297550130716766
amount_ma30_zz3_cyb3_scale0.5,3,152,0.21608286240063124,0.15450778902834023,0.00010652259703580746,-0.16485278869316422,-0.26892819037522053,0.9862097207203229
amount_ma30_zz3_cyb3_scale0.5,5,128,0.3267572092191764,0.18768620952782927,0.1377722387954876,-0.2178732961921831,-0.26892819037522053,1.2639883684030613
amount_ma30_zz3_cyb3_scale0.75,3,152,0.22007699372835787,0.15069328964452589,-0.018500996165586314,-0.18020434506446897,-0.29109442069526303,0.9441455742228908
amount_ma30_zz3_cyb3_scale0.75,5,128,0.3222796476191778,0.18096830911750394,0.1302813441143731,-0.23271810343677884,-0.29109442069526303,1.2006376596251012
amount_ma30_zz3_cyb4_scale0,3,152,0.1862720685965079,0.13786913452985322,0.00787317907715579,-0.17184935503181348,-0.2467175217375196,0.9075928708071797
amount_ma30_zz3_cyb4_scale0,5,128,0.30305896010899813,0.1705635520169957,0.12266661723457406,-0.21841978136754597,-0.24671752173751982,1.2455802899177222
amount_ma30_zz3_cyb4_scale0.25,3,152,0.19037180983053625,0.1457497731442176,-0.0030609202438175442,-0.17184935503181353,-0.25917268668160387,0.9120342304089382
amount_ma30_zz3_cyb4_scale0.25,5,128,0.3088540445778737,0.17655431059699844,0.12557652412526332,-0.22566019759778483,-0.25917268668160454,1.2341208617297001
amount_ma30_zz3_cyb4_scale0.5,3,152,0.19720097407004056,0.14765816913454055,-0.014321511547491395,-0.1730136479024323,-0.27154540923973847,0.9158086977072547
amount_ma30_zz3_cyb4_scale0.5,5,128,0.31074094387234197,0.17566030105117614,0.1248680156320876,-0.23294562938321495,-0.271545409239739,1.2014487023114149
amount_ma30_zz3_cyb4_scale0.75,3,152,0.21045405364210823,0.14888668102315744,-0.025861767936671165,-0.18422943490538124,-0.29236497473450895,0.9160214401935738
amount_ma30_zz3_cyb4_scale0.75,5,128,0.3137456638862418,0.17535696825573832,0.12366943838168587,-0.2400669478205224,-0.29236497473450895,1.1712789154257592
amount_ma30_zz3_cyb5_scale0,3,152,0.21343743883289423,0.1491563383282583,0.009710422574977562,-0.17184935503181353,-0.24671752173752037,0.9591425740823794
amount_ma30_zz3_cyb5_scale0,5,128,0.31785537524770446,0.19185321133709438,0.1317760216993833,-0.2072765641426213,-0.24671752173752037,1.2861067885584414
amount_ma30_zz3_cyb5_scale0.25,3,152,0.20689886394658863,0.15147361358981437,-0.0017178219665575645,-0.17184935503181348,-0.25917268668160354,0.9372863944517182
amount_ma30_zz3_cyb5_scale0.25,5,128,0.3187816860864947,0.18912701218679467,0.13008213293856485,-0.20818265252759494,-0.2591726866816041,1.2662350655076258
amount_ma30_zz3_cyb5_scale0.5,3,152,0.21072875230682575,0.15425732785330332,-0.013449343428890037,-0.17184935503181353,-0.27154540923973847,0.9160454428089234
amount_ma30_zz3_cyb5_scale0.5,5,128,0.31868015409670014,0.1854657866580377,0.12784554412385396,-0.22142683673950203,-0.2715454092397387,1.2269272823168307
amount_ma30_zz3_cyb5_scale0.75,3,152,0.2173261288431243,0.1500726798169134,-0.025437276428367128,-0.17859619543292482,-0.29236497473450895,0.9213656927402678
amount_ma30_zz3_cyb5_scale0.75,5,128,0.3164933869881593,0.17980190075815916,0.12514965472649853,-0.23452007281130433,-0.29236497473450906,1.178295058455356
amount_ma30_zz3_cyb6_scale0,3,152,0.2199755344001053,0.15718145277317663,0.00978420436684746,-0.17544099291790743,-0.25396299126120436,0.986301964986912
amount_ma30_zz3_cyb6_scale0,5,128,0.3126710333458157,0.20137614964322054,0.12973932421010925,-0.2072765641426212,-0.25396299126120436,1.2720422476618178
amount_ma30_zz3_cyb6_scale0.25,3,152,0.21131345439341753,0.1536766597831296,-0.0016857690363228928,-0.17184935503181348,-0.264526758142948,0.9675232031310936
amount_ma30_zz3_cyb6_scale0.25,5,128,0.31480685840140765,0.19833542253903863,0.13246802580033568,-0.21049588001716024,-0.264526758142948,1.2513191694957904
amount_ma30_zz3_cyb6_scale0.5,3,152,0.21375061747716384,0.15369208013708668,-0.01344310987833175,-0.17200130799272806,-0.2750616363051688,0.9514126832708062
amount_ma30_zz3_cyb6_scale0.5,5,128,0.3151181333882268,0.18966872911962057,0.13238642712577442,-0.22294441176405094,-0.2750616363051688,1.2114546219116855
amount_ma30_zz3_cyb6_scale0.75,3,152,0.21884246045659772,0.15272148079546394,-0.02544152814321554,-0.17882009123770137,-0.29407598860356776,0.9368484595276858
amount_ma30_zz3_cyb6_scale0.75,5,128,0.3155853560041929,0.18259547228908407,0.12739343526750524,-0.2352667689817351,-0.29407598860356776,1.17352044109632
amount_ma30_zz4_cyb3_scale0,3,152,0.21470297317385367,0.14350892964052325,0.02833353698851271,-0.1648326872626502,-0.242234151161842,1.0162101315703906
amount_ma30_zz4_cyb3_scale0,5,128,0.3151799532016929,0.18702765488925077,0.14067309252468174,-0.2072765641426212,-0.242234151161842,1.2864176061933428
amount_ma30_zz4_cyb3_scale0.25,3,152,0.21055542790165882,0.1455881089753947,0.012895994465123906,-0.16483268726265032,-0.2558815987026487,0.9695384434844905
amount_ma30_zz4_cyb3_scale0.25,5,128,0.32142541171974837,0.18325127030925437,0.13800737769160487,-0.2027202452629593,-0.2558815987026487,1.2619719866006456
amount_ma30_zz4_cyb3_scale0.5,3,152,0.21364200857653648,0.14904608071891307,-0.0032853762737478087,-0.1648527886931645,-0.2755908346087226,0.9254448801891719
amount_ma30_zz4_cyb3_scale0.5,5,128,0.32014036255292955,0.1828567350287404,0.1342637553594983,-0.2178732961921831,-0.2755908346087226,1.2327981323468764
amount_ma30_zz4_cyb3_scale0.75,3,152,0.21885010016243245,0.1482409396647028,-0.02016226698647139,-0.18020434506446914,-0.2981167746419491,0.9233616105692547
amount_ma30_zz4_cyb3_scale0.75,5,128,0.31941618492546964,0.1779110394928406,0.12961656177422065,-0.23271810343677884,-0.2981167746419492,1.1899223800551606
amount_ma30_zz4_cyb4_scale0,3,152,0.18669636116551225,0.12302779285722099,-0.010007584543241355,-0.1718493550318136,-0.2721130254233598,0.8690529453089284
amount_ma30_zz4_cyb4_scale0,5,128,0.29838329229815297,0.16298494382743856,0.1088639040007564,-0.2184197813675463,-0.2721130254233598,1.1833641558786798
amount_ma30_zz4_cyb4_scale0.25,3,152,0.1872889903914442,0.13155361630462165,-0.016460505855389607,-0.1718493550318136,-0.2780731084268825,0.869578875969508
amount_ma30_zz4_cyb4_scale0.25,5,128,0.30434076364092055,0.16418437770883426,0.11392053732096574,-0.22566019759778494,-0.2780731084268826,1.1886806050523706
amount_ma30_zz4_cyb4_scale0.5,3,152,0.19463513884421946,0.142620736981788,-0.023239883857936183,-0.17301364790243234,-0.2901160053452857,0.8790340979093472
amount_ma30_zz4_cyb4_scale0.5,5,128,0.30906048703884115,0.17092515020006688,0.11812424053475179,-0.23294562938321522,-0.2901160053452857,1.1814396474759161
amount_ma30_zz4_cyb4_scale0.75,3,152,0.20931256041661006,0.1453391692804475,-0.030305989516278498,-0.18422943490538118,-0.30521395514645155,0.9064095961192511
amount_ma30_zz4_cyb4_scale0.75,5,128,0.31381771059342334,0.17149237070143813,0.12150436380980079,-0.2400669478205224,-0.30521395514645155,1.1664814662567216
amount_ma30_zz4_cyb5_scale0,3,152,0.2090613793451025,0.1348490200771204,-0.008190018718215009,-0.18326179642802137,-0.2721130254233589,0.925029038639297
amount_ma30_zz4_cyb5_scale0,5,128,0.3039834003779045,0.17811360686666466,0.12250528643260483,-0.2072765641426213,-0.2721130254233589,1.2239386263387493
amount_ma30_zz4_cyb5_scale0.25,3,152,0.2060262215753128,0.13741410709715962,-0.01512410078344939,-0.1756662557900111,-0.2780731084268826,0.9237520611516029
amount_ma30_zz4_cyb5_scale0.25,5,128,0.3141036054509091,0.1767038739251151,0.12406743774221818,-0.20818265252759494,-0.2780731084268826,1.2081067436574733
amount_ma30_zz4_cyb5_scale0.5,3,152,0.21235014354536963,0.1442296860518118,-0.022367074636007178,-0.17184935503181342,-0.2901160053452855,0.9001581528448972
amount_ma30_zz4_cyb5_scale0.5,5,128,0.3121662442497838,0.17997380917766076,0.12483088306119439,-0.22142683673950203,-0.2901160053452856,1.1941629811822718
amount_ma30_zz4_cyb5_scale0.75,3,152,0.21813429522076466,0.14646427524034256,-0.02987878586561632,-0.17859619543292493,-0.3052139551464521,0.9133394963659921
amount_ma30_zz4_cyb5_scale0.75,5,128,0.3153387029628081,0.17666933537971574,0.12483687300446822,-0.23452007281130433,-0.3052139551464521,1.1687039925563565
amount_ma30_zz4_cyb6_scale0,3,152,0.22468194372945016,0.14258072806632588,-0.008117544951501299,-0.19357365127157222,-0.2791142275529326,0.9663281781182194
amount_ma30_zz4_cyb6_scale0,5,128,0.29358972283967666,0.1937285943391872,0.1148278415046422,-0.2072765641426212,-0.2791142275529327,1.1795661770307362
amount_ma30_zz4_cyb6_scale0.25,3,152,0.2176821767218089,0.14841695182774567,-0.015092478303170731,-0.18362609566979882,-0.2832905836709241,0.9618340653381245
amount_ma30_zz4_cyb6_scale0.25,5,128,0.30039210997010535,0.18999866571672064,0.12268655480796054,-0.21049588001716024,-0.2832905836709243,1.1707997077258665
amount_ma30_zz4_cyb6_scale0.5,3,152,0.21562390353962246,0.14674482257381544,-0.022360897432405324,-0.17464300745434452,-0.29354259273588135,0.9453738563985241
amount_ma30_zz4_cyb6_scale0.5,5,128,0.30591987642620166,0.18503810087705214,0.12771964163467198,-0.22294441176405094,-0.29354259273588135,1.1589514873688518
amount_ma30_zz4_cyb6_scale0.75,3,152,0.219651633549937,0.15029136903003804,-0.029883018203536893,-0.18321086447249557,-0.30689390104557757,0.9401487960358359
amount_ma30_zz4_cyb6_scale0.75,5,128,0.31132078809907415,0.1801005358621559,0.12878639152301408,-0.2352667689817351,-0.30689390104557757,1.1542046567214717
amount_ma30_zz5_cyb3_scale0,3,152,0.22198576432835415,0.1504540684677974,0.03599663058913216,-0.16483268726265027,-0.24223415116184166,0.9978937006485662
amount_ma30_zz5_cyb3_scale0,5,128,0.32018121887536743,0.19426247821381193,0.14663509189479118,-0.2072765641426212,-0.24223415116184166,1.2884562181559396
amount_ma30_zz5_cyb3_scale0.25,3,152,0.2195044383812469,0.15152472641633313,0.018539822180600796,-0.16483268726265027,-0.2558815987026479,0.9665925334164631
amount_ma30_zz5_cyb3_scale0.25,5,128,0.32579198939937204,0.18911203767149076,0.14375302472119533,-0.2027202452629593,-0.2558815987026479,1.2644230513843842
amount_ma30_zz5_cyb3_scale0.5,3,152,0.22025790643064092,0.15356225061201412,0.0004010703982761932,-0.1648527886931644,-0.27637679651137914,0.9465483533803355
amount_ma30_zz5_cyb3_scale0.5,5,128,0.32215305810187667,0.1865210992288472,0.13807186418580497,-0.2178732961921831,-0.2763767965113795,1.236021020782963
amount_ma30_zz5_cyb3_scale0.75,3,152,0.22215652043598844,0.15104322150068722,-0.018378559613744794,-0.18020434506446897,-0.29849774228265946,0.939117964783647
amount_ma30_zz5_cyb3_scale0.75,5,128,0.3204063386264725,0.1798189994940529,0.13149917370125475,-0.23271810343677884,-0.2984977422826597,1.1912186764731034
amount_ma30_zz5_cyb4_scale0,3,152,0.19480273994484154,0.1371044689615752,-0.002729097746810516,-0.17184935503181348,-0.2721130254233588,0.9008481079660609
amount_ma30_zz5_cyb4_scale0,5,128,0.3042900792874561,0.16968075974022856,0.11703653366783384,-0.2184197813675463,-0.27211302542335947,1.2009767544366357
amount_ma30_zz5_cyb4_scale0.25,3,152,0.19537628958710773,0.1403392269251011,-0.011057617960863575,-0.17184935503181353,-0.2780731084268826,0.8985403573324551
amount_ma30_zz5_cyb4_scale0.25,5,128,0.30686991579581424,0.16972164092058584,0.12004472097239005,-0.22566019759778494,-0.27807310842688315,1.2050615896765036
amount_ma30_zz5_cyb4_scale0.5,3,152,0.20284963829487745,0.14453983052294966,-0.019678748346466768,-0.17301364790243218,-0.29088620787965425,0.9171019111661218
amount_ma30_zz5_cyb4_scale0.5,5,128,0.3112516364688688,0.17485168918012084,0.12221245863703611,-0.23294562938321522,-0.2908862078796547,1.1865559733017634
amount_ma30_zz5_cyb4_scale0.75,3,152,0.21259310793775432,0.1484605546432231,-0.028551662011104706,-0.18422943490538107,-0.3055910705849515,0.9229900857271314
amount_ma30_zz5_cyb4_scale0.75,5,128,0.3149019728277359,0.17343804401661256,0.12354129253705959,-0.2400669478205224,-0.3055910705849515,1.1688529868123787
amount_ma30_zz5_cyb5_scale0,3,152,0.21680423939593174,0.13738366028605697,-0.015058061484102492,-0.1804877040114814,-0.2929561805931611,0.9387629667280799
amount_ma30_zz5_cyb5_scale0,5,128,0.309382884452308,0.1766808997035692,0.12377911779560113,-0.2072765641426213,-0.2929561805931611,1.2257901995376776
amount_ma30_zz5_cyb5_scale0.25,3,152,0.2159350095394693,0.1414422309933563,-0.020281498234064332,-0.17356758876053396,-0.293678380284496,0.9280028586387999
amount_ma30_zz5_cyb5_scale0.25,5,128,0.3202462768871174,0.17659306404704272,0.12498197657770582,-0.20818265252759494,-0.2936783802844961,1.2198159317644643
amount_ma30_zz5_cyb5_scale0.5,3,152,0.21895899946383324,0.14376259303213595,-0.025810794779252744,-0.17184935503181342,-0.3011720137922048,0.9205594103186492
amount_ma30_zz5_cyb5_scale0.5,5,128,0.31830303659560466,0.18007430543426123,0.12542521478199942,-0.22142683673950203,-0.3011720137922048,1.2006695605160278
amount_ma30_zz5_cyb5_scale0.75,3,152,0.22008778350588887,0.14655876835337162,-0.031608223056860174,-0.17859619543292504,-0.3106605300424814,0.9221003722471439
amount_ma30_zz5_cyb5_scale0.75,5,128,0.3183954774606056,0.17630539774790732,0.1251178234692103,-0.23452007281130433,-0.31066053004248173,1.1752525147384127
amount_ma30_zz5_cyb6_scale0,3,152,0.22567496343117588,0.14908273825228563,-0.014986089580587114,-0.190834583589025,-0.2997569022258184,0.9949049067458873
amount_ma30_zz5_cyb6_scale0,5,128,0.29860993168992744,0.1932624118337743,0.12985251554754051,-0.2072765641426212,-0.29975690222581863,1.194788798074224
amount_ma30_zz5_cyb6_scale0.25,3,152,0.22302125675194118,0.150287207250408,-0.020250041347948944,-0.18154769355563427,-0.2987830738597228,0.9791035709471737
amount_ma30_zz5_cyb6_scale0.25,5,128,0.3076890056069457,0.19058502032180807,0.13326608295766396,-0.21049588001716024,-0.2987830738597229,1.1902574410920983
amount_ma30_zz5_cyb6_scale0.5,3,152,0.22250885675893173,0.14823982312671846,-0.025804639334902624,-0.17464300745434463,-0.30454523418281176,0.9588232685234114
amount_ma30_zz5_cyb6_scale0.5,5,128,0.31165905477281575,0.1863850120183636,0.1335407453701165,-0.22294441176405105,-0.304545234182812,1.1762288044311764
amount_ma30_zz5_cyb6_scale0.75,3,152,0.22321374106563086,0.1504449322461084,-0.03161244784978123,-0.18321086447249552,-0.31232730649004903,0.9506908538846812
