candidate,field,ma,zz_days,cyb_days,scale,avg_ann,worst_dd,ann_full,dd_full,ann_10y,dd_10y,ann_5y,dd_5y,ann_3y,dd_3y,trigger_days,neighbor_count,ridge_width_same_scale,neighbor_med_ann,neighbor_min_ann,neighbor_med_dd,neighbor_worst_dd,neighbor_ann_range,neighbor_dd_range,neighbor_scale_count,ridge_width_with_scale,neighbor_scale_med_ann,neighbor_scale_min_ann,neighbor_scale_med_dd,neighbor_scale_worst_dd,roll3_ann_return_median,roll3_ann_return_p25,roll3_ann_return_min,roll3_max_dd_median,roll3_max_dd_worst,roll5_ann_return_median,roll5_ann_return_p25,roll5_ann_return_min,roll5_max_dd_median,roll5_max_dd_worst,rank_dd,rank_width,rank_med_ann,rank_roll_dd,defense_robust_score
amount_ma15_zz2_cyb5_scale0.75,amount,15,2,5,0.75,0.4354492409794069,-0.2867634296620388,0.3533149112580731,-0.2867634296620388,0.2968303682368469,-0.2867634296620388,0.4246384761252917,-0.1694710270867639,0.6670132082974158,-0.1220250067047932,1503.0,18,18,0.4288932594288508,0.4084806057162015,-0.2918526583965553,-0.2986767284010375,0.041223374975540905,0.011913298738998657,36,31,0.42890370785518295,0.3882316184758168,-0.2817993827527575,-0.2986767284010375,0.2145122802722703,0.1574064124883641,-0.0144654083941042,-0.1732488531794479,-0.28676342966204,0.3267133650064729,0.1958681182120106,0.1384655190299912,-0.2501475551592679,-0.28676342966204,161.0,106.0,71.0,161.0,-131.0
amount_ma15_zz2_cyb6_scale0,amount,15,2,6,0.0,0.4230834794572867,-0.2474663498322212,0.317035709332103,-0.2474663498322212,0.3069505583675109,-0.2347057636927,0.4207623719645736,-0.1688842142333652,0.6475852781649594,-0.0867054813032311,1431.0,12,8,0.421573461382301,0.338915102586343,-0.2573037355164395,-0.2581357373709957,0.1723181074317151,0.0106693875387745,24,16,0.4243245372473796,0.338915102586343,-0.25548277471915876,-0.2649660151672613,0.2383953539960837,0.160044685853734,0.0076170775838315,-0.1688842142333653,-0.2474663498322223,0.2907953346737137,0.2191832611195844,0.1528214709879938,-0.2347057636926992,-0.2474663498322223,16.0,215.0,153.0,15.0,-96.05
amount_ma15_zz2_cyb6_scale0.25,amount,15,2,6,0.25,0.4280247483692408,-0.2474663498322209,0.3309829356496392,-0.2474663498322209,0.3036439539887581,-0.2446757590008853,0.4211542194018838,-0.1648208810786466,0.6563178844366824,-0.086722276547827,1431.0,12,8,0.4267951717033567,0.3643328979557074,-0.2554787399440897,-0.2649660151672613,0.12798942252097312,0.018010176400225425,36,22,0.4267951717033567,0.338915102586343,-0.2573037355164395,-0.2768353358434762,0.2347121118762167,0.1631675568705615,0.0066431574561844,-0.1648208810786466,-0.2474663498322228,0.3161926973132352,0.2121654807015678,0.1479958445523748,-0.2446757590008839,-0.2474663498322228,15.0,182.0,109.0,17.0,-79.6
amount_ma15_zz2_cyb6_scale0.5,amount,15,2,6,0.5,0.4309018037891899,-0.2628514892649664,0.3426211159733003,-0.2628514892649661,0.298745375770497,-0.2628514892649664,0.4197128988159155,-0.1670758960162258,0.6625278245970467,-0.095163993585429,1431.0,12,9,0.42994942283425747,0.3882316184758168,-0.2627523168421807,-0.2768353358434762,0.08373937764482331,0.024016637625579096,36,17,0.4289327139825534,0.3643328979557074,-0.26288642595889367,-0.2986767284010375,0.2191989355670566,0.1599665889205837,-0.0038767034775364,-0.1670758960162262,-0.2628514892649675,0.3209626037978896,0.2031163128296291,0.1418304077294772,-0.2474663498322208,-0.2628514892649675,86.0,213.0,70.0,86.0,-121.7
amount_ma15_zz2_cyb6_scale0.75,amount,15,2,6,0.75,0.4298145548413885,-0.2918813294950428,0.3503883777435785,-0.2918813294950428,0.2910418861504269,-0.2918813294950427,0.4148226198141063,-0.1763785825227669,0.6630053356574421,-0.1252330715153778,1431.0,12,12,0.4293414704635852,0.4084806057162015,-0.2918526583965553,-0.2986767284010375,0.041223374975540905,0.011913298738998657,24,21,0.42940579836035675,0.3882316184758168,-0.2817993827527575,-0.2986767284010375,0.2132735862368562,0.1559417882803963,-0.019937794817346,-0.1764146772142236,-0.291881329495043,0.3196438607009598,0.1894263189358283,0.1334837248772835,-0.2474663498322207,-0.2918813294950431,182.0,195.0,65.0,182.0,-168.35
amount_ma15_zz3_cyb3_scale0,amount,15,3,3,0.0,0.4840891260285204,-0.2649998641491284,0.3587775403206024,-0.2649998641491284,0.3719597322879464,-0.2396797395373622,0.4858764680489609,-0.1498929466962524,0.7197427634565721,-0.106370223245118,1579.0,18,2,0.4178346480354156,0.3433852733226641,-0.2649998641491267,-0.2752446936706741,0.14342798585685967,0.03158217451533482,36,4,0.42073781111422826,0.3433852733226641,-0.2606605860381964,-0.2828417256129509,0.330638971070099,0.1989422891847309,0.0229152289287912,-0.1498929466962526,-0.2649998641491291,0.3436904518798325,0.2796815624595485,0.1947310997028477,-0.2396797395373616,-0.2649998641491291,96.0,255.0,212.0,96.0,-161.10000000000002
amount_ma15_zz3_cyb3_scale0.25,amount,15,3,3,0.25,0.4725825278956266,-0.2606605860381964,0.3623008668858316,-0.2606605860381964,0.351422304567262,-0.248266751088797,0.4686215562195914,-0.1520440856471657,0.7079853839098214,-0.106370223245118,1579.0,18,3,0.42416091998850625,0.3680540511658535,-0.260660586038195,-0.2828417256129509,0.10633725579201109,0.03822138181625451,54,8,0.4236151878314242,0.3433852733226641,-0.2649998641491267,-0.2953362141032988,0.2986127691107435,0.1888777770354933,0.0146857581898738,-0.1520440856471661,-0.2606605860381967,0.3479080566676467,0.2610284664603173,0.1785218305076985,-0.2482667510887959,-0.2606605860381967,77.0,251.0,171.0,77.0,-143.3
amount_ma15_zz3_cyb3_scale0.5,amount,15,3,3,0.5,0.4593797397166627,-0.2656254957022187,0.3633306129244757,-0.2656254957022185,0.3297286549840488,-0.2656254957022187,0.4499927748269485,-0.1543720689573989,0.6944669161311776,-0.106370223245118,1579.0,18,7,0.42841177683216775,0.3910696801106651,-0.2721965969161632,-0.2953362141032988,0.06931274434069701,0.04101231000507588,54,14,0.42776640048230963,0.3680540511658535,-0.2747809185488987,-0.3077489918619056,0.2606994797112684,0.1809369670002121,-0.0008421237608635,-0.1543720689573993,-0.265625495702219,0.3540222147031783,0.2431276999337244,0.1615333726611241,-0.2563718186588931,-0.265625495702219,100.0,239.0,91.0,100.0,-140.35
amount_ma15_zz3_cyb3_scale0.75,amount,15,3,3,0.75,0.4438064522356099,-0.2931921891689154,0.3607534137002803,-0.2931921891689151,0.3062806745903093,-0.2931921891689154,0.4296805739676677,-0.1592122217235914,0.6785111466841824,-0.1271913108144228,1579.0,18,15,0.42873887869811944,0.4103585138497753,-0.2964226997736719,-0.3077489918619056,0.03380379354701163,0.019970362125537655,36,27,0.4287244537813826,0.3910696801106651,-0.289566689787446,-0.3077489918619056,0.2259410769365799,0.1673256930448043,-0.0184793216842261,-0.1702001476993628,-0.293192189168917,0.3419150083739652,0.2088464942551473,0.14249766062435,-0.2518789003735996,-0.293192189168917,190.0,122.0,80.0,190.0,-153.1
amount_ma15_zz3_cyb4_scale0,amount,15,3,4,0.0,0.4868132591795238,-0.2436625191553403,0.3616957473914677,-0.2436625191553403,0.3755782469497339,-0.2347728762634783,0.4784750055920823,-0.1498929466962524,0.7315040367848111,-0.106370223245118,1430.0,27,4,0.4200634433073153,0.3433852733226641,-0.2588183453354646,-0.2752446936706741,0.167847936695394,0.03158217451533482,54,7,0.42416091998850625,0.3433852733226641,-0.25921674336437694,-0.2828417256129509,0.3398559793252722,0.1988608780560488,0.0165736234584077,-0.1498929466962525,-0.2436625191553413,0.3522004919188962,0.2945117075368119,0.2091897031022598,-0.2347728762634773,-0.2436625191553413,8.0,252.0,155.0,8.0,-103.24999999999999
amount_ma15_zz3_cyb4_scale0.25,amount,15,3,4,0.25,0.4743913069578646,-0.2500096556234947,0.364042994570164,-0.2500096556234947,0.3539287835763109,-0.2500096556234945,0.4629772380436117,-0.1520440856471657,0.7166162116413717,-0.1063702232451181,1430.0,27,6,0.4255655950374726,0.3680540511658535,-0.2596151413932901,-0.2828417256129509,0.12426826931082702,0.03822138181625451,81,15,0.4275985302387298,0.3433852733226641,-0.2606605860381964,-0.2953362141032988,0.3044354362683287,0.1845834503010785,0.0113350152153148,-0.152044085647166,-0.2500096556234958,0.3579239208656894,0.2696289392948385,0.1891204510512589,-0.244620343796695,-0.2500096556234958,27.0,233.0,100.0,27.0,-99.75
amount_ma15_zz3_cyb4_scale0.5,amount,15,3,4,0.5,0.4603824244513621,-0.2710654819362299,0.364069155233812,-0.2710654819362291,0.3312564933091524,-0.2710654819362299,0.4461535408426731,-0.1543720689573989,0.700050508419811,-0.106370223245118,1430.0,27,11,0.428997041879325,0.3910696801106651,-0.2710654819362299,-0.2953362141032988,0.08090131600997497,0.0425175158854017,81,24,0.4288892829384461,0.3680540511658535,-0.2740700286477868,-0.3077489918619056,0.2630341535217557,0.1786464292784673,-0.0031166180713808,-0.1543720689573992,-0.2710654819362302,0.3626049887337499,0.2465890385507702,0.1684084392365759,-0.2454354284902563,-0.2710654819362302,110.0,135.0,75.0,110.0,-112.25
amount_ma15_zz3_cyb4_scale0.75,amount,15,3,4,0.75,0.4441623073967869,-0.2958685337732003,0.3608106939882174,-0.2958685337732003,0.3069319494922944,-0.2958685337731995,0.4277146871756541,-0.1659931271196659,0.6811918989309818,-0.124715741822714,1430.0,27,22,0.4289181327719198,0.4103585138497753,-0.2958685337732003,-0.3077489918619056,0.0393454668419671,0.020985562199866747,54,40,0.4289575873256224,0.3910696801106651,-0.28845236970628235,-0.3077489918619056,0.2289914042380029,0.1650665467903416,-0.0197808502804371,-0.165993127119666,-0.295868533773202,0.3419800243362016,0.2102874175528603,0.145821449477169,-0.2461604406100543,-0.295868533773202,201.0,42.0,68.0,201.0,-133.35
amount_ma15_zz3_cyb5_scale0,amount,15,3,5,0.0,0.5112332100180581,-0.2581262354082108,0.3756766821547137,-0.2581262354082108,0.3902885831040776,-0.2169475420834263,0.5189331150952803,-0.1648972739479353,0.760034459718161,-0.106370223245118,1330.0,27,3,0.4200634433073153,0.338915102586343,-0.2581262354082108,-0.2894201795427957,0.1723181074317151,0.045757660387456406,54,4,0.4239206471635817,0.338915102586343,-0.2580781375325037,-0.2959772413025768,0.3493871363301148,0.1949106375494504,0.0024903077665738,-0.1648972739479358,-0.258126235408212,0.3660961483237352,0.2999538188916012,0.2008157470790443,-0.2169475420834253,-0.258126235408212,57.0,255.0,157.0,57.0,-131.4
amount_ma15_zz3_cyb5_scale0.25,amount,15,3,5,0.25,0.4923223204766805,-0.2554787399440897,0.3743159545507351,-0.2554787399440897,0.3645318630911471,-0.2369670158739961,0.4927443004617913,-0.1617836155729493,0.7376971638030485,-0.1063702232451181,1330.0,27,4,0.4255655950374726,0.3643328979557074,-0.2561061558629997,-0.2959772413025768,0.12798942252097312,0.051356897505880406,81,9,0.4255655950374726,0.338915102586343,-0.2588183453354646,-0.304025497921637,0.3077986043311607,0.1834668604047262,-0.0057129123088629,-0.1617836155729487,-0.2554787399440901,0.3582282057689788,0.2759406133453738,0.1826495963125958,-0.2369670158739959,-0.2554787399440901,37.0,249.0,139.0,37.0,-115.9
amount_ma15_zz3_cyb5_scale0.5,amount,15,3,5,0.5,0.4719709961206401,-0.2626531444193951,0.3706038898107875,-0.2626531444193942,0.3378782353611196,-0.2626531444193951,0.4655740556614194,-0.1589443196211144,0.7138278036492338,-0.106370223245118,1330.0,27,5,0.428997041879325,0.3864779651494125,-0.2710654819362299,-0.304025497921637,0.08549303097122757,0.051206799703739925,81,13,0.4288892829384461,0.3643328979557074,-0.278504274973967,-0.3120593314144776,0.2693032274867443,0.183753185207492,-0.0144747323312721,-0.1589443196211156,-0.2626531444193958,0.3607904757936383,0.245580411491243,0.163709017364412,-0.2528186982178969,-0.2626531444193958,85.0,241.0,75.0,85.0,-130.3
amount_ma15_zz3_cyb5_scale0.75,amount,15,3,5,0.75,0.4497039806917424,-0.2918239872980678,0.363826108456551,-0.2918239872980664,0.3099389000899533,-0.2918239872980678,0.4371752750763491,-0.1719330122687227,0.6878756391441163,-0.1220250067047937,1330.0,27,18,0.4289181327719198,0.406730725835136,-0.2958685337732003,-0.3120593314144776,0.04297325485660641,0.025295901752438787,54,36,0.4289575873256224,0.3864779651494125,-0.2917008774196598,-0.3120593314144776,0.2298273088803163,0.1676770343622206,-0.0254401959375466,-0.171933012268723,-0.2918239872980682,0.3489505357863089,0.2096207134998883,0.1431686185992746,-0.2501475551592679,-0.2918239872980682,181.0,53.0,68.0,181.0,-125.65
amount_ma15_zz3_cyb6_scale0,amount,15,3,6,0.0,0.4866770815565513,-0.2474663498322212,0.3597422346075107,-0.2474663498322212,0.3648217676294512,-0.2366610961041941,0.4763881118545912,-0.1971313572324334,0.7457562121346524,-0.106370223245118,1244.0,18,4,0.4321794577624626,0.338915102586343,-0.2581021864703572,-0.2894201795427957,0.1723181074317151,0.041953829710574486,36,6,0.43386484895833405,0.338915102586343,-0.2580781375325037,-0.2959772413025768,0.3187441122333072,0.1727641458103643,-0.020780472163946,-0.197131357232434,-0.2474663498322223,0.3431903429139791,0.2725572744083517,0.1754587944828654,-0.2366610961041936,-0.2474663498322223,16.0,253.0,9.0,15.0,-85.84999999999998
amount_ma15_zz3_cyb6_scale0.25,amount,15,3,6,0.25,0.4740314127939898,-0.2514770506729602,0.3622607951828034,-0.2514770506729602,0.3456464671058066,-0.2514770506729602,0.4611628415408626,-0.1862543551414159,0.7270555473464866,-0.1063702232451179,1244.0,18,6,0.43386484895833405,0.3643328979557074,-0.2555148617829846,-0.2959772413025768,0.12798942252097312,0.04902140253554091,54,13,0.433914642009666,0.338915102586343,-0.2589770772050627,-0.304025497921637,0.2848224970452891,0.1685046808687422,-0.0231056491651803,-0.1862543551414158,-0.2514770506729614,0.3426164230823868,0.2537321403233038,0.1638430376033968,-0.2474663498322202,-0.2514770506729616,28.0,241.0,8.0,28.0,-88.89999999999999
amount_ma15_zz3_cyb6_scale0.5,amount,15,3,6,0.5,0.4598645518901245,-0.2720680772855149,0.3624752587837951,-0.2720680772855135,0.3254529392876786,-0.2720680772855149,0.4447516140219956,-0.1754528382885464,0.7067783954670288,-0.106370223245118,1244.0,18,8,0.433914642009666,0.3864779651494125,-0.27140524210199923,-0.304025497921637,0.08549303097122757,0.051206799703739925,54,19,0.4315756474679763,0.3643328979557074,-0.2790021664585779,-0.3120593314144776,0.2540709655606958,0.1696787583992782,-0.0262329983604433,-0.1754528382885457,-0.2720680772855155,0.3459535550504288,0.2335910237161912,0.1511961812337734,-0.2474663498322206,-0.2720680772855156,114.0,205.0,33.0,114.0,-129.15
amount_ma15_zz3_cyb6_scale0.75,amount,15,3,6,0.75,0.4437179466668253,-0.2963779570118618,0.3597819753206392,-0.2963779570118618,0.3038210536462642,-0.2963779570118608,0.4268905208991289,-0.1788200912377016,0.6843782368012687,-0.1252330715153776,1244.0,18,13,0.4310320229940755,0.406730725835136,-0.29605095697790984,-0.3120593314144776,0.04297325485660641,0.025295901752438787,36,25,0.4315756474679763,0.3864779651494125,-0.2917008774196598,-0.3120593314144776,0.2238934923360639,0.1603175756278353,-0.031202875450244,-0.1788200912377013,-0.2963779570118625,0.3411450811019417,0.2032834241746623,0.1370644456034635,-0.2474663498322207,-0.2963779570118626,205.0,133.0,33.0,205.0,-157.6
amount_ma15_zz4_cyb3_scale0,amount,15,4,3,0.0,0.4503655888571793,-0.2649998641491284,0.3386468441588857,-0.2649998641491284,0.3378266044900302,-0.23490025482335,0.444977383484638,-0.1498929466962524,0.6800115232951633,-0.1063702232451181,1510.0,18,9,0.42511834570301277,0.3540620286614914,-0.2649998641491284,-0.2752446936706741,0.1327512305180324,0.03158217451533382,36,19,0.4273450428132062,0.3540620286614914,-0.2649998641491267,-0.2828417256129509,0.2977665913170689,0.1779822001257978,0.0195291589916162,-0.1498929466962525,-0.2649998641491291,0.3156565277390859,0.2556075361584434,0.1846030826107902,-0.2349002548233497,-0.2649998641491291,96.0,205.0,102.0,96.0,-129.6
amount_ma15_zz4_cyb3_scale0.25,amount,15,4,3,0.25,0.4473143250049474,-0.2606605860381964,0.347005981349737,-0.2606605860381964,0.325984829363356,-0.2566838904348963,0.4380852630528098,-0.1520440856471657,0.6781812262538867,-0.106370223245118,1510.0,18,9,0.42811321297641314,0.3742143912146035,-0.2606605860381964,-0.2828417256129509,0.1001769157432611,0.0328320699894562,54,27,0.4288619040513668,0.3540620286614914,-0.2699373515818268,-0.2953362141032988,0.2664997053098946,0.1771171668577258,0.015313831148138,-0.1520440856471662,-0.2606605860381967,0.3357131119584291,0.2439771226176582,0.1709177485517057,-0.2566838904348946,-0.2606605860381967,77.0,122.0,77.0,77.0,-90.5
amount_ma15_zz4_cyb3_scale0.5,amount,15,4,3,0.5,0.4425339184679643,-0.2781449050588165,0.3529618914975545,-0.2781449050588165,0.3128797771287321,-0.278144905058816,0.4297247832428807,-0.1543720689573989,0.6745692220026898,-0.1063702232451181,1510.0,18,14,0.42966179378115865,0.3932380186924365,-0.27660348899493914,-0.2953362141032988,0.06714440575892561,0.03214907472339512,54,32,0.4288366463419858,0.3742143912146035,-0.27832459001639176,-0.3077489918619056,0.2399707670975195,0.167630213033985,0.0022437518451028,-0.1543720689573993,-0.2781449050588179,0.3443074464033906,0.2227771444190828,0.1564559821445916,-0.2563718186588931,-0.278144905058818,144.0,97.0,78.0,144.0,-120.0
amount_ma15_zz4_cyb3_scale0.75,amount,15,4,3,0.75,0.4354520682066508,-0.2992777833369677,0.3555206547088168,-0.2992777833369665,0.2978888183420394,-0.2992777833369677,0.4196824958157514,-0.1605569767526841,0.6687163039599957,-0.1271913108144218,1510.0,18,18,0.4288366463419858,0.4103585138497753,-0.2985692710874857,-0.3077489918619056,0.03380379354701163,0.015707197774393,36,34,0.4288366463419858,0.3932380186924365,-0.29362249521746,-0.3077489918619056,0.2185188270734599,0.1594020028424603,-0.0170795467500353,-0.1702001476993627,-0.2992777833369681,0.3315457670771693,0.1992765560130515,0.13983613970006,-0.2518789003735998,-0.2992777833369682,221.0,86.0,78.0,221.0,-159.04999999999998
amount_ma15_zz4_cyb4_scale0,amount,15,4,4,0.0,0.4337553905991939,-0.2702682349106843,0.3337765013427587,-0.2702682349106841,0.3345801389273168,-0.2702682349106843,0.4147578197366686,-0.1498929466962524,0.6519071023900316,-0.106370223245118,1321.0,27,16,0.4312485976532031,0.3540620286614914,-0.2649998641491267,-0.2929561805931604,0.1571711813565667,0.04929366143782013,54,34,0.43144406659297563,0.3540620286614914,-0.26283022509366155,-0.2936783802844948,0.3058528934177535,0.1574485261676402,0.003685225817317,-0.1498929466962526,-0.2702682349106851,0.3245042588897137,0.268251211681324,0.2040665150323541,-0.2436625191553401,-0.2702682349106851,106.0,86.0,35.0,106.0,-89.35
amount_ma15_zz4_cyb4_scale0.25,amount,15,4,4,0.25,0.4344858849576838,-0.2828417256129509,0.3427184088935799,-0.2828417256129509,0.3233018896979684,-0.2828417256129509,0.415196171340044,-0.1520440856471657,0.656727069899143,-0.1063702232451181,1321.0,27,18,0.432784937979617,0.3742143912146035,-0.2606605860381964,-0.2936783802844948,0.11810792926207703,0.04366872466100008,81,58,0.4316395355327481,0.3540620286614914,-0.2702682349106843,-0.3011720137922034,0.2777297928804724,0.164737804279307,0.0028030535078262,-0.1520440856471661,-0.2828417256129522,0.3378038626185679,0.2512094068580563,0.1881517151579288,-0.2446203437966954,-0.2828417256129522,151.0,8.0,30.0,151.0,-89.94999999999999
amount_ma15_zz4_cyb4_scale0.5,amount,15,4,4,0.5,0.4337220352118153,-0.2953362141032988,0.3495277697994652,-0.2953362141032988,0.310931468444622,-0.2953362141032973,0.4143543974006765,-0.1543720689573989,0.6600745052024977,-0.106370223245118,1321.0,27,23,0.4328483771127867,0.3932380186924365,-0.277265086570954,-0.3011720137922034,0.07873297742820357,0.046488132684038175,81,69,0.4305686273309343,0.3742143912146035,-0.2808789819123055,-0.3106605300424805,0.2519450616679954,0.1624498389154989,-0.0052757059090534,-0.1543720689573995,-0.295336214103299,0.3465528363933844,0.2267504627858037,0.1676081960514843,-0.2454354284902565,-0.295336214103299,198.0,5.0,45.0,198.0,-117.15
amount_ma15_zz4_cyb4_scale0.75,amount,15,4,4,0.75,0.4308505857691307,-0.3077489918619056,0.3534110950629217,-0.3077489918619043,0.2967912562650954,-0.3077489918619056,0.4119060687228548,-0.1673270367762773,0.6612939230256512,-0.1247157418227142,1321.0,27,27,0.4305022129297006,0.4103585138497753,-0.2989281822484813,-0.3106605300424805,0.0393454668419671,0.022685263306186587,54,51,0.4305354201303174,0.3932380186924365,-0.29362249521746,-0.3106605300424805,0.2218983120116424,0.1593183414324737,-0.0209822777936919,-0.1673270367762775,-0.3077489918619063,0.3324283390514336,0.2007983490179112,0.1452324756063963,-0.2461604406100543,-0.3077489918619063,245.0,23.0,47.0,245.0,-148.70000000000002
amount_ma15_zz4_cyb5_scale0,amount,15,4,5,0.0,0.4753130739886606,-0.2581262354082108,0.3649533748916658,-0.2581262354082108,0.357014883073673,-0.2532697358101802,0.4693869735370597,-0.1701983533136123,0.709897064452244,-0.1063702232451179,1202.0,27,8,0.4312485976532031,0.3420783524066407,-0.2588183453354646,-0.307102479130562,0.1691548576114174,0.0634399599752217,54,13,0.431885700976038,0.3420783524066407,-0.26628331436622343,-0.30775367270865,0.3114286654643461,0.170916067071975,0.0011203763357334,-0.1701983533136135,-0.258126235408212,0.3463868637083025,0.278546994818311,0.2012566785385876,-0.2532697358101799,-0.258126235408212,57.0,241.0,27.0,57.0,-107.7
amount_ma15_zz4_cyb5_scale0.25,amount,15,4,5,0.25,0.4652348965747017,-0.2703700490289308,0.3654596259847578,-0.2703700490289304,0.3396809941114342,-0.2703700490289308,0.4557976270449668,-0.165784632367272,0.7000013391576478,-0.1063702232451181,1202.0,27,10,0.4326871798604591,0.3647222473096995,-0.2703700490289308,-0.30775367270865,0.12760007316698102,0.058279339535443814,81,26,0.431818486711874,0.3420783524066407,-0.2734325677337093,-0.3118396625795576,0.2863617562454524,0.1729764166249117,-0.0067310919129995,-0.1657846323672719,-0.2703700490289321,0.3669968680578964,0.2531751229076561,0.1829498484553133,-0.2554787399440889,-0.2703700490289323,107.0,126.0,29.0,107.0,-101.0
amount_ma15_zz4_cyb5_scale0.5,amount,15,4,5,0.5,0.453824515751263,-0.2872039752588556,0.364028575710563,-0.287203975258855,0.3214124514629808,-0.2872039752588556,0.4411367363672029,-0.1616276769252923,0.6887202994643051,-0.106370223245118,1202.0,27,16,0.431818486711874,0.3864779651494125,-0.2872039752588556,-0.3118396625795576,0.08549303097122757,0.057155781471392386,81,40,0.4305022129297006,0.3647222473096995,-0.2918239872980678,-0.3159478279611356,0.2544703571095037,0.1672510962831927,-0.015210919159422,-0.161627676925292,-0.2872039752588561,0.3583779999984231,0.227285410965411,0.163811721541629,-0.2528186982178969,-0.2872039752588564,163.0,42.0,49.0,163.0,-109.6
amount_ma15_zz4_cyb5_scale0.75,amount,15,4,5,0.75,0.4406287028692061,-0.3037726869967407,0.3602271632501381,-0.3037726869967407,0.3017569346989091,-0.3037726869967405,0.4251048577583105,-0.1732574216796925,0.6754258557694666,-0.1220250067047928,1202.0,27,24,0.4294058982737195,0.406730725835136,-0.3037726869967407,-0.3159478279611356,0.04297325485660641,0.027972561224841652,54,42,0.4299540556017101,0.3864779651494125,-0.29634169193650906,-0.3159478279611356,0.221592603658718,0.1596012175294759,-0.0259036167110674,-0.1732574216796922,-0.3037726869967424,0.3406832302776714,0.2006288726716386,0.1431126353157021,-0.2501475551592679,-0.3037726869967424,229.0,35.0,56.0,229.0,-144.85
amount_ma15_zz4_cyb6_scale0,amount,15,4,6,0.0,0.4522430940684093,-0.27357115912679,0.3503109808056386,-0.27357115912679,0.3337704462446822,-0.2735711591267895,0.4288254832060165,-0.1806751426839964,0.6960654660172998,-0.1063702232451181,1109.0,18,9,0.43689912018325566,0.3420783524066407,-0.2657841525523525,-0.307102479130562,0.1691548576114174,0.05963612929834078,36,18,0.43619606470394323,0.3420783524066407,-0.27190130838132004,-0.30775367270865,0.2957338259906577,0.1526409754295979,-0.0184020347809075,-0.1806751426839977,-0.2735711591267903,0.3277930044583517,0.2574603690274958,0.17871329252961,-0.2474663498322203,-0.273571159126791,123.0,209.0,5.0,123.0,-131.1
amount_ma15_zz4_cyb6_scale0.25,amount,15,4,6,0.25,0.4479210117685639,-0.2842448830127891,0.354340898037065,-0.2842448830127891,0.3223194974763912,-0.2842448830127891,0.425406485250615,-0.1738398900808547,0.6896171663101847,-0.1063702232451181,1109.0,18,12,0.43619606470394323,0.3647222473096995,-0.2744371620014491,-0.30775367270865,0.12760007316698102,0.058279339535443814,54,32,0.4348073300453006,0.3420783524066407,-0.2775115691814985,-0.3118396625795576,0.2700798819393959,0.1588585206481246,-0.0213580052606476,-0.1738398900808554,-0.2842448830127903,0.3467734269046162,0.2396591005361533,0.1660938359430015,-0.2474663498322205,-0.2842448830127904,157.0,97.0,6.0,157.0,-116.35000000000001
amount_ma15_zz4_cyb6_scale0.5,amount,15,4,6,0.5,0.4422735317593269,-0.2963054268611563,0.3564904641541413,-0.2963054268611556,0.30990893820331,-0.2963054268611563,0.4209073011982971,-0.1746430074543442,0.6817874234815591,-0.106370223245118,1109.0,18,12,0.43437298347100806,0.3864779651494125,-0.2894803310209557,-0.3118396625795576,0.08549303097122757,0.057155781471392386,54,39,0.43246833550361086,0.3647222473096995,-0.2954496558003308,-0.3159478279611356,0.2426695555794171,0.1602263253355639,-0.0251940979440419,-0.1746430074543445,-0.296305426861157,0.3440070494386504,0.2172784777229392,0.1525517594492642,-0.247466349832221,-0.296305426861157,204.0,45.0,22.0,204.0,-129.0
amount_ma15_zz4_cyb6_scale0.75,amount,15,4,6,0.75,0.4348688987877646,-0.3082498198570259,0.3564525446046203,-0.3082498198570255,0.2960493621270965,-0.3082498198570259,0.4150157104270173,-0.180133485462296,0.6719579779923244,-0.1252330715153775,1109.0,18,18,0.43082769471024107,0.406730725835136,-0.30489492254983297,-0.3159478279611356,0.04297325485660641,0.027972561224841652,36,31,0.4320339889293183,0.3864779651494125,-0.2978267970875907,-0.3159478279611356,0.2172137848997858,0.1579335516115846,-0.0308255413902829,-0.1801334854622963,-0.3082498198570272,0.3330265208113611,0.1961366308021103,0.1375966302497118,-0.2474663498322207,-0.3082498198570272,248.0,106.0,25.0,248.0,-171.95
amount_ma15_zz5_cyb3_scale0,amount,15,5,3,0.0,0.4488067681764316,-0.2649998641491284,0.326894684674333,-0.2649998641491284,0.3268947165871814,-0.233741252687087,0.4413701266364007,-0.1498929466962524,0.7000675448078115,-0.1063702232451179,1462.0,12,6,0.41635162051816715,0.3540620286614914,-0.26630023885715703,-0.2752446936706741,0.09630356019568792,0.016426348335209506,24,13,0.41915809233395496,0.3540620286614914,-0.26630023885715703,-0.2828417256129509,0.2713111465900182,0.1645009634779453,0.0201147995204089,-0.1498929466962525,-0.2649998641491291,0.286884370819098,0.2423582035477838,0.1731658646406246,-0.2337412526870865,-0.2649998641491291,96.0,241.0,225.0,96.0,-158.85
