date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,await_fresh_entry_signal,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,turnover,gross_exposure
2010-11-26,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0128723099080665,0.399606,1.0,cash,0.0,37.28433023574997,True,False,False,1,73.92905360310485,0.5043258153406702,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-11-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0129950193582309,0.399606,1.0,cash,0.0,43.36013277865328,True,False,False,1,73.92905360310485,0.5865100480176072,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-11-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0131177436746415,0.399606,1.0,cash,0.0,40.868468103651004,True,False,False,1,73.92905360310485,0.5528065910738863,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-01,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0132404828590993,0.399606,1.0,cash,0.0,36.06804889712243,True,False,False,1,73.92905360310485,0.4878738079180234,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-02,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0133632369134056,0.399606,1.0,cash,0.0,30.971219616210416,True,False,False,1,73.92905360310485,0.4189316392778724,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-03,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.013486005839362,0.399606,1.0,cash,0.0,18.113095123524094,True,False,False,1,73.92905360310485,0.24500645200689253,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-06,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.01360878963877,0.399606,1.0,cash,0.0,10.803172885439414,True,False,False,1,73.92905360310485,0.14612892170157182,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0137315883134317,cash,0.0,cash,0.0,,False,False,True,2,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-08,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0138544018651492,cash,0.0,cash,0.0,,False,False,False,2,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-09,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0139772302957248,cash,0.0,cash,0.0,,False,False,False,2,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-10,1.H11077,0.5,True,1.H11077,0.0,0.0001211499702025165,0.0005,1.H11077,2010-12-10,0,False,,0.5,0.5,,0.0,-0.00037891060478256744,1.0135930235701578,1.H11077,0.5,1.H11077,0.5,10.910471637590875,False,False,False,3,,,False,1.H11077,0.5,,,False,False,False,False,0.5,0.5
2010-12-13,1.H11077,0.5,False,,0.0006048996874684631,6.057498510125825e-05,0.0,1.H11077,2010-12-10,1,False,,0.5,0.5,,0.0,0.0006654746725698324,1.0142675440556372,1.H11077,0.5,1.H11077,0.5,11.710767808009818,False,False,False,3,,,False,1.H11077,0.5,,,False,False,False,False,0.0,0.5
2010-12-14,1.H11077,1.0,True,1.H11077,-0.0002013895881582961,6.057498510125825e-05,0.0005,,,0,False,,1.0,1.0,,0.0,-0.0006407441957554383,1.0136176580138405,1.H11077,1.0,1.H11077,1.0,11.938405180309767,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.5,1.0
2010-12-15,1.H11077,1.0,False,,0.001208824418253318,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.001208824418253318,1.0148429437896205,1.H11077,1.0,1.H11077,1.0,12.122106565422463,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-16,1.H11077,1.0,False,,0.0012073649260488928,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.0012073649260488928,1.0160682295654002,1.H11077,1.0,1.H11077,1.0,12.376879765573301,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-17,1.H11077,1.0,False,,0.0018088634308108809,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.0018088634308108809,1.0179061582290698,1.H11077,1.0,1.H11077,1.0,12.65556160047492,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-20,1.H11077,1.0,False,,0.0006018657839301778,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.0006018657839301778,1.0185188011169597,1.H11077,1.0,1.H11077,1.0,12.629718551935916,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-21,1.H11077,1.0,False,,0.00070175438596487,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.00070175438596487,1.0192335511528312,1.H11077,1.0,1.H11077,1.0,12.3438794498396,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-22,1.H11077,1.0,False,,-0.0007012622720896644,0.0,0.0,,,0,False,,1.0,1.0,,0.0,-0.0007012622720896644,1.0185188011169597,1.H11077,1.0,1.H11077,1.0,11.979535040508553,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-23,1.H11077,1.0,False,,-0.0009022556390977376,0.0,0.0,,,0,False,,1.0,1.0,,0.0,-0.0009022556390977376,1.017599836785125,1.H11077,1.0,1.H11077,1.0,11.783554481917042,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-24,1.H11077,1.0,False,,0.0003010234798315192,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.0003010234798315192,1.0179061582290698,1.H11077,1.0,1.H11077,1.0,11.579507644142007,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-27,1.H11077,1.0,False,,-0.005818035911325126,0.0,0.0,,,0,False,,1.0,1.0,,0.0,-0.005818035911325126,1.0119839436461342,1.H11077,1.0,1.H11077,1.0,10.277682139796132,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-28,1.H11077,1.0,False,,0.0,0.0,0.0,,,0,False,,1.0,1.0,,0.0,0.0,1.0119839436461342,1.H11077,1.0,1.H11077,1.0,8.943081606602194,False,False,False,3,,,False,1.H11077,1.0,,,False,False,False,False,0.0,1.0
2010-12-29,cash,0.0,True,cash,-0.0003026939763899339,0.0,0.001,,,0,False,,0.0,0.0,,0.0,-0.0013023912824134953,1.010665944579987,cash,0.0,cash,0.0,,False,False,False,4,,,False,cash,0.0,,,False,False,False,False,1.0,0.0
2010-12-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0107883867290577,cash,0.0,cash,0.0,,False,False,False,4,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2010-12-31,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.010910843711991,cash,0.0,cash,0.0,,False,False,False,4,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2011-01-04,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.011033315530584,cash,0.0,cash,0.0,,False,False,False,4,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2011-01-05,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,,0.0,0.0,,0.0,0.0001211499702025165,1.0111558021866343,cash,0.0,cash,0.0,,False,False,False,4,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
