date,return_with_volume_overlay,nav_with_volume_overlay,return_without_volume_overlay,nav_without_volume_overlay,with_holding,with_weight,with_base_weight,with_scale_raw,with_suba_volume_rule_on,with_suba_volume_rule_scale,with_suba_volume_zz2000_streak,with_suba_volume_cyb_streak,without_holding,without_weight,without_base_weight,without_scale_raw
2018-11-29,0.0001211499702025165,5.331267054953438,-0.036790080598838926,8.561628340309186,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,cash,0.0,0.0,1.5
2018-11-30,0.0001211499702025165,5.331912937798287,0.0001211499702025165,8.562665581327499,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,cash,0.0,0.0,1.5
2018-12-03,0.0001211499702025165,5.332558898891824,0.0001211499702025165,8.563702948007531,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2018-12-04,0.0001211499702025165,5.333204938243528,0.0001211499702025165,8.564740440364506,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2018-12-05,0.0001211499702025165,5.33385105586288,0.0001211499702025165,8.565778058413649,cash,0.0,0.0,1.5,False,1.0,2.0,2.0,cash,0.0,0.0,1.5
2018-12-06,0.0001211499702025165,5.3344972517593625,0.0001211499702025165,8.566815802170186,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,cash,0.0,0.0,1.5
2018-12-07,0.0001211499702025165,5.335143525942459,0.0001211499702025165,8.567853671649349,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,cash,0.0,0.0,1.5
2018-12-10,0.0001211499702025165,5.335789878421653,0.0001211499702025165,8.568891666866369,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,cash,0.0,0.0,1.5
2018-12-11,0.0001211499702025165,5.33643630920643,0.0001211499702025165,8.569929787836479,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,cash,0.0,0.0,1.5
2018-12-12,0.0001211499702025165,5.337082818306278,0.0001211499702025165,8.570968034574912,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,cash,0.0,0.0,1.5
2018-12-13,0.0001211499702025165,5.337729405730685,0.0001211499702025165,8.572006407096907,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,cash,0.0,0.0,1.5
2018-12-14,0.0001211499702025165,5.338376071489138,0.0001211499702025165,8.573044905417703,cash,0.0,0.0,1.5,True,0.0,9.0,0.0,cash,0.0,0.0,1.5
2018-12-17,0.0001211499702025165,5.339022815591129,0.0001211499702025165,8.574083529552539,cash,0.0,0.0,1.5,True,0.0,10.0,1.0,cash,0.0,0.0,1.5
2018-12-18,0.0001211499702025165,5.339669638046148,0.0001211499702025165,8.575122279516657,cash,0.0,0.0,1.5,True,0.0,11.0,2.0,cash,0.0,0.0,1.5
2018-12-19,0.0001211499702025165,5.340316538863688,0.0001211499702025165,8.576161155325304,cash,0.0,0.0,1.5,True,0.0,12.0,3.0,cash,0.0,0.0,1.5
2018-12-20,0.0001211499702025165,5.340963518053243,0.0001211499702025165,8.577200156993724,cash,0.0,0.0,1.5,True,0.0,13.0,4.0,cash,0.0,0.0,1.5
2018-12-21,0.0001211499702025165,5.341610575624308,0.0001211499702025165,8.578239284537165,cash,0.0,0.0,1.5,True,0.0,14.0,5.0,cash,0.0,0.0,1.5
2018-12-24,0.0001211499702025165,5.342257711586378,0.0001211499702025165,8.579278537970877,cash,0.0,0.0,1.5,True,0.0,15.0,6.0,cash,0.0,0.0,1.5
2018-12-25,0.0001211499702025165,5.342904925948951,0.0001211499702025165,8.580317917310111,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2018-12-26,0.0001211499702025165,5.343552218721525,0.0001211499702025165,8.581357422570122,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2018-12-27,0.0001211499702025165,5.344199589913599,0.0001211499702025165,8.582397053766163,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2018-12-28,0.0001211499702025165,5.344847039534673,0.0001211499702025165,8.583436810913494,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2019-01-02,0.0001211499702025165,5.345494567594249,0.0001211499702025165,8.584476694027371,cash,0.0,0.0,1.5,False,1.0,2.0,2.0,cash,0.0,0.0,1.5
2019-01-03,0.0001211499702025165,5.346142174101831,0.0001211499702025165,8.585516703123057,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-04,0.0001211499702025165,5.346789859066922,0.0001211499702025165,8.586556838215813,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-07,0.0001211499702025165,5.347437622499027,0.0001211499702025165,8.587597099320906,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-08,0.0001211499702025165,5.348085464407652,0.0001211499702025165,8.5886374864536,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-09,0.0001211499702025165,5.348733384802306,0.0001211499702025165,8.589677999629163,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-10,0.0001211499702025165,5.349381383692496,0.0001211499702025165,8.590718638862867,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-11,0.0001211499702025165,5.350029461087732,0.0001211499702025165,8.591759404169984,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-14,0.0001211499702025165,5.350677616997525,0.0001211499702025165,8.592800295565787,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-15,0.0001211499702025165,5.351325851431388,0.0001211499702025165,8.593841313065552,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-16,0.0001211499702025165,5.351974164398833,0.0001211499702025165,8.594882456684555,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-01-17,0.0001211499702025165,5.352622555909374,0.0001211499702025165,8.595923726438077,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.5
2019-01-18,-0.0013790317547527353,5.345241119433569,-0.0013790317547527353,8.584069674657886,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,1.H00016,1.5,1.0,1.5
2019-01-21,0.0078097697534151855,5.386986221852832,0.00932375538649488,8.664105440525026,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,1.H00016,1.5,1.0,1.5
2019-01-22,0.0001211499702025165,5.387638855073091,-0.019333681412449177,8.496596386214048,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,1.H00016,1.5,1.0,1.5
2019-01-23,0.0001211499702025165,5.388291567359845,-0.0026725220399839156,8.473889045107043,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,1.H00016,1.5,1.0,1.5
2019-01-24,0.0001211499702025165,5.388944358722673,0.009017829416549494,8.550305131010585,cash,0.0,0.0,1.5,True,0.0,6.0,0.0,1.H00016,1.5,1.0,1.5
2019-01-25,0.0001211499702025165,5.389597229171155,0.018649590976910435,8.709764824431712,cash,0.0,0.0,1.5,True,0.0,7.0,0.0,1.H00016,1.5,1.0,1.5
2019-01-28,0.0001211499702025165,5.390250178714873,-0.0028964082838089933,8.6845377894442,cash,0.0,0.0,1.5,True,0.0,8.0,1.0,1.H00016,1.5,1.0,1.5
2019-01-29,0.0001211499702025165,5.390903207363409,0.011558480563350626,8.784917850685174,cash,0.0,0.0,1.5,True,0.0,9.0,2.0,1.H00016,1.5,1.0,1.5
2019-01-30,0.0001211499702025165,5.391556315126346,-0.009762380205427856,8.699156142553335,cash,0.0,0.0,1.5,True,0.0,10.0,3.0,1.H00016,1.5,1.0,1.5
2019-01-31,0.0001211499702025165,5.3922095020132685,0.026654975897844047,8.931031939864676,cash,0.0,0.0,1.5,True,0.0,11.0,4.0,1.H00016,1.5,1.0,1.5
2019-02-01,0.0001211499702025165,5.392862768033763,0.009708589121098843,9.017739659396232,cash,0.0,0.0,1.5,True,0.0,12.0,5.0,1.H00016,1.5,1.0,1.5
2019-02-11,0.0001211499702025165,5.393516113197417,0.0166378360567232,9.167775333451479,cash,0.0,0.0,1.5,True,0.0,13.0,0.0,1.H00016,1.5,1.0,1.5
2019-02-12,-0.0013790317547527353,5.386078283207547,0.0033283516540985048,9.198288913646975,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-02-13,0.028023848493962777,5.537016924992778,0.028023848493962777,9.456060368566716,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-02-14,-0.0025625687174806178,5.522827938632631,-0.0025625687174806178,9.431828564075618,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-02-15,-0.037221304539897804,5.31726107800733,-0.037221304539897804,9.080763600724053,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-18,0.061536022315235916,5.644464174359524,0.061536022315235916,9.63955767229759,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-19,-0.0080832112449859,5.5988387780734215,-0.0080832112449859,9.561639091324183,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-20,0.0024447037526185156,5.6125262802444835,0.0024447037526185156,9.585014466291927,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-21,0.0043621043791175484,5.637008705709451,0.0043621043791175484,9.626825299869244,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-22,0.046408303841687815,5.898612718482254,0.046408303841687815,10.073589933416423,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-25,0.08241513853273519,6.384747702826923,0.08241513853273519,10.903806243300904,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-26,0.010303407070545889,6.450532357451881,0.010303407070545889,11.016152597643993,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-27,-0.02582050685966153,6.2839763424678265,-0.02582050685966153,10.731709953929448,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-02-28,0.01499866367102598,6.378227590145185,0.01499866367102598,10.892671262143438,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-03-01,0.0313809616593943,6.578382505606422,0.0313809616593943,11.234493761389148,0.399606,1.5,1.0,1.5,False,1.0,1.0,0.0,0.399606,1.5,1.0,1.5
2019-03-04,0.04953088152419616,6.904215590112458,0.049526169408603105,11.790895202635602,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.495510264942248,1.0,1.495510264942248
2019-03-05,0.052593958467678004,7.267335618110728,0.05238453377900387,12.40855575066276,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.4457539801480426,1.0,1.4457539801480426
2019-03-06,0.02132286913068393,7.422296064424461,0.020532662941022295,12.663336443476002,0.399606,1.4723016162874782,1.0,1.4723016162874782,False,1.0,0.0,0.0,0.399606,1.3960435478847142,1.0,1.3960435478847142
2019-03-07,-0.008519660129294171,7.359060624576567,-0.008072627253915887,12.561110048576891,cash,0.0,0.0,1.4659104016158235,False,1.0,0.0,0.0,cash,0.0,0.0,1.3911509990079327
2019-03-08,0.0001211499702025165,7.359952174551953,0.0001211499702025165,12.562631826684987,cash,0.0,0.0,1.463060396580009,False,1.0,0.0,0.0,cash,0.0,0.0,1.388522583589033
2019-03-11,-0.0013420876761010003,7.350074473441794,-0.0012675408328560733,12.546708177876527,0.399606,1.463060396580009,1.0,1.463060396580009,False,1.0,0.0,0.0,0.399606,1.388522583589033,1.0,1.388522583589033
2019-03-12,0.03706318600712333,7.622491650817176,0.03518383918814716,12.988149540747544,cash,0.0,0.0,1.463060396580009,False,1.0,0.0,0.0,cash,0.0,0.0,1.388522583589033
2019-03-13,0.0001211499702025165,7.6234151154535414,0.0001211499702025165,12.989723054677391,cash,0.0,0.0,1.4386680008603006,False,1.0,0.0,0.0,cash,0.0,0.0,1.3688054678109276
2019-03-14,-0.0013546089972573672,7.61308836874832,-0.0012783018002743285,12.973118268311532,0.399606,1.4755802009625383,1.0,1.4755802009625383,False,1.0,1.0,1.0,0.399606,1.3992822474742506,1.0,1.3992822474742506
2019-03-15,0.011040683569991883,7.6971420684180565,0.010478409329600424,13.109055911808218,0.399606,1.4910157960460313,1.0,1.4910157960460313,False,1.0,2.0,2.0,0.399606,1.4116091976375347,1.0,1.4116091976375347
2019-03-18,0.038240877865145295,7.991487538167103,0.037678140361159906,13.60298076045562,cash,0.0,0.0,1.4902200384707476,True,0.0,3.0,3.0,0.399606,1.4112381781567016,1.0,1.4112381781567016
2019-03-19,0.0001211499702025165,7.992455706644225,-0.0013516473452781508,13.58459432762288,cash,0.0,0.0,1.469313498876873,True,0.0,4.0,4.0,1.H00852,1.3938444480315613,1.0,1.3938444480315613
2019-03-20,0.0001211499702025165,7.993423992414931,-0.003742900265571558,13.53374854590634,cash,0.0,0.0,1.4722303799659227,True,0.0,5.0,5.0,1.H00852,1.3961496704763592,1.0,1.3961496704763592
2019-03-21,0.0001211499702025165,7.994392395493428,0.015139466380553301,13.73864227701995,cash,0.0,0.0,1.4718433952889742,True,0.0,0.0,6.0,1.H00852,1.3944887852713037,1.0,1.3944887852713037
2019-03-22,0.0001211499702025165,7.995360915893929,0.005476657836775534,13.813884119913048,cash,0.0,0.0,1.5,True,0.0,1.0,7.0,1.H00852,1.4354607852371477,1.0,1.4354607852371477
2019-03-25,0.0001211499702025165,7.996329553630648,-0.012729796604169508,13.638036184752988,cash,0.0,0.0,1.5,True,0.0,2.0,8.0,1.H00852,1.4361028509230935,1.0,1.4361028509230935
2019-03-26,0.0001211499702025165,7.9972983087178005,-0.04175358431196108,13.068599291063327,cash,0.0,0.0,1.5,True,0.0,3.0,9.0,1.H00852,1.4286945502537765,1.0,1.4286945502537765
2019-03-27,0.0001211499702025165,7.998267181169602,0.007926966148194659,13.172193635247908,cash,0.0,0.0,1.5,True,0.0,4.0,10.0,cash,0.0,0.0,1.4870695094655433
2019-03-28,0.0001211499702025165,7.999236171000272,0.0001211499702025165,13.17378944611432,cash,0.0,0.0,1.5,True,0.0,5.0,11.0,cash,0.0,0.0,1.4884298293232843
2019-03-29,0.0001211499702025165,8.000205278224032,0.0001211499702025165,13.17538545031317,cash,0.0,0.0,1.5,True,0.0,6.0,12.0,cash,0.0,0.0,1.4887237035861107
2019-04-01,0.0001211499702025165,8.001174502855102,0.0001211499702025165,13.176981647867882,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4920827682351883
2019-04-02,0.0001211499702025165,8.002143844907708,0.0001211499702025165,13.17857803880188,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.5
2019-04-03,-0.0013790317547527353,7.991108634439482,-0.0013790317547527353,13.160404361203886,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-04-04,0.016369113096488697,8.121915995442949,0.016369113096488697,13.375828508587956,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-04-08,0.0063274329873290736,8.17330687463283,0.0063274329873290736,13.460463167126052,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-04-09,0.002590113411751638,8.194476666387178,0.002590113411751638,13.495327293303614,1.H00016,1.5,1.0,1.5,False,1.0,0.0,1.0,1.H00016,1.5,1.0,1.5
2019-04-10,0.0057950544706666385,8.241964105027499,0.0057950544706666385,13.573533450067783,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-04-11,-0.025572043844923176,8.031200237565454,-0.025572043844923176,13.22643045755212,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H00016,1.5,1.0,1.5
2019-04-12,-0.0041140877822846145,7.998159174791004,-0.0041140877822846145,13.172015761603467,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,1.H00016,1.5,1.0,1.5
2019-04-15,0.0007007834201597785,8.003764152132497,0.002204089554491473,13.201048063955215,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,1.H00016,1.5,1.0,1.5
2019-04-16,0.0001211499702025165,8.004733807921037,0.05024760858834276,13.864369160028737,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,1.H00016,1.5,1.0,1.5
2019-04-17,0.0001211499702025165,8.005703581183345,-0.002883341443329246,13.82439344984401,cash,0.0,0.0,1.5,True,0.0,5.0,0.0,1.H00016,1.4613613636578133,1.0,1.4613613636578133
2019-04-18,0.0001211499702025165,8.006673471933656,-0.006105759446032755,13.739985028951951,cash,0.0,0.0,1.5,True,0.0,6.0,1.0,1.H00016,1.4602573169763893,1.0,1.4602573169763893
2019-04-19,0.0001211499702025165,8.007643480186202,0.018170389315560476,13.98964590611798,cash,0.0,0.0,1.5,True,0.0,7.0,2.0,1.H00016,1.4573878177214612,1.0,1.4573878177214612
2019-04-22,0.0001211499702025165,8.008613605955219,-0.034521734236637736,13.506699068082309,cash,0.0,0.0,1.5,True,0.0,8.0,3.0,1.H00016,1.4548482766068105,1.0,1.4548482766068105
2019-04-23,0.0001211499702025165,8.009583849254943,0.00399815488451738,13.56070094293507,cash,0.0,0.0,1.5,True,0.0,9.0,4.0,1.H00016,1.4161234795678685,1.0,1.4161234795678685
2019-04-24,0.0001211499702025165,8.010554210099615,-0.00336374776418491,13.515086165457491,cash,0.0,0.0,1.5,True,0.0,10.0,5.0,cash,0.0,0.0,1.416830567164022
2019-04-25,0.0001211499702025165,8.011524688503474,0.0001211499702025165,13.51672351774372,cash,0.0,0.0,1.5,True,0.0,11.0,6.0,cash,0.0,0.0,1.4161488075515016
2019-04-26,0.0001211499702025165,8.012495284480764,0.0001211499702025165,13.51836106839513,cash,0.0,0.0,1.5,True,0.0,12.0,7.0,cash,0.0,0.0,1.4161488075515016
2019-04-29,0.0001211499702025165,8.013465998045726,0.0001211499702025165,13.519998817435752,cash,0.0,0.0,1.5,True,0.0,13.0,8.0,cash,0.0,0.0,1.4161488075515016
2019-04-30,0.0001211499702025165,8.014436829212608,0.0001211499702025165,13.521636764889623,cash,0.0,0.0,1.5,True,0.0,14.0,9.0,cash,0.0,0.0,1.4161488075515016
2019-05-06,0.0001211499702025165,8.015407777995657,0.0001211499702025165,13.523274910780778,cash,0.0,0.0,1.5,True,0.0,15.0,10.0,cash,0.0,0.0,1.4161488075515016
2019-05-07,0.0001211499702025165,8.016378844409122,0.0001211499702025165,13.52491325513326,cash,0.0,0.0,1.5,True,0.0,16.0,11.0,cash,0.0,0.0,1.4161488075515016
2019-05-08,0.0001211499702025165,8.017350028467254,0.0001211499702025165,13.526551797971111,cash,0.0,0.0,1.5,True,0.0,17.0,12.0,cash,0.0,0.0,1.4161488075515016
2019-05-09,0.0001211499702025165,8.018321330184305,0.0001211499702025165,13.528190539318379,cash,0.0,0.0,1.5,True,0.0,18.0,13.0,cash,0.0,0.0,1.4161488075515016
2019-05-10,0.0001211499702025165,8.01929274957453,0.0001211499702025165,13.529829479199112,cash,0.0,0.0,1.5,True,0.0,19.0,0.0,cash,0.0,0.0,1.4161488075515016
2019-05-13,0.0001211499702025165,8.020264286652187,0.0001211499702025165,13.531468617637362,cash,0.0,0.0,1.5,True,0.0,20.0,1.0,cash,0.0,0.0,1.4161488075515016
2019-05-14,0.0001211499702025165,8.02123594143153,0.0001211499702025165,13.533107954657185,cash,0.0,0.0,1.5,True,0.0,21.0,2.0,cash,0.0,0.0,1.4161488075515016
2019-05-15,0.0001211499702025165,8.022207713926823,0.0001211499702025165,13.534747490282639,cash,0.0,0.0,1.5,True,0.0,22.0,3.0,cash,0.0,0.0,1.4161488075515016
2019-05-16,0.0001211499702025165,8.023179604152324,0.0001211499702025165,13.536387224537785,cash,0.0,0.0,1.5,False,1.0,0.0,4.0,cash,0.0,0.0,1.4161488075515016
2019-05-17,0.0001211499702025165,8.024151612122296,0.0001211499702025165,13.538027157446688,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4161488075515016
2019-05-20,0.0001211499702025165,8.025123737851004,0.0001211499702025165,13.539667289033414,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.4161488075515016
2019-05-21,0.0001211499702025165,8.026095981352716,0.0001211499702025165,13.541307619322032,cash,0.0,0.0,1.5,False,1.0,2.0,2.0,cash,0.0,0.0,1.4161488075515016
2019-05-22,0.0001211499702025165,8.0270683426417,0.0001211499702025165,13.542948148336615,cash,0.0,0.0,1.5,False,1.0,0.0,3.0,cash,0.0,0.0,1.4161488075515016
2019-05-23,0.0001211499702025165,8.028040821732224,0.0001211499702025165,13.54458887610124,cash,0.0,0.0,1.5,False,1.0,1.0,0.0,cash,0.0,0.0,1.4161488075515016
2019-05-24,0.0001211499702025165,8.029013418638561,0.0001211499702025165,13.546229802639985,cash,0.0,0.0,1.5,False,1.0,2.0,1.0,cash,0.0,0.0,1.4161488075515016
2019-05-27,0.0001211499702025165,8.029986133374985,0.0001211499702025165,13.54787092797693,cash,0.0,0.0,1.5,True,0.0,3.0,0.0,cash,0.0,0.0,1.415591884677188
2019-05-28,0.0001211499702025165,8.03095896595577,0.0001211499702025165,13.549512252136163,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4290737694433675
2019-05-29,0.0001211499702025165,8.031931916395195,0.0001211499702025165,13.551153775141767,cash,0.0,0.0,1.5,False,1.0,0.0,1.0,cash,0.0,0.0,1.4300197325136448
2019-05-30,0.0001211499702025165,8.032904984707535,0.0001211499702025165,13.552795497017835,cash,0.0,0.0,1.5,False,1.0,0.0,2.0,cash,0.0,0.0,1.4293393381303978
2019-05-31,0.0001211499702025165,8.033878170907073,0.0001211499702025165,13.55443741778846,cash,0.0,0.0,1.5,False,1.0,1.0,3.0,cash,0.0,0.0,1.4320467481316332
2019-06-03,0.0001211499702025165,8.03485147500809,0.0001211499702025165,13.556079537477737,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4330486453559768
2019-06-04,0.0001211499702025165,8.035824897024868,0.0001211499702025165,13.557721856109765,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,cash,0.0,0.0,1.4329847074259225
2019-06-05,0.0001211499702025165,8.036798436971695,0.0001211499702025165,13.559364373708647,cash,0.0,0.0,1.5,False,1.0,2.0,2.0,cash,0.0,0.0,1.4377884766445663
2019-06-06,0.0001211499702025165,8.037772094862857,0.0001211499702025165,13.561007090298487,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,cash,0.0,0.0,1.4469418317127551
2019-06-10,0.0001211499702025165,8.038745870712646,0.0001211499702025165,13.562650005903393,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,cash,0.0,0.0,1.4466274284907072
2019-06-11,0.0001211499702025165,8.039719764535349,0.0001211499702025165,13.564293120547475,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4488578738069555
2019-06-12,0.0001211499702025165,8.04069377634526,0.0001211499702025165,13.565936434254848,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4483205371977248
2019-06-13,0.0001211499702025165,8.041667906156672,0.0001211499702025165,13.567579947049627,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4600044597341075
2019-06-14,0.0001211499702025165,8.04264215398388,0.0001211499702025165,13.569223658955933,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,cash,0.0,0.0,1.4607958235516578
2019-06-17,-0.0013790317547527353,8.031551095061424,-0.0013778130206065775,13.550527805919101,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H00016,1.4987814134855086,1.0,1.4987814134855086
2019-06-18,0.00678512786354446,8.086046196184006,0.006778487259632815,13.642379886012824,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,1.H00016,1.5,1.0,1.5
2019-06-19,0.025046663449153517,8.288574673894134,0.025046663449153517,13.984075983663288,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-06-20,0.05269356144596937,8.72532919277248,0.05269356144596937,14.720946750773555,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-06-21,-0.002027804852930859,8.707635927891955,-0.002027804852930859,14.6910955435126,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-06-24,0.005567462876244544,8.756115367660346,0.005567462876244544,14.772887672562467,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-06-25,-0.020096498623097814,8.580148107230475,-0.020096498623097814,14.476004355791636,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-06-26,-0.0027987036107230967,8.55613481574223,-0.0027987036107230967,14.435490310132238,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,1.H00016,1.5,1.0,1.5
2019-06-27,0.017448174460356736,8.705423748713631,0.017448174460356736,14.687363263484214,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,1.H00016,1.5,1.0,1.5
2019-06-28,-0.004055022666006547,8.670123058095406,-0.004055022666006547,14.627805672546913,0.399606,1.5,1.0,1.5,False,1.0,1.0,1.0,0.399606,1.5,1.0,1.5
2019-07-01,0.05671447403204244,9.16184452712837,0.05671447403204244,15.457413977508338,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-07-02,0.0022373220909077673,9.182342524282376,0.0022373220909077673,15.491997191268524,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.399606,1.5,1.0,1.5
2019-07-03,-0.025044855897291995,8.952372078962147,-0.025044855897291995,15.104002354051952,0.399606,1.5,1.0,1.5,False,1.0,1.0,1.0,0.399606,1.5,1.0,1.5
2019-07-04,-0.011339463880821521,8.850856979125082,-0.011339463880821521,14.932731064902336,0.399606,1.5,1.0,1.5,False,1.0,2.0,2.0,0.399606,1.5,1.0,1.5
2019-07-05,0.013535220720462426,8.970655281902784,0.015057807431609893,15.157585253705655,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,0.399606,1.5,1.0,1.5
2019-07-08,0.0001211499702025165,8.971742076522885,-0.039839051922048174,14.553721427770403,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,0.399606,1.5,1.0,1.5
2019-07-09,0.0001211499702025165,8.97282900280812,0.01123225745257539,14.717192573740183,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,0.399606,1.5,1.0,1.5
2019-07-10,0.0001211499702025165,8.973916060774444,-0.007226478789408519,14.610839093766408,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,0.399606,1.5,1.0,1.5
2019-07-11,0.0001211499702025165,8.975003250437807,0.0037563388123356134,14.665722355735113,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,0.399606,1.5,1.0,1.5
2019-07-12,0.0001211499702025165,8.976090571814165,0.0038030542569003067,14.72149689357061,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,0.399606,1.5,1.0,1.5
