date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,raw_return,return_before_dk_overlay,dk_overlay_execution_cost,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,same_side_overheat_tc,dk_total_overlay_scale,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2023-10-19,0.02240175976145542,12.762246962321875,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.10686624889976319,0.02240175976145549,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.02240175976145549,0.02240175976145549,0.0,1.451942433836164,23.025130332142133,1.0,False,False,False,489,23.025130332142133,1.0,False,0.02240175976145549,0.02240175976145549,1.451942433836164,0.017932922725861555,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.014613411665287845
2023-10-20,-0.00935639371179453,12.642838355095238,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.10829247460797749,-0.009356393711794543,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.009356393711794543,-0.009356393711794543,0.0,1.451942433836164,22.75031822963165,1.0,False,False,False,489,23.025130332142133,0.9880646885144073,False,-0.009356393711794543,-0.009356393711794543,1.451942433836164,0.0011014102062296693,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.023833076544069298
2023-10-23,-0.022519575866137842,12.358126997594354,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.11342664236292169,-0.022519575866137797,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.022519575866137797,-0.022519575866137797,0.0,1.451942433836164,21.088052940736233,1.0,False,False,False,489,23.025130332142133,0.9158711649635346,False,-0.022519575866137797,-0.022519575866137797,1.451942433836164,0.006705531403466081,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.04581594163484948
2023-10-24,0.015691928923443843,12.552049848067497,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.11793878778235625,0.015691928923443805,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.015691928923443805,0.015691928923443805,0.0,1.451942433836164,20.150749115359698,1.0,False,False,False,489,23.025130332142133,0.8751633030815067,False,0.015691928923443805,0.015691928923443805,1.451942433836164,0.021522305681032083,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.03084295321110031
2023-10-25,0.0103271369114597,12.681676585367958,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.12011436531707058,0.01032713691145973,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.01032713691145973,0.01032713691145973,0.0,1.451942433836164,18.843428364174517,1.0,False,False,False,489,23.025130332142133,0.818385307373043,False,0.01032713691145973,0.01032713691145973,1.451942433836164,0.00962240207872167,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02083433570020532
2023-10-26,0.0037176744788938176,12.728822930758966,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.11958933490582581,0.0037176744788938744,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0037176744788938744,0.0037176744788938744,0.0,1.451942433836164,17.107263455707912,1.0,False,False,False,489,23.025130332142133,0.7429822636802571,False,0.0037176744788938744,0.0037176744788938744,1.451942433836164,0.0018603251526236875,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.017194116499428924
2023-10-27,0.01338284015018476,12.89917073334132,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.12022232237156115,0.013382840150184807,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.013382840150184807,0.013382840150184807,0.0,1.451942433836164,16.605750809754113,1.0,False,False,False,489,23.025130332142133,0.7212011645629284,False,0.013382840150184807,0.013382840150184807,1.451942433836164,0.0012110498579561702,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.004041382461879572
2023-10-30,0.022507317962172202,13.189496470484979,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.12568057669920144,0.022507317962172216,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.022507317962172216,0.022507317962172216,0.0,1.451942433836164,17.36943300962426,1.0,False,False,False,489,23.025130332142133,0.7543684990732603,False,0.022507317962172216,0.022507317962172216,1.451942433836164,0.010502752428427797,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-10-31,-0.00738522018275467,13.092089134950783,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.12499116389537494,-0.007385220182754618,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.007385220182754618,-0.007385220182754618,0.0,1.451942433836164,17.28259434807469,1.0,False,False,False,489,23.025130332142133,0.7505970258917014,False,-0.007385220182754618,-0.007385220182754618,1.451942433836164,0.025316753800037284,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.00738522018275467
2023-11-01,-0.008225495832822838,12.9844002103283,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.5,0.1261248165090048,-0.008225495832822869,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.008225495832822869,-0.008225495832822869,0.0,1.451942433836164,16.048888343371377,1.0,False,False,False,489,23.025130332142133,0.6970161780568855,False,-0.008225495832822869,-0.008225495832822869,1.451942433836164,0.020199859307097667,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.015549968917739743
2023-11-02,-0.013619085854482238,12.80756454909488,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,True,False,True,SZ50/CYB_-1,1.422326285404222,1.4961429507633177,0.13389859640257126,-0.012184835099776728,2.903884867672328,0.001451942433836164,SZ50/CYB_-1,-1,True,-0.012184835099776728,-0.012184835099776728,0.0,1.422326285404222,16.25336273712924,1.0,False,False,False,490,16.25336273712924,1.0,False,-0.012184835099776728,-0.012184835099776728,1.422326285404222,0.007246491752837203,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.02895727841049678
2023-11-03,0.009444395601460043,12.928524255387767,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.493667636355891,0.13186619340908695,0.009444395601460102,0.0,0.0,SZ50/CYB_-1,-1,False,0.009444395601460102,0.009444395601460102,0.0,1.422326285404222,17.758515000107323,1.0,False,False,False,490,17.758515000107323,1.0,False,0.009444395601460102,0.009444395601460102,1.422326285404222,0.015064618686061015,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.019786366801887167
2023-11-06,0.03476969224007309,13.37804506486592,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.5,0.14920913829710417,0.03476969224007319,0.0,0.0,SZ50/CYB_-1,-1,False,0.03476969224007319,0.03476969224007319,0.0,1.422326285404222,22.401576390659752,1.0,False,False,False,490,22.401576390659752,1.0,False,0.03476969224007319,0.03476969224007319,1.422326285404222,0.007624388608271859,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-11-07,0.0007129199390132346,13.387582539937682,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3404004760201849,0.14898946641915167,0.0007129199390133345,0.0,0.0,SZ50/CYB_-1,-1,False,0.0007129199390133345,0.0007129199390133345,0.0,1.422326285404222,26.90925362207044,1.0,False,False,False,490,26.90925362207044,1.0,False,0.0007129199390133345,0.0007129199390133345,1.422326285404222,0.01674424282250897,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-11-08,0.0044840856331478385,13.447613606467598,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3423767787538787,0.14720961943648528,0.004484085633147837,0.0,0.0,SZ50/CYB_-1,-1,False,0.004484085633147837,0.004484085633147837,0.0,1.422326285404222,31.88365775228105,1.0,False,False,False,490,31.88365775228105,1.0,False,0.004484085633147837,0.004484085633147837,1.422326285404222,0.017671972763094512,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-11-09,-0.0030650609875697565,13.406395850626502,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3586068679859034,0.14714406734456734,-0.0030650609875697964,0.0,0.0,SZ50/CYB_-1,-1,False,-0.0030650609875697964,-0.0030650609875697964,0.0,1.422326285404222,35.79102852465934,1.0,False,False,False,490,35.79102852465934,1.0,False,-0.0030650609875697964,-0.0030650609875697964,1.422326285404222,0.021084753059388395,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.0030650609875697565
2023-11-10,0.0037071132565968945,13.456094878407546,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3592121218972417,0.1472685759885913,0.003707113256596796,0.0,0.0,SZ50/CYB_-1,-1,False,0.003707113256596796,0.003707113256596796,0.0,1.422326285404222,38.99453237592811,1.0,False,False,False,490,38.99453237592811,1.0,False,0.003707113256596796,0.003707113256596796,1.422326285404222,0.019336394961665393,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-11-13,0.006604457828116139,13.544965089563119,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.358062972072832,0.147669934594881,0.0066044578281161835,0.0,0.0,SZ50/CYB_-1,-1,False,0.0066044578281161835,0.0066044578281161835,0.0,1.422326285404222,40.830195895960244,1.0,False,False,False,490,40.830195895960244,1.0,False,0.0066044578281161835,0.0066044578281161835,1.422326285404222,0.022301487141268228,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-11-14,-0.002411760789297057,13.512297873867713,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.354371833025333,0.14705730138122494,-0.002411760789297034,0.0,0.0,SZ50/CYB_-1,-1,False,-0.002411760789297034,-0.002411760789297034,0.0,1.422326285404222,41.249019257330325,1.0,False,False,False,490,41.249019257330325,1.0,False,-0.002411760789297034,-0.002411760789297034,1.422326285404222,0.027144147885226233,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.002411760789297057
2023-11-15,-0.004761988623927738,13.447952465109232,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.360014076972137,0.14748969138622825,-0.0047619886239276986,0.0,0.0,SZ50/CYB_-1,-1,False,-0.0047619886239276986,-0.0047619886239276986,0.0,1.422326285404222,40.24394646018477,1.0,False,False,False,490,41.249019257330325,0.975634019541763,False,-0.0047619886239276986,-0.0047619886239276986,1.422326285404222,0.025789464037306198,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.0071622646357825115
2023-11-16,-0.012920751601604885,13.274194811757365,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3560269746328513,0.14904268355058828,-0.0129207516016049,0.0,0.0,SZ50/CYB_-1,-1,False,-0.0129207516016049,-0.0129207516016049,0.0,1.422326285404222,38.71500983867915,1.0,False,False,False,490,41.249019257330325,0.9385680080575284,False,-0.0129207516016049,-0.0129207516016049,1.422326285404222,0.02279848338971835,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.01999047439512358
2023-11-17,0.009667451890921663,13.402522451490752,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3418974701439519,0.1495009757812958,0.00966745189092164,0.0,0.0,SZ50/CYB_-1,-1,False,0.00966745189092164,0.00966745189092164,0.0,1.422326285404222,36.941383051623625,1.0,False,False,False,490,41.249019257330325,0.8955699727347773,False,0.00966745189092164,0.00966745189092164,1.422326285404222,0.014140042790859786,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.010516279453693378
2023-11-20,0.000714404744221131,13.412097277114627,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.337783910471454,0.14946516833216036,0.0007144047442211362,0.0,0.0,SZ50/CYB_-1,-1,False,0.0007144047442211362,0.0007144047442211362,0.0,1.422326285404222,33.79601677457569,1.0,False,False,False,490,41.249019257330325,0.8193168560867016,False,0.0007144047442211362,0.0007144047442211362,1.422326285404222,0.02115458540648818,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.009809387589405527
2023-11-21,-0.012992994849715389,13.237833966269195,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.422326285404222,1.3381044040678076,0.15201499969098548,-0.012992994849715379,0.0,0.0,SZ50/CYB_-1,-1,False,-0.012992994849715379,-0.012992994849715379,0.0,1.422326285404222,28.971316599669404,1.0,False,False,False,490,41.249019257330325,0.7023516466884467,False,-0.012992994849715379,-0.012992994849715379,1.422326285404222,0.021951319960866855,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.022674929116693
2023-11-22,-0.008322184459831572,13.127666270153279,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,False,True,SZ50/ZZ1000_-1,1.451942433836164,1.4620384985471733,0.13789689416879847,-0.006880231726393638,2.903884867672328,0.001451942433836164,SZ50/ZZ1000_-1,-1,True,-0.006880231726393638,-0.006880231726393638,0.0,1.451942433836164,28.215348467420235,1.0,False,False,False,491,28.215348467420235,1.0,False,-0.006880231726393638,-0.006880231726393638,1.451942433836164,0.05050597124525413,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.030808408633801743
2023-11-23,0.01027455533696231,13.262547203691142,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.4503589889064625,0.1382623598330581,0.010274555336962412,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.010274555336962412,0.010274555336962412,0.0,1.451942433836164,26.042456264682624,1.0,False,False,False,491,28.215348467420235,0.9229889999321961,False,0.010274555336962412,0.010274555336962412,1.451942433836164,0.04524762089105239,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.020850395996191207
2023-11-24,-0.01069686655351576,13.120679506093554,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.446525288889078,0.14015411048053875,-0.010696866553515753,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.010696866553515753,-0.010696866553515753,0.0,1.451942433836164,23.52858222672262,1.0,False,False,False,491,28.215348467420235,0.8338930229371669,False,-0.010696866553515753,-0.010696866553515753,1.451942433836164,0.05100919019223027,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.03132422864614781
2023-11-27,0.0113655716925114,13.269803529674524,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.427000601796629,0.14102240262904966,0.01136557169251138,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.01136557169251138,0.01136557169251138,0.0,1.451942433836164,23.29550486895601,1.0,False,False,False,491,28.215348467420235,0.8256323644506789,False,0.01136557169251138,0.01136557169251138,1.451942433836164,0.04301483229939185,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.020314674720026904
2023-11-28,0.00728823461535244,13.366516971098424,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.4182143848881026,0.13916074797097627,0.007288234615352445,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.007288234615352445,0.007288234615352445,0.0,1.451942433836164,22.338541508861386,1.0,False,False,False,491,28.215348467420235,0.7917159532746975,False,0.007288234615352445,0.007288234615352445,1.451942433836164,0.04916012210829668,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.013174498220168585
2023-11-29,0.0009414597706756123,13.379101009100765,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.451942433836164,1.437186871413716,0.13241193318732022,0.0009414597706755562,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0009414597706755562,0.0009414597706755562,0.0,1.451942433836164,19.84566775949473,1.0,False,False,False,491,28.215348467420235,0.7033642622705927,False,0.0009414597706755562,0.0009414597706755562,1.451942433836164,0.05238945518492122,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.012245441709566207
2023-11-30,-0.001451942433836173,13.35967532461907,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,2.903884867672328,0.001451942433836164,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,492,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.013679604466963258
2023-12-01,0.0,13.35967532461907,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,492,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.013679604466963258
2023-12-04,0.009899439462010662,13.491928621727254,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,True,True,True,ZZ500/CYB_1,1.5,1.5,0.0958733672308301,0.011416564308473265,3.0,0.0015,ZZ500/CYB_1,1,True,0.011416564308473265,0.011416564308473265,0.0,1.5,20.915147761006196,1.0,False,False,False,493,20.915147761006196,1.0,False,0.011416564308473265,0.011416564308473265,1.5,0.02269353055774337,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.0039155854212374885
2023-12-05,0.003097015459749386,13.53371333325058,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,1.5,1.5,0.09629622857331821,0.003097015459749386,0.0,0.0,ZZ500/CYB_1,1,False,0.003097015459749386,0.003097015459749386,0.0,1.5,20.73440063764392,1.0,False,False,False,493,20.915147761006196,0.9913580757149009,False,0.003097015459749386,0.003097015459749386,1.5,0.029491463930995776,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.0008306965900716223
2023-12-06,-0.0028086488704528456,13.495701884584113,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,1.5,1.5,0.08948125604982556,-0.0028086488704528456,0.0,0.0,ZZ500/CYB_1,1,False,-0.0028086488704528456,-0.0028086488704528456,0.0,1.5,19.39651878284247,1.0,False,False,False,493,20.915147761006196,0.9273909514999923,False,-0.0028086488704528456,-0.0028086488704528456,1.5,0.030652958373644568,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.0036370123254850784
2023-12-07,0.0035839762137719333,13.544070159126619,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,1.5,1.5,0.0895376706443643,0.003583976213771878,0.0,0.0,ZZ500/CYB_1,1,False,0.003583976213771878,0.003583976213771878,0.0,1.5,17.524689617762572,1.0,False,False,False,493,20.915147761006196,0.8378946119823868,False,0.003583976213771878,0.003583976213771878,1.5,0.0276991068115493,True,1.0,False,False,False,0.0,1.0,1.0,False,-6.607107737688356e-05
2023-12-08,-0.007350633906931137,13.44451265777709,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,1.5,1.5,0.08484239854732785,-0.007350633906931137,0.0,0.0,ZZ500/CYB_1,1,False,-0.007350633906931137,-0.007350633906931137,0.0,1.5,14.663255746051355,1.0,False,False,False,493,20.915147761006196,0.7010830577725705,False,-0.007350633906931137,-0.007350633906931137,1.5,0.029166209788416664,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.007416219320006356
2023-12-11,-0.00043565827690750236,13.43865544455874,ZZ500/CYB,1,ZZ500/CYB_1,ZZ500,CYB,ZZ500,CYB,False,False,False,,1.5,1.5,0.07405325253181186,-0.00043565827690750236,0.0,0.0,ZZ500/CYB_1,1,False,-0.00043565827690750236,-0.00043565827690750236,0.0,1.5,11.722538639466343,1.0,False,False,False,493,20.915147761006196,0.5604807947530556,False,-0.00043565827690750236,-0.00043565827690750236,1.5,0.023361551060471664,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.007848646659583736
2023-12-12,-0.0014999999999999458,13.418497461391903,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,3.0,0.0015,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-13,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-14,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-15,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-18,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-19,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-20,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-21,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-22,0.0,13.418497461391903,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,494,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.00933687368959435
2023-12-25,-0.00034129417736605827,13.41391780633933,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,True,True,SZ50/ZZ1000_1,1.451942433836164,1.5,0.1220740198108358,0.0011122631986059091,2.903884867672328,0.001451942433836164,SZ50/ZZ1000_1,1,True,0.0011122631986059091,0.0011122631986059091,0.0,1.451942433836164,23.24087946873866,1.0,False,False,False,495,23.24087946873866,1.0,False,0.0011122631986059091,0.0011122631986059091,1.451942433836164,0.004270959371076133,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.009674981246335368
2023-12-26,0.01443221127711558,13.607510302174282,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.451942433836164,1.5,0.12372543154850449,0.01443221127711569,0.0,0.0,SZ50/ZZ1000_1,1,False,0.01443221127711569,0.01443221127711569,0.0,1.451942433836164,30.556947620374448,1.0,False,False,False,495,30.556947620374448,1.0,False,0.01443221127711569,0.01443221127711569,1.451942433836164,0.002462184539237189,False,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2023-12-27,-0.008671317840358794,13.489515255328172,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.451942433836164,1.5,0.12434227155647744,-0.008671317840358806,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.008671317840358806,-0.008671317840358806,0.0,1.451942433836164,35.888391263048696,1.0,False,False,False,495,35.888391263048696,1.0,False,-0.008671317840358806,-0.008671317840358806,1.451942433836164,0.00841873748269717,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.008671317840358794
2023-12-28,0.004894781258159009,13.555543481781601,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.451942433836164,1.5,0.1244148151012219,0.004894781258159007,0.0,0.0,SZ50/ZZ1000_1,1,False,0.004894781258159007,0.004894781258159007,0.0,1.451942433836164,43.32184724002406,1.0,False,False,False,495,43.32184724002406,1.0,False,0.004894781258159007,0.004894781258159007,1.451942433836164,0.003339299163880982,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.003818980786248316
2023-12-29,-0.015129278877663466,13.350457884107435,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.451942433836164,1.5,0.12492199553912292,-0.015129278877663476,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.015129278877663476,-0.015129278877663476,0.0,1.451942433836164,46.159357961997586,1.0,False,False,False,495,46.159357961997586,1.0,False,-0.015129278877663476,-0.015129278877663476,1.451942433836164,0.007438310687991834,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.01889048123856818
2024-01-02,-0.013171719888017686,13.174609392481194,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.451942433836164,1.5,0.12666298297999962,-0.01317171988801769,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.01317171988801769,-0.01317171988801769,0.0,1.451942433836164,46.084492838804216,1.0,False,False,False,495,46.159357961997586,0.998378116020266,False,-0.01317171988801769,-0.01317171988801769,1.451942433836164,0.0021874420320372456,False,1.0,False,False,False,0.0,1.0,1.0,False,-0.031813380999161645
