date,V7.5_mt0_fee0.0005,V7.5_mt0_fee0.001,V7.5_mt0_fee0.002,V7.5_mt0_fee0.003,V7.5_mt0.01_fee0.0005,V7.5_mt0.01_fee0.001,V7.5_mt0.01_fee0.002,V7.5_mt0.01_fee0.003,V7.5_mt0.03_fee0.0005,V7.5_mt0.03_fee0.001,V7.5_mt0.03_fee0.002,V7.5_mt0.03_fee0.003,V7.5_mt0.05_fee0.0005,V7.5_mt0.05_fee0.001,V7.5_mt0.05_fee0.002,V7.5_mt0.05_fee0.003,V7.5_mt0.08_fee0.0005,V7.5_mt0.08_fee0.001,V7.5_mt0.08_fee0.002,V7.5_mt0.08_fee0.003,V7.6_mt0_fee0.0005,V7.6_mt0_fee0.001,V7.6_mt0_fee0.002,V7.6_mt0_fee0.003,V7.6_mt0.01_fee0.0005,V7.6_mt0.01_fee0.001,V7.6_mt0.01_fee0.002,V7.6_mt0.01_fee0.003,V7.6_mt0.03_fee0.0005,V7.6_mt0.03_fee0.001,V7.6_mt0.03_fee0.002,V7.6_mt0.03_fee0.003,V7.6_mt0.05_fee0.0005,V7.6_mt0.05_fee0.001,V7.6_mt0.05_fee0.002,V7.6_mt0.05_fee0.003,V7.6_mt0.08_fee0.0005,V7.6_mt0.08_fee0.001,V7.6_mt0.08_fee0.002,V7.6_mt0.08_fee0.003
2012-07-02,0.0044630199852622,0.0044630199852622,0.0044630199852622,0.0044630199852622,0.0044627267167525,0.0044627267167525,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.004462832006401518,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003951121255260759,0.003922355797925103,0.003922355797925103,0.003922355797925103,0.003922355797925103
2012-07-03,0.0013654759326,0.0013654759326,0.0013654759326,0.0013654759326,0.0013657879543333,0.0013657879543333,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,0.0013657804271032248,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0005979530102756536,-0.0004490227505025146,-0.0004490227505025146,-0.0004490227505025146,-0.0004490227505025146
2012-07-05,0.0007715712556668,0.0007715712556668,0.0007715712556668,0.0007715712556668,0.0007714624152155,0.0007714624152155,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0007716159717732207,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.0012373277343404876,0.001204529095126361,0.001204529095126361,0.001204529095126361,0.001204529095126361
2012-07-06,-0.0038762303775935,-0.0042423054531604,-0.0049760391842763,-0.0057114344611324,-0.0038768642890179,-0.0042430231840042,-0.004977095924216357,-0.005712661061991531,-0.0038779437890335,-0.004244227285103541,-0.004978385813048769,-0.005714210936580977,-0.003881261240159417,-0.004247856545379736,-0.004982602205272357,-0.005718968671017621,-0.0038675602364877104,-0.004232534580035252,-0.0049638196371080134,-0.005696447482556599,-0.0023170936604978154,-0.0027582904724019475,-0.003640984037775352,-0.004523585793311691,-0.0023182240675239107,-0.0027595521129818446,-0.0036425081778279633,-0.004525371813861145,-0.0023195848958292853,-0.0027610982368049264,-0.003644437210168161,-0.004527695854775748,-0.002324557202182498,-0.0027665387644404404,-0.0036507595817677485,-0.004534833189309695,-0.002400278138155021,-0.002835484344721584,-0.003705829716297404,-0.004575601260472628
2012-07-09,0.0030926786427483,0.0030923939549416,0.0030919005569196,0.0030915091915768,0.0030925274572641,0.0030922425761683,0.003091187877918511,0.0030907961160826503,0.0030917709759692436,0.0030914821784160385,0.0030909813112227624,0.0030905836191039704,0.0030910563274402225,0.003090780608719257,0.003090305053071063,0.003089931438160276,0.0030914106220381043,0.0030911490621741144,0.0030907013634196012,0.003090354936515771,0.002930784182445967,0.0029305128747740827,0.0029300724230150177,0.002929769033789942,0.00293054057863551,0.0029302689315748864,0.002929827969133436,0.0029295243026041806,0.0029302468327550013,0.002929969533606025,0.0029295181961945804,0.002929205531152279,0.002929175000999429,0.002928917312279955,0.002928503925615944,0.0029282273276167725,0.0029294249374496317,0.002929178789235154,0.002928788509052982,0.002928535026538448
2012-07-10,-0.0070790672930999,-0.0070870388848983,-0.0071019645766099,-0.0071155188997098,-0.0070799485555078,-0.0070879211538088,-0.0071031188890442465,-0.007116674068688655,-0.007081254844882756,-0.007089246639347735,-0.007104208951223989,-0.007117791559765885,-0.007085016735606686,-0.007092939534895537,-0.007107768262699543,-0.007121222549397399,-0.007061936963081217,-0.0070689662689190635,-0.007082043637687829,-0.00709379765350826,-0.0051676212514569775,-0.005170131563678959,-0.005174257984211894,-0.005177184858956685,-0.005168902571651257,-0.00517141466900739,-0.005175543775654656,-0.00517847210897926,-0.005170443704736849,-0.0051729857468000295,-0.005177169886536381,-0.005180146007720876,-0.005176079006775858,-0.0051785180254061425,-0.005182502786143184,-0.005185289452744435,-0.00515212913384222,-0.005153536295579242,-0.005155469661087375,-0.0051562239283611255
2012-07-11,-0.0010268384798944,-0.0010279029281424,-0.0010297861729561,-0.0010313393531846,-0.001027246463094,-0.0010283114721122,-0.0010297836191287546,-0.0010313368805761058,-0.0010274133987043799,-0.0010284892896809117,-0.001030393307568378,-0.0010319639388700619,-0.0010295223846363832,-0.0010305596737825162,-0.0010323889833276922,-0.0010338885062308734,-0.001027743753469923,-0.0010287109593650756,-0.0010304026096300545,-0.0010317680908806803,-0.001673319732560019,-0.0016741578457710737,-0.0016755202382785495,-0.0016764615956560425,-0.0016740386374233251,-0.0016748777522118674,-0.0016762416518061318,-0.001677183827542783,-0.0016749053819494764,-0.0016757611841997644,-0.0016771557175905283,-0.0016781244648467197,-0.0016780684074207963,-0.0016788663411825278,-0.001680148885412125,-0.0016810112031184765,-0.0016765482706500023,-0.0016772785722622974,-0.001678426207530448,-0.0016791542480680821
2012-07-12,-0.0029609722353055,-0.0029660659754278,-0.0029755231610877,-0.0029839968074212,-0.0029612785398608,-0.002966373286016,-0.002976305087849518,-0.002984779771591617,-0.0029627343547843354,-0.002967847700996118,-0.002977340459742628,-0.0029858426768997193,-0.0029663110839208695,-0.0029713588879685116,-0.002980724770092036,-0.0029891055881980932,-0.0029525137983542615,-0.002957026568993215,-0.0029653435089068703,-0.002972705692553368,-0.0019235996471979044,-0.0019255707806061784,-0.0019287997472308138,-0.0019310718175633568,-0.0019248182386985002,-0.0019267910698472779,-0.0019300225910842128,-0.0019322960485897989,-0.001926285432697461,-0.0019282866597378767,-0.0019315703422037034,-0.0019338890724327484,-0.0019316457639809714,-0.0019335489633754976,-0.0019366429368757876,-0.0019387813903872786,-0.0019175667175347355,-0.0019188617740589775,-0.0019207463920132284,-0.001921686237920217
2012-07-13,0.0060832711224996,0.0057670205008895,0.0051334103619899,0.0044985299348767,0.0060830046311817,0.0057666669105134,0.005133113203234618,0.00449805387015334,0.006083424128648929,0.0057669801173390045,0.0051329708711154165,0.004497676141564044,0.006084080937048375,0.005767247168142031,0.005132499999348283,0.004496518827401541,0.006059006541450973,0.00574107159108328,0.005104142954832636,0.004466013922671763,0.002952131605654662,0.0025256405023244,0.0016714399727386642,0.0008159954890771814,0.00295235530351845,0.0025257335739694575,0.001671270814024295,0.0008155634145510238,0.002952619778944454,0.002525842813290824,0.0016710520621652236,0.0008149968204191893,0.0029536008391006785,0.0025262412376447774,0.001670347470292377,0.0008132673874667873,0.002920559916796295,0.002491789664994748,0.0016331028431784134,0.000773269405623056
2012-07-16,0.0010254553806778,0.0010248186210035,0.0010236160020891,0.0010225081679042,0.0010253044644361,0.0010246677649405,0.001023400780900685,0.0010222929576426676,0.0010252399759824726,0.0010246032578493658,0.0010234007160676573,0.0010222930428707144,0.0010252399114267785,0.0010246032076448586,0.0010234006960627706,0.001022293097184379,0.0010277505004523402,0.0010272110811937463,0.0010261979576695612,0.00102527256563123,0.0012120483301460983,0.001211916964388493,0.0012116964170632016,0.0012115310763116671,0.0012120483301460983,0.001211916964388493,0.0012116964170632016,0.0012115310763116671,0.0012120489316116423,0.0012119175354801115,0.0012116969221331875,0.0012115315152478878,0.0012120492954261763,0.0012119178819050003,0.0012116972354707656,0.0012115317924941138,0.0012159015838597576,0.0012159581267214836,0.0012161148654075138,0.0012163284004895747
2012-07-17,-0.0025603979469949,-0.0025599903055721,-0.0025592204118352,-0.0025585111974777,-0.0025600922824963,-0.0025596846188771,-0.0025588632672548517,-0.0025581539500504347,-0.0025600408672955544,-0.0025596331893352753,-0.002558863225743613,-0.002558154004620339,-0.00256004082596184,-0.002559633157190433,-0.0025588632129348587,-0.0025581540393961877,-0.0025616483061948747,-0.002561302926769149,-0.0025606542439214897,-0.0025600617337996345,-0.002532243140039081,-0.002532154958768351,-0.0025320069130085887,-0.0025318959255044016,-0.002532243140039081,-0.002532154958768351,-0.0025320069130085887,-0.0025318959255044016,-0.002532243543782009,-0.0025321553421223664,-0.002532007252044499,-0.002531896220147045,-0.002532243787998212,-0.0025321555746653512,-0.0025320074623772504,-0.0025318964062528426,-0.0025348296954323946,-0.0025348676506916634,-0.00253497286392812,-0.0025351162026124863
2012-07-18,0.0031963623639643,0.0031993709256437,0.0032050530586782,0.0032102873528869,0.0031965415773245,0.0031995500766093,0.0032052340868069518,0.003210468307777603,0.003196544295005266,0.0031995526479897674,0.0032052343931285865,0.0032104679050930507,0.0031965446000168374,0.0031995528851946897,0.0032052344876472016,0.0032104676484736583,0.0031846826196606504,0.0031872312568872463,0.0031920180424656053,0.00319639031609098,0.001941029066897082,0.0019416330738295517,0.0019426471289067937,0.0019434073495454562,0.001941029066897082,0.0019416330738295517,0.0019426471289067937,0.0019434073495454562,0.0019410263014172369,0.0019416304480059932,0.0019426448066444113,0.0019434053313593935,0.0019410246286331034,0.0019416288551781236,0.0019426433659481823,0.0019434040566082,0.0019233121823889476,0.0019230522038291564,0.0019223315346477143,0.001921349721181187
2012-07-19,0.0024231914579082,0.0024265055592009,0.0024327647509483,0.002438530622834,0.0024229651244229,0.0024262790077091,0.002432464821258584,0.0024382303780248193,0.0024228929120477805,0.00242620664870552,0.0024324651586753454,0.0024382299344629654,0.002422893248021696,0.0024262069099896255,0.00243246526278873,0.002438229651793522,0.0024098271353207856,0.0024126344895933904,0.0024179071909438132,0.0024227233024392003,0.0011138861594486293,0.001114547822697709,0.0011156586758036546,0.001116491464353997,0.0011138861594486293,0.001114547822697709,0.0011156586758036546,0.001116491464353997,0.0011138831299859486,0.0011145449462224288,0.0011156561318665936,0.0011164892535193705,0.0011138812975239887,0.001114543201349072,0.0011156545536468165,0.001116487857085069,0.0010944780852437663,0.0010941932900712104,0.001093403828417161,0.0010923282945891621
2012-07-20,-0.0020173008480849,-0.0023410986753498,-0.0029889048081017,-0.0036366749932078,-0.0020182999444424,-0.0023421809558795,-0.0029898924216604783,-0.0036378272294845804,-0.00201944543970356,-0.0023434552443784007,-0.002991690308153272,-0.0036398924585071546,-0.002024605512638167,-0.002348880821714139,-0.002997612086063972,-0.003646268022699295,-0.002013268392073164,-0.00233686244953335,-0.0029841975340206828,-0.003631415735314114,-0.0028194554533115257,-0.0032658125903720636,-0.004158141900234669,-0.005049545530910415,-0.0028212130320676154,-0.0032676976414308667,-0.004160281001905464,-0.005051936684753011,-0.0028233223203971702,-0.0032699997416022475,-0.0041629770546555145,-0.005055032882424593,-0.002831060857230505,-0.00327813539503774,-0.0041718548698688185,-0.005064589265179054,-0.0028279046925959728,-0.0032750393971402447,-0.004168935150159925,-0.005061920410962872
2012-07-23,-0.0038489188460544,-0.0038542280885653,-0.0038640635059241,-0.0038728475365473,-0.0038498825198276,-0.0038551930681939,-0.0038652658599773737,-0.0038740502256505716,-0.003851343395111506,-0.0038566769572589976,-0.0038665559865237453,-0.003875376455414692,-0.003855838920899024,-0.003861089071066859,-0.0038708057039718025,-0.0038794707292143515,-0.003844912341315343,-0.0038497036259204087,-0.0038585242212195725,-0.00386632301878731,-0.0041557131726814855,-0.004157260121433803,-0.00415958402653871,-0.0041608758216717945,-0.004157244681920913,-0.004158793556723883,-0.004161119995384377,-0.004162412508305291,-0.004159083109398498,-0.004160666622275766,-0.004163056133285603,-0.004164402463506023,-0.004165826549314078,-0.004167284981156816,-0.0041694309694013665,-0.004170544048617941,-0.004165939465193613,-0.004167396727573269,-0.004169539064327599,-0.004170646725377036
2012-07-24,-0.0001021067903255,-0.0001048866145398,-0.0001099720123864,-0.0001144208612104,-0.0001032099900685,-0.000105990517988,-0.00011080806867524995,-0.00011525681818180811,-0.00010375851740473951,-0.00010655435339779196,-0.00011166846030452593,-0.00011614124567083106,-0.00010675639927215652,-0.00010949661563253166,-0.0001145024356088431,-0.00011887155187151333,-0.000101426782197378,-0.0001039424775766129,-0.00010850970787101843,-0.0001124546017358119,-0.0005162740420691092,-0.0005173056595897396,-0.0005188554079048613,-0.0005197168705036725,-0.0005172953634038358,-0.000518328265354584,-0.0005198797032280877,-0.0005207416444998891,-0.0005185213600591432,-0.0005195773611877952,-0.0005211708602741449,-0.0005220686908207206,-0.0005230183744273642,-0.000523990962458809,-0.0005254220629195006,-0.0005261643447953546,-0.0005230936749177628,-0.0005240654830664937,-0.000525494148448935,-0.0005262328170982933
2012-07-25,-0.0007421038687265,-0.0007430740841064,-0.0007446989733804,-0.0007459007482611,-0.0007424658560059,-0.0007434366703207,-0.0007449879950455207,-0.0007461898265516131,-0.0007430867771703875,-0.0007440706934701558,-0.0007457201584960549,-0.0007469423675193765,-0.0007456374930839837,-0.0007465740940718613,-0.0007481314399790939,-0.0007492654247204245,-0.0007446902139834899,-0.000745585149893202,-0.0007470606998853935,-0.0007481150087532695,-0.0013235704581464613,-0.0013244481493049909,-0.0013257666616092179,-0.00132649958644937,-0.0013244393894000783,-0.0013253181733405839,-0.001326638123106294,-0.0013273714551972349,-0.0013254824566253376,-0.0013263808931442966,-0.0013277366282217207,-0.001328500494593654,-0.0013293084770952257,-0.0013301359464809037,-0.0013313535142288613,-0.00133198504115295,-0.001329372542093421,-0.0013301993479617469,-0.001331414843966483,-0.0013320432967890428
2012-07-26,0.0031410432566476,0.0031472194939439,0.0031586844526008,0.003168957712512,0.0031419350544821,0.0031481124159651,0.003159277455173637,0.003169550328707027,0.003142995346543609,0.003149198137644804,0.0031607106910698235,0.003171023687781993,0.0031479896208499447,0.003154099744366423,0.0031654318815252935,0.0031755721928417024,0.003135137123005949,0.0031407077573075703,0.0031509864803338505,0.003160108504838055,0.003524573133991238,0.0035262917443428243,0.0035288735282339445,0.003530308671113813,0.0035262745915400906,0.00352799534167203,0.0035305799402618465,0.003532015880581163,0.003528317025388361,0.003530076257307835,0.0035327309272508156,0.0035342266568603176,0.0035358087704289165,0.00353742904133858,0.0035398131653152642,0.0035410497605552482,0.0035359342163425733,0.003537553188016185,0.0035399332553045504,0.003541163831134897
2012-07-27,0.0002682250272503,-1.002284537254816e-05,-0.0005684765071451,-0.0011291777721069,0.0002685345203097,-9.796459639943578e-06,-0.0005680702318396902,-0.0011289384500683397,0.00026950898348321317,-8.912861718335385e-06,-0.0006772825338076105,-0.0012318700756882572,0.00015439565215946693,-0.0001220780830343271,-0.0006761547249799493,-0.0012314595959543873,0.00013412367500653666,-0.0001431962549502952,-0.0006989220495345894,-0.0012558163753405571,-0.0016491753432704703,-0.002093244583722842,-0.0029823536255234595,-0.0038723336760997373,-0.00164838924832178,-0.0020925840464294243,-0.00298194550850428,-0.003872178998918119,-0.001647445618305321,-0.002091777211802981,-0.002981431065255946,-0.0038719786994684258,-0.00164398434111368,-0.00208892631810087,-0.0029797372441374703,-0.0038713605313516197,-0.001643926383616101,-0.0020888781828044545,-0.0029797085229924525,-0.003871350196830825
2012-07-30,0.0025731111342777,0.0025731111342777,0.0025731111342777,0.0025731111342777,0.0025734219957709,0.0025734219957709,0.0025731294619548706,0.0025731294619548706,0.0025731294619548706,0.0025731294619548706,0.002600748925645213,0.0026001470756420453,0.002601703337573813,0.0026013783778846555,0.002600748948990539,0.002600147094019123,0.0026025390817763228,0.002602248919703065,0.0026016873716292466,0.0026011510435111074,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375,0.0025319942574293375
2012-07-31,-7.67736910984862e-05,-7.67736910984862e-05,-7.67736910984862e-05,-7.67736910984862e-05,-7.652132473778828e-05,-7.652132473778828e-05,-7.662006292175061e-05,-7.662006292175061e-05,-7.662006292175061e-05,-7.662006292175061e-05,-4.46836757603819e-05,-4.606082925073807e-05,-4.249978988868364e-05,-4.32433628185791e-05,-4.468362234155698e-05,-4.606078720026385e-05,-4.058743956947275e-05,-4.125138857613564e-05,-4.253632317097189e-05,-4.376354945034855e-05,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989,0.000151100301799989
2012-08-01,-0.0034264204128323,-0.0034264204128323,-0.0034264204128323,-0.0034264204128323,-0.0034267420817687,-0.0034267420817687,-0.003426406757795486,-0.003426406757795486,-0.003426406757795486,-0.003426406757795486,-0.003377812961669724,-0.003381549154131358,-0.003371888118877786,-0.0033739054187610362,-0.003377812816745651,-0.003381549040049392,-0.003366699947118912,-0.0033685012287415494,-0.003371987233010576,-0.00337531667566604,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059,-0.002473474935270059
2012-08-02,0.0006018297114853,0.0006018297114853,0.0006018297114853,0.0006018297114853,0.0006019281571398,0.0006019281571398,0.0006017921394496639,0.0006017921394496639,0.0006017921394496639,0.0006017921394496639,0.0006715240934718203,0.0006679931009634377,0.000677123530793855,0.0006752170254817891,0.0006715242304364821,0.0006679932087798601,0.0006820267566851612,0.0006803244054331969,0.0006770298602283287,0.0006738832779273896,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035,0.001245398067474035
2012-08-03,-0.0002244507055759,-0.0002641298660167,-0.0003434881868981,-0.0004228465077795,-0.0002197198747636,-0.0002594045637961,-0.00033865166310798056,-0.00041801147302045205,-0.00021961194823938435,-0.0002592918531956201,-0.0005446093786094508,-0.0006291399585539592,-0.00041431372691558277,-0.0004582403320915196,-0.0005446098602538418,-0.0006291403736365941,-0.00042910466297230165,-0.00047449829149637246,-0.0005639706918258991,-0.0006518164733000376,-0.002816483236401379,-0.0028494191607040253,-0.0029152910093092066,-0.002981162857914499,-0.0028094231887154653,-0.0028423593462039154,-0.0029082316611811487,-0.002974103976158271,-0.0028094231887154653,-0.0028423593462039154,-0.0029082316611811487,-0.002974103976158271,-0.0028094231887154653,-0.0028423593462039154,-0.0029082316611811487,-0.002974103976158271,-0.0028094231887154653,-0.0028423593462039154,-0.0029082316611811487,-0.002974103976158271
2012-08-06,0.0028912609420872,0.0028912609420872,0.0028912609420872,0.0028912609420872,0.0028912243981373,0.0028912243981373,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0028911745881883277,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155,0.0017589407298033155
2012-08-07,-0.0024357916944781,-0.0024357916944781,-0.0024357916944781,-0.0024357916944781,-0.0024359021102736,-0.0024359021102736,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0024360971661108177,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505,-0.0033847931973286505
2012-08-08,-0.0019326414309234,-0.0019326414309234,-0.0019326414309234,-0.0019326414309234,-0.0019326729023502,-0.0019326729023502,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019326034239564027,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558,-0.0019148703790412558
2012-08-09,0.000971253829032,0.000971253829032,0.000971253829032,0.000971253829032,0.0009714450594626,0.0009714450594626,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0009713514115692323,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954,0.0004654474981919954
2012-08-10,0.0031246995369764,0.0027974709646834,0.0021430138200975,0.0014885566755113,0.0031244857353001,0.002797257529064,0.0021429127353205235,0.0014884553719967109,0.0031245987803063535,0.002797370098644558,0.0021429127353205235,0.0014884553719967109,0.0031245987803063535,0.002797370098644558,0.0021429127353205235,0.0014884553719967109,0.0031245987803063535,0.002797370098644558,0.0021429127353205235,0.0014884553719967109,0.003801821365334135,0.003303125755408143,0.0023057345355563807,0.0013083433157043967,0.003801821365334135,0.003303125755408143,0.0023057345355563807,0.0013083433157043967,0.003801821365334135,0.003303125755408143,0.0023057345355563807,0.0013083433157043967,0.003801821365334135,0.003303125755408143,0.0023057345355563807,0.0013083433157043967,0.003801821365334135,0.003303125755408143,0.0023057345355563807,0.0013083433157043967
2012-08-13,-0.0003144474843703,-0.0003144474843703,-0.0003144474843703,-0.0003144474843703,-0.0003142673958933,-0.0003142673958933,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,-0.0003143722002595384,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06,7.838482474653574e-06
2012-08-14,-0.0054161333699649,-0.0054161333699649,-0.0054161333699649,-0.0054161333699649,-0.0054161667260959,-0.0054161667260959,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.005416505211039424,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353,-0.00460162637246353
2012-08-15,-0.0031205939460254,-0.0031205939460254,-0.0031205939460254,-0.0031205939460254,-0.00312096561075,-0.00312096561075,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0031206016269423875,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975,-0.0030269059585213975
