candidate,segment,start,end,rows,annual_return,annual_vol,sharpe,max_dd,total_return,dynamic_sleeve,boost_dd,cut_dd,execution,step,cost_bps,avg_dynamic_sleeve,latest_dynamic_sleeve,rebalance_count,allocation_turnover,ann_return,ann_vol,sharpe_repo
advisory_subadk_dd_3_12_month_end_step5_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.37814112660443855,0.09835645351932006,3.8445990382335276,-0.06797701683317114,3.9614702752670263,Sub-A-DK,0.03,0.12,month_end,0.05,0,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.37814112660443855,0.09835645351932006,3.8445990382335276
advisory_subadk_dd_3_12_month_end_step5_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5072682397961341,0.10610921152337507,4.780623967640987,-0.06797701683317114,2.425260521031531,Sub-A-DK,0.03,0.12,month_end,0.05,0,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5072682397961341,0.10610921152337507,4.780623967640987
advisory_subadk_dd_3_12_month_end_step5_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5913328447211164,0.11264477670140971,5.249536303743376,-0.057065917401288524,0.5908269097131633,Sub-A-DK,0.03,0.12,month_end,0.05,0,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5913328447211164,0.11264477670140971,5.249536303743376
advisory_subadk_dd_3_12_month_end_step5_cost5bps,full,2011-12-09,2026-05-08,3743,0.3029179825817818,0.09311843564426668,3.2530398571019434,-0.08755892201182403,44.30960530799796,Sub-A-DK,0.03,0.12,month_end,0.05,5,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3029179825817818,0.09311843564426668,3.2530398571019434
advisory_subadk_dd_3_12_month_end_step5_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3348922274825463,0.09627566149798754,3.4784723602189596,-0.06802354443627867,16.94514054507919,Sub-A-DK,0.03,0.12,month_end,0.05,5,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3348922274825463,0.09627566149798754,3.4784723602189596
advisory_subadk_dd_3_12_month_end_step5_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.37778263836384895,0.0983579289225285,3.84089663642073,-0.06802354443627856,3.955028573254528,Sub-A-DK,0.03,0.12,month_end,0.05,5,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.37778263836384895,0.0983579289225285,3.84089663642073
advisory_subadk_dd_3_12_month_end_step5_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5069162133058771,0.10611524382430894,4.77703480703639,-0.06802354443627856,2.422860598258164,Sub-A-DK,0.03,0.12,month_end,0.05,5,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5069162133058771,0.10611524382430894,4.77703480703639
advisory_subadk_dd_3_12_month_end_step5_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.591094374592199,0.1126449966537561,5.247409047461579,-0.057065917401288746,0.5905886785612324,Sub-A-DK,0.03,0.12,month_end,0.05,5,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.591094374592199,0.1126449966537561,5.247409047461579
advisory_subadk_dd_3_12_month_end_step5_cost10bps,full,2011-12-09,2026-05-08,3743,0.3025793562647765,0.0931183427210837,3.24940658760529,-0.08796916099544427,44.1401860430652,Sub-A-DK,0.03,0.12,month_end,0.05,10,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3025793562647765,0.0931183427210837,3.24940658760529
advisory_subadk_dd_3_12_month_end_step5_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.3345588387610283,0.0962751389597821,3.4750283653268648,-0.06807007203938598,16.900391337076872,Sub-A-DK,0.03,0.12,month_end,0.05,10,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3345588387610283,0.0962751389597821,3.4750283653268648
advisory_subadk_dd_3_12_month_end_step5_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3774242240793113,0.09835953990372434,3.837189808418576,-0.06807007203938598,3.948594888613534,Sub-A-DK,0.03,0.12,month_end,0.05,10,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3774242240793113,0.09835953990372434,3.837189808418576
advisory_subadk_dd_3_12_month_end_step5_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5065642488871764,0.10612139580012571,4.77344125628789,-0.06807007203938609,2.420462219758104,Sub-A-DK,0.03,0.12,month_end,0.05,10,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5065642488871764,0.10612139580012571,4.77344125628789
advisory_subadk_dd_3_12_month_end_step5_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5908559282957797,0.11264528088471819,5.245279017950739,-0.05706591740128897,0.5903504711934808,Sub-A-DK,0.03,0.12,month_end,0.05,10,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5908559282957797,0.11264528088471819,5.245279017950739
advisory_subadk_dd_3_12_month_end_step5_cost20bps,full,2011-12-09,2026-05-08,3743,0.3019023141878572,0.09311857733229986,3.242127648820263,-0.08878916092400613,43.803219087641,Sub-A-DK,0.03,0.12,month_end,0.05,20,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3019023141878572,0.09311857733229986,3.242127648820263
advisory_subadk_dd_3_12_month_end_step5_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3338922591545803,0.09627447997423841,3.468128409978686,-0.06816312724559936,16.81122047993863,Sub-A-DK,0.03,0.12,month_end,0.05,20,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3338922591545803,0.09627447997423841,3.468128409978686
advisory_subadk_dd_3_12_month_end_step5_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.3767076173327737,0.09836316857287215,3.8297629366594736,-0.06816312724559936,3.9357515332574904,Sub-A-DK,0.03,0.12,month_end,0.05,20,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.3767076173327737,0.09836316857287215,3.8297629366594736
advisory_subadk_dd_3_12_month_end_step5_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5058605062340074,0.10613405869276131,4.766241039536432,-0.06816312724559936,2.415670091950998,Sub-A-DK,0.03,0.12,month_end,0.05,20,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5058605062340074,0.10613405869276131,4.766241039536432
advisory_subadk_dd_3_12_month_end_step5_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5903791071956568,0.11264604218043525,5.2410106539739205,-0.05706591740128886,0.5898741278057567,Sub-A-DK,0.03,0.12,month_end,0.05,20,0.15686615014694094,0.09999999999999999,73,7.5000000000000036,0.5903791071956568,0.11264604218043525,5.2410106539739205
advisory_subadk_dd_3_15_daily_step2_cost0bps,full,2011-12-09,2026-05-08,3743,0.30593026286660163,0.09299282392354423,3.2898265689632984,-0.08102335697787699,45.84294969293315,Sub-A-DK,0.03,0.15,daily,0.025,0,0.15573069730162967,0.15,290,14.500000000000005,0.30593026286660163,0.09299282392354423,3.2898265689632984
advisory_subadk_dd_3_15_daily_step2_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3387687237075039,0.09633503107635845,3.5165683752049053,-0.06814625124564344,17.47290627876251,Sub-A-DK,0.03,0.15,daily,0.025,0,0.15573069730162967,0.15,290,14.500000000000005,0.3387687237075039,0.09633503107635845,3.5165683752049053
advisory_subadk_dd_3_15_daily_step2_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3825129446884845,0.09883027812099815,3.8704023904513654,-0.06814625124564355,4.040568097663238,Sub-A-DK,0.03,0.15,daily,0.025,0,0.15573069730162967,0.15,290,14.500000000000005,0.3825129446884845,0.09883027812099815,3.8704023904513654
advisory_subadk_dd_3_15_daily_step2_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5136922739385983,0.10681682042845306,4.8090953454533345,-0.06814625124564344,2.469253313407893,Sub-A-DK,0.03,0.15,daily,0.025,0,0.15573069730162967,0.15,290,14.500000000000005,0.5136922739385983,0.10681682042845306,4.8090953454533345
advisory_subadk_dd_3_15_daily_step2_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5913480237370028,0.11334343055549476,5.217311853354124,-0.05706591740128886,0.5908420735169444,Sub-A-DK,0.03,0.15,daily,0.025,0,0.15573069730162967,0.15,290,14.500000000000005,0.5913480237370028,0.11334343055549476,5.217311853354124
advisory_subadk_dd_3_15_daily_step2_cost5bps,full,2011-12-09,2026-05-08,3743,0.3052743958908133,0.09299077960196056,3.2828458606059163,-0.08136718244648111,45.505037720733455,Sub-A-DK,0.03,0.15,daily,0.025,5,0.15573069730162967,0.15,290,14.500000000000005,0.3052743958908133,0.09299077960196056,3.2828458606059163
advisory_subadk_dd_3_15_daily_step2_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3379866502812885,0.09633250131505919,3.5085422434520828,-0.06816958572120058,17.365319738895973,Sub-A-DK,0.03,0.15,daily,0.025,5,0.15573069730162967,0.15,290,14.500000000000005,0.3379866502812885,0.09633250131505919,3.5085422434520828
advisory_subadk_dd_3_15_daily_step2_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.3817805882931451,0.09882892166482961,3.8630451679714106,-0.06816958572120069,4.027247983101439,Sub-A-DK,0.03,0.15,daily,0.025,5,0.15573069730162967,0.15,290,14.500000000000005,0.3817805882931451,0.09882892166482961,3.8630451679714106
advisory_subadk_dd_3_15_daily_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5129250985396145,0.10681251013382312,4.802106961974601,-0.06816958572120069,2.4639798831085646,Sub-A-DK,0.03,0.15,daily,0.025,5,0.15573069730162967,0.15,290,14.500000000000005,0.5129250985396145,0.10681251013382312,4.802106961974601
advisory_subadk_dd_3_15_daily_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5908711125315267,0.11334392196886253,5.213081586270227,-0.05706591740128886,0.5903656402150033,Sub-A-DK,0.03,0.15,daily,0.025,5,0.15573069730162967,0.15,290,14.500000000000005,0.5908711125315267,0.11334392196886253,5.213081586270227
advisory_subadk_dd_3_15_daily_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.3046188419434983,0.09298885635860313,3.275863946199782,-0.0817108878495244,45.16955500589449,Sub-A-DK,0.03,0.15,daily,0.025,10,0.15573069730162967,0.15,290,14.500000000000005,0.3046188419434983,0.09298885635860313,3.275863946199782
advisory_subadk_dd_3_15_daily_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33720501421576965,0.09633010563171772,3.500515358147197,-0.06819292019675782,17.25835712270218,Sub-A-DK,0.03,0.15,daily,0.025,10,0.15573069730162967,0.15,290,14.500000000000005,0.33720501421576965,0.09633010563171772,3.500515358147197
advisory_subadk_dd_3_15_daily_step2_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3810486015792611,0.09882768471667032,3.8556868216805,-0.06819292019675771,4.013962736819264,Sub-A-DK,0.03,0.15,daily,0.025,10,0.15573069730162967,0.15,290,14.500000000000005,0.3810486015792611,0.09882768471667032,3.8556868216805
advisory_subadk_dd_3_15_daily_step2_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5121582928448203,0.10680830610464773,4.795116705090541,-0.06819292019675782,2.4587143374561795,Sub-A-DK,0.03,0.15,daily,0.025,10,0.15573069730162967,0.15,290,14.500000000000005,0.5121582928448203,0.10680830610464773,4.795116705090541
advisory_subadk_dd_3_15_daily_step2_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.590394332351867,0.11334447501675338,5.20884967939197,-0.05706591740128897,0.5898893377098617,Sub-A-DK,0.03,0.15,daily,0.025,10,0.15573069730162967,0.15,290,14.500000000000005,0.590394332351867,0.11334447501675338,5.20884967939197
advisory_subadk_dd_3_15_daily_step2_cost20bps,full,2011-12-09,2026-05-08,3743,0.3033086725679872,0.09298537313614554,3.261896600919099,-0.0823979386146455,44.5058078565889,Sub-A-DK,0.03,0.15,daily,0.025,20,0.15573069730162967,0.15,290,14.500000000000005,0.3033086725679872,0.09298537313614554,3.261896600919099
advisory_subadk_dd_3_15_daily_step2_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.33564305323223476,0.09632571653836344,3.484459449606678,-0.06823958914787209,17.046289270595228,Sub-A-DK,0.03,0.15,daily,0.025,20,0.15573069730162967,0.15,290,14.500000000000005,0.33564305323223476,0.09632571653836344,3.484459449606678
advisory_subadk_dd_3_15_daily_step2_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.3795857364863944,0.0988255693618957,3.8409668564252333,-0.06823958914787198,3.9874964876932424,Sub-A-DK,0.03,0.15,daily,0.025,20,0.15573069730162967,0.15,290,14.500000000000005,0.3795857364863944,0.0988255693618957,3.8409668564252333
advisory_subadk_dd_3_15_daily_step2_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.510625789892079,0.10680021689253938,4.781130645135883,-0.06823958914787198,2.4482068537384047,Sub-A-DK,0.03,0.15,daily,0.025,20,0.15573069730162967,0.15,290,14.500000000000005,0.510625789892079,0.10680021689253938,4.781130645135883
advisory_subadk_dd_3_15_daily_step2_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5894411649390723,0.1133457660123937,5.200380972983326,-0.05706591740128897,0.5889371249593895,Sub-A-DK,0.03,0.15,daily,0.025,20,0.15573069730162967,0.15,290,14.500000000000005,0.5894411649390723,0.1133457660123937,5.200380972983326
advisory_subadk_dd_3_15_daily_step5_cost0bps,full,2011-12-09,2026-05-08,3743,0.30800725559438025,0.09336193506755697,3.2990667489004517,-0.08329909536385927,46.928181721697925,Sub-A-DK,0.03,0.15,daily,0.05,0,0.16146139460325942,0.15,290,29.00000000000001,0.30800725559438025,0.09336193506755697,3.2990667489004517
advisory_subadk_dd_3_15_daily_step5_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3392944980807926,0.09666002828525852,3.510184138157736,-0.06853470870429723,17.545553329629044,Sub-A-DK,0.03,0.15,daily,0.05,0,0.16146139460325942,0.15,290,29.00000000000001,0.3392944980807926,0.09666002828525852,3.510184138157736
advisory_subadk_dd_3_15_daily_step5_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3825884742199914,0.09880684059619284,3.8720848871543927,-0.06853470870429712,4.041943434451904,Sub-A-DK,0.03,0.15,daily,0.05,0,0.16146139460325942,0.15,290,29.00000000000001,0.3825884742199914,0.09880684059619284,3.8720848871543927
advisory_subadk_dd_3_15_daily_step5_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.5131449518695317,0.10671368766387104,4.808614181583211,-0.06853470870429701,2.4654905699323644,Sub-A-DK,0.03,0.15,daily,0.05,0,0.16146139460325942,0.15,290,29.00000000000001,0.5131449518695317,0.10671368766387104,4.808614181583211
advisory_subadk_dd_3_15_daily_step5_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5925938544603477,0.11354428626677125,5.219054819438945,-0.057065917401288746,0.5920866553562838,Sub-A-DK,0.03,0.15,daily,0.05,0,0.16146139460325942,0.15,290,29.00000000000001,0.5925938544603477,0.11354428626677125,5.219054819438945
advisory_subadk_dd_3_15_daily_step5_cost5bps,full,2011-12-09,2026-05-08,3743,0.30669378368486777,0.09335776968444186,3.2851447150196704,-0.08398493263937923,46.23920429174363,Sub-A-DK,0.03,0.15,daily,0.05,5,0.16146139460325942,0.15,290,29.00000000000001,0.30669378368486777,0.09335776968444186,3.2851447150196704
advisory_subadk_dd_3_15_daily_step5_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3377302106916371,0.09665486388343666,3.4941874327083142,-0.06858136032269102,17.33016539245065,Sub-A-DK,0.03,0.15,daily,0.05,5,0.16146139460325942,0.15,290,29.00000000000001,0.3377302106916371,0.09665486388343666,3.4941874327083142
advisory_subadk_dd_3_15_daily_step5_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.38112410283165765,0.09880388210261022,3.857379838940448,-0.06858136032269091,4.015331752166578,Sub-A-DK,0.03,0.15,daily,0.05,5,0.16146139460325942,0.15,290,29.00000000000001,0.38112410283165765,0.09880388210261022,3.857379838940448
advisory_subadk_dd_3_15_daily_step5_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5116115752139867,0.10670485532126593,4.794641946457184,-0.06858136032269102,2.4549633659401664,Sub-A-DK,0.03,0.15,daily,0.05,5,0.16146139460325942,0.15,290,29.00000000000001,0.5116115752139867,0.10670485532126593,4.794641946457184
advisory_subadk_dd_3_15_daily_step5_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5916394247849883,0.11354529284148968,5.21060283503714,-0.057065917401288635,0.5911331825094492,Sub-A-DK,0.03,0.15,daily,0.05,5,0.16146139460325942,0.15,290,29.00000000000001,0.5916394247849883,0.11354529284148968,5.21060283503714
advisory_subadk_dd_3_15_daily_step5_cost10bps,full,2011-12-09,2026-05-08,3743,0.30538156524713034,0.09335408671359563,3.271217961609131,-0.08467029098474166,45.56009738981055,Sub-A-DK,0.03,0.15,daily,0.05,10,0.16146139460325942,0.15,290,29.00000000000001,0.30538156524713034,0.09335408671359563,3.271217961609131
advisory_subadk_dd_3_15_daily_step5_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33616767241636003,0.09665023400706647,3.4781878789013745,-0.06862801194108437,17.117268402522235,Sub-A-DK,0.03,0.15,daily,0.05,10,0.16146139460325942,0.15,290,29.00000000000001,0.33616767241636003,0.09665023400706647,3.4781878789013745
advisory_subadk_dd_3_15_daily_step5_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.3796612094360321,0.09880140175500084,3.8426702728113424,-0.06862801194108425,3.988859209748214,Sub-A-DK,0.03,0.15,daily,0.05,10,0.16146139460325942,0.15,290,29.00000000000001,0.3796612094360321,0.09880140175500084,3.8426702728113424
advisory_subadk_dd_3_15_daily_step5_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5100796760691126,0.10669644845210158,4.780662182004107,-0.06862801194108425,2.4444676179853593,Sub-A-DK,0.03,0.15,daily,0.05,10,0.16146139460325942,0.15,290,29.00000000000001,0.5100796760691126,0.10669644845210158,4.780662182004107
advisory_subadk_dd_3_15_daily_step5_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5906855194829514,0.11354654551533741,5.2021443435561325,-0.05706591740128919,0.5901802331192254,Sub-A-DK,0.03,0.15,daily,0.05,10,0.16146139460325942,0.15,290,29.00000000000001,0.5906855194829514,0.11354654551533741,5.2021443435561325
advisory_subadk_dd_3_15_daily_step5_cost20bps,full,2011-12-09,2026-05-08,3743,0.3027608842531071,0.09334816822962863,3.2433511015271432,-0.08603957212708602,44.23093347015309,Sub-A-DK,0.03,0.15,daily,0.05,20,0.16146139460325942,0.15,290,29.00000000000001,0.3027608842531071,0.09334816822962863,3.2433511015271432
advisory_subadk_dd_3_15_daily_step5_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.333047835734968,0.096642578129103,3.4461811986229884,-0.06872131517787139,16.69883285165371,Sub-A-DK,0.03,0.15,daily,0.05,20,0.16146139460325942,0.15,290,29.00000000000001,0.333047835734968,0.096642578129103,3.4461811986229884
advisory_subadk_dd_3_15_daily_step5_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.3767398509519726,0.09879787563480763,3.8132383771543648,-0.06872131517787128,3.936328665794858,Sub-A-DK,0.03,0.15,daily,0.05,20,0.16146139460325942,0.15,290,29.00000000000001,0.3767398509519726,0.09879787563480763,3.8132383771543648
advisory_subadk_dd_3_15_daily_step5_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5070203049121955,0.10668091153135206,4.752680658931089,-0.0687213151778715,2.4235701207314997,Sub-A-DK,0.03,0.15,daily,0.05,20,0.16146139460325942,0.15,290,29.00000000000001,0.5070203049121955,0.10668091153135206,4.752680658931089
advisory_subadk_dd_3_15_daily_step5_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5887792809512231,0.11354978912624028,5.1852080526247475,-0.057065917401288746,0.588275903663678,Sub-A-DK,0.03,0.15,daily,0.05,20,0.16146139460325942,0.15,290,29.00000000000001,0.5887792809512231,0.11354978912624028,5.1852080526247475
advisory_subadk_dd_3_15_weekly_step2_cost0bps,full,2011-12-09,2026-05-08,3743,0.30542944773916414,0.09292560599898936,3.2868168515628073,-0.08159926883985735,45.58471725314608,Sub-A-DK,0.03,0.15,weekly,0.025,0,0.15569730162970874,0.125,151,7.550000000000003,0.30542944773916414,0.09292560599898936,3.2868168515628073
advisory_subadk_dd_3_15_weekly_step2_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.3385676390571155,0.09622469381344488,3.51851095222513,-0.06807784730145916,17.445189879545808,Sub-A-DK,0.03,0.15,weekly,0.025,0,0.15569730162970874,0.125,151,7.550000000000003,0.3385676390571155,0.09622469381344488,3.51851095222513
advisory_subadk_dd_3_15_weekly_step2_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.3818424427509284,0.0987091643103597,3.8683585806718592,-0.06807784730145916,4.0283719037672885,Sub-A-DK,0.03,0.15,weekly,0.025,0,0.15569730162970874,0.125,151,7.550000000000003,0.3818424427509284,0.0987091643103597,3.8683585806718592
advisory_subadk_dd_3_15_weekly_step2_cost0bps,last_3y,2023-05-08,2026-05-08,781,0.514730155971149,0.10672019695317249,4.8231747191865315,-0.06807784730145905,2.4763960492336463,Sub-A-DK,0.03,0.15,weekly,0.025,0,0.15569730162970874,0.125,151,7.550000000000003,0.514730155971149,0.10672019695317249,4.8231747191865315
advisory_subadk_dd_3_15_weekly_step2_cost0bps,last_1y,2025-05-08,2026-05-08,260,0.5917205009838433,0.11329178036812053,5.222978216611636,-0.05706591740128886,0.5912141774435362,Sub-A-DK,0.03,0.15,weekly,0.025,0,0.15569730162970874,0.125,151,7.550000000000003,0.5917205009838433,0.11329178036812053,5.222978216611636
advisory_subadk_dd_3_15_weekly_step2_cost5bps,full,2011-12-09,2026-05-08,3743,0.3050878192183024,0.09292628832917131,3.283116378624687,-0.08184417444413816,45.40932604290411,Sub-A-DK,0.03,0.15,weekly,0.025,5,0.15569730162970874,0.125,151,7.550000000000003,0.3050878192183024,0.09292628832917131,3.283116378624687
advisory_subadk_dd_3_15_weekly_step2_cost5bps,last_10y,2016-05-09,2026-05-08,2597,0.3381997480544705,0.09622539601161584,3.514662054637268,-0.06810139148792116,17.394578664344372,Sub-A-DK,0.03,0.15,weekly,0.025,5,0.15569730162970874,0.125,151,7.550000000000003,0.3381997480544705,0.09622539601161584,3.514662054637268
advisory_subadk_dd_3_15_weekly_step2_cost5bps,last_5y,2021-05-10,2026-05-08,1300,0.3814970320699822,0.09870909501832938,3.8648620170121273,-0.06810139148792116,4.022098222450829,Sub-A-DK,0.03,0.15,weekly,0.025,5,0.15569730162970874,0.125,151,7.550000000000003,0.3814970320699822,0.09870909501832938,3.8648620170121273
advisory_subadk_dd_3_15_weekly_step2_cost5bps,last_3y,2023-05-08,2026-05-08,781,0.5144526000844669,0.10672247071840718,4.820471233671839,-0.06810139148792127,2.4744849416341563,Sub-A-DK,0.03,0.15,weekly,0.025,5,0.15569730162970874,0.125,151,7.550000000000003,0.5144526000844669,0.10672247071840718,4.820471233671839
advisory_subadk_dd_3_15_weekly_step2_cost5bps,last_1y,2025-05-08,2026-05-08,260,0.5914417318228655,0.11329474357668201,5.220381044620629,-0.057065917401288524,0.5909356876882499,Sub-A-DK,0.03,0.15,weekly,0.025,5,0.15569730162970874,0.125,151,7.550000000000003,0.5914417318228655,0.11329474357668201,5.220381044620629
advisory_subadk_dd_3_15_weekly_step2_cost10bps,full,2011-12-09,2026-05-08,3743,0.30474627156977196,0.09292703630506204,3.279414513655069,-0.08209682935361973,45.234590822718005,Sub-A-DK,0.03,0.15,weekly,0.025,10,0.15569730162970874,0.125,151,7.550000000000003,0.30474627156977196,0.09292703630506204,3.279414513655069
advisory_subadk_dd_3_15_weekly_step2_cost10bps,last_10y,2016-05-09,2026-05-08,2597,0.33783194897662705,0.09622616464614141,3.510811744591068,-0.06812493567438349,17.344105060706283,Sub-A-DK,0.03,0.15,weekly,0.025,10,0.15569730162970874,0.125,151,7.550000000000003,0.33783194897662705,0.09622616464614141,3.510811744591068
advisory_subadk_dd_3_15_weekly_step2_cost10bps,last_5y,2021-05-10,2026-05-08,1300,0.38115169910745594,0.09870908482416582,3.8613639239631863,-0.06812493567438349,4.015832212171656,Sub-A-DK,0.03,0.15,weekly,0.025,10,0.15569730162970874,0.125,151,7.550000000000003,0.38115169910745594,0.09870908482416582,3.8613639239631863
advisory_subadk_dd_3_15_weekly_step2_cost10bps,last_3y,2023-05-08,2026-05-08,781,0.5141750881203702,0.10672478493707911,4.817766448754226,-0.0681249356743836,2.4725748369108964,Sub-A-DK,0.03,0.15,weekly,0.025,10,0.15569730162970874,0.125,151,7.550000000000003,0.5141750881203702,0.10672478493707911,4.817766448754226
advisory_subadk_dd_3_15_weekly_step2_cost10bps,last_1y,2025-05-08,2026-05-08,260,0.5911630045155243,0.11329774340541195,5.217782691400771,-0.05706591740128908,0.590657239711269,Sub-A-DK,0.03,0.15,weekly,0.025,10,0.15569730162970874,0.125,151,7.550000000000003,0.5911630045155243,0.11329774340541195,5.217782691400771
advisory_subadk_dd_3_15_weekly_step2_cost20bps,full,2011-12-09,2026-05-08,3743,0.3040634188212099,0.09292872918749036,3.272006638633142,-0.08260194956942479,44.88707861267936,Sub-A-DK,0.03,0.15,weekly,0.025,20,0.15569730162970874,0.125,151,7.550000000000003,0.3040634188212099,0.09292872918749036,3.272006638633142
advisory_subadk_dd_3_15_weekly_step2_cost20bps,last_10y,2016-05-09,2026-05-08,2597,0.3370966265126576,0.09622790121775136,3.503106918541757,-0.06817202404730704,17.24356920614466,Sub-A-DK,0.03,0.15,weekly,0.025,20,0.15569730162970874,0.125,151,7.550000000000003,0.3370966265126576,0.09622790121775136,3.503106918541757
advisory_subadk_dd_3_15_weekly_step2_cost20bps,last_5y,2021-05-10,2026-05-08,1300,0.38046126627548427,0.09870924172940607,3.854363174204616,-0.06817202404730693,4.003323167982335,Sub-A-DK,0.03,0.15,weekly,0.025,20,0.15569730162970874,0.125,151,7.550000000000003,0.38046126627548427,0.09870924172940607,3.854363174204616
advisory_subadk_dd_3_15_weekly_step2_cost20bps,last_3y,2023-05-08,2026-05-08,781,0.5136201959365327,0.10672953472416247,4.812352993611003,-0.06817202404730693,2.4687576340885014,Sub-A-DK,0.03,0.15,weekly,0.025,20,0.15569730162970874,0.125,151,7.550000000000003,0.5136201959365327,0.10672953472416247,4.812352993611003
advisory_subadk_dd_3_15_weekly_step2_cost20bps,last_1y,2025-05-08,2026-05-08,260,0.5906056754408171,0.1133038529117084,5.212582452081699,-0.05706591740128908,0.5901004690713458,Sub-A-DK,0.03,0.15,weekly,0.025,20,0.15569730162970874,0.125,151,7.550000000000003,0.5906056754408171,0.1133038529117084,5.212582452081699
advisory_subadk_dd_3_15_weekly_step5_cost0bps,full,2011-12-09,2026-05-08,3743,0.3070039564120657,0.09323017517141062,3.2929677097314904,-0.08451627821201357,46.40106799112148,Sub-A-DK,0.03,0.15,weekly,0.05,0,0.1613946032594176,0.09999999999999999,151,15.100000000000007,0.3070039564120657,0.09323017517141062,3.2929677097314904
advisory_subadk_dd_3_15_weekly_step5_cost0bps,last_10y,2016-05-09,2026-05-08,2597,0.33889216588160864,0.09644027742587034,3.5140106906276896,-0.06839791798695682,17.489939428494605,Sub-A-DK,0.03,0.15,weekly,0.05,0,0.1613946032594176,0.09999999999999999,151,15.100000000000007,0.33889216588160864,0.09644027742587034,3.5140106906276896
advisory_subadk_dd_3_15_weekly_step5_cost0bps,last_5y,2021-05-10,2026-05-08,1300,0.38124725948452265,0.09856793468247681,3.8678629182264883,-0.06839791798695682,4.017565513566331,Sub-A-DK,0.03,0.15,weekly,0.05,0,0.1613946032594176,0.09999999999999999,151,15.100000000000007,0.38124725948452265,0.09856793468247681,3.8678629182264883
