risk_source,variant,segment,start,end,days,cagr,vol,sharpe,maxdd,calmar,final_nav,avg_budget,min_budget,avg_base_equity_exposure,avg_effective_equity_exposure,overlay_cost_sum,baseline_cagr,baseline_sharpe,baseline_maxdd,baseline_calmar,baseline_final_nav,delta_cagr,delta_sharpe,delta_maxdd,delta_calmar
hyoas_live_window,grid_3_85_4_70_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5286473135903105,0.16629421212331288,2.6371692150968924,-0.11789154732384066,4.484183349788001,1.5183845805394827,0.8175403225806449,0.6,0.6392730096440199,0.5259740309830817,0.0031586799959590836,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.064931577031623,-0.014729441083578987,0.003212061849582226,-0.4172303625970377
hyoas_live_window,grid_3_90_4_70_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5354312253174556,0.16832571537682775,2.6337142238200673,-0.11959151797174183,4.477167230572089,1.5250157563432651,0.8495967741935485,0.25,0.6392730096440199,0.5496115648423663,0.004253387434711616,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0581476653044779,-0.018184432360404124,0.001512091201681054,-0.42424648181294966
hyoas_live_window,grid_3_85_4_70_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5274062258613765,0.16616582546738143,2.634184315358043,-0.11789154732384066,4.473655981566047,1.5171713847115078,0.8159274193548385,0.5,0.6392730096440199,0.5255194352534616,0.0032714197369048533,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06617266476055694,-0.017714340822428287,0.003212061849582226,-0.4277577308189917
hyoas_live_window,grid_3_85_4_70_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5261635116832097,0.1660477836665068,2.6310306237058696,-0.11789154732384066,4.463114817196111,1.5159565833085806,0.8143145161290319,0.4,0.6392730096440199,0.5250648395238415,0.0033841594778506222,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06741537893872374,-0.020868032474601783,0.003212061849582226,-0.43829889518892795
hyoas_live_window,grid_3_85_4_70_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5255415450527554,0.16599264898545896,2.6293904408954227,-0.11789154732384066,4.457839064654278,1.5153485808618312,0.8135080645161288,0.35,0.6392730096440199,0.5248375416590316,0.0034405293483235075,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06803734556917806,-0.02250821528504865,0.003212061849582226,-0.4435746477307605
hyoas_live_window,grid_3_80_4_70_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5175341920052117,0.16393866205651111,2.6281109900620474,-0.11619178367986727,4.454137595745383,1.5075206542026238,0.7798387096774194,0.6,0.6392730096440199,0.5007454120701268,0.002458561650516746,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0760446986167218,-0.023787666118423978,0.004911825493555622,-0.4472761166396557
hyoas_live_window,grid_3_85_4_70_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.524296393464212,0.16589016483111474,2.625983372909598,-0.11789154732384066,4.447277225261984,1.5141313731692292,0.8118951612903224,0.25,0.6392730096440199,0.5243829459294115,0.0035532690892692764,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0692824971577215,-0.025915283270873335,0.003212061849582226,-0.4541364871230549
hyoas_live_window,grid_3_80_4_70_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5163021268668431,0.16380827298035114,2.6251081581982754,-0.11619178367986727,4.443533875763227,1.5063161386986432,0.7782258064516129,0.5,0.6392730096440199,0.5002908163405068,0.0025713013914625154,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0772767637550904,-0.026790497982196015,0.004911825493555622,-0.457879836621812
hyoas_live_window,grid_3_80_4_70_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5150684471033751,0.16368837470612732,2.621932236678216,-0.11619178367986727,4.432916259573884,1.5051100291074784,0.7766129032258066,0.4,0.6392730096440199,0.4998362206108867,0.0026840411324082847,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0785104435185584,-0.029966419502255537,0.004911825493555622,-0.46849745281115496
hyoas_live_window,grid_3_80_4_70_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5144510021115765,0.16363236683045881,2.620279321217128,-0.11619178367986727,4.427602243623326,1.5045063768720504,0.7758064516129033,0.35,0.6392730096440199,0.4996089227460767,0.002740411002881169,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07912788851035701,-0.03161933496334335,0.004911825493555622,-0.47381146876171254
hyoas_live_window,grid_3_75_4_70_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5064745819465497,0.1616599690291777,2.6175438694417257,-0.11449223898401284,4.423658637833709,1.4967077856860351,0.7421370967741934,0.6,0.6392730096440199,0.47551679315717194,0.0017584433050744069,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08710430867538377,-0.0343547867387457,0.0066113701894100485,-0.4777550745513297
hyoas_live_window,grid_3_90_4_60_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5311427913265279,0.16653488441225847,2.643404189085279,-0.1202242800940918,4.4179328078391205,1.5208239282115803,0.8342741935483873,0.6,0.6392730096440199,0.539271070228172,0.005485660189666917,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06243609929540561,-0.008494467095192526,0.0008793290793310815,-0.4834809045459183
hyoas_live_window,grid_3_80_4_70_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5132149026574744,0.16352824695144003,2.6168435431782333,-0.11619178367986727,4.416963802462049,1.5032978782080297,0.7741935483870968,0.25,0.6392730096440199,0.4991543270164567,0.002853150743826939,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0803639879644591,-0.03505511300223807,0.004911825493555622,-0.48444990992299
hyoas_live_window,grid_3_75_4_70_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5052514959534748,0.1615275821000322,2.6145224840871566,-0.11449223898401284,4.412975940002586,1.495511909710631,0.740524193548387,0.5,0.6392730096440199,0.47506219742755185,0.0018711830460201762,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08832739466845863,-0.037376172093314786,0.0066113701894100485,-0.48843777238245245
hyoas_live_window,grid_3_90_4_60_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.529937261789035,0.16640701127649396,2.640568445957022,-0.1202242800940918,4.4079054694633,1.5196455221893799,0.8326612903225807,0.5,0.6392730096440199,0.538816474498552,0.005574230105181531,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06364162883289848,-0.011330210223449377,0.0008793290793310815,-0.493508242921739
hyoas_live_window,fixed_ge3_70,available,2025-05-12,2026-05-06,248.0,0.49665348838592194,0.159606439545346,2.608110410855206,-0.11279292519972361,4.403232627458614,1.4871047461374585,0.7060483870967741,0.7,0.6392730096440199,0.45074276997383705,0.000963712587759665,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09692540223601154,-0.043788245325265596,0.008310683973699273,-0.49818108492642477
hyoas_live_window,grid_3_75_4_70_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5040268071024978,0.16140583107897538,2.6113237979915764,-0.11449223898401284,4.4022792424635675,1.49431445108182,0.7389112903225805,0.4,0.6392730096440199,0.4746076016979318,0.0019839227869659455,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08955208351943567,-0.04057485818889495,0.0066113701894100485,-0.49913446992147126
hyoas_live_window,grid_3_90_4_60_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.528692498735672,0.1662893893067239,2.6374174561657457,-0.1202242800940918,4.397551795044216,1.518428749909932,0.8310483870967743,0.4,0.6392730096440199,0.5383618787689319,0.0056869698461273,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06488639188626144,-0.014481200014725637,0.0008793290793310815,-0.5038619173408225
hyoas_live_window,grid_3_75_4_70_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.503413861976914,0.16134895156455686,2.609657914875721,-0.11449223898401284,4.39692564704939,1.4937151286127748,0.7381048387096772,0.35,0.6392730096440199,0.47438030383312185,0.0020402926574388303,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09016502864501952,-0.04224074130475053,0.0066113701894100485,-0.5044880653356492
hyoas_live_window,grid_3_70_4_70_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.49546849838852625,0.15946142888283138,2.6053645952507742,-0.11279292519972361,4.39272673805733,1.4859459985267403,0.7044354838709677,0.6,0.6392730096440199,0.450288174244217,0.001058324959632068,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09811039223340723,-0.04653406092969714,0.008310683973699273,-0.5086869743277092
hyoas_live_window,grid_3_90_4_60_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5280695066516388,0.1662344591307694,2.635778660271786,-0.1202242800940918,4.392369879348437,1.5178197610379327,0.8302419354838712,0.35,0.6392730096440199,0.5381345809041218,0.0057433397166001855,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06550938397029471,-0.016119995908685514,0.0008793290793310815,-0.5090438330366016
hyoas_live_window,grid_3_85_4_60_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5200392592456551,0.1640702561464209,2.636198891758297,-0.11852552274592754,4.387571952417509,1.5099696589497646,0.7965725806451611,0.6,0.6392730096440199,0.514042451315217,0.004785541844224578,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07353963137627839,-0.015699764422174578,0.002578086427495352,-0.51384175996753
hyoas_live_window,grid_3_75_4_70_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5021867710697225,0.161243198472686,2.606193021239253,-0.11449223898401284,4.386207969431409,1.4925152980470129,0.7364919354838709,0.25,0.6392730096440199,0.4739257081035018,0.0021530323983845997,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09139211955221094,-0.0457056349412186,0.0066113701894100485,-0.5152057429536301
hyoas_live_window,grid_3_90_4_60_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5268223021252096,0.16613237308134032,2.632374439018292,-0.1202242800940918,4.38199589727549,1.5166005785219614,0.8286290322580646,0.25,0.6392730096440199,0.5376799851745019,0.005856079457545954,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.06675658849672383,-0.019524217162179447,0.0008793290793310815,-0.5194178151095485
hyoas_live_window,grid_3_70_4_70_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.4942543480833146,0.1593270545350731,2.6023238593321363,-0.11279292519972361,4.381962319073942,1.4847587212656872,0.7028225806451611,0.5,0.6392730096440199,0.44983357851459693,0.0011710647005778374,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09932454253861889,-0.0495747968483351,0.008310683973699273,-0.5194513933110967
hyoas_live_window,grid_3_85_4_60_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5188424719600087,0.1639403091101889,2.6333482097563734,-0.11852552274592754,4.377474656426569,1.5087996633267091,0.7949596774193546,0.5,0.6392730096440199,0.5135878555855969,0.004874111759739193,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07473641866192482,-0.018550446424097977,0.002578086427495352,-0.5239390559584693
hyoas_live_window,grid_3_70_4_70_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.4930386066304451,0.15920345990077067,2.599101730213707,-0.11279292519972361,4.371183793286826,1.4835698727309878,0.7012096774193547,0.4,0.6392730096440199,0.4493789827849769,0.0012838044415236067,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.1005402839914884,-0.05279692596676444,0.008310683973699273,-0.5302299190982129
hyoas_live_window,grid_3_85_4_60_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5176067356718657,0.16382075984509128,2.6301755337945583,-0.11852552274592754,4.3670487476474795,1.5075915752701394,0.7933467741935482,0.4,0.6392730096440199,0.5131332598559769,0.004986851500684963,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07597215495006782,-0.02172312238591312,0.002578086427495352,-0.5343649647375592
hyoas_live_window,grid_3_70_4_70_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.4924301395925452,0.1591457128334757,2.5974225846274845,-0.11279292519972361,4.3657892436125225,1.4829748595739647,0.7004032258064515,0.35,0.6392730096440199,0.4491516849201669,0.0013401743119964913,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10114875102938825,-0.05447607155298684,0.008310683973699273,-0.5356244687725162
hyoas_live_window,grid_3_85_4_60_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5169882613980787,0.1637649234948848,2.628524149932801,-0.11852552274592754,4.361830679340684,1.5069869328113383,0.792540322580645,0.35,0.6392730096440199,0.5129059619911669,0.005043221371157847,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07659062922385473,-0.023374506247670457,0.002578086427495352,-0.5395830330443552
hyoas_live_window,grid_3_80_4_60_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.5089889162865011,0.16167921998543358,2.6275775120312796,-0.11682697222136285,4.356775722322691,1.4991661351906178,0.7588709677419355,0.6,0.6392730096440199,0.4888138324022623,0.004085423498782241,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08458997433543236,-0.02432114414919173,0.004276636952060042,-0.5446379900623475
hyoas_live_window,grid_3_70_4_70_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.4912120136325351,0.15903833375164828,2.5939280744665068,-0.11279292519972361,4.354989577251772,1.4817836561572686,0.698790322580645,0.25,0.6392730096440199,0.4486970891905469,0.0014529140529422608,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10236687698939839,-0.05797058171396463,0.008310683973699273,-0.5464241351332664
hyoas_live_window,grid_3_85_4_60_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5157501013419299,0.1636611406462681,2.625091252790712,-0.11852552274592754,4.351384321227562,1.5057764517203398,0.7909274193548385,0.25,0.6392730096440199,0.5124513662615469,0.005155961112103616,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07782878928000359,-0.026807403389759177,0.002578086427495352,-0.5500293911574765
hyoas_live_window,grid_3_80_4_60_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.507800829374792,0.16154719588393412,2.6247114495237076,-0.11682697222136285,4.346606093776144,1.4980045106467004,0.7572580645161291,0.5,0.6392730096440199,0.4883592366726422,0.004173993414296855,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08577806124714149,-0.027187206656763774,0.004276636952060042,-0.554807618608895
hyoas_live_window,tier_mid_3_80_4_60_5_40_6_25,available,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08700481401087412,-0.030381956649856434,0.004276636952060042,-0.5653082139800407
hyoas_live_window,grid_3_80_4_60_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5065740766110594,0.16142571577772236,2.621516699530615,-0.11682697222136285,4.336105498404998,1.4968050662128314,0.7556451612903227,0.4,0.6392730096440199,0.48790464094302216,0.004286733155242624,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08700481401087412,-0.030381956649856434,0.004276636952060042,-0.5653082139800407
hyoas_live_window,grid_3_80_4_60_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5059600985059043,0.16136897139818326,2.619852551751164,-0.11682697222136285,4.330850050168338,1.4962047498470288,0.7548387096774194,0.35,0.6392730096440199,0.48767734307821214,0.004343103025715509,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08761879211602919,-0.03204610442930722,0.004276636952060042,-0.570563662216701
hyoas_live_window,grid_3_75_4_60_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.4979917805925167,0.15936508934579932,2.617433832684978,-0.11512864045601778,4.3255247227796705,1.4884133834688242,0.7211693548387096,0.6,0.6392730096440199,0.4635852134893074,0.0033853051533399015,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09558711002941678,-0.0344648234954934,0.005974968717405105,-0.5758889896053683
hyoas_live_window,grid_3_80_4_60_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.504730939594414,0.16126348789460027,2.616390662347725,-0.11682697222136285,4.320328858973197,1.495002929500403,0.753225806451613,0.25,0.6392730096440199,0.48722274734859217,0.0044558427666612785,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08884795102751952,-0.035507993832746276,0.004276636952060042,-0.5810848534118414
hyoas_live_window,grid_3_75_4_60_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.4968123521625514,0.1592309905419828,2.614551773270046,-0.11512864045601778,4.315280282948768,1.4872600906634783,0.7195564516129032,0.5,0.6392730096440199,0.46313061775968734,0.0034738750688545162,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0967665384593821,-0.03734688291042554,0.005974968717405105,-0.5861334294362708
hyoas_live_window,grid_3_90_4_50_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5212411140186632,0.16447482638087793,2.6349310303330413,-0.12085747241612055,4.312857977237803,1.5111445939029282,0.811693548387097,0.5,0.6392730096440199,0.5268848948306873,0.0072071344098048155,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07233777660327023,-0.016967625847430057,0.00024613675730233986,-0.5885557351472359
hyoas_live_window,grid_3_75_4_60_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.495594539667672,0.15910758114224519,2.6113344233396902,-0.11512864045601778,4.304702441587525,1.486069249230905,0.7179435483870967,0.4,0.6392730096440199,0.4626760220300673,0.003586614809800285,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0979843509542615,-0.040564232840781145,0.005974968717405105,-0.5967112707975142
hyoas_live_window,grid_3_90_4_50_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.5200501000017372,0.16435595311359846,2.631946398006993,-0.12085747241612055,4.303003278201691,1.5099802569543754,0.8100806451612904,0.4,0.6392730096440199,0.5264302991010673,0.007289661868961641,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07352879062019624,-0.019952258173478565,0.00024613675730233986,-0.5984104341833474
hyoas_live_window,grid_3_75_4_60_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.49498503608215194,0.1590499292597084,2.609657278245733,-0.11512864045601778,4.299408332466581,1.485473238627275,0.7171370967741935,0.35,0.6392730096440199,0.46244872416525734,0.00364298468027317,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09859385453978153,-0.04224137793473837,0.005974968717405105,-0.6020053799184577
hyoas_live_window,grid_3_90_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.519430635147015,0.1643004244678424,2.6302961979793054,-0.12085747241612055,4.297877696453718,1.5093746615326087,0.8092741935483873,0.35,0.6392730096440199,0.5262030012362574,0.007346031739434525,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07414825547491843,-0.02160245820116602,0.00024613675730233986,-0.6035360159313203
hyoas_live_window,grid_3_70_4_60_5_60_6_15,available,2025-05-12,2026-05-06,248.0,0.48704786707529424,0.1571312630888458,2.605659124692577,-0.11343053940475312,4.293798386494187,1.4777114272113734,0.6834677419354838,0.6,0.6392730096440199,0.4383565945763525,0.0026851868078975626,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10653102354663924,-0.0462395314878945,0.007673069768669771,-0.6076153258908521
hyoas_live_window,grid_3_75_4_60_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.4937648349749184,0.15894274567614852,2.6061659885701496,-0.11512864045601778,4.288809743771358,1.4842800383231496,0.715524193548387,0.25,0.6392730096440199,0.46199412843563725,0.0037557244212189393,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09981405564701507,-0.0457326676103218,0.005974968717405105,-0.6126039686136808
hyoas_live_window,grid_3_90_4_50_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5181904919666707,0.16419723193273855,2.626866430577268,-0.12085747241612055,4.287616492445791,1.5081622726090964,0.8076612903225808,0.25,0.6392730096440199,0.5257484055066373,0.007458771480380295,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.07538839865526281,-0.025032225603203173,0.00024613675730233986,-0.6137972199392481
hyoas_live_window,grid_3_70_4_60_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.4858770552231404,0.15699509804721803,2.6027602555944216,-0.11343053940475312,4.283476546729536,1.4765664267858818,0.6818548387096773,0.5,0.6392730096440199,0.43790199884673237,0.002773756723412177,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.10770183539879308,-0.04913840058604979,0.007673069768669771,-0.617937165655503
hyoas_live_window,grid_3_85_4_50_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.5102095859989797,0.16197563078253654,2.628064916981356,-0.11915992920822815,4.28172112377983,1.5003596016958152,0.7739919354838708,0.5,0.6392730096440199,0.5016562759177324,0.006507016064362476,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08336930462295378,-0.023833739199115467,0.0019436799651947334,-0.6196925886052087
hyoas_live_window,grid_3_70_4_60_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.48466813972943057,0.1568697665282774,2.5995196239226357,-0.11343053940475312,4.272818786482129,1.4753841477144525,0.6802419354838709,0.4,0.6392730096440199,0.4374474031171124,0.0028864964643579463,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.1089107508925029,-0.05237903225783569,0.007673069768669771,-0.6285949259029096
hyoas_live_window,grid_3_85_4_50_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.509027208814425,0.16185476970850973,2.625061395962667,-0.11915992920822815,4.271798516470383,1.4992035745840349,0.7723790322580644,0.4,0.6392730096440199,0.5012016801881125,0.006589543523519302,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.0845516818075085,-0.026837260217804193,0.0019436799651947334,-0.6296151959146554
hyoas_live_window,grid_3_70_4_60_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.4840630890084823,0.1568112103013427,2.5978291829620574,-0.11343053940475312,4.267484678717824,1.4747924225327893,0.6794354838709676,0.35,0.6392730096440199,0.43722010525230237,0.002942866334830831,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.1095158016134512,-0.05406947321841393,0.007673069768669771,-0.633929033667215
hyoas_live_window,grid_3_85_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.5084122361101187,0.16179830357311073,2.623398523694955,-0.11915992920822815,4.266637614576664,1.4986023012780547,0.7715725806451611,0.35,0.6392730096440199,0.5009743823233024,0.006645913393992187,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08516665451181482,-0.028500132485516527,0.0019436799651947334,-0.6347760978083752
hyoas_live_window,grid_3_70_4_60_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.4828518023529602,0.1567023321131986,2.5943079804123337,-0.11343053940475312,4.2568060143838755,1.4736078015505134,0.6778225806451611,0.25,0.6392730096440199,0.43676550952268234,0.0030556060757766,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.11072708826897326,-0.0575906757681377,0.007673069768669771,-0.6446076980011632
hyoas_live_window,grid_3_85_4_50_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.5071810860302866,0.16169335589904196,2.6199397194045475,-0.11915992920822815,4.256305701088525,1.497398565136774,0.7699596774193547,0.25,0.6392730096440199,0.5005197865936823,0.0067586531349379565,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.08639780459164692,-0.031958936775923874,0.0019436799651947334,-0.6451080112965135
hyoas_live_window,grid_3_80_4_50_5_50_6_15,available,2025-05-12,2026-05-06,248.0,0.49923090020875893,0.15954993257696246,2.619776477956642,-0.11746259264354453,4.250126691173418,1.4896250292039734,0.7362903225806453,0.5,0.6392730096440199,0.4764276570047776,0.005806897718920138,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09434799041317454,-0.032122178223829234,0.0036410165298783603,-0.6512870212116209
hyoas_live_window,grid_3_80_4_50_5_40_6_15,available,2025-05-12,2026-05-06,248.0,0.49805711848520184,0.1594270779845468,2.6167536954660777,-0.11746259264354453,4.24013387816682,1.488477273080575,0.7346774193548388,0.4,0.6392730096440199,0.47597306127515754,0.005889425178076964,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09552177213673163,-0.03514496071439366,0.0036410165298783603,-0.6612798342182185
hyoas_live_window,grid_3_80_4_50_5_35_6_15,available,2025-05-12,2026-05-06,248.0,0.4974466164134179,0.15936967139913924,2.6150779808377176,-0.11746259264354453,4.234936461201603,1.4878803016845394,0.7338709677419356,0.35,0.6392730096440199,0.4757457634103476,0.005945795048549848,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09613227420851556,-0.036820675342753795,0.0036410165298783603,-0.6664772511834354
hyoas_live_window,fixed_ge3_60,available,2025-05-12,2026-05-06,248.0,0.46531975021771443,0.15291847885146828,2.576774857950532,-0.11003507735959805,4.228831036279777,1.4564599794063116,0.6080645161290321,0.6,0.6392730096440199,0.38789935675044285,0.0012849501170128863,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.12825914040421904,-0.07512379822993953,0.011068531813824833,-0.6725826761052618
hyoas_live_window,grid_3_80_4_50_5_25_6_15,available,2025-05-12,2026-05-06,248.0,0.4962244163561602,0.1592629626547963,2.6115898279779644,-0.11746259264354453,4.224531446041018,1.4866851778738326,0.7322580645161291,0.25,0.6392730096440199,0.47529116768072754,0.006058534789495617,0.5935788906219335,2.6518986561804714,-0.12110360917342289,4.901413712385039,1.581835396162746,-0.09735447426577326,-0.04030882820250703,0.0036410165298783603,-0.6768822663440206
