risk_source,variant,segment,start,end,days,cagr,vol,sharpe,maxdd,calmar,final_nav,avg_budget,min_budget,avg_base_equity_exposure,avg_effective_equity_exposure,overlay_cost_sum
baa10y_long_proxy,grid_3_85_4_70_5_25_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5571782300636166,0.1668411732748653,2.740077412731693,-0.11694139470361609,4.7645936793875725,1.5571782300636166,0.8202380952380952,0.7,0.6320149141687066,0.5234566716926718,0.002721174324638337
baa10y_long_proxy,grid_3_85_4_70_5_25_6_15,3Y,2023-05-08,2026-05-06,752.0,0.3859494802656953,0.16942482889249474,2.012241382140812,-0.1169413947036162,3.300366660102443,2.6484528221696966,0.8439494680851062,0.15,0.6121841028004197,0.5323812539348209,0.00911891918586906
baa10y_long_proxy,grid_3_85_4_70_5_25_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.26810838265922743,0.15693045719596496,1.592642930143451,-0.11694139470361598,2.2926730379669156,3.2669648683075696,0.7888535031847134,0.15,0.4631254699989088,0.4074190268530259,0.011960965315480413
baa10y_long_proxy,grid_3_85_4_70_5_25_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.3016187737088276,0.15302567427770974,1.7999609361844815,-0.11694139470361542,2.579230173141612,13.871142544697772,0.7833532219570405,0.15,0.5281129784239904,0.46583781277114056,0.024702545005387676
baa10y_long_proxy,grid_3_85_4_60_5_60_6_15,available,2008-12-15,2026-05-06,4374.0,0.18913894436899303,0.13628698676135656,1.3396204955143463,-0.1264661585012381,1.4955696180740823,20.221949865508194,0.7772062185642431,0.15,0.5351461039628366,0.4602174308550075,0.042802245702570185
baa10y_long_proxy,grid_3_85_4_60_5_60_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5486061370661732,0.16502560806818015,2.734878973902757,-0.11694139470361575,4.691291210068069,1.5486061370661732,0.7984126984126982,0.6,0.6320149141687066,0.5127719254715722,0.004218015898032562
baa10y_long_proxy,grid_3_85_4_60_5_60_6_15,3Y,2023-05-08,2026-05-06,752.0,0.3808557613191539,0.16843731308517723,2.001154911184236,-0.11694139470361598,3.256808782590801,2.619511879947944,0.83031914893617,0.15,0.6121841028004197,0.5266361489124028,0.01123035423674738
baa10y_long_proxy,grid_3_85_4_60_5_60_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2644979307547146,0.15606344983937173,1.5823324369385603,-0.11694139470361575,2.2617990098807716,3.220867557851449,0.7951831210191082,0.15,0.4631254699989088,0.4033090281351028,0.014665281333683736
baa10y_long_proxy,grid_3_85_4_60_5_60_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.30052404657412213,0.1522783079304423,1.8025113157341888,-0.11694139470361575,2.5698688418740923,13.755195340547164,0.7852824184566427,0.15,0.5281129784239904,0.4611290349281925,0.028796887401025845
baa10y_long_proxy,grid_3_85_4_60_5_50_6_15,available,2008-12-15,2026-05-06,4374.0,0.1887071752349332,0.13627703220963483,1.3370415738108294,-0.12935333050283837,1.4588505336613071,20.094883366737083,0.7703932327389117,0.15,0.5351461039628366,0.45976089898381495,0.043660205378834485
baa10y_long_proxy,grid_3_85_4_60_5_50_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5486061370661732,0.16502560806818015,2.734878973902757,-0.11694139470361575,4.691291210068069,1.5486061370661732,0.7984126984126982,0.6,0.6320149141687066,0.5127719254715722,0.004218015898032562
baa10y_long_proxy,grid_3_85_4_60_5_50_6_15,3Y,2023-05-08,2026-05-06,752.0,0.3808557613191539,0.16843731308517723,2.001154911184236,-0.11694139470361598,3.256808782590801,2.619511879947944,0.8296542553191487,0.15,0.6121841028004197,0.5266361489124028,0.01123035423674738
baa10y_long_proxy,grid_3_85_4_60_5_50_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2645037074092751,0.15606759673334358,1.5823237797227772,-0.1169413947036162,2.2618484077400507,3.2209408950291705,0.7869824840764331,0.15,0.4631254699989088,0.4032483867891263,0.014676450001407687
baa10y_long_proxy,grid_3_85_4_60_5_50_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.3000962933896705,0.15226689137961016,1.8004722386669187,-0.11694139470361564,2.566210999537463,13.710127644799629,0.7776849642004773,0.15,0.5281129784239904,0.46073055380648964,0.029169857979856207
baa10y_long_proxy,grid_3_85_4_60_5_40_6_15,available,2008-12-15,2026-05-06,4374.0,0.18827480787977424,0.13627215661640485,1.3344129567309533,-0.13223402927458605,1.4237999773025038,19.96839508543954,0.7635802469135802,0.15,0.5351461039628366,0.45930436711262246,0.04451816505509877
baa10y_long_proxy,grid_3_85_4_60_5_40_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5486061370661732,0.16502560806818015,2.734878973902757,-0.11694139470361575,4.691291210068069,1.5486061370661732,0.7984126984126982,0.6,0.6320149141687066,0.5127719254715722,0.004218015898032562
baa10y_long_proxy,grid_3_85_4_60_5_40_6_15,3Y,2023-05-08,2026-05-06,752.0,0.3808557613191539,0.16843731308517723,2.001154911184236,-0.11694139470361598,3.256808782590801,2.619511879947944,0.8289893617021274,0.15,0.6121841028004197,0.5266361489124028,0.01123035423674738
baa10y_long_proxy,grid_3_85_4_60_5_40_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.26450947343785103,0.1560717988286734,1.5823145642589092,-0.11694139470361609,2.261897714733445,3.2210140986364517,0.7787818471337579,0.15,0.4631254699989088,0.4031877454431498,0.014687618669131638
baa10y_long_proxy,grid_3_85_4_60_5_40_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.29966769763635037,0.1522609970707923,1.7983681766331459,-0.11694139470361586,2.5625459521484957,13.665104472202334,0.7700875099443119,0.15,0.5281129784239904,0.4603320726847867,0.02954282855868657
baa10y_long_proxy,grid_3_85_4_60_5_35_6_15,available,2008-12-15,2026-05-06,4374.0,0.18805809783144323,0.1362716297318791,1.3330781820731123,-0.13367577178180445,1.4068226076031614,19.90527960319076,0.7601737540009144,0.15,0.5351461039628366,0.45907610117702624,0.04495155371190533
baa10y_long_proxy,grid_3_85_4_60_5_35_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5486061370661732,0.16502560806818015,2.734878973902757,-0.11694139470361575,4.691291210068069,1.5486061370661732,0.7984126984126982,0.6,0.6320149141687066,0.5127719254715722,0.004218015898032562
baa10y_long_proxy,grid_3_85_4_60_5_35_6_15,3Y,2023-05-08,2026-05-06,752.0,0.3808557613191539,0.16843731308517723,2.001154911184236,-0.11694139470361598,3.256808782590801,2.619511879947944,0.8286569148936168,0.15,0.6121841028004197,0.5266361489124028,0.01123035423674738
baa10y_long_proxy,grid_3_85_4_60_5_35_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.26451235246741933,0.156073920575407,1.5823097472156478,-0.11694139470361564,2.2619223341556487,3.2210506503491976,0.7746815286624202,0.15,0.4631254699989088,0.40315742477016153,0.014693203002993612
baa10y_long_proxy,grid_3_85_4_60_5_35_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.29945308324370057,0.15226011988556004,1.7972918551728112,-0.11694139470361598,2.5607107218333964,13.642609660342456,0.766288782816229,0.15,0.5281129784239904,0.46013283212393524,0.029729313848101752
baa10y_long_proxy,grid_3_85_4_60_5_25_6_15,available,2008-12-15,2026-05-06,4374.0,0.1876219025377872,0.13627442892740885,1.3303569649666611,-0.13658371775935074,1.3736769332078187,19.77880997910643,0.753360768175583,0.15,0.5351461039628366,0.4586195693058337,0.04585232215131266
baa10y_long_proxy,grid_3_85_4_60_5_25_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5486061370661732,0.16502560806818015,2.734878973902757,-0.11694139470361575,4.691291210068069,1.5486061370661732,0.7984126984126982,0.6,0.6320149141687066,0.5127719254715722,0.004218015898032562
baa10y_long_proxy,grid_3_85_4_60_5_25_6_15,3Y,2023-05-08,2026-05-06,752.0,0.3808557613191539,0.16843731308517723,2.001154911184236,-0.11694139470361598,3.256808782590801,2.619511879947944,0.8279920212765955,0.15,0.6121841028004197,0.5266361489124028,0.01123035423674738
baa10y_long_proxy,grid_3_85_4_60_5_25_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2645181025571772,0.15607820546409898,1.5822996945708383,-0.11694139470361598,2.2619715048515494,3.2211236535890886,0.7664808917197452,0.15,0.4631254699989088,0.403096783424185,0.014704371670717564
baa10y_long_proxy,grid_3_85_4_60_5_25_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.2990232203146035,0.15226250338240788,1.7950908007054047,-0.11694139470361609,2.5570348384544883,13.597653741563157,0.7586913285600636,0.15,0.5281129784239904,0.45973435100223237,0.030102284426932115
baa10y_long_proxy,grid_3_85_4_50_5_50_6_15,available,2008-12-15,2026-05-06,4374.0,0.18680736623319327,0.13566216728424982,1.3306847701274371,-0.12830417466833566,1.4559726268929867,19.544669624563028,0.7460905349794238,0.15,0.5351461039628366,0.45247134981088477,0.05086235599110257
baa10y_long_proxy,grid_3_85_4_50_5_50_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5400141789386146,0.1634548665240417,2.7254788319877443,-0.11694139470361598,4.617818868222517,1.5400141789386146,0.7765873015873015,0.5,0.6320149141687066,0.5020871792504725,0.005714857471426788
baa10y_long_proxy,grid_3_85_4_50_5_50_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37575278034268633,0.16756477443945775,1.988572823557578,-0.11694139470361586,3.213171702757774,2.5907299368541894,0.8136968085106381,0.15,0.6121841028004197,0.520891043889985,0.0133417892876257
baa10y_long_proxy,grid_3_85_4_50_5_50_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2609049421209866,0.15530624849105593,1.570947124129685,-0.1169413947036162,2.2310743153204293,3.1755108593646275,0.7646098726114648,0.15,0.4631254699989088,0.3989261433602854,0.017419856356644836
baa10y_long_proxy,grid_3_85_4_50_5_50_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.29748256423865227,0.15160692895634206,1.7943576960715568,-0.11694139470361631,2.543860238648692,13.437621710783205,0.7530230708035004,0.15,0.5281129784239904,0.45462709203758156,0.03456959740140064
baa10y_long_proxy,grid_3_85_4_50_5_40_6_15,available,2008-12-15,2026-05-06,4374.0,0.18637569704642054,0.13565699738136852,1.3280466818299954,-0.13118829240291507,1.4206732447893282,19.421646724477405,0.7392775491540923,0.15,0.5351461039628366,0.4520148179396922,0.051720315667366866
baa10y_long_proxy,grid_3_85_4_50_5_40_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5400141789386146,0.1634548665240417,2.7254788319877443,-0.11694139470361598,4.617818868222517,1.5400141789386146,0.7765873015873015,0.5,0.6320149141687066,0.5020871792504725,0.005714857471426788
baa10y_long_proxy,grid_3_85_4_50_5_40_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37575278034268633,0.16756477443945775,1.988572823557578,-0.11694139470361586,3.213171702757774,2.5907299368541894,0.8130319148936168,0.15,0.6121841028004197,0.520891043889985,0.0133417892876257
baa10y_long_proxy,grid_3_85_4_50_5_40_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2609106917731876,0.1553104712222158,1.570937962385994,-0.11694139470361609,2.2311234822746617,3.175583030888231,0.7564092356687898,0.15,0.4631254699989088,0.39886550201430887,0.017431025024368788
baa10y_long_proxy,grid_3_85_4_50_5_40_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.29705483582804715,0.15160069834502296,1.79224794886649,-0.11694139470361575,2.5402026081604654,13.3934940160705,0.745425616547335,0.15,0.5281129784239904,0.4542286109158786,0.03494256798023101
baa10y_long_proxy,grid_3_85_4_50_5_35_6_15,available,2008-12-15,2026-05-06,4374.0,0.186159638214628,0.1356563254400756,1.3267090102837076,-0.13262792210925534,1.4036232736970324,19.36034575689423,0.7358710562414266,0.15,0.5351461039628366,0.451786552004096,0.052149295505499016
baa10y_long_proxy,grid_3_85_4_50_5_35_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5400141789386146,0.1634548665240417,2.7254788319877443,-0.11694139470361598,4.617818868222517,1.5400141789386146,0.7765873015873015,0.5,0.6320149141687066,0.5020871792504725,0.005714857471426788
baa10y_long_proxy,grid_3_85_4_50_5_35_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37575278034268633,0.16756477443945775,1.988572823557578,-0.11694139470361586,3.213171702757774,2.5907299368541894,0.8126994680851062,0.15,0.6121841028004197,0.520891043889985,0.0133417892876257
baa10y_long_proxy,grid_3_85_4_50_5_35_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2609135626259118,0.15531260338793293,1.5709331716705577,-0.11694139470361564,2.2311480317742847,3.175619067265692,0.7523089171974522,0.15,0.4631254699989088,0.3988351813413206,0.017436609358230763
baa10y_long_proxy,grid_3_85_4_50_5_35_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.2968406557422807,0.15159966249163642,1.7911686468811512,-0.11694139470361609,2.5383710917302897,13.371446608355425,0.7416268894192521,0.15,0.5281129784239904,0.45402937035502705,0.03512905326964619
baa10y_long_proxy,grid_3_85_4_50_5_25_6_15,available,2008-12-15,2026-05-06,4374.0,0.18572707154513002,0.13565880617644266,1.3239966137835817,-0.1355023254226071,1.3706559718874276,19.23816397897676,0.729058070416095,0.15,0.5351461039628366,0.45133002013290346,0.053007255181763316
baa10y_long_proxy,grid_3_85_4_50_5_25_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5400141789386146,0.1634548665240417,2.7254788319877443,-0.11694139470361598,4.617818868222517,1.5400141789386146,0.7765873015873015,0.5,0.6320149141687066,0.5020871792504725,0.005714857471426788
baa10y_long_proxy,grid_3_85_4_50_5_25_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37575278034268633,0.16756477443945775,1.988572823557578,-0.11694139470361586,3.213171702757774,2.5907299368541894,0.8120345744680849,0.15,0.6121841028004197,0.520891043889985,0.0133417892876257
baa10y_long_proxy,grid_3_85_4_50_5_25_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.26091929638465805,0.1553169093166869,1.5709231706176103,-0.1169413947036162,2.2311970628189335,3.175691041248051,0.744108280254777,0.15,0.4631254699989088,0.3987745399953441,0.017447778025954715
baa10y_long_proxy,grid_3_85_4_50_5_25_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.29641166270023134,0.15160174763130696,1.788961356805114,-0.11694139470361553,2.5347026470094516,13.327384825171647,0.7340294351630867,0.15,0.5281129784239904,0.4536308892333242,0.03550202384847656
baa10y_long_proxy,grid_3_80_4_80_5_60_6_15,available,2008-12-15,2026-05-06,4374.0,0.19054743185057688,0.13622673172257177,1.3488489524008513,-0.12308939844730515,1.5480409706620726,20.641741590929577,0.8028806584362139,0.15,0.5351461039628366,0.46028690742572864,0.031587033635009656
baa10y_long_proxy,grid_3_80_4_80_5_60_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5551296948283604,0.1663575363979709,2.7396554221800278,-0.11555702807818968,4.803945757870663,1.5551296948283604,0.8039682539682539,0.8,0.6320149141687066,0.5086400833095264,0.0006345492860626639
baa10y_long_proxy,grid_3_80_4_80_5_60_6_15,3Y,2023-05-08,2026-05-06,752.0,0.384378466200878,0.16821234381998965,2.0187825213308153,-0.1155570280781899,3.32630972424104,2.639504250046896,0.8297207446808511,0.15,0.6121841028004197,0.5172705143577908,0.007935698528582915
baa10y_long_proxy,grid_3_80_4_80_5_60_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2684073299793912,0.15613717779063954,1.601451900709004,-0.1155570280781899,2.3227261417434297,3.270805262506835,0.8158041401273884,0.15,0.4631254699989088,0.39788782443716886,0.010417885954555485
baa10y_long_proxy,grid_3_80_4_80_5_60_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.30244158661913856,0.1525119326908232,1.809658428497998,-0.11555702807818968,2.617249609556388,13.958868222745153,0.8131463802704852,0.15,0.5281129784239904,0.4597691847023869,0.01973270294620014
baa10y_long_proxy,grid_3_80_4_80_5_50_6_15,available,2008-12-15,2026-05-06,4374.0,0.19011166035684224,0.1362173679678631,1.3462427572855797,-0.12603215152657554,1.5084377918975278,20.510992978576063,0.7960676726108825,0.15,0.5351461039628366,0.45983037555453604,0.03249569593435211
baa10y_long_proxy,grid_3_80_4_80_5_50_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5551296948283604,0.1663575363979709,2.7396554221800278,-0.11555702807818968,4.803945757870663,1.5551296948283604,0.8039682539682539,0.8,0.6320149141687066,0.5086400833095264,0.0006345492860626639
baa10y_long_proxy,grid_3_80_4_80_5_50_6_15,3Y,2023-05-08,2026-05-06,752.0,0.384378466200878,0.16821234381998965,2.0187825213308153,-0.1155570280781899,3.32630972424104,2.639504250046896,0.8290558510638298,0.15,0.6121841028004197,0.5172705143577908,0.007935698528582915
baa10y_long_proxy,grid_3_80_4_80_5_50_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2684131244256329,0.15614132303008896,1.6014427571319922,-0.11555702807819013,2.3227762853507685,3.2708797358643187,0.8076035031847133,0.15,0.4631254699989088,0.39782718309119236,0.010429054622279436
baa10y_long_proxy,grid_3_80_4_80_5_50_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.30201319131731985,0.15250113006287894,1.8076162575536519,-0.1155570280781899,2.6135423897624577,13.913131992909195,0.8055489260143197,0.15,0.5281129784239904,0.45937070358068394,0.020105673525030503
baa10y_long_proxy,grid_3_80_4_80_5_40_6_15,available,2008-12-15,2026-05-06,4374.0,0.18967529239099434,0.136213078875105,1.3435865588073126,-0.1289681113065182,1.4707146632565127,20.380847759420814,0.789254686785551,0.15,0.5351461039628366,0.45937384368334355,0.03340435823369456
baa10y_long_proxy,grid_3_80_4_80_5_40_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5551296948283604,0.1663575363979709,2.7396554221800278,-0.11555702807818968,4.803945757870663,1.5551296948283604,0.8039682539682539,0.8,0.6320149141687066,0.5086400833095264,0.0006345492860626639
baa10y_long_proxy,grid_3_80_4_80_5_40_6_15,3Y,2023-05-08,2026-05-06,752.0,0.384378466200878,0.16821234381998965,2.0187825213308153,-0.1155570280781899,3.32630972424104,2.639504250046896,0.8283909574468086,0.15,0.6121841028004197,0.5172705143577908,0.007935698528582915
baa10y_long_proxy,grid_3_80_4_80_5_40_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2684189082130357,0.15614552344479993,1.6014330491048936,-0.1155570280781899,2.3228263367193396,3.2709540735803704,0.7994028662420382,0.15,0.4631254699989088,0.39776654174521586,0.010440223290003388
baa10y_long_proxy,grid_3_80_4_80_5_40_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.3015839522085966,0.15249583874864406,1.805509088501165,-0.1155570280781898,2.609827867886449,13.867440953128723,0.7979514717581543,0.15,0.5281129784239904,0.45897222245898106,0.02047864410386087
baa10y_long_proxy,grid_3_80_4_80_5_35_6_15,available,2008-12-15,2026-05-06,4374.0,0.1894568844691582,0.13621283675286583,1.3422398048242703,-0.1304335451256644,1.4525165614921267,20.31600097143315,0.7858481938728852,0.15,0.5351461039628366,0.45914557774774734,0.03385868938336578
baa10y_long_proxy,grid_3_80_4_80_5_35_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5551296948283604,0.1663575363979709,2.7396554221800278,-0.11555702807818968,4.803945757870663,1.5551296948283604,0.8039682539682539,0.8,0.6320149141687066,0.5086400833095264,0.0006345492860626639
baa10y_long_proxy,grid_3_80_4_80_5_35_6_15,3Y,2023-05-08,2026-05-06,752.0,0.384378466200878,0.16821234381998965,2.0187825213308153,-0.1155570280781899,3.32630972424104,2.639504250046896,0.8280585106382979,0.15,0.6121841028004197,0.5172705143577908,0.007935698528582915
baa10y_long_proxy,grid_3_80_4_80_5_35_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2684217961096982,0.15614764434143982,1.6014279834547198,-0.11555702807818968,2.322851327814308,3.27099119157086,0.7953025477707005,0.15,0.4631254699989088,0.3977362210722276,0.010445807623865364
baa10y_long_proxy,grid_3_80_4_80_5_35_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.3013690156731743,0.15249525894335889,1.8044312089553862,-0.1155570280781899,2.6079678638780632,13.844612458922798,0.7941527446300716,0.15,0.5281129784239904,0.45877298189812965,0.020665129393276048
baa10y_long_proxy,grid_3_80_4_80_5_25_6_15,available,2008-12-15,2026-05-06,4374.0,0.18901873706189387,0.13621618230257634,1.3395034995585589,-0.13337049633601594,1.4172455097241057,20.18649788384068,0.7790352080475538,0.15,0.5351461039628366,0.45868904587655485,0.034780243829943935
baa10y_long_proxy,grid_3_80_4_80_5_25_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5551296948283604,0.1663575363979709,2.7396554221800278,-0.11555702807818968,4.803945757870663,1.5551296948283604,0.8039682539682539,0.8,0.6320149141687066,0.5086400833095264,0.0006345492860626639
baa10y_long_proxy,grid_3_80_4_80_5_25_6_15,3Y,2023-05-08,2026-05-06,752.0,0.384378466200878,0.16821234381998965,2.0187825213308153,-0.1155570280781899,3.32630972424104,2.639504250046896,0.8273936170212767,0.15,0.6121841028004197,0.5172705143577908,0.007935698528582915
baa10y_long_proxy,grid_3_80_4_80_5_25_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2684275639090028,0.15615192751037962,1.6014174289464111,-0.11555702807819002,2.322901240826089,3.271065325812861,0.7871019108280254,0.15,0.4631254699989088,0.39767557972625106,0.010456976291589315
baa10y_long_proxy,grid_3_80_4_80_5_25_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.3009385075267641,0.15249822892878268,1.8022270298269323,-0.11555702807818957,2.6042423600850957,13.798989680247566,0.786555290373906,0.15,0.5281129784239904,0.45837450077642666,0.021038099972106414
baa10y_long_proxy,grid_3_80_4_70_5_60_6_15,available,2008-12-15,2026-05-06,4374.0,0.18868411168356958,0.13539970978515314,1.3446789388649492,-0.12188410240554926,1.5480617074715315,20.088117146783677,0.7785779606767261,0.15,0.5351461039628366,0.45299735825279835,0.03871883262166889
baa10y_long_proxy,grid_3_80_4_70_5_60_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5466365208646824,0.1642706984174491,2.7389494640991825,-0.11555702807819024,4.730448073610958,1.5466365208646824,0.7821428571428573,0.7,0.6320149141687066,0.4979553370884267,0.002131390859456891
baa10y_long_proxy,grid_3_80_4_70_5_60_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37931867270419817,0.16709563711180558,2.0092057957316793,-0.11555702807818957,3.282523607716348,2.610820102907778,0.8137632978723405,0.15,0.6121841028004197,0.5115254093353728,0.01004713357946124
baa10y_long_proxy,grid_3_80_4_70_5_60_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2648436551115423,0.1551846488323936,1.5921758369007268,-0.11555702807818968,2.291887040676923,3.2252590322679566,0.7934315286624204,0.15,0.4631254699989088,0.39356558100832795,0.01312722513086204
baa10y_long_proxy,grid_3_80_4_70_5_60_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.29987012227159826,0.1516410312397563,1.8061274802914975,-0.11555702807819035,2.5949968362694005,13.686352192066288,0.7884844868735084,0.15,0.5281129784239904,0.45366572293347884,0.025098375188813984
baa10y_long_proxy,grid_3_80_4_70_5_50_6_15,available,2008-12-15,2026-05-06,4374.0,0.1882520491246844,0.1353899504609292,1.3420789655145304,-0.12479224260692967,1.5085236485222908,19.96175788423044,0.7717649748513946,0.15,0.5351461039628366,0.45254082638160587,0.03958338612086801
baa10y_long_proxy,grid_3_80_4_70_5_50_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5466365208646824,0.1642706984174491,2.7389494640991825,-0.11555702807819024,4.730448073610958,1.5466365208646824,0.7821428571428573,0.7,0.6320149141687066,0.4979553370884267,0.002131390859456891
baa10y_long_proxy,grid_3_80_4_70_5_50_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37931867270419817,0.16709563711180558,2.0092057957316793,-0.11555702807818957,3.282523607716348,2.610820102907778,0.8130984042553192,0.15,0.6121841028004197,0.5115254093353728,0.01004713357946124
baa10y_long_proxy,grid_3_80_4_70_5_50_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.26484943331169486,0.15518881955062006,1.5921666233884142,-0.1155570280781899,2.291937043694898,3.2253324690073546,0.7852308917197452,0.15,0.4631254699989088,0.39350493966235145,0.01313839379858599
baa10y_long_proxy,grid_3_80_4_70_5_50_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.2994425784691388,0.15162985493060965,1.8040775107983182,-0.11555702807819002,2.591296985126039,13.641509458008953,0.7808870326173429,0.15,0.5281129784239904,0.45326724181177586,0.02547134576764435
baa10y_long_proxy,grid_3_80_4_70_5_40_6_15,available,2008-12-15,2026-05-06,4374.0,0.18781656670576097,0.1353853620383416,1.3394103753015567,-0.12772981001069872,1.4704207787518775,19.835156682214546,0.7649519890260631,0.15,0.5351461039628366,0.4520842945104133,0.04048917864421488
baa10y_long_proxy,grid_3_80_4_70_5_40_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5466365208646824,0.1642706984174491,2.7389494640991825,-0.11555702807819024,4.730448073610958,1.5466365208646824,0.7821428571428573,0.7,0.6320149141687066,0.4979553370884267,0.002131390859456891
baa10y_long_proxy,grid_3_80_4_70_5_40_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37931867270419817,0.16709563711180558,2.0092057957316793,-0.11555702807818957,3.282523607716348,2.610820102907778,0.8124335106382979,0.15,0.6121841028004197,0.5115254093353728,0.01004713357946124
baa10y_long_proxy,grid_3_80_4_70_5_40_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.26485520088295655,0.15519304578144014,1.5921568418057126,-0.11555702807819057,2.291986954733249,3.2254057719941702,0.7770302547770701,0.15,0.4631254699989088,0.39344429831637495,0.013149562466309942
baa10y_long_proxy,grid_3_80_4_70_5_40_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.2990141925236025,0.15162422283081414,1.801961896290637,-0.11555702807819002,2.58758984629891,13.596711028019389,0.7732895783611774,0.15,0.5281129784239904,0.45286876069007287,0.025844316346474716
baa10y_long_proxy,grid_3_80_4_70_5_35_6_15,available,2008-12-15,2026-05-06,4374.0,0.1875985036751835,0.1353849842496151,1.3380566180734947,-0.12919729997939766,1.4520311469751979,19.772047203684885,0.7615454961133974,0.15,0.5351461039628366,0.45185602857481705,0.0409435097938861
baa10y_long_proxy,grid_3_80_4_70_5_35_6_15,1Y,2025-05-06,2026-05-06,252.0,0.5466365208646824,0.1642706984174491,2.7389494640991825,-0.11555702807819024,4.730448073610958,1.5466365208646824,0.7821428571428573,0.7,0.6320149141687066,0.4979553370884267,0.002131390859456891
baa10y_long_proxy,grid_3_80_4_70_5_35_6_15,3Y,2023-05-08,2026-05-06,752.0,0.37931867270419817,0.16709563711180558,2.0092057957316793,-0.11555702807818957,3.282523607716348,2.610820102907778,0.8121010638297873,0.15,0.6121841028004197,0.5115254093353728,0.01004713357946124
baa10y_long_proxy,grid_3_80_4_70_5_35_6_15,5Y,2021-05-06,2026-05-06,1256.0,0.2648580806827787,0.15519517971260818,1.5921517380207273,-0.1155570280781899,2.2920118757603087,3.2254423733283857,0.7729299363057326,0.15,0.4631254699989088,0.39341397764338665,0.013155146800171918
baa10y_long_proxy,grid_3_80_4_70_5_35_6_15,10Y,2016-05-06,2026-05-06,2514.0,0.2987996831947981,0.1516234849763584,1.8008795523200756,-0.1155570280781899,2.5857335392237664,13.574328504914458,0.7694908512330947,0.15,0.5281129784239904,0.45266952012922146,0.026030801635889896
baa10y_long_proxy,grid_3_80_4_70_5_25_6_15,available,2008-12-15,2026-05-06,4374.0,0.1871619299070273,0.1353880559765928,1.3353116430860856,-0.13212718365807952,1.4165285653205735,19.646266897535494,0.7547325102880658,0.15,0.5351461039628366,0.4513994967036245,0.04185217209322854
