date,V7.5_vrwin15_90,V7.5_vrwin20_120,V7.5_vrwin20_180,V7.5_vrwin30_120,V7.5_vrwin30_180,V7.5_vrwin40_180,V7.5_vrwin40_252,V7.6_vrwin15_90,V7.6_vrwin20_120,V7.6_vrwin20_180,V7.6_vrwin30_120,V7.6_vrwin30_180,V7.6_vrwin40_180,V7.6_vrwin40_252,V7.5_vrwin10_250,V7.6_vrwin10_250
2014-03-17,0.0077930242681418,0.0077930242681418,0.0077930242681418,0.0077930242681418,0.0077930242681418,0.0077930242681418,0.0077930242681418,0.0067584657203583,0.0067584657203583,0.0067584657203583,0.0067584657203583,0.0067584657203583,0.0067584657203583,0.0067584657203583,0.007793013827854356,0.006758710017052083
2014-03-18,0.0092484360327573,0.0092484360327573,0.0092484360327573,0.0092484360327573,0.0092484360327573,0.0092484360327573,0.0092484360327573,0.0085523550152022,0.0085523550152022,0.0085523550152022,0.0085523550152022,0.0085523550152022,0.0085523550152022,0.0085523550152022,0.009248043839807929,0.008552415136646507
2014-03-19,-0.0053416870995234,-0.0053416870995234,-0.0053416870995234,-0.0053416870995234,-0.0053416870995234,-0.0053416870995234,-0.0053416870995234,-0.0043937654928889,-0.0043937654928889,-0.0043937654928889,-0.0043937654928889,-0.0043937654928889,-0.0043937654928889,-0.0043937654928889,-0.005341310076589556,-0.00439394638548829
2014-03-20,0.0014032019967982,0.0014032019967982,0.0014032019967982,0.0014032019967982,0.0014032019967982,0.0014032019967982,0.0014032019967982,0.0015670073582838,0.0015670073582838,0.0015670073582838,0.0015670073582838,0.0015670073582838,0.0015670073582838,0.0015670073582838,0.001402887343860515,0.001567109444607695
2014-03-21,-0.0079715253332344,-0.0079715253332344,-0.0079715253332344,-0.0079715253332344,-0.0079715253332344,-0.0079715253332344,-0.0079715253332344,-0.0081212965155635,-0.0081212965155635,-0.0081212965155635,-0.0081212965155635,-0.0081212965155635,-0.0081212965155635,-0.0081212965155635,-0.00797106102225531,-0.008121779407159524
2014-03-24,-0.0052113397405184,-0.0052113397405184,-0.0052113397405184,-0.0052113397405184,-0.0052113397405184,-0.0052113397405184,-0.0052113397405184,-0.0057010135910402,-0.0057010135910402,-0.0057010135910402,-0.0057010135910402,-0.0057010135910402,-0.0057010135910402,-0.0057010135910402,-0.005211663599991256,-0.0057005633037922054
2014-03-25,0.0034588634232695,0.0034588634232695,0.0034588634232695,0.0034588634232695,0.0034588634232695,0.0034588634232695,0.0034588634232695,0.0029348389895527,0.0029348389895527,0.0029348389895527,0.0029348389895527,0.0029348389895527,0.0029348389895527,0.0029348389895527,0.003458795730801656,0.0029350263398846277
2014-03-26,-0.0083840402786191,-0.0083840402786191,-0.0083840402786191,-0.0083840402786191,-0.0083840402786191,-0.0083840402786191,-0.0083840402786191,-0.0087033241128856,-0.0087033241128856,-0.0087033241128856,-0.0087033241128856,-0.0087033241128856,-0.0087033241128856,-0.0087033241128856,-0.008383946621895788,-0.008703436793610186
2014-03-27,-0.0028652520472688,-0.0028652520472688,-0.0028652520472688,-0.0028652520472688,-0.0028652520472688,-0.0028652520472688,-0.0028652520472688,-0.0034244488788781,-0.0034244488788781,-0.0034244488788781,-0.0034244488788781,-0.0034244488788781,-0.0034244488788781,-0.0034244488788781,-0.0028655003644872945,-0.00342456614670017
2014-03-28,0.0018925438497716,0.0018925438497716,0.0018925438497716,0.0018925438497716,0.0018925438497716,0.0018925438497716,0.0018925438497716,0.0017143146721227,0.0017143146721227,0.0017143146721227,0.0017143146721227,0.0017143146721227,0.0017143146721227,0.0017143146721227,0.0018926379701129648,0.00171432102631619
2014-03-31,0.0056413976576237,0.0056413976576237,0.0056413976576237,0.0056413976576237,0.0056413976576237,0.0056413976576237,0.0056413976576237,0.0055847537695119,0.0055847537695119,0.0055847537695119,0.0055847537695119,0.0055847537695119,0.0055847537695119,0.0055847537695119,0.0056414397236843605,0.005584947583339384
2014-04-01,0.0129435340628851,0.0129435340628851,0.0129435340628851,0.0129435340628851,0.0129435340628851,0.0129435340628851,0.0129435340628851,0.0130933926189324,0.0130933926189324,0.0130933926189324,0.0130933926189324,0.0130933926189324,0.0130933926189324,0.0130933926189324,0.01294341557876888,0.013093433616801153
2014-04-02,0.0017528593248652,0.0017528593248652,0.0017528593248652,0.0017528593248652,0.0017528593248652,0.0017528593248652,0.0017528593248652,0.0020072842634721,0.0020072842634721,0.0020072842634721,0.0020072842634721,0.0020072842634721,0.0020072842634721,0.0020072842634721,0.0017527619816379847,0.0020070513508980703
2014-04-03,-0.0057096978330515,-0.0057096978330515,-0.0057096978330515,-0.0057096978330515,-0.0057096978330515,-0.0057096978330515,-0.0057096978330515,-0.0057915624289953,-0.0057915624289953,-0.0057915624289953,-0.0057915624289953,-0.0057915624289953,-0.0057915624289953,-0.0057915624289953,-0.005709717062240438,-0.005791625904466469
2014-04-04,-0.0193421457984988,-0.0193421457984988,-0.0193421457984988,-0.0193421457984988,-0.0193421457984988,-0.0193421457984988,-0.0193421457984988,-0.0191993060624207,-0.0191993060624207,-0.0191993060624207,-0.0191993060624207,-0.0191993060624207,-0.0191993060624207,-0.0191993060624207,-0.019342208960709484,-0.019199170720228476
2014-04-07,-0.0075693465401109,-0.0075693465401109,-0.0075693465401109,-0.0075693465401109,-0.0075693465401109,-0.0075693465401109,-0.0075693465401109,-0.0073801293661832,-0.0073801293661832,-0.0073801293661832,-0.0073801293661832,-0.0073801293661832,-0.0073801293661832,-0.0073801293661832,-0.007569549307812395,-0.00738012769579155
2014-04-08,0.0062348055618366,0.0062348055618366,0.0062348055618366,0.0062348055618366,0.0062348055618366,0.0062348055618366,0.0062348055618366,0.0059707070118695,0.0059707070118695,0.0059707070118695,0.0059707070118695,0.0059707070118695,0.0059707070118695,0.0059707070118695,0.006234732788467312,0.0059705507157492566
2014-04-09,0.0158971016628426,0.0158971016628426,0.0158971016628426,0.0158971016628426,0.0158971016628426,0.0158971016628426,0.0158971016628426,0.0153652869537894,0.0153652869537894,0.0153652869537894,0.0153652869537894,0.0153652869537894,0.0153652869537894,0.0153652869537894,0.015897413084043466,0.015365518317959959
2014-04-10,-0.0266186092556299,-0.0266186092556299,-0.0266186092556299,-0.0266186092556299,-0.0266186092556299,-0.0266186092556299,-0.0266186092556299,-0.0257441836306852,-0.0257441836306852,-0.0257441836306852,-0.0257441836306852,-0.0257441836306852,-0.0257441836306852,-0.0257441836306852,-0.026619330499428107,-0.025744009787688316
2014-04-11,-0.0093411339825902,-0.0093411339825902,-0.0093411339825902,-0.0093411339825902,-0.0093411339825902,-0.0093411339825902,-0.0093411339825902,-0.0090815218085873,-0.0090815218085873,-0.0090815218085873,-0.0090815218085873,-0.0090815218085873,-0.0090815218085873,-0.0090815218085873,-0.009341007904518195,-0.009081411027012543
2014-04-14,0.0027995992621556,0.0027995992621556,0.0027995992621556,0.0027995992621556,0.0027995992621556,0.0027995992621556,0.0027995992621556,0.00147931021042,0.00147931021042,0.00147931021042,0.00147931021042,0.00147931021042,0.00147931021042,0.00147931021042,0.002799678144862705,0.0014792801145087076
2014-04-15,0.0004019268166148,0.0004019268166148,0.0004019268166148,0.0004019268166148,0.0004019268166148,0.0004019268166148,0.0004019268166148,-0.000481681860287,-0.000481681860287,-0.000481681860287,-0.000481681860287,-0.000481681860287,-0.000481681860287,-0.000481681860287,0.0004019826528609549,-0.00048174145098489607
2014-04-16,0.0056783395183501,0.0056783395183501,0.0056783395183501,0.0056783395183501,0.0056783395183501,0.0056783395183501,0.0056783395183501,0.0032620733626829,0.0032620733626829,0.0032620733626829,0.0032620733626829,0.0032620733626829,0.0032620733626829,0.0032620733626829,0.00567836431843638,0.0032620385392054807
2014-04-17,0.0004053527540222,0.0004053527540222,0.0004053527540222,0.0004053527540222,0.0004053527540222,0.0004053527540222,0.0004053527540222,0.0010047652776887,0.0010047652776887,0.0010047652776887,0.0010047652776887,0.0010047652776887,0.0010047652776887,0.0010047652776887,0.00040532979539453784,0.0010044536866875564
2014-04-21,0.0025759871683026,0.0025759871683026,0.0025759871683026,0.0025759871683026,0.0025759871683026,0.0025759871683026,0.0025759871683026,0.0019849463249514,0.0019849463249514,0.0019849463249514,0.0019849463249514,0.0019849463249514,0.0019849463249514,0.0019849463249514,0.0025759977989994187,0.0019853723822673697
2014-04-22,0.0050643230570224,0.0050643230570224,0.0050643230570224,0.0050643230570224,0.0050643230570224,0.0050643230570224,0.0050643230570224,0.0049511420780987,0.0049511420780987,0.0049511420780987,0.0049511420780987,0.0049511420780987,0.0049511420780987,0.0049511420780987,0.005064233227541015,0.004950534686598562
2014-04-23,-0.0051371679292331,-0.0051371679292331,-0.0051371679292331,-0.0051371679292331,-0.0051371679292331,-0.0051371679292331,-0.0051371679292331,-0.0058881784448771,-0.0058881784448771,-0.0058881784448771,-0.0058881784448771,-0.0058881784448771,-0.0058881784448771,-0.0058881784448771,-0.005137067537732021,-0.005887810219291634
2014-04-24,0.0052223491694707,0.0052223491694707,0.0052223491694707,0.0052223491694707,0.0052223491694707,0.0052223491694707,0.0052223491694707,0.0057591418947384,0.0057591418947384,0.0057591418947384,0.0057591418947384,0.0057591418947384,0.0057591418947384,0.0057591418947384,0.005222139727313335,0.005758994794045957
2014-04-25,-0.0102715465022908,-0.0102715465022908,-0.0102715465022908,-0.0102715465022908,-0.0102715465022908,-0.0102715465022908,-0.0102715465022908,-0.011032213348959,-0.011032213348959,-0.011032213348959,-0.011032213348959,-0.011032213348959,-0.011032213348959,-0.011032213348959,-0.01027139354441664,-0.011032176081443912
2014-04-28,0.0019978195438195,0.0019978195438195,0.0019978195438195,0.0019978195438195,0.0019978195438195,0.0019978195438195,0.0019978195438195,0.0020742246165856,0.0020742246165856,0.0020742246165856,0.0020742246165856,0.0020742246165856,0.0020742246165856,0.0020742246165856,0.001997842163155461,0.0020743471013577874
2014-04-29,0.0054420076304797,0.0054420076304797,0.0054420076304797,0.0054420076304797,0.0054420076304797,0.0054420076304797,0.0054420076304797,0.005362990413527,0.005362990413527,0.005362990413527,0.005362990413527,0.005362990413527,0.005362990413527,0.005362990413527,0.005441754601845483,0.005363266378940024
2014-04-30,0.0025099147718963,0.0025099147718963,0.0025099147718963,0.0025099147718963,0.0025099147718963,0.0025099147718963,0.0025099147718963,0.0021286177772943,0.0021286177772943,0.0021286177772943,0.0021286177772943,0.0021286177772943,0.0021286177772943,0.0021286177772943,0.002510163799156029,0.002128370585443129
2014-05-01,0.0028744720346678,0.0028744720346678,0.0028744720346678,0.0028744720346678,0.0028744720346678,0.0028744720346678,0.0028744720346678,0.0023859115222457,0.0023859115222457,0.0023859115222457,0.0023859115222457,0.0023859115222457,0.0023859115222457,0.0023859115222457,0.0028746819113152355,0.0023855311914986466
2014-05-02,-0.0002386133759535,-0.0002386133759535,-0.0002386133759535,-0.0002386133759535,-0.0002386133759535,-0.0002386133759535,-0.0002386133759535,-0.0001769414695023,-0.0001769414695023,-0.0001769414695023,-0.0001769414695023,-0.0001769414695023,-0.0001769414695023,-0.0001769414695023,-0.000238866503033619,-0.00017638073100589846
2014-05-05,0.0014640393246156,0.0014640393246156,0.0014640393246156,0.0014640393246156,0.0014640393246156,0.0014640393246156,0.0014640393246156,0.001790682600461,0.001790682600461,0.001790682600461,0.001790682600461,0.001790682600461,0.001790682600461,0.001790682600461,0.001464093002438993,0.001790578089477357
2014-05-06,-0.005957721992959,-0.005957721992959,-0.005957721992959,-0.005957721992959,-0.005957721992959,-0.005957721992959,-0.005957721992959,-0.0063741027540902,-0.0063741027540902,-0.0063741027540902,-0.0063741027540902,-0.0063741027540902,-0.0063741027540902,-0.0063741027540902,-0.005957892300671341,-0.006374108032427106
2014-05-07,-0.0009966152936546,-0.0009966152936546,-0.0009966152936546,-0.0009966152936546,-0.0009966152936546,-0.0009966152936546,-0.0009966152936546,-0.0009100357714765,-0.0009100357714765,-0.0009100357714765,-0.0009100357714765,-0.0009100357714765,-0.0009100357714765,-0.0009100357714765,-0.0009965596015064637,-0.0009098832010253632
2014-05-08,-0.0006552582903296,-0.0006552582903296,-0.0006552582903296,-0.0006552582903296,-0.0006552582903296,-0.0006552582903296,-0.0006552582903296,-0.0005094993826754,-0.0005094993826754,-0.0005094993826754,-0.0005094993826754,-0.0005094993826754,-0.0005094993826754,-0.0005094993826754,-0.0006551448317041464,-0.0005096953012386773
2014-05-09,-0.0008010819288722,-0.0008010819288722,-0.0008010819288722,-0.0008010819288722,-0.0008010819288722,-0.0008010819288722,-0.0008010819288722,-0.0014822448756318,-0.0014822448756318,-0.0014822448756318,-0.0014822448756318,-0.0014822448756318,-0.0014822448756318,-0.0014822448756318,-0.0008011926906263955,-0.0014825579872840278
2014-05-12,0.0043948331657281,0.0043948331657281,0.0043948331657281,0.0043948331657281,0.0043948331657281,0.0043948331657281,0.0043948331657281,0.0020902290139779,0.0020902290139779,0.0020902290139779,0.0020902290139779,0.0020902290139779,0.0020902290139779,0.0020902290139779,0.0043946668345291595,0.0020900360059652456
2014-05-13,0.0011468131211418,0.0011468131211418,0.0011468131211418,0.0011468131211418,0.0011468131211418,0.0011468131211418,0.0011468131211418,0.0006825275119253,0.0006825275119253,0.0006825275119253,0.0006825275119253,0.0006825275119253,0.0006825275119253,0.0006825275119253,0.0011469008260369673,0.0006828226426371931
2014-05-14,-0.0007402782951099,-0.0007402782951099,-0.0007402782951099,-0.0007402782951099,-0.0007402782951099,-0.0007402782951099,-0.0007402782951099,-0.0003707037444682,-0.0003707037444682,-0.0003707037444682,-0.0003707037444682,-0.0003707037444682,-0.0003707037444682,-0.0003707037444682,-0.0007401382315268545,-0.00037069321692773105
2014-05-15,-0.0019937656606547,-0.0019937656606547,-0.0019937656606547,-0.0019937656606547,-0.0019937656606547,-0.0019937656606547,-0.0019937656606547,-0.0009977890331572,-0.0009977890331572,-0.0009977890331572,-0.0009977890331572,-0.0009977890331572,-0.0009977890331572,-0.0009977890331572,-0.00199367033687059,-0.0009977722557210633
2014-05-16,0.0026282981341052,0.0026282981341052,0.0026282981341052,0.0026282981341052,0.0026282981341052,0.0026282981341052,0.0026282981341052,0.0023612016736664,0.0023612016736664,0.0023612016736664,0.0023612016736664,0.0023612016736664,0.0023612016736664,0.0023612016736664,0.0026281987548606445,0.0023611726138539346
2014-05-19,0.0028778015436543,0.0028778015436543,0.0028778015436543,0.0028778015436543,0.0028778015436543,0.0028778015436543,0.0028778015436543,0.0037448779727138,0.0037448779727138,0.0037448779727138,0.0037448779727138,0.0037448779727138,0.0037448779727138,0.0037448779727138,0.0028777683754790395,0.0037447667375529736
2014-05-20,-0.0037553822832162,-0.0037553822832162,-0.0037553822832162,-0.0037553822832162,-0.0037553822832162,-0.0037553822832162,-0.0037553822832162,-0.0030792538444509,-0.0030792538444509,-0.0030792538444509,-0.0030792538444509,-0.0030792538444509,-0.0030792538444509,-0.0030792538444509,-0.003755452184052266,-0.0030788865732411796
2014-05-21,0.0070776584607061,0.0070776584607061,0.0070776584607061,0.0070776584607061,0.0070776584607061,0.0070776584607061,0.0070776584607061,0.0066677239010677,0.0066677239010677,0.0066677239010677,0.0066677239010677,0.0066677239010677,0.0066677239010677,0.0066677239010677,0.007077678480303939,0.0066673891616242376
2014-05-22,0.0029067927016925,0.0029067927016925,0.0029067927016925,0.0029067927016925,0.0029067927016925,0.0029067927016925,0.0029067927016925,0.0029089910216915,0.0029089910216915,0.0029089910216915,0.0029089910216915,0.0029089910216915,0.0029089910216915,0.0029089910216915,0.0029064801298501752,0.0029089450807366912
2014-05-23,0.0045807354866387,0.0045807354866387,0.0045807354866387,0.0045807354866387,0.0045807354866387,0.0045807354866387,0.0045807354866387,0.0048740614463418,0.0048740614463418,0.0048740614463418,0.0048740614463418,0.0048740614463418,0.0048740614463418,0.0048740614463418,0.004581034220189073,0.004874089788025504
2014-05-27,0.0079499771752957,0.0079499771752957,0.0079499771752957,0.0079499771752957,0.0079499771752957,0.0079499771752957,0.0079499771752957,0.008382628629292,0.008382628629292,0.008382628629292,0.008382628629292,0.008382628629292,0.008382628629292,0.008382628629292,0.007949509383533337,0.008382700650820585
2014-05-28,-0.000928432371632,-0.000928432371632,-0.000928432371632,-0.000928432371632,-0.000928432371632,-0.000928432371632,-0.000928432371632,-0.0017847203252698,-0.0017847203252698,-0.0017847203252698,-0.0017847203252698,-0.0017847203252698,-0.0017847203252698,-0.0017847203252698,-0.0009281711415581873,-0.00178465463185562
2014-05-29,0.0045616846965124,0.0045616846965124,0.0045616846965124,0.0045616846965124,0.0045616846965124,0.0045616846965124,0.0045616846965124,0.0044993738622378,0.0044993738622378,0.0044993738622378,0.0044993738622378,0.0044993738622378,0.0044993738622378,0.0044993738622378,0.0045615829676146635,0.004499219885812478
2014-05-30,-0.0014127396446125,-0.0014127396446125,-0.0014127396446125,-0.0014127396446125,-0.0014127396446125,-0.0014127396446125,-0.0014127396446125,-0.0004064068019183,-0.0004064068019183,-0.0004064068019183,-0.0004064068019183,-0.0004064068019183,-0.0004064068019183,-0.0004064068019183,-0.0014126579947164597,-0.000406268930033038
2014-06-02,0.0001980120394955,0.0001980120394955,0.0001980120394955,0.0001980120394955,0.0001980120394955,0.0001980120394955,0.0001980120394955,0.000291124217681,0.000291124217681,0.000291124217681,0.000291124217681,0.000291124217681,0.000291124217681,0.000291124217681,0.000198199544215516,0.0002908293851124899
2014-06-03,-0.0016161875262521,-0.0016161875262521,-0.0016161875262521,-0.0016161875262521,-0.0016161875262521,-0.0016161875262521,-0.0016161875262521,-0.0014375312499358,-0.0014375312499358,-0.0014375312499358,-0.0014375312499358,-0.0014375312499358,-0.0014375312499358,-0.0014375312499358,-0.0016163723482685022,-0.001437539613006078
2014-06-04,0.0014094713688754,0.0014094713688754,0.0014094713688754,0.0014094713688754,0.0014094713688754,0.0014094713688754,0.0014094713688754,0.0015182051648454,0.0015182051648454,0.0015182051648454,0.0015182051648454,0.0015182051648454,0.0015182051648454,0.0015182051648454,0.0014094285114971683,0.001518150566355958
2014-06-05,0.0076136329217384,0.0076136329217384,0.0076136329217384,0.0076136329217384,0.0076136329217384,0.0076136329217384,0.0076136329217384,0.007272918418383,0.007272918418383,0.007272918418383,0.007272918418383,0.007272918418383,0.007272918418383,0.007272918418383,0.007613712519537463,0.007273097239858917
2014-06-06,0.0055796715032452,0.0055796715032452,0.0055796715032452,0.0055796715032452,0.0055796715032452,0.0055796715032452,0.0055796715032452,0.0052720329630284,0.0052720329630284,0.0052720329630284,0.0052720329630284,0.0052720329630284,0.0052720329630284,0.0052720329630284,0.005579437488663297,0.005272240929069971
2014-06-09,-0.0007442382982916,-0.0007442382982916,-0.0007442382982916,-0.0007442382982916,-0.0007442382982916,-0.0007442382982916,-0.0007442382982916,-0.0007647862911851,-0.0007647862911851,-0.0007647862911851,-0.0007647862911851,-0.0007647862911851,-0.0007647862911851,-0.0007647862911851,-0.0007441538960201166,-0.0007649124393613871
2014-06-10,0.000105543953115,0.000105543953115,0.000105543953115,0.000105543953115,0.000105543953115,0.000105543953115,0.000105543953115,8.386197110343829e-05,8.386197110343829e-05,8.386197110343829e-05,8.386197110343829e-05,8.386197110343829e-05,8.386197110343829e-05,8.386197110343829e-05,0.00010548129292686781,8.343864380244703e-05
2014-06-11,-0.0022664037521048,-0.0022664037521048,-0.0022664037521048,-0.0022664037521048,-0.0022664037521048,-0.0022664037521048,-0.0022664037521048,-0.0021993750401484,-0.0021993750401484,-0.0021993750401484,-0.0021993750401484,-0.0021993750401484,-0.0021993750401484,-0.0021993750401484,-0.0022662505164179336,-0.0021990101066854395
2014-06-12,-0.0046699622216339,-0.0046699622216339,-0.0046699622216339,-0.0046699622216339,-0.0046699622216339,-0.0046699622216339,-0.0046699622216339,-0.0046768064726895,-0.0046768064726895,-0.0046768064726895,-0.0046768064726895,-0.0046768064726895,-0.0046768064726895,-0.0046768064726895,-0.0046701687160045635,-0.004676851459991416
2014-06-13,0.0017359713762608,0.0017359713762608,0.0017359713762608,0.0017359713762608,0.0017359713762608,0.0017359713762608,0.0017359713762608,0.0017251595297425,0.0017251595297425,0.0017251595297425,0.0017251595297425,0.0017251595297425,0.0017251595297425,0.0017251595297425,0.0017362496121646753,0.0017250318845849488
2014-06-16,0.0003854707111081,0.0003854707111081,0.0003854707111081,0.0003854707111081,0.0003854707111081,0.0003854707111081,0.0003854707111081,0.0004981497149068,0.0004981497149068,0.0004981497149068,0.0004981497149068,0.0004981497149068,0.0004981497149068,0.0004981497149068,0.0003852494002229978,0.0004984627968662725
2014-06-17,-0.0003279284315262,-0.0003279284315262,-0.0003279284315262,-0.0003279284315262,-0.0003279284315262,-0.0003279284315262,-0.0003279284315262,-0.0001532109719529,-0.0001532109719529,-0.0001532109719529,-0.0001532109719529,-0.0001532109719529,-0.0001532109719529,-0.0001532109719529,-0.0003280635729124848,-0.0001532028562187815
2014-06-18,0.0081270006541216,0.0081270006541216,0.0081270006541216,0.0081270006541216,0.0081270006541216,0.0081270006541216,0.0081270006541216,0.0073129334116688,0.0073129334116688,0.0073129334116688,0.0073129334116688,0.0073129334116688,0.0073129334116688,0.0073129334116688,0.00812736608077258,0.007312841515749513
2014-06-19,0.0007321194385438,0.0007321194385438,0.0007321194385438,0.0007321194385438,0.0007321194385438,0.0007321194385438,0.0007321194385438,0.0012191664736422,0.0012191664736422,0.0012191664736422,0.0012191664736422,0.0012191664736422,0.0012191664736422,0.0012191664736422,0.0007318963525819733,0.0012189814365903828
2014-06-20,0.0001176942803611,0.0001176942803611,0.0001176942803611,0.0001176942803611,0.0001176942803611,0.0001176942803611,0.0001176942803611,4.980189728676088e-05,4.980189728676088e-05,4.980189728676088e-05,4.980189728676088e-05,4.980189728676088e-05,4.980189728676088e-05,4.980189728676088e-05,0.00011790226204833054,4.9824813421972536e-05
2014-06-23,-0.0012122481460852,-0.0012122481460852,-0.0012122481460852,-0.0012122481460852,-0.0012122481460852,-0.0012122481460852,-0.0012122481460852,-0.0010372698025518,-0.0010372698025518,-0.0010372698025518,-0.0010372698025518,-0.0010372698025518,-0.0010372698025518,-0.0010372698025518,-0.0012125007652169506,-0.0010371665249021556
2014-06-24,-0.0027128435831194,-0.0027128435831194,-0.0027128435831194,-0.0027128435831194,-0.0027128435831194,-0.0027128435831194,-0.0027128435831194,-0.0027962836223554,-0.0027962836223554,-0.0027962836223554,-0.0027962836223554,-0.0027962836223554,-0.0027962836223554,-0.0027962836223554,-0.002712595507473603,-0.002796229545719342
2014-06-25,0.0042027126152879,0.0042027126152879,0.0042027126152879,0.0042027126152879,0.0042027126152879,0.0042027126152879,0.0042027126152879,0.0039352390623959,0.0039352390623959,0.0039352390623959,0.0039352390623959,0.0039352390623959,0.0039352390623959,0.0039352390623959,0.0042024344148559045,0.003934830950306889
2014-06-26,0.0009155857294931,0.0009155857294931,0.0009155857294931,0.0009155857294931,0.0009155857294931,0.0009155857294931,0.0009155857294931,0.0007525094795721,0.0007525094795721,0.0007525094795721,0.0007525094795721,0.0007525094795721,0.0007525094795721,0.0007525094795721,0.0009156448213629709,0.0007528803384306837
2014-06-27,0.0033747326997923,0.0033747326997923,0.0033747326997923,0.0033747326997923,0.0033747326997923,0.0033747326997923,0.0033747326997923,0.0031773145422782,0.0031773145422782,0.0031773145422782,0.0031773145422782,0.0031773145422782,0.0031773145422782,0.0031773145422782,0.003374634314462277,0.0031774158272581676
2014-06-30,0.0014317195065087,0.0014317195065087,0.0014317195065087,0.0014317195065087,0.0014317195065087,0.0014317195065087,0.0014317195065087,0.0014360878796748,0.0014360878796748,0.0014360878796748,0.0014360878796748,0.0014360878796748,0.0014360878796748,0.0014360878796748,0.0014316081394363245,0.0014358773585492202
2014-07-01,0.0115126307555752,0.0115126307555752,0.0115126307555752,0.0115126307555752,0.0115126307555752,0.0115126307555752,0.0115126307555752,0.010898748259474,0.010898748259474,0.010898748259474,0.010898748259474,0.010898748259474,0.010898748259474,0.010898748259474,0.011512770209057166,0.010898655113739553
2014-07-02,0.0018531763663653,0.0018531763663653,0.0018531763663653,0.0018531763663653,0.0018531763663653,0.0018531763663653,0.0018531763663653,0.0017570774280613,0.0017570774280613,0.0017570774280613,0.0017570774280613,0.0017570774280613,0.0017570774280613,0.0017570774280613,0.0018526988289426782,0.0017575329789354388
2014-07-03,0.0056289462619081,0.0056289462619081,0.0056289462619081,0.0056289462619081,0.0056289462619081,0.0056289462619081,0.0056289462619081,0.0052745954728357,0.0052745954728357,0.0052745954728357,0.0052745954728357,0.0052745954728357,0.0052745954728357,0.0052745954728357,0.005629268330378023,0.005274218511409856
2014-07-07,-0.0048523256946412,-0.0048523256946412,-0.0048523256946412,-0.0048523256946412,-0.0048523256946412,-0.0048523256946412,-0.0048523256946412,-0.004748496594512,-0.004748496594512,-0.004748496594512,-0.004748496594512,-0.004748496594512,-0.004748496594512,-0.004748496594512,-0.004852286261160965,-0.0047480813017501955
2014-07-08,-0.0116774380356695,-0.0116774380356695,-0.0116774380356695,-0.0116774380356695,-0.0116774380356695,-0.0116774380356695,-0.0116774380356695,-0.0119801737089002,-0.0119801737089002,-0.0119801737089002,-0.0119801737089002,-0.0119801737089002,-0.0119801737089002,-0.0119801737089002,-0.011677319780275197,-0.011980275477271984
2014-07-09,0.0070150149160725,0.0070150149160725,0.0070150149160725,0.0070150149160725,0.0070150149160725,0.0070150149160725,0.0070150149160725,0.0064666601172396,0.0064666601172396,0.0064666601172396,0.0064666601172396,0.0064666601172396,0.0064666601172396,0.0064666601172396,0.007014538444864549,0.006466585567087124
2014-07-10,-0.0062185351465877,-0.0062185351465877,-0.0062185351465877,-0.0062185351465877,-0.0062185351465877,-0.0062185351465877,-0.0062185351465877,-0.0062996559599082,-0.0062996559599082,-0.0062996559599082,-0.0062996559599082,-0.0062996559599082,-0.0062996559599082,-0.0062996559599082,-0.006218413802523859,-0.006299741921564128
2014-07-11,0.0038830982894975,0.0038830982894975,0.0038830982894975,0.0038830982894975,0.0038830982894975,0.0038830982894975,0.0038830982894975,0.0034164162267111,0.0034164162267111,0.0034164162267111,0.0034164162267111,0.0034164162267111,0.0034164162267111,0.0034164162267111,0.0038835931304381788,0.0034164202433613067
2014-07-14,0.005994515860741,0.005994515860741,0.005994515860741,0.005994515860741,0.005994515860741,0.005994515860741,0.005994515860741,0.0049771028840144,0.0049771028840144,0.0049771028840144,0.0049771028840144,0.0049771028840144,0.0049771028840144,0.0049771028840144,0.005994289407154518,0.004977155057534599
2014-07-15,-0.002776766619045,-0.002776766619045,-0.002776766619045,-0.002776766619045,-0.002776766619045,-0.002776766619045,-0.002776766619045,-0.0025973899536468,-0.0025973899536468,-0.0025973899536468,-0.0025973899536468,-0.0025973899536468,-0.0025973899536468,-0.0025973899536468,-0.0027769805954442894,-0.0025975810764659046
2014-07-16,0.0040078454326468,0.0040078454326468,0.0040078454326468,0.0040078454326468,0.0040078454326468,0.0040078454326468,0.0040078454326468,0.0034489491683813,0.0034489491683813,0.0034489491683813,0.0034489491683813,0.0034489491683813,0.0034489491683813,0.0034489491683813,0.00400789583426131,0.0034490676879432858
2014-07-17,-0.0130227618214808,-0.0130227618214808,-0.0130227618214808,-0.0130227618214808,-0.0130227618214808,-0.0130227618214808,-0.0130227618214808,-0.0107316109024777,-0.0107316109024777,-0.0107316109024777,-0.0107316109024777,-0.0107316109024777,-0.0107316109024777,-0.0107316109024777,-0.013022539997206373,-0.010731439635053519
2014-07-18,0.0140596280529754,0.0140596280529754,0.0140596280529754,0.0140596280529754,0.0140596280529754,0.0140596280529754,0.0140596280529754,0.0118623329880331,0.0118623329880331,0.0118623329880331,0.0118623329880331,0.0118623329880331,0.0118623329880331,0.0118623329880331,0.014059562048762242,0.011862575810390519
