version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,year,return
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.009636329568553204
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.07394149977709241
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.16840705426613467
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.02780546386434324
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.02099193272397848
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0718936767687075
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8310001450077091
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.005635835633194475
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.19408433811926606
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5396618867256819
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.3978236534206352
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.06712981418932995
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.19065871750082342
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.36409814571179044
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3445510845237876
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.24233247596862717
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0393794626424675
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.18374894052959445
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.19056785336365012
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.025058002814524305
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.02893387650355206
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.14228169139742874
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.010280731331458792
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.05474112100583528
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.047664848521633774
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8268974136471137
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0062756083308292965
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.18057646013224637
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.6124661838376011
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4309058663197225
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.030602059067901255
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.21709307314679038
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.42145826068553127
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3678780248388862
V7.6,vrwin10_250,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.25251522477303734
