rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,source,ma,days,scale,trigger_days,threshold,score_3_5_10,robust_pass
held_proxy_low:ma20:lt0.80:scale0.75,13.837100213996155,12.18442078468363,0.919535956285774,-15.055301765784757,1571.9362226209305,-3.6915280104234967,-0.1646355042859683,1.4862084718227262,21.262840269204418,12.254733029288575,1.146792285015011,-14.184940061127449,587.3259569996917,-4.476130807340198,-0.15985112622984587,-1.4609826369002104,20.150330239178118,12.909793319458066,1.0454789417780967,-12.412454469385835,150.36307404963668,-3.9585854416688235,-0.13729358585929563,-0.19922549214586027,31.715716727401123,14.142066208888968,1.4140316137597755,-12.362009610044266,128.55708356536962,-4.700871147711425,-0.12484093212420788,-0.14878063280431242,47.54011038544432,14.924815975089523,1.8686637650923155,-12.36200961004431,47.50083925515154,-6.513788209748043,-0.13220775216744718,-0.1487806328043355,held_proxy_low,held_proxy,20.0,,0.75,1722.0,0.8,-0.5176136314333939,False
held_proxy_low:ma20:lt0.90:scale0.00,-0.32361607652729996,10.612862201979198,0.028551161238944172,-55.09863613459074,-6.802167689824445,-17.852244300946953,-1.055620299332798,-38.55712589698326,5.43370034536601,10.8385230655269,0.39103706727330795,-21.64036570767368,69.73172792940613,-20.305270731178606,-0.9156063439715489,-8.916408283446442,6.1163942325846765,11.408925441230414,0.4160102111835037,-21.64036570767386,34.553430696697916,-17.992521448262266,-0.7667623164538887,-9.427136730433883,15.547570524986586,12.334443164222881,0.8694871252436713,-15.187122742361536,54.28560685296162,-20.86901735012596,-0.669385420640312,-2.9738937651215824,26.208948640155217,12.867468558569964,1.3094057919435578,-15.187122742361513,26.18884244644566,-27.844949955037148,-0.6914657253162049,-2.973893765121538,held_proxy_low,held_proxy,20.0,,0.0,2417.0,0.9,-2.699032283407929,False
held_proxy_low:ma20:lt0.90:scale0.25,3.931592676821194,10.74551177140839,0.3434690399933,-36.131392870085044,131.19381404099965,-13.597035547598459,-0.7407024205784423,-19.58988263247756,10.249779159983841,10.94944376055524,0.6696105539771049,-18.168432831952952,165.28901678751217,-15.489191916560774,-0.6370328572677519,-5.444475407725713,10.429170332475879,11.528765043220007,0.6512100156258517,-18.168432831952906,64.20620233508618,-13.679745348371062,-0.5315625120115407,-5.955203854712931,20.54976314395276,12.475729699860185,1.0953131496163737,-13.414455576062412,75.20828539076486,-15.866824731159788,-0.44355939626760965,-1.2012265988224584,32.79879265945629,13.023843082261555,1.564319971393465,-13.414455576062355,32.77301120333884,-21.255105935736076,-0.43655154586629763,-1.2012265988223803,held_proxy_low,held_proxy,20.0,,0.25,2417.0,0.9,-1.9743459509745938,False
held_proxy_low:ma20:lt0.90:scale0.50,8.324006746352142,11.17371962113353,0.633508307024323,-19.97051441618689,468.42649273482556,-9.20462147806751,-0.45066315354741926,-3.429004178579408,15.237144947854775,11.316081039115023,0.9212986170737822,-14.973523144226874,312.895912425044,-10.50182612868984,-0.3853447941710746,-2.2495657199996355,14.865035878960708,11.90957954803799,0.862244045144723,-14.973523144226974,99.93925361320444,-9.243879801886234,-0.3205284824926694,-2.7602941669869985,25.69545469195258,12.923868749906543,1.2848126124016972,-12.57984408336197,98.62170266833262,-10.721133183159967,-0.25405993348228617,-0.36661510612201553,39.634552637739695,13.536511269739446,1.7654563974702415,-12.579844083362046,39.602647877836006,-14.41934595745267,-0.23541511978952112,-0.3666151061220706,held_proxy_low,held_proxy,20.0,,0.5,2417.0,0.9,-1.274589995378704,False
held_proxy_low:ma20:lt0.90:scale0.75,12.855695654569299,11.865810351139624,0.8820881165431127,-15.09140816379604,1285.1473170687527,-4.672932569850353,-0.2020833440286296,1.4501020738114434,20.399130994986226,11.915152142780824,1.1346178580408202,-13.57661628687391,539.9162752492234,-5.339840081558389,-0.17202555320403667,-0.8526588626466722,19.424750572703765,12.527907023492208,1.0400923156870514,-12.757542133916699,142.8952077009931,-4.684165108143176,-0.14268021195034097,-0.5443131566767239,30.984530784160192,13.649079997358243,1.4319203837099022,-11.752599726414036,124.77099019806035,-5.432057090952355,-0.10695216217408121,0.4606292508259173,46.71886085182475,14.367824356257216,1.9086206043742409,-11.752599726414148,46.68036871481471,-7.335037743367614,-0.09225091288552179,0.46062925082582673,held_proxy_low,held_proxy,20.0,,0.75,2417.0,0.9,-0.6132744557637957,False
held_proxy_low:ma20:lt1.00:scale0.00,-2.936126142964224,9.806997555268527,-0.19605681681281883,-65.95861908521854,-47.67340335955471,-20.464754367383875,-1.2802282773845612,-49.41710884761106,0.4976161270709545,10.172492135912785,0.084625816722653,-30.084037310936996,5.088368597655535,-25.24135494947366,-1.2220175945222038,-17.360079886709755,3.2156150085614454,10.564284321643962,0.259554190238223,-20.644979215359427,17.14334337401373,-20.893300672285495,-0.9232183373991694,-8.431750238119452,9.370523656565165,11.202946576494401,0.6072731228260873,-16.87653933985439,30.836072940205984,-27.046064218547382,-0.9315994230578961,-4.663310362614435,22.450761226178173,12.092710669939317,1.2131977726121386,-13.817841264285102,22.43378702155998,-31.603137369014192,-0.7876737446476241,-1.6046122870451267,held_proxy_low,held_proxy,20.0,,0.0,3086.0,1.0,-3.2291937432932336,False
held_proxy_low:ma20:lt1.00:scale0.25,1.9013760326419327,10.001681671667145,0.20208381101188666,-38.07333730126522,50.58353313176731,-15.62725219177772,-0.8820876495598556,-21.531827063657737,6.3759088835555255,10.330434290810874,0.464484884580432,-17.756539084976765,85.52228772768247,-19.36306219298909,-0.8421585266644248,-5.032581660749527,8.184083443186797,10.751392749206808,0.5584734497967595,-17.59222988382019,48.18132248779439,-15.924832237660144,-0.6242990778406329,-5.379000906580213,15.72451026590187,11.434888938722011,0.9377783481290367,-12.863649183660064,54.99563474696221,-20.692077609210678,-0.6010941977549467,-0.6504202064201099,29.856401575192137,12.30406424311241,1.5230344927187294,-12.863649183660053,29.83318246019737,-24.197497020000228,-0.4778370245410333,-0.6504202064200779,held_proxy_low,held_proxy,20.0,,0.25,3086.0,1.0,-2.3105896103590955,False
held_proxy_low:ma20:lt1.00:scale0.50,6.922422453318067,10.606740365648983,0.5624175044759688,-21.402792712312525,328.3055839160552,-10.606205771101585,-0.5217539560957735,-4.8612824747050425,12.536058628036507,10.839159912836006,0.8059804382693541,-14.552816727562846,225.72177481633804,-13.202912448508108,-0.5006629729755028,-1.8288593033356069,13.32153670185805,11.314795588092199,0.8189899171910949,-14.552816727562877,86.86376758917089,-10.78737897898889,-0.36378261044629745,-2.3395877503229023,22.347497728444733,12.130953266582978,1.2071207811949622,-12.023728382709598,83.1661555308877,-14.069090146667815,-0.3317517646890211,0.18950059453035628,37.58875413450218,12.984551737701796,1.7565853273696528,-12.023728382709608,37.55870646809398,-16.465144460690183,-0.24428618989010986,0.18950059453036694,held_proxy_low,held_proxy,20.0,,0.5,3086.0,1.0,-1.478731645916088,False
held_proxy_low:ma20:lt1.00:scale0.75,12.130424824664532,11.558214736854227,0.8573977034903062,-14.444658596983274,1104.046005553432,-5.39820339975512,-0.2267737570814361,2.096851640624209,18.98732257065543,11.65312603670881,1.08763230128456,-13.573751583762716,468.7266343837772,-6.751648505889186,-0.21901110996029693,-0.8497941595354774,18.629423013040913,12.202800250251768,1.0267325789554835,-12.539497094905826,134.9153028668467,-5.479492667806028,-0.15603994868190885,-0.32626811766585107,29.243635917458132,13.218429476940011,1.4043765150887693,-11.191221582903344,115.92541205622445,-7.172951957654416,-0.1344960307952141,1.02200739433661,45.65305804813207,14.066716539035276,1.9107320490266848,-11.191221582903344,45.61557218501249,-8.400840547060298,-0.09013946823307784,1.0220073943366312,held_proxy_low,held_proxy,20.0,,0.75,3086.0,1.0,-0.7065165321941547,False
held_proxy_consec_below:ma20:days2:scale0.00,5.105103666854682,11.208913605917898,0.4146767854744793,-21.36514057791199,195.08792571021186,-12.42352455756497,-0.669494675097263,-4.823630340304508,10.43327548030799,11.495167453196604,0.6531812228489968,-18.72342636909269,169.73700798378943,-15.305695596236625,-0.65346218839586,-5.99946894486545,8.583671293813232,11.984822575350211,0.5339556063590386,-18.72342636909261,50.93783886055547,-15.525244387033709,-0.6488169212783538,-6.5101973918526355,16.600091498897317,12.97755625365066,0.8809263439047812,-15.27136537742263,58.54126772751502,-19.81649637621523,-0.6579462019792022,-3.0581364001826756,29.465747492869234,14.157695998495823,1.3263595171045761,-15.271365377422718,29.442865167282385,-24.58815110232313,-0.6745120001551865,-3.058136400182743,held_proxy_consec_below,held_proxy,20.0,2.0,0.0,1862.0,,-1.9883376664092491,False
held_proxy_consec_below:ma20:days2:scale0.25,8.131270755625941,11.300991357451917,0.614941920256321,-16.133474635110122,446.8469235753683,-9.397357468793711,-0.4692295403154213,0.4080356024973604,14.123854961250547,11.559625293128102,0.8463948504052496,-16.13347463510998,274.70180703251293,-11.615116115294068,-0.4602485608396072,-3.4095172108827416,12.327201422370626,12.060775707253008,0.7251963362610778,-16.13347463511,78.8093147566765,-11.781714258476315,-0.45757619137631456,-3.9202456578700264,21.343296226879737,13.067133718991991,1.086222140431863,-13.908628516881816,78.69190143457902,-15.07329164823281,-0.4526504054521203,-1.695399539641862,35.295634687066624,14.212839861510304,1.535162023146607,-13.908628516881771,35.26764388034742,-18.75826390812574,-0.46570949411315565,-1.6953995396417962,held_proxy_consec_below,held_proxy,20.0,2.0,0.25,1862.0,,-1.450235307194901,False
held_proxy_consec_below:ma20:days2:scale0.50,11.210842473920124,11.605126807087087,0.79715180578676,-14.382777667874336,906.7423552492569,-6.317785750499528,-0.28701965478498226,2.1587325697331465,17.90446352070978,11.79134570374299,1.0227784096283516,-14.382777667874347,419.0444430247556,-7.834507555834836,-0.2838650016165052,-1.6588202436471082,16.16217757495486,12.322213623913479,0.900334007433301,-13.474558265757086,111.48481474903602,-7.946738105892081,-0.2824385202040913,-1.2613292885171106,26.226146835728347,13.380264712449415,1.267257387113322,-12.917145351416082,101.14868999758583,-10.1904410393842,-0.27161515877066145,-0.7039163741761278,41.33385583555822,14.456345675892656,1.7197152058975116,-12.917145351415972,41.30039291977212,-12.720042759634147,-0.28115631136225105,-0.7039163741759964,held_proxy_consec_below,held_proxy,20.0,2.0,0.5,1862.0,,-0.9315643291063567,False
held_proxy_consec_below:ma20:days2:scale0.75,14.343441884023633,12.105504344619975,0.9543476527191772,-14.344264339503066,1741.2332092595148,-3.185186340396019,-0.1298238078525651,2.1972458981044163,21.775915862398264,12.180959368291875,1.1769357861790963,-13.553732037723943,616.963287849592,-3.963055214146351,-0.1297076250657605,-0.8297746134967046,20.08922934698456,12.75793718209021,1.0536496507836264,-12.013949053323191,149.72721365844853,-4.019686333862381,-0.129122876853766,0.19927992391678373,31.25012434836403,13.902104281488617,1.4184585877474476,-11.925223804339213,126.14136302035486,-5.166463526748519,-0.12041395813653577,0.2880051729007409,47.58507045227645,14.879193227520455,1.875340339591357,-11.925223804339192,47.54575658486573,-6.468828142915918,-0.1255311776684056,0.28800517290078353,held_proxy_consec_below,held_proxy,20.0,2.0,0.75,1862.0,,-0.4446885348608803,False
held_proxy_consec_below:ma20:days3:scale0.00,9.802532090376781,11.907113153684499,0.6935293161232077,-16.62182959177899,663.1865969489118,-7.726096134042871,-0.3906421444485346,-0.08031935417150748,18.295802698426368,12.20552734103277,1.0108820031518282,-14.791804512022855,436.5293268843295,-7.443168378118248,-0.29576140809302864,-2.0678470877956165,18.846958941137636,12.824169567105297,0.9929114762475099,-12.038062841099906,137.0767913694363,-5.261956739709305,-0.18986105138988252,0.17516613614006893,30.83349321089215,13.994879324907995,1.3942820222729921,-12.03806284109994,123.99416281048148,-5.583094664220397,-0.14459052361099123,0.17516613614001386,48.99131083662655,15.053844590757695,1.8986748943785197,-10.998850351702272,48.95065554397107,-5.062587758565812,-0.10219662288124298,1.2143786255377034,held_proxy_consec_below,held_proxy,20.0,3.0,0.0,1144.0,,-0.9937032231632741,False
held_proxy_consec_below:ma20:days3:scale0.25,11.714240637340744,11.956008126090198,0.807717406364238,-15.595270994775024,1010.5694356422348,-5.814387587078908,-0.27645405420750424,0.9462392428324584,20.136583036379683,12.23118128905348,1.0961377902417804,-14.274885221046185,526.0999728009416,-5.602388040164932,-0.21050562100307646,-1.5509277968189465,20.164996694040394,12.854950111277748,1.0500339908779202,-11.689800596172295,150.51589644882247,-3.9439189868065476,-0.13273853675947223,0.5234283810676796,32.24082609611223,14.033248642464837,1.4434481096638412,-11.433618051677497,131.30218262514055,-4.175761779000318,-0.09542443622014218,0.7796109255624568,50.26970818023262,15.076378991956737,1.9350980051457183,-11.08191335613029,50.22782553479046,-3.7841904149597454,-0.06577351211404436,1.1313156211096853,held_proxy_consec_below,held_proxy,20.0,3.0,0.25,1144.0,,-0.7281247649129865,False
held_proxy_consec_below:ma20:days3:scale0.50,13.639446737736494,12.12113850608818,0.9121489117936832,-15.275893313542998,1509.9688327555618,-3.8891814866831584,-0.17202254877805911,1.265616924064485,21.99086339471026,12.32565472296661,1.174437454283696,-13.757913422417388,629.7176903928292,-3.7481076818343553,-0.1322059569611609,-1.0339559981901498,21.4815859406712,12.95416347771557,1.1010176495063815,-11.432143548188945,164.54187093690592,-2.6273297401757425,-0.0817548781310109,0.7810854290510303,33.64083421613549,14.150043152873875,1.4840410989347255,-11.432143548188911,138.72820604157562,-2.7757536589770595,-0.0548314469492579,0.7810854290510427,51.53989828295691,15.153316646488028,1.9643045204106706,-11.432143548188911,51.49678879861179,-2.514000312235453,-0.03656699684909204,0.781085429051064,held_proxy_consec_below,held_proxy,20.0,3.0,0.5,1144.0,,-0.4735674367024941,False
held_proxy_consec_below:ma20:days3:scale0.75,15.577723320751847,12.397941629443084,1.0046469556492414,-15.910059606062099,2225.130473303938,-1.950904903667805,-0.07952450492250085,0.6314506315453841,23.858407770750745,12.487466303532845,1.2447921079557205,-13.240925320296403,749.4302428989101,-1.8805633057938707,-0.06185130328913635,-0.5169678960691648,22.796352066111638,13.120345739528316,1.1453318077032557,-11.822775010583452,179.1684160910627,-1.3125636147353035,-0.03744071993413667,0.39045396665652277,35.03294659245992,14.343454837661499,1.515795670439215,-11.822775010583463,146.2683014583512,-1.3836412826526256,-0.02307687544476833,0.3904539666564908,52.801442277863146,15.283915992361116,1.986187913541448,-11.822775010583442,52.757107099444234,-1.2524563173292194,-0.014683603718314675,0.3904539666565334,held_proxy_consec_below,held_proxy,20.0,3.0,0.75,1144.0,,-0.23319587595056018,False
held_proxy_consec_below:ma20:days5:scale0.00,14.283423513865824,12.47293385521281,0.9264603749746291,-17.42680542699997,1720.3430769657907,-3.2452047105538284,-0.15771108559711322,-0.8852951893924867,23.379232834689034,12.69749430838312,1.2052134612798744,-13.57479442852415,717.138647415398,-2.359738241855581,-0.10142994996498245,-0.8508370042969116,22.180560972777652,13.359275841725415,1.1012509999818683,-12.58609522461539,172.2394284247957,-1.928354708069289,-0.08152152765552412,-0.3728662473754145,34.37465381204898,14.619301653085756,1.4668662389135747,-12.58609522461539,142.6833065877263,-2.0419340630635645,-0.07200630697040866,-0.37286624737543583,50.955206281986776,15.481254254683844,1.908742706078125,-12.58609522461539,50.91266244227823,-3.0986923132055892,-0.09212881118163763,-0.3728662473754145,held_proxy_consec_below,held_proxy,20.0,5.0,0.0,435.0,,-0.4229357872076107,False
held_proxy_consec_below:ma20:days5:scale0.25,15.09724205212608,12.48823512455521,0.9713497896531458,-16.634986089770077,2023.8678097010486,-2.4313861722935712,-0.11282167091859652,-0.09347585216259446,23.966401747563282,12.695019761397203,1.2312350612701928,-13.362750552280856,756.8646556480827,-1.7725693289813336,-0.07540834997466406,-0.6387931280536172,22.660105615894153,13.356022965945815,1.121722721288891,-12.492990179306407,177.62332887314415,-1.448810064952788,-0.061049806348501434,-0.27976120206643174,34.88253865561548,14.615963703885507,1.4849746725783308,-12.49299017930644,145.44610452059814,-1.5340492194970707,-0.053897873305652544,-0.2797612020664868,51.72446634507093,15.476133032355113,1.931948388823847,-12.492990179306418,51.68117798467537,-2.3294322501214353,-0.06892312843591575,-0.2797612020664424,held_proxy_consec_below,held_proxy,20.0,5.0,0.25,435.0,,-0.31620597153624835,False
held_proxy_consec_below:ma20:days5:scale0.50,15.909453474556901,12.544806351685034,1.0127884314207791,-15.944770266624586,2374.565541369258,-1.6191747498627507,-0.07138302915096317,0.5967399709828971,24.555408666997348,12.696964483388145,1.2568316528710102,-13.150263599025013,798.4530051191797,-1.1835624095472674,-0.04981175837384666,-0.4263061747977748,23.14134276970867,13.353572755666118,1.142136066737677,-12.399810815987655,183.11152341354972,-0.9675729111382694,-0.0406364608997154,-0.18658183874767964,35.39215245157179,14.613391462609837,1.5030138309285654,-12.399810815987678,148.23930623596198,-1.0244354235407584,-0.035858714955417925,-0.18658183874772405,52.49732485975227,15.47203215933561,1.9550416338780305,-12.3998108159877,52.45328581023436,-1.5565737354400966,-0.045829883381732106,-0.18658183874772405,held_proxy_consec_below,held_proxy,20.0,5.0,0.5,435.0,,-0.21010881156709632,False
held_proxy_consec_below:ma20:days5:scale0.75,16.719951321973948,12.642112405691334,1.0504612764422196,-16.185644724322344,2779.177289804034,-0.8086769024457041,-0.03371018412952265,0.3558655132851385,25.146262248843044,12.703332794962776,1.2819762814132243,-12.937332809693325,841.9882217161874,-0.5927088277015713,-0.02466712983163255,-0.2133753854660867,23.62427769859945,13.35192600311817,1.1624872537034427,-12.306557095141601,188.70598971306242,-0.48463798224749155,-0.020285273933949632,-0.09332811790162587,35.90350044005967,14.611585686765775,1.5209807625451273,-12.30655709514159,151.06323480026788,-0.5130874350528742,-0.017891783338856104,-0.09332811790163653,53.27379714919216,15.468953036513552,1.978017602917347,-12.306557095141557,53.22900120329908,-0.7801014460002023,-0.02285391434241557,-0.09332811790158146,held_proxy_consec_below,held_proxy,20.0,5.0,0.75,435.0,,-0.10469419986181838,False
held_proxy_consec_below:ma20:days8:scale0.00,16.30960949122624,12.68553565727107,1.024883689940112,-16.301963652052585,2567.0287031150856,-1.219018733193412,-0.059287770631630377,0.23954658555489772,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,8.0,0.0,129.0,,-0.12783065038250277,False
held_proxy_consec_below:ma20:days8:scale0.25,16.61669684332452,12.689593822568076,1.0413725203883535,-16.36169120521157,2724.3274630329656,-0.9119313810951333,-0.04279894018338881,0.1798190323959119,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,8.0,0.25,129.0,,-0.09547303212785074,False
held_proxy_consec_below:ma20:days8:scale0.50,16.92223809455886,12.706600110974364,1.0567742597439627,-16.42152478757878,2889.593566590835,-0.6063901298607917,-0.027397200827779633,0.11998545002870387,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,8.0,0.5,129.0,,-0.06337873306885568,False
held_proxy_consec_below:ma20:days8:scale0.75,17.226219746812667,12.736510323512015,1.0710500066398996,-16.481464448571614,3063.145912136942,-0.30240847760698486,-0.01312145393184272,0.060045789035868324,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,8.0,0.75,129.0,,-0.031552993153881305,False
held_proxy_consec_below:ma20:days10:scale0.00,16.986531803471827,12.729113633590655,1.0586160677762053,-16.541510237607483,2925.525610858051,-0.542096420947825,-0.02555539279553698,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,10.0,0.0,69.0,,-0.05676518137433474,False
held_proxy_consec_below:ma20:days10:scale0.25,17.123695086223357,12.731269635683146,1.065889404280923,-16.541510237607515,3003.5644748066193,-0.40493313819629506,-0.01828205629081925,-3.197442310920451e-14,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,10.0,0.25,69.0,,-0.042321519448709974,False
held_proxy_consec_below:ma20:days10:scale0.50,17.259767244348232,12.740352490528139,1.0725783762327343,-16.541510237607525,3082.877606790996,-0.2688609800714197,-0.011593084339007964,-4.263256414560601e-14,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,10.0,0.5,69.0,,-0.02804540644104131,False
held_proxy_consec_below:ma20:days10:scale0.75,17.394745800423973,12.756350678571634,1.0786743094008964,-16.541510237607493,3163.461323984336,-0.1338824239956793,-0.005497151170845926,-1.0658141036401503e-14,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,10.0,0.75,69.0,,-0.013937957516651066,False
held_proxy_consec_below:ma20:days15:scale0.00,17.398861016638058,12.767456690884888,1.078068055187366,-16.541510237607483,3165.948469331949,-0.1297672077815939,-0.006103405384376259,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,15.0,0.0,22.0,,-0.013587061316595562,False
held_proxy_consec_below:ma20:days15:scale0.25,17.43172760606493,12.76808230464004,1.0797915394521527,-16.541510237607483,3185.8773013396126,-0.09690061835472363,-0.004379921119589625,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,15.0,0.25,22.0,,-0.01012805394742987,False
held_proxy_consec_below:ma20:days15:scale0.50,17.464311227540552,12.770254821856053,1.081383606490113,-16.541510237607483,3205.7490367623273,-0.06431699687909997,-0.002787854081629293,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,15.0,0.5,22.0,,-0.006710485096071472,False
held_proxy_consec_below:ma20:days15:scale0.75,17.49661154791029,12.773974616475359,1.0828437132654964,-16.541510237607483,3225.5611185509756,-0.03201667650936102,-0.0013277473062458522,0.0,25.738971076544615,12.71412439736892,1.306643411244859,-12.723957424227239,887.5585538534501,0.0,2.220446049250313e-15,0.0,24.10891568084694,13.35108335615013,1.1827725276373944,-12.213228977239975,194.4087421211193,0.0,1.9984014443252818e-15,0.0,36.41658787511255,14.610547013821758,1.5388725458839843,-12.213228977239954,153.91821659045468,0.0,8.881784197001252e-16,0.0,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,held_proxy_consec_below,held_proxy,20.0,15.0,0.75,22.0,,-0.003334442381559233,False
