date,zz_combo_return,cyb_combo_return,return,nav,cost,turnover,gross_exposure
2020-08-12,-0.0047822869694497,0.0,-0.00239114348472485,1.9296043286473983,0.0,0.0,
2020-08-13,0.00128094191475905,0.0,0.000640470957379525,1.9308401841791307,0.0,0.0,
2020-08-14,-0.0012372408232593,0.0,-0.00061862041162965,1.9296457270296028,0.0,0.0,
2020-08-17,-0.0004469828558132,0.0,-0.0002234914279066,1.9292144677507153,0.0,0.0,
2020-08-18,0.00253249965052805,0.0,0.001266249825264025,1.9316573352334014,0.0,0.0,
2020-08-19,-0.00147723482767775,0.0,-0.000738617413838875,1.9302305794880286,0.0,0.0,
2020-08-20,-0.00037352637469155,0.0,-0.000186763187345775,1.9298700834726912,0.0,0.0,
2020-08-21,-0.0006116483053377,0.0,-0.00030582415266885,1.9292798825896522,0.0,0.0,
2020-08-24,-0.0003515364368042,0.0,-0.0001757682184021,1.9289407765018902,0.0,0.0,
2020-08-25,0.00328967747767095,0.0,0.001644838738835475,1.932113573016,0.0,0.0,
2020-08-26,0.0064750900807647,0.0,0.00323754504038235,1.9383688777317734,0.0,0.0,
2020-08-27,-0.00267909958454335,0.0,-0.001339549792271675,1.9357723361042618,0.0,0.0,
2020-08-28,0.00546877287281295,0.0,0.002734386436406475,1.9410654857240761,0.0,0.0,
2020-08-31,-0.00422078047124715,0.0,-0.002110390235623575,1.9369690800762982,0.0,0.0,
2020-09-01,0.00027676506558305,0.0,0.000138382532791525,1.9372371227635379,0.0,0.0,
2020-09-02,-0.00076252161072015,0.0,-0.000381260805360075,1.9364985301779396,0.0,0.0,
2020-09-03,0.0029581534681233,0.0,0.00147907673406165,1.9393627600994703,0.0,0.0,
2020-09-04,-0.0043308893367901,0.0,-0.00216544466839505,1.935163177350529,0.0,0.0,
2020-09-07,-0.0019080957188922,0.0,-0.0009540478594461,1.9333169390634988,0.0,0.0,
2020-09-08,-0.0005684667490103,0.0,-0.00028423337450515,1.9327674258659209,0.0,0.0,
2020-09-09,0.0043144019940634,0.0,0.0021572009970317,1.9369367936840292,0.0,0.0,
2020-09-10,0.0180734901243652,0.0,0.0090367450621826,1.9544403976901132,0.0,0.0,
2020-09-11,-0.00025,-0.0059733008083142,-0.0031116504041571002,1.9483588624367398,0.0,0.0,
2020-09-14,0.0,-0.00025,-0.000125,1.9481153175789352,0.0,0.0,
2020-09-15,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-16,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-17,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-18,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-21,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-22,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-23,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-24,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-25,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-28,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-29,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-09-30,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-10-09,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-10-12,0.0,0.0,0.0,1.9481153175789352,0.0,0.0,
2020-10-13,0.0,-0.0005925773281441,-0.00029628866407205,1.9475381130940315,0.0,0.0,
2020-10-14,0.0,-0.0002779492394112,-0.0001389746197056,1.947267454725402,0.0,0.0,
2020-10-15,0.0,-0.0009725851664156,-0.0004862925832078,1.9463205130046473,0.0,0.0,
2020-10-16,0.0,-0.0004315141233886,-0.0002157570616943,1.945900580609646,0.0,0.0,
2020-10-19,0.0,-0.0006588525165426,-0.0003294262582713,1.945259549862408,0.0,0.0,
2020-10-20,0.0,0.0052407059463169,0.00262035297315845,1.950356816507455,0.0,0.0,
2020-10-21,0.0,-0.0019977878828614,-0.0009988939414307,1.9484086168998176,0.0,0.0,
2020-10-22,0.0,-0.0008629038279526,-0.0004314519139763,1.9475679722728483,0.0,0.0,
2020-10-23,0.0,-0.0018676747261944,-0.0009338373630972,1.9457492605331685,0.0,0.0,
2020-10-26,-0.004730500497268,-6.25e-05,-0.002396500248634,1.9410862719465214,0.0,0.0,
2020-10-27,-0.0021312238567098,0.0012976465856408,-0.0004167886355345001,1.940277249247782,0.0,0.0,
2020-10-28,0.0050209059472841,-8.017980408715e-05,0.002470363071598475,1.9450704385129864,0.0,0.0,
2020-10-29,0.0059281458717882,0.001549416786459,0.0037387813291236,1.9523426315523291,0.0,0.0,
2020-10-30,0.0054535306359885,-3.19113714815078e-05,0.0027108096322534963,1.9576350607634003,0.0,0.0,
2020-11-02,0.0032391388310694,0.0071342323266071,0.00518668557883825,1.9677886983016901,0.0,0.0,
2020-11-03,-0.0054423592070433,0.0006164742445353,-0.002412942481254,1.9630405373574265,0.0,0.0,
2020-11-04,0.00664932816165285,-0.0026208581022932,0.002014235029679825,1.9669945623724534,0.0,0.0,
2020-11-05,-0.0024630670039199,-0.0006280786667747,-0.0015455728353473,1.9639544290095747,0.0,0.0,
2020-11-06,0.00687522853909375,-0.0098901380490011,-0.0015074547549536747,1.9609938565670517,0.0,0.0,
2020-11-09,-0.0034998512309662,-0.0053737477353802,-0.0044367994831732,1.9522933200377293,0.0,0.0,
2020-11-10,0.00364510483074835,0.0045542314504836,0.0040996681406159745,1.9602970747630255,0.0,0.0,
2020-11-11,0.0052254977768668,0.0119849268128526,0.0086052122948597,1.9771658472523537,0.0,0.0,
2020-11-12,-0.0008352099019629,-0.0031544046641862,-0.00199480728307455,1.9732217824204084,0.0,0.0,
2020-11-13,-0.00846645101677705,-0.0064094922553079,-0.0074379716360424755,1.9585450147711443,0.0,0.0,
2020-11-16,0.00030818675827825,0.0038299661990478,0.002069076478663025,1.9625973941936101,0.0,0.0,
2020-11-17,0.00501326442241975,0.0092407961880138,0.007127030305216775,1.9765848852989671,0.0,0.0,
2020-11-18,-0.0004380155112832,0.0068167546342604,0.0031893695614886,1.9828889449678382,0.0,0.0,
2020-11-19,-0.0003132348203128,-0.0009512603729091,-0.0006322475966109499,1.9816352681980358,0.0,0.0,
2020-11-20,0.0,-0.0025721012471281,-0.00128605062356405,1.9790867849256932,0.0,0.0,
2020-11-23,0.0,0.0026142369253686,0.0013071184626843,1.981673685801524,0.0,0.0,
2020-11-24,0.0,-0.0009233739295194,-0.0004616869647597,1.9807587728923821,0.0,0.0,
2020-11-25,0.0,0.0047935232606141,0.00239676163030705,1.9855061795181448,0.0,0.0,
2020-11-26,0.0,0.0020848800245009,0.00104244001225045,1.987575950604245,0.0,0.0,
2020-11-27,0.0,0.0043608633995697,0.00218043169978485,1.9919097242126724,0.0,0.0,
2020-11-30,0.0,-0.0044994615769343,-0.00224973078846715,1.9874284635782642,0.0,0.0,
2020-12-01,0.0,-0.0018273423837963,-0.00091367119189815,1.9856126074451343,0.0,0.0,
2020-12-02,0.0,0.0028878477819763,0.00144392389098815,1.9884796809272718,0.0,0.0,
2020-12-03,0.0,-0.0064305279698819,-0.00321526398494095,1.9820861938243994,0.0,0.0,
2020-12-04,0.0,-0.0024843660442069,-0.00124218302210345,1.9796240800060851,0.0,0.0,
2020-12-07,0.0,-0.0035196839881793,-0.00175984199408965,1.9761402544175795,0.0,0.0,
2020-12-08,0.0,-0.00025,-0.000125,1.9758932368857771,0.0,0.0,
2020-12-09,0.0,0.0,0.0,1.9758932368857771,0.0,0.0,
2020-12-10,0.0,0.0,0.0,1.9758932368857771,0.0,0.0,
2020-12-11,0.0,0.0,0.0,1.9758932368857771,0.0,0.0,
2020-12-14,0.0,-0.0028119271283701,-0.00140596356418505,1.973115202987996,0.0,0.0,
2020-12-15,0.0,-0.004817465837351,-0.0024087329186755,1.9683624954462196,0.0,0.0,
2020-12-16,0.0,-0.0010617519993315,-0.00053087599966575,1.967317539038745,0.0,0.0,
2020-12-17,0.0,-0.0006557203033777,-0.00032786015168885,1.9666725340119755,0.0,0.0,
2020-12-18,0.0,0.00021777860474,0.00010888930237,1.9668866836121943,0.0,0.0,
2020-12-21,0.0,0.0033688371102979,0.00168441855514895,1.9701997440379462,0.0,0.0,
2020-12-22,0.0,-0.0043881353915201,-0.00219406769576005,1.9658769924253578,0.0,0.0,
2020-12-23,0.0,0.0012758494129563,0.00063792470647815,1.9671310739287227,0.0,0.0,
2020-12-24,0.0,-0.0032020150434587,-0.00160100752172935,1.9639816822831353,0.0,0.0,
2020-12-25,0.0,-0.0006408434338368,-0.0003204217169184,1.963352379900502,0.0,0.0,
2020-12-28,0.0,-0.0018595744401281,-0.00092978722006405,1.961526879949188,0.0,0.0,
2020-12-29,0.0,-0.003136300410871,-0.0015681502054355,1.9584509111694284,0.0,0.0,
2020-12-30,0.00291292243107385,0.0084246180991588,0.005668770265116325,1.9695529194603556,0.0,0.0,
2020-12-31,0.00037226995435135,0.0017542924801756,0.001063281217263475,1.9716471080860243,0.0,0.0,
2021-01-04,-0.0059069925512275,0.0132964873852372,0.0036947474170048503,1.97893184614587,0.0,0.0,
2021-01-05,0.0089165167862478,-0.0062204810980681,0.0013480178440898505,1.9815994815867124,0.0,0.0,
2021-01-06,0.01076865677366365,-0.0018002243112,0.004484216231231825,1.990485402145844,0.0,0.0,
2021-01-07,0.0171954458207556,-0.0012436535247331,0.007975896148011249,2.0063613069974915,0.0,0.0,
2021-01-08,-0.00025,-0.0001847027194345,-0.00021735135971725,2.0059252216393317,0.0,0.0,
2021-01-11,0.0,-0.004295628636701,-0.0021478143183505,2.001616866726754,0.0,0.0,
2021-01-12,0.0,-0.000114251245054,-5.7125622527e-05,2.001502523117182,0.0,0.0,
2021-01-13,0.0,-0.0062471452991074,-0.0031235726495537,1.9952506845779605,0.0,0.0,
2021-01-14,0.0,0.003129562553075,0.0015647812765375,1.9983728154911868,0.0,0.0,
2021-01-15,0.0,0.0012582269799206,0.0006291134899603,1.9996300187873823,0.0,0.0,
2021-01-18,0.0,0.0040072397358181,0.00200361986790905,2.003636517221492,0.0,0.0,
2021-01-19,0.0,-0.0029793429823402,-0.0014896714911701,2.0006517570231197,0.0,0.0,
2021-01-20,0.0,-0.00025,-0.000125,2.000401675553492,0.0,0.0,
2021-01-21,0.0,0.0038916099704932,0.0019458049852466,2.0042940671062794,0.0,0.0,
2021-01-22,0.0,0.0109051088362869,0.00545255441814345,2.0152225895771383,0.0,0.0,
2021-01-25,0.0,-0.0054319359191401,-0.00271596795957005,2.009749309592445,0.0,0.0,
2021-01-26,0.0,-0.0044891994925854,-0.0022445997462927,2.005238226802022,0.0,0.0,
2021-01-27,0.0,0.0021103116475994,0.0010551558237997,2.0073540655951376,0.0,0.0,
2021-01-28,0.0,-0.0046417471535955,-0.00232087357679775,2.0026952505850204,0.0,0.0,
2021-01-29,0.0,-0.0028904543462929,-0.00144522717314645,1.9998009009893436,0.0,0.0,
2021-02-01,0.0,-0.001147928395455,-0.0005739641977275,1.9986530868695926,0.0,0.0,
2021-02-02,0.0,-0.00025,-0.000125,1.9984032552337339,0.0,0.0,
2021-02-03,0.0,0.0004325458973332,0.0002162729486666,1.998835455798368,0.0,0.0,
2021-02-04,0.0,-0.0025804465186675,-0.00129022325933375,1.9962565118017161,0.0,0.0,
2021-02-05,0.0,-0.0019301823140651,-0.00096509115703255,1.9943299422950076,0.0,0.0,
2021-02-08,0.0,0.0057220426802186,0.0028610213401093,2.0000357628191323,0.0,0.0,
2021-02-09,0.0,-0.0023141885948935,-0.00115709429744675,1.997721532843285,0.0,0.0,
2021-02-10,0.0,0.0012248415643884,0.0006124207821942,1.998944979027035,0.0,0.0,
2021-02-18,0.0,-0.0104024499563399,-0.00520122497816995,1.988548016472132,0.0,0.0,
2021-02-19,0.0,-0.0017144125064185,-0.00085720625320925,1.9868434206776053,0.0,0.0,
2021-02-22,0.0,-0.0017152032125553,-0.00085760160627765,1.9851395005686099,0.0,0.0,
2021-02-23,0.0,-6.25e-05,-3.125e-05,1.985077464959217,0.0,0.0,
2021-02-24,0.0,0.0040122663069712,0.0020061331534856,1.9890597946739088,0.0,0.0,
2021-02-25,0.0,0.0080568463505029,0.00402842317525145,1.997072569247734,0.0,0.0,
2021-02-26,0.0,-0.0015820813622138,-0.0007910406811069,1.9954928036023363,0.0,0.0,
2021-03-01,0.0,-0.0059854275653841,-0.00299271378269205,1.9895208647857328,0.0,0.0,
2021-03-02,0.0,-0.0017458883067015,-0.00087294415335075,1.9877841241788488,0.0,0.0,
2021-03-03,0.0,0.004342472700208,0.002171236350104,1.9921000733254257,0.0,0.0,
2021-03-04,0.0,0.0090427597082515,0.00452137985412575,2.0011071144643617,0.0,0.0,
2021-03-05,0.0,-0.0051830918844036,-0.0025915459422018,1.9959211534419605,0.0,0.0,
2021-03-08,0.0,0.00794981957822,0.00397490978911,2.0038547599730685,0.0,0.0,
2021-03-09,0.0,0.0069924156478795,0.00349620782393975,2.010860652662925,0.0,0.0,
2021-03-10,0.0,-0.0048520246358227,-0.00242601231791135,2.0059822799499614,0.0,0.0,
2021-03-11,0.0,-0.0005853832692586,-0.0002926916346293,2.0053951457174053,0.0,0.0,
2021-03-12,0.0,-9.254209234925e-05,-4.6271046174625e-05,2.0053023539860195,0.0,0.0,
2021-03-15,0.0,0.0101031749409569,0.00505158747047845,2.015432314231936,0.0,0.0,
2021-03-16,0.0,-0.0009532640417629,-0.00047663202088145,2.014471694655054,0.0,0.0,
2021-03-17,0.0005833968489249,-0.0038294167152305,-0.0016230099331528,2.0112021870845735,0.0,0.0,
2021-03-18,-0.00114739666445035,-0.0041659729171568,-0.002656684790803575,2.005859056822915,0.0,0.0,
2021-03-19,0.00476507912368705,0.0009753500573118,0.0028702145904994252,2.0116163027542937,0.0,0.0,
2021-03-22,0.0018330010668935,-6.134960631010156e-06,0.0009134330531312449,2.0134537795754475,0.0,0.0,
2021-03-23,-0.0004109552358655,-0.00025,-0.00033047761793275,2.012788378166556,0.0,0.0,
2021-03-24,0.00033972210045505,0.0,0.000169861050227525,2.0131302725143567,0.0,0.0,
2021-03-25,-0.0001055854975751,0.0,-5.279274878755e-05,2.0130239938336034,0.0,0.0,
2021-03-26,-0.00117151889932835,0.0,-0.000585759449664175,2.011844846006815,0.0,0.0,
2021-03-29,0.0005604970240328,0.0,0.0002802485120164,2.012408662531316,0.0,0.0,
2021-03-30,-0.0033276648526432,0.0,-0.0016638324263216,2.0090603517435857,0.0,0.0,
2021-03-31,0.0019681681207786,0.0,0.0009840840603893,2.0110374360120966,0.0,0.0,
2021-04-01,-0.00138945881220925,0.0,-0.000694729406104625,2.009640309168522,0.0,0.0,
2021-04-02,-0.00146476341259455,0.0003262279729928,-0.0005692677198008751,2.0084962858121016,0.0,0.0,
2021-04-06,0.0034088213663233,-0.0003919982252928,0.00150841157051525,2.0115259248489576,0.0,0.0,
2021-04-07,0.0018427468779174,-9.39611463044e-05,0.0008743928658064999,2.0132847887670304,0.0,0.0,
2021-04-08,-0.00113811876539205,0.0006258326175567,-0.00025614307391767495,2.012769099812564,0.0,0.0,
2021-04-09,0.00363407546680055,-5.982299248585e-05,0.00178712623715735,2.0163661722801787,0.0,0.0,
2021-04-12,-0.0009860390766174,-0.0007305035051132,-0.0008582712908653,2.0146355830826383,0.0,0.0,
2021-04-13,-0.0008797016991109,0.0012591129138995,0.00018970560739430003,2.0150177707496053,0.0,0.0,
2021-04-14,0.0014813577212316,0.001753667914716,0.0016175128179738,2.018277087822238,0.0,0.0,
2021-04-15,0.0006651260864513,0.0001820420682521,0.00042358407735170004,2.019131997860323,0.0,0.0,
2021-04-16,0.00199198507267135,-0.0007576624540889,0.0006171613092912251,2.020378128007754,0.0,0.0,
2021-04-19,-0.00177899571286395,0.0020883008762564,0.00015465258169622496,2.0206905847012533,0.0,0.0,
2021-04-20,-0.0012921138772705,-2.3302152882959115e-05,-0.0006577080150767296,2.019361560307705,0.0,0.0,
2021-04-21,-0.00150157557131365,0.0005208780768458,-0.000490348747233925,2.018371368896396,0.0,0.0,
2021-04-22,0.0014081700424538,0.0045961359945131,0.00300215301848345,2.0244308285939487,0.0,0.0,
2021-04-23,-0.00706194191752455,0.0047881424424429,-0.001136899737540825,2.0221292537162507,0.0,0.0,
2021-04-26,0.0039921706637147,0.0014968221604162,0.0027444964120654503,2.0276789801978077,0.0,0.0,
2021-04-27,-0.00364528203483395,0.0014880694772031,-0.001078606278815425,2.025491912918344,0.0,0.0,
2021-04-28,1.759173751925136e-05,0.0017982191520445,0.0009079054447818757,2.0273308680544444,0.0,0.0,
2021-04-29,-0.0068248756456602,-0.0044021960832073,-0.00561353586443375,2.0159503735175472,0.0,0.0,
2021-04-30,-0.00145176644047855,0.010572690164366,0.004560461861943725,2.025144038311545,0.0,0.0,
2021-05-06,-0.00367225292872835,-0.0063779291223076,-0.005025091025517975,2.0149675051792446,0.0,0.0,
2021-05-07,-0.00016142024916435,-0.011027952273352,-0.005594686261258175,2.0036943941611365,0.0,0.0,
2021-05-10,-0.00090376769891885,0.002308088857794,0.000702160579437575,2.0051013093779564,0.0,0.0,
2021-05-11,0.00132451637403165,-0.0031140279634607,-0.0008947557947145249,2.003307233362401,0.0,0.0,
2021-05-12,-0.0019210742310306,0.0045187999218551,0.0012988628454122498,2.005909254695761,0.0,0.0,
2021-05-13,-0.00079676945441005,0.0023084303243274,0.0007558304349586751,2.0074253819602252,0.0,0.0,
2021-05-14,0.00242595772213085,0.0034597682523864,0.002942862987258625,2.0133329598164793,0.0,0.0,
2021-05-17,0.0038434715553513,0.0056484974184412,0.00474598448689625,2.022888206810725,0.0,0.0,
2021-05-18,-0.001013095693389,-0.0038834398978132,-0.0024482677956011,2.017935634759889,0.0,0.0,
2021-05-19,-0.00082043747203015,0.0054742270559492,0.0023268947919595252,2.022631158678921,0.0,0.0,
2021-05-20,0.00091983440887565,0.0032621489054954,0.002090991657185525,2.0268604635572824,0.0,0.0,
2021-05-21,-0.0024252533958239,0.0002123335441566,-0.0011064599258336502,2.0246178236790997,0.0,0.0,
2021-05-24,-0.00116327158895675,0.0021473187756662,0.0004920235933547251,2.025613983415876,0.0,0.0,
2021-05-25,0.00486363126487695,-0.0017797628179037,0.0015419342234866248,2.028737346940478,0.0,0.0,
2021-05-26,-0.0009934957664946,-0.0049231934050908,-0.0029583445857927,2.0227356427941614,0.0,0.0,
2021-05-27,-0.0014266817073619,0.0029090281289297,0.0007411732107839,2.024234840265098,0.0,0.0,
2021-05-28,-0.00040461699012765,0.0025723113205476,0.001083847165209975,2.0264288014584384,0.0,0.0,
2021-05-31,-0.0039193348859594,0.0108704488888209,0.0034755570014307503,2.033471770267248,0.0,0.0,
2021-06-01,-0.000125,-0.0022900835212927,-0.00120754176064635,2.031016268185555,0.0,0.0,
2021-06-02,0.0,-0.003854148100609,-0.0019270740503045,2.0271023494393883,0.0,0.0,
2021-06-03,-0.0016315451660997,-0.003099628890847,-0.00236558702847335,2.0223070624161665,0.0,0.0,
2021-06-04,0.0001123898200576,0.0037883776461343,0.00195038373309595,2.026251337214028,0.0,0.0,
2021-06-07,-0.00329843358491325,-0.0017770653336514,-0.002537749459282325,2.0211092189786433,0.0,0.0,
2021-06-08,-0.0001379722779121,0.0012758954198268,0.00056896157095735,2.02225915245495,0.0,0.0,
2021-06-09,0.00032990469953105,-0.0005609347398766,-0.000115515020172775,2.0220255511481597,0.0,0.0,
2021-06-10,0.0021232781776672,0.0087384248703307,0.00543085152399895,2.0330068716941776,0.0,0.0,
2021-06-11,0.00116723182605545,0.0014298194122432,0.0012985256191493252,2.035646783200979,0.0,0.0,
2021-06-15,0.00283390983259675,-0.0001264512917828,0.0013537292704069752,2.038402497835608,0.0,0.0,
2021-06-16,-0.00211456531185515,-0.012803408640642,-0.007458986976248575,2.0231980801518996,0.0,0.0,
2021-06-17,0.00643994372124845,0.0017927258128373,0.004116334767042875,2.0315262407498436,0.0,0.0,
2021-06-18,0.00554504646083595,0.0019706812837537,0.003757863872294825,2.0391604398155763,0.0,0.0,
2021-06-21,0.00882305169833395,0.0058497510951176,0.007336401396725775,2.0541205393143875,0.0,0.0,
2021-06-22,-0.0008227915538234,-0.0013672448435797,-0.00109501819870155,2.0518712399415118,0.0,0.0,
2021-06-23,0.00081267744476705,0.0006002184931209,0.000706447968943975,2.053320780211503,0.0,0.0,
2021-06-24,-0.00589961401386605,-0.0070034910803459,-0.006451552547105974,2.040073673301904,0.0,0.0,
2021-06-25,-0.0061956802299188,0.0022685849817113,-0.00196354762410375,2.0360678914876953,0.0,0.0,
2021-06-28,0.00336987072716065,0.0085881307746757,0.005979000750918175,2.0482415429398206,0.0,0.0,
2021-06-29,0.00165914705621835,0.0049147401572198,0.003286943606719075,2.054973997384403,0.0,0.0,
2021-06-30,0.0024253703579291,0.0071405317748867,0.004782951066407901,2.064802837456633,0.0,0.0,
2021-07-01,-0.00858744214093495,-0.0011054227062986,-0.004846432423616775,2.054795910036807,0.0,0.0,
2021-07-02,0.01014295991453595,-0.0036596665587272,0.003241646677904375,2.0614568323723494,0.0,0.0,
2021-07-05,0.00660936078765115,0.0022704123405508,0.004439886564100975,2.0706094668648736,0.0,0.0,
2021-07-06,-0.001708892705727,-0.0087091472913545,-0.00520901999854075,2.0598236207428067,0.0,0.0,
2021-07-07,0.00225369339359625,0.0120805362011415,0.007167114797368875,2.0745866130950024,0.0,0.0,
2021-07-08,0.00582709499512265,0.0085946841738755,0.007210889584499076,2.0895462280955104,0.0,0.0,
2021-07-09,0.00493048123331505,-0.0016007274333482,0.001664876899983425,2.093025065342114,0.0,0.0,
2021-07-12,0.0036077970815572,0.0120082299566086,0.0078080135190829,2.1093674333480847,0.0,0.0,
2021-07-13,0.00234084406891985,-0.0037067136321582,-0.0006829347816191748,2.1079268729606366,0.0,0.0,
2021-07-14,-0.000259841632257,0.0003157940511776,2.797620946030002e-05,2.107985844764362,0.0,0.0,
2021-07-15,-0.006786116697922,7.19720211134e-05,-0.0033570723384043,2.1009091837951557,0.0,0.0,
2021-07-16,0.0046378173039425,-0.0094064561061401,-0.0023843194010988,2.095899945268286,0.0,0.0,
2021-07-19,-0.00342232345218375,0.0006189504673179,-0.001401686492432925,2.0929621506255125,0.0,0.0,
2021-07-20,0.0037748840493553,0.0025099946765737,0.0031424393629645,2.099539157272833,0.0,0.0,
2021-07-21,0.00655704615745,0.010392888857686,0.008474967507568,2.1173326834115866,0.0,0.0,
2021-07-22,0.00246865467468345,-0.0029371591967613,-0.00023425226103892497,2.1168366934431257,0.0,0.0,
2021-07-23,0.00160981019037975,-0.0045047615388408,-0.0014474756742305249,2.1137726238230483,0.0,0.0,
2021-07-26,0.01008580516087605,0.0019539286664006,0.006019866913638325,2.1264972537041555,0.0,0.0,
2021-07-27,0.00463131860939365,-0.0029673541097851,0.0008319822498042749,2.1282664616734945,0.0,0.0,
2021-07-28,-0.01139998063382585,0.0070763406879597,-0.002161819972933075,2.1236655327289253,0.0,0.0,
2021-07-29,0.00925371796742445,0.016857640225708,0.013055679096566224,2.1513914284326723,0.0,0.0,
2021-07-30,0.0079034777178357,0.0012172460741618,0.00456036189599875,2.161202551926275,0.0,0.0,
2021-08-02,-0.0030239023648033,-0.001408603005603,-0.00221625268520315,2.1564127809673006,0.0,0.0,
2021-08-03,-0.006380972298792,-0.0025689874415643,-0.0044749798701781505,2.146762877180677,0.0,0.0,
2021-08-04,0.00701731111705525,0.0077835207081418,0.007400415912598525,2.16264981533754,0.0,0.0,
2021-08-05,0.0010130137225823,-0.0012748765046625,-0.00013093139104009997,2.1623666565888855,0.0,0.0,
2021-08-06,0.0050646416355454,-0.0031666278179689,0.00094900690878825,2.164418757485322,0.0,0.0,
2021-08-09,-0.0047752092940181,-0.0112475374266198,-0.00801137336031895,2.147078790711029,0.0,0.0,
2021-08-10,-0.0029128682697755,-0.0040043255770537,-0.0034585969234146004,2.1396529106111473,0.0,0.0,
2021-08-11,0.00652596113400515,-0.00025,0.003137980567002575,2.1463670998647757,0.0,0.0,
2021-08-12,0.00764283132045995,0.0,0.003821415660229975,2.154569260712801,0.0,0.0,
2021-08-13,0.00174179114333035,0.0,0.000870895571665175,2.1564456655408017,0.0,0.0,
2021-08-16,-0.0043347625238936,0.0,-0.0021673812619468,2.151771825612902,0.0,0.0,
2021-08-17,-0.00332838345696505,0.0,-0.001664191728482525,2.1481908647391355,0.0,0.0,
2021-08-18,-0.0027543495169454,0.0,-0.0013771747584727,2.1452324305038353,0.0,0.0,
2021-08-19,-0.00025,0.0,-0.000125,2.1449642764500223,0.0,0.0,
2021-08-20,0.0,0.0,0.0,2.1449642764500223,0.0,0.0,
2021-08-23,0.0,0.0,0.0,2.1449642764500223,0.0,0.0,
2021-08-24,0.0,0.0,0.0,2.1449642764500223,0.0,0.0,
2021-08-25,0.0,0.0,0.0,2.1449642764500223,0.0,0.0,
2021-08-26,0.0,0.0,0.0,2.1449642764500223,0.0,0.0,
2021-08-27,0.0,0.0,0.0,2.1449642764500223,0.0,0.0,
2021-08-30,0.00429290086646845,0.0,0.002146450433234225,2.1495683359504802,0.0,0.0,
2021-08-31,0.0008408582164414,0.0,0.0004204291082207,2.1504720770490233,0.0,0.0,
2021-09-01,-0.0143166582326424,0.0,-0.0071583291163212,2.1350782901660477,0.0,0.0,
2021-09-02,0.00552531909275785,0.0,0.002762659546378925,2.1409767845866416,0.0,0.0,
2021-09-03,-0.00025,0.0,-0.000125,2.140709162488568,0.0,0.0,
2021-09-06,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-07,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-08,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-09,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-10,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-13,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-14,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-15,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-16,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-17,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-22,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-23,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-24,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-27,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-28,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-29,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-09-30,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-08,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-11,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-12,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-13,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-14,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-15,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-18,0.0,0.0,0.0,2.140709162488568,0.0,0.0,
2021-10-19,0.0,-0.0019754910962974,-0.0009877455481487,2.138594686543439,0.0,0.0,
2021-10-20,0.0,-0.0005735835848683,-0.00028679179243415,2.1379813551399947,0.0,0.0,
2021-10-21,0.0,-0.0026636972687956,-0.0013318486343978,2.1351338875917834,0.0,0.0,
2021-10-22,0.0,-0.0023749773939405,-0.00118748869697025,2.13259844023375,0.0,0.0,
2021-10-25,0.0,0.0061551674240121,0.00307758371200605,2.139161690457663,0.0,0.0,
