window,series,date,nav_raw,nav_rebased,daily_return,drawdown
10y,50/50 Combo,2017-07-04,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-05,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-06,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-07,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-10,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-11,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-12,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-13,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-14,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-17,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-18,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-19,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-20,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-21,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-24,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-25,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-26,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-27,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-28,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-07-31,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-08-01,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-08-02,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-08-03,1.266871738006069,1.0570060416044698,0.0,-0.002411766547024796
10y,50/50 Combo,2017-08-04,1.2670148129060976,1.0571254151994403,0.0001129355843502,-0.0022991033369387237
10y,50/50 Combo,2017-08-07,1.2685278069650163,1.0583877717689425,0.0011941407815497,-0.00110770800844473
10y,50/50 Combo,2017-08-08,1.2697773833298456,1.0594303475305185,0.0009850602863948,-0.00012373888121752774
10y,50/50 Combo,2017-08-09,1.2720756400093576,1.061347882765163,0.0018099681957516,0.0
10y,50/50 Combo,2017-08-10,1.270050372634315,1.0596581143481536,-0.0015920966578901,-0.0015920966578903961
10y,50/50 Combo,2017-08-11,1.2721787704328706,1.061433928950784,0.0016758373088311,0.0
10y,50/50 Combo,2017-08-14,1.276560628117904,1.0650899028805687,0.0034443725888795,0.0
10y,50/50 Combo,2017-08-15,1.2773809875181823,1.0657743643113256,0.0006426325410706,0.0
10y,50/50 Combo,2017-08-16,1.281340875366244,1.0690782705031752,0.0031000053130236,0.0
10y,50/50 Combo,2017-08-17,1.2838202945091206,1.07114695743893,0.0019350191588696,0.0
10y,50/50 Combo,2017-08-18,1.2800208223257517,1.0679768929941664,-0.0029595046905078,-0.0029595046905077638
10y,50/50 Combo,2017-08-21,1.2819134439576272,1.0695559893141398,0.0014785865970809,-0.0014852939773961626
10y,50/50 Combo,2017-08-22,1.276077409121933,1.0646867323125968,-0.00455259663841,-0.0060311286714377355
10y,50/50 Combo,2017-08-23,1.27117728650385,1.0605983474694174,-0.00383998853287,-0.009847957739369417
10y,50/50 Combo,2017-08-24,1.2707896648174055,1.0602749378833187,-0.0003049312558993,-0.010149886045147216
10y,50/50 Combo,2017-08-25,1.2706308161093034,1.0601424035160834,-0.000125,-0.01027361730939158
10y,50/50 Combo,2017-08-28,1.2706308161093034,1.0601424035160834,0.0,-0.01027361730939158
10y,50/50 Combo,2017-08-29,1.2706308161093034,1.0601424035160834,0.0,-0.01027361730939158
10y,50/50 Combo,2017-08-30,1.2706308161093034,1.0601424035160834,0.0,-0.01027361730939158
10y,50/50 Combo,2017-08-31,1.2744655803017328,1.0633419136147977,0.0030180003064711,-0.007286622783108987
10y,50/50 Combo,2017-09-01,1.2780310082272626,1.066316704783572,0.0027975866752601,-0.00450942106665464
10y,50/50 Combo,2017-09-04,1.280317843199731,1.0682247103926135,0.0017893423224843,-0.002728147642134582
10y,50/50 Combo,2017-09-05,1.2786137878218236,1.0668029430773904,-0.0013309627659712,-0.004055479345174029
10y,50/50 Combo,2017-09-06,1.28461749152979,1.0718120934917108,0.0046954786231376,0.0
10y,50/50 Combo,2017-09-07,1.2850350542707405,1.0721604841982777,0.0003250483071446,0.0
10y,50/50 Combo,2017-09-08,1.2869526123283956,1.073760386059897,0.0014922223726756,0.0
10y,50/50 Combo,2017-09-11,1.2937338170375503,1.0794182392836293,0.0052691953411447,0.0
10y,50/50 Combo,2017-09-12,1.2899313694640482,1.07624569234182,-0.0029391266761576,-0.0029391266761573664
10y,50/50 Combo,2017-09-13,1.2915387489162231,1.077586798738884,0.001246096877885,-0.0016966922348474744
10y,50/50 Combo,2017-09-14,1.2926843034662507,1.078542584588423,0.0008869687812224,-0.0008112283666686926
10y,50/50 Combo,2017-09-15,1.2895116191506306,1.0758954764486577,-0.0024543380832526,-0.0032635754212468893
10y,50/50 Combo,2017-09-18,1.2925091723504178,1.0783964651021678,0.0023245647074987,-0.0009465971059926526
10y,50/50 Combo,2017-09-19,1.291809347308727,1.0778125707149606,-0.0005414468668087,-0.0014875314407641893
10y,50/50 Combo,2017-09-20,1.2955913208822312,1.0809680353105116,0.0029276561447576,0.0
10y,50/50 Combo,2017-09-21,1.2891431405629166,1.075588038780162,-0.0049770172240145,-0.004977017224014557
10y,50/50 Combo,2017-09-22,1.286151137297162,1.0730916806773436,-0.0023209240088329,-0.007286389954079819
10y,50/50 Combo,2017-09-25,1.28281377047569,1.0703071707798395,-0.0025948480895374,-0.009862330968565258
10y,50/50 Combo,2017-09-26,1.283161322429124,1.0705971484496624,0.0002709293908696,-0.009594073573017448
10y,50/50 Combo,2017-09-27,1.285776127755981,1.0727787939510904,0.0020377837775741,-0.0075758404429310255
10y,50/50 Combo,2017-09-28,1.2839413509806734,1.0712479601039733,-0.0014269799661855,-0.008992009836577775
10y,50/50 Combo,2017-09-29,1.285828405774069,1.0728224117691412,0.001469735975054,-0.007535489741868795
10y,50/50 Combo,2017-10-09,1.285298224110086,1.0723800582102405,-0.0004123269182746,-0.00794470957488036
10y,50/50 Combo,2017-10-10,1.2821135377247512,1.0697229362231224,-0.0024777801179487,-0.01040280444940167
10y,50/50 Combo,2017-10-11,1.2869210237712574,1.0737340303565222,0.003749657035084,-0.0066921543632059155
10y,50/50 Combo,2017-10-12,1.290317828654707,1.0765681320072613,0.0026394820044942,-0.004070336179724632
10y,50/50 Combo,2017-10-13,1.2890270885234836,1.0754912115299036,-0.0010003272856961,-0.005066591797078246
10y,50/50 Combo,2017-10-16,1.3003577487922506,1.084944872859743,0.0087900870118609,0.0
10y,50/50 Combo,2017-10-17,1.3015043780895428,1.0859015554175417,0.000881779878158,0.0
10y,50/50 Combo,2017-10-18,1.313021913933935,1.095511135145857,0.0088494023057369,0.0
10y,50/50 Combo,2017-10-19,1.3172157552737076,1.099010238883578,0.0031940375825162,0.0
10y,50/50 Combo,2017-10-20,1.308384639664442,1.0916420560809585,-0.0067043804888523,-0.006704380488851913
10y,50/50 Combo,2017-10-23,1.3055038253387938,1.0892384677336933,-0.0022018099558145,-0.00889142867295889
10y,50/50 Combo,2017-10-24,1.3136969283215576,1.0960743289282127,0.0062758169097187,-0.0026714127416572753
10y,50/50 Combo,2017-10-25,1.3126482639743613,1.0951993827775106,-0.0007982543953544,-0.0034675346700487886
10y,50/50 Combo,2017-10-26,1.312836907749589,1.0953567764616103,0.0001437123564668,-0.0033243206411608384
10y,50/50 Combo,2017-10-27,1.3225566243315026,1.1034663575987946,0.0074035979065935,0.0
10y,50/50 Combo,2017-10-30,1.3376072100785683,1.1160237141070177,0.0113799178577125,0.0
10y,50/50 Combo,2017-10-31,1.3321252813056803,1.1114499031530314,-0.0040983098263697,-0.004098309826369606
10y,50/50 Combo,2017-11-01,1.3317922499853538,1.1111720406772432,-0.00025,-0.004347285248913035
10y,50/50 Combo,2017-11-02,1.3397634675879575,1.1178227732748123,0.0059853311225465,0.0
10y,50/50 Combo,2017-11-03,1.3394285267210606,1.1175433175814935,-0.00025,-0.0002500000000000835
10y,50/50 Combo,2017-11-06,1.3394285267210606,1.1175433175814935,0.0,-0.0002500000000000835
10y,50/50 Combo,2017-11-07,1.3394285267210606,1.1175433175814935,0.0,-0.0002500000000000835
10y,50/50 Combo,2017-11-08,1.3394285267210606,1.1175433175814935,0.0,-0.0002500000000000835
10y,50/50 Combo,2017-11-09,1.340222106847302,1.1182054359023699,0.0005924766498619,0.0
10y,50/50 Combo,2017-11-10,1.3447426079777425,1.12197708607232,0.0033729492353131,0.0
10y,50/50 Combo,2017-11-13,1.3462930376414537,1.1232706767906706,0.0011529564501886,0.0
10y,50/50 Combo,2017-11-14,1.3463369812077874,1.123307340814116,3.264041713437019e-05,0.0
10y,50/50 Combo,2017-11-15,1.3484339824630234,1.1250569599188291,0.0015575604655492,0.0
10y,50/50 Combo,2017-11-16,1.356083808980325,1.1314395419935863,0.0056731190527611,0.0
10y,50/50 Combo,2017-11-17,1.3851747974471191,1.155711415493617,0.0214522054419838,0.0
10y,50/50 Combo,2017-11-20,1.384804686140917,1.1554026155772674,-0.000267194657948,-0.00026719465794811104
10y,50/50 Combo,2017-11-21,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-22,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-23,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-24,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-27,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-28,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-29,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-11-30,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-01,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-04,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-05,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-06,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-07,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-08,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-11,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-12,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-13,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-14,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-15,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-18,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-19,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-20,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-21,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-22,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-25,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-26,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-27,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-28,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2017-12-29,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-02,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-03,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-04,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-05,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-08,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-09,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-10,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-11,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-12,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-15,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-16,1.384804686140917,1.1554026155772674,0.0,-0.00026719465794811104
10y,50/50 Combo,2018-01-17,1.38454674383326,1.1551874031217366,-0.0001862662007419,-0.0004534110893562593
10y,50/50 Combo,2018-01-18,1.3871060036117997,1.1573227045629144,0.0018484459191708,0.0
10y,50/50 Combo,2018-01-19,1.3910724777085357,1.1606321059477116,0.0028595320663364,0.0
10y,50/50 Combo,2018-01-22,1.3917331671268052,1.16118334778679,0.0004749496729012,0.0
10y,50/50 Combo,2018-01-23,1.3985733980377126,1.1668904491309073,0.0049149011265062,0.0
10y,50/50 Combo,2018-01-24,1.3945409773047404,1.1635260256070619,-0.0028832385476729,-0.002883238547672806
10y,50/50 Combo,2018-01-25,1.3915601061059997,1.1610389554706069,-0.0021375285827038,-0.00501460412557031
10y,50/50 Combo,2018-01-26,1.3948010925856789,1.163743051068454,0.0023290308952219,-0.0026972523982842223
10y,50/50 Combo,2018-01-29,1.3903852878040128,1.1600587536034928,-0.0031659028696916,-0.005854616028867832
10y,50/50 Combo,2018-01-30,1.384669796593716,1.155290071377201,-0.0041107247468964,-0.009941274060770833
10y,50/50 Combo,2018-01-31,1.4047114829580007,1.1720117196194553,0.0144739824711909,0.0
10y,50/50 Combo,2018-02-01,1.4043603050872613,1.1717187166895504,-0.00025,-0.00024999999999997247
10y,50/50 Combo,2018-02-02,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-05,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-06,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-07,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-08,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-09,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-12,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-13,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-14,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-22,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-23,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-26,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-27,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-02-28,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-01,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-02,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-05,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-06,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-07,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-08,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-09,1.4043603050872613,1.1717187166895504,0.0,-0.00024999999999997247
10y,50/50 Combo,2018-03-12,1.4120906792525547,1.178168503160783,0.0055045518855027,0.0
10y,50/50 Combo,2018-03-13,1.4147046383259263,1.180349442596222,0.0018511269224972,0.0
10y,50/50 Combo,2018-03-14,1.4099168411930194,1.1763547757774448,-0.0033843086416771,-0.0033843086416770474
10y,50/50 Combo,2018-03-15,1.4048838300557098,1.1721555162786326,-0.0035697219795252,-0.006941949580258733
10y,50/50 Combo,2018-03-16,1.409881418616532,1.1763252211854267,0.0035572966631868,-0.003409347491149628
10y,50/50 Combo,2018-03-19,1.4083004147121647,1.1750061210519382,-0.0011213736726302,-0.004526898011262603
10y,50/50 Combo,2018-03-20,1.407884448963071,1.174659062784947,-0.0002953671991772,-0.004820928113253409
10y,50/50 Combo,2018-03-21,1.4054666067883452,1.1726417521846224,-0.0017173583929465,-0.0065300072448428725
10y,50/50 Combo,2018-03-22,1.411913623057633,1.178020777497544,0.0045871002826741,-0.0019728607602473858
10y,50/50 Combo,2018-03-23,1.3939059207364122,1.1629961703665148,-0.0127541104690408,-0.01470180914521213
10y,50/50 Combo,2018-03-26,1.3935574442562282,1.1627054213239232,-0.00025,-0.014948133692925802
10y,50/50 Combo,2018-03-27,1.4048247102399696,1.1721061900520375,0.0080852540598031,-0.006983739091749874
10y,50/50 Combo,2018-03-28,1.4129061521622963,1.1788488875805334,0.0057526336655528,-0.0012712803188079658
10y,50/50 Combo,2018-03-29,1.4086781441358387,1.1753212770941304,-0.0029924195743554,-0.004259895689052828
10y,50/50 Combo,2018-03-30,1.419914655601222,1.1846963859936008,0.0079766350547564,0.0
10y,50/50 Combo,2018-04-02,1.425926544949042,1.189712366042303,0.0042339793621432,0.0
10y,50/50 Combo,2018-04-03,1.4234772170660532,1.1876687855498815,-0.0017177097177024,-0.0017177097177023537
10y,50/50 Combo,2018-04-04,1.4184958218458168,1.1835125914495246,-0.0034994555308047,-0.0052111541997353905
10y,50/50 Combo,2018-04-09,1.4198806595284017,1.1846680215954664,0.0009762719503698,-0.004239969753039752
10y,50/50 Combo,2018-04-10,1.4066793915975415,1.1736536311554993,-0.0092974489385923,-0.013497997789352012
10y,50/50 Combo,2018-04-11,1.4087583685467244,1.1753882117998677,0.0014779323288599,-0.012040014587799908
10y,50/50 Combo,2018-04-12,1.4125465708585196,1.1785488733019467,0.0026890362438116,-0.009383354379590814
10y,50/50 Combo,2018-04-13,1.416929728903539,1.1822059321784708,0.0031030184317076,-0.006309452669474358
10y,50/50 Combo,2018-04-16,1.422344986512138,1.1867241164882278,0.0038218251040505,-0.0025117411900288378
10y,50/50 Combo,2018-04-17,1.4171094242223323,1.182355859777228,-0.0036809370015387,-0.006183432630483043
10y,50/50 Combo,2018-04-18,1.4241681023631922,1.1882452211204475,0.0049810395867867,-0.0012331929664110008
10y,50/50 Combo,2018-04-19,1.4173256354717232,1.1825362542007618,-0.0048045359814722,-0.006031804027904042
