date,return,gross_return,cost,turnover,weight,pre_volume_weight,volume_mult,volume_on,volume_indicator,spread_return,nav_on,decay_on,overheat_on,cyb,sz50,spread_close,gross_exposure,nav,candidate,line,volume_feature
2017-08-02,0.00336152400337767,0.003362121013951163,5.970105734931508e-07,0.0005970105734931508,0.3781749428432175,0.3781749428432175,1.0,0.0,1.4953043648455997,0.008890385462013595,0.0,0.0,1.0,1724.833,2680.631,1.5541394442244552,0.3781749428432175,1.8405022676975074,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-03,-0.0064227070422380765,-0.006407670935284847,1.503610695322949e-05,0.015036106953229489,0.363138835889988,0.363138835889988,1.0,0.0,1.1164154030399271,-0.0176452373087026,0.0,0.0,1.0,1733.124,2646.216,1.5268474731179071,0.363138835889988,1.8286812608215113,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-04,0.0003003117771106378,0.00030193723357223925,1.625456461601449e-06,0.0016254564616014489,0.36151337942838657,0.36151337942838657,1.0,0.0,0.977907073346444,0.0008352034827857624,0.0,0.0,1.0,1719.617,2627.803,1.5281327179249797,0.36151337942838657,1.8292304353407174,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-07,-0.0018471894520012393,-0.001842306778317973,4.882673683266336e-06,0.0048826736832663364,0.3663960531116529,0.3663960531116529,1.0,0.0,0.9135987088325339,-0.005028184017464188,0.0,0.0,1.0,1732.434,2634.176,1.5205058316795907,0.3663960531116529,1.8258515001752764,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-08,-0.006131001992380141,-0.006126556276708534,4.445715671607842e-06,0.004445715671607842,0.36195033744004507,0.36195033744004507,1.0,0.0,0.9046143000242945,-0.016926510747412582,0.0,0.0,1.0,1762.421,2635.184,1.4952068773579072,0.36195033744004507,1.8146572009899116,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-09,-0.0003619503374400451,-0.0,0.0003619503374400451,0.36195033744004507,0.0,0.0,1.0,0.0,0.8662556641859397,-0.005973772578681813,0.0,0.0,1.0,1763.049,2620.381,1.4862780331119554,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9852241797963099,0.0018704485914796676,0.0,0.0,1.0,1753.669,2611.341,1.489072909425895,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2198362744163533,-0.009158125788366611,0.0,0.0,1.0,1742.139,2570.257,1.4753455378703997,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-14,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.901195977105654,-0.02122420674309211,0.0,0.0,1.0,1793.482,2591.454,1.4449289148148687,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9552154176153119,0.002484183246292293,0.0,0.0,1.0,1798.569,2605.242,1.4485082307100814,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-16,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6977296308551137,-0.018730080386022085,0.0,0.0,1.0,1825.187,2595.002,1.4217732210452956,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-17,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.710955196557397,-0.000998912493324955,0.0,0.0,1.0,1833.398,2604.084,1.4203593545973106,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6888274499024576,0.00984993829559866,0.0,0.0,1.0,1821.803,2613.265,1.434438849864667,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6850945624707129,-0.0027073142727189747,0.0,0.0,1.0,1829.217,2616.825,1.4305711132140144,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.958017805151426,0.018013443031608012,0.0,0.0,1.0,1814.915,2643.503,1.4565436948837827,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2221109691985337,0.010316783583252054,0.0,0.0,1.0,1807.366,2659.78,1.4716333050417016,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0552010152763103,0.0014033793914232096,0.0,0.0,1.0,1795.739,2646.402,1.4737119369797058,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6507993404057564,0.013067572920556048,0.0,0.0,1.0,1812.878,2706.242,1.4927877110318513,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-28,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.064914068263496,-0.005353915852833513,0.0,0.0,1.0,1842.828,2736.462,1.4849253430054243,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1914481270959312,0.007072309456280457,0.0,0.0,1.0,1831.591,2739.129,1.4954916244947698,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-30,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4090529813739459,-0.007822289872599364,0.0,0.0,1.0,1838.631,2728.231,1.4838382470435885,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-08-31,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3328949892287856,-0.01083056877486721,0.0,0.0,1.0,1849.379,2714.631,1.4678608332851188,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-01,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4221309656105356,-0.010243903972609214,0.0,0.0,1.0,1865.25,2710.119,1.452952151186168,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-04,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0910317925273345,-0.0093939879071685,0.0,0.0,1.0,1883.618,2711.348,1.439436233886064,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9964375933543924,0.006003475192000396,0.0,0.0,1.0,1885.162,2729.848,1.4480707758802691,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0110078172815977,-0.015070660483368026,0.0,0.0,1.0,1902.857,2714.331,1.426450332316091,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-07,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8939541407718873,-0.0017341407898877614,0.0,0.0,1.0,1890.382,2691.829,1.4239603424069844,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7882010083317655,0.0007929884955600874,0.0,0.0,0.0,1885.274,2686.69,1.4250925860113703,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.932525922961041,-0.01033239889876103,0.0,0.0,0.0,1896.375,2674.75,1.4104541559554413,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9803490493913841,0.012921473172620379,0.0,0.0,0.0,1884.484,2692.54,1.4287943012516955,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-13,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6746670035300433,-0.0039033328757759334,0.0,0.0,0.0,1888.432,2687.671,1.4232289010141745,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-14,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9172143255880009,-0.000658472963651402,0.0,0.0,0.0,1879.252,2672.836,1.4222871653189673,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1086138639850658,0.0002560623536046469,0.0,0.0,0.0,1875.635,2668.376,1.4226520618350587,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-18,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0638958740220246,-0.008045332467835564,0.0,0.0,0.0,1894.802,2674.176,1.4113221328666532,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9644517310362065,0.006352475999845675,0.0,0.0,0.0,1880.296,2670.691,1.4203566885213816,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-20,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8144005898112641,-0.009599790206757275,0.0,0.0,0.0,1892.669,2662.627,1.4068106995993488,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0128950263080372,0.015367577250334996,0.0,0.0,0.0,1872.77,2675.551,1.4286596859197873,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8374223699294354,0.004696918768194225,0.0,0.0,0.0,1866.425,2679.053,1.4353927963888182,0.0,1.8140003852036752,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-25,0.013347538847498366,0.014477263227568999,0.0011297243800706324,1.1297243800706325,1.1297243800706325,1.1297243800706325,1.0,0.0,1.0087121503959078,0.012814863061257342,0.0,0.0,0.0,1843.621,2680.652,1.4540146808915715,1.1297243800706325,1.8382128258145582,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-26,0.0018670933575086787,0.0018894033311065708,2.2309973597891997e-05,0.022309973597891997,1.1520343536685245,1.1520343536685245,1.0,0.0,0.6095686451599891,0.0016400581502539202,0.0,0.0,0.0,1839.455,2678.991,1.4564047503200677,1.1520343536685245,1.8416449407713238,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-27,-0.016504245916284802,-0.01645438357135126,4.986234493354269e-05,0.04986234493354269,1.1021720087349818,1.1021720087349818,1.0,0.0,0.6342655035557168,-0.014929052308483848,0.0,0.0,0.0,1854.943,2661.553,1.43484355044872,1.1021720087349818,1.8112499797783521,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-28,-1.7255594510990977e-05,1.2710964856862332e-05,2.9966559367853307e-05,0.029966559367853307,1.132138568102835,1.132138568102835,1.0,0.0,0.6851678047676643,1.1227393196366897e-05,0.0,0.0,0.0,1854.734,2661.283,1.4348596618167349,1.132138568102835,1.811218725583143,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-09-29,-0.002887122259117486,-0.0028555274299943206,3.159482912316536e-05,0.03159482912316536,1.1637333972260004,1.1637333972260004,1.0,0.0,0.6398536525353075,-0.0024537642700648288,0.0,0.0,0.0,1866.982,2672.327,1.4313619520702396,1.1637333972260004,1.8059895156843815,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-09,-0.005785093909560954,-0.005761329538874575,2.3764370686379268e-05,0.023764370686379266,1.1874977679123797,1.1874977679123797,1.0,0.0,1.3027794591110273,-0.004851655046899994,0.0,0.0,0.0,1889.838,2692.077,1.4245014652049541,1.1874977679123797,1.7955416967364648,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-10,-0.015330663853766581,-0.015290241964030431,4.0421889736150354e-05,0.04042188973615035,1.1470758781762294,1.1470758781762294,1.0,0.0,0.9431890193035504,-0.013329756343879229,0.0,0.0,0.0,1917.458,2695.537,1.405786723881305,1.1470758781762294,1.7680148505483764,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-11,0.01470455273400348,0.014712079230929759,7.526496926277826e-06,0.007526496926277826,1.1546023751025072,1.1546023751025072,1.0,0.0,0.7791153589257716,0.012742117587990931,0.0,0.0,0.0,1901.551,2707.522,1.423849268307818,1.1546023751025072,1.7940127181527663,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-12,0.005524984865965786,0.00553240640049615,7.4215345303636496e-06,0.007421534530363649,1.1471808405721435,1.1471808405721435,1.0,0.0,0.7653726127574376,0.0048226105290748444,0.0,0.0,0.0,1899.986,2718.351,1.4307215947906984,1.1471808405721435,1.8039246112699103,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-13,-0.01669626229637344,-0.016616982563456548,7.927973291689327e-05,0.07927973291689328,1.0679011076552503,1.0679011076552503,1.0,0.0,0.6213852084275838,-0.015560413267050377,0.0,0.0,0.0,1926.074,2713.377,1.4087605149127187,1.0679011076552503,1.7738058127972645,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-16,0.025036776482925297,0.025185996786206387,0.00014922030328109028,0.14922030328109026,0.91868080437416,0.91868080437416,1.0,0.0,0.84051948333751,0.02741539462486542,0.0,0.0,0.0,1882.686,2726.642,1.4482723088183584,0.91868080437416,1.8182161924563833,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-17,0.0017573434080596097,0.0017858366218602483,2.849321380063852e-05,0.028493213800638517,0.9471740181747985,0.9471740181747985,1.0,0.0,0.5979101051856146,0.001885436664850193,0.0,0.0,0.0,1876.991,2723.535,1.4510112195529972,0.9471740181747985,1.8214114226966236,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-18,0.014119132896500994,0.014154749961027946,3.5617064526951905e-05,0.0356170645269519,0.9115569536478466,0.9115569536478466,1.0,0.0,0.950562611403297,0.015528102664769117,0.0,0.0,0.0,1868.159,2753.011,1.4736491915302712,0.9115569536478466,1.847128172632882,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-19,0.0037090461461134405,0.003709257357722163,2.1121160872283884e-07,0.00021121160872283884,0.9117681652565695,0.9117681652565695,1.0,0.0,0.9674328981129902,0.004068202311799718,0.0,0.0,0.0,1862.611,2756.035,1.479662151678477,0.9117681652565695,1.8539792562629636,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-20,-0.013894507813664714,-0.01384111436904167,5.3393444623044296e-05,0.053393444623044295,0.8583747206335252,0.8583747206335252,1.0,0.0,0.548417946177593,-0.01612479262999056,0.0,0.0,0.0,1880.214,2737.641,1.4560262821146956,0.8583747206335252,1.8282191270004455,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-23,-0.009393233511807052,-0.009383356029979377,9.877481827675894e-06,0.009877481827675894,0.8484972388058493,0.8484972388058493,1.0,0.0,0.671013714015205,-0.011058793830826419,0.0,0.0,0.0,1898.759,2734.368,1.4400816533325187,0.8484972388058493,1.8110462378297782,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-24,0.0046777245122138975,0.004679008058342322,1.2835461284246285e-06,0.0012835461284246286,0.8497807849342739,0.8497807849342739,1.0,0.0,0.858388122906696,0.005506135395499934,0.0,0.0,0.0,1901.693,2753.649,1.4479987043124205,0.8497807849342739,1.8195178132092271,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-25,-0.005700537190448501,-0.0056921536768075555,8.383513640945251e-06,0.00838351364094525,0.8581642985752191,0.8581642985752191,1.0,0.0,0.6843036976443534,-0.006632941601343756,0.0,0.0,0.0,1913.264,2752.139,1.4384522993167699,0.8581642985752191,1.8091455842463444,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-26,0.007219649102785196,0.007245291707317459,2.5642604532262746e-05,0.025642604532262747,0.8838069031074819,0.8838069031074819,1.0,0.0,1.435526257405242,0.008197822037645186,0.0,0.0,0.0,1910.722,2771.044,1.4502601634356018,0.8838069031074819,1.8222069805404564,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-27,0.01876721367699981,0.018838578789137143,7.136511213732999e-05,0.07136511213732999,0.8124417909701519,0.8124417909701519,1.0,0.0,1.3803596822173037,0.023187604328725686,0.0,0.0,0.0,1896.224,2814.272,1.4841453330408223,0.8124417909701519,1.8564047283079799,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-30,0.013646814584643004,0.013749940047429885,0.00010312546278688095,0.10312546278688095,0.709316328183271,0.709316328183271,1.0,0.0,1.6262187695501522,0.01938477869619437,0.0,0.0,1.0,1855.986,2809.107,1.5135388952287354,0.709316328183271,1.8817387394292533,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-10-31,-0.000709316328183271,-0.0,0.000709316328183271,0.709316328183271,0.0,0.6731474848682244,0.0,1.0,1.0974808954899637,-0.012916329030204898,0.0,0.0,1.0,1869.787,2793.712,1.4941338237991815,0.0,1.8804039914160011,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-01,-0.002848356351347835,-0.002157893172408219,0.0006904631789396162,0.6904631789396162,0.6904631789396162,0.6904631789396162,1.0,0.0,1.5629824987542307,-0.003125283488284225,0.0,0.0,1.0,1872.746,2789.402,1.4894716101382675,0.6904631789396162,1.8750479307639516,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-02,0.010185641846521034,0.010201867915886719,1.6226069365684715e-05,0.016226069365684714,0.6742371095739315,0.6742371095739315,1.0,0.0,1.265375141523324,0.015130979548624302,0.0,0.0,1.0,1847.565,2794.102,1.5123159401698991,0.6742371095739315,1.8941464974317734,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-03,0.006680682907528846,0.006697052386882155,1.636947935330946e-05,0.016369479353309457,0.657867630220622,0.657867630220622,1.0,0.0,1.303862866479214,0.01017993906256831,0.0,0.0,1.0,1832.967,2800.469,1.527833834433462,0.657867630220622,1.9068006895615213,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-06,-0.000657867630220622,-0.0,0.000657867630220622,0.657867630220622,0.0,0.6368335095355023,0.0,1.0,1.1104863791623854,-0.012402039570421297,0.0,0.0,1.0,1850.303,2792.224,1.5090631102041125,0.0,1.9055462671105765,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-07,0.003213172601370135,0.0038674425460005196,0.0006542699446303845,0.6542699446303845,0.6542699446303845,0.6542699446303845,1.0,0.0,1.6265268945054658,0.0059110808585061125,0.0,0.0,1.0,1859.068,2821.956,1.5179412479801708,0.6542699446303845,1.9116691161666994,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-08,-0.002968565293058752,-0.0029657515248775446,2.8137681812074877e-06,0.0028137681812074877,0.657083712811592,0.657083712811592,1.0,0.0,1.458909219092621,-0.004513506372251119,0.0,0.0,1.0,1866.142,2819.957,1.511115981527665,0.657083712811592,1.9059942015766347,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-09,-0.003307506309386066,-0.003305809534960479,1.696774425586689e-06,0.001696774425586689,0.6587804872371786,0.6587804872371786,1.0,0.0,1.063142561321897,-0.0050180744557637436,0.0,0.0,1.0,1884.112,2832.961,1.5036054119924929,0.6587804872371786,1.8996901137292668,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-10,0.0010851244357666001,0.0011322639079462172,4.713947217961711e-05,0.047139472179617115,0.7059199594167958,0.7059199594167958,1.0,0.0,1.42979755452087,0.001603955084201969,0.0,0.0,1.0,1900.631,2862.343,1.5059961665362713,0.7059199594167958,1.9017515138920587,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
2017-11-13,0.0005856958907764882,0.0006723987039508052,8.670281317431705e-05,0.08670281317431705,0.7926227725911128,0.7926227725911128,1.0,0.0,1.548972425302816,0.0008483212029761766,0.0,0.0,1.0,1906.437,2873.515,1.5072698442172492,0.7926227725911128,1.902865361939023,l7vol_neighbor_downonly_tv16_w30_min0_sz50_vol_high_w60_thr1p25_d3_scale0,neighbor_downonly_tv16_w30_min0,sz50_vol_high
