date,cyb,sz50,spread_close,spread_return,signal_feature,score,r2,abs_bias,raw_signal,exec_signal,target_vol_indicator,raw_target_vol_scale,target_vol_scale,l3_weight,cyb_amount,sz50_amount,pre_overlay_nav,base_nav,pre_overlay_drawdown,nav_defense_gate,nav_scale,volhot_indicator,volhot_gate,volhot_scale,base_gross_exposure,amount_indicator,amount_ma_ratio,amount_gate,amount_scale,gross_exposure,weight,gross_return,cost,turnover,return,nav
2015-05-26,3618.231,3386.593,1.0683985350468748,0.03240459436919885,0.2602803764692223,30.72280533857501,0.8241546599429701,0.1555056508267545,1.0,1.0,0.46233319076204205,0.5191061442169429,0.5191061442169429,0.5191061442169429,180747776000.0,2467.94,2.167899130486992,2.167899130486992,-0.0353139841590977,0.0,1.0,0.45759074002973427,1.0,0.75,0.3893296081627072,1.2049784987678454,1.2049784987678454,0.0,1.0,0.3893296081627072,0.3893296081627072,0.012616068028431654,2.9488643088805835e-06,0.0029488643088805833,0.012613119164122773,1.8856020428252287
2015-05-27,3628.673,3344.738,1.0848900571584381,0.015244969346729476,0.2721199079194492,29.002722076828874,0.7907291128784102,0.1630030538117,1.0,1.0,0.4593365435547847,0.5224927199187134,0.5224927199187134,0.5224927199187134,198252408832.0,2434.81,2.1851599410298572,2.1851599410298572,-0.027633155139603294,0.0,1.0,0.4363347527709037,1.0,0.75,0.39186953993903506,1.2841606901587794,1.2841606901587794,0.0,1.0,0.39186953993903506,0.39186953993903506,0.005974039124287571,2.539931776327886e-06,0.002539931776327886,0.005971499192511243,1.8968619139013572
2015-05-28,3432.982,3124.621,1.098687488818644,0.011880856916989702,0.28065257041305336,26.872636619951233,0.7560596910204418,0.16534374089867798,1.0,1.0,0.4301093772246892,0.5579975994678766,0.5579975994678766,0.5579975994678766,220540989440.0,2697.74,2.1995688523786296,2.1995688523786296,-0.02122138298370524,0.0,1.0,0.43262610857686934,1.0,0.75,0.4184981996009075,1.3775713730478627,1.3775713730478627,0.0,1.0,0.4184981996009075,0.4184981996009075,0.004972117229476178,2.6628659661872445e-05,0.026628659661872445,0.004945488569814306,1.9062428228150725
2015-05-29,3542.844,3111.334,1.1386897067302966,0.03625427126152536,0.31878110845040175,25.579409709337153,0.7462076849471903,0.19266576294697013,1.0,1.0,0.4226346801679161,0.5678663187428113,0.5678663187428113,0.5678663187428113,212901642240.0,1987.56,2.244830944197111,2.244830944197111,-0.0010803596256732106,0.0,1.0,0.43843194177385136,1.0,0.75,0.42589973905710854,1.2923087526036154,1.2923087526036154,0.0,1.0,0.42589973905710854,0.42589973905710854,0.01544068466998928,7.401539456201034e-06,0.007401539456201034,0.01543328313053308,1.9356624080151241
2015-06-01,3718.753,3244.319,1.1462353116324258,0.006909801659477965,0.3190143090470172,24.553303674099233,0.7346238619489668,0.18465983880897996,1.0,1.0,0.4086587860084667,0.5872870184541379,0.5872870184541379,0.5872870184541379,188538273792.0,2088.84,2.2538969546237806,2.2538969546237806,0.0,0.0,1.0,0.43253091927727283,1.0,0.75,0.4404652638406034,1.115281767358657,1.115281767358657,0.0,1.0,0.4404652638406034,0.4404652638406034,0.0030435276110282014,1.4565524783494877e-05,0.014565524783494876,0.0030289620862447067,1.941525456060771
2015-06-02,3901.543,3258.31,1.19741307610387,0.04484111253287071,0.3680917971831852,24.50241132735123,0.7405684428638022,0.2194408229754068,1.0,1.0,0.41723369157708184,0.5752172100312306,0.5752172100312306,0.5752172100312306,213001699328.0,1925.94,2.3120053703525794,2.3120053703525794,0.0,0.0,1.0,0.44242622095436784,1.0,0.75,0.431412907523423,1.2195208766627543,1.2195208766627543,0.0,1.0,0.431412907523423,0.431412907523423,0.019345034734390754,9.052356317180433e-06,0.009052356317180432,0.019335982378073574,1.9790667580657435
2015-06-03,3982.251,3238.428,1.2296864404581482,0.02678811095484457,0.3949598450487999,25.239060400520692,0.7507858561672092,0.23423450520590938,1.0,1.0,0.41098994506129216,0.5839558920698366,0.5839558920698366,0.5839558920698366,220939018240.0,1903.96,2.3481520404122143,2.3481520404122143,0.0,0.0,1.0,0.4432915599864698,1.0,0.75,0.4379669190523774,1.2314298538031034,1.2314298538031034,0.0,1.0,0.4379669190523774,0.4379669190523774,0.011732306422126516,6.554011528954407e-06,0.0065540115289544065,0.011725752410597562,2.0022728048748664
2015-06-04,3943.467,3299.03,1.195341357914296,-0.0284526157855558,0.3470679077639478,24.579244932823414,0.7436472164573993,0.18404786746921498,1.0,1.0,0.4271809447532414,0.5618228129034046,0.5618228129034046,0.5618228129034046,207038836736.0,2543.73,2.3105640865260373,2.3105640865260373,-0.016007461714267257,0.0,1.0,0.42986668097866604,1.0,0.75,0.4213671096775535,1.1231213768484074,1.1231213768484074,0.0,1.0,0.4213671096775535,0.4213671096775535,-0.011988996476325581,1.6599809374823915e-05,0.016599809374823915,-0.012005596285700405,1.9782343259257018
2015-06-05,3885.832,3303.988,1.1761035451702608,-0.016118177850236615,0.31731224966099036,22.428112080180153,0.699195392899321,0.15170565227455834,1.0,1.0,0.4305898255491909,0.5573749906744655,0.5573749906744655,0.5573749906744655,199116554240.0,2707.4,2.289796003949239,2.289796003949239,-0.024851898624388413,0.0,1.0,0.4342392183747354,1.0,0.75,0.41803124300584915,1.061473719527387,1.061473719527387,0.0,1.0,0.41803124300584915,0.41803124300584915,-0.006737901921723757,3.335866671704324e-06,0.003335866671704324,-0.0067412377883954615,1.9648985779334704
2015-06-08,3704.553,3458.707,1.0710803198998933,-0.09347922514539941,0.1943999921697206,16.52171797579087,0.4281153078867856,0.0412874906564078,1.0,1.0,0.5221781837653448,0.4596132267905138,0.4596132267905138,0.4596132267905138,180590403584.0,3504.71,2.1911926937751725,2.1911926937751725,-0.06684377499230754,0.0,1.0,0.5012266465201919,1.0,0.75,0.34470992009288537,0.9601762261627569,0.9601762261627569,0.0,1.0,0.34470992009288537,0.34470992009288537,-0.03222321623021547,7.332132291296378e-05,0.07332132291296378,-0.03229653755312843,1.9014391572231535
2015-06-09,3705.536,3413.996,1.0853955306333107,0.013192434332305103,0.2046379149147448,11.650508816572446,0.2320863870011917,0.046557971353159866,1.0,1.0,0.5150526651643335,0.4659717660589626,0.4659717660589626,0.4659717660589626,157346873344.0,3403.97,2.20464868405365,2.20464868405365,-0.06111331544501375,1.0,0.75,0.5002156901814931,1.0,0.75,0.2621091184081665,0.8427892461686871,0.8427892461686871,0.0,1.0,0.2621091184081665,0.2621091184081665,0.003457857332498119,8.26008016847189e-05,0.0826008016847189,0.0033752565308134,1.9078570021565153
2015-06-10,3834.699,3370.383,1.1377635716771655,0.047631531653588244,0.25551762248817345,8.753040483611823,0.14552993747360732,0.08592391316242698,1.0,1.0,0.5217338631712735,0.46000464401754465,0.46000464401754465,0.46000464401754465,169019035648.0,2466.77,2.252940981364451,2.252940981364451,-0.040547229229266124,1.0,0.75,0.5082794426358915,1.0,0.75,0.25875261225986884,0.905989279536417,0.905989279536417,0.0,1.0,0.25875261225986884,0.25875261225986884,0.012324783241304588,3.3565061482976332e-06,0.0033565061482976333,0.01232142673515629,1.9313645224297418
2015-06-11,3862.138,3347.116,1.1538703767661473,0.014058820528602745,0.26584014439462633,5.894029550688148,0.07637343847739304,0.09082249489987104,1.0,1.0,0.5147147059603201,0.46627772088272496,0.46627772088272496,0.46627772088272496,167538429952.0,2261.94,2.267695585838497,2.267695585838497,-0.03426373300750718,0.0,1.0,0.48988519557620896,1.0,0.75,0.34970829066204373,0.8966732568587932,0.8966732568587932,0.0,1.0,0.34970829066204373,0.34970829066204373,0.004916486095782116,9.095567840217489e-05,0.09095567840217489,0.004825530417379941,1.940684380679775
2015-06-12,3899.705,3350.248,1.1640048736690538,0.008791264833097223,0.2694734550253881,3.3286429408733906,0.028162424341831277,0.09061584118774202,0.0,1.0,0.5109185640509201,0.46974217984391087,0.46974217984391087,0.46974217984391087,182173462528.0,2254.64,2.27705246847444,2.27705246847444,-0.030278947322888383,0.0,1.0,0.482108216667787,1.0,0.75,0.3523066348829331,0.9652046688947199,0.9652046688947199,0.0,1.0,0.3523066348829331,0.3523066348829331,0.0030972209297131536,2.5983442208893927e-06,0.0025983442208893925,0.003094622585492264,1.9466900663955384
2015-06-15,3696.027,3262.479,1.132889131240385,-0.026031316790100845,0.22896034350280314,0.024755875421953084,1.6781784594990214e-06,0.052803893003691815,0.0,0.0,0.5176904192099998,0.46359753067526754,0.46359753067526754,0.0,184816631808.0,2491.4,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.48279223368351826,1.0,0.75,0.0,0.9716036478775923,0.9716036478775923,1.0,0.25,0.0,0.0,-0.0,0.00035230663488293316,0.3523066348829331,-0.00035230663488293316,1.9460042345690867
2015-06-16,3590.669,3179.652,1.1292647748873146,-0.003117994518642031,0.21879381486700078,-3.502045450435831,0.03582400570367388,0.041521622724013385,0.0,0.0,0.5184065498860195,0.4629571135873342,0.4629571135873342,0.0,169391747072.0,2154.46,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4838018047833874,1.0,0.75,0.0,0.8905924538487009,0.8905924538487009,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-17,3741.357,3211.707,1.164912303644137,0.03188526083606913,0.2507743904499231,-5.17820535508831,0.08185379374944428,0.0659418471839277,0.0,0.0,0.5203972442028062,0.46118614707050326,0.46118614707050326,0.0,156131274752.0,2075.98,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4800684674111551,1.0,0.75,0.0,0.825338366787608,0.825338366787608,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-06-18,3504.554,3068.488,1.1421110331863773,-0.01870054763135154,0.22027490647416892,-7.007541822330751,0.1449962517712049,0.03762638551419695,0.0,0.0,0.5256453527618615,0.4565816072357243,0.4565816072357243,0.0,150724362240.0,1827.53,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.484639055968666,1.0,0.75,0.0,0.8027294267317255,0.8027294267317255,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-19,3314.976,2903.057,1.1418914613113005,-0.00018188610275204908,0.2141647498207755,-8.453736710160186,0.20244980868730514,0.031619395814863616,0.0,0.0,0.5077879145256411,0.47263826714781143,0.47263826714781143,0.0,136356405248.0,1756.36,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4807718130144547,1.0,0.75,0.0,0.7429641345415341,0.7429641345415341,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-23,3393.94,3003.163,1.1301218082401787,-0.01066257693148609,0.19574901505597686,-10.375405642638778,0.2833744343954632,0.01678652349794585,0.0,0.0,0.5003125138095836,0.47970017414224175,0.47970017414224175,0.0,137315172352.0,1815.78,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.48094539082530696,1.0,0.75,0.0,0.7560406920294561,0.7560406920294561,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-24,3383.404,3045.244,1.1110452889817695,-0.0171165830310952,0.1704267590356905,-13.0621114471214,0.3984047175159663,-0.00311559547175444,0.0,0.0,0.49952170072603297,0.4804596069623612,0.4804596069623612,0.0,140110979072.0,1921.47,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4794106838568587,1.0,0.75,0.0,0.7801617846037107,0.7801617846037107,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-25,3206.381,2943.99,1.0891276804608712,-0.019071095355281176,0.14300784038681513,-15.864328056390923,0.49668314451936013,-0.024908317728120632,0.0,0.0,0.5032031429479797,0.47694455681253717,0.47694455681253717,0.0,133833601024.0,2204.86,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4810468141197488,1.0,0.75,0.0,0.7588174723879055,0.7588174723879055,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-26,2920.703,2736.695,1.0672373063129066,-0.01868376761179158,0.11639145187701727,-17.96435597771277,0.5410328418402623,-0.04630189551274999,0.0,0.0,0.5052161482006107,0.4750441981215158,0.4750441981215158,0.0,117324247040.0,2392.46,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.47780273168289233,1.0,0.75,0.0,0.6852634230205384,0.6852634230205384,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-29,2689.76,2678.368,1.004253336360052,-0.057758097839693656,0.04822964406078767,-22.06881830275758,0.5936397826320707,-0.10195672947452972,0.0,0.0,0.5290940833658809,0.45360552602141724,0.45360552602141724,0.0,116379987968.0,2681.13,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4981275480311123,1.0,0.75,0.0,0.6994647519974811,0.6994647519974811,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-06-30,2858.606,2870.025,0.996021289013162,-0.008783750850172023,0.03767685191685244,-25.529367929011997,0.6370491915879377,-0.10672488129050117,0.0,0.0,0.4959668649011745,0.48390329472478366,0.48390329472478366,0.0,161327951872.0,2750.02,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.497744359781563,1.0,0.75,0.0,0.9776039512143133,0.9776039512143133,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-01,2759.408,2736.847,1.008243427564639,0.011701550765720992,0.04787968050206337,-27.713516519190627,0.6699289271427536,-0.09419062958968205,0.0,0.0,0.4928961275194206,0.4869180068584405,0.4869180068584405,0.0,170035339264.0,2180.26,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.4972105116818391,1.0,0.75,0.0,1.043958869656154,1.043958869656154,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-02,2649.316,2714.247,0.9760777114241997,-0.031639285867489986,0.012406913693534971,-31.058224452646883,0.7182695257721311,-0.12006637130386599,0.0,0.0,0.49464059897881973,0.48520077101531384,0.48520077101531384,0.0,129754345472.0,2452.76,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5013789571906958,1.0,0.75,0.0,0.8195893927206361,0.8195893927206361,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-03,2605.276,2582.266,1.0089107783628797,0.03200211391599839,0.04436234628758062,-33.83673764783388,0.7891300366193923,-0.08743491535959136,0.0,0.0,0.4976109929888587,0.4823044574607569,0.4823044574607569,0.0,128325890048.0,2128.39,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5066538738938529,1.0,0.75,0.0,0.8312304860996631,0.8312304860996631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-06,2493.828,2749.998,0.9068472049797854,-0.10773316250422693,-0.06203495006536208,-38.48759988715595,0.8283516585319871,-0.17538681019162794,0.0,0.0,0.5738749358577402,0.418209587148609,0.418209587148609,0.0,138021306368.0,3839.17,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5586784034631319,1.0,0.75,0.0,0.912080031261672,0.912080031261672,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-07,2352.01,2812.446,0.8362862789187776,-0.07957597486938839,-0.1352876549949119,-44.128621497699484,0.8449670304260251,-0.2349360958053347,0.0,0.0,0.6014280733741472,0.39905021169621474,0.39905021169621474,0.0,44729709312.0,4282.98,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5813994003406951,1.0,0.75,0.0,0.3094778325037052,0.3094778325037052,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-08,2364.049,2608.977,0.906121058177209,0.07746452306126439,-0.0640097478166135,-46.759866945326365,0.8774984781257303,-0.16692627623409928,0.0,0.0,0.6384085137523838,0.37593483612765155,0.37593483612765155,0.0,92954726400.0,4071.99,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6106816278049005,1.0,0.75,0.0,0.6577920993036572,0.6577920993036572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-09,2435.755,2781.077,0.8758315573427129,-0.035632693786084024,-0.09571631504196809,-48.95377759295623,0.8956857220843756,-0.18958175714563386,0.0,0.0,0.6411054745106454,0.37435337794173656,0.37435337794173656,0.0,58334176512.0,3046.02,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6160109225862478,1.0,0.75,0.0,0.4296259507119603,0.4296259507119603,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-10,2535.889,2898.41,0.8749241825690638,-0.001079724404832172,-0.09720633647258359,-50.402543144833324,0.9098328387838811,-0.18479506076651098,0.0,0.0,0.6389772667712369,0.3756002169102574,0.3756002169102574,0.0,45642736384.0,3611.75,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6156887414661273,1.0,0.75,0.0,0.35195293995699156,0.35195293995699156,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-13,2683.074,2869.051,0.935178217466333,0.06817013642002678,-0.036416578871403926,-48.760425616906346,0.8963051287744749,-0.12311121742807762,0.0,0.0,0.6631494655371308,0.3619093620253578,0.3619093620253578,0.0,85667790848.0,2895.74,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6373176904808584,1.0,0.75,0.0,0.6861167107475361,0.6861167107475361,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-14,2726.048,2763.073,0.98660006449341,0.052955049741694404,0.014524763497042459,-44.83731331026106,0.8477720794565565,-0.07025551490587822,0.0,0.0,0.6834154905966586,0.35117729009985865,0.35117729009985865,0.0,121521885184.0,2341.78,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6316519133039823,1.0,0.75,0.0,0.9985841842628584,0.9985841842628584,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-15,2590.031,2757.951,0.9391142192156423,-0.048041573174670615,-0.03570934334510767,-42.629740377857,0.8262280821768496,-0.10776545325151321,0.0,0.0,0.6779965888460661,0.3539840818498427,0.3539840818498427,0.0,135461007360.0,2118.75,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6390971995210725,1.0,0.75,0.0,1.1288638844372327,1.1288638844372327,1.0,0.25,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-16,2627.076,2742.847,0.9577916668337679,0.019779447105858328,-0.01797748224229878,-39.94451009901032,0.7905937049045366,-0.08211671601958392,0.0,0.0,0.6752904717640751,0.3554026156670671,0.3554026156670671,0.0,131877277696.0,1514.02,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6383430570330478,1.0,0.75,0.0,1.1102187893059474,1.1102187893059474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-17,2783.324,2807.065,0.9915424117361016,0.03606311151229313,0.015158239658631611,-37.8259310413029,0.7468138722493225,-0.04354551665589301,0.0,0.0,0.6839023531610668,0.3509272908488988,0.3509272908488988,0.0,129074294784.0,1608.25,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.64149439630997,1.0,0.75,0.0,1.0966152709125851,1.0966152709125851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-20,2848.303,2783.761,1.0231851800495804,0.03164773643424135,0.045909673123470496,-34.51133051387584,0.6650341178995768,-0.008145648940538264,0.0,0.0,0.6914140360765517,0.34711473513307123,0.34711473513307123,0.0,169239478272.0,1666.6,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6419731848737505,1.0,0.75,0.0,1.4180503268052436,1.4180503268052436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-21,2882.897,2772.774,1.0397158224940077,0.016092296210482138,0.060273475377289554,-29.951099210390936,0.5538370622711467,0.008901301541817785,0.0,0.0,0.6418704577732416,0.37390722238970314,0.37390722238970314,0.0,148535504896.0,1520.27,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6336437821654841,1.0,0.75,0.0,1.238749589622583,1.238749589622583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-22,2897.373,2739.786,1.057517995931069,0.016918448890970494,0.07577551734812382,-24.76927445290208,0.4249873939933977,0.02710201273155355,0.0,0.0,0.6426324289723977,0.37346387947426235,0.37346387947426235,0.0,153295720448.0,1400.9,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6299161808486038,1.0,0.75,0.0,1.271458298035604,1.271458298035604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-23,2967.952,2790.764,1.0634908577006152,0.005753089989941396,0.07854768878625995,-19.470324931549808,0.29884970260609944,0.03539273886634198,0.0,0.0,0.627214385811334,0.3826442846803452,0.3826442846803452,0.0,158102581248.0,1518.62,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6289189087090036,1.0,0.75,0.0,1.2982607532979744,1.2982607532979744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-24,2897.824,2741.044,1.0571971847223176,-0.005812504567164534,0.0693252400371056,-15.051077025085103,0.1993972418994514,0.03250462638873808,0.0,0.0,0.6255010011185415,0.38369243146026,0.38369243146026,0.0,185896837120.0,1630.2,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6283019734598964,1.0,0.75,0.0,1.4846931526416354,1.4846931526416354,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-27,2683.446,2493.29,1.0762671008988125,0.016407770556007728,0.08563258293557019,-10.374618088211122,0.10500654065044523,0.05414005686680157,0.0,0.0,0.6270387897530332,0.38275144045638215,0.38275144045638215,0.0,169828077568.0,1589.51,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.622928379703062,1.0,0.75,0.0,1.328013050125905,1.328013050125905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-28,2581.962,2485.674,1.0387371795335993,-0.034763937772384734,0.0458131815437659,-6.389232645007937,0.0469288400108126,0.020518663231609446,0.0,0.0,0.6302643341581776,0.3807926087402038,0.3807926087402038,0.0,154735345664.0,1647.63,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6279685981124163,1.0,0.75,0.0,1.2131186318401546,1.2131186318401546,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-29,2693.865,2531.445,1.0641609831538903,0.024926377907795505,0.06908062056320574,-2.2218061158421905,0.0065227048852670565,0.047730384768209344,0.0,0.0,0.6351297853344907,0.3778755233052157,0.3778755233052157,0.0,144345853952.0,1126.69,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6205672696357104,1.0,0.75,0.0,1.1431775058746516,1.1431775058746516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-07-30,2561.191,2467.367,1.03802596046717,-0.023937611024110295,0.040822547686520716,1.0178797437180622,0.0016095466423638389,0.026272531609322636,0.0,0.0,0.630206494084488,0.3808275577176528,0.3808275577176528,0.0,138077483008.0,1085.22,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.618120466840324,1.0,0.75,0.0,1.089941541509382,1.089941541509382,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-07-31,2539.844,2461.24,1.031936747330614,-0.005851580354693131,0.032270489847658235,3.7430742510889092,0.025555430140165963,0.023970192265552193,0.0,0.0,0.6286994578354094,0.3817404278131744,0.3817404278131744,0.0,108512137216.0,889.53,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.615070120153366,1.0,0.75,0.0,0.8633129865715009,0.8633129865715009,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-08-03,2399.273,2479.724,0.9675564699942413,-0.06285634819999153,-0.03353277936403487,4.326288284465838,0.03793255202322492,-0.034344807571952796,0.0,0.0,0.6509816488597606,0.36867398707840165,0.36867398707840165,0.0,104532262912.0,967.76,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.6315618388542459,1.0,0.75,0.0,0.8428781061123213,0.8428781061123213,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-08-04,2546.162,2534.711,1.0045176747960616,0.03904765001082677,0.0015141145506318843,5.611476958059466,0.07183462389468365,0.0067505523064606,0.0,0.0,0.6627706524652877,0.3621162148735454,0.3621162148735454,0.0,111226224640.0,795.44,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5991608902138081,1.0,0.75,0.0,0.8734375930136205,0.8734375930136205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-08-05,2502.041,2487.062,1.0060227690343064,0.0014701588847676472,0.0010387800066695707,6.537438875309174,0.10725483071791203,0.011808956483945199,0.0,0.0,0.661719984846707,0.3626911767756236,0.3626911767756236,0.0,123946147840.0,796.48,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5980926594559867,1.0,0.75,0.0,0.9616231516989067,0.9616231516989067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-08-06,2480.926,2467.525,1.005430948014711,-0.0005836567671662074,-0.0016254551319105914,6.423464101925502,0.1077812694258877,0.01405911785240943,0.0,0.0,0.6600607076105791,0.36360291899331565,0.36360291899331565,0.0,87783526400.0,602.56,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5850786246297122,1.0,0.75,0.0,0.6733667259148634,0.6733667259148634,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.9460042345690867
2015-08-07,2576.993,2503.796,1.0292344104711406,0.02402289068055996,0.019107515097680716,6.739078742063723,0.12346588668149762,0.03939481740303208,1.0,0.0,0.662415375352041,0.36231043078136865,0.36231043078136865,0.0,119864487936.0,730.33,2.27598284088428,2.27598284088428,-0.030734466204013433,0.0,1.0,0.5873702830187595,1.0,0.75,0.0,0.8940027483540547,0.8940027483540547,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9460042345690867
2015-08-10,2706.718,2617.659,1.034022384122607,0.004863529827408897,0.020644808122531222,7.209949525416251,0.14787209104419843,0.04318468435709022,1.0,1.0,0.6411665534081794,0.37431771623809457,0.37431771623809457,0.37431771623809457,140830064640.0,1356.66,2.2792743391868107,2.2792743391868107,-0.02933272634821049,0.0,1.0,0.5869784772137175,1.0,0.75,0.2807382871785709,1.0292014093729522,1.0292014093729522,1.0,0.25,0.07018457179464273,0.07018457179464273,0.0003413447583471661,7.018457179464273e-05,0.07018457179464273,0.0002711601865525234,1.9465319134403645
2015-08-11,2698.912,2590.71,1.0417653847786899,0.007411141178992553,0.024745184772207995,7.227941758752938,0.15406364875173614,0.04938201517757457,1.0,1.0,0.6407330432988608,0.374570973840123,0.374570973840123,0.374570973840123,145506074624.0,1264.16,2.2856010237906186,2.2856010237906186,-0.02663840140888618,0.0,1.0,0.5844747361246105,1.0,0.75,0.28092823038009224,1.0541358015406341,1.0541358015406341,0.0,1.0,0.28092823038009224,0.28092823038009224,0.0020819987765114084,0.00021074365858544952,0.21074365858544952,0.001871255117925959,1.9501743712455957
