date,zz1000,hs300,spread_close,score,return,gross_return,cost,turnover,gross_exposure,target_vol_raw_scale,target_vol_scale,target_vol_deadband_suppressed,realized_vol,nav,nav_defense_gate,overheat_gate,overheat_indicator,overheat_scale,online_incremental_bar,online_provisional_bar,base_gross_exposure,base_nav,nav_decay_nav,base_target_vol_raw_scale,base_target_vol_scale,base_target_vol_deadband_suppressed,base_realized_vol,base_nav_defense_gate,volhot_gate,vol_gate,volhot_scale,vol_scale
2021-11-03,7385.199,4821.112,1.619810383383545,-0.99514039833187,0.0,0.0,0.0,0.0,0.0,0.733190566398298,0.733190566398298,0.0,0.1909462647449646,2.0939823658533263,0.0,0.0,0.2107827192987438,1.0,,,,,,,,,,,,,,
2021-11-04,7483.692,4868.742,1.6142842745421462,-4.828059286547421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.2077718427598761,1.0,,,,,,,,,,,,,,
2021-11-05,7389.587,4842.346,1.6259785470742596,-5.690331907283053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.2084526561815886,1.0,,,,,,,,,,,,,,
2021-11-08,7422.907,4848.18,1.620630008443897,-6.188223763969261,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.2058530793404854,1.0,,,,,,,,,,,,,,
2021-11-09,7531.958,4846.744,1.5966927442022454,-7.955346175335531,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1740266891629787,1.0,,,,,,,,,,,,,,
2021-11-10,7535.228,4821.193,1.587586070229104,-10.11995317215589,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1797332924471313,1.0,,,,,,,,,,,,,,
2021-11-11,7593.732,4898.653,1.6006654508843483,-10.915042723315354,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1577080611894297,1.0,,,,,,,,,,,,,,
2021-11-12,7697.808,4888.375,1.5757111194587636,-14.157703258390452,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1478556455494191,1.0,,,,,,,,,,,,,,
2021-11-15,7676.485,4882.378,1.578149544865493,-17.93344355994855,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1502617303425957,1.0,,,,,,,,,,,,,,
2021-11-16,7589.181,4883.321,1.5966124900953589,-18.728718633681464,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1482127346687205,1.0,,,,,,,,,,,,,,
2021-11-17,7725.092,4885.754,1.5693040517172543,-22.451261936758197,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1463840578052846,1.0,,,,,,,,,,,,,,
2021-11-18,7714.797,4837.619,1.555916614754577,-25.821551018894635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.153175525508618,1.0,,,,,,,,,,,,,,
2021-11-19,7803.763,4890.058,1.554852151179861,-27.292950978964644,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1511671546387768,1.0,,,,,,,,,,,,,,
2021-11-22,7947.372,4912.399,1.5337312002511303,-30.727046471580376,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1503961055264677,1.0,,,,,,,,,,,,,,
2021-11-23,7941.559,4913.346,1.5351497340606777,-32.761195857220024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1416624332094201,1.0,,,,,,,,,,,,,,
2021-11-24,7938.774,4916.658,1.5367234601074655,-33.13957437291564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.141865631622141,1.0,,,,,,,,,,,,,,
2021-11-25,7925.76,4896.442,1.5329177647107934,-32.28720656448093,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1419166576810492,1.0,,,,,,,,,,,,,,
2021-11-26,7940.789,4860.127,1.5186689782719278,-32.99096874379276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1394104419553594,1.0,,,,,,,,,,,,,,
2021-11-29,7999.833,4851.423,1.5047604978563685,-34.96604570012945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1290345258027227,1.0,,,,,,,,,,,,,,
2021-11-30,8054.29,4832.026,1.488610780658541,-37.69557398905565,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.129293715525901,1.0,,,,,,,,,,,,,,
2021-12-01,8055.821,4843.851,1.4919701280906692,-39.00674196488257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1307284243942915,1.0,,,,,,,,,,,,,,
2021-12-02,7968.235,4856.163,1.512203649455531,-36.537741718270496,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1320329728419966,1.0,,,,,,,,,,,,,,
2021-12-03,8023.963,4901.018,1.515571884941886,-32.593997617108805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1291430654126347,1.0,,,,,,,,,,,,,,
2021-12-06,7906.756,4892.621,1.5354030474768876,-26.30667942065204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1299583616881821,1.0,,,,,,,,,,,,,,
2021-12-07,7781.442,4922.102,1.5695302289598791,-16.830678619261647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1353418904304509,1.0,,,,,,,,,,,,,,
2021-12-08,7922.552,4995.93,1.5646975635590428,-8.888683571451697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1544133094103711,1.0,,,,,,,,,,,,,,
2021-12-09,7931.757,5078.69,1.5887715855322209,1.9968784379743088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1538043647029677,1.0,,,,,,,,,,,,,,
2021-12-10,7949.125,5055.117,1.5779420345767643,9.108553359776696,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,0.0,0.0,0.1618133211848078,1.0,,,,,,,,,,,,,,
2021-12-13,7984.899,5083.801,1.5797860518802946,15.539852267003177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.160903876358201,0.0,,,,,,,,,,,,,,
2021-12-14,7981.828,5049.695,1.5697913899652645,21.40128868010703,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1609027647100732,0.0,,,,,,,,,,,,,,
2021-12-15,7955.581,5005.899,1.5613107181851391,23.87917443230225,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1558711538560515,0.0,,,,,,,,,,,,,,
2021-12-16,8005.975,5034.732,1.5604192104721282,24.82070350675492,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1557789654219586,0.0,,,,,,,,,,,,,,
2021-12-17,7894.103,4954.76,1.5573957823634907,25.199821080795747,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1532249802381164,0.0,,,,,,,,,,,,,,
2021-12-20,7751.951,4880.418,1.562158734260631,24.24331068798545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1461015623699653,0.0,,,,,,,,,,,,,,
2021-12-21,7849.033,4913.485,1.553290333660903,21.937333425502636,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1463712009400214,0.0,,,,,,,,,,,,,,
2021-12-22,7930.812,4914.454,1.5375766651064076,17.680847853134047,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0939823658533263,1.0,1.0,0.1420300392054914,0.0,,,,,,,,,,,,,,
2021-12-23,7932.662,4948.739,1.5479422688647235,14.778684477072147,0.0031207599736494,0.0033707599736494,0.00025,0.5,0.5,1.0,1.0,0.0,,2.1005171822062088,1.0,0.0,0.1358513643066113,1.0,,,,,,,,,,,,,,
2021-12-24,7776.606,4921.345,1.570264727349908,13.82394708611278,0.0072103653134156,0.0072103653134156,0.0,0.0,0.5,1.0,1.0,0.0,,2.115662678437022,1.0,0.0,0.1353920205907219,1.0,,,,,,,,,,,,,,
2021-12-27,7776.431,4919.324,1.569655204853173,11.66936570832484,-0.00025,-0.0,0.00025,0.5,0.0,1.0,1.0,0.0,,2.115133762767413,1.0,1.0,0.1424788628048958,0.0,,,,,,,,,,,,,,
2021-12-28,7863.53,4955.964,1.5638307734755652,7.474891933341459,-0.0021053219075116,-0.0018553219075116,0.00025,0.5,0.5,1.0,1.0,0.0,,2.110680725319341,1.0,0.0,0.1354127162640714,1.0,,,,,,,,,,,,,,
2021-12-29,7855.429,4883.48,1.5425479245995908,0.9527550245020374,-0.0068047160974694,-0.0068047160974694,0.0,0.0,0.5,1.0,1.0,0.0,,2.096318142211142,1.0,0.0,0.1361610016627459,1.0,,,,,,,,,,,,,,
2021-12-30,7924.528,4921.511,1.541005596293949,-3.862130635773129,-0.00025,0.0,0.00025,0.5,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.1430393946890643,1.0,,,,,,,,,,,,,,
2021-12-31,8010.324,4940.373,1.5303431252142528,-9.031010375711295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.142843285482763,1.0,,,,,,,,,,,,,,
2022-01-04,7983.068,4917.765,1.5285410381898967,-12.171280362807147,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.1414831167121726,1.0,,,,,,,,,,,,,,
2022-01-05,7781.678,4868.12,1.5522696959354263,-9.856675642336176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.13834965800855,1.0,,,,,,,,,,,,,,
2022-01-06,7844.517,4818.232,1.5240550669282302,-10.86423549164204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.140543706003056,1.0,,,,,,,,,,,,,,
2022-01-07,7682.697,4822.369,1.5574922474261477,-5.9875747302397535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.1530322698001144,1.0,,,,,,,,,,,,,,
2022-01-10,7734.187,4844.045,1.5540774565338875,-2.224355599724685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.1616319529367008,1.0,,,,,,,,,,,,,,
2022-01-11,7646.693,4797.774,1.5568446986896682,1.8004718367021304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.1619305146175596,1.0,,,,,,,,,,,,,,
2022-01-12,7779.524,4845.579,1.545509979081623,3.630707286241827,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,0.0,0.0,0.1574067410541526,1.0,,,,,,,,,,,,,,
2022-01-13,7644.787,4765.919,1.5468935457694817,5.086730816438074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,1.0,1.0,0.1432365304572011,0.0,,,,,,,,,,,,,,
2022-01-14,7675.371,4726.732,1.5280612483548706,4.102552649777786,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0957940626755893,1.0,1.0,0.1430761143464358,0.0,,,,,,,,,,,,,,
2022-01-17,7808.086,4767.276,1.514972912988764,1.648526023297895,-0.0045326605871321,-0.0042826605871321,0.00025,0.5,0.5,1.0,1.0,0.0,,2.086294539528954,1.0,0.0,0.1381963217584343,1.0,,,,,,,,,,,,,,
2022-01-18,7758.605,4813.347,1.539368834240028,3.0779590007701114,-0.00025,0.0,0.00025,0.5,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1389462474647608,1.0,,,,,,,,,,,,,,
2022-01-19,7665.185,4780.378,1.5474575990323989,5.031879546549667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1489151903214333,0.0,,,,,,,,,,,,,,
2022-01-20,7492.61,4823.509,1.597383248036625,12.010850380155974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1490828653944891,0.0,,,,,,,,,,,,,,
2022-01-21,7388.744,4779.314,1.6049965560779245,19.098838740875323,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1784776005513041,0.0,,,,,,,,,,,,,,
2022-01-24,7425.402,4786.738,1.5995537803934945,25.644819030700862,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1787701343291126,0.0,,,,,,,,,,,,,,
2022-01-25,7133.066,4678.451,1.6274400627182417,34.51465107067791,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.179071186114011,0.0,,,,,,,,,,,,,,
2022-01-26,7171.029,4712.311,1.630540634275076,42.14815449807255,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1858016101656833,0.0,,,,,,,,,,,,,,
2022-01-27,6960.11,4619.877,1.6469995087539653,48.49778218850389,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1843153963366997,0.0,,,,,,,,,,,,,,
2022-01-28,6973.01,4563.772,1.6239879838698306,50.267617837748325,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1817195695559369,0.0,,,,,,,,,,,,,,
2022-02-07,7061.62,4634.09,1.628318212873625,50.47559909617555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1882472108267445,0.0,,,,,,,,,,,,,,
2022-02-08,7080.618,4608.773,1.6150773001738632,46.99655905583906,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1841000461649399,0.0,,,,,,,,,,,,,,
2022-02-09,7211.43,4652.061,1.6006750240703118,43.954637164778624,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1863773346972571,0.0,,,,,,,,,,,,,,
2022-02-10,7175.617,4639.863,1.6044458615171815,37.68481547409221,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1883739855481277,0.0,,,,,,,,,,,,,,
2022-02-11,7033.851,4601.395,1.623212999034542,36.37971297305941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1825824108602945,0.0,,,,,,,,,,,,,,
2022-02-14,7006.075,4551.688,1.6120438947884357,32.63534835346745,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1848910289092684,0.0,,,,,,,,,,,,,,
2022-02-15,7124.849,4600.103,1.602031500979861,27.670476291530733,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1848728756542856,0.0,,,,,,,,,,,,,,
2022-02-16,7183.106,4617.989,1.5952170353214448,20.874820140115883,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1863811878024022,0.0,,,,,,,,,,,,,,
2022-02-17,7220.607,4629.165,1.5907726399100883,13.905277034426447,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1821430037786661,0.0,,,,,,,,,,,,,,
2022-02-18,7251.792,4651.236,1.591483707320327,5.9711715878152125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.1720920989008946,0.0,,,,,,,,,,,,,,
2022-02-21,7334.591,4634.314,1.5677929784284907,-5.323873323010592,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,1.0,1.0,0.159744455493133,0.0,,,,,,,,,,,,,,
2022-02-22,7279.236,4574.153,1.559207974552888,-15.099902296333887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1666719363301822,1.0,,,,,,,,,,,,,,
2022-02-23,7450.4,4623.047,1.5396708189870727,-24.88834000631527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.167559231197677,1.0,,,,,,,,,,,,,,
2022-02-24,7285.117,4529.319,1.542678895238601,-30.348284742548984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1705407548561212,1.0,,,,,,,,,,,,,,
2022-02-25,7361.957,4573.425,1.5414429117058088,-34.50292908472622,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1706305548697949,1.0,,,,,,,,,,,,,,
2022-02-28,7419.831,4581.646,1.5321690205352263,-38.14272902938752,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1662741582793414,1.0,,,,,,,,,,,,,,
2022-03-01,7429.443,4619.686,1.542891414968743,-38.292525319427135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1651205087493535,1.0,,,,,,,,,,,,,,
2022-03-02,7414.309,4578.601,1.5322910927123057,-38.37579935987944,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1590159045870245,1.0,,,,,,,,,,,,,,
2022-03-03,7342.614,4551.628,1.5381377193761636,-36.8539414898088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.15953813026177,1.0,,,,,,,,,,,,,,
2022-03-04,7241.563,4496.43,1.5406879414363248,-34.95406479165372,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1225392330611905,1.0,,,,,,,,,,,,,,
2022-03-07,7085.732,4352.778,1.524266678229592,-34.45858465722703,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1213664281864982,1.0,,,,,,,,,,,,,,
2022-03-08,6871.22,4265.391,1.5402958823968054,-31.91595313055823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1243866455047822,1.0,,,,,,,,,,,,,,
2022-03-09,6796.039,4226.346,1.5430796586531048,-28.923132169719345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1154475169917269,1.0,,,,,,,,,,,,,,
2022-03-10,6952.52,4292.837,1.532079535870099,-26.35491767063421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1154144405000604,1.0,,,,,,,,,,,,,,
2022-03-11,6990.778,4306.522,1.5285523580058125,-23.04191541895939,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1094803393040012,1.0,,,,,,,,,,,,,,
2022-03-14,6800.595,4174.758,1.5232232282561258,-20.427730307225268,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1036434519295292,1.0,,,,,,,,,,,,,,
2022-03-15,6473.481,3983.812,1.527003799994358,-17.32564978728155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.102423483306315,1.0,,,,,,,,,,,,,,
2022-03-16,6692.966,4156.081,1.5407938785569393,-12.55508984389685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1020278935852505,1.0,,,,,,,,,,,,,,
2022-03-17,6818.545,4237.696,1.5421167254629724,-7.863096657187096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1052411688315509,1.0,,,,,,,,,,,,,,
2022-03-18,6879.366,4265.902,1.538656297252582,-3.732317844765268,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1048081110013606,1.0,,,,,,,,,,,,,,
2022-03-21,6954.406,4258.746,1.5195005351899835,-3.2941807586695977,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.095981956475839,1.0,,,,,,,,,,,,,,
2022-03-22,6923.443,4255.295,1.525059233520977,-2.386995958571335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1000707466944764,1.0,,,,,,,,,,,,,,
2022-03-23,6966.953,4276.517,1.523093210116267,-2.6824599914757226,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1008955712403025,1.0,,,,,,,,,,,,,,
2022-03-24,6900.807,4251.306,1.5286274158716515,-1.964613841447059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1006437941670073,1.0,,,,,,,,,,,,,,
2022-03-25,6819.813,4174.574,1.5188638912656274,-2.502737952072256,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1019463813491734,1.0,,,,,,,,,,,,,,
2022-03-28,6767.251,4148.466,1.521088245096244,-3.0100999528052594,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.1027621730716808,1.0,,,,,,,,,,,,,,
2022-03-29,6725.677,4134.144,1.5252068718983467,-2.2259395535233533,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.0944255794269161,1.0,,,,,,,,,,,,,,
2022-03-30,6864.749,4254.099,1.5376662775136514,-0.4684157787774611,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.0941254134240012,1.0,,,,,,,,,,,,,,
2022-03-31,6772.065,4222.597,1.5471687216657866,2.51701993186449,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.085772965894072,0.0,0.0,0.090364613864353,1.0,,,,,,,,,,,,,,
2022-04-01,6772.604,4276.158,1.5666688947170258,7.66815616941252,0.006051889631741,0.006301889631741,0.00025,0.5,0.5,1.0,1.0,0.0,,2.098395833680532,1.0,0.0,0.0921653823656943,1.0,,,,,,,,,,,,,,
2022-04-06,6764.288,4263.841,1.5640767896141643,10.48192309036022,-0.0008272664095145,-0.0008272664095145,0.0,0.0,0.5,1.0,1.0,0.0,,2.0966599012934624,1.0,0.0,0.0996075091717926,1.0,,,,,,,,,,,,,,
2022-04-07,6623.586,4209.1,1.576794964524647,15.121975048986917,0.004065713075897,0.004065713075897,0.0,0.0,0.5,1.0,1.0,0.0,,2.1051843188698607,1.0,0.0,0.0976413012259267,1.0,,,,,,,,,,,,,,
2022-04-08,6575.283,4230.767,1.5965547588894993,21.61884836202664,0.0062658096992367,0.0062658096992367,0.0,0.0,0.5,1.0,1.0,0.0,,2.1183750031937167,1.0,0.0,0.0983908920066093,1.0,,,,,,,,,,,,,,
2022-04-11,6328.065,4100.07,1.6076795963471122,27.42993637201109,0.0034840137476246,0.0034840137476246,0.0,0.0,0.5,1.0,1.0,0.0,,2.125755450827468,1.0,0.0,0.1013114496897932,1.0,,,,,,,,,,,,,,
2022-04-12,6414.419,4179.973,1.6169452363527308,32.858299500864,0.0028816811591909,0.0028816811591909,0.0,0.0,0.5,1.0,1.0,0.0,,2.131881200259165,1.0,0.0,0.1024087755110078,1.0,,,,,,,,,,,,,,
2022-04-13,6286.251,4139.737,1.6340306306218355,38.40761984281034,0.0052832321976604,0.0052832321976604,0.0,0.0,0.5,1.0,1.0,0.0,,2.143144423657961,1.0,0.0,0.103118996965112,1.0,,,,,,,,,,,,,,
2022-04-14,6359.708,4191.568,1.6353793148785256,42.33523275022413,0.0004126863448626,0.0004126863448626,0.0,0.0,0.5,1.0,1.0,0.0,,2.144028870096673,1.0,0.0,0.098165023008362,1.0,,,,,,,,,,,,,,
2022-04-15,6275.073,4188.747,1.6563209968122128,48.30525665614807,0.0064026986715441,0.0064026986715441,0.0,0.0,0.5,1.0,1.0,0.0,,2.157756440894994,1.0,0.0,0.0951967214748138,1.0,,,,,,,,,,,,,,
2022-04-18,6326.025,4166.384,1.6342088229637892,49.81007900818669,-0.0136001742059547,-0.0133501742059547,0.00025,0.5,1.0,1.0,1.0,0.0,,2.128410577404801,0.0,0.0,0.1002821586005862,1.0,,,,,,,,,,,,,,
2022-04-19,6345.786,4134.902,1.6168098961213564,48.07821461106432,-0.005573348704873,-0.005323348704873,0.00025,0.5,0.5,1.0,1.0,0.0,,2.116548203069784,1.0,0.0,0.1077915835035284,1.0,,,,,,,,,,,,,,
2022-04-20,6234.251,4070.789,1.620218059697056,43.95063513914085,0.0010539778312452,0.0010539778312452,0.0,0.0,0.5,1.0,1.0,0.0,,2.118778997954581,1.0,0.0,0.1142778766569978,1.0,,,,,,,,,,,,,,
2022-04-21,5981.384,3995.83,1.657618093347479,44.25179564763446,0.0115416666993009,0.0115416666993009,0.0,0.0,0.5,1.0,1.0,0.0,,2.143233238958452,1.0,0.0,0.1128108362097448,1.0,,,,,,,,,,,,,,
2022-04-22,5891.808,4013.25,1.6901559888172717,46.78119324335525,0.0193793076193949,0.0196293076193949,0.00025,0.5,1.0,1.0,1.0,0.0,,2.18476761519634,0.0,0.0,0.1290877533018449,1.0,,,,,,,,,,,,,,
2022-04-25,5431.608,3814.913,1.7427511537961782,54.68987590323016,0.0311185271222873,0.0311185271222873,0.0,0.0,1.0,1.0,1.0,0.0,,2.2527543654857225,0.0,0.0,0.1373998563396467,1.0,,,,,,,,,,,,,,
2022-04-26,5266.552,3784.12,1.7828618151672384,63.70394973453916,-0.0005,0.0,0.0005,1.0,0.0,1.0,1.0,0.0,,2.25162798830298,0.0,1.0,0.160299357197465,0.0,,,,,,,,,,,,,,
2022-04-27,5540.717,3895.536,1.7445379191277042,64.6743602143571,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.25162798830298,0.0,1.0,0.1676415275850118,0.0,,,,,,,,,,,,,,
2022-04-28,5493.908,3921.107,1.7709506986789798,66.59559922422858,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.25162798830298,0.0,1.0,0.1791355210842118,0.0,,,,,,,,,,,,,,
2022-04-29,5734.493,4016.241,1.7378164281458504,62.95229584192529,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.25162798830298,0.0,1.0,0.1813333698943003,0.0,,,,,,,,,,,,,,
2022-05-05,5836.928,4010.21,1.7047548686857166,54.175795915290486,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.25162798830298,0.0,1.0,0.1954027661928986,0.0,,,,,,,,,,,,,,
