date,return,gross_return,cost,turnover,weight,base_weight,overlay_mult,overlay_on,overlay_aux,score,spread_return,cyb,zz1000,spread_close,signal_score,raw_signal,target_vol_realized_vol,target_vol_raw_scale,target_vol_applied_scale,target_vol_base_weight,volhot_realized_vol,volhot_gate,volhot_scale,gross_exposure,nav,candidate,strategy_id
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10025851693592562,-0.07204861481200808,0.0007574240828003287,2120.745,6041.834,0.35101014029845906,-0.07204861481200808,0.0,0.10010718696862902,1.3985009891834475,0.0,0.0,0.10025851693592562,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10010718696862902,-0.05344265107113709,0.01001322358488932,2174.351,6134.055,0.3544720417407408,-0.05344265107113709,0.0,0.10058595597507931,1.3918444045477456,0.0,0.0,0.10010718696862902,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-10,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10058595597507931,-0.21533585232146973,-0.00808897708641898,2183.877,6210.547,0.3516400407242712,-0.21533585232146973,0.0,0.09954214522255952,1.4064394502146154,0.0,0.0,0.10058595597507931,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09954214522255952,-0.7197187705402576,-0.010980946935346902,2152.732,6190.174,0.34776599171525713,-0.7197187705402576,0.0,0.10471232532091569,1.3369963809984822,0.0,0.0,0.09954214522255952,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10471232532091569,-1.1018331409657052,0.002873568581870156,2191.76,6284.611,0.3487503045136764,-1.1018331409657052,0.0,0.10308759992001972,1.3580682847269574,0.0,0.0,0.10471232532091569,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10308759992001972,-1.2726444972644728,0.00435530325386857,2176.156,6212.497,0.3502868492330861,-1.2726444972644728,0.0,0.10390090501170883,1.3474377339083148,0.0,0.0,0.10308759992001972,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10390090501170883,-0.9096900119783331,0.012137584103606658,2215.298,6248.835,0.3545137613651184,-0.9096900119783331,0.0,0.11292993616458205,1.239706713337432,0.0,0.0,0.10390090501170883,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-17,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11292993616458205,-0.5199048995851268,-0.00012936856497036686,2226.615,6281.566,0.35446813740395305,-0.5199048995851268,0.0,0.11149294755657004,1.2556848040004134,0.0,0.0,0.11292993616458205,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11149294755657004,-0.0523316417983585,0.002417024704297166,2182.574,6142.138,0.3553443442657915,-0.0523316417983585,0.0,0.11179671873162057,1.25227288947616,0.0,0.0,0.11149294755657004,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-19,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11179671873162057,0.24453220723076866,-0.003487264991433925,2226.982,6288.529,0.35413401130852695,0.24453220723076866,0.0,0.11214304788271602,1.2484055199428679,0.0,0.0,0.11179671873162057,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-20,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11214304788271602,0.018034540156035766,-0.00792437438151361,2225.584,6334.414,0.35134804892765137,0.018034540156035766,0.0,0.10741338079740534,1.3033757895029576,0.0,0.0,0.11214304788271602,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10741338079740534,0.1434987117237495,0.007004150420932609,2281.512,6449.228,0.3537651328189979,0.1434987117237495,0.0,0.11005866760963975,1.2720488357769086,0.0,0.0,0.10741338079740534,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-24,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11005866760963975,-0.08900365998831716,-0.008986281424419373,2266.244,6464.024,0.3505933765097407,-0.08900365998831716,0.0,0.11439268249005341,1.2238545067091438,0.0,0.0,0.11005866760963975,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-25,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11439268249005341,-0.36813881776670226,-0.006896623578629413,2240.589,6435.428,0.3481647219112699,-0.36813881776670226,0.0,0.10736555130883513,1.3039564207824208,0.0,0.0,0.11439268249005341,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-26,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10736555130883513,-0.6339731537800563,-0.0014964817850220413,2268.215,6524.406,0.34765080529936365,-0.6339731537800563,0.0,0.10736595104398905,1.3039515660103493,0.0,0.0,0.10736555130883513,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-27,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10736595104398905,-0.8090989514342494,-0.0013485664134014197,2256.508,6499.53,0.3471801807207598,-0.8090989514342494,0.0,0.10589249419179757,1.3220955939183499,0.0,0.0,0.10736595104398905,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-02-28,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10589249419179757,-1.0132122807550876,-0.0029129972572159435,2170.392,6270.419,0.34613189325944566,-1.0132122807550876,0.0,0.10557377336265257,1.3260869204616867,0.0,0.0,0.10589249419179757,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10557377336265257,-0.7472768972305276,0.011522215901557775,2196.525,6273.67,0.3501180329854774,-0.7472768972305276,0.0,0.11443403058015275,1.22341229519081,0.0,0.0,0.10557377336265257,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-04,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11443403058015275,-1.3049460952428464,-0.01631768808158096,2190.078,6357.628,0.34448036280197586,-1.3049460952428464,0.0,0.12073511084479245,1.1595632705383687,0.0,0.0,0.11443403058015275,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-05,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12073511084479245,-2.070441738533639,-0.006257769382197909,2190.362,6398.237,0.34233836602176504,-2.070441738533639,0.0,0.12061118845261314,1.160754667922077,0.0,0.0,0.12073511084479245,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-06,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12061118845261314,-2.674461940637841,-0.001133280316048202,2234.689,6534.971,0.3419585182550925,-2.674461940637841,0.0,0.12040202336382805,1.1627711569011698,0.0,0.0,0.12061118845261314,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-07,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040202336382805,-3.3142434652004282,-0.00898499815963305,2205.307,6507.765,0.33887317688945434,-3.3142434652004282,0.0,0.11574805554977188,1.2095235581715647,0.0,0.0,0.12040202336382805,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-10,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11574805554977188,-4.032303527498976,-0.004491817656387842,2199.877,6520.973,0.3373541034443786,-4.032303527498976,0.0,0.11409412693611803,1.2270570252786703,0.0,0.0,0.11574805554977188,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-11,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11409412693611803,-4.7906240664856234,-0.002829407996925548,2204.03,6551.734,0.3364040725707118,-4.7906240664856234,0.0,0.10939551080544846,1.279760009978648,0.0,0.0,0.11409412693611803,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-12,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10939551080544846,-5.559242742595082,-0.00811548828352704,2191.268,6566.968,0.33368032248672447,-5.559242742595082,0.0,0.11028987364676014,1.2693821778089653,0.0,0.0,0.10939551080544846,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11028987364676014,-5.826594605584965,0.00371614647154217,2166.004,6466.851,0.3349395246620032,-5.826594605584965,0.0,0.10982790556837149,1.2747215680339583,0.0,0.0,0.11028987364676014,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10982790556837149,-5.232827239270398,0.011897996858389659,2226.716,6571.171,0.3388613688488703,-5.232827239270398,0.0,0.10943126359291294,1.279341893746229,0.0,0.0,0.10982790556837149,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-17,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10943126359291294,-4.854537558674927,-0.008003874261457211,2215.127,6589.566,0.33615673627064363,-4.854537558674927,0.0,0.11091695864583684,1.262205542860463,0.0,0.0,0.10943126359291294,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11091695864583684,-4.204025073280864,0.0027088899990781456,2228.644,6611.926,0.33706426841437725,-4.204025073280864,0.0,0.11109067208670773,1.2602318211805235,0.0,0.0,0.11091695864583684,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11109067208670773,-3.349601901394713,0.004320541826470126,2222.347,6564.677,0.33853105034718395,-3.349601901394713,0.0,0.11360308497610117,1.2323608996133513,0.0,0.0,0.11109067208670773,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-20,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11360308497610117,-2.7900885927797625,-0.005529920819731693,2200.032,6535.062,0.33665051685814157,-2.7900885927797625,0.0,0.11237210176566857,1.245860830225854,0.0,0.0,0.11360308497610117,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11237210176566857,-2.145729682015278,-0.0018969060187291609,2152.279,6405.611,0.3359990171117166,-2.145729682015278,0.0,0.10733277578099426,1.3043546016704268,0.0,0.0,0.11237210176566857,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10733277578099426,-1.3023682560189007,0.007195477679541984,2152.555,6360.341,0.3384338984340619,-1.3023682560189007,0.0,0.1097103309991995,1.2760876639869179,0.0,0.0,0.10733277578099426,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1097103309991995,-0.38617962469783934,0.004507451555321729,2145.479,6310.764,0.3399713568753323,-0.38617962469783934,0.0,0.11005803357771932,1.2720561639068053,0.0,0.0,0.1097103309991995,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-26,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11005803357771932,0.20925309463246788,-0.0064252637478148245,2139.902,6334.908,0.3377952765849164,0.20925309463246788,0.0,0.1115678674170443,1.2548415887226336,0.0,0.0,0.11005803357771932,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1115678674170443,0.9068161331389595,0.003396137203249494,2145.095,6328.767,0.33894358885387943,0.9068161331389595,0.0,0.11281974688796609,1.240917515433046,0.0,0.0,0.1115678674170443,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11281974688796609,1.5780357521219042,0.0016790790952668777,2128.209,6268.321,0.3395181899586827,1.5780357521219042,1.0,0.11305278011998757,1.238359639200489,0.0,0.0,0.11281974688796609,0.0,1.0,0.0,2.5672115435703877,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-03-31,-0.007897520625392831,-0.006551817325995248,0.0013457032993975826,1.3457032993975826,1.3457032993975826,1.3457032993975826,1.0,0.0,0.11305278011998757,2.1596707335799232,-0.004868693811576619,2103.699,6226.649,0.33785411703791235,2.1596707335799232,1.0,0.10403481960895274,1.3457032993975826,1.3457032993975826,1.3457032993975826,0.11305278011998757,0.0,1.0,1.3457032993975826,2.546936937455294,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-01,-0.008261164942146787,-0.008261164942146787,0.0,0.0,1.3457032993975826,1.3457032993975826,1.0,0.0,0.10403481960895274,2.219211108402204,-0.006138920032257467,2101.878,6259.484,0.3357909373999518,2.219211108402204,1.0,0.09113311444885643,1.5,1.3457032993975826,1.3457032993975826,0.10403481960895274,0.0,1.0,1.3457032993975826,2.5258962713177295,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-02,-0.0020613562825923365,-0.0020613562825923365,0.0,0.0,1.3457032993975826,1.3457032993975826,1.0,0.0,0.09113311444885643,2.1436139365331264,-0.001531805921494822,2104.625,6277.253,0.33527802686939656,2.1436139365331264,1.0,0.08929811645489616,1.5,1.3457032993975826,1.3457032993975826,0.09113311444885643,0.0,1.0,1.3457032993975826,2.520689499169672,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-03,-0.009215564897266503,-0.009215564897266503,0.0,0.0,1.3457032993975826,1.3457032993975826,1.0,0.0,0.08929811645489616,1.8030856437768557,-0.006848140226297983,2065.403,6203.257,0.33295460755535355,1.8030856437768557,1.0,0.09156904363854698,1.5,1.3457032993975826,1.3457032993975826,0.08929811645489616,0.0,1.0,1.3457032993975826,2.497459921504216,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-07,-0.01489433638393346,-0.01489433638393346,0.0,0.0,1.3457032993975826,1.3457032993975826,1.0,0.0,0.09156904363854698,0.9175425075479847,-0.011068068563554134,1807.206,5496.443,0.3287955501403362,0.9175425075479847,0.0,0.09404541719827941,1.4886424471362902,1.3457032993975826,1.3457032993975826,0.09156904363854698,0.0,1.0,1.3457032993975826,2.4602619133279404,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-08,-0.0013457032993975826,0.0,0.0013457032993975826,1.3457032993975826,0.0,0.0,1.0,0.0,0.09404541719827941,0.601381673895469,0.01221020769546377,1840.312,5530.019,0.33278583672135664,0.601381673895469,0.0,0.10445776318973968,1.34025462277706,0.0,0.0,0.09404541719827941,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-09,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10445776318973968,-0.14357157603094475,-0.012312786351023952,1858.356,5652.33,0.32877698223564444,-0.14357157603094475,0.0,0.11199437016480732,1.250062836140607,0.0,0.0,0.10445776318973968,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-10,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11199437016480732,-0.8572417477167203,-0.0007051392658754541,1900.528,5784.585,0.3285504491679178,-0.8572417477167203,0.0,0.10897001396283831,1.2847571080218798,0.0,0.0,0.11199437016480732,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10897001396283831,-1.3316207038827006,0.00018179131968687479,1926.37,5862.188,0.32860938611999474,-1.3316207038827006,0.0,0.1078395814376535,1.2982246234045314,0.0,0.0,0.10897001396283831,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-14,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1078395814376535,-1.8476416055124856,-0.009625556522178114,1932.913,5938.526,0.3254869979520171,-1.8476416055124856,0.0,0.1011878350753699,1.3835655234220678,0.0,0.0,0.1078395814376535,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1011878350753699,-2.173730687565291,0.0028244701074648937,1930.399,5914.029,0.32641013427563503,-2.173730687565291,0.0,0.09992237054249441,1.4010876567471107,0.0,0.0,0.1011878350753699,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09992237054249441,-2.2574460126064326,0.0012392649265470235,1907.109,5835.348,0.3268200971047485,-2.2574460126064326,0.0,0.09928205524649066,1.4101239106343804,0.0,0.0,0.09992237054249441,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09928205524649066,-2.150047148367577,0.0001516045861071902,1908.776,5839.564,0.3268696087584621,-2.150047148367577,0.0,0.09722292416626407,1.4399896032810273,0.0,0.0,0.09928205524649066,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09722292416626407,-1.859753076582573,0.004070017596716657,1913.97,5831.687,0.3282017707740488,-1.859753076582573,0.0,0.09810972186326203,1.4269737732527823,0.0,0.0,0.09722292416626407,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-21,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09810972186326203,-1.7082052368257556,-0.00488409127369871,1944.318,5952.637,0.3266313736248322,-1.7082052368257556,0.0,0.09892749950278543,1.4151777888215817,0.0,0.0,0.09810972186326203,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-22,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09892749950278543,-1.6538758798481181,-0.007611898199110234,1928.432,5949.312,0.3241436993050625,-1.6538758798481181,0.0,0.09600636959481294,1.4582365794150804,0.0,0.0,0.09892749950278543,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09600636959481294,-1.2335386645205864,0.004821081366525259,1949.162,5984.583,0.3256972123203906,-1.2335386645205864,0.0,0.09628658486286054,1.4539927882934034,0.0,0.0,0.09600636959481294,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09628658486286054,-0.6948466471903619,0.003886193038751151,1935.858,5920.478,0.3269766393862117,-0.6948466471903619,0.0,0.09702713853787416,1.4428952776480322,0.0,0.0,0.09628658486286054,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09702713853787416,0.019851820225098682,0.002638414807447864,1947.186,5939.502,0.32783657619780243,0.019851820225098682,0.0,0.09656920817054639,1.4497374748351723,0.0,0.0,0.09702713853787416,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09656920817054639,0.9125664111776735,0.003976381814922658,1934.457,5877.057,0.3291540306653484,0.9125664111776735,0.0,0.09788284824531687,1.4302812240314862,0.0,0.0,0.09656920817054639,0.0,1.0,0.0,2.456951130753793,stage2_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0p0,final_cyb_zz1000_tv14_max1p5_db0p375_volhot_w20_thr0p26_scale0
