date,zz1000,sz50,spread_close,score,zz1000_amount,sz50_amount,amount_ratio_zz1000_sz50,base_gross_exposure,base_nav,base_target_vol_raw_scale,base_target_vol_scale,base_target_vol_deadband_suppressed,base_realized_vol,return,gross_return,cost,turnover,gross_exposure,nav,nav_defense_gate,decay_gate,amount_gate,amount_raw,amount_ma,amount_ma_ratio,amount_condition_streak
2021-05-14,6462.476,3503.037,0.4897815813615548,-7.354785588600752,1648.58,953.24,1.7294490369686542,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1648.58,1392.969,1.1835008532135316,0
2021-05-17,6457.277,3539.913,0.484289506187969,-12.097152658048012,1667.76,924.31,1.8043297162207488,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1667.76,1401.1102500000002,1.1903131819926374,0
2021-05-18,6486.822,3537.696,0.4868102352217467,-14.927256976368616,1486.91,572.13,2.5989023473686053,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1486.91,1407.0852499999999,1.0567305712287156,0
2021-05-19,6488.949,3511.467,0.49060729296750294,-15.679173576807548,1530.01,605.52,2.526770379178227,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1530.01,1412.7675,1.0829878235449217,0
2021-05-20,6482.836,3522.451,0.4886166986027491,-17.34407512635252,1629.41,632.08,2.577854069105177,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1629.41,1421.36375,1.1463708709329332,0
2021-05-21,6480.374,3481.862,0.49412490849304197,-16.989713136349625,1479.33,611.77,2.4181146509309053,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1479.33,1423.8145,1.0389906831262077,0
2021-05-24,6537.857,3497.747,0.4962439839167913,-15.928127790287878,1538.23,645.32,2.3836701171511807,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1538.23,1424.32975,1.0799676128368447,0
2021-05-25,6615.714,3641.292,0.4823579553447136,-19.210991594830148,1715.76,1257.36,1.364573391868677,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1715.76,1432.61825,1.1976393571699928,0
2021-05-26,6644.751,3657.19,0.48236903146355903,-22.875162927790445,1766.75,965.86,1.829198848694428,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1766.75,1445.90375,1.2219001437682142,0
2021-05-27,6705.045,3664.942,0.4857164600568777,-23.85063626082744,1837.91,851.47,2.158514099146182,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1837.91,1459.0742500000001,1.259641173161681,0
2021-05-28,6694.346,3659.296,0.48568964539432824,-24.82016217209311,2010.76,804.69,2.49880078042476,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,2010.76,1474.83225,1.3633821744811996,0
2021-05-31,6814.363,3650.225,0.49562574761064715,-21.68620217367706,2028.49,779.18,2.603365076105649,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,2028.49,1491.60925,1.3599339103052626,0
2021-06-01,6854.734,3650.903,0.498469445206433,-19.04682209673946,2120.99,828.51,2.5600053107385543,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,2120.99,1515.0404999999998,1.3999559747742718,0
2021-06-02,6759.459,3622.398,0.49540912663476366,-17.3151748088775,2087.54,743.1,2.8092315973624005,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,2087.54,1538.15375,1.357172519327148,0
2021-06-03,6754.07,3591.156,0.4993206376126665,-13.151989763116607,1929.81,678.57,2.8439365135505548,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1929.81,1554.5327499999999,1.2414083910422602,0
2021-06-04,6785.804,3612.701,0.4986749151300594,-9.497950678314956,1929.7,778.39,2.4790914580094814,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,1929.7,1571.837,1.2276718260226729,0
2021-06-07,6861.85,3601.109,0.5058866088268331,-3.2682553642884904,2039.18,697.85,2.9220892741993265,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,2039.18,1590.5967500000002,1.282021983258799,0
2021-06-08,6809.864,3580.284,0.5049742017363127,0.8200753397775212,2109.28,717.11,2.941361855224443,0.0,2.0215076504771057,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.944121929941686,0,0,0,2109.28,1608.5835,1.311265470521114,0
2021-06-09,6823.407,3587.532,0.5049562168307918,4.951648905130996,1890.42,643.6,2.9372591671845867,1.0,2.020424899658796,1.0,1.0,0,,-0.0005356154937400932,-3.561549374009321e-05,0.0005,1.0,1.0,1.9430806281142896,0,0,0,1890.42,1623.263,1.1645802312995492,0
2021-06-10,6898.206,3607.679,0.5076407784234743,9.594339932818256,2194.25,822.88,2.66654919307797,1.0,2.031166336056124,1.0,1.0,0,,0.005316424480386273,0.005316424480386273,0.0,0.0,1.0,1.9534108695329608,0,0,0,2194.25,1643.1787500000003,1.335369021781714,0
2021-06-11,6852.973,3576.777,0.5086691356366,12.48819562270876,2388.09,990.02,2.412163390638573,1.0,2.0352809868909687,1.0,1.0,0,,0.0020257576948787825,0.0020257576948787825,0.0,0.0,1.0,1.9573680066331771,0,0,0,2388.09,1672.7802499999998,1.42761728565363,0
2021-06-15,6815.119,3528.668,0.5127561462401983,14.584374715360541,2149.28,1028.93,2.0888495816041908,1.0,2.051633885842298,1.0,1.0,0,,0.008034713170641528,0.008034713170641528,0.0,0.0,1.0,1.973094897135865,0,0,0,2149.28,1696.8595,1.2666222512824428,0
2021-06-16,6673.245,3486.288,0.5081852306328424,14.385603038803902,2080.8,865.04,2.4054378988254883,1.0,2.0333447918584615,1.0,1.0,0,,-0.008914404324301684,-0.008914404324301684,0.0,0.0,1.0,1.9555059314525796,0,0,0,2080.8,1719.6245,1.2100316086447944,0
2021-06-17,6787.668,3481.6,0.517594852365828,17.788636005041955,2067.86,782.88,2.641349887594523,1.0,2.070994460110918,1.0,1.0,0,,0.01851612594342389,0.01851612594342389,0.0,0.0,1.0,1.9917143255624679,0,0,0,2067.86,1737.6407499999998,1.1900388500902734,0
2021-06-18,6863.716,3454.589,0.5274862579709051,22.844210385466667,2138.5,1112.81,1.921711702806409,1.0,2.110571836348706,1.0,1.0,0,,0.019110324532528367,0.019110324532528367,0.0,0.0,1.0,2.0297766327000524,0,0,0,2138.5,1752.35275,1.2203593140707543,0
2021-06-21,6968.296,3431.252,0.5391656376896221,31.651522271563802,2205.49,929.9,2.3717496505000537,1.0,2.1573032336654228,1.0,1.0,0,,0.022141581021739576,0.022141581021739576,0.0,0.0,1.0,2.0747190964690145,0,0,0,2205.49,1767.8145,1.2475799921315274,0
2021-06-22,7000.252,3464.706,0.536408333729051,38.8322567290881,2228.5,929.81,2.396726212882202,1.0,2.1462707413578124,1.0,1.0,0,,-0.005114020196810953,-0.005114020196810953,0.0,0.0,1.0,2.0641089411069626,0,0,0,2228.5,1789.3850000000002,1.2453999558507531,0
2021-06-23,7046.175,3471.341,0.5388952774604091,41.1572531967238,2226.85,996.64,2.234357441001766,1.0,2.1562214714833314,1.0,1.0,0,,0.004636288392593002,0.004636288392593002,0.0,0.0,1.0,2.073678745431664,0,0,0,2226.85,1810.1885000000002,1.2301757524147345,0
2021-06-24,6974.642,3483.909,0.5315000972865555,38.57303933791112,2121.92,875.39,2.423971030055176,1.0,2.1266319631998365,1.0,1.0,0,,-0.013722852070079505,-0.013722852070079505,0.0,0.0,1.0,2.0452219587672373,0,0,0,2121.92,1827.727,1.1609611282210088,0
2021-06-25,7000.43,3535.019,0.5257523169034964,33.59599168260812,2162.01,1050.68,2.0577245212624207,1.0,2.103634011661408,1.0,1.0,0,,-0.010814260265243458,-0.010814260265243458,0.0,0.0,1.0,2.0231043962049373,0,0,0,2162.01,1841.32575,1.174159433766676,0
2021-06-28,7063.471,3520.743,0.5326379082650843,29.735189858601554,2121.54,914.89,2.318901725890544,1.0,2.1311845591586565,1.0,1.0,0,,0.013096644827248038,0.013096644827248038,0.0,0.0,1.0,2.0496002759304774,0,0,0,2121.54,1859.6797499999998,1.140809324831332,0
2021-06-29,7004.304,3482.733,0.5339407120662594,27.80406040267974,2219.64,917.9,2.4181719141518685,1.0,2.1363973224667006,1.0,1.0,0,,0.0024459464505983686,0.0024459464505983686,0.0,0.0,1.0,2.054613488450535,0,0,0,2219.64,1878.76975,1.1814326901952727,0
2021-06-30,7083.7,3498.649,0.5375365705578988,27.003975482343666,2186.87,799.88,2.7339975996399457,1.0,2.150785029341082,1.0,1.0,0,,0.0067345651125274575,0.0067345651125274575,0.0,0.0,1.0,2.0684504167695823,0,0,0,2186.87,1896.907,1.1528609467939124,0
2021-07-01,6969.532,3535.249,0.5233977347398329,19.123775148683198,2238.12,975.09,2.295295818847491,1.0,2.0942128850900477,1.0,1.0,0,,-0.026303021212848,-0.026303021212848,0.0,0.0,1.0,2.014043921579568,0,0,0,2238.12,1914.8162499999999,1.168843224513057,0
2021-07-02,6908.932,3408.237,0.5381822396781526,17.278825248573284,2165.83,1094.13,1.9794996938206608,1.0,2.153368473061587,1.0,1.0,0,,0.028247170281829215,0.028247170281829215,0.0,0.0,1.0,2.070934963187509,0,0,0,2165.83,1931.0387500000002,1.1215880572049628,0
2021-07-05,7006.7,3404.791,0.5463504373950345,16.99128130344241,2234.89,986.06,2.266484798085309,1.0,2.186050970083016,1.0,1.0,0,,0.015177382519658611,0.015177382519658611,0.0,0.0,1.0,2.102366335297141,0,0,0,2234.89,1945.8787499999999,1.1485247988858505,0
2021-07-06,6979.062,3405.279,0.5441173655395797,16.39389204544473,2489.79,1019.32,2.4425989875603342,1.0,2.177116029133472,1.0,1.0,0,,-0.004087251885624865,-0.004087251885624865,0.0,0.0,1.0,2.0937734345289236,0,0,0,2489.79,1967.8084999999999,1.2652603136941425,0
2021-07-07,7089.665,3424.39,0.5496556855746293,16.43767035359614,2339.56,913.86,2.5600857899459437,1.0,2.199275890381092,1.0,1.0,0,,0.010178539384710694,0.010178539384710694,0.0,0.0,1.0,2.115084989894937,0,0,0,2339.56,1986.9140000000002,1.1774842796416956,0
2021-07-08,7099.411,3373.256,0.5587547755163542,18.29820991762299,2651.35,1057.95,2.506120327047592,0.3935349017297577,2.2129364912360674,0.3935349017297577,0.3935349017297577,0,0.20328565433044204,0.006211408452537464,0.0065146410016725855,0.0003032325491351212,0.6064650982702423,0.3935349017297577,2.128222646679006,0,0,0,2651.35,2016.4907499999997,1.3148337030556676,0
2021-07-09,7142.899,3361.595,0.564127603066202,20.917600531714275,2534.01,915.31,2.7684718838426328,0.3935349017297577,2.2213105086325284,0.3869902010893929,0.3935349017297577,1,0.2067235805320052,0.003784120072864465,0.003784120072864465,0.0,0.0,0.3935349017297577,2.1362760967158287,0,0,0,2534.01,2039.79925,1.2422840139783364,0
2021-07-12,7284.235,3384.507,0.5713954292005495,24.27008900327775,2912.39,1111.04,2.6213187644009217,0.3935349017297577,2.2325726170785662,0.3859600093158609,0.3935349017297577,1,0.20727536031985588,0.005070028887123528,0.005070028887123528,0.0,0.0,0.3935349017297577,2.1471070782370494,0,0,0,2912.39,2071.3945000000003,1.406004505660317,0
2021-07-13,7331.726,3391.742,0.5738939510467281,27.67786693959878,2893.54,929.01,3.114648927352773,0.3935349017297577,2.2364144213747927,0.38384702662268083,0.3935349017297577,1,0.2084163597771971,0.0017207970154420713,0.0017207970154420713,0.0,0.0,0.3935349017297577,2.1508018136891143,0,0,0,2893.54,2102.0389999999998,1.3765396360391031,0
2021-07-14,7243.816,3339.381,0.5759034348087247,28.190139380328006,2842.33,947.23,3.000675654276153,0.3935349017297577,2.239496107429172,0.38399371590115905,0.3935349017297577,1,0.20833674273094668,0.001377958407407033,0.001377958407407033,0.0,0.0,0.3935349017297577,2.153765529130953,0,0,0,2842.33,2135.9245,1.3307258753762128,0
2021-07-15,7241.623,3411.289,0.5635930489562077,24.641683739929945,2691.36,984.85,2.732761334213332,0.3935349017297577,2.2206572064373638,0.3961864622327266,0.3935349017297577,1,0.20192512270398238,-0.008412115979712365,-0.008412115979712365,0.0,0.0,0.3935349017297577,2.135647803706797,0,0,0,2691.36,2164.95825,1.243146374762654,0
2021-07-16,7228.363,3369.899,0.5694705896145641,23.9976772038148,2756.58,896.8,3.073795718108832,0.3935349017297577,2.229770907777389,0.36772483680262613,0.3935349017297577,1,0.21755397512879845,0.004104055913540339,0.004104055913540339,0.0,0.0,0.3935349017297577,2.1444126217048396,0,0,0,2756.58,2193.1375,1.2569116163487242,0
2021-07-19,7205.268,3385.366,0.5650576268665125,23.641171726663863,2638.45,839.49,3.142920106254988,0.3935349017297577,2.222971008788045,0.37671377350531743,0.3935349017297577,1,0.21236282192604986,-0.0030495953488431757,-0.0030495953488431757,0.0,0.0,0.3935349017297577,2.137873030947688,0,0,0,2638.45,2222.1155,1.1873595229410892,0
2021-07-20,7253.276,3378.629,0.569956785370131,23.27972217643981,2351.72,769.37,3.056682740423983,0.3935349017297577,2.2305558379468104,0.38945834763272835,0.3935349017297577,1,0.20541349411630164,0.003412023426657394,0.003412023426657394,0.0,0.0,0.3935349017297577,2.1451675038125004,0,0,0,2351.72,2242.45275,1.0487266677079372,0
2021-07-21,7398.808,3388.52,0.5796955072029621,25.979166224425644,2838.91,1105.51,2.567964107063708,0.3935349017297577,2.245554633571889,0.39100984864610655,0.3935349017297577,1,0.20459842706521197,0.006724241272025217,0.006724241272025217,0.0,0.0,0.3935349017297577,2.1595921276770436,0,0,0,2838.91,2270.5315,1.2503283922729105,0
2021-07-22,7446.481,3392.717,0.5827089399641168,26.71726702677655,3018.36,1164.17,2.592714122507881,0.3935349017297577,2.2501483951578747,0.38096141864303806,0.3935349017297577,1,0.20999501809121576,0.0020457135699604844,0.0020457135699604844,0.0,0.0,0.3935349017297577,2.1640100345982125,0,0,0,3018.36,2301.82175,1.3112918061531047,0
2021-07-23,7379.791,3357.447,0.5835567906230666,24.54471742032341,3171.2,1123.35,2.8229848221836478,0.3935349017297577,2.2514368289192324,0.39893472158481486,0.3935349017297577,1,0.20053406151811165,0.0005725994623866389,0.0005725994623866389,0.0,0.0,0.3935349017297577,2.165249145580623,0,0,0,3171.2,2335.154,1.3580260659468282,0
2021-07-26,7286.148,3228.37,0.5991877363315644,27.635863910405863,3112.65,1421.9,2.1890779942330685,0.3935349017297577,2.2751694195742806,0.41400281403373,0.3935349017297577,1,0.19323540151947413,0.010541086629750342,0.010541086629750342,0.0,0.0,0.3935349017297577,2.188073224399181,0,0,0,3112.65,2362.70125,1.3174115855739272,0
2021-07-27,7093.87,3126.376,0.6024073300001009,29.77012434252347,3409.51,1491.68,2.2856845972326503,0.3935349017297577,2.27998041723156,0.3900137940335813,0.3935349017297577,1,0.20512095014032192,0.002114566772868962,0.002114566772868962,0.0,0.0,0.3935349017297577,2.1927000513361,0,0,0,3409.51,2397.2267500000003,1.422272632323997,0
2021-07-28,6945.509,3154.635,0.5845251356016364,25.60753894020936,2822.62,1207.08,2.338386850912947,0.3935349017297577,2.2533458934555513,0.39072314904807237,0.3935349017297577,1,0.20474855455814636,-0.011681909008827913,-0.011681909008827913,0.0,0.0,0.3935349017297577,2.1670851288527393,0,0,0,2822.62,2414.7675,1.1688992832643308,0
2021-07-29,7207.483,3182.796,0.601205650148374,21.829748939679597,2845.66,1171.0,2.430111016225448,0.3361401906316431,2.2748961943487718,0.3361401906316431,0.3361401906316431,0,0.23799593809259023,0.00956368969176439,0.009592387047313447,2.8697355549057308e-05,0.057394711098114615,0.3361401906316431,2.187810458560724,0,0,0,2845.66,2433.7205000000004,1.1692632740694748,0
2021-07-30,7262.383,3132.821,0.6154486137503707,24.06402951775904,3150.96,1159.0,2.718688524590164,0.3361401906316431,2.2930120702595587,0.35572619802566474,0.3361401906316431,1,0.22489206711232498,0.007963385738562472,0.007963385738562472,0.0,0.0,0.3361401906316431,2.205232837165104,0,0,0,3150.96,2464.24925,1.2786693553827804,0
2021-08-02,7402.354,3211.144,0.6120096911703629,24.971073967594617,3389.13,1458.05,2.3244264599979427,0.36334119317967817,2.2883255422715183,0.36334119317967817,0.36334119317967817,0,0.22017872319926768,-0.002043830492139514,-0.0020302299908654966,1.3600501274017546e-05,0.02720100254803509,0.36334119317967817,2.2007257150502384,0,0,0,3389.13,2500.735,1.3552535554546963,0
2021-08-03,7308.955,3223.826,0.6019105074674078,20.222405617215163,3180.57,1254.4,2.535530931122449,0.36334119317967817,2.274605343001554,0.36051844595466964,0.36334119317967817,1,0.221902654074069,-0.005995737501730175,-0.005995737501730175,0.0,0.0,0.36334119317967817,2.1875307413494895,0,0,0,3180.57,2529.26975,1.2575052542339544,0
2021-08-04,7478.207,3233.103,0.6140817238506348,19.120985952852646,2971.92,1219.79,2.436419383664401,0.36334119317967817,2.291317124613591,0.34432739916176475,0.36334119317967817,1,0.23233701469808407,0.0073471126160215726,0.0073471126160215726,0.0,0.0,0.36334119317967817,2.2036027760571937,0,0,0,2971.92,2550.8357499999997,1.1650769752619314,0
2021-08-05,7447.939,3227.359,0.6126847404159972,17.886173423614977,3031.03,1106.15,2.7401618225376305,0.36334119317967817,2.28942319025406,0.336990507851663,0.36334119317967817,1,0.23739541066009645,-0.0008265701587903438,-0.0008265701587903438,0.0,0.0,0.36334119317967817,2.2017813437606772,0,0,0,3031.03,2579.351,1.1751134296960748,0
2021-08-06,7482.174,3195.696,0.6215993832357675,18.942807289771753,2917.06,1016.11,2.8708112310675022,0.36334119317967817,2.3015265961773705,0.33966023506960874,0.36334119317967817,1,0.2355294842906915,0.005286661712362463,0.005286661712362463,0.0,0.0,0.36334119317967817,2.2134214168897306,0,0,0,2917.06,2597.4212500000003,1.1230600350251234,0
2021-08-09,7507.082,3235.206,0.616052111823973,18.12540568408309,2875.58,1211.4,2.373765890704969,0.36334119317967817,2.2940638361573096,0.33704856593961763,0.36334119317967817,1,0.23735451826349568,-0.003242526083537673,-0.003242526083537673,0.0,0.0,0.36334119317967817,2.2062443402116045,0,0,0,2875.58,2609.6085000000003,1.101920077283623,0
2021-08-10,7549.552,3288.651,0.6094690042867505,14.584587459594434,3031.07,1150.8,2.633880778588808,0.33323966827961293,2.2858601809347325,0.33323966827961293,0.33323966827961293,0,0.24006745779399238,-0.00357603615613353,-0.0035609853936834973,1.5050762450032617e-05,0.030101524900065235,0.33323966827961293,2.198354730681743,0,0,0,3031.07,2631.65325,1.151774079658861,0
2021-08-11,7605.918,3262.575,0.6189269095488482,13.76657434402492,2934.68,1004.06,2.9228133776865923,0.33323966827961293,2.2976810577532403,0.32642832229220337,0.33323966827961293,1,0.24507677348042042,0.005171303528142285,0.005171303528142285,0.0,0.0,0.33323966827961293,2.2097230902566256,0,0,0,2934.68,2653.00025,1.106174038242175,0
2021-08-12,7657.527,3226.114,0.6301690322516037,12.551982411735315,3079.92,981.75,3.1371734148204737,0.33323966827961293,2.311588760289874,0.3217319474514555,0.33323966827961293,1,0.24865419997518523,0.006052929970286377,0.006052929970286377,0.0,0.0,0.33323966827961293,2.2230983893756737,0,0,0,3079.92,2678.30175,1.149952577225475,0
2021-08-13,7641.917,3217.837,0.6305020539616694,11.163586143504885,3107.7,873.14,3.559223034106787,0.33323966827961293,2.3119958430935146,0.3387548860113486,0.33323966827961293,1,0.23615895534956188,0.00017610520116431296,0.00017610520116431296,0.0,0.0,0.33323966827961293,2.223489888564743,0,0,0,3107.7,2702.53175,1.1499217354245699,0
2021-08-16,7568.137,3222.622,0.623487639189571,5.382462646854999,2924.91,879.87,3.3242524463841248,0.33323966827961293,2.3034245039462706,0.33876402630917357,0.33323966827961293,1,0.2361525834711501,-0.0037073332864539657,-0.0037073332864539657,0.0,0.0,0.33323966827961293,2.215246670488773,0,0,0,2924.91,2720.51725,1.0751301062325556,0
2021-08-17,7360.033,3149.878,0.6203463892342013,-1.161760679884606,2838.28,1121.31,2.531217950432976,0.33323966827961293,2.299557226560196,0.33520527312133325,0.33323966827961293,1,0.2386597300664857,-0.0016789251739960764,-0.0016789251739960764,0.0,0.0,0.33323966827961293,2.2115274370870783,0,0,0,2838.28,2735.76175,1.0374733837842423,0
2021-08-18,7405.486,3190.552,0.6162202535936873,-7.66499679007014,2486.78,1195.33,2.080412940359566,0.0,2.2991740747165115,0.33241831223194956,0.33241831223194956,0,0.2406606286604899,-0.00016661983413980647,0.0,0.00016661983413980647,0.33323966827961293,0.0,2.2111589527523154,0,0,0,2486.78,2742.2599999999998,0.9068359674137392,1
2021-08-19,7468.773,3144.375,0.6306133430663807,-9.783751262531618,2614.39,1123.26,2.3275020921247083,0.0,2.2991740747165115,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.2111589527523154,0,0,0,2614.39,2754.57175,0.9491094214554403,2
2021-08-20,7467.361,3072.755,0.645189726701323,-8.23760721544559,2609.35,1152.73,2.2636263478871896,0.0,2.2991740747165115,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.2111589527523154,0,0,0,2609.35,2765.7552499999997,0.9434493525773837,3
2021-08-23,7652.559,3099.887,0.655403949499629,-2.896690006573149,3057.26,1026.87,2.9772609970103328,0.0,2.2991740747165115,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.2111589527523154,0,0,0,3057.26,2789.14825,1.0961267476549517,0
2021-08-24,7715.073,3147.769,0.650706906085985,-0.12770205931242717,3226.86,1197.76,2.694078947368421,0.0,2.2991740747165115,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.2111589527523154,0,0,0,3226.86,2814.32875,1.146582466600606,0
2021-08-25,7769.627,3159.803,0.6528123970445286,-1.1594726260376074,3032.14,1053.33,2.878623033617195,0.0,2.2991740747165115,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.2111589527523154,0,0,0,3032.14,2835.4605,1.0693642179109883,0
2021-08-26,7669.528,3088.831,0.659208381185064,1.0126459771297118,3190.66,928.97,3.4346211395416426,0.0,2.2991740747165115,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.2111589527523154,0,0,0,3190.66,2859.2740000000003,1.1158986511960727,0
2021-08-27,7680.078,3123.049,0.6528825526494813,2.3235767098553612,3028.69,976.66,3.1010689492761045,1.0,2.2759613868672863,1.0,1.0,0,,-0.010096098466179593,-0.009596098466179592,0.0005,1.0,1.0,2.188834874240954,0,0,0,3028.69,2880.8455,1.0513198295430977,0
2021-08-30,7727.745,3112.702,0.6591184497680909,3.738817403693823,3504.88,1300.55,2.694921379416401,1.0,2.2976998465593654,1.0,1.0,0,,0.00955133062340785,0.00955133062340785,0.0,0.0,1.0,2.2097411598048744,0,0,0,3504.88,2912.59525,1.2033529203894706,0
2021-08-31,7728.422,3097.058,0.6625058534861265,3.0648369426673323,3257.13,1386.34,2.349445302018264,1.0,2.3095084023749455,1.0,1.0,0,,0.005139294339625122,0.005139294339625122,0.0,0.0,1.0,2.221097670039496,0,0,0,3257.13,2931.7787500000004,1.1109740119372922,0
2021-09-01,7606.874,3165.037,0.6380807776964529,-3.4326508828560054,3723.76,1770.69,2.1029993957157944,1.0,2.224362108997966,1.0,1.0,0,,-0.03686771318494475,-0.03686771318494475,0.0,0.0,1.0,2.139210878184731,0,0,0,3723.76,2966.38375,1.255319713776075,0
2021-09-02,7690.859,3167.097,0.6447060040388559,-8.265432641598105,3076.31,1253.61,2.453960960745368,0.0,2.223249927943467,1.0,1.0,0,,-0.0005,0.0,0.0005,1.0,0.0,2.1381412727456386,0,0,0,3076.31,2977.0077499999998,1.033356396200178,0
2021-09-03,7630.841,3175.879,0.6379060002438658,-13.909925098009337,3579.58,1287.15,2.781012314027114,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3579.58,3003.147,1.1919429851419194,0
2021-09-06,7735.1,3211.198,0.6395096148112017,-20.092501052154,3140.79,1241.24,2.5303647964938287,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3140.79,3008.857,1.043848212128393,0
2021-09-07,7878.349,3248.052,0.6439623437598611,-25.54692723468586,3143.05,1062.66,2.957719308151243,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3143.05,3015.09475,1.042438218566763,0
2021-09-08,7894.252,3213.257,0.6522494984542634,-27.152758547964723,3338.05,1001.52,3.3329838645259207,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3338.05,3027.48775,1.1025808444641934,0
2021-09-09,7900.238,3204.278,0.6545731955918122,-27.170877581154418,3185.85,1007.06,3.163515580005164,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3185.85,3039.85,1.0480286856259355,0
2021-09-10,7932.651,3252.325,0.6475490052929349,-29.749071901933256,3350.09,1278.73,2.6198572020676765,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3350.09,3054.68775,1.0967045649755855,0
2021-09-13,7947.481,3242.036,0.6508185090816027,-32.426650646971815,3311.65,1158.47,2.8586411387433426,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3311.65,3071.51775,1.0781803230666664,0
2021-09-14,7916.896,3188.261,0.6592487324859169,-33.53033863156462,3537.88,1145.06,3.0896896232511835,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3537.88,3101.17175,1.1408204011919043,0
2021-09-15,7972.233,3146.634,0.6726389040922683,-31.209388249386073,3150.48,951.15,3.3122851285286234,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3150.48,3108.9610000000002,1.0133546223320267,0
2021-09-16,7754.947,3128.589,0.6580797851218919,-31.523536563181445,3350.38,981.94,3.412000733242357,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3350.38,3117.2614999999996,1.074783106903287,0
2021-09-17,7730.224,3161.922,0.6490664433326441,-32.43288788157557,3028.7,938.05,3.2287191514311604,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,3028.7,3113.6989999999996,0.9727016002510198,1
2021-09-22,7769.06,3122.337,0.6605975068567926,-29.40713076647202,2528.92,809.78,3.122971671318136,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,2528.92,3099.10575,0.8160160394655781,2
2021-09-23,7806.802,3127.821,0.6626428311582341,-26.65809688858985,2940.21,849.87,3.4595997034840624,0.0,2.223249927943467,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,2.1381412727456386,0,0,0,2940.21,3087.3732499999996,0.9523338326520774,3
