date,zz1000_hs300_pair50_forward_return,zz1000_hs300_pair50_reverse_return,zz1000_hs300_pair50_return,cyb_hs300_pair50_forward_return,cyb_hs300_pair50_reverse_return,cyb_hs300_pair50_return,zz1000_sz50_pair50_forward_return,zz1000_sz50_pair50_reverse_return,zz1000_sz50_pair50_return,return,nav,gross_return,cost,turnover,gross_exposure
2021-02-03,0.0,0.0,0.0,0.0008650917946665,0.0,0.00043254589733325,0.0,0.0,0.0,0.00014418196577775002,2.0601509891575254,0.00014418196577775002,0.0,0.0,1.0
2021-02-04,0.0,0.0,0.0,-0.0051608930373351,0.0,-0.00258044651866755,0.0,0.0,0.0,-0.00086014883955585,2.0583789526748917,-0.00086014883955585,0.0,0.0,1.0
2021-02-05,0.0,0.0,0.0,-0.0038603646281302,0.0,-0.0019301823140651,0.0,0.0,0.0,-0.0006433941046883666,2.057054603791526,-0.0006433941046883666,0.0,0.0,1.0
2021-02-08,0.0,0.0,0.0,0.0114440853604373,0.0,0.00572204268021865,0.0,0.0,0.0,0.0019073475600728832,2.0609781218710044,0.0019073475600728832,0.0,0.0,1.0
2021-02-09,0.0,-0.0,0.0,-0.0046283771897871,0.0,-0.00231418859489355,0.0,-0.0,0.0,-0.00077139619829785,2.0593882911830184,-0.00077139619829785,0.0,0.0,1.0
2021-02-10,0.0,0.0,0.0,0.0024496831287768,0.0,0.0012248415643884,0.0,0.0,0.0,0.0004082805214628,2.0602290993084367,0.0004082805214628,0.0,0.0,1.0
2021-02-18,0.0,-0.0,0.0,-0.0208048999126799,0.0,-0.01040244995633995,0.0,-0.0,0.0,-0.0034674833187799832,2.0530852892737195,-0.0034674833187799832,0.0,0.0,1.0
2021-02-19,0.0,-0.0,0.0,-0.003428825012837,0.0,-0.0017144125064185,0.0,-0.0,0.0,-0.0005714708354728333,2.051912010908161,-0.0005714708354728333,0.0,0.0,1.0
2021-02-22,0.0,-0.0,0.0,-0.0034304064251107,0.0,-0.00171520321255535,0.0,-0.0,0.0,-0.0005717344041851166,2.0507388622171643,-0.0005717344041851166,0.0,0.0,1.0
2021-02-23,0.0,0.0,0.0,-0.000125,0.0,-6.25e-05,0.0,0.0,0.0,-2.0833333333333333e-05,2.050696138490868,-2.0833333333333333e-05,0.0,0.0,1.0
2021-02-24,0.0,-0.0,0.0,0.0,0.0080245326139424,0.0040122663069712,0.0,-0.0,0.0,0.0013374221023237333,2.0534387848316356,0.0013374221023237333,0.0,0.0,1.0
2021-02-25,0.0,0.0,0.0,0.0,0.0161136927010059,0.00805684635050295,0.0,0.0,0.0,0.0026856154501676503,2.058953531758153,0.0026856154501676503,0.0,0.0,1.0
2021-02-26,0.0,0.0,0.0,0.0,-0.0031641627244276,-0.0015820813622138,0.0,0.0,0.0,-0.0005273604540712666,2.057867721088733,-0.0005273604540712666,0.0,0.0,1.0
2021-03-01,0.0,0.0,0.0,0.0,-0.0119708551307683,-0.00598542756538415,0.0,0.0,0.0,-0.0019951425217947165,2.0537619816941604,-0.0019951425217947165,0.0,0.0,1.0
2021-03-02,0.0,0.0,0.0,0.0,-0.003491776613403,-0.0017458883067015,0.0,0.0,0.0,-0.0005819627689005,2.052566768684631,-0.0005819627689005,0.0,0.0,1.0
2021-03-03,0.0,0.0,0.0,0.0,0.008684945400416,0.004342472700208,0.0,0.0,0.0,0.0014474909000693334,2.0555378404040865,0.0014474909000693334,0.0,0.0,1.0
2021-03-04,0.0,0.0,0.0,0.0,0.018085519416503,0.0090427597082515,0.0,0.0,0.0,0.003014253236083833,2.061733751991417,0.003014253236083833,0.0,0.0,1.0
2021-03-05,0.0,0.0,0.0,0.0,-0.0103661837688073,-0.00518309188440365,0.0,0.0,0.0,-0.0017276972948012167,2.058171700165501,-0.0017276972948012167,0.0,0.0,1.0
2021-03-08,0.0,0.0,0.0,0.0,0.0158996391564401,0.00794981957822005,0.0,0.0,0.0,0.0026499398594066834,2.063625731391272,0.0026499398594066834,0.0,0.0,1.0
2021-03-09,0.0,0.0,0.0,0.0,0.0139848312957591,0.00699241564787955,0.0,0.0,0.0,0.00233080521595985,2.068435641009788,0.00233080521595985,0.0,0.0,1.0
2021-03-10,0.0,0.0,0.0,0.0,-0.0097040492716455,-0.00485202463582275,0.0,0.0,0.0,-0.00161734154527425,2.0650902741138566,-0.00161734154527425,0.0,0.0,1.0
2021-03-11,0.0,0.0,0.0,0.0,-0.0011707665385172,-0.0005853832692586,0.0,0.0,0.0,-0.00019512775641953334,2.064687317681865,-0.00019512775641953334,0.0,0.0,1.0
2021-03-12,0.0,0.0,0.0,0.0,-0.0001850841846985,-9.254209234925e-05,0.0,0.0,0.0,-3.084736411641667e-05,2.06462362752039,-3.084736411641667e-05,0.0,0.0,1.0
2021-03-15,0.0,0.0,0.0,0.0,0.0202063498819138,0.0101031749409569,0.0,0.0,0.0,0.003367724980318967,2.071576712085747,0.003367724980318967,0.0,0.0,1.0
2021-03-16,0.0,0.0,0.0,0.0,-0.0019065280835259,-0.00095326404176295,0.0,0.0,0.0,-0.00031775468058765,2.0709184588892855,-0.00031775468058765,0.0,0.0,1.0
2021-03-17,0.0011667936978498,0.0,0.0005833968489249,0.0,-0.007658833430461,-0.0038294167152305,0.0,0.0,0.0,-0.0010820066221018667,2.0686777114029344,-0.0010820066221018667,0.0,0.0,1.0
2021-03-18,-0.0022947933289007,0.0,-0.00114739666445035,0.0,-0.0083319458343137,-0.00416597291715685,0.0,0.0,0.0,-0.0017711231938690667,2.0650138283276287,-0.0017711231938690667,0.0,0.0,1.0
2021-03-19,0.0095301582473741,0.0,0.00476507912368705,0.0,0.0019507001146237,0.00097535005731185,0.0137340220617856,0.0,0.0068670110308928,0.004202480070630566,2.073692007786752,0.004202480070630566,0.0,0.0,1.0
2021-03-22,0.003666002133787,0.0,0.0018330010668935,0.0,-1.2269921262020311e-05,-6.134960631010156e-06,0.0073578976944682,0.0,0.0036789488472341,0.00183527165116553,2.0774977959418917,0.00183527165116553,0.0,0.0,1.0
2021-03-23,-0.000821910471731,0.0,-0.0004109552358655,0.0,-0.0005,-0.00025,-0.0036721207222443,0.0,-0.00183606036112215,-0.0008323385323292168,2.0757686144755003,-0.0008323385323292168,0.0,0.0,1.0
2021-03-24,0.0006794442009101,0.0,0.00033972210045505,0.0,0.0,0.0,-0.0003309115361339,0.0,-0.00016545576806695,5.808877746270001e-05,2.0758891933366104,5.808877746270001e-05,0.0,0.0,1.0
2021-03-25,-0.0002111709951502,0.0,-0.0001055854975751,0.0,0.0,0.0,-0.0002031684055416,0.0,-0.0001015842027708,-6.905656678196667e-05,2.0757458395558985,-6.905656678196667e-05,0.0,0.0,1.0
2021-03-26,-0.0023430377986567,0.0,-0.00117151889932835,0.0,0.0,0.0,-0.0008403713567845,0.0,-0.00042018567839225,-0.0005305681925735333,2.0746445148375634,-0.0005305681925735333,0.0,0.0,1.0
2021-03-29,0.0011209940480656,0.0,0.0005604970240328,0.0,0.0,0.0,0.0013082607380624,0.0,0.0006541303690312,0.000404875797688,2.075484488190427,0.000404875797688,0.0,0.0,1.0
2021-03-30,-0.0066553297052864,0.0,-0.0033276648526432,0.0,0.0,0.0,-0.0112219616203011,0.0,-0.00561098081015055,-0.002979548554264583,2.0693004813842406,-0.002979548554264583,0.0,0.0,1.0
2021-03-31,0.0039363362415572,0.0,0.0019681681207786,0.0,0.0,0.0,0.0070398229283852,0.0,0.0035199114641926,0.0018293598616570667,2.0730859766265923,0.0018293598616570667,0.0,0.0,1.0
2021-04-01,-0.0027789176244185,0.0,-0.00138945881220925,0.0,0.0,0.0,-0.004068572671426,0.0,-0.002034286335713,-0.0011412483826407501,2.070720070608692,-0.0011412483826407501,0.0,0.0,1.0
2021-04-02,-0.0029295268251891,0.0,-0.00146476341259455,0.0006524559459857,0.0,0.00032622797299285,-0.0040886206983869,0.0,-0.00204431034919345,-0.00106094859626505,2.0685231430565216,-0.00106094859626505,0.0,0.0,1.0
2021-04-06,0.0068176427326466,0.0,0.0034088213663233,-0.0007839964505857,0.0,-0.00039199822529285,0.0117469129532634,0.0,0.0058734564766317,0.0029634265392207166,2.0746530594356476,0.0029634265392207166,0.0,0.0,1.0
2021-04-07,0.0036854937558348,0.0,0.0018427468779174,-0.0001879222926088,0.0,-9.39611463044e-05,0.0077885469507864,0.0,0.0038942734753932,0.001881019735668733,2.0785555227851114,0.001881019735668733,0.0,0.0,1.0
2021-04-08,-0.0022762375307841,0.0,-0.00113811876539205,0.0012516652351135,0.0,0.00062583261755675,-0.0052249641536366,0.0,-0.0026124820768183,-0.0010415894082178667,2.0763905213681855,-0.0010415894082178667,0.0,0.0,1.0
2021-04-09,0.0072681509336011,0.0,0.00363407546680055,-0.0001196459849717,0.0,-5.982299248585e-05,0.0120278330984311,0.0,0.00601391654921555,0.0031960563411767497,2.0830267824607636,0.0031960563411767497,0.0,0.0,1.0
2021-04-12,-0.0019720781532348,0.0,-0.0009860390766174,-0.0014610070102264,0.0,-0.0007305035051132,-0.0081322850544376,0.0,-0.0040661425272188,-0.0019275617029831332,2.079011619808604,-0.0019275617029831332,0.0,0.0,1.0
2021-04-13,-0.0017594033982218,0.0,-0.0008797016991109,0.002518225827799,0.0,0.0012591129138995,-0.000498956881009,0.0,-0.0002494784405045,4.3310924761366696e-05,2.0791016637244475,4.3310924761366696e-05,0.0,0.0,1.0
2021-04-14,0.0029627154424632,0.0,0.0014813577212316,0.003507335829432,0.0,0.001753667914716,0.0090121720592258,0.0,0.0045060860296129,0.0025803705551868334,2.084466516438762,0.0025803705551868334,0.0,0.0,1.0
2021-04-15,0.0013302521729026,0.0,0.0006651260864513,0.0003640841365042,0.0,0.0001820420682521,0.0054210428439217,0.0,0.00271052142196085,0.00118589652555475,2.086938478038242,0.00118589652555475,0.0,0.0,1.0
2021-04-16,0.0039839701453427,0.0,0.00199198507267135,-0.0015153249081778,0.0,-0.0007576624540889,0.004949870974909,0.0,0.0024749354874545,0.0012364193686789833,2.08951880919373,0.0012364193686789833,0.0,0.0,1.0
2021-04-19,-0.0035579914257279,0.0,-0.00177899571286395,0.0041766017525129,0.0,0.00208830087625645,-0.0009418262105506,0.0,-0.0004709131052753,-5.386931396093325e-05,2.08940624824897,-5.386931396093325e-05,0.0,0.0,1.0
2021-04-20,-0.002584227754541,0.0,-0.0012921138772705,-4.660430576591823e-05,0.0,-2.3302152882959115e-05,-0.0013735186281083,0.0,-0.00068675931405415,-0.0006673917814025364,2.088011795690878,-0.0006673917814025364,0.0,0.0,1.0
2021-04-21,-0.0030031511426273,0.0,-0.00150157557131365,0.0010417561536917,0.0,0.00052087807684585,-0.0010436974934173,0.0,-0.00052184874670865,-0.0005008487470588166,2.086966017599162,-0.0005008487470588166,0.0,0.0,1.0
2021-04-22,0.0028163400849076,0.0,0.0014081700424538,0.0091922719890262,0.0,0.0045961359945131,0.0077824427327597,0.0,0.00389122136637985,0.0032985091344489167,2.0938498940714974,0.0032985091344489167,0.0,0.0,1.0
2021-04-23,-0.0141238838350491,0.0,-0.00706194191752455,0.0095762848848859,0.0,0.00478814244244295,-0.0091333882228822,0.0,-0.0045666941114411,-0.0022801645288408998,2.0890755718143184,-0.0022801645288408998,0.0,0.0,1.0
2021-04-26,0.0079843413274294,0.0,0.0039921706637147,0.0029936443208324,0.0,0.0014968221604162,0.0069658865094653,0.0,0.00348294325473265,0.0029906453596211836,2.095323255979063,0.0029906453596211836,0.0,0.0,1.0
2021-04-27,-0.0072905640696679,0.0,-0.00364528203483395,0.0029761389544062,0.0,0.0014880694772031,-0.0038128566425992,0.0,-0.0019064283212996,-0.0013545469596434833,2.092485042233206,-0.0013545469596434833,0.0,0.0,1.0
2021-04-28,3.518347503850272e-05,0.0,1.759173751925136e-05,0.0035964383040891,0.0,0.00179821915204455,0.0034376481314467,0.0,0.00171882406572335,0.0011782116517623838,2.094950432491104,0.0011782116517623838,0.0,0.0,1.0
2021-04-29,-0.0136497512913204,0.0,-0.0068248756456602,-0.0088043921664146,0.0,-0.0044021960832073,-0.0098089761199981,0.0,-0.00490448805999905,-0.00537718659628885,2.0836854931056235,-0.00537718659628885,0.0,0.0,1.0
2021-04-30,-0.0005,-0.0024035328809571,-0.00145176644047855,0.021145380328732,0.0,0.010572690164366,0.0019475576070791,0.0,0.00097377880353955,0.0033649008424756666,2.090696888176829,0.0033649008424756666,0.0,0.0,1.0
2021-05-06,0.0,-0.0073445058574567,-0.00367225292872835,-0.0127558582446152,0.0,-0.0063779291223076,0.0075375154759612,0.0,0.0037687577379806,-0.0020938081043517832,2.086319370088621,-0.0020938081043517832,0.0,0.0,1.0
2021-05-07,0.0,-0.0003228404983287,-0.00016142024916435,-0.022055904546704,0.0,-0.011027952273352,0.0002132027323372,0.0,0.0001066013661686,-0.0036942570521159165,2.0786119700427053,-0.0036942570521159165,0.0,0.0,1.0
2021-05-10,0.0,-0.0018075353978377,-0.00090376769891885,0.0046161777155881,0.0,0.00230808885779405,0.0025115157527066,0.0,0.0012557578763533,0.0008866930117428333,2.0804550607506673,0.0008866930117428333,0.0,0.0,1.0
2021-05-11,0.0,0.0026490327480633,0.00132451637403165,-0.0062280559269215,0.0,-0.00311402796346075,-0.005474175750945,0.0,-0.0027370878754725,-0.0015088664883005332,2.0773159318290855,-0.0015088664883005332,0.0,0.0,1.0
2021-05-12,0.0,-0.0038421484620612,-0.0019210742310306,0.0090375998437102,0.0,0.0045187999218551,-0.0002694398252367,-0.0071208093918471,-0.0036951246085419,-0.00036579963923913356,2.0765560504106366,-0.00036579963923913356,0.0,0.0,1.0
2021-05-13,0.0,-0.0015935389088201,-0.00079676945441005,0.0046168606486549,0.0,0.00230843032432745,0.0,-0.0021105649478283,-0.00105528247391415,0.00015212613200108336,2.076871948850469,0.00015212613200108336,0.0,0.0,1.0
2021-05-14,0.0,0.0048519154442617,0.00242595772213085,0.0069195365047729,0.0,0.00345976825238645,0.0,0.0091696880229192,0.0045848440114596,0.0034901899953256334,2.0841206265479193,0.0034901899953256334,0.0,0.0,1.0
2021-05-17,0.0,0.0076869431107026,0.0038434715553513,0.0112969948368824,0.0,0.0056484974184412,0.0,0.0085053595577818,0.0042526797788909,0.0045815495842278,2.0936691285379605,0.0045815495842278,0.0,0.0,1.0
2021-05-18,0.0,-0.002026191386778,-0.001013095693389,-0.0077668797956264,0.0,-0.0038834398978132,0.0,-0.0038835394955737,-0.00194176974778685,-0.00227943511299635,2.0888967456113745,-0.00227943511299635,0.0,0.0,1.0
2021-05-19,0.0,-0.0016408749440603,-0.00082043747203015,0.0109484541118984,0.0,0.0054742270559492,0.0,-0.0058046289774697,-0.00290231448873485,0.0005838250317280668,2.090116295820158,0.0005838250317280668,0.0,0.0,1.0
2021-05-20,0.0,0.0018396688177513,0.00091983440887565,0.0065242978109909,0.0,0.00326214890549545,0.0,0.0030554538513205,0.00152772692566025,0.0019032367466771168,2.0940942819591912,0.0019032367466771168,0.0,0.0,1.0
2021-05-21,0.0,-0.0048505067916478,-0.0024252533958239,0.0004246670883132,0.0,0.0002123335441566,0.0,-0.0083605528616613,-0.00418027643083065,-0.002131065427499317,2.089631630032984,-0.002131065427499317,0.0,0.0,1.0
2021-05-24,0.0,-0.0023265431779135,-0.00116327158895675,0.0042946375513324,0.0,0.0021473187756662,0.0,-0.0032026717085169,-0.00160133585425845,-0.0002057628891829999,2.0892016613914604,-0.0002057628891829999,0.0,0.0,1.0
2021-05-25,0.0,0.0097272625297539,0.00486363126487695,-0.0035595256358075,0.0,-0.00177976281790375,0.0,0.0215908565696106,0.0107954282848053,0.004626432243926166,2.098867211321786,0.004626432243926166,0.0,0.0,1.0
2021-05-26,0.0,-0.0019869915329892,-0.0009934957664946,-0.0098463868101816,0.0,-0.0049231934050908,0.0,-1.7221439587378207e-05,-8.610719793689103e-06,-0.0019750999637930295,2.094721738768698,-0.0019750999637930295,0.0,0.0,1.0
2021-05-27,0.0,-0.0028533634147238,-0.0014266817073619,0.0058180562578595,0.0,0.00290902812892975,0.0,-0.0051688004246241,-0.00258440021231205,-0.00036735126358140006,2.09395224009111,-0.00036735126358140006,0.0,0.0,1.0
2021-05-28,0.0,-0.0008092339802553,-0.00040461699012765,0.0051446226410953,0.0,0.00257231132054765,0.0,4.140709422739697e-05,2.0703547113698484e-05,0.0007294659591778994,2.0954797069704005,0.0007294659591778994,0.0,0.0,1.0
2021-05-31,0.0,-0.0078386697719188,-0.0039193348859594,0.0217408977776418,0.0,0.0108704488888209,0.0,-0.0150356931579216,-0.0075178465789608,-0.00018891085869976657,2.095083848099569,-0.00018891085869976657,0.0,0.0,1.0
2021-06-01,0.0,-0.00025,-0.000125,-0.0045801670425854,0.0,-0.0022900835212927,0.0,-0.0042786437912079,-0.00213932189560395,-0.00151813513896555,2.0919032276906897,-0.00151813513896555,0.0,0.0,1.0
2021-06-02,0.0,0.0,0.0,-0.0077082962012181,0.0,-0.00385414810060905,0.0,0.004633017046624,0.002316508523312,-0.0005125465257656833,2.090831029959099,-0.0005125465257656833,0.0,0.0,1.0
2021-06-03,0.0,-0.0032630903321994,-0.0016315451660997,-0.006199257781694,0.0,-0.003099628890847,0.0,-0.005875249313654,-0.002937624656827,-0.002556266237924567,2.0854863091880094,-0.002556266237924567,0.0,0.0,1.0
2021-06-04,0.0,0.0002247796401152,0.0001123898200576,0.0075767552922687,0.0,0.00378837764613435,0.0,0.0009711574560132,0.0004855787280066,0.0014621153980661833,2.0885355308331297,0.0014621153980661833,0.0,0.0,1.0
2021-06-07,0.0,-0.0065968671698265,-0.00329843358491325,-0.0035541306673028,0.0,-0.0017770653336514,0.0,-0.0106916652431725,-0.00534583262158625,-0.0034737771800503,2.0812804237663975,-0.0034737771800503,0.0,0.0,1.0
2021-06-08,0.0,-0.0002759445558242,-0.0001379722779121,0.0025517908396537,0.0,0.00127589541982685,0.0,0.0013551292631135,0.00067756463155675,0.0006051625911571665,2.082539936820569,0.0006051625911571665,0.0,0.0,1.0
2021-06-09,0.0006598093990621,0.0,0.00032990469953105,-0.0011218694797532,0.0,-0.0005609347398766,-0.00053561549374,-0.000375,-0.00045530774687,-0.00022877926240518333,2.0820634948698937,-0.00022877926240518333,0.0,0.0,1.0
2021-06-10,0.0042465563553344,0.0,0.0021232781776672,0.0174768497406614,0.0,0.0087384248703307,0.0053164244803862,0.0,0.0026582122401931,0.004506638429397,2.091446602228319,0.004506638429397,0.0,0.0,1.0
2021-06-11,0.0023344636521109,0.0,0.00116723182605545,0.0028596388244864,0.0,0.0014298194122432,0.0020257576948787,0.0,0.00101287884743935,0.0012033100285793335,2.0939632608990184,0.0012033100285793335,0.0,0.0,1.0
2021-06-15,0.0056678196651935,0.0,0.00283390983259675,-0.0002529025835657,0.0,-0.00012645129178285,0.0080347131706415,0.0,0.00401735658532075,0.0022416050420448834,2.0986570995025065,0.0022416050420448834,0.0,0.0,1.0
2021-06-16,-0.0042291306237103,0.0,-0.00211456531185515,-0.025606817281284,0.0,-0.012803408640642,-0.0089144043243016,0.0,-0.0044572021621508,-0.006458392038215984,2.085103149200134,-0.006458392038215984,0.0,0.0,1.0
2021-06-17,0.0128798874424969,0.0,0.00643994372124845,0.0035854516256747,0.0,0.00179272581283735,0.0185161259434238,0.0,0.0092580629717119,0.005830244168599233,2.0972598096766863,0.005830244168599233,0.0,0.0,1.0
2021-06-18,0.0110900929216719,0.0,0.00554504646083595,0.0039413625675074,0.0,0.0019706812837537,0.0191103245325283,0.0,0.00955516226626415,0.0056902966702846005,2.109193840188411,0.0056902966702846005,0.0,0.0,1.0
2021-06-21,0.0176461033966679,0.0,0.00882305169833395,0.0116995021902353,0.0,0.00584975109511765,0.0221415810217395,0.0,0.01107079051086975,0.008581197768107117,2.1272932496623413,0.008581197768107117,0.0,0.0,1.0
2021-06-22,-0.0016455831076468,0.0,-0.0008227915538234,-0.0027344896871595,0.0,-0.00136724484357975,-0.0051140201968109,0.0,-0.00255701009840545,-0.0015823488319362002,2.1239271296735525,-0.0015823488319362002,0.0,0.0,1.0
2021-06-23,0.0016253548895341,0.0,0.00081267744476705,0.0012004369862418,0.0,0.0006002184931209,0.004636288392593,0.0,0.0023181441962965,0.00124368004472815,2.1265686154611845,0.00124368004472815,0.0,0.0,1.0
2021-06-24,-0.0117992280277321,0.0,-0.00589961401386605,-0.0140069821606919,0.0,-0.00700349108034595,-0.0137228520700795,0.0,-0.00686142603503975,-0.006588177043083916,2.11255840492826,-0.006588177043083916,0.0,0.0,1.0
2021-06-25,-0.0123913604598376,0.0,-0.0061956802299188,0.0045371699634226,0.0,0.0022685849817113,-0.0108142602652434,0.0,-0.0054071301326217,-0.0031114084602764,2.1059853728343385,-0.0031114084602764,0.0,0.0,1.0
2021-06-28,0.0067397414543213,0.0,0.00336987072716065,0.0171762615493515,0.0,0.00858813077467575,0.013096644827248,0.0,0.006548322413624,0.0061687746384868,2.118976721991303,0.0061687746384868,0.0,0.0,1.0
2021-06-29,0.0033182941124367,0.0,0.00165914705621835,0.0098294803144396,0.0,0.0049147401572198,0.0024459464505983,0.0,0.00122297322529915,0.0025989534795790997,2.1244838439160696,0.0025989534795790997,0.0,0.0,1.0
2021-06-30,0.0048507407158582,0.0,0.0024253703579291,0.0142810635497734,0.0,0.0071405317748867,0.0067345651125274,0.0,0.0033672825562637,0.004311061563026501,2.1336426245568467,0.004311061563026501,0.0,0.0,1.0
2021-07-01,-0.0171748842818699,0.0,-0.00858744214093495,-0.0022108454125972,0.0,-0.0011054227062986,-0.026303021212848,0.0,-0.013151510606424,-0.007614791817885849,2.117395380157079,-0.007614791817885849,0.0,0.0,1.0
2021-07-02,0.0202859198290719,0.0,0.01014295991453595,-0.0073193331174545,0.0,-0.00365966655872725,0.0282471702818292,0.0,0.0141235851409146,0.006868959498907767,2.1319396832665523,0.006868959498907767,0.0,0.0,1.0
2021-07-05,0.0132187215753023,0.0,0.00660936078765115,0.0045408246811016,0.0,0.0022704123405508,0.0151773825196586,0.0,0.0075886912598293,0.005489488129343749,2.1436429408503206,0.005489488129343749,0.0,0.0,1.0
2021-07-06,-0.003417785411454,0.0,-0.001708892705727,-0.0174182945827091,0.0,-0.00870914729135455,-0.0040872518856248,0.0,-0.0020436259428124,-0.004153888646631317,2.134738486775891,-0.004153888646631317,0.0,0.0,1.0
2021-07-07,0.0045073867871925,0.0,0.00225369339359625,0.0241610724022831,0.0,0.01208053620114155,0.0101785393847106,0.0,0.0050892696923553,0.006474499762364368,2.148559850601232,0.006474499762364368,0.0,0.0,1.0
2021-07-08,0.0116541899902453,0.0,0.00582709499512265,0.017189368347751,0.0,0.0085946841738755,0.0062114084525374,0.0,0.0031057042262687,0.00584249446508895,2.161112799636282,0.00584249446508895,0.0,0.0,1.0
2021-07-09,0.0098609624666301,0.0,0.00493048123331505,-0.0032014548666965,0.0,-0.00160072743334825,0.0037179157361938,0.0,0.0018589578680969,0.0017295705560212333,2.1648505967027734,0.0017295705560212333,0.0,0.0,1.0
2021-07-12,0.0072155941631144,0.0,0.0036077970815572,0.0240164599132173,0.0,0.01200822995660865,0.0049719241665643,0.0,0.00248596208328215,0.006033996373816,2.1779132973531317,0.006033996373816,0.0,0.0,1.0
2021-07-13,0.0046816881378397,0.0,0.00234084406891985,-0.0074134272643164,0.0,-0.0037067136321582,0.0016773786738581,0.0,0.00083868933692905,-0.00017572674210309988,2.177530579744805,-0.00017572674210309988,0.0,0.0,1.0
2021-07-14,-0.000519683264514,0.0,-0.000259841632257,0.0006315881023553,0.0,0.00031579405117765,0.0013444766988047,0.0,0.00067223834940235,0.00024273025610766665,2.178059132300109,0.00024273025610766665,0.0,0.0,1.0
2021-07-15,-0.013572233395844,0.0,-0.006786116697922,0.0001439440422268,0.0,7.19720211134e-05,-0.0084748915302018,0.0,-0.0042374457651009,-0.0036505301473031665,2.1701080617750383,-0.0036505301473031665,0.0,0.0,1.0
2021-07-16,0.009275634607885,0.0,0.0046378173039425,-0.0188129122122802,0.0,-0.0094064561061401,0.0038206597761553,0.0,0.00191032988807765,-0.0009527696380399834,2.1680404487025133,-0.0009527696380399834,0.0,0.0,1.0
2021-07-19,-0.0068446469043675,0.0,-0.00342232345218375,0.0012379009346359,0.0,0.00061895046731795,-0.0029237389025232,0.0,-0.0014618694512616,-0.0014217474787091334,2.1649580426608313,-0.0014217474787091334,0.0,0.0,1.0
2021-07-20,0.0075497680987106,0.0,0.0037748840493553,0.0050199893531475,0.0,0.00250999467657375,0.0033703066300776,0.0,0.0016851533150388,0.0026566773469892837,2.1707096376499506,0.0026566773469892837,0.0,0.0,1.0
2021-07-21,0.0131140923149,0.0,0.00655704615745,0.0207857777153721,0.0,0.01039288885768605,0.0066803205143425,0.0,0.00334016025717125,0.006763365090769101,2.185390939435428,0.006763365090769101,0.0,0.0,1.0
2021-07-22,0.0049373093493669,0.0,0.00246865467468345,-0.0058743183935227,0.0,-0.00293715919676135,0.001975328582994,0.0,0.000987664291497,0.0001730532564730334,2.185769128454164,0.0001730532564730334,0.0,0.0,1.0
2021-07-23,0.0032196203807595,0.0,0.00160981019037975,-0.0090095230776816,0.0,-0.0045047615388408,0.0005714696336077,0.0,0.00028573481680385,-0.0008697388438857332,2.183868080139381,-0.0008697388438857332,0.0,0.0,1.0
2021-07-26,0.0201716103217521,0.0,0.01008580516087605,0.0039078573328013,0.0,0.00195392866640065,0.0110817988401551,0.0,0.00554089942007755,0.005860211082451417,2.196666008065226,0.005860211082451417,0.0,0.0,1.0
2021-07-27,0.0092626372187873,0.0,0.00463131860939365,-0.0059347082195702,0.0,-0.0029673541097851,0.0020836524229631,0.0,0.00104182621148155,0.0009019302370300332,2.198647247558556,0.0009019302370300332,0.0,0.0,1.0
2021-07-28,-0.0227999612676517,0.0,-0.01139998063382585,0.0141526813759194,0.0,0.0070763406879597,-0.011598798055108,0.0,-0.005799399027554,-0.0033743463244733838,2.191228250299943,-0.0033743463244733838,0.0,0.0,1.0
2021-07-29,0.0185074359348489,0.0,0.00925371796742445,0.033715280451416,0.0,0.016857640225708,0.0095650955681052,0.0,0.0047825477840526,0.010297968659061683,2.2137934501463823,0.010297968659061683,0.0,0.0,1.0
2021-07-30,0.0158069554356714,0.0,0.0079034777178357,0.0024344921483236,0.0,0.0012172460741618,0.0084175983381937,0.0,0.00420879916909685,0.004443174320364784,2.2236297203546647,0.004443174320364784,0.0,0.0,1.0
2021-08-02,-0.0060478047296066,0.0,-0.0030239023648033,-0.0028172060112061,0.0,-0.00140860300560305,-0.0020340374884425,0.0,-0.00101701874422125,-0.0018165080382092,2.2195904790936396,-0.0018165080382092,0.0,0.0,1.0
2021-08-03,-0.012761944597584,0.0,-0.006380972298792,-0.0051379748831286,0.0,-0.0025689874415643,-0.0059505688241054,0.0,-0.0029752844120527,-0.003975081384136333,2.210767426299788,-0.003975081384136333,0.0,0.0,1.0
2021-08-04,0.0140346222341105,0.0,0.00701731111705525,0.0155670414162836,0.0,0.0077835207081418,0.0069545396688435,0.0,0.00347726983442175,0.006092700553206266,2.2242369702210154,0.006092700553206266,0.0,0.0,1.0
2021-08-05,0.0020260274451646,0.0,0.0010130137225823,-0.0025497530093251,0.0,-0.00127487650466255,-0.000770293047584,0.0,-0.000385146523792,-0.00021566976862408328,2.223757269548283,-0.00021566976862408328,0.0,0.0,1.0
2021-08-06,0.0101292832710908,0.0,0.0050646416355454,-0.0063332556359378,0.0,-0.0031666278179689,0.004940765822086,0.0,0.002470382911043,0.0014561322428731666,2.2269953542087957,0.0014561322428731666,0.0,0.0,1.0
2021-08-09,-0.0095504185880362,0.0,-0.0047752092940181,-0.0224950748532397,0.0,-0.01124753742661985,-0.0030091914995898,0.0,-0.0015045957497949,-0.005842447490144283,2.2139842507910354,-0.005842447490144283,0.0,0.0,1.0
