date,baseline,raw_subc,actual_scale,cc_delta_0.10_overlay,cc_delta_0.10,cc_delta_0.15_overlay,cc_delta_0.15,cc_delta_0.20_overlay,cc_delta_0.20
2018-04-20,-0.009730921245790539,-0.006801040168252401,1.4282999330084822,0.0,-0.009730921245790539,0.0,-0.009730921245790539,0.0,-0.009730921245790539
2018-04-21,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-04-22,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-04-23,-0.0030798639831349115,-0.0021444151072638074,1.4282999330084822,0.0,-0.0030798639831349115,0.0,-0.0030798639831349115,0.0,-0.0030798639831349115
2018-04-24,-0.008905382734509875,-0.0061906370240241496,1.4282999330084822,0.0,-0.008905382734509875,0.0,-0.008905382734509875,0.0,-0.008905382734509875
2018-04-25,-0.0017639827475984804,-0.0011902219868781903,1.4282999330084822,0.0,-0.0017639827475984804,0.0,-0.0017639827475984804,0.0,-0.0017639827475984804
2018-04-26,0.00915020152191672,0.006451003026980306,1.4282999330084822,0.0,0.00915020152191672,0.0,0.00915020152191672,0.0,0.00915020152191672
2018-04-27,0.0020985601180765,0.0015138511631214858,1.4282999330084822,0.0,0.0020985601180765,0.0,0.0020985601180765,0.0,0.0020985601180765
2018-04-28,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-04-29,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-04-30,-0.007558585517344015,-0.005312792918431073,1.4282999330084822,0.0,-0.007558585517344015,0.0,-0.007558585517344015,0.0,-0.007558585517344015
2018-05-01,0.00021745879721858224,0.00018718755584680793,1.4282999330084822,0.0022901330605247148,0.002507591857743297,0.0037537772124671374,0.00397123600968572,0.0053881153094840085,0.005605574106702591
2018-05-02,-0.0038789443531201694,-0.002671108298120158,1.4282999330084822,0.0,-0.0038789443531201694,0.0,-0.0038789443531201694,0.0,-0.0038789443531201694
2018-05-03,0.0008278747216423011,0.0005915219424188839,1.4282999330084822,0.0,0.0008278747216423011,0.0,0.0008278747216423011,0.0,0.0008278747216423011
2018-05-04,0.010281801662879843,0.007276090854408162,1.4282999330084822,0.0,0.010281801662879843,0.0,0.010281801662879843,0.0,0.010281801662879843
2018-05-05,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-06,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-07,0.0030968383397315924,0.0021800983790991597,1.4282999330084822,0.0,0.0030968383397315924,0.0,0.0030968383397315924,0.0,0.0030968383397315924
2018-05-08,-0.0002591175054106222,-0.0001366365941572321,1.4282999330084822,0.0,-0.0002591175054106222,0.0,-0.0002591175054106222,0.0,-0.0002591175054106222
2018-05-09,0.005811315260345199,0.004080593406705862,1.4282999330084822,0.0,0.005811315260345199,0.0,0.005811315260345199,0.0,0.005811315260345199
2018-05-10,0.009382663671163818,0.006581012491159751,1.4282999330084822,0.0,0.009382663671163818,0.0,0.009382663671163818,0.0,0.009382663671163818
2018-05-11,0.001158240118794991,0.0008228216782221537,1.4282999330084822,0.0,0.001158240118794991,0.0,0.001158240118794991,0.0,0.001158240118794991
2018-05-12,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-13,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-14,-0.00031369310603061276,-0.00020772743181330988,1.4282999330084822,0.0,-0.00031369310603061276,0.0,-0.00031369310603061276,0.0,-0.00031369310603061276
2018-05-15,-0.01161728338740853,-0.008056295544087464,1.4282999330084822,0.0,-0.01161728338740853,0.0,-0.01161728338740853,0.0,-0.01161728338740853
2018-05-16,0.0032199627275134586,0.002299232692621468,1.4282999330084822,0.0,0.0032199627275134586,0.0,0.0032199627275134586,0.0,0.0032199627275134586
2018-05-17,0.00010838519140955642,8.778353733665686e-05,1.4282999330084822,0.0,0.00010838519140955642,0.0,0.00010838519140955642,0.0,0.00010838519140955642
2018-05-18,-0.00197588722991554,-0.0013389231018416702,1.4282999330084822,0.0,-0.00197588722991554,0.0,-0.00197588722991554,0.0,-0.00197588722991554
2018-05-19,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-20,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-21,0.006309481783311682,0.004429376257879968,1.4282999330084822,0.0,0.006309481783311682,0.0,0.006309481783311682,0.0,0.006309481783311682
2018-05-22,-0.0021525780570016704,-0.0014951915760548801,1.4282999330084822,0.0,-0.0021525780570016704,0.0,-0.0021525780570016704,0.0,-0.0021525780570016704
2018-05-23,0.0006144603867618371,0.0004749052402929163,1.4282999330084822,0.0,0.0006144603867618371,0.0,0.0006144603867618371,0.0,0.0006144603867618371
2018-05-24,0.00042851523941517966,0.00037739152284314197,1.4282999330084822,0.0,0.00042851523941517966,0.0,0.00042851523941517966,0.0,0.00042851523941517966
2018-05-25,-0.0020816324194235913,-0.0014126682587261837,1.4282999330084822,0.0,-0.0020816324194235913,0.0,-0.0020816324194235913,0.0,-0.0020816324194235913
2018-05-26,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-27,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-28,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-05-29,-0.008971952664161193,-0.006269661174184466,1.4282999330084822,0.0,-0.008971952664161193,0.0,-0.008971952664161193,0.0,-0.008971952664161193
2018-05-30,0.01063958144944712,0.0074281738466346215,1.4282999330084822,0.0,0.01063958144944712,0.0,0.01063958144944712,0.0,0.01063958144944712
2018-05-31,-0.00562090654449667,-0.0038578400940624015,1.4282999330084822,0.0,-0.00562090654449667,0.0,-0.00562090654449667,0.0,-0.00562090654449667
2018-06-01,0.007397819326963566,0.0052109484160566604,1.4282999330084822,0.0018816693126518294,0.009279488639615396,0.003085082528850331,0.010482901855813898,0.004429313567919202,0.01182713289488277
2018-06-02,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-03,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-04,0.003757748111872091,0.0026756048220499228,1.4282999330084822,0.0,0.003757748111872091,0.0,0.003757748111872091,0.0,0.003757748111872091
2018-06-05,0.0021941559732284433,0.0015481006133345172,1.4282999330084822,0.0,0.0021941559732284433,0.0,0.0021941559732284433,0.0,0.0021941559732284433
2018-06-06,0.006719234244439946,0.004683479421836386,1.4282999330084822,0.0,0.006719234244439946,0.0,0.006719234244439946,0.0,0.006719234244439946
2018-06-07,-0.0028742384187183095,-0.0019676681889773872,1.4282999330084822,0.0,-0.0028742384187183095,0.0,-0.0028742384187183095,0.0,-0.0028742384187183095
2018-06-08,0.0020107443722859604,0.0014853356364167114,1.4282999330084822,0.0,0.0020107443722859604,0.0,0.0020107443722859604,0.0,0.0020107443722859604
2018-06-09,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-10,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-11,0.0031542059424531322,0.002252973327207606,1.4282999330084822,0.0,0.0031542059424531322,0.0,0.0031542059424531322,0.0,0.0031542059424531322
2018-06-12,-0.0010956947253798947,-0.0007552326170177385,1.4282999330084822,0.0,-0.0010956947253798947,0.0,-0.0010956947253798947,0.0,-0.0010956947253798947
2018-06-13,-0.0011895070579929876,-0.0008536201576451012,1.4282999330084822,0.0,-0.0011895070579929876,0.0,-0.0011895070579929876,0.0,-0.0011895070579929876
2018-06-14,0.0027918943332999263,0.002065031540576309,1.4282999330084822,0.0,0.0027918943332999263,0.0,0.0027918943332999263,0.0,0.0027918943332999263
2018-06-15,-0.006597309307440643,-0.004607094858915691,1.4282999330084822,0.0,-0.006597309307440643,0.0,-0.006597309307440643,0.0,-0.006597309307440643
2018-06-16,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-17,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-18,-0.0029851457467582275,-0.00211104256776621,1.4282999330084822,0.0,-0.0029851457467582275,0.0,-0.0029851457467582275,0.0,-0.0029851457467582275
2018-06-19,-0.005452745655303498,-0.003740190057485119,1.4282999330084822,0.0,-0.005452745655303498,0.0,-0.005452745655303498,0.0,-0.005452745655303498
2018-06-20,0.001264712847495219,0.0008647623804315502,1.4282999330084822,0.0,0.001264712847495219,0.0,0.001264712847495219,0.0,0.001264712847495219
2018-06-21,-0.006447167396789128,-0.004469367623477137,1.4282999330084822,0.0,-0.006447167396789128,0.0,-0.006447167396789128,0.0,-0.006447167396789128
2018-06-22,0.004110195689306143,0.0029222790629407067,1.4282999330084822,0.0,0.004110195689306143,0.0,0.004110195689306143,0.0,0.004110195689306143
2018-06-23,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-24,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-06-25,-0.014709848699422372,-0.01022138495650502,1.4282999330084822,0.0,-0.014709848699422372,0.0,-0.014709848699422372,0.0,-0.014709848699422372
2018-06-26,0.001030193788529788,0.0007005176499043965,1.4282999330084822,0.0,0.001030193788529788,0.0,0.001030193788529788,0.0,0.001030193788529788
2018-06-27,-0.009608118903399845,-0.006649593775600767,1.4282999330084822,0.0,-0.009608118903399845,0.0,-0.009608118903399845,0.0,-0.009608118903399845
2018-06-28,0.004228683447975896,0.0029725405560446254,1.4282999330084822,0.0,0.004228683447975896,0.0,0.004228683447975896,0.0,0.004228683447975896
2018-06-29,0.003551180042743247,0.002563682577548716,1.4282999330084822,0.0,0.003551180042743247,0.0,0.003551180042743247,0.0,0.003551180042743247
2018-06-30,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-01,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0016273357160067456,0.0016103396869191074,0.0026685167016182345,0.0026515206725305964,0.0038317768730092845,0.0038147808439216464
2018-07-02,-0.003679275061612232,-0.002606735638112978,1.4282999330084822,0.0,-0.003679275061612232,0.0,-0.003679275061612232,0.0,-0.003679275061612232
2018-07-03,0.0003992461805166651,0.0003570870639646685,1.4282999330084822,0.0,0.0003992461805166651,0.0,0.0003992461805166651,0.0,0.0003992461805166651
2018-07-04,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-05,0.008437205409454463,0.0059190659070708605,1.4282999330084822,0.0,0.008437205409454463,0.0,0.008437205409454463,0.0,0.008437205409454463
2018-07-06,0.007888100567410487,0.005600145530085096,1.4282999330084822,0.0,0.007888100567410487,0.0,0.007888100567410487,0.0,0.007888100567410487
2018-07-07,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-08,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-09,0.008282122400586893,0.005810487165811024,1.4282999330084822,0.0,0.008282122400586893,0.0,0.008282122400586893,0.0,0.008282122400586893
2018-07-10,0.0008936101772559795,0.0006703926299169423,1.4282999330084822,0.0,0.0008936101772559795,0.0,0.0008936101772559795,0.0,0.0008936101772559795
2018-07-11,-0.011259265100688039,-0.007871084225230189,1.4282999330084822,0.0,-0.011259265100688039,0.0,-0.011259265100688039,0.0,-0.011259265100688039
2018-07-12,0.009610785302325472,0.006740727986406714,1.4282999330084822,0.0,0.009610785302325472,0.0,0.009610785302325472,0.0,0.009610785302325472
2018-07-13,0.0007153571135750717,0.0005454361163243464,1.4282999330084822,0.0,0.0007153571135750717,0.0,0.0007153571135750717,0.0,0.0007153571135750717
2018-07-14,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-15,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-16,-0.0016182209246030734,-0.001088169724034664,1.4282999330084822,0.0,-0.0016182209246030734,0.0,-0.0016182209246030734,0.0,-0.0016182209246030734
2018-07-17,0.0007250779441426043,0.0005195505202238468,1.4282999330084822,0.0,0.0007250779441426043,0.0,0.0007250779441426043,0.0,0.0007250779441426043
2018-07-18,0.000699835931180598,0.000534562073742087,1.4282999330084822,0.0,0.000699835931180598,0.0,0.000699835931180598,0.0,0.000699835931180598
2018-07-19,-0.0035424605072854583,-0.00243549186439339,1.4282999330084822,0.0,-0.0035424605072854583,0.0,-0.0035424605072854583,0.0,-0.0035424605072854583
2018-07-20,0.0017906818596072393,0.001298231438156719,1.4282999330084822,0.0,0.0017906818596072393,0.0,0.0017906818596072393,0.0,0.0017906818596072393
2018-07-21,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-22,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-23,-0.0013056678962396785,-0.0009348546178308796,1.4282999330084822,0.0,-0.0013056678962396785,0.0,-0.0013056678962396785,0.0,-0.0013056678962396785
2018-07-24,0.0036481979390706144,0.002631629817656499,1.4282999330084822,0.0,0.0036481979390706144,0.0,0.0036481979390706144,0.0,0.0036481979390706144
2018-07-25,0.009207967312330506,0.006425819012208119,1.4282999330084822,0.0,0.009207967312330506,0.0,0.009207967312330506,0.0,0.009207967312330506
2018-07-26,-0.006360543030128729,-0.004408440571870035,1.4282999330084822,0.0,-0.006360543030128729,0.0,-0.006360543030128729,0.0,-0.006360543030128729
2018-07-27,-0.004485200065402082,-0.003062906088380995,1.4282999330084822,0.0,-0.004485200065402082,0.0,-0.004485200065402082,0.0,-0.004485200065402082
2018-07-28,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-29,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-07-30,-0.005649554416674346,-0.003976385554298923,1.4282999330084822,0.0,-0.005649554416674346,0.0,-0.005649554416674346,0.0,-0.005649554416674346
2018-07-31,0.004733747308463487,0.003391819720622121,1.4282999330084822,-0.0013956791340039563,0.003338068174459531,-0.003999452563689795,0.0007342947447736923,-0.006471042880263865,-0.0017372955718003777
2018-08-01,-0.003113266100696048,-0.0021514561702018894,1.4282999330084822,0.0016432411888509706,-0.0014700249118450772,0.0026945592347692084,-0.0004187068659268394,0.0038691223969384353,0.0007558562962423875
2018-08-02,0.0015617688345145122,0.0011381853134856926,1.4282999330084822,0.0,0.0015617688345145122,0.0,0.0015617688345145122,0.0,0.0015617688345145122
2018-08-03,0.003646328331612124,0.0025648144875170323,1.4282999330084822,0.0,0.003646328331612124,0.0,0.003646328331612124,0.0,0.003646328331612124
2018-08-04,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-05,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-06,0.00034203390731135414,0.00028417459695840956,1.4282999330084822,0.0,0.00034203390731135414,0.0,0.00034203390731135414,0.0,0.00034203390731135414
2018-08-07,0.0039618250686667255,0.002818415346425568,1.4282999330084822,0.0,0.0039618250686667255,0.0,0.0039618250686667255,0.0,0.0039618250686667255
2018-08-08,0.0004887996411469331,0.000321416673739469,1.4282999330084822,0.0,0.0004887996411469331,0.0,0.0004887996411469331,0.0,0.0004887996411469331
2018-08-09,-0.0008163542319666802,-0.0005269459395397305,1.4282999330084822,0.0,-0.0008163542319666802,0.0,-0.0008163542319666802,0.0,-0.0008163542319666802
2018-08-10,-0.008939157910559116,-0.006181163815092132,1.4282999330084822,0.0,-0.008939157910559116,0.0,-0.008939157910559116,0.0,-0.008939157910559116
2018-08-11,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-12,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-13,-0.006841395240334211,-0.004745104865474595,1.4282999330084822,0.0,-0.006841395240334211,0.0,-0.006841395240334211,0.0,-0.006841395240334211
2018-08-14,0.004395802591218837,0.003023939951589636,1.4282999330084822,0.0,0.004395802591218837,0.0,0.004395802591218837,0.0,0.004395802591218837
2018-08-15,-0.013293888683755684,-0.009229970858499274,1.4282999330084822,0.0,-0.013293888683755684,0.0,-0.013293888683755684,0.0,-0.013293888683755684
2018-08-16,0.00562732176199972,0.00395177347603631,1.4282999330084822,0.0,0.00562732176199972,0.0,0.00562732176199972,0.0,0.00562732176199972
2018-08-17,0.005769521229747858,0.004084089606087322,1.4282999330084822,0.0,0.005769521229747858,0.0,0.005769521229747858,0.0,0.005769521229747858
2018-08-18,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-19,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-20,0.003927075634905317,0.002761374955528709,1.4282999330084822,0.0,0.003927075634905317,0.0,0.003927075634905317,0.0,0.003927075634905317
2018-08-21,0.004426215091602757,0.0031436537053226806,1.4282999330084822,0.0,0.004426215091602757,0.0,0.004426215091602757,0.0,0.004426215091602757
2018-08-22,0.0030751825209184005,0.002164936424447536,1.4282999330084822,0.0,0.0030751825209184005,0.0,0.0030751825209184005,0.0,0.0030751825209184005
2018-08-23,-0.005669434434918472,-0.003859389842675724,1.4282999330084822,0.0,-0.005669434434918472,0.0,-0.005669434434918472,0.0,-0.005669434434918472
2018-08-24,0.010379469804918114,0.0072789094179310666,1.4282999330084822,0.0,0.010379469804918114,0.0,0.010379469804918114,0.0,0.010379469804918114
2018-08-25,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-26,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-08-27,0.009302032427406716,0.006557420975061692,1.4282999330084822,0.0,0.009302032427406716,0.0,0.009302032427406716,0.0,0.009302032427406716
2018-08-28,-0.002580936274945612,-0.0017950993251518604,1.4282999330084822,0.0,-0.002580936274945612,0.0,-0.002580936274945612,0.0,-0.002580936274945612
2018-08-29,0.006783398283835118,0.004728323384213882,1.4282999330084822,0.0,0.006783398283835118,0.0,0.006783398283835118,0.0,0.006783398283835118
2018-08-30,-0.0056785887201191605,-0.0038326666130205312,1.4282999330084822,0.0,-0.0056785887201191605,0.0,-0.0056785887201191605,0.0,-0.0056785887201191605
2018-08-31,-0.0016291745684738075,-0.001161555873293877,1.4282999330084822,-0.0037779751078734834,-0.005407149676347291,-0.007682382752337978,-0.009311557320811785,-0.0107673875579643,-0.012396562126438106
2018-09-01,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0016450208557153344,0.0016280248266276962,0.002697492814737228,0.0026804967856495897,0.0038733539493650106,0.0038563579202773725
2018-09-02,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-03,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-04,-0.005831929123604161,-0.004044958777916616,1.4282999330084822,0.0,-0.005831929123604161,0.0,-0.005831929123604161,0.0,-0.005831929123604161
2018-09-05,-0.004765690949785191,-0.003357414075968152,1.4282999330084822,0.0,-0.004765690949785191,0.0,-0.004765690949785191,0.0,-0.004765690949785191
2018-09-06,-0.003054985319848122,-0.0020615677104240246,1.4282999330084822,0.0,-0.003054985319848122,0.0,-0.003054985319848122,0.0,-0.003054985319848122
2018-09-07,-0.005765617999241453,-0.003959233897110368,1.4282999330084822,0.0,-0.005765617999241453,0.0,-0.005765617999241453,0.0,-0.005765617999241453
2018-09-08,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-09,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-10,0.0029047090707770154,0.0020455823264729526,1.4282999330084822,0.0,0.0029047090707770154,0.0,0.0029047090707770154,0.0,0.0029047090707770154
2018-09-11,0.0025985838670670035,0.0018640602963959406,1.4282999330084822,0.0,0.0025985838670670035,0.0,0.0025985838670670035,0.0,0.0025985838670670035
2018-09-12,0.0029387503931309553,0.002069415781594831,1.4282999330084822,0.0,0.0029387503931309553,0.0,0.0029387503931309553,0.0,0.0029387503931309553
2018-09-13,0.004960240294722684,0.003484727688341048,1.4282999330084822,0.0,0.004960240294722684,0.0,0.004960240294722684,0.0,0.004960240294722684
2018-09-14,-0.001554914202700507,-0.0010440052313380216,1.4282999330084822,0.0,-0.001554914202700507,0.0,-0.001554914202700507,0.0,-0.001554914202700507
2018-09-15,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-16,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-17,-0.003426485974542061,-0.0023214982722408305,1.4282999330084822,0.0,-0.003426485974542061,0.0,-0.003426485974542061,0.0,-0.003426485974542061
2018-09-18,0.005578737866475075,0.0039177582846875916,1.4282999330084822,0.0,0.005578737866475075,0.0,0.005578737866475075,0.0,0.005578737866475075
2018-09-19,0.0016045732314695982,0.0011353142453361764,1.4282999330084822,0.0,0.0016045732314695982,0.0,0.0016045732314695982,0.0,0.0016045732314695982
2018-09-20,0.009166768960581257,0.006495320242685469,1.4282999330084822,0.0,0.009166768960581257,0.0,0.009166768960581257,0.0,0.009166768960581257
2018-09-21,-0.0027084108866146784,-0.001884348514851507,1.4282999330084822,0.0,-0.0027084108866146784,0.0,-0.0027084108866146784,0.0,-0.0027084108866146784
2018-09-22,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-23,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-24,-0.0027274109581976536,-0.0018648662487847968,1.4282999330084822,0.0,-0.0027274109581976536,0.0,-0.0027274109581976536,0.0,-0.0027274109581976536
2018-09-25,0.0014620859446184855,0.001035554185450865,1.4282999330084822,0.0,0.0014620859446184855,0.0,0.0014620859446184855,0.0,0.0014620859446184855
2018-09-26,-0.002133088772794081,-0.0014815464839021846,1.4282999330084822,0.0,-0.002133088772794081,0.0,-0.002133088772794081,0.0,-0.002133088772794081
2018-09-27,-0.0006057343113642646,-0.0003466326134577277,1.4282999330084822,0.0,-0.0006057343113642646,0.0,-0.0006057343113642646,0.0,-0.0006057343113642646
2018-09-28,-0.0004692896028988074,-0.00031666568299732823,1.4282999330084822,0.0,-0.0004692896028988074,0.0,-0.0004692896028988074,0.0,-0.0004692896028988074
2018-09-29,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-09-30,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-10-01,0.001087868330151704,0.0007931195904548985,1.4282999330084822,0.0016060123510883962,0.0026938806812401,0.0026335892972479723,0.0037214576273996765,0.0037816726805785183,0.004869541010730222
2018-10-02,-6.186088620100515e-05,1.542316355705297e-06,1.4282999330084822,0.0,-6.186088620100515e-05,0.0,-6.186088620100515e-05,0.0,-6.186088620100515e-05
2018-10-03,-0.0017962211032012615,-0.0012456942922107223,1.4282999330084822,0.0,-0.0017962211032012615,0.0,-0.0017962211032012615,0.0,-0.0017962211032012615
2018-10-04,-0.011030480473419858,-0.007645458689400153,1.4282999330084822,0.0,-0.011030480473419858,0.0,-0.011030480473419858,0.0,-0.011030480473419858
2018-10-05,-0.006008245989492773,-0.004161759559905521,1.4282999330084822,0.0,-0.006008245989492773,0.0,-0.006008245989492773,0.0,-0.006008245989492773
2018-10-06,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-10-07,-1.6996029087638183e-05,0.0,1.4282999330084822,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05,0.0,-1.6996029087638183e-05
2018-10-08,-0.005306551058208136,-0.0037033923385957927,1.4282999330084822,0.0,-0.005306551058208136,0.0,-0.005306551058208136,0.0,-0.005306551058208136
2018-10-09,-0.0009864417515779323,-0.0007116499831523649,1.4282999330084822,0.0,-0.0009864417515779323,0.0,-0.0009864417515779323,0.0,-0.0009864417515779323
