date,return,nav,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_DBMF,w_BIL,sel_130,sel_260,sel_390
2020-01-23,-1.3887295625364653e-05,2.307159746181985,0.7495109460857061,0.05961675223277477,0.18368256158800292,0.309974366468102,0.0,0.0,0.041721398592455494,0.18523663130986276,0.0,"DBMF,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,EFA,QQQ"
2020-01-30,0.002203714976116812,2.294384731369455,0.6437229516435281,0.08658264566059237,0.13662092530163836,0.796513321466691,0.0,0.0,0.05667829248265977,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-02-06,0.011014170518349424,2.3242211353706335,0.680851676691581,0.12630782550245076,0.0,0.7697083102130086,0.0,0.0,0.14841218104525453,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-02-13,0.0009857718539366999,2.375855238432164,0.6423358778424914,0.0,0.14832073014713834,0.7662401153111462,0.0,0.0,0.14739127327604282,0.0,0.0,"BTC-USD,EFA,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-02-20,-0.004095854560613642,2.406987659709152,0.7368425363037477,0.0,0.0,1.0510061035718052,0.0,0.0,0.10607568006222352,0.0,0.0,"BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-02-27,-0.037125191223957875,2.1802856264275072,0.2718263315384875,0.0,0.0,0.3887078664766553,0.529103831877274,0.0,0.04185284464062805,0.0,0.0,"GLD,QQQ,TLT","GLD,QQQ,TLT","BTC-USD,QQQ,TLT"
2020-03-05,0.0,2.1802856264275072,0.22869758338508206,0.0,0.0,0.2543891294847312,0.5142164664568429,0.0,0.06476679010913435,0.0,0.0,"GLD,QQQ,TLT","GLD,QQQ,TLT","BTC-USD,QQQ,TLT"
2020-03-12,0.0,2.1802856264275072,0.0,0.0,0.0,0.318680188140663,0.33559483125123,0.0,0.03300636329057698,0.0,0.32456660271481413,TLT,"GLD,TLT","BTC-USD,GLD,TLT"
2020-03-19,0.0,2.1802856264275072,0.0,0.0,0.0,0.1842086312357587,0.2948216569229412,0.0,0.02943132720789425,0.0,0.4915383846334058,TLT,TLT,"BTC-USD,GLD,TLT"
2020-03-26,0.0,2.1802856264275072,0.0,0.0,0.0,0.377170244059939,0.2226913993606853,0.0,0.03205943817236758,0.13141077238474147,0.2366681460222667,"GLD,TLT","DBMF,GLD,TLT","BTC-USD,GLD,TLT"
2020-04-02,0.0,2.1802856264275072,0.0,0.0,0.0,0.34718978140513096,0.20381030879777587,0.0,0.047426154850918945,0.16581801792085932,0.2357557370253149,"GLD,TLT","DBMF,GLD,TLT","BTC-USD,GLD,TLT"
2020-04-09,0.009880534117126223,2.2129304549738427,0.0,0.0,0.0,0.28174967029171927,0.3843579065612223,0.0,0.05119861532299158,0.18838286329876494,0.10536133790142899,"GLD,TLT","DBMF,GLD,TLT","BTC-USD,GLD,TLT"
2020-04-16,0.008370683888790156,2.2510967001665887,0.13492911989920656,0.0,0.0,0.38279998114706126,0.5015118229365619,0.0,0.03950384246374389,0.0,0.0,"GLD,QQQ,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-04-23,0.007920063572621941,2.2661724799967375,0.10161879681597129,0.0,0.0,0.5540930262211735,0.4393181081983349,0.0,0.04468151674276597,0.0,0.05083889802577205,"GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-04-30,-0.015922240012198247,2.2370969582374816,0.14292607319331357,0.0,0.0,0.8829012384681935,0.40754145551578397,0.0,0.07954488865346239,0.0,0.0,"BTC-USD,GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-05-07,0.028061747207709486,2.292866828976703,0.14039570062612858,0.0,0.0,0.8809175222923195,0.41342102332957253,0.0,0.07592236521120338,0.0,0.0,"BTC-USD,GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-05-14,0.017234564977345393,2.316212704988915,0.1467823245380373,0.0,0.0,0.9041943388178694,0.38425953243073935,0.0,0.0608949115284293,0.0,0.0,"BTC-USD,GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-05-21,-0.016639777574600702,2.291906499546745,0.1726439348651431,0.0,0.0,0.8441217493067387,0.37992829431011504,0.0,0.06629941484727106,0.0,0.0,"BTC-USD,GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-05-28,0.0036944170038293936,2.2839906914949015,0.15290536081812287,0.0,0.0,0.7551331235062294,0.4048655895641598,0.0,0.059282724756907344,0.0,0.0,"BTC-USD,GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-06-04,0.0018977922404097586,2.2640881144599194,0.17722665042037836,0.0,0.0,0.6384177986773723,0.41796895859804706,0.0,0.07039368130344296,0.0,0.0,"BTC-USD,GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-06-11,-0.009397612513338698,2.2983649832978563,0.12809034883552958,0.0,0.0,0.5659236870119468,0.39454771569525854,0.0,0.04076194265905903,0.0,0.054114798520100336,"GLD,TLT","GLD,QQQ,TLT","BTC-USD,GLD,TLT"
2020-06-18,0.003110396357537531,2.3033370100503188,0.42902955416292626,0.0,0.0,0.6903711993326841,0.36115524169907104,0.0,0.0,0.0,0.0,"GLD,QQQ,TLT","GLD,QQQ,TLT","GLD,QQQ,TLT"
2020-06-25,0.00470926917492608,2.348353711170978,0.3536986674182785,0.0,0.0,0.8972127520169347,0.33471007704894457,0.0,0.0,0.0,0.0,"GLD,QQQ,TLT","GLD,QQQ,TLT","GLD,QQQ,TLT"
2020-07-02,0.004687237826407325,2.3794824711861144,0.3601408817926206,0.0,0.0,0.9950786317848445,0.3223902432112673,0.0,0.0,0.0,0.0,"GLD,QQQ,TLT","GLD,QQQ,TLT","GLD,QQQ,TLT"
2020-07-09,0.0054756034093622445,2.468265225870831,0.4080981550479026,0.0,0.0,0.7048060035803031,0.3771920528757158,0.0,0.06635586781018141,0.0,0.0,"GLD,QQQ,TLT","BTC-USD,QQQ,TLT","GLD,QQQ,TLT"
2020-07-16,-0.008092091085487401,2.4416276132446404,0.4361574972353921,0.0,0.0,0.7121409962048483,0.2517633931066741,0.0,0.06297624906209452,0.0,0.03072576378594009,"BTC-USD,GLD,QQQ","QQQ,TLT","GLD,QQQ,TLT"
2020-07-23,-0.0017952333626035048,2.5404541271561314,0.4026059433695581,0.0,0.0,0.9005648641511108,0.2668321578501757,0.0,0.08158243838948992,0.0,0.0,"BTC-USD,GLD,QQQ","GLD,QQQ,TLT","GLD,QQQ,TLT"
2020-07-30,-0.0027193738944415865,2.6710229334045072,0.4571023003010833,0.16164531706663093,0.0,0.38940913375485237,0.3593462295164998,0.0,0.055752736388901485,0.0,0.0,"BTC-USD,EMXC,QQQ","GLD,QQQ,TLT","GLD,QQQ,TLT"
2020-08-06,0.014036190640413997,2.821921978623461,0.5962284246676864,0.16061109464060927,0.0,0.5739451807586766,0.16269169920969564,0.0,0.09161040343651367,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-08-13,0.014558706911091193,2.7119190653336895,0.525502885936518,0.15501439386082097,0.0,0.2327243091323786,0.17435173985855226,0.0,0.0979054760956777,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-08-20,0.009488985901803425,2.741793619030251,0.5046824430701589,0.16945207939040263,0.0,0.19612862936189457,0.16678890881429267,0.0,0.11223631497096936,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-08-27,-0.009399236381623608,2.771786015258778,0.4772518937463099,0.16969527592441636,0.0,0.19975678596961563,0.1619877687755472,0.0,0.13860562122365805,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-09-03,-0.041255774607082796,2.724340767091871,0.384085770866258,0.178281565834448,0.0,0.31482737395387766,0.16363714666406065,0.0,0.108450670848667,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-09-10,-0.008471816944675867,2.6721195579426,0.21485177349835974,0.13069414265589693,0.0,0.40490415331931984,0.13719344894911104,0.1439753135113074,0.04865512144474995,0.0,0.0,"DBC,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-09-17,-0.003919949860809981,2.699453428081476,0.2229878645328833,0.18968018255334618,0.0,0.47755183416979285,0.13082417000006227,0.0,0.09450414465291383,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-09-24,0.0074616220279208325,2.609533200317262,0.20783704380038334,0.14305768062845173,0.0,0.1139464441695015,0.4802726727371778,0.11890954955555792,0.032051037084693056,0.0,0.0,"DBC,EMXC,QQQ","BTC-USD,QQQ,TLT","GLD,QQQ,TLT"
2020-10-01,0.004551633926343747,2.641698143707935,0.36945092580746614,0.16550274638206186,0.0,0.3688704401706517,0.2091787553098019,0.0,0.13568692330048815,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-10-08,0.00887678761302307,2.6484851735267174,0.3781319526014222,0.1613525506508568,0.0,0.4183505845796858,0.16095599686083065,0.0,0.1466715601160465,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-10-15,-0.0018992445937468542,2.70403853284784,0.4063136156503289,0.0,0.0,0.7656894768777359,0.15020115111552623,0.0,0.1991307976939274,0.0,0.0,"BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ","GLD,QQQ,TLT"
2020-10-22,-0.006872260790309418,2.738487610897482,0.5859388430191972,0.17656569897785748,0.0,0.6542196009669939,0.0,0.0,0.18449069693936512,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-10-29,0.010500111385444294,2.658675063159043,0.39436905318156334,0.1731129225294709,0.0,0.5555518696374102,0.0,0.0,0.16848798973250903,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-11-05,0.04396861191779089,2.8764557399420894,0.3838540534886999,0.1669812636729955,0.0,0.5541359530023423,0.0,0.0,0.1644159580768149,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-11-12,0.005893049121711601,2.826817748426994,0.35156782965449157,0.16650395420636524,0.0,0.3616629112967356,0.0,0.0,0.19335654668649635,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-11-19,0.0019572039917139118,2.9076318365547533,0.28077082412161064,0.15722034690763267,0.13156173608585428,0.3430365998101806,0.0,0.0,0.15811804073927938,0.0,0.0,"BTC-USD,EFA,EMXC","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-11-26,-0.013349442455200974,2.8878259970074365,0.48081020491991494,0.32666721050842645,0.0,0.15231043089335522,0.0,0.0,0.11850154854952222,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2020-12-03,0.006458528237789001,2.993100732070174,0.6391837367916944,0.2325872237532748,0.0,0.14107469725421157,0.0,0.0,0.08638167832669619,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2020-12-10,0.0036347477706941776,2.9835845351061487,0.47167510486674713,0.27443210060969775,0.1535718329782488,0.1749726386807053,0.0,0.0,0.10506864478127902,0.0,0.0,"BTC-USD,EFA,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2020-12-17,0.014387883457970744,3.1286964436720046,0.6093610596740916,0.27386350683731814,0.1562048613149948,0.24651603145714404,0.0,0.0,0.0962225213622749,0.0,0.0,"BTC-USD,EFA,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2020-12-24,0.008361351122863648,3.1253972632690945,0.919091567830978,0.3033651095669646,0.0,0.2909453032338311,0.0,0.0,0.09161645490063071,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2020-12-31,0.0025774783053753745,3.2527734007104354,0.7343895479485584,0.2550814466660761,0.1657641997190464,0.2724846957516409,0.0,0.0,0.07571723176477785,0.0,3.700743415417188e-17,"BTC-USD,EFA,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2021-01-07,0.024595593618736273,3.3927732325311717,0.583463302174085,0.2887365321663846,0.17149924906168093,0.3166293686285104,0.0,0.0,0.08971788337063669,0.0,0.0,"BTC-USD,EFA,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2021-01-14,0.0056025545735026855,3.3974225299743974,0.554381172830507,0.3123237038242231,0.1715786414877144,0.26215608644782123,0.0,0.0,0.07605612656353257,0.0,0.0,"BTC-USD,EFA,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2021-01-21,-0.0035320979431637915,3.4157762494411736,0.7307911765927501,0.3329776316807133,0.0,0.2491965560289272,0.0,0.0,0.07857749567723919,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2021-01-28,0.015760281060747672,3.3447490771760315,0.5944596313654705,0.3187045129117944,0.0,0.29023322802816093,0.0,0.0,0.07328511289160512,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,GLD,QQQ"
2021-02-04,-0.001357346906273666,3.396668789019691,0.5599018254740715,0.446373739355264,0.0,0.0,0.0,0.0,0.11122878521256159,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2021-02-11,0.013766862596608438,3.5682901540166427,0.3769952039248608,0.39991031819128237,0.0,0.0,0.0,0.20468340071839683,0.0857341853208599,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2021-02-18,-0.006964278273930897,3.583917839700687,0.40090324295306723,0.45664636325865526,0.0,0.0,0.0,0.1666857554994942,0.06785893004342562,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2021-02-25,-0.02881998359448573,3.4574737574945766,0.18613977241423219,0.4832796781572428,0.0,0.0,0.0,0.3157902279729207,0.06463773639888129,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-03-04,-0.008195662460427527,3.442609999332727,0.1581494725330864,0.4609889647648188,0.0,0.0,0.0,0.3143803268661245,0.09934879575453982,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-03-11,0.022464234150683025,3.6170621682362167,0.16263245658781234,0.4355414411600222,0.0,0.0,0.0,0.3204921546469514,0.1293514495593985,0.0,7.401486830834377e-17,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-03-18,-0.031634613489895075,3.4990304585061165,0.16187224577343015,0.4709776237512698,0.0,0.0,0.0,0.2707329243765588,0.14688059306747223,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-03-25,-0.006781705709885516,3.420116838061702,0.15833953307535875,0.49497525215098176,0.0,0.0,0.0,0.2263608828616658,0.16281498515556,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-04-01,0.009917605259784489,3.5978957164564584,0.16373544912966828,0.5303359704582676,0.0,0.0,0.0,0.19487986111430908,0.14566826034102318,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-04-08,0.012568980628036002,3.623164750097423,0.18692863965446396,0.5164947357081499,0.0,0.0,0.0,0.2096132765021509,0.14276677229201187,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-04-15,0.011017839216599228,3.728690443386185,0.3843098553417355,0.3495660505752354,0.0,0.0,0.0,0.24950088845177879,0.13963175995103483,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-04-22,-0.011002972088710872,3.5831077832124665,0.4244754815984477,0.3421368405782772,0.0,0.0,0.0,0.29614564317464936,0.10205490939475065,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-04-29,0.0013119433479781423,3.68115191531379,0.2539758943947758,0.3212621354526712,0.0,0.0,0.0,0.3240418759562782,0.08115772851254893,0.1361210836459814,0.0,"BTC-USD,DBC,DBMF","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-05-06,0.006245631555614388,3.7033193009236456,0.3193919957206603,0.2767448742104844,0.0,0.0,0.0,0.3698395734104876,0.07123907247396724,0.12248048204473057,0.0,"BTC-USD,DBC,DBMF","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2021-05-13,-0.0039463453367722225,3.5728255781476315,0.0,0.2641956155161262,0.0,0.0,0.0,0.4727959097612408,0.08416644204888907,0.17884203267374407,0.0,"BTC-USD,DBC,DBMF","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-05-20,0.005621222307289921,3.5362917187066474,0.0,0.2880889278574627,0.0,0.0,0.0,0.4598351025326572,0.0848036779204508,0.16727229168942934,0.0,"BTC-USD,DBC,DBMF","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-05-27,0.00669322180969442,3.6113350809990723,0.0,0.3031802784020231,0.12743526781924838,0.0,0.0,0.39968949922341873,0.05267636442298477,0.11701859013232503,0.0,"DBC,DBMF,EFA","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-06-03,-0.004526101934997152,3.6474151101774432,0.0,0.3571851025117361,0.0,0.0,0.0,0.3890029235487768,0.05794796194232176,0.1958640119971655,0.0,"BTC-USD,DBC,DBMF","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-06-10,0.0029291746433558782,3.6857273597262292,0.0,0.3365466474219622,0.16397509729449264,0.0,0.0,0.3600192057222127,0.03869281145245013,0.10076623810888231,0.0,"DBC,DBMF,EFA","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-06-17,-0.014066461184169685,3.5947573177872805,0.0,0.3613493963666435,0.16756169210434987,0.0,0.0,0.3278281903148538,0.0461925898149294,0.09706813139922356,3.700743415417188e-17,"DBC,DBMF,EFA","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-06-24,0.007907532353011608,3.6365079791798887,0.0,0.3860700544392293,0.11586822525206741,0.0,0.0,0.34106880048598653,0.0365246201310176,0.12046829969169914,7.401486830834377e-17,"DBC,DBMF,EFA","BTC-USD,DBC,EMXC","BTC-USD,DBC,EMXC"
2021-07-01,-0.0008481464223809167,3.630736944199098,0.6223101361708278,0.2009842917511249,0.0,0.0,0.0,0.33762098166313265,0.037352514531810224,0.11288714396851823,3.700743415417188e-17,"DBC,DBMF,QQQ","BTC-USD,DBC,EMXC","BTC-USD,DBC,QQQ"
2021-07-08,-0.005875355289498242,3.5869170395980325,0.6912938736974966,0.18857370083578093,0.11224317821090653,0.0,0.0,0.3089384574666945,0.04459772663786978,0.0,0.0,"DBC,EFA,QQQ","BTC-USD,DBC,EMXC","BTC-USD,DBC,QQQ"
2021-07-15,-0.009443249058476419,3.609520960456582,0.6936344065825418,0.17936787122589262,0.10778041262910364,0.0,0.0,0.3010110198798946,0.06502349297383815,0.0,3.700743415417188e-17,"DBC,EFA,QQQ","BTC-USD,DBC,EMXC","BTC-USD,DBC,QQQ"
2021-07-22,0.00804176098946771,3.6320667132471947,0.7626585084119908,0.18227278450232945,0.0,0.0,0.0993943394566641,0.2492260237506753,0.08777759808433577,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,EMXC","BTC-USD,DBC,QQQ"
2021-07-29,0.006890903311012632,3.753560869664639,1.0901671513703814,0.0,0.0,0.0,0.10932394566101596,0.26914279465307156,0.07644968400072179,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-08-05,0.01250500564101802,3.7758996842589765,1.1387596860646902,0.0,0.0,0.0,0.11390498606535877,0.24654796832844908,0.07016720257384702,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-08-12,0.0012278869605419854,3.7645469642464597,1.175186660985093,0.0,0.0,0.0,0.1126108850392419,0.2468180421071282,0.052977742361083414,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-08-19,0.005321603278127595,3.70668135032131,1.137548610437311,0.0,0.0,0.0,0.10627759624371493,0.26697342648316574,0.05235035160227299,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-08-26,-0.011182817196318083,3.8389702931686225,0.9842930031677586,0.0,0.0,0.0,0.14738571017522353,0.23074699776300447,0.07091573354608068,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-09-02,0.00353523267486664,3.958110434811045,1.0054817527091762,0.0,0.0,0.0,0.16852714664095847,0.24146084228284148,0.08727113472161198,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-09-09,-0.0026077947394235867,3.9200429335685723,1.112437995776457,0.0,0.0,0.0,0.12653767603419744,0.25691803022362064,0.06032529585395347,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-09-16,-0.00212140626655163,3.941327167329386,1.1075912418436353,0.0,0.0,0.0,0.09650624731206231,0.30395802079581197,0.045740110970308105,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-09-23,0.014094242305632687,3.878881912771019,0.47557957965325653,0.15651426476698913,0.0,0.0,0.10414582340399516,0.38852363190760375,0.05425535252092648,0.0,0.0,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,EMXC"
2021-09-30,0.004389850159736827,3.803049193512776,0.43680998463336973,0.1441591930201969,0.0,0.0,0.0,0.4798030905956853,0.09714713974401001,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,EMXC"
2021-10-07,0.00884374030014171,3.9608358896001237,0.7105694288840239,0.0,0.0,0.0,0.0,0.4908504407127244,0.09485048135555413,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-10-14,0.01802923653618937,4.06876629731128,0.6416161808724123,0.0,0.0,0.0,0.0,0.5043926402527807,0.11618217658161079,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-10-21,-0.01036246766751622,4.1813254142955385,0.7172558932434491,0.0,0.0,0.0,0.0,0.4427828322529627,0.11371261257949149,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-10-28,0.014406912980975094,4.223905612154819,0.7697327167341609,0.0,0.0,0.0,0.0,0.426800781312102,0.09605788808317835,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-11-04,0.004911949815821104,4.299596757857662,1.0881846922874836,0.0,0.0,0.0,0.0,0.3343348482625505,0.10832844766677614,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-11-11,0.005306172742257409,4.270500740486191,1.0295143504346578,0.0,0.0,0.0,0.0,0.35344835446839906,0.12050720909533967,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-11-18,0.004999654500856752,4.320188957369426,1.010859172749141,0.0,0.0,0.0,0.0,0.381830912972146,0.11273950065328364,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2021-11-25,0.001991663839731384,4.303406494672785,0.888683152279215,0.0,0.0,0.0,0.0,0.3722937280159289,0.06618538250316765,0.11717931334129601,0.0,"BTC-USD,DBC,QQQ","DBC,DBMF,QQQ","BTC-USD,DBC,QQQ"
2021-12-02,0.008804184000335377,4.0429824854700325,0.6408266974425659,0.0,0.0,0.0,0.0,0.1881543456340962,0.10645949141673583,0.0,0.12152199248228494,"BTC-USD,QQQ","DBC,QQQ","BTC-USD,DBC,QQQ"
2021-12-09,0.0,4.0429824854700325,0.5501778099892016,0.0,0.0,0.0,0.13312521929834234,0.20001860520497328,0.11789938386529665,0.0,0.06938203030834804,"BTC-USD,QQQ","DBC,QQQ,TLT","BTC-USD,DBC,QQQ"
2021-12-16,-0.01588114567830291,3.9649002266183913,0.37673236327669507,0.0,0.0,0.0,0.13997747322956208,0.4445843059972552,0.09628760750571703,0.0,0.0,"BTC-USD,DBC,QQQ","DBC,QQQ,TLT","BTC-USD,DBC,QQQ"
2021-12-23,0.00827440647818652,4.066254199254189,0.37540047261981274,0.0,0.0,0.0,0.14227490732927625,0.44517095732833073,0.09069372670864279,0.0,0.0,"BTC-USD,DBC,QQQ","DBC,QQQ,TLT","BTC-USD,DBC,QQQ"
2021-12-30,-0.000618490047944001,4.069864726430881,0.32241927118662955,0.0,0.0,0.0,0.13828158635803758,0.426968442105355,0.04241386245133941,0.0,0.09818486466765737,"DBC,QQQ","DBC,QQQ,TLT","BTC-USD,DBC,QQQ"
2022-01-06,0.0033905097860347784,4.004328952144955,0.2773763969340071,0.0,0.0,0.0,0.0,0.4197065777809126,0.04766471482134229,0.0,0.29916981427797423,DBC,"DBC,QQQ","BTC-USD,DBC,QQQ"
2022-01-13,-0.012820867537922713,4.001548153429288,0.3205520598406378,0.0,0.0,0.0,0.12122661637517008,0.41383291370111547,0.050819287108639866,0.0,0.2222222222222222,DBC,"DBC,QQQ,TLT","BTC-USD,DBC,QQQ"
2022-01-20,-0.006211177219181288,3.972930962907924,0.35325493702564986,0.0,0.0,0.0,0.0,0.4246689859876051,0.057788948358301895,0.0,0.2578645840749748,DBC,"DBC,QQQ","BTC-USD,DBC,QQQ"
2022-01-27,-0.0009773462348486184,3.909232656892668,0.1585808429421131,0.0,0.0,0.0,0.1118359063951858,0.4119342224974529,0.035153784825837205,0.13956344258824535,0.2222222222222222,DBC,"DBC,QQQ,TLT","BTC-USD,DBC,DBMF"
2022-02-03,-0.00605408277631621,3.968672818183172,0.07582087075328062,0.0,0.0,0.0,0.0880006583727473,0.46770992618126367,0.0,0.07304564673601541,0.3333333333333333,DBC,"DBC,QQQ,TLT","DBC,DBMF"
