candidate,source_key,source_label,ma,days,scale_when_true,full_annual_pct,full_sharpe,full_max_dd_pct,full_annual_delta_pp,full_sharpe_delta,full_max_dd_delta_pp,full_signal_days_pct,full_defense_days_pct,full_switch_count,last_10y_annual_pct,last_10y_sharpe,last_10y_max_dd_pct,last_10y_annual_delta_pp,last_10y_sharpe_delta,last_10y_max_dd_delta_pp,last_10y_signal_days_pct,last_10y_defense_days_pct,last_10y_switch_count,last_5y_annual_pct,last_5y_sharpe,last_5y_max_dd_pct,last_5y_annual_delta_pp,last_5y_sharpe_delta,last_5y_max_dd_delta_pp,last_5y_signal_days_pct,last_5y_defense_days_pct,last_5y_switch_count,last_3y_annual_pct,last_3y_sharpe,last_3y_max_dd_pct,last_3y_annual_delta_pp,last_3y_sharpe_delta,last_3y_max_dd_delta_pp,last_3y_signal_days_pct,last_3y_defense_days_pct,last_3y_switch_count,last_1y_annual_pct,last_1y_sharpe,last_1y_max_dd_pct,last_1y_annual_delta_pp,last_1y_sharpe_delta,last_1y_max_dd_delta_pp,last_1y_signal_days_pct,last_1y_defense_days_pct,last_1y_switch_count,robust_pass,defense_score
zz500_ma36_d5_s050,zz500,ZZ500,36,5,0.5,17.855785207097608,1.2832171027749768,-15.490938567364443,-3.357602263819892,-0.06303567199114068,0.3548415393494597,30.856736580163524,30.856736580163524,186,17.056520877810577,1.2337955297671388,-15.490938567364454,-2.9337637658404248,-0.05094777691517538,2.3092638912203256e-14,30.61392665842604,30.655129789864027,163,22.599089456973196,1.5696076890260748,-11.658421159647258,-1.1891044822331978,0.07943873352130293,2.1400340764270123,30.057803468208093,30.057803468208093,84,24.557988774768024,1.6200291329501866,-11.658421159647292,1.0771258503521786,0.21355333641859975,2.1400340764269785,33.608815426997246,33.608815426997246,60,23.435243796952008,1.5745555779322051,-11.658421159647236,3.5735562878947285,0.3251795674084512,2.1400340764270673,27.160493827160494,27.160493827160494,14,False,2.8459073388306564
zz500_ma34_d5_s050,zz500,ZZ500,34,5,0.5,17.833861018837883,1.2703798645889333,-16.25097124120366,-3.3795264520796167,-0.07587291017718423,-0.4051911344897583,29.82580874511198,29.82580874511198,182,17.21504212230933,1.2344950242292687,-15.584869098957965,-2.7752425213416707,-0.05024828245304547,-0.09393053159348774,29.707457766790274,29.748660898228263,157,22.79027779425624,1.5823816186916777,-11.658421159647315,-0.9979161449501532,0.0922126631869058,2.1400340764269554,29.39719240297275,29.39719240297275,82,24.754055036540112,1.6333140471629464,-11.658421159647236,1.273192112124267,0.22683825063135954,2.1400340764270336,33.7465564738292,33.7465564738292,54,23.435243796952008,1.5745555779322051,-11.658421159647236,3.5735562878947285,0.3251795674084512,2.1400340764270673,27.160493827160494,27.160493827160494,14,False,2.8348565605542833
zz500_ma45_d4_s050,zz500,ZZ500,45,4,0.5,18.072421454123887,1.3207905254462327,-15.490938567364454,-3.1409660167936124,-0.025462249319884833,0.35484153934944906,36.260220405261286,36.260220405261286,212,17.011732489595754,1.251780703662067,-15.490938567364477,-2.9785521540552473,-0.03296260302024723,0.0,36.01153687680264,36.052740008240626,187,22.500122469517425,1.6076777924234638,-11.716303189553578,-1.288071469688969,0.11750883691869185,2.082152046520692,35.342691990090835,35.342691990090835,98,24.907579886883326,1.6726433975176715,-11.716303189553589,1.4267169624674807,0.2661676009860847,2.0821520465206813,39.66942148760331,39.66942148760331,62,24.6864361406103,1.6764373768009808,-11.716303189553589,4.824748631553021,0.4270613662772269,2.082152046520715,33.33333333333333,33.744855967078195,13,False,2.833061147240368
zz500_ma34_d3_s050,zz500,ZZ500,34,3,0.5,17.40257654902766,1.2938795545441797,-15.89314659065687,-3.810810921889839,-0.0523732202219378,-0.04736648394296772,38.42872378243868,38.42872378243868,270,16.168101519831612,1.21077827667824,-15.893146590656881,-3.8221831238193893,-0.07396503000407417,-0.40220802329240435,38.36011536876803,38.40131850020602,235,20.91869731185769,1.5206924884370212,-10.845212027577734,-2.8694966273487026,0.030523532932249298,2.953243208496536,38.56317093311313,38.56317093311313,124,24.819682594476554,1.6867700859222594,-10.84521202757771,1.3388196700607082,0.2802942893906726,2.953243208496559,43.25068870523416,43.388429752066116,73,26.441349100023757,1.8030495342410413,-10.84521202757771,6.579661590966477,0.5536735237172874,2.953243208496593,34.15637860082305,34.15637860082305,20,False,2.8160067321612576
hs300_ma21_d10_s050,hs300,HS300,21,10,0.5,20.9096093102932,1.374769154014891,-15.490938567364454,-0.30377816062430085,0.028516379248773482,0.35484153934944906,10.913615357269817,10.913615357269817,90,19.501841674568343,1.2967457980144301,-15.490938567364465,-0.4884429690826586,0.01200249133211595,1.2434497875801753e-14,10.012360939431398,10.012360939431398,78,23.930585473033172,1.5436268730178437,-12.423831746650393,0.14239153382677827,0.05345791751307183,1.3746234894238771,9.000825763831543,9.000825763831543,40,23.774085707695882,1.4737007930154753,-12.423831746650372,0.2932227832800365,0.06722499648388847,1.3746234894238984,10.330578512396695,10.330578512396695,28,23.484969534911325,1.502815633598512,-12.30971235165601,3.6232820258540457,0.253439623074758,1.4887428844182935,6.172839506172839,6.172839506172839,8,False,2.8115430376972284
zz500_ma38_d3_s050,zz500,ZZ500,38,3,0.5,17.610865964091982,1.3074010205370163,-15.490938567364454,-3.602521506825518,-0.03885175422910114,0.35484153934944906,39.139708496267325,39.139708496267325,258,16.252258947646013,1.2154336011862128,-15.490938567364454,-3.738025696004989,-0.06930970549610138,2.3092638912203256e-14,39.060568603213845,39.101771734651834,227,20.63151583653484,1.4954951919392185,-10.857963590845554,-3.1566781026715525,0.0053262364344466295,2.9404916452287164,39.058629232039635,39.058629232039635,126,24.05720852481059,1.6319949556633744,-10.857963590845577,0.5763456003947454,0.22551915913178755,2.9404916452286933,43.112947658402206,43.25068870523416,73,26.402203927943212,1.7996086113767629,-10.85796359084561,6.540516418885932,0.550232600853009,2.9404916452286933,34.15637860082305,34.15637860082305,18,False,2.8105145761538974
zz500_ma39_d5_s050,zz500,ZZ500,39,5,0.5,17.843456884552534,1.2800943267660585,-15.782260089188316,-3.3699305863649656,-0.06615844800005899,0.06352001752558678,31.603270529683613,31.603270529683613,178,16.926163850956797,1.2223405689392945,-15.490938567364465,-3.0641207926942045,-0.06240273774301963,1.2434497875801753e-14,31.396786155747836,31.437989287185825,155,23.056092660942706,1.6034505694660757,-11.738045062281232,-0.7321012782636878,0.11328161396130376,2.060410173793038,30.14037985136251,30.14037985136251,82,24.543309387319457,1.6197178902023992,-11.738045062281222,1.0624464629036119,0.21324209367081237,2.0604101737930485,33.608815426997246,33.608815426997246,56,23.082015282586,1.5503950387805305,-11.738045062281167,3.2203277735287195,0.3010190282567766,2.0604101737931373,27.572016460905353,27.572016460905353,14,False,2.7698125479403553
zz1000_ma33_d5_s050,zz1000,ZZ1000,33,5,0.5,18.937456217508686,1.36687787124478,-15.49093856736443,-2.275931253408814,0.020625096478662508,0.35484153934947216,32.2431567721294,32.2431567721294,156,18.410013856250274,1.3454304188521544,-15.490938567364477,-1.5802707874007282,0.06068711216984024,0.0,32.92130201895344,32.96250515039143,135,22.671748864412432,1.6061456788222574,-11.878643094490027,-1.1164450747939618,0.11597672331748554,1.9198121415842433,32.535094962840624,32.535094962840624,64,23.806230822213138,1.59869226858996,-11.878643094490016,0.32536789779729247,0.19221647205837322,1.919812141584254,38.84297520661157,38.84297520661157,42,25.70824348615963,1.7357180082060257,-11.390415399194842,5.846555977102351,0.4863419976822718,2.408039836879462,28.80658436213992,28.80658436213992,14,False,2.7426606858071665
zz500_ma41_d5_s050,zz500,ZZ500,41,5,0.5,17.81610996263856,1.2801795724723732,-16.044963618285635,-3.3972775082789397,-0.06607320229374425,-0.1991835115717322,32.314255243512264,32.314255243512264,170,17.01614984702402,1.2308495490700453,-15.49093856736443,-2.9741347966269807,-0.05389375761226889,4.618527782440651e-14,32.3032550473836,32.34445817882159,147,23.219774245065427,1.6171392226235877,-11.738045062281198,-0.5684196941409674,0.12697026711881576,2.0604101737930716,31.37902559867878,31.37902559867878,78,24.352343780256813,1.6086130585981688,-11.738045062281188,0.8714808558409679,0.202137262066582,2.0604101737930822,35.12396694214876,35.12396694214876,54,23.226836665586692,1.5662979968152462,-11.738045062281211,3.3651491565294123,0.31692198629149226,2.060410173793093,30.04115226337449,30.04115226337449,14,False,2.735487652229777
zz500_ma36_d4_s050,zz500,ZZ500,36,4,0.5,17.847553945335058,1.3072998889319696,-15.490938567364454,-3.365833525582442,-0.03895288583414791,0.35484153934944906,34.518307856381085,34.518307856381085,206,16.94764289582431,1.2499976205759853,-15.490938567364454,-3.0426417478266927,-0.03474568610632889,2.3092638912203256e-14,34.322208487845074,34.36341161928306,181,21.597848005377852,1.5397041190376777,-11.41278095991578,-2.1903459338285423,0.04953516353290577,2.3856742761584897,33.93889347646573,33.93889347646573,94,24.456349877804428,1.6366293680601192,-11.412780959915903,0.9754869533885824,0.23015357152853233,2.385674276158367,38.15426997245179,38.15426997245179,66,24.945980107237986,1.686941927846866,-10.990910882100401,5.084292598180706,0.4375659173231121,2.8075443539739027,30.04115226337449,30.04115226337449,14,False,2.7313085730209163
zz500_ma39_d3_s050,zz500,ZZ500,39,3,0.5,17.53762785054185,1.303951833136867,-15.490938567364454,-3.6757596203756506,-0.04230094162925058,0.35484153934944906,39.708496267330254,39.708496267330254,250,16.1741916607423,1.211697299964075,-15.49093856736443,-3.816092982908703,-0.07304600671823924,4.618527782440651e-14,39.637412443345696,39.678615574783684,219,20.696838096169824,1.5021363982313813,-10.886254819385254,-3.0913558430365704,0.011967442726609434,2.912200416689016,39.14120561519405,39.14120561519405,120,23.95819395349088,1.6279638588871688,-10.857963590845543,0.4773310290750352,0.22148806235558194,2.940491645228727,42.97520661157025,43.112947658402206,71,26.942310461538412,1.8356781701390597,-10.857963590845577,7.080622952481132,0.5863021596153057,2.940491645228727,33.744855967078195,33.744855967078195,16,False,2.726343548320033
zz500_ma38_d5_s050,zz500,ZZ500,38,5,0.5,17.889137482440432,1.2809428298441194,-15.73983250094968,-3.3242499884770673,-0.06530994492199804,0.10594760576422324,30.856736580163524,30.856736580163524,182,16.972824586396527,1.2230549644659305,-15.490938567364465,-3.0174600572544747,-0.06168834221638364,1.2434497875801753e-14,30.61392665842604,30.655129789864027,159,22.883002674768484,1.5884233350065955,-11.738045062281198,-0.9051912644379101,0.09825437950182359,2.0604101737930716,29.81007431874484,29.81007431874484,82,24.52357528538931,1.6180557278393721,-11.738045062281222,1.0427123609734643,0.2115799313077853,2.0604101737930485,33.608815426997246,33.608815426997246,58,23.082015282586,1.5503950387805305,-11.738045062281167,3.2203277735287195,0.3010190282567766,2.0604101737931373,27.572016460905353,27.572016460905353,14,False,2.7073377686677276
zz1000_ma38_d4_s050,zz1000,ZZ1000,38,4,0.5,18.160604834360726,1.346370259961203,-15.490938567364477,-3.052782636556774,0.00011748519508558708,0.35484153934942597,37.39779594738713,37.39779594738713,184,17.56915158872916,1.3158036447553176,-15.490938567364465,-2.4211330549218424,0.031060338073003457,1.2434497875801753e-14,37.78327152863618,37.824474660074166,157,21.875455076662842,1.5818097197670902,-11.766521877427117,-1.9127388625435522,0.09164076426231826,2.0319333586471533,36.498761354252686,36.498761354252686,80,24.390324566427314,1.6443699885776624,-11.510305814118881,0.9094616420114683,0.23789419204607554,2.2881494219553886,42.837465564738295,42.837465564738295,46,26.746945486802566,1.8218625960266408,-10.952747480255631,6.885257977745287,0.5724865855028869,2.8457077558186725,34.15637860082305,34.5679012345679,13,False,2.6965880277129477
zz500_ma40_d3_s050,zz500,ZZ500,40,3,0.5,17.229057329350116,1.2787291673571086,-15.779259794471322,-3.9843301415673835,-0.06752360740900887,0.06652031224258081,39.99289015286172,39.99289015286172,246,15.939085052582968,1.192073443284649,-15.779259794471212,-4.051199591068034,-0.09266986339766525,-0.288321227106735,40.13185002060157,40.17305315203956,213,21.133964261702243,1.5355483876964446,-10.857963590845532,-2.6542296775041514,0.04537943219167273,2.9404916452287377,39.96696944673823,39.96696944673823,114,24.31270086317998,1.653851627622251,-10.857963590845577,0.831837938764135,0.2473758310906642,2.9404916452286933,44.0771349862259,44.214876033057855,69,27.708391229730832,1.895734738506227,-10.857963590845577,7.846703720673553,0.6463587279824732,2.940491645228727,34.97942386831276,35.390946502057616,15,False,2.672496476507316
zz1000_ma41_d4_s050,zz1000,ZZ1000,41,4,0.5,18.73710015436274,1.3871532131212496,-15.490938567364498,-2.4762873165547603,0.04090043835513213,0.35484153934940466,37.22004976892997,37.22004976892997,188,17.974398572541084,1.346957168202901,-15.490938567364465,-2.015886071109918,0.06221386152058672,1.2434497875801753e-14,37.61845900288422,37.65966213432221,161,21.789683707052877,1.571035915939944,-11.869127634811882,-1.9985102321535173,0.08086696043517216,1.9293276012623881,35.672997522708506,35.672997522708506,78,24.423214159574712,1.6441201897878956,-11.61320952239242,0.942351235158867,0.23764439325630882,2.1852457136818497,41.735537190082646,41.735537190082646,48,26.571915359435415,1.8097757499721392,-10.952747480255686,6.710227850378136,0.5603997394483853,2.8457077558186175,33.744855967078195,34.15637860082305,13,False,2.6672611657293173
zz500_ma32_d4_s050,zz500,ZZ500,32,4,0.5,17.499422579850844,1.2626643271622164,-15.815648196201781,-3.713964891066656,-0.08358844760390105,0.030131910512121607,32.74084607180946,32.74084607180946,212,16.901268251023073,1.2272287638051649,-15.81564819620177,-3.0890163926279293,-0.0575145428771493,-0.3247096288372937,32.756489493201485,32.797692624639474,185,21.83486719696839,1.542595093040656,-11.412780959915835,-1.953326742238005,0.0524261375358841,2.3856742761584346,32.03963666391412,32.03963666391412,98,24.931466864466255,1.652629113264334,-11.412780959915846,1.45060394005041,0.2461533167327472,2.385674276158424,36.63911845730027,36.63911845730027,64,24.98128980401779,1.6892162505974895,-10.99091088210038,5.119602294960512,0.43984024007373557,2.807544353973924,29.218106995884774,29.218106995884774,12,False,2.6583023036998332
zz1000_ma33_d4_s050,zz1000,ZZ1000,33,4,0.5,18.60044108330672,1.3665003649601528,-15.490938567364465,-2.61294638761078,0.020247590194035325,0.3548415393494384,35.549235691432635,35.549235691432635,186,18.12407830721203,1.34803311295663,-15.490938567364454,-1.866206336438971,0.06328980627431591,2.3092638912203256e-14,36.21755253399258,36.25875566543058,161,21.72164516659518,1.5703973639346973,-11.766521877427216,-2.0665487726112133,0.0802284084299254,2.031933358647054,35.755573905862924,35.755573905862924,78,23.910962952599558,1.612949178486432,-11.510305814118881,0.4301000281837126,0.20647338195484521,2.2881494219553886,42.011019283746556,42.011019283746556,46,25.098735883292434,1.6980572573110193,-11.160738745346666,5.237048374235155,0.4486812467872654,2.6377164907276374,31.68724279835391,31.68724279835391,14,False,2.657465625006589
zz1000_ma40_d4_s050,zz1000,ZZ1000,40,4,0.5,18.645502462025743,1.3820856837738285,-15.490938567364465,-2.567885008891757,0.03583290900771097,0.3548415393494384,37.3622467116957,37.3622467116957,194,17.914756183773584,1.3443214403390333,-15.490938567364454,-2.075528459877418,0.05957813365671916,2.3092638912203256e-14,37.7008652657602,37.74206839719819,167,21.809732310975647,1.5753133380937419,-11.869127634811916,-1.9784616282307468,0.08514438258896995,1.9293276012623544,35.755573905862924,35.755573905862924,82,24.423214159574712,1.6441201897878956,-11.61320952239242,0.942351235158867,0.23764439325630882,2.1852457136818497,41.735537190082646,41.735537190082646,48,26.571915359435415,1.8097757499721392,-10.952747480255686,6.710227850378136,0.5603997394483853,2.8457077558186175,33.744855967078195,34.15637860082305,13,False,2.6474642733069373
