date,return,is_signal,rebalanced,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_BIL,sel_130,sel_260,sel_390,nav,volreg_ratio,volreg_cash
2015-10-21,-0.0010543052316034187,False,False,0.38027952032656215,0.0,0.0,0.0,0.2543046842811634,0.0,0.11111111111111112,0.2543046842811633,BTC-USD,"QQQ,TLT","QQQ,TLT",1.8839783848102951,0.7362854618057271,False
2015-10-22,0.011410539157980008,True,True,0.3444383360945021,0.0,0.1015552215155447,0.0,0.28178116599275976,0.0,0.11111111111111112,0.2490362010115107,BTC-USD,"EFA,QQQ,TLT","QQQ,TLT",1.9054755939429608,0.872223601443456,False
2015-10-23,0.009413164807296814,False,False,0.3444383360945021,0.0,0.1015552215155447,0.0,0.28178116599275976,0.0,0.11111111111111112,0.2490362010115107,BTC-USD,"EFA,QQQ,TLT","QQQ,TLT",1.9234121497450276,0.9170000730155063,False
2015-10-26,0.005196173736411625,False,False,0.3444383360945021,0.0,0.1015552215155447,0.0,0.28178116599275976,0.0,0.11111111111111112,0.2490362010115107,BTC-USD,"EFA,QQQ,TLT","QQQ,TLT",1.9334065334418278,0.9362428324621372,False
2015-10-27,0.003825216637063991,False,False,0.3444383360945021,0.0,0.1015552215155447,0.0,0.28178116599275976,0.0,0.11111111111111112,0.2490362010115107,BTC-USD,"EFA,QQQ,TLT","QQQ,TLT",1.9408022322797578,0.8938325585118025,False
2015-10-28,0.006488628406255125,False,False,0.3444383360945021,0.0,0.1015552215155447,0.0,0.28178116599275976,0.0,0.11111111111111112,0.2490362010115107,BTC-USD,"EFA,QQQ,TLT","QQQ,TLT",1.9533953767750516,0.8766199123308388,False
2015-10-29,-0.002397974012682707,True,True,0.41530080808323033,0.0,0.0,0.0,0.1256829292917182,0.0,0.11111111111111112,0.3479051515139404,BTC-USD,QQQ,"QQQ,TLT",1.9487111854250505,0.7974257972676493,False
2015-10-30,0.004261533533042927,False,False,0.41530080808323033,0.0,0.0,0.0,0.1256829292917182,0.0,0.11111111111111112,0.3479051515139404,BTC-USD,QQQ,"QQQ,TLT",1.9570156834879553,0.8328964994505288,False
2015-11-02,0.015350252022528686,False,False,0.41530080808323033,0.0,0.0,0.0,0.1256829292917182,0.0,0.11111111111111112,0.3479051515139404,BTC-USD,QQQ,"QQQ,TLT",1.9870563674415365,0.885200664917305,False
2015-11-03,0.013485566500669819,False,False,0.41530080808323033,0.0,0.0,0.0,0.1256829292917182,0.0,0.11111111111111112,0.3479051515139404,BTC-USD,QQQ,"QQQ,TLT",2.013852948225249,0.8689046587689544,False
2015-11-04,0.0023488797179266317,False,False,0.41530080808323033,0.0,0.0,0.0,0.1256829292917182,0.0,0.11111111111111112,0.3479051515139404,BTC-USD,QQQ,"QQQ,TLT",2.0185832465702216,0.828581512993146,False
2015-11-05,-0.008257235900461431,True,True,0.9011824371285853,0.0,0.0,0.0,0.12792065525844515,0.0,0.08815479284392892,0.016809544147334005,"BTC-USD,QQQ","BTC-USD,QQQ","QQQ,TLT",2.001915328518572,0.6904537752076422,False
2015-11-06,-0.0033967029622905542,False,False,0.9011824371285853,0.0,0.0,0.0,0.12792065525844515,0.0,0.08815479284392892,0.016809544147334005,"BTC-USD,QQQ","BTC-USD,QQQ","QQQ,TLT",1.9951154167919378,0.615206195778889,False
2015-11-09,-0.008932280331642806,False,False,0.9011824371285853,0.0,0.0,0.0,0.12792065525844515,0.0,0.08815479284392892,0.016809544147334005,"BTC-USD,QQQ","BTC-USD,QQQ","QQQ,TLT",1.9772944865951698,0.7023578059824372,False
2015-11-10,-0.01199645793440768,False,False,0.9011824371285853,0.0,0.0,0.0,0.12792065525844515,0.0,0.08815479284392892,0.016809544147334005,"BTC-USD,QQQ","BTC-USD,QQQ","QQQ,TLT",1.9535739564627945,0.6980433002153696,False
2015-11-11,-0.008115066400710599,False,False,0.9011824371285853,0.0,0.0,0.0,0.12792065525844515,0.0,0.08815479284392892,0.016809544147334005,"BTC-USD,QQQ","BTC-USD,QQQ","QQQ,TLT",1.9377205740874002,0.5935967576867778,False
2015-11-12,-0.00047565150922924677,True,True,0.4100925861748725,0.0,0.0,0.0,0.12828704024589713,0.0,0.11111111111111112,0.35050926246811925,BTC-USD,QQQ,"QQQ,TLT",1.936798894371871,0.7408624687958568,False
2015-11-13,-0.010454664906369926,False,False,0.4100925861748725,0.0,0.0,0.0,0.12828704024589713,0.0,0.11111111111111112,0.35050926246811925,BTC-USD,QQQ,"QQQ,TLT",1.9165503109401854,0.7997583191409409,False
2015-11-16,0.0038777042503171004,False,False,0.4100925861748725,0.0,0.0,0.0,0.12828704024589713,0.0,0.11111111111111112,0.35050926246811925,BTC-USD,QQQ,"QQQ,TLT",1.9239821262268646,0.8748250121862866,False
2015-11-17,0.0018542485580841548,False,False,0.4100925861748725,0.0,0.0,0.0,0.12828704024589713,0.0,0.11111111111111112,0.35050926246811925,BTC-USD,QQQ,"QQQ,TLT",1.9275496673102004,0.8568560266614256,False
2015-11-18,0.007972297019137407,False,False,0.4100925861748725,0.0,0.0,0.0,0.12828704024589713,0.0,0.11111111111111112,0.35050926246811925,BTC-USD,QQQ,"QQQ,TLT",1.9429166657771368,1.0465953662018188,False
2015-11-19,-0.0015824643430984958,True,True,0.3960800468727088,0.0,0.0,0.0,0.135293309896979,0.0,0.11111111111111112,0.3575155321192011,BTC-USD,QQQ,"QQQ,TLT",1.9398420694319327,1.0471505672124797,False
2015-11-20,0.0008176328056423987,False,False,0.3960800468727088,0.0,0.0,0.0,0.135293309896979,0.0,0.11111111111111112,0.3575155321192011,BTC-USD,QQQ,"QQQ,TLT",1.9414281479456654,1.0569352438734625,False
2015-11-23,-0.00029435048702671743,False,False,0.3960800468727088,0.0,0.0,0.0,0.135293309896979,0.0,0.11111111111111112,0.3575155321192011,BTC-USD,QQQ,"QQQ,TLT",1.9408566876247901,1.0056932654102737,False
2015-11-24,-0.001468466716118757,False,False,0.3960800468727088,0.0,0.0,0.0,0.135293309896979,0.0,0.11111111111111112,0.3575155321192011,BTC-USD,QQQ,"QQQ,TLT",1.9380066041782567,1.0042129359539922,False
2015-11-25,0.00349381652881522,True,True,0.37958027199373023,0.0,0.0,0.0,0.25465430844757936,0.0,0.11111111111111112,0.2546543084475793,BTC-USD,"QQQ,TLT","QQQ,TLT",1.9447776436848876,0.9921941078393571,False
2015-11-27,0.010048344931503639,False,False,0.37958027199373023,0.0,0.0,0.0,0.25465430844757936,0.0,0.11111111111111112,0.2546543084475793,BTC-USD,"QQQ,TLT","QQQ,TLT",1.9643194402637103,0.8339813693506397,False
2015-11-30,0.006030182502780771,False,False,0.37958027199373023,0.0,0.0,0.0,0.25465430844757936,0.0,0.11111111111111112,0.2546543084475793,BTC-USD,"QQQ,TLT","QQQ,TLT",1.9761646449822607,0.7201939114197522,False
2015-12-01,0.0028112813424765607,False,False,0.37958027199373023,0.0,0.0,0.0,0.25465430844757936,0.0,0.11111111111111112,0.2546543084475793,BTC-USD,"QQQ,TLT","QQQ,TLT",1.9817201997783611,0.6204997405428665,False
2015-12-02,-0.003269254010410792,False,False,0.37958027199373023,0.0,0.0,0.0,0.25465430844757936,0.0,0.11111111111111112,0.2546543084475793,BTC-USD,"QQQ,TLT","QQQ,TLT",1.9752414530677236,0.7434778406492499,False
2015-12-03,-0.012725553852415902,True,True,0.4325026756983905,0.0,0.0,0.0,0.11708199548413811,0.0,0.11111111111111112,0.33930421770636027,BTC-USD,QQQ,"QQQ,TLT",1.950105411585186,0.6945344543322,False
2015-12-04,0.01142924240728349,False,False,0.4325026756983905,0.0,0.0,0.0,0.11708199548413811,0.0,0.11111111111111112,0.33930421770636027,BTC-USD,QQQ,"QQQ,TLT",1.9723936390539483,0.9716041915103887,False
2015-12-07,0.009080767935337738,False,False,0.4325026756983905,0.0,0.0,0.0,0.11708199548413811,0.0,0.11111111111111112,0.33930421770636027,BTC-USD,QQQ,"QQQ,TLT",1.9903044879673335,0.9856447133528924,False
2015-12-08,0.005646838242769881,False,False,0.4325026756983905,0.0,0.0,0.0,0.11708199548413811,0.0,0.11111111111111112,0.33930421770636027,BTC-USD,QQQ,"QQQ,TLT",2.001543415464744,1.011503603144743,False
2015-12-09,-0.006229446790250539,False,False,0.4325026756983905,0.0,0.0,0.0,0.11708199548413811,0.0,0.11111111111111112,0.33930421770636027,BTC-USD,QQQ,"QQQ,TLT",1.98907490725973,1.0295534538992503,False
2015-12-10,0.0016274728986913488,True,True,0.7771768155212851,0.0,0.0,0.0,0.3037078598485386,0.0,0.08548151016859658,0.018717603943020727,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.9923120727647623,1.0446537231908277,False
2015-12-11,-0.004123632173700598,False,False,0.7771768155212851,0.0,0.0,0.0,0.3037078598485386,0.0,0.08548151016859658,0.018717603943020727,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.9840965106014574,1.178590373413479,False
2015-12-14,0.0004989341135807597,False,False,0.7771768155212851,0.0,0.0,0.0,0.3037078598485386,0.0,0.08548151016859658,0.018717603943020727,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.9850864440352332,1.212918587496458,False
2015-12-15,0.007008509204567092,False,False,0.7771768155212851,0.0,0.0,0.0,0.3037078598485386,0.0,0.08548151016859658,0.018717603943020727,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.9989989406501154,1.2318974863260461,False
2015-12-16,0.009001958773852537,False,False,0.7771768155212851,0.0,0.0,0.0,0.3037078598485386,0.0,0.08548151016859658,0.018717603943020727,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",2.016993846702823,1.3275889108564065,False
2015-12-17,-0.007674306342000258,True,True,0.8254329506122492,0.0,0.0,0.0,0.2786123766239768,0.0,0.08644892584767631,0.008517887634826674,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",2.0015148180332956,1.3373602694650064,False
2015-12-18,-0.012700664243343485,False,False,0.8254329506122492,0.0,0.0,0.0,0.2786123766239768,0.0,0.08644892584767631,0.008517887634826674,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.9760942503513779,1.22458350979178,False
2015-12-21,0.004441957031084364,False,False,0.8254329506122492,0.0,0.0,0.0,0.2786123766239768,0.0,0.08644892584767631,0.008517887634826674,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.9848719761008113,1.2824232279114287,False
2015-12-22,0.0030060983088717966,False,False,0.8254329506122492,0.0,0.0,0.0,0.2786123766239768,0.0,0.08644892584767631,0.008517887634826674,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",1.990838696391495,1.3228690378380457,False
2015-12-23,0.005187392625123911,False,False,0.8254329506122492,0.0,0.0,0.0,0.2786123766239768,0.0,0.08644892584767631,0.008517887634826674,"BTC-USD,QQQ,TLT","BTC-USD,QQQ","QQQ,TLT",2.001165958362968,1.3596318501362046,False
2015-12-24,0.003910517745914006,True,True,0.539967850266614,0.0,0.0,0.0,0.302577827335202,0.0,0.09410491419815777,0.12332328939625019,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",2.0089915533556653,1.3607842566422765,False
2015-12-28,-0.006708059469578975,False,False,0.539967850266614,0.0,0.0,0.0,0.302577827335202,0.0,0.09410491419815777,0.12332328939625019,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",1.9955151185418736,1.1665857847693017,False
2015-12-29,0.005851712032746993,False,False,0.539967850266614,0.0,0.0,0.0,0.302577827335202,0.0,0.09410491419815777,0.12332328939625019,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",2.0071922983725736,1.1958865047757266,False
2015-12-30,-0.0065237952787923995,False,False,0.539967850266614,0.0,0.0,0.0,0.302577827335202,0.0,0.09410491419815777,0.12332328939625019,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",1.994097786732822,1.1991776600018862,False
2015-12-31,-0.004516919945230628,True,True,0.5292558182757818,0.0,0.0,0.0,0.30160286655191876,0.0,0.10043589097685714,0.12479783140891192,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",1.9850906066671883,1.1441702255419335,False
2016-01-04,-0.008583281368808038,False,False,0.5292558182757818,0.0,0.0,0.0,0.30160286655191876,0.0,0.10043589097685714,0.12479783140891192,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",1.968052015447586,1.124132718257288,False
2016-01-05,-0.0023972083740813797,False,False,0.5292558182757818,0.0,0.0,0.0,0.30160286655191876,0.0,0.10043589097685714,0.12479783140891192,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",1.9633341846755272,0.9547207234669668,False
2016-01-06,-0.0017383344041864927,False,False,0.5292558182757818,0.0,0.0,0.0,0.30160286655191876,0.0,0.10043589097685714,0.12479783140891192,"BTC-USD,TLT","BTC-USD,QQQ","QQQ,TLT",1.9599212533153905,1.0046683670364849,False
2016-01-07,-0.00922967912307801,True,True,0.167994512738918,0.0,0.0,0.0,0.31913227269464345,0.0,0.1524260264914532,0.3604471880749854,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9418318090407884,1.15292374360014,False
2016-01-08,0.0007672308207318235,False,False,0.167994512738918,0.0,0.0,0.0,0.31913227269464345,0.0,0.1524260264914532,0.3604471880749854,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.943321642253362,0.9844998551051428,False
2016-01-11,-0.004590495735115098,False,False,0.167994512738918,0.0,0.0,0.0,0.31913227269464345,0.0,0.1524260264914532,0.3604471880749854,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9344008325426412,1.0049121205782328,False
2016-01-12,0.002300898409008803,False,False,0.167994512738918,0.0,0.0,0.0,0.31913227269464345,0.0,0.1524260264914532,0.3604471880749854,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9388516923406236,1.1083905870199862,False
2016-01-13,-0.003888336980214226,False,False,0.167994512738918,0.0,0.0,0.0,0.31913227269464345,0.0,0.1524260264914532,0.3604471880749854,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9313127836061448,1.082367624287849,False
2016-01-14,-0.0002167605190440021,True,True,0.15663490341906758,0.0,0.0,0.0,0.31615603516961643,0.0,0.1610820686764054,0.3661269927349106,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9308941512447342,1.359087115189814,False
2016-01-15,-0.024958010291110666,False,False,0.15663490341906758,0.0,0.0,0.0,0.31615603516961643,0.0,0.1610820686764054,0.3661269927349106,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.8827028751469228,1.4224822507360528,False
2016-01-19,0.00643482249406911,False,False,0.15663490341906758,0.0,0.0,0.0,0.31615603516961643,0.0,0.1610820686764054,0.3661269927349106,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.894817733957567,1.4350087990616391,False
2016-01-20,0.01983228332536675,False,False,0.15663490341906758,0.0,0.0,0.0,0.31615603516961643,0.0,0.1610820686764054,0.3661269927349106,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9323962961073429,1.4175875107465359,False
2016-01-21,-0.005731447370426953,True,True,0.16486262089462142,0.0,0.0,0.0,0.32728891867425824,0.0,0.14500019503304898,0.36284826539807136,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9213208684373957,1.4678865119040683,False
2016-01-22,-0.006626685012685707,False,False,0.16486262089462142,0.0,0.0,0.0,0.32728891867425824,0.0,0.14500019503304898,0.36284826539807136,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9085888802339612,1.5280477579030791,False
2016-01-25,0.0029088556122541863,False,False,0.16486262089462142,0.0,0.0,0.0,0.32728891867425824,0.0,0.14500019503304898,0.36284826539807136,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.914140689709716,1.5590778842047355,False
2016-01-26,0.0017182882571976834,False,False,0.16486262089462142,0.0,0.0,0.0,0.32728891867425824,0.0,0.14500019503304898,0.36284826539807136,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9174297351794687,1.6347313918975892,False
2016-01-27,-0.003063645155719558,False,False,0.16486262089462142,0.0,0.0,0.0,0.32728891867425824,0.0,0.14500019503304898,0.36284826539807136,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9115554108598536,1.628524284465016,False
2016-01-28,-0.002595585763413534,True,True,0.13494652782806515,0.0,0.0,0.0,0.34743123281215005,0.0,0.1404561524855981,0.3771660868741867,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9065938048494495,1.447674275306285,False
2016-01-29,0.005304475520381269,False,False,0.13494652782806515,0.0,0.0,0.0,0.34743123281215005,0.0,0.1404561524855981,0.3771660868741867,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.916707285014584,1.5488907863270307,False
2016-02-01,-0.003241463792265966,False,False,0.13494652782806515,0.0,0.0,0.0,0.34743123281215005,0.0,0.1404561524855981,0.3771660868741867,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9104943477498368,1.3495911548234985,False
2016-02-02,0.004048571516955404,False,False,0.13494652782806515,0.0,0.0,0.0,0.34743123281215005,0.0,0.1404561524855981,0.3771660868741867,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.918229120749441,1.4959460431945528,False
2016-02-03,-0.0051335788847118695,False,False,0.13494652782806515,0.0,0.0,0.0,0.34743123281215005,0.0,0.1404561524855981,0.3771660868741867,"BTC-USD,TLT",BTC-USD,"QQQ,TLT",1.9083817402391223,1.420558464857677,False
2016-02-04,0.009211294384319021,True,True,0.14007503775174843,0.0,0.0,0.30096718487548996,0.30947155250624164,0.0,0.13667400284680586,0.2632958144574591,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.925960406246124,1.4185471655631228,False
2016-02-05,0.0008105345271176567,False,False,0.14007503775174843,0.0,0.0,0.30096718487548996,0.30947155250624164,0.0,0.13667400284680586,0.2632958144574591,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.927521463653248,1.4087488120815335,False
2016-02-08,0.003874183262183489,False,False,0.14007503775174843,0.0,0.0,0.30096718487548996,0.30947155250624164,0.0,0.13667400284680586,0.2632958144574591,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.934989035045233,1.3907729690118855,False
2016-02-09,0.00023615670440949548,False,False,0.14007503775174843,0.0,0.0,0.30096718487548996,0.30947155250624164,0.0,0.13667400284680586,0.2632958144574591,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.935445995678818,1.2981870195094058,False
2016-02-10,0.0075820394814334665,False,False,0.14007503775174843,0.0,0.0,0.30096718487548996,0.30947155250624164,0.0,0.13667400284680586,0.2632958144574591,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.950120623632237,1.2680755770531194,False
2016-02-11,0.013403461665605881,True,True,0.0,0.0,0.0,0.2576662624407727,0.28569821144608765,0.0,0.1410242128890816,0.4444444444444444,"BTC-USD,GLD,TLT",BTC-USD,TLT,1.976258990654399,1.287894081855019,False
2016-02-12,-0.0038216929324808024,False,False,0.0,0.0,0.0,0.2576662624407727,0.28569821144608765,0.0,0.1410242128890816,0.4444444444444444,"BTC-USD,GLD,TLT",BTC-USD,TLT,1.9687063356370635,1.1948816469560344,False
2016-02-16,-0.002311793191425458,False,False,0.0,0.0,0.0,0.2576662624407727,0.28569821144608765,0.0,0.1410242128890816,0.4444444444444444,"BTC-USD,GLD,TLT",BTC-USD,TLT,1.9641550937344217,1.3434962836611795,False
2016-02-17,0.0028946743233024754,False,False,0.0,0.0,0.0,0.2576662624407727,0.28569821144608765,0.0,0.1410242128890816,0.4444444444444444,"BTC-USD,GLD,TLT",BTC-USD,TLT,1.9698406830512385,1.319978890793024,False
2016-02-18,0.011930058581568176,True,True,0.15708128326187637,0.0,0.0,0.22509447851183204,0.31052569576281686,0.0,0.16505309001699564,0.2547926917023951,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.9933409977963963,1.3209688767137504,False
2016-02-19,-0.0010264407259645836,False,False,0.15708128326187637,0.0,0.0,0.22509447851183204,0.31052569576281686,0.0,0.16505309001699564,0.2547926917023951,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.9912949514155232,1.3207245438955906,False
2016-02-22,0.005036938382682225,False,False,0.15708128326187637,0.0,0.0,0.22509447851183204,0.31052569576281686,0.0,0.16505309001699564,0.2547926917023951,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",2.0013249813875493,1.2006981249848099,False
2016-02-23,-0.004427090149147641,False,False,0.15708128326187637,0.0,0.0,0.22509447851183204,0.31052569576281686,0.0,0.16505309001699564,0.2547926917023951,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.9924649352772055,1.1855550177772638,False
2016-02-24,0.0033455093729633386,False,False,0.15708128326187637,0.0,0.0,0.22509447851183204,0.31052569576281686,0.0,0.16505309001699564,0.2547926917023951,"BTC-USD,GLD,TLT",BTC-USD,"QQQ,TLT",1.9991307453934761,1.1787468646061485,False
2016-02-25,0.00303734505517048,True,True,0.1646186894993473,0.0,0.0,0.20780730978934303,0.4757584296989336,0.0,0.11580634843449904,0.13991287747254852,"BTC-USD,GLD,TLT","BTC-USD,TLT","QQQ,TLT",2.005202795277636,1.1844776635337537,False
2016-02-26,-0.002775373430147665,False,False,0.1646186894993473,0.0,0.0,0.20780730978934303,0.4757584296989336,0.0,0.11580634843449904,0.13991287747254852,"BTC-USD,GLD,TLT","BTC-USD,TLT","QQQ,TLT",1.9996376087175645,1.0540667897535425,False
2016-02-29,0.004830815127241034,False,False,0.1646186894993473,0.0,0.0,0.20780730978934303,0.4757584296989336,0.0,0.11580634843449904,0.13991287747254852,"BTC-USD,GLD,TLT","BTC-USD,TLT","QQQ,TLT",2.0092974883267574,1.0185368527137426,False
2016-03-01,-0.0052986245200707955,False,False,0.1646186894993473,0.0,0.0,0.20780730978934303,0.4757584296989336,0.0,0.11580634843449904,0.13991287747254852,"BTC-USD,GLD,TLT","BTC-USD,TLT","QQQ,TLT",1.9986509753869925,1.1081245414896876,False
2016-03-02,0.0006376270617626516,False,False,0.1646186894993473,0.0,0.0,0.20780730978934303,0.4757584296989336,0.0,0.11580634843449904,0.13991287747254852,"BTC-USD,GLD,TLT","BTC-USD,TLT","QQQ,TLT",1.9999253693359178,1.0356830529412568,False
2016-03-03,0.00440435485678343,True,True,0.16689614521118465,0.0,0.0,0.4093939707966787,0.4764778467078579,0.0,0.12426598417709932,0.027663038505518767,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",2.0087337503495566,1.0106287450302502,False
2016-03-04,-0.007660700046099311,False,False,0.16689614521118465,0.0,0.0,0.4093939707966787,0.4764778467078579,0.0,0.12426598417709932,0.027663038505518767,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9933454436156526,1.0005830989798563,False
2016-03-07,0.0018854273777410351,False,False,0.16689614521118465,0.0,0.0,0.4093939707966787,0.4764778467078579,0.0,0.12426598417709932,0.027663038505518767,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.997103751688341,0.9499186570468335,False
2016-03-08,0.0018770257611673315,False,False,0.16689614521118465,0.0,0.0,0.4093939707966787,0.4764778467078579,0.0,0.12426598417709932,0.027663038505518767,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",2.000852366877984,0.9209336320114798,False
2016-03-09,-0.0049447636864653624,False,False,0.16689614521118465,0.0,0.0,0.4093939707966787,0.4764778467078579,0.0,0.12426598417709932,0.027663038505518767,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9909586247522675,0.9238346319923045,False
2016-03-10,0.005043930231181944,True,True,0.17489853821701937,0.0,0.0,0.44605982286354856,0.31011731064458403,0.0,0.15718128659290984,0.023661842002601425,"BTC-USD,GLD,TLT","BTC-USD,GLD","QQQ,TLT",2.001000881148688,0.8763746341115992,False
2016-03-11,-0.006108652335885978,False,False,0.17489853821701937,0.0,0.0,0.44605982286354856,0.31011731064458403,0.0,0.15718128659290984,0.023661842002601425,"BTC-USD,GLD,TLT","BTC-USD,GLD","QQQ,TLT",1.9887774624419492,0.954125017385362,False
2016-03-14,-0.006440677253639715,False,False,0.17489853821701937,0.0,0.0,0.44605982286354856,0.31011731064458403,0.0,0.15718128659290984,0.023661842002601425,"BTC-USD,GLD,TLT","BTC-USD,GLD","QQQ,TLT",1.975968388677048,0.8918589771978602,False
2016-03-15,0.0007141283347567649,False,False,0.17489853821701937,0.0,0.0,0.44605982286354856,0.31011731064458403,0.0,0.15718128659290984,0.023661842002601425,"BTC-USD,GLD,TLT","BTC-USD,GLD","QQQ,TLT",1.9773794836919858,0.6440555690685688,False
2016-03-16,0.012498408230227395,False,False,0.17489853821701937,0.0,0.0,0.44605982286354856,0.31011731064458403,0.0,0.15718128659290984,0.023661842002601425,"BTC-USD,GLD,TLT","BTC-USD,GLD","QQQ,TLT",2.002093579705244,0.6499710670545326,False
2016-03-17,0.0008380708822460787,True,True,0.16919345868387461,0.0,0.0,0.38848352665784364,0.4781991350616108,0.0,0.13185126115641893,0.026514381769173756,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",2.0037714760379273,0.6609187878129942,False
2016-03-18,-0.004097266278177414,False,False,0.16919345868387461,0.0,0.0,0.38848352665784364,0.4781991350616108,0.0,0.13185126115641893,0.026514381769173756,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9955614907399832,0.6619453757692311,False
2016-03-21,-0.0045142612993044435,False,False,0.16919345868387461,0.0,0.0,0.38848352665784364,0.4781991350616108,0.0,0.13185126115641893,0.026514381769173756,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9865530047319535,0.6609765731262232,False
2016-03-22,0.0030744863773586764,False,False,0.16919345868387461,0.0,0.0,0.38848352665784364,0.4781991350616108,0.0,0.13185126115641893,0.026514381769173756,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9926606348829028,0.5053808903959057,False
2016-03-23,-0.0047895807668969234,False,False,0.16919345868387461,0.0,0.0,0.38848352665784364,0.4781991350616108,0.0,0.13185126115641893,0.026514381769173756,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.983116625831115,0.5871329975107745,False
2016-03-24,-0.001214513243400411,True,True,0.19320548513475233,0.0,0.0,0.3811912767693275,0.4317901663862583,0.0,0.16990034155059067,0.014508368543734903,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9807081044258357,0.5918705463084937,False
2016-03-28,0.00325839299632813,False,False,0.19320548513475233,0.0,0.0,0.3811912767693275,0.4317901663862583,0.0,0.16990034155059067,0.014508368543734903,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.9871620298410673,0.3692658669298097,False
2016-03-29,0.011601594410130063,False,False,0.19320548513475233,0.0,0.0,0.3811912767693275,0.4317901663862583,0.0,0.16990034155059067,0.014508368543734903,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",2.0102162777384938,0.4405747605518572,False
2016-03-30,-0.009627091706724426,False,False,0.19320548513475233,0.0,0.0,0.3811912767693275,0.4317901663862583,0.0,0.16990034155059067,0.014508368543734903,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","QQQ,TLT",1.990863741282355,0.4302459819552907,False
