variant,reference,trigger_dd,cut,budget,recover_dd,cost_sum,avg_budget,days_derisked_pct,change_days,abs_change_sum,full_total_return,full_ann_return,full_ann_vol,full_sharpe,full_max_dd,full_calmar,full_ulcer,phase2_total_return,phase2_ann_return,phase2_ann_vol,phase2_sharpe,phase2_max_dd,phase2_calmar,phase2_ulcer,post_2022_total_return,post_2022_ann_return,post_2022_ann_vol,post_2022_sharpe,post_2022_max_dd,post_2022_calmar,post_2022_ulcer,recent_3y_total_return,recent_3y_ann_return,recent_3y_ann_vol,recent_3y_sharpe,recent_3y_max_dd,recent_3y_calmar,recent_3y_ulcer,recent_1y_total_return,recent_1y_ann_return,recent_1y_ann_vol,recent_1y_sharpe,recent_1y_max_dd,recent_1y_calmar,recent_1y_ulcer,stress_2022_total_return,stress_2022_ann_return,stress_2022_ann_vol,stress_2022_sharpe,stress_2022_max_dd,stress_2022_calmar,stress_2022_ulcer,stress_2025_total_return,stress_2025_ann_return,stress_2025_ann_vol,stress_2025_sharpe,stress_2025_max_dd,stress_2025_calmar,stress_2025_ulcer,ytd_2026_total_return,ytd_2026_ann_return,ytd_2026_ann_vol,ytd_2026_sharpe,ytd_2026_max_dd,ytd_2026_calmar,ytd_2026_ulcer,full_ann_return_delta,full_sharpe_delta,full_max_dd_improvement,phase2_total_return_delta,phase2_max_dd_improvement,recent_1y_total_return_delta,robustness,rank_full_calmar,rank_full_sharpe,rank_phase2_dd
phase2_baseline_nav_trigger0.080_cut0.20_recover0.010,baseline_nav,0.08,0.2,0.8,0.01,0.036371383974313484,0.971124031007752,0.14437984496124032,7.0,1.3999999999999997,5.113476316855246,0.11653740044243066,0.13105587924965584,0.8892191720787429,-0.20533702024222333,0.5675420842523122,0.0637391453353864,0.5988754976157284,0.11497617449996556,0.13163989954922703,0.8734143287383014,-0.19459104598587929,0.5908605605024032,0.08162499163330392,0.928846445738787,0.21912628245276333,0.13041889919269692,1.6801727649073255,-0.1264766350090375,1.7325435835409875,0.03633137171472345,0.7466410947831059,0.20424857827504384,0.13183423417788592,1.5492833067884944,-0.12647663500903772,1.614911546788454,0.037368689013810616,0.2769088857729609,0.27712269164906655,0.1340729492346297,2.0669545440079613,-0.10926732478498391,2.536189956095184,0.034537417972856296,-0.1957371217134557,-0.24507591752605784,0.13656934094739498,-1.7945163667477784,-0.19459104598587929,-1.2594408765542173,0.12652184769599167,-0.0869080917134667,-0.4146902076325386,0.19477044509832073,-2.129122862676633,-0.12647663500903772,-3.2787890633151795,0.0693666916430773,0.020589733183274728,0.06627645445805541,0.15927457355721936,0.4161144681027547,-0.10926732478498336,0.6065532819484184,0.0572248126326054,-0.0021577463396673657,0.012956905060939494,0.028665923279663552,-0.05151278479917831,0.029053563425792683,-0.021083933616159012,weak_or_overfit,412.0,446.0,393.0
phase2_baseline_nav_trigger0.050_cut0.15_recover0.020,baseline_nav,0.05,0.15,0.85,0.02,0.03674662243387057,0.9763081395348837,0.15794573643410853,11.0,1.65,5.237583534222053,0.117904461137887,0.13153170342120254,0.8963957591298185,-0.20775302747155822,0.5675222285462402,0.0632965540108752,0.6313336243247494,0.12018482383930218,0.13343637262735467,0.9006901302311339,-0.19703972411111703,0.6099522539502039,0.08044650736837107,0.9714439539521493,0.22718490346146525,0.13062507641604545,1.7392135545082734,-0.1249505311644733,1.81819878110338,0.03553830207138764,0.776231441501249,0.21100949233911415,0.13136487626499915,1.606285472483907,-0.12495053116447341,1.6887442604094305,0.03638803540185842,0.2793331263760226,0.27954900046078457,0.13178779634356594,2.1212055153575116,-0.10776837181056087,2.5939799939836328,0.034311515425604844,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.000790685644211031,0.020133492112015094,0.02624991605032867,-0.019054658090157384,0.026604885300554937,-0.018659693013097334,weak_or_overfit,413.0,305.0,413.0
phase2_self_nav_trigger0.080_cut0.20_recover0.020,self_nav,0.08,0.2,0.8,0.02,0.036371383974313484,0.9704941860465116,0.14752906976744187,7.0,1.3999999999999997,5.109854696958324,0.11649711760010995,0.13100715056752538,0.8892424352063403,-0.20533702024222333,0.5673459051012113,0.0637340700008439,0.597928324679291,0.11482296393414315,0.13145489319771778,0.8734780512235556,-0.19459104598587929,0.5900732140700626,0.08160959235940973,0.927703798200139,0.21890841153184093,0.13017648311094307,1.681627943084589,-0.12647663500903716,1.7308209655973155,0.036286355009539896,0.7456063855908563,0.20401078682553675,0.13156912005876967,1.5505977902292623,-0.1264766350090375,1.6130314252190452,0.03732026447802845,0.27607664605151827,0.2762897426405482,0.1340614274814801,2.060918996843564,-0.10926732478498358,2.5285669177334724,0.03453760728678434,-0.1957371217134557,-0.24507591752605784,0.13656934094739498,-1.7945163667477784,-0.19459104598587929,-1.2594408765542173,0.12652184769599167,-0.0869080917134667,-0.4146902076325386,0.19477044509832073,-2.129122862676633,-0.12647663500903772,-3.2787890633151795,0.0693666916430773,0.020589733183274728,0.06627645445805541,0.15927457355721936,0.4161144681027547,-0.10926732478498336,0.6065532819484184,0.0572248126326054,-0.0021980291819880815,0.012980168188536867,0.028665923279663552,-0.052459957735615736,0.029053563425792683,-0.021916173337601652,weak_or_overfit,414.0,445.0,393.0
phase2_self_nav_trigger0.040_cut0.15_recover0.030,self_nav,0.04,0.15,0.85,0.03,0.037858472914751945,0.9764171511627906,0.15721899224806202,21.0,3.1500000000000004,5.231279408927797,0.11783563859727253,0.13149821780012488,0.8961006511615295,-0.20784768330611347,0.5669326533879466,0.0633728930973244,0.6296848878376029,0.11992217441740638,0.1333105389028981,0.8995700970405375,-0.19713565994636162,0.6083230930925224,0.08063412827560464,0.9696868125023239,0.22685490372775807,0.1306382725445,1.7365118147171097,-0.1247109025568266,1.8190462828571694,0.03581391040155199,0.7746482923155527,0.21064967789429878,0.13137926084588697,1.603370855780648,-0.12471090255682649,1.689103948215858,0.03668577972342923,0.2842076662655719,0.2844277085252904,0.13217665151270813,2.1518755791596376,-0.10920730868872486,2.60447502956051,0.03432326192113456,-0.1982781147552959,-0.24815281434781078,0.14240829745581474,-1.7425446324488612,-0.19713565994636162,-1.2587921151116461,0.12527329809321083,-0.0828736765259972,-0.3992893569005159,0.19486234809886144,-2.049084190948682,-0.12471090255682682,-3.201719727099019,0.06592462201560668,0.023384043580824576,0.07549585001943471,0.15347565125840704,0.49190767004677705,-0.10920730868872486,0.6913076691105134,0.05667413309362713,-0.0008595081848254971,0.019838384143726073,0.026155260215773413,-0.020703394577303857,0.02650894946531035,-0.013785153123548,weak_or_overfit,415.0,312.0,425.0
phase2_self_nav_trigger0.050_cut0.15_recover0.020,self_nav,0.05,0.15,0.85,0.02,0.036586695703532554,0.9761627906976744,0.15891472868217055,11.0,1.65,5.224422985246622,0.11776071230852314,0.13152014809588577,0.89538153669557,-0.20775302747155822,0.5668303068394265,0.06329982785702061,0.6278917071238979,0.11963628272595983,0.13339298711320374,0.8968708574194436,-0.19703972411111703,0.6071683426560884,0.08045725058594799,0.9672844449746825,0.22640339451962666,0.1305692060237023,1.7339723615882867,-0.12495053116447385,1.8119442343274972,0.03556992094912722,0.7724838073815135,0.2101573923283342,0.13130320171428822,1.6005504023095363,-0.12495053116447374,1.6819247615018278,0.03642220023675139,0.2781109219432767,0.27832575292658435,0.13170197107872478,2.1132998287490725,-0.10776837181056043,2.582629283996575,0.03432772221054549,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0009344344735748855,0.01911926967776656,0.02624991605032867,-0.022496575291008902,0.026604885300554937,-0.019881897445843233,weak_or_overfit,416.0,330.0,413.0
phase2_self_nav_trigger0.080_cut0.20_recover0.040,self_nav,0.08,0.2,0.8,0.04,0.03671931954838144,0.9734496124031008,0.13275193798449614,9.0,1.7999999999999996,5.097971669582404,0.11636478644074622,0.13125356221893375,0.8865647870695293,-0.20533702024222333,0.5667014467409622,0.06399846476878862,0.5948205214714088,0.11431976880601558,0.13238844112288134,0.8635177500119166,-0.19459104598587929,0.587487303060755,0.08226627271890895,0.9239546162403649,0.2181929133311611,0.13140264669841134,1.6604910084645885,-0.1264766350090375,1.7251638084423255,0.03778166922928393,0.7422113640238299,0.20322990006158292,0.13290909254548844,1.5290895165206777,-0.12647663500903683,1.6068572669336278,0.038927362538272565,0.2804095174644654,0.28062631086786904,0.1348421614968419,2.081146636576584,-0.10926732478498336,2.568254612438682,0.034546001666272134,-0.1957371217134557,-0.24507591752605784,0.13656934094739498,-1.7945163667477784,-0.19459104598587929,-1.2594408765542173,0.12652184769599167,-0.0869080917134667,-0.4146902076325386,0.19477044509832073,-2.129122862676633,-0.12647663500903772,-3.2787890633151795,0.0693666916430773,0.020589733183274728,0.06627645445805541,0.15927457355721936,0.4161144681027547,-0.10926732478498336,0.6065532819484184,0.0572248126326054,-0.0023303603413518115,0.010302520051725939,0.028665923279663552,-0.05556776094349791,0.029053563425792683,-0.017583301924654515,weak_or_overfit,417.0,487.0,393.0
phase2_baseline_nav_trigger0.060_cut0.15_recover0.025,baseline_nav,0.06,0.15,0.85,0.025,0.036556337180166806,0.9777616279069767,0.14825581395348839,9.0,1.35,5.243151166990491,0.11796518904341613,0.13182312905318663,0.8948747453553523,-0.20822674502009242,0.566522753991248,0.0634799594773878,0.6327897437487593,0.1204166191979743,0.13452800323724767,0.8951044860571732,-0.19751984759110996,0.609643135444552,0.08096644431570008,0.9743842207609075,0.227736640759437,0.13206483950576517,1.724430526790557,-0.12944952016353062,1.759269871929556,0.036202435709057026,0.7788805628935418,0.21161110049921006,0.1329464281376982,1.5917020371546617,-0.12944952016353062,1.634699767383352,0.03710529909709453,0.2805229718751501,0.2807398622132673,0.13217107489423588,2.124064304068928,-0.10776837181056109,2.6050301911098868,0.03430766952969795,-0.19866175571114497,-0.2486171204468045,0.14313667617275908,-1.7369211518278909,-0.19751984759110996,-1.2586943716232106,0.1256407388319855,-0.08783879143109619,-0.4181960866004778,0.2024125415708877,-2.0660581768053126,-0.12944952016353084,-3.2305727056552973,0.06960774440525169,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0007299577386818967,0.018612478337548866,0.025776198501794467,-0.017598538666147467,0.026124761820562004,-0.01746984751396985,weak_or_overfit,418.0,338.0,427.0
phase2_self_nav_trigger0.060_cut0.15_recover0.025,self_nav,0.06,0.15,0.85,0.025,0.036556337180166806,0.9775436046511629,0.14970930232558138,9.0,1.35,5.241736432678252,0.11794976291669279,0.1318007125063824,0.8949099035483675,-0.20822674502009242,0.5664486706801831,0.0634804493827815,0.6324197441102144,0.1203577350976992,0.13444426690484632,0.8952240052220528,-0.19751984759110996,0.6093450180604346,0.0809685931583329,0.9739368138300244,0.22765272245443402,0.13195408838617786,1.7252419022302954,-0.12944952016353073,1.7586216014307767,0.0362089050144564,0.7784774582269425,0.21151959509131002,0.1328248121325573,1.5924705007692117,-0.12944952016353084,1.633992886370701,0.03711228243295429,0.2793331263760226,0.27954900046078457,0.13178779634356594,2.1212055153575116,-0.10776837181056087,2.5939799939836328,0.034311515425604844,-0.19866175571114497,-0.2486171204468045,0.14313667617275908,-1.7369211518278909,-0.19751984759110996,-1.2586943716232106,0.1256407388319855,-0.08783879143109619,-0.4181960866004778,0.2024125415708877,-2.0660581768053126,-0.12944952016353084,-3.2305727056552973,0.06960774440525169,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0007453838654052358,0.018647636530564116,0.025776198501794467,-0.01796853830469236,0.026124761820562004,-0.018659693013097334,weak_or_overfit,419.0,337.0,427.0
phase2_self_nav_trigger0.080_cut0.20_recover0.015,self_nav,0.08,0.2,0.8,0.015,0.0362257969833471,0.9696220930232557,0.15188953488372092,7.0,1.3999999999999997,5.091808401014942,0.1162960559606212,0.13087419548141827,0.8886095194918169,-0.20533702024222333,0.5663667263868637,0.06373025180970573,0.5932086236595862,0.11405848419262155,0.13094911055127656,0.8710138137819496,-0.19459104598587929,0.5861445659781197,0.0815982156202503,0.9220100599757539,0.21782142841988672,0.12951429398357864,1.6818331144785046,-0.1264766350090375,1.7222266263197317,0.03625306694254962,0.7404504971127372,0.20282448454591595,0.1308445566264756,1.5501178633278785,-0.12647663500903727,1.6036518091378957,0.037284454681521396,0.2743635907039994,0.27457522849087335,0.13387287088531183,2.0510147177324707,-0.1092673247849838,2.5128759126406943,0.03453594456010268,-0.1957371217134557,-0.24507591752605784,0.13656934094739498,-1.7945163667477784,-0.19459104598587929,-1.2594408765542173,0.12652184769599167,-0.0869080917134667,-0.4146902076325386,0.19477044509832073,-2.129122862676633,-0.12647663500903772,-3.2787890633151795,0.0693666916430773,0.020589733183274728,0.06627645445805541,0.15927457355721936,0.4161144681027547,-0.10926732478498336,0.6065532819484184,0.0572248126326054,-0.0023990908214768236,0.01234725247401347,0.028665923279663552,-0.057179658755320606,0.029053563425792683,-0.023629228685120518,weak_or_overfit,420.0,453.0,393.0
phase2_baseline_nav_trigger0.050_cut0.15_recover0.030,baseline_nav,0.05,0.15,0.85,0.03,0.0372298247712423,0.9771075581395349,0.15261627906976744,15.0,2.2500000000000004,5.212480608054513,0.11763002197742489,0.13166525003440857,0.8934021843021162,-0.20775302747155822,0.5662012410073238,0.06339412726880125,0.6247683819834844,0.11913774437965996,0.1339374880634487,0.8895026038059051,-0.19703972411111703,0.6046382013429655,0.08074001167399679,0.9635099500629898,0.22569322456019636,0.13129369669400562,1.7189951249997875,-0.12495053116447374,1.8062606253599187,0.03639362028139748,0.769083063208948,0.20938312451769647,0.1320989242369172,1.5850479156224724,-0.12495053116447374,1.6757281667100974,0.03731164674101357,0.27608542768716937,0.2762985317585198,0.13307011437668417,2.0763379745537467,-0.1120921897569701,2.4649222426430386,0.03576621084322682,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.020069758134089177,0.06456685005755425,0.1550206938728441,0.4165047158833858,-0.11209218975697055,0.5760156010650073,0.05903805995187129,-0.0010651248046731343,0.017139917284312745,0.02624991605032867,-0.02561990043142237,0.026604885300554937,-0.02190739170195055,weak_or_overfit,421.0,364.0,413.0
phase2_self_nav_trigger0.080_cut0.20_recover0.010,self_nav,0.08,0.2,0.8,0.01,0.0362257969833471,0.969282945736434,0.15358527131782945,7.0,1.3999999999999997,5.083099982694869,0.11619883151165489,0.13086777053582171,0.8879102244646891,-0.20533702024222333,0.5658932391956518,0.0637306412984775,0.5909310853240664,0.11368895455976369,0.13092461447369563,0.8683543199021999,-0.19459104598587929,0.5842455596236101,0.08159965440599473,0.9192624903682092,0.21729608940584755,0.12948326536303578,1.678178943021004,-0.12647663500903727,1.7180729815457285,0.036257278226977434,0.7379624722116751,0.2022511843871979,0.13081043994470515,1.5461394707692404,-0.12647663500903739,1.5991189548389397,0.03728898507430563,0.2730098567661621,0.27322034285801666,0.13384388020922658,2.041336088216472,-0.1092673247849838,2.50047617982466,0.034537276203982184,-0.1957371217134557,-0.24507591752605784,0.13656934094739498,-1.7945163667477784,-0.19459104598587929,-1.2594408765542173,0.12652184769599167,-0.0869080917134667,-0.4146902076325386,0.19477044509832073,-2.129122862676633,-0.12647663500903772,-3.2787890633151795,0.0693666916430773,0.020589733183274728,0.06627645445805541,0.15927457355721936,0.4161144681027547,-0.10926732478498336,0.6065532819484184,0.0572248126326054,-0.002496315270443139,0.011647957446885737,0.028665923279663552,-0.05945719709084041,0.029053563425792683,-0.02498296262295785,weak_or_overfit,422.0,466.0,393.0
phase2_baseline_nav_trigger0.050_cut0.15_recover0.015,baseline_nav,0.05,0.15,0.85,0.015,0.036586695703532554,0.975908430232558,0.16061046511627908,11.0,1.65,5.206602384220416,0.11756560749455058,0.13149186449544153,0.8940903526288219,-0.20775302747155822,0.5658911878463265,0.06330005435761414,0.6232310327617414,0.11889208567472331,0.1332867048574462,0.8920025879691577,-0.19703972411111703,0.6033914542413602,0.08045701439942382,0.9616520849499768,0.2253433176759374,0.1304303786594331,1.727690435249993,-0.12495053116447385,1.8034602620401456,0.035569221676950896,0.7674091640239447,0.2090016533753405,0.13115025095778252,1.5936046774521115,-0.12495053116447397,1.6726751893533687,0.036421444677214046,0.27699020056311574,0.2772040757607479,0.13140498986822963,2.109539950033273,-0.10776837181056043,2.572221061741829,0.03432514255690536,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.001129539287547443,0.01782808561101845,0.02624991605032867,-0.02715724965316535,0.026604885300554937,-0.021002618826004182,weak_or_overfit,423.0,355.0,413.0
phase2_baseline_nav_trigger0.060_cut0.15_recover0.020,baseline_nav,0.06,0.15,0.85,0.02,0.036556337180166806,0.9773619186046512,0.1509205426356589,9.0,1.35,5.224890486891446,0.11776582357981713,0.13178883502233107,0.8935948448126292,-0.20822674502009242,0.5655653099146969,0.0634810009178443,0.6280139742083257,0.11965578378282737,0.13439992694728006,0.8902964942069035,-0.19751984759110996,0.6057911913263996,0.08096867391904142,0.968609316760735,0.2266524430679151,0.13189758070209714,1.718397273562057,-0.1294495201635304,1.7508944241862823,0.0362089489677177,0.7736774902745116,0.21042893040924993,0.1327624227046157,1.5850036939852714,-0.12944952016353017,1.6255674810027925,0.0371123298783752,0.2793331263760226,0.27954900046078457,0.13178779634356594,2.1212055153575116,-0.10776837181056087,2.5939799939836328,0.034311515425604844,-0.19866175571114497,-0.2486171204468045,0.14313667617275908,-1.7369211518278909,-0.19751984759110996,-1.2586943716232106,0.1256407388319855,-0.08783879143109619,-0.4181960866004778,0.2024125415708877,-2.0660581768053126,-0.12944952016353084,-3.2305727056552973,0.06960774440525169,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0009293232022808962,0.017332577794825776,0.025776198501794467,-0.02237430820658104,0.026124761820562004,-0.018659693013097334,weak_or_overfit,424.0,361.0,427.0
phase2_self_nav_trigger0.050_cut0.15_recover0.015,self_nav,0.05,0.15,0.85,0.015,0.036586695703532554,0.9757994186046511,0.1613372093023256,11.0,1.65,5.195648828778109,0.11744542374947309,0.13147977664929575,0.8932584671385823,-0.20775302747155822,0.5653126944951576,0.0633028415656765,0.6203663170908607,0.11843384502046272,0.13324126501566325,0.888867611745807,-0.19703972411111703,0.601065828501029,0.08046538022818409,0.958190115978732,0.22469067888764416,0.13037146360207827,1.7234651869326896,-0.12495053116447374,1.7982370846577784,0.03559382392909709,0.7642899994522621,0.20829017215527923,0.13108526332602927,1.5889671109499888,-0.12495053116447363,1.6669810861476435,0.036448026775413575,0.2759995981217962,0.2762126290645448,0.1313981935640604,2.102103701523744,-0.1077683718105602,2.563021268894022,0.03434156290498033,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0012497230326249387,0.016996200120778848,0.02624991605032867,-0.030021965324046107,0.026604885300554937,-0.021993221267323726,weak_or_overfit,425.0,366.0,413.0
phase2_self_nav_trigger0.060_cut0.15_recover0.020,self_nav,0.06,0.15,0.85,0.02,0.036556337180166806,0.9771075581395349,0.15261627906976744,9.0,1.35,5.21953896713747,0.117707292978807,0.13177302171750627,0.8932579024494616,-0.20822674502009242,0.5652842192171282,0.06348399126228507,0.6266143754585878,0.11943248669997741,0.1343408294267071,0.8890259737836195,-0.19751984759110996,0.604660686794459,0.08097863439309487,0.9669169092125691,0.22633428462906546,0.13181997651091062,1.7169953342415591,-0.12944952016353073,1.7484366442080461,0.03623791012447445,0.7721526650351966,0.21008204271562603,0.13267710492181412,1.5834084022215154,-0.12944952016353084,1.6228877669861876,0.03714359138185486,0.27699020056311574,0.2772040757607479,0.13140498986822963,2.109539950033273,-0.10776837181056043,2.572221061741829,0.03432514255690536,-0.19866175571114497,-0.2486171204468045,0.14313667617275908,-1.7369211518278909,-0.19751984759110996,-1.2586943716232106,0.1256407388319855,-0.08783879143109619,-0.4181960866004778,0.2024125415708877,-2.0660581768053126,-0.12944952016353084,-3.2305727056552973,0.06960774440525169,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0009878538032910278,0.016995635431658163,0.025776198501794467,-0.02377390695631898,0.026124761820562004,-0.021002618826004182,weak_or_overfit,426.0,367.0,427.0
phase2_baseline_nav_trigger0.050_cut0.15_recover0.010,baseline_nav,0.05,0.15,0.85,0.01,0.036586695703532554,0.9756177325581395,0.1625484496124031,11.0,1.65,5.193941574056449,0.11742667357072412,0.13147643172545231,0.8931385802737121,-0.20775302747155822,0.5652224422423883,0.06330277899107196,0.6199198137266209,0.11836236618619389,0.13322868649598765,0.8884150200622035,-0.19703972411111703,0.6007030649283976,0.0804653015375921,0.9576505228846464,0.2245888840354222,0.130354975382528,1.7229022780017706,-0.12495053116447385,1.7974224034293478,0.03559359258289904,0.7638038369025109,0.20817920298418646,0.13106710409646494,1.58834060170405,-0.12495053116447397,1.6660929813108,0.0364477768165415,0.2759995981217962,0.2762126290645448,0.1313981935640604,2.102103701523744,-0.1077683718105602,2.563021268894022,0.03434156290498033,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0012684732113739106,0.01687631325590866,0.02624991605032867,-0.0304684686882859,0.026604885300554937,-0.021993221267323726,weak_or_overfit,427.0,371.0,413.0
phase2_baseline_nav_trigger0.060_cut0.15_recover0.030,baseline_nav,0.06,0.15,0.85,0.03,0.036812998336984676,0.9781249999999999,0.14583333333333334,11.0,1.65,5.216023972663894,0.11766882306819504,0.13190022260532397,0.8921048103177766,-0.20822674502009242,0.5650994691236269,0.06353860709958874,0.6256950885836916,0.11928574001165959,0.1348157811862855,0.8848054653693187,-0.19751984759110996,0.6039177402495548,0.08114189221968961,0.9658052991555537,0.2261252072095452,0.13244952474256239,1.7072557085354367,-0.12944952016353062,1.7468215171743118,0.03670976073458018,0.7711511266805287,0.20985409104380448,0.1333681180802226,1.573495180591621,-0.12944952016353073,1.6211268359952238,0.03765273600607145,0.27469937468388683,0.27491129829306526,0.13345168437191943,2.0600062081412847,-0.1130566136586334,2.4316250893834557,0.03607182962002938,-0.19866175571114497,-0.2486171204468045,0.14313667617275908,-1.7369211518278909,-0.19751984759110996,-1.2586943716232106,0.1256407388319855,-0.08783879143109619,-0.4181960866004778,0.2024125415708877,-2.0660581768053126,-0.12944952016353084,-3.2305727056552973,0.06960774440525169,0.018961783134028076,0.06093022619882227,0.15604315887620274,0.3904703457532632,-0.11305661365863362,0.538935531739848,0.059620893511853,-0.001026323713902988,0.015842543299973144,0.025776198501794467,-0.024693193831215154,0.026124761820562004,-0.02329344470523309,weak_or_overfit,428.0,396.0,427.0
phase2_self_nav_trigger0.060_cut0.15_recover0.030,self_nav,0.06,0.15,0.85,0.03,0.03681728886071777,0.978452034883721,0.1436531007751938,11.0,1.6500000000000004,5.211903045853563,0.11762369549802898,0.1318826776337617,0.8918813115447205,-0.20822674502009242,0.5648827459060513,0.06360879704481742,0.6246173304370994,0.119113615206899,0.13475035285713702,0.8839577239043214,-0.19751984759110996,0.6030463098244113,0.08128445311634203,0.964502064194303,0.22587998280531973,0.13236345992906698,1.7065131338087405,-0.1294495201635305,1.7449271539977198,0.03693243388609974,0.7699769381324799,0.20958673445200238,0.13327357161382294,1.5726053703978646,-0.12944952016353095,1.619061501249566,0.037892890510436754,0.2805229718751501,0.2807398622132673,0.13217107489423588,2.124064304068928,-0.10776837181056109,2.6050301911098868,0.03430766952969795,-0.19866175571114497,-0.2486171204468045,0.14313667617275908,-1.7369211518278909,-0.19751984759110996,-1.2586943716232106,0.1256407388319855,-0.08783879143109619,-0.4181960866004778,0.2024125415708877,-2.0660581768053126,-0.12944952016353084,-3.2305727056552973,0.06960774440525169,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.001071451284069047,0.015619044526917092,0.025776198501794467,-0.02577095197780732,0.026124761820562004,-0.01746984751396985,weak_or_overfit,429.0,397.0,427.0
phase2_self_nav_trigger0.050_cut0.15_recover0.010,self_nav,0.05,0.15,0.85,0.01,0.036586695703532554,0.974781976744186,0.16812015503875968,11.0,1.65,5.186131679005809,0.11734083830565001,0.13139731193858753,0.8930231263824694,-0.20775302747155822,0.5648092821256923,0.06329796827732748,0.6178772688326448,0.11803519073229007,0.1329308564372271,0.8879442583598256,-0.19703972411111703,0.5990426106449795,0.08045075268349904,0.955182135841151,0.2241229699920979,0.12996001436718904,1.7245532872815852,-0.12495053116447385,1.7936936154123444,0.03555079774006479,0.7615798697095049,0.20767131052721477,0.13063276301594243,1.5897337370248423,-0.12495053116447374,1.6620282330281155,0.03640153742447906,0.27433115303467526,0.27454276321352933,0.1307034212084503,2.1005017364899663,-0.10776837181056087,2.547526315941105,0.034294120023246014,-0.19818231543421794,-0.24803686198558716,0.1431170542309054,-1.7331048582470394,-0.19703972411111703,-1.2588165310549826,0.12517066276954666,-0.08312475894502025,-0.4002575461194936,0.19530287180830677,-2.049419665023428,-0.12495053116447397,-3.203328088238613,0.06609959201007369,0.025037161141393094,0.08097558533046367,0.15267407305246716,0.530382033514204,-0.1077683718105612,0.7513854386962924,0.05617888647438592,-0.0013543084764480184,0.01676085936466598,0.02624991605032867,-0.03251101358226194,0.026604885300554937,-0.023661666354444666,weak_or_overfit,430.0,376.0,413.0
