date,top_l1_code,top_l1_name,top_stock_count,top_above_ma_count,top_width_pct,top3_l1_codes,market_stock_count,market_above_ma_count,market_width_industry_mean_pct,market_width_stock_pct,top1_is_stirrer,top3_has_stirrer,volume_risk,official_top1_and_volume,official_top3_and_volume
2019-11-19,270000,270000,236.0,139.0,58.89830508474576,"270000,230000,720000",3315.0,1074.0,30.413813214443632,32.39819004524887,False,True,False,False,False
2019-11-20,270000,270000,236.0,118.0,50.0,"270000,230000,720000",3314.0,969.0,26.68362819764416,29.23958961979481,False,True,False,False,False
2019-11-21,230000,steel,32.0,17.0,53.125,"230000,270000,720000",3317.0,975.0,27.251540424460824,29.394030750678326,True,True,False,False,False
2019-11-22,230000,steel,32.0,26.0,81.25,"230000,210000,720000",3320.0,823.0,24.709170354711315,24.789156626506024,True,True,False,False,False
2019-11-25,230000,steel,32.0,30.0,93.75,"230000,210000,610000",3322.0,924.0,29.956193637354435,27.81456953642384,True,True,False,False,False
2019-11-26,230000,steel,32.0,29.0,90.625,"230000,210000,610000",3322.0,959.0,30.330388175571517,28.868151715833832,True,True,False,False,False
2019-11-27,230000,steel,32.0,29.0,90.625,"230000,210000,240000",3324.0,913.0,28.39625500144055,27.466907340553547,True,True,True,True,True
2019-11-28,230000,steel,32.0,25.0,78.125,"230000,210000,610000",3324.0,875.0,27.089026515845493,26.323706377858002,True,True,True,True,True
2019-11-29,230000,steel,32.0,26.0,81.25,"230000,210000,610000",3325.0,926.0,28.199111361381302,27.849624060150376,True,True,True,True,True
2019-12-02,230000,steel,32.0,27.0,84.375,"230000,610000,270000",3327.0,987.0,30.512209261169115,29.666366095581605,True,True,True,True,True
2019-12-03,230000,steel,32.0,26.0,81.25,"230000,280000,270000",3334.0,1277.0,39.06848781605142,38.30233953209358,True,True,True,True,True
2019-12-04,230000,steel,32.0,26.0,81.25,"230000,240000,280000",3331.0,1420.0,43.721150316995626,42.629840888622034,True,True,True,True,True
2019-12-05,230000,steel,32.0,28.0,87.5,"230000,240000,280000",3337.0,1959.0,59.061777369938554,58.705424033563084,True,True,False,False,False
2019-12-06,240000,nonferrous,108.0,95.0,87.96296296296296,"240000,230000,270000",3337.0,2271.0,68.59413686924492,68.0551393467186,True,True,False,False,False
2019-12-09,230000,steel,32.0,30.0,93.75,"230000,240000,210000",3337.0,2381.0,72.27313791823859,71.35151333533113,True,True,False,False,False
2019-12-10,230000,steel,32.0,30.0,93.75,"230000,240000,270000",3333.0,2407.0,71.8478806325172,72.21722172217223,True,True,False,False,False
2019-12-11,230000,steel,32.0,30.0,93.75,"230000,270000,720000",3336.0,2338.0,70.0548806300662,70.08393285371703,True,True,False,False,False
2019-12-12,270000,270000,234.0,203.0,86.75213675213675,"270000,730000,460000",3338.0,2086.0,61.52227304137898,62.49251048532055,False,False,False,False,False
2019-12-13,490000,490000,66.0,65.0,98.48484848484848,"490000,480000,270000",3343.0,2580.0,78.12189741673174,77.17618905174992,False,True,False,False,False
2019-12-16,490000,490000,66.0,66.0,100.0,"490000,710000,650000",3347.0,2955.0,88.3520892621262,88.28801912160144,False,False,False,False,False
2019-12-17,490000,490000,66.0,66.0,100.0,"490000,230000,510000",3346.0,3140.0,93.85431707873352,93.84339509862522,False,True,False,False,False
2019-12-18,490000,490000,66.0,66.0,100.0,"490000,650000,480000",3348.0,3143.0,94.15598586354976,93.87694145758661,False,True,False,False,False
2019-12-19,730000,730000,82.0,82.0,100.0,"730000,490000,480000",3348.0,3155.0,94.00025257983829,94.23536439665472,False,True,False,False,False
2019-12-20,490000,490000,66.0,66.0,100.0,"490000,480000,640000",3348.0,3055.0,91.19305894103331,91.24850657108722,False,True,False,False,False
2019-12-23,480000,bank,35.0,34.0,97.14285714285714,"480000,490000,280000",3353.0,2165.0,63.70652907226939,64.56904264837459,True,True,True,True,True
2019-12-24,480000,bank,35.0,34.0,97.14285714285714,"480000,490000,240000",3355.0,2684.0,78.85967070994833,80.0,True,True,True,True,True
2019-12-25,480000,bank,35.0,34.0,97.14285714285714,"480000,490000,240000",3354.0,2626.0,76.84549079448028,78.29457364341084,True,True,True,True,True
2019-12-26,480000,bank,35.0,34.0,97.14285714285714,"480000,490000,240000",3354.0,2768.0,81.77905319298911,82.52832438878951,True,True,True,True,True
2019-12-27,480000,bank,35.0,34.0,97.14285714285714,"480000,240000,490000",3357.0,2537.0,77.02626974688314,75.57342865653858,True,True,False,False,False
2019-12-30,480000,bank,35.0,34.0,97.14285714285714,"480000,240000,490000",3358.0,2521.0,76.93335225572447,75.07444907683146,True,True,False,False,False
2019-12-31,480000,bank,35.0,34.0,97.14285714285714,"480000,490000,240000",3361.0,2646.0,80.67113653836671,78.72656947337103,True,True,False,False,False
2020-01-02,240000,nonferrous,110.0,107.0,97.27272727272728,"240000,480000,490000",3361.0,3004.0,90.30458944441469,89.37816126152931,True,True,False,False,False
2020-01-03,460000,460000,28.0,28.0,100.0,"460000,110000,240000",3363.0,3012.0,90.99432132986944,89.56289027653881,False,True,False,False,False
2020-01-06,460000,460000,28.0,28.0,100.0,"460000,240000,650000",3364.0,2977.0,89.44853248851611,88.49583828775268,False,True,False,False,False
2020-01-07,110000,110000,77.0,77.0,100.0,"110000,460000,240000",3366.0,3109.0,93.31076695751487,92.3648247177659,False,True,False,False,False
2020-01-08,650000,650000,61.0,60.0,98.36065573770492,"650000,460000,240000",3367.0,2744.0,81.23080887539614,81.4968814968815,False,True,False,False,False
2020-01-09,460000,460000,28.0,28.0,100.0,"460000,710000,110000",3366.0,3045.0,89.86872503452769,90.46345811051694,False,False,False,False,False
2020-01-10,710000,710000,198.0,191.0,96.46464646464646,"710000,460000,620000",3365.0,2960.0,86.40019251407367,87.96433878157504,False,False,False,False,False
2020-01-13,710000,710000,198.0,195.0,98.48484848484848,"710000,460000,610000",3364.0,3011.0,88.10324859408789,89.5065398335315,False,False,False,False,False
2020-01-14,710000,710000,198.0,191.0,96.46464646464646,"710000,240000,620000",3368.0,2954.0,85.32244865459339,87.70783847980998,False,True,True,False,True
2020-01-15,710000,710000,198.0,188.0,94.94949494949495,"710000,460000,370000",3366.0,2580.0,72.0881710995807,76.6488413547237,False,False,True,False,False
2020-01-16,710000,710000,199.0,186.0,93.46733668341709,"710000,270000,720000",3368.0,2268.0,61.87049802478448,67.3396674584323,False,False,True,False,False
2020-01-17,710000,710000,199.0,180.0,90.45226130653266,"710000,720000,270000",3372.0,2045.0,55.78444536120721,60.64650059311981,False,False,True,False,False
2020-01-20,710000,710000,199.0,178.0,89.44723618090453,"710000,370000,270000",3375.0,2232.0,59.857400344337954,66.13333333333333,False,False,True,False,False
2020-01-21,370000,370000,287.0,269.0,93.72822299651567,"370000,710000,270000",3378.0,1614.0,39.671973426737374,47.7797513321492,False,False,True,False,False
2020-01-22,370000,370000,287.0,247.0,86.06271777003485,"370000,710000,270000",3380.0,1512.0,36.587089890021254,44.73372781065088,False,False,True,False,False
2020-01-23,370000,370000,287.0,186.0,64.80836236933798,"370000,270000,710000",3381.0,865.0,19.595841398140514,25.58414670215912,False,False,False,False,False
2020-02-03,370000,370000,287.0,122.0,42.508710801393725,"370000,270000,650000",3383.0,290.0,5.76932398835737,8.57227313035767,False,False,False,False,False
2020-02-04,370000,370000,287.0,151.0,52.613240418118465,"370000,710000,270000",3385.0,429.0,8.89870782236492,12.673559822747416,False,False,False,False,False
2020-02-05,370000,370000,287.0,205.0,71.42857142857143,"370000,710000,270000",3387.0,551.0,11.12387473999131,16.26808385001476,False,False,False,False,False
2020-02-06,370000,370000,287.0,239.0,83.27526132404182,"370000,710000,720000",3387.0,717.0,14.779462479799252,21.16917626217892,False,False,False,False,False
2020-02-07,370000,370000,287.0,222.0,77.35191637630662,"370000,710000,270000",3387.0,810.0,17.20351885434014,23.91496899911426,False,False,False,False,False
2020-02-10,370000,370000,287.0,201.0,70.03484320557492,"370000,710000,270000",3390.0,906.0,20.942239562176006,26.725663716814157,False,False,False,False,False
2020-02-11,370000,370000,287.0,189.0,65.85365853658537,"370000,710000,270000",3390.0,835.0,19.04223670478649,24.63126843657817,False,False,False,False,False
2020-02-12,370000,370000,287.0,198.0,68.98954703832753,"370000,710000,270000",3391.0,1026.0,23.809928100702525,30.256561486287232,False,False,False,False,False
2020-02-13,710000,710000,200.0,111.0,55.50000000000001,"710000,370000,270000",3392.0,975.0,22.802577898959814,28.744103773584907,False,False,False,False,False
2020-02-14,710000,710000,200.0,116.0,57.99999999999999,"710000,270000,370000",3392.0,998.0,23.803437180040863,29.422169811320753,False,False,False,False,False
2020-02-17,710000,710000,200.0,159.0,79.5,"710000,650000,270000",3393.0,1609.0,41.6199936534533,47.421161214264664,False,False,False,False,False
2020-02-18,650000,650000,62.0,61.0,98.38709677419355,"650000,710000,270000",3393.0,2116.0,55.24840674819994,62.36368994989685,False,False,False,False,False
2020-02-19,270000,270000,243.0,227.0,93.4156378600823,"270000,730000,710000",3396.0,2101.0,57.00881632101518,61.866902237926965,False,False,False,False,False
2020-02-20,490000,490000,66.0,65.0,98.48484848484848,"490000,650000,270000",3397.0,2836.0,83.26272621485116,83.4854283191051,False,False,False,False,False
2020-02-21,730000,730000,83.0,83.0,100.0,"730000,490000,650000",3398.0,3015.0,89.02294472569159,88.72866391995291,False,False,False,False,False
2020-02-24,730000,730000,83.0,83.0,100.0,"730000,650000,460000",3399.0,2942.0,84.62101509543889,86.55486907914093,False,False,False,False,False
2020-02-25,730000,730000,83.0,83.0,100.0,"730000,270000,710000",3400.0,2648.0,73.55516919546713,77.88235294117646,False,False,False,False,False
2020-02-26,730000,730000,83.0,82.0,98.79518072289156,"730000,620000,650000",3401.0,2669.0,78.58456714857458,78.47691855336666,False,False,False,False,False
2020-02-27,730000,730000,84.0,84.0,100.0,"730000,620000,610000",3403.0,2781.0,83.29595016192425,81.72200999118425,False,False,False,False,False
2020-02-28,610000,610000,62.0,38.0,61.29032258064516,"610000,730000,620000",3403.0,1202.0,34.504131222426686,35.32177490449603,False,False,False,False,False
2020-03-02,620000,620000,107.0,101.0,94.39252336448598,"620000,610000,730000",3403.0,2242.0,68.16646075719198,65.8830443726124,False,False,False,False,False
2020-03-03,620000,620000,107.0,100.0,93.45794392523365,"620000,730000,610000",3405.0,2404.0,72.69837305073314,70.60205580029368,False,False,False,False,False
2020-03-04,610000,610000,62.0,59.0,95.16129032258065,"610000,620000,430000",3403.0,2497.0,76.18783918781094,73.37643255950633,False,False,True,False,False
2020-03-05,490000,490000,66.0,65.0,98.48484848484848,"490000,480000,620000",3406.0,2777.0,85.94307738121213,81.53258954785673,False,True,True,False,True
2020-03-06,350000,350000,67.0,66.0,98.50746268656717,"350000,620000,610000",3405.0,2656.0,81.95259569678946,78.00293685756242,False,False,True,False,False
2020-03-09,350000,350000,67.0,57.0,85.07462686567165,"350000,620000,610000",3406.0,1689.0,49.08141433559127,49.58896065766295,False,False,True,False,False
2020-03-10,350000,350000,67.0,60.0,89.55223880597015,"350000,620000,450000",3408.0,2042.0,62.23491917612114,59.91784037558685,False,False,True,False,False
2020-03-11,460000,460000,28.0,23.0,82.14285714285714,"460000,420000,350000",3409.0,1813.0,55.77576565484212,53.182751540041075,False,False,True,False,False
2020-03-12,730000,730000,85.0,53.0,62.35294117647059,"730000,630000,620000",3408.0,1151.0,34.73443399875285,33.77347417840376,False,False,True,False,False
2020-03-13,730000,730000,85.0,49.0,57.647058823529406,"730000,630000,460000",3409.0,869.0,26.952737748274494,25.49134643590496,False,False,True,False,False
2020-03-16,630000,630000,180.0,63.0,35.0,"630000,730000,110000",3410.0,501.0,15.289333539413922,14.69208211143695,False,False,True,False,False
2020-03-17,630000,630000,180.0,79.0,43.888888888888886,"630000,110000,730000",3409.0,479.0,14.200674400667618,14.051041361102962,False,False,True,False,False
2020-03-18,630000,630000,180.0,67.0,37.22222222222222,"630000,460000,110000",3410.0,387.0,11.190260375821072,11.348973607038124,False,False,True,False,False
2020-03-19,630000,630000,180.0,79.0,43.888888888888886,"630000,450000,460000",3415.0,457.0,13.1240968863507,13.382137628111273,False,False,True,False,False
2020-03-20,460000,460000,28.0,18.0,64.28571428571429,"460000,630000,450000",3417.0,579.0,17.072832036238424,16.94468832309043,False,False,True,False,False
2020-03-23,630000,630000,180.0,71.0,39.44444444444444,"630000,460000,730000",3418.0,412.0,11.8528542443607,12.053832650672907,False,False,True,False,False
2020-03-24,630000,630000,180.0,72.0,40.0,"630000,340000,730000",3418.0,544.0,16.07284894188725,15.915740198946752,False,False,True,False,False
2020-03-25,340000,340000,90.0,49.0,54.44444444444444,"340000,460000,630000",3417.0,755.0,21.904677828902173,22.095405326309628,False,False,True,False,False
2020-03-26,110000,110000,77.0,50.0,64.93506493506493,"110000,340000,460000",3419.0,691.0,20.214702614324217,20.210587891196255,False,False,True,False,False
2020-03-27,340000,340000,90.0,53.0,58.88888888888889,"340000,450000,110000",3421.0,685.0,21.203755941291863,20.023384975153462,False,False,True,False,False
2020-03-30,110000,110000,77.0,49.0,63.63636363636363,"110000,340000,450000",3420.0,552.0,16.583865917568833,16.140350877192983,False,False,True,False,False
2020-03-31,110000,110000,77.0,61.0,79.22077922077922,"110000,340000,450000",3420.0,629.0,18.96418827148361,18.391812865497077,False,False,True,False,False
2020-04-01,110000,110000,77.0,60.0,77.92207792207793,"110000,340000,450000",3422.0,529.0,16.06574638836671,15.458796025715957,False,False,True,False,False
2020-04-02,110000,110000,77.0,58.0,75.32467532467533,"110000,340000,450000",3423.0,756.0,22.989450079649448,22.085889570552148,False,False,True,False,False
2020-04-03,110000,110000,77.0,64.0,83.11688311688312,"110000,340000,370000",3422.0,822.0,24.399474366584343,24.02104032729398,False,False,True,False,False
2020-04-07,340000,340000,90.0,86.0,95.55555555555556,"340000,110000,370000",3421.0,1568.0,46.75705082694377,45.834551300789244,False,False,False,False,False
2020-04-08,340000,340000,89.0,84.0,94.3820224719101,"340000,110000,370000",3419.0,1930.0,57.643577759085396,56.44925416788534,False,False,False,False,False
2020-04-09,340000,340000,90.0,90.0,100.0,"340000,110000,370000",3421.0,2357.0,69.06608743404821,68.89798304589301,False,False,False,False,False
2020-04-10,340000,340000,90.0,86.0,95.55555555555556,"340000,110000,370000",3422.0,1593.0,47.57204920893328,46.55172413793103,False,False,False,False,False
2020-04-13,340000,340000,90.0,77.0,85.55555555555556,"340000,370000,110000",3421.0,1434.0,42.46318873794945,41.91756796258404,False,False,False,False,False
2020-04-14,340000,340000,90.0,81.0,90.0,"340000,370000,650000",3424.0,2035.0,60.493678313279915,59.43341121495327,False,False,False,False,False
2020-04-15,370000,370000,290.0,264.0,91.0344827586207,"370000,340000,110000",3420.0,1784.0,51.37225981867469,52.16374269005848,False,False,False,False,False
2020-04-16,370000,370000,290.0,267.0,92.06896551724138,"370000,650000,410000",3426.0,1864.0,52.00982507296318,54.40747227086982,False,False,False,False,False
2020-04-17,370000,370000,291.0,253.0,86.94158075601375,"370000,650000,610000",3428.0,1905.0,53.72959503403387,55.571761960326725,False,False,False,False,False
2020-04-20,370000,370000,291.0,259.0,89.00343642611683,"370000,650000,610000",3426.0,2137.0,59.86605878505088,62.37594862813777,False,False,False,False,False
2020-04-21,650000,650000,63.0,53.0,84.12698412698413,"650000,710000,370000",3425.0,1816.0,49.93965463279608,53.021897810218974,False,False,False,False,False
2020-04-22,650000,650000,63.0,53.0,84.12698412698413,"650000,710000,340000",3426.0,2056.0,55.816723687769084,60.01167542323409,False,False,False,False,False
2020-04-23,650000,650000,63.0,59.0,93.65079365079364,"650000,340000,110000",3429.0,1937.0,53.457264417498656,56.48877223680373,False,False,False,False,False
2020-04-24,650000,650000,63.0,49.0,77.77777777777779,"650000,340000,610000",3430.0,1481.0,40.99111599944983,43.17784256559767,False,False,True,False,False
2020-04-27,340000,340000,90.0,59.0,65.55555555555556,"340000,610000,110000",3428.0,1358.0,38.531763927029836,39.6149358226371,False,False,True,False,False
2020-04-28,340000,340000,90.0,60.0,66.66666666666666,"340000,610000,110000",3425.0,1014.0,29.704518222059544,29.605839416058394,False,False,False,False,False
2020-04-29,480000,bank,36.0,25.0,69.44444444444444,"480000,340000,610000",3417.0,1013.0,30.988854136721574,29.64588820602868,True,True,True,True,True
2020-04-30,480000,bank,36.0,27.0,75.0,"480000,430000,610000",3409.0,1357.0,40.70002263422168,39.806394837195654,True,True,True,True,True
2020-05-06,270000,270000,248.0,178.0,71.7741935483871,"270000,480000,330000",3426.0,1701.0,48.93530688686604,49.64973730297723,False,True,True,False,True
2020-05-07,340000,340000,90.0,63.0,70.0,"340000,270000,610000",3428.0,1617.0,45.978588704828645,47.17036172695449,False,False,True,False,False
2020-05-08,490000,490000,66.0,60.0,90.9090909090909,"490000,270000,480000",3430.0,1910.0,55.73961482258858,55.68513119533528,False,True,True,False,True
2020-05-11,490000,490000,66.0,55.0,83.33333333333334,"490000,270000,480000",3432.0,1950.0,56.78542326567333,56.81818181818182,False,True,True,False,True
2020-05-12,650000,650000,63.0,52.0,82.53968253968253,"650000,270000,340000",3434.0,1892.0,54.558230462452876,55.09609784507863,False,False,True,False,False
2020-05-13,340000,340000,90.0,73.0,81.11111111111111,"340000,270000,650000",3434.0,1969.0,55.95186130125097,57.33838089691322,False,False,True,False,False
2020-05-14,650000,650000,63.0,51.0,80.95238095238095,"650000,270000,340000",3435.0,1704.0,47.20403115127231,49.606986899563324,False,False,True,False,False
2020-05-15,650000,650000,63.0,52.0,82.53968253968253,"650000,270000,340000",3438.0,1749.0,48.47928298579443,50.87260034904014,False,False,True,False,False
2020-05-18,650000,650000,63.0,55.0,87.3015873015873,"650000,340000,240000",3435.0,1588.0,46.8220875892754,46.229985443959244,False,True,False,False,False
2020-05-19,650000,650000,63.0,55.0,87.3015873015873,"650000,340000,330000",3435.0,1845.0,54.2373831620308,53.7117903930131,False,False,False,False,False
2020-05-20,340000,340000,90.0,69.0,76.66666666666667,"340000,270000,240000",3437.0,1624.0,46.93464232168128,47.25050916496945,False,True,False,False,False
2020-05-21,340000,340000,90.0,65.0,72.22222222222221,"340000,240000,450000",3439.0,1360.0,39.29892235395052,39.54637976155859,False,True,False,False,False
2020-05-22,340000,340000,90.0,51.0,56.666666666666664,"340000,510000,240000",3443.0,983.0,28.306141731849827,28.550682544292766,False,True,False,False,False
2020-05-25,340000,340000,90.0,64.0,71.11111111111111,"340000,450000,510000",3443.0,985.0,28.438416598867253,28.608771420273015,False,False,True,False,False
2020-05-26,340000,340000,89.0,70.0,78.65168539325843,"340000,510000,450000",3443.0,1408.0,40.037226691198775,40.894568690095845,False,False,True,False,False
2020-05-27,340000,340000,89.0,70.0,78.65168539325843,"340000,450000,280000",3439.0,1366.0,40.06535647350906,39.72084908403606,False,False,True,False,False
2020-05-28,340000,340000,90.0,63.0,70.0,"340000,240000,450000",3444.0,1292.0,39.65446614957631,37.51451800232288,False,True,True,False,True
2020-05-29,340000,340000,90.0,71.0,78.88888888888889,"340000,450000,510000",3448.0,1435.0,42.88709233271343,41.61832946635731,False,False,True,False,False
2020-06-01,340000,340000,90.0,79.0,87.77777777777777,"340000,490000,450000",3446.0,2214.0,65.552479989003,64.24840394660475,False,False,False,False,False
2020-06-02,450000,450000,84.0,77.0,91.66666666666666,"450000,480000,430000",3449.0,2430.0,71.72054583326437,70.45520440707452,False,True,False,False,False
2020-06-03,450000,450000,84.0,78.0,92.85714285714286,"450000,480000,460000",3453.0,2325.0,68.21697623523126,67.33275412684621,False,True,False,False,False
2020-06-04,450000,450000,84.0,77.0,91.66666666666666,"450000,460000,340000",3453.0,2334.0,67.68520475971022,67.59339704604692,False,False,False,False,False
2020-06-05,460000,460000,28.0,25.0,89.28571428571429,"460000,450000,720000",3453.0,2310.0,67.21335417957117,66.89834926151173,False,False,False,False,False
2020-06-08,420000,420000,112.0,93.0,83.03571428571429,"420000,460000,450000",3455.0,2286.0,66.29251886080895,66.16497829232996,False,False,False,False,False
2020-06-09,460000,460000,28.0,25.0,89.28571428571429,"460000,720000,420000",3457.0,2365.0,68.91716968268113,68.41191784784495,False,False,False,False,False
2020-06-10,460000,460000,28.0,24.0,85.71428571428571,"460000,720000,370000",3457.0,2146.0,61.9242663008396,62.076945328319354,False,False,False,False,False
2020-06-11,720000,720000,134.0,102.0,76.11940298507463,"720000,280000,370000",3456.0,1886.0,51.54841692906835,54.57175925925925,False,False,False,False,False
2020-06-12,720000,720000,134.0,102.0,76.11940298507463,"720000,460000,370000",3460.0,1710.0,46.906030187115654,49.421965317919074,False,False,False,False,False
2020-06-15,370000,370000,300.0,255.0,85.0,"370000,720000,450000",3463.0,1596.0,41.809399396658414,46.08720762344788,False,False,False,False,False
2020-06-16,370000,370000,300.0,272.0,90.66666666666666,"370000,720000,230000",3466.0,2181.0,58.95740608191199,62.925562608193886,False,True,False,False,False
2020-06-17,370000,370000,300.0,280.0,93.33333333333333,"370000,230000,720000",3466.0,2210.0,60.331737057455385,63.76226197345643,False,True,False,False,False
2020-06-18,230000,steel,34.0,33.0,97.05882352941177,"230000,370000,730000",3466.0,2242.0,61.390277342276285,64.68551644547028,True,True,False,False,False
2020-06-19,230000,steel,34.0,31.0,91.17647058823529,"230000,490000,370000",3469.0,2352.0,65.6696213179387,67.80051888152205,True,True,False,False,False
2020-06-22,490000,490000,66.0,60.0,90.9090909090909,"490000,370000,230000",3467.0,2225.0,60.12555489963843,64.17652148831843,False,True,False,False,False
2020-06-23,490000,490000,66.0,57.0,86.36363636363636,"490000,370000,710000",3468.0,1919.0,50.98519072935552,55.33448673587081,False,False,True,False,False
2020-06-24,490000,490000,66.0,54.0,81.81818181818183,"490000,370000,270000",3472.0,1746.0,46.3867084464117,50.28801843317973,False,False,True,False,False
2020-06-29,370000,370000,299.0,221.0,73.91304347826086,"370000,270000,650000",3470.0,1408.0,36.04290023841181,40.57636887608069,False,False,True,False,False
2020-06-30,370000,370000,299.0,239.0,79.93311036789298,"370000,270000,490000",3467.0,1714.0,44.52538598007633,49.437554081338334,False,False,True,False,False
2020-07-01,490000,490000,67.0,53.0,79.1044776119403,"490000,480000,370000",3475.0,1885.0,52.15486966201364,54.24460431654676,False,True,False,False,False
2020-07-02,490000,490000,68.0,66.0,97.05882352941177,"490000,480000,430000",3476.0,2473.0,71.07942404213463,71.14499424626007,False,True,False,False,False
2020-07-03,490000,490000,68.0,68.0,100.0,"490000,480000,430000",3476.0,2810.0,81.15312179755469,80.84004602991945,False,True,False,False,False
2020-07-06,490000,490000,68.0,68.0,100.0,"490000,480000,270000",3478.0,3206.0,91.89128262663239,92.1794134560092,False,True,False,False,False
2020-07-07,490000,490000,68.0,68.0,100.0,"490000,480000,270000",3477.0,3264.0,93.62957942812868,93.87402933563416,False,True,False,False,False
2020-07-08,490000,490000,68.0,68.0,100.0,"490000,480000,650000",3480.0,3271.0,93.79168108262012,93.99425287356323,False,True,False,False,False
2020-07-09,650000,650000,65.0,65.0,100.0,"650000,210000,480000",3482.0,3356.0,96.38953587830768,96.38139000574382,False,True,False,False,False
2020-07-10,650000,650000,65.0,65.0,100.0,"650000,490000,270000",3481.0,3334.0,95.49898966707651,95.777075553002,False,False,False,False,False
2020-07-13,110000,110000,78.0,78.0,100.0,"110000,650000,350000",3480.0,3369.0,96.28459978561618,96.8103448275862,False,False,False,False,False
2020-07-14,650000,650000,65.0,65.0,100.0,"650000,210000,110000",3481.0,3339.0,95.45834724301334,95.92071243895433,False,True,False,False,False
2020-07-15,650000,650000,65.0,65.0,100.0,"650000,460000,490000",3481.0,3186.0,91.4297943843798,91.52542372881356,False,False,False,False,False
2020-07-16,460000,460000,28.0,27.0,96.42857142857143,"460000,490000,650000",3480.0,2113.0,64.53207382054026,60.718390804597696,False,False,False,False,False
2020-07-17,460000,460000,28.0,26.0,92.85714285714286,"460000,650000,410000",3483.0,1967.0,58.70719784521061,56.47430376112547,False,False,False,False,False
2020-07-20,460000,460000,28.0,28.0,100.0,"460000,650000,410000",3483.0,2684.0,80.2544650227162,77.06000574217629,False,False,False,False,False
2020-07-21,650000,650000,65.0,63.0,96.92307692307692,"650000,460000,210000",3488.0,2693.0,79.34890785278172,77.20756880733946,False,True,True,False,True
2020-07-22,650000,650000,65.0,63.0,96.92307692307692,"650000,210000,460000",3487.0,2697.0,78.71883546141432,77.34442213937483,False,True,True,False,True
2020-07-23,650000,650000,65.0,63.0,96.92307692307692,"650000,460000,110000",3488.0,2370.0,67.8696853139419,67.94724770642202,False,False,True,False,False
2020-07-24,650000,650000,65.0,58.0,89.23076923076924,"650000,240000,610000",3491.0,1243.0,35.50483510675263,35.605843597822975,False,True,True,False,True
2020-07-27,650000,650000,65.0,53.0,81.53846153846153,"650000,240000,110000",3492.0,1162.0,32.420677849355215,33.276059564719354,False,True,True,False,True
2020-07-28,650000,650000,65.0,52.0,80.0,"650000,110000,240000",3492.0,1296.0,35.953699278764844,37.11340206185567,False,True,True,False,True
2020-07-29,650000,650000,65.0,60.0,92.3076923076923,"650000,110000,240000",3495.0,1696.0,45.5222262552054,48.52646638054363,False,True,True,False,True
2020-07-30,650000,650000,64.0,55.0,85.9375,"650000,110000,240000",3498.0,1616.0,43.25174346228776,46.1978273299028,False,True,True,False,True
2020-07-31,650000,650000,64.0,50.0,78.125,"650000,110000,370000",3498.0,1722.0,45.01665073939573,49.22813036020583,False,False,True,False,False
2020-08-03,650000,650000,64.0,61.0,95.3125,"650000,110000,630000",3499.0,2410.0,65.1841952637771,68.87682194912831,False,False,False,False,False
2020-08-04,650000,650000,64.0,55.0,85.9375,"650000,110000,240000",3501.0,2262.0,61.94748671398481,64.61011139674379,False,True,False,False,False
2020-08-05,650000,650000,64.0,60.0,93.75,"650000,110000,240000",3503.0,2364.0,64.15482491146842,67.48501284613188,False,True,False,False,False
2020-08-06,650000,650000,64.0,63.0,98.4375,"650000,240000,110000",3506.0,2325.0,63.99154245249919,66.31488876212208,False,True,False,False,False
2020-08-07,650000,650000,64.0,62.0,96.875,"650000,240000,610000",3506.0,1821.0,50.22543728803532,51.93953223046206,False,True,False,False,False
2020-08-10,650000,650000,64.0,61.0,95.3125,"650000,610000,620000",3511.0,2211.0,61.41214162931158,62.9735118199943,False,False,False,False,False
2020-08-11,650000,650000,64.0,59.0,92.1875,"650000,460000,110000",3511.0,1689.0,48.30110478740972,48.105952720022785,False,False,False,False,False
2020-08-12,110000,110000,78.0,55.0,70.51282051282051,"110000,650000,620000",3515.0,1516.0,43.692095992875025,43.12944523470839,False,False,True,False,False
2020-08-13,110000,110000,78.0,62.0,79.48717948717949,"110000,420000,460000",3518.0,1710.0,49.52354518828669,48.60716316088687,False,False,True,False,False
2020-08-14,650000,650000,64.0,52.0,81.25,"650000,480000,110000",3522.0,1903.0,56.12682875817064,54.03180011357184,False,True,True,False,True
2020-08-17,480000,bank,36.0,35.0,97.22222222222221,"480000,490000,650000",3522.0,2482.0,74.05841696281743,70.47132311186826,True,True,True,True,True
2020-08-18,480000,bank,36.0,35.0,97.22222222222221,"480000,230000,620000",3530.0,2633.0,77.95499165091773,74.58923512747876,True,True,True,True,True
2020-08-19,480000,bank,36.0,35.0,97.22222222222221,"480000,340000,410000",3530.0,2138.0,65.7820496026261,60.56657223796034,True,True,True,True,True
2020-08-20,340000,340000,90.0,66.0,73.33333333333333,"340000,410000,420000",3532.0,1788.0,54.11375865116712,50.62287655719139,False,False,True,False,False
2020-08-21,340000,340000,91.0,77.0,84.61538461538461,"340000,480000,410000",3534.0,1904.0,57.68112764444214,53.87662705149972,False,True,True,False,True
2020-08-24,340000,340000,91.0,80.0,87.91208791208791,"340000,110000,410000",3535.0,1923.0,55.25367426339972,54.39886845827439,False,False,True,False,False
2020-08-25,340000,340000,91.0,75.0,82.41758241758241,"340000,720000,640000",3537.0,1757.0,47.58327906160451,49.67486570540006,False,False,True,False,False
