date,position,return,nav,trade_count,stop_count,strategy
2019-06-27,GOLD_518880,-0.0025740461128221925,2.6774585057465514,97,14.0,four_same_article_engine
2019-06-28,GOLD_518880,0.0029032461997999803,2.685231826978482,97,14.0,four_same_article_engine
2019-07-01,1.H00016,-0.02412352797231243,2.620454561888223,98,14.0,four_same_article_engine
2019-07-02,1.H00016,-0.0012751915761224364,2.6171129803052917,98,14.0,four_same_article_engine
2019-07-03,1.H00016,-0.01010021605886724,2.5906795737537425,98,14.0,four_same_article_engine
2019-07-04,1.H00016,-0.0038647296494067618,2.580667297592944,98,14.0,four_same_article_engine
2019-07-05,1.H00016,0.004517486538131665,2.5923254273692167,98,14.0,four_same_article_engine
2019-07-08,1.H00016,-0.021244922646260322,2.537251674190824,98,14.0,four_same_article_engine
2019-07-09,1.H00016,-0.0040345665543769504,2.5270149634460966,98,14.0,four_same_article_engine
2019-07-10,1.H00016,-0.0005871599468101341,2.525531201474571,98,14.0,four_same_article_engine
2019-07-11,1.H00016,0.0031991863797600217,2.5336108464959874,98,14.0,four_same_article_engine
2019-07-12,1.H00016,0.007906023390805705,2.553641633111584,98,14.0,four_same_article_engine
2019-07-15,NASDAQ_159941,0.00016601076140365656,2.554065565103449,99,14.0,four_same_article_engine
2019-07-16,NASDAQ_159941,0.005730653544946174,2.568702029988134,99,14.0,four_same_article_engine
2019-07-17,NASDAQ_159941,-0.003418827337875907,2.5599200812651532,99,14.0,four_same_article_engine
2019-07-18,NASDAQ_159941,-0.010863313152724596,2.5321108677764217,99,14.0,four_same_article_engine
2019-07-19,NASDAQ_159941,0.008092450179475463,2.552601848822811,99,14.0,four_same_article_engine
2019-07-22,NASDAQ_159941,-0.005733939623774331,2.537965383938126,99,14.0,four_same_article_engine
2019-07-23,NASDAQ_159941,0.005190347814764351,2.5511383070225966,99,14.0,four_same_article_engine
2019-07-24,NASDAQ_159941,0.003442296412696333,2.559920081265153,99,14.0,four_same_article_engine
2019-07-25,NASDAQ_159941,0.009148103403326502,2.583338494872818,99,14.0,four_same_article_engine
2019-07-26,NASDAQ_159941,-0.002266259792637948,2.577483978711114,99,14.0,four_same_article_engine
2019-07-29,NASDAQ_159941,0.005110700478780039,2.5906567273151606,99,14.0,four_same_article_engine
2019-07-30,NASDAQ_159941,-0.0005649308087724014,2.589193185514947,99,14.0,four_same_article_engine
2019-07-31,NASDAQ_159941,-0.0073487908714663375,2.570165746268772,99,14.0,four_same_article_engine
2019-08-01,NASDAQ_159941,-0.01025057303279564,2.543820074580254,99,14.0,four_same_article_engine
2019-08-02,NASDAQ_159941,0.0,2.543820074580254,99,14.0,four_same_article_engine
2019-08-05,GOLD_518880,-0.008630601490417833,2.521865377253227,100,14.0,four_same_article_engine
2019-08-06,GOLD_518880,0.001823720982139676,2.5264645560558554,100,14.0,four_same_article_engine
2019-08-07,GOLD_518880,0.020327643259835826,2.5778216262599782,100,14.0,four_same_article_engine
2019-08-08,GOLD_518880,0.00683913246545087,2.5954516898342743,100,14.0,four_same_article_engine
2019-08-09,GOLD_518880,0.005020732066165934,2.6084827573596097,100,14.0,four_same_article_engine
2019-08-12,GOLD_518880,-0.006171068512445421,2.592385631550411,100,14.0,four_same_article_engine
2019-08-13,GOLD_518880,0.024541675173223476,2.656007117643653,100,14.0,four_same_article_engine
2019-08-14,GOLD_518880,-0.02568542246844363,2.5877864527477823,100,14.0,four_same_article_engine
2019-08-15,GOLD_518880,0.011255956050754357,2.6169144633286487,100,14.0,four_same_article_engine
2019-08-16,GOLD_518880,0.001464521374358041,2.62074699049506,100,14.0,four_same_article_engine
2019-08-19,GOLD_518880,-0.004972202512844026,2.607716105723392,100,14.0,four_same_article_engine
2019-08-20,GOLD_518880,-0.004115208456473063,2.5969848103530384,100,14.0,four_same_article_engine
2019-08-21,GOLD_518880,0.000885484347904697,2.599284399754352,100,14.0,four_same_article_engine
2019-08-22,GOLD_518880,0.0029489797604353996,2.6069496368408434,100,14.0,four_same_article_engine
2019-08-23,GOLD_518880,-0.0008820996649941959,2.604650047439529,100,14.0,four_same_article_engine
2019-08-26,GOLD_518880,0.03590346643634046,2.698166012996187,100,14.0,four_same_article_engine
2019-08-27,GOLD_518880,0.0005682083724205533,2.699699133514952,100,14.0,four_same_article_engine
2019-08-28,GOLD_518880,0.0005678180009272005,2.701232071280049,100,14.0,four_same_article_engine
2019-08-29,GOLD_518880,0.011634542739338949,2.7326596712622298,100,14.0,four_same_article_engine
2019-08-30,GOLD_518880,-0.01598882448875094,2.6889676553909303,100,14.0,four_same_article_engine
2019-09-02,GOLD_518880,-0.003420708625166191,2.6797694805393415,100,14.0,four_same_article_engine
2019-09-03,GOLD_518880,0.004290579595148003,2.691267244792244,100,14.0,four_same_article_engine
2019-09-04,0.399606,0.0037026521639897947,2.701232071280049,101,14.0,four_same_article_engine
2019-09-05,0.399606,0.01176918530641946,2.733023372082587,101,14.0,four_same_article_engine
2019-09-06,0.399606,0.0018816102089991293,2.738165856760931,101,14.0,four_same_article_engine
2019-09-09,0.399606,0.024224382477266992,2.8044962337613013,101,14.0,four_same_article_engine
2019-09-10,0.399606,-0.004570458961657531,2.791678398816772,101,14.0,four_same_article_engine
2019-09-11,0.399606,-0.012619597492576573,2.7564485410949837,101,14.0,four_same_article_engine
2019-09-12,0.399606,0.004132208392503944,2.7678387608900015,101,14.0,four_same_article_engine
2019-09-16,0.399606,0.0022184385520251926,2.7739790411029497,101,14.0,four_same_article_engine
2019-09-17,0.399606,-0.02122219947207349,2.7151091045613116,101,14.0,four_same_article_engine
2019-09-18,0.399606,0.0007858790537789151,2.717242851935311,101,14.0,four_same_article_engine
2019-09-19,0.399606,0.015660043726096085,2.75979499381104,101,14.0,four_same_article_engine
2019-09-20,0.399606,-0.00031704888671335585,2.758920003880695,101,14.0,four_same_article_engine
2019-09-23,0.399606,-0.012157395145944383,2.7253787232174673,101,14.0,four_same_article_engine
2019-09-24,0.399606,0.006099999436749881,2.742003531894024,101,14.0,four_same_article_engine
2019-09-25,0.399606,-0.01294898781798648,2.7064973615626524,101,14.0,four_same_article_engine
2019-09-26,CASH,0.0,2.7064973615626524,102,15.0,four_same_article_engine
2019-09-27,1.H00016,0.0,2.7064973615626524,103,15.0,four_same_article_engine
2019-09-30,1.H00016,-0.01084319953797297,2.677150270622231,103,15.0,four_same_article_engine
2019-10-08,1.H00016,0.008504965284366506,2.6999193407349056,103,15.0,four_same_article_engine
2019-10-09,1.H00016,0.0002171028826436494,2.7005055010066843,103,15.0,four_same_article_engine
2019-10-10,1.H00016,0.006094443372564262,2.716963578859868,103,15.0,four_same_article_engine
2019-10-11,1.H00016,0.014392317704899904,2.756066981879461,103,15.0,four_same_article_engine
2019-10-14,1.H00016,0.010194460395443139,2.7841635975734196,103,15.0,four_same_article_engine
2019-10-15,1.H00016,0.0006269225820787483,2.78590905260494,103,15.0,four_same_article_engine
2019-10-16,1.H00016,-0.003548776981108115,2.776022482687595,103,15.0,four_same_article_engine
2019-10-17,1.H00016,0.002341431370018743,2.782522348812437,103,15.0,four_same_article_engine
2019-10-18,1.H00016,-0.01613171267200808,2.7376354977779536,103,15.0,four_same_article_engine
2019-10-21,1.H00016,0.001934143945035105,2.742930478899694,103,15.0,four_same_article_engine
2019-10-22,1.H00016,0.0014531501541004133,2.7469163687477938,103,15.0,four_same_article_engine
2019-10-23,1.H00016,-0.0063613472873583765,2.7294422797568596,103,15.0,four_same_article_engine
2019-10-24,1.H00016,0.0016011148149650545,2.7338124302275704,103,15.0,four_same_article_engine
2019-10-25,1.H00016,0.0027087293986478578,2.7412175883277166,103,15.0,four_same_article_engine
2019-10-28,1.H00016,0.004823101468076185,2.754438758902296,103,15.0,four_same_article_engine
2019-10-29,1.H00016,-0.0043861619545967345,2.742357344411732,103,15.0,four_same_article_engine
2019-10-30,NASDAQ_159941,-0.005445702098958449,2.7274232832651752,104,15.0,four_same_article_engine
2019-10-31,NASDAQ_159941,0.0049834235719934394,2.7410151887458025,104,15.0,four_same_article_engine
2019-11-01,NASDAQ_159941,0.0011019141530255183,2.7440355521759394,104,15.0,four_same_article_engine
2019-11-04,NASDAQ_159941,0.008255357971975075,2.7666885479469783,104,15.0,four_same_article_engine
2019-11-05,NASDAQ_159941,0.004912632996115995,2.7802802733975986,104,15.0,four_same_article_engine
2019-11-06,NASDAQ_159941,-0.008147738193083676,2.75762727762656,104,15.0,four_same_article_engine
2019-11-07,NASDAQ_159941,-0.0016429468902369182,2.7530966424663506,104,15.0,four_same_article_engine
2019-11-08,NASDAQ_159941,0.0,2.7530966424663506,104,15.0,four_same_article_engine
2019-11-11,NASDAQ_159941,0.0010971439990710152,2.7561171859264952,104,15.0,four_same_article_engine
2019-11-12,NASDAQ_159941,0.0027397233430073165,2.763668184516842,104,15.0,four_same_article_engine
2019-11-13,NASDAQ_159941,0.0038251198460468316,2.7742395465373253,104,15.0,four_same_article_engine
2019-11-14,NASDAQ_159941,0.004899261661663212,2.7878312719879457,104,15.0,four_same_article_engine
2019-11-15,NASDAQ_159941,0.0027085565278710533,2.795382270578292,104,15.0,four_same_article_engine
2019-11-18,NASDAQ_159941,0.004862270761206489,2.8089741760589195,104,15.0,four_same_article_engine
2019-11-19,NASDAQ_159941,0.005913998445536528,2.825586444969684,104,15.0,four_same_article_engine
2019-11-20,NASDAQ_159941,-0.002672365095673923,2.818035446379338,104,15.0,four_same_article_engine
2019-11-21,NASDAQ_159941,-0.0053591154185456125,2.8029332691686384,104,15.0,four_same_article_engine
2019-11-22,NASDAQ_159941,0.0037715996191469703,2.813504811219129,104,15.0,four_same_article_engine
2019-11-25,NASDAQ_159941,0.004830887580651089,2.8270965366697496,104,15.0,four_same_article_engine
2019-11-26,NASDAQ_159941,0.009081238966613281,2.8527700759009322,104,15.0,four_same_article_engine
2019-11-27,NASDAQ_159941,0.005823143274352738,2.8693821647816895,104,15.0,four_same_article_engine
2019-11-28,NASDAQ_159941,0.026842105098048075,2.946402422415224,104,15.0,four_same_article_engine
2019-11-29,NASDAQ_159941,0.0015376837616416505,2.950933057575434,104,15.0,four_same_article_engine
2019-12-02,NASDAQ_159941,0.02302966078429214,3.01889204488855,104,15.0,four_same_article_engine
2019-12-03,CASH,0.0,3.01889204488855,105,16.0,four_same_article_engine
2019-12-04,CASH,0.0,3.01889204488855,105,16.0,four_same_article_engine
2019-12-05,CASH,0.0,3.01889204488855,105,16.0,four_same_article_engine
2019-12-06,CASH,0.0,3.01889204488855,105,16.0,four_same_article_engine
2019-12-09,NASDAQ_159941,0.0,3.01889204488855,106,16.0,four_same_article_engine
2019-12-10,NASDAQ_159941,-0.004774505983420996,3.0044783267569275,106,16.0,four_same_article_engine
2019-12-11,NASDAQ_159941,-0.0010661478732739704,3.001275108578558,106,16.0,four_same_article_engine
2019-12-12,NASDAQ_159941,0.006403460097424762,3.0204936539777347,106,16.0,four_same_article_engine
2019-12-13,NASDAQ_159941,0.008483516914160827,3.04611806298037,106,16.0,four_same_article_engine
2019-12-16,0.399606,0.004206107476891985,3.0589303629405675,107,16.0,four_same_article_engine
2019-12-17,0.399606,0.011952679103842012,3.095492775969795,107,16.0,four_same_article_engine
2019-12-18,0.399606,-0.005103409814330662,3.0796952077567212,107,16.0,four_same_article_engine
2019-12-19,0.399606,-0.001105241169969129,3.076291401822152,107,16.0,four_same_article_engine
2019-12-20,0.399606,-0.010461114934617988,3.044109963895313,107,16.0,four_same_article_engine
2019-12-23,0.399606,-0.019800549985554805,2.9838349123936787,107,16.0,four_same_article_engine
2019-12-24,0.399606,0.019141654795238328,3.0409504502526987,107,16.0,four_same_article_engine
2019-12-25,0.399606,0.008204798628963061,3.0659008363376765,107,16.0,four_same_article_engine
2019-12-26,0.399606,0.005179227843528977,3.081779835314735,107,16.0,four_same_article_engine
2019-12-27,0.399606,-0.014522240483651916,3.0370254874286253,107,16.0,four_same_article_engine
2019-12-30,0.399606,0.012816456544704868,3.0759493926134156,107,16.0,four_same_article_engine
2019-12-31,0.399606,0.004399875045666635,3.0894831855877087,107,16.0,four_same_article_engine
2020-01-02,0.399606,0.019256721138639854,3.148976501755088,107,16.0,four_same_article_engine
2020-01-03,0.399606,0.001784301252113929,3.154595224470047,107,16.0,four_same_article_engine
2020-01-06,0.399606,0.013020268665654866,3.195668901824039,107,16.0,four_same_article_engine
2020-01-07,0.399606,0.017903373764142305,3.2528821565998407,107,16.0,four_same_article_engine
2020-01-08,0.399606,-0.016121522232179886,3.200440744593555,107,16.0,four_same_article_engine
2020-01-09,0.399606,0.027082177769409466,3.287115649779099,107,16.0,four_same_article_engine
2020-01-10,0.399606,-0.004677087720167394,3.2717415215387473,107,16.0,four_same_article_engine
2020-01-13,0.399606,0.016217749924088087,3.324801807351318,107,16.0,four_same_article_engine
2020-01-14,0.399606,-0.006470764000803375,3.3032877995065033,107,16.0,four_same_article_engine
2020-01-15,0.399606,0.0008775908651665887,3.3061867347043665,107,16.0,four_same_article_engine
2020-01-16,0.399606,0.00297528151877291,3.3160235709937447,107,16.0,four_same_article_engine
2020-01-17,0.399606,0.0013211531850105818,3.320404546096133,107,16.0,four_same_article_engine
2020-01-20,0.399606,0.025696614168207565,3.405727700599528,107,16.0,four_same_article_engine
2020-01-21,0.399606,-0.007641618607676093,3.379702428429949,107,16.0,four_same_article_engine
2020-01-22,0.399606,0.01366133384734014,3.4258736716093967,107,16.0,four_same_article_engine
2020-01-23,0.399606,-0.03318200185400877,3.312196325086454,107,16.0,four_same_article_engine
2020-02-03,CASH,0.0,3.312196325086454,108,17.0,four_same_article_engine
2020-02-04,NASDAQ_159941,0.0,3.312196325086454,109,17.0,four_same_article_engine
2020-02-05,NASDAQ_159941,0.016617751626571753,3.367237580955184,109,17.0,four_same_article_engine
2020-02-06,NASDAQ_159941,0.018750017193648105,3.430373343493192,109,17.0,four_same_article_engine
2020-02-07,NASDAQ_159941,0.023124127308097764,3.5096977334024335,109,17.0,four_same_article_engine
2020-02-10,0.399606,0.01568262000026177,3.564738989271164,110,17.0,four_same_article_engine
2020-02-11,NASDAQ_159941,-0.006725520775314853,3.540764263140246,111,17.0,four_same_article_engine
2020-02-12,NASDAQ_159941,0.020390072233641643,3.6129607022279724,111,17.0,four_same_article_engine
2020-02-13,NASDAQ_159941,0.04908771234995779,3.7903126779106406,111,17.0,four_same_article_engine
2020-02-14,CASH,0.0,3.7903126779106406,112,18.0,four_same_article_engine
2020-02-17,0.399606,0.0,3.7903126779106406,113,18.0,four_same_article_engine
2020-02-18,0.399606,0.011544916526808668,3.8340715213876235,113,18.0,four_same_article_engine
2020-02-19,NASDAQ_159941,-0.014517495219050436,3.7784104064063815,114,18.0,four_same_article_engine
2020-02-20,NASDAQ_159941,0.013140028837088868,3.828058828104918,114,18.0,four_same_article_engine
2020-02-21,NASDAQ_159941,-0.02236133763481951,3.7424583121637123,114,18.0,four_same_article_engine
2020-02-24,CASH,0.0,3.7424583121637123,115,19.0,four_same_article_engine
2020-02-25,0.399606,0.0,3.7424583121637123,116,19.0,four_same_article_engine
2020-02-26,0.399606,-0.0466122415150636,3.56801394145708,116,19.0,four_same_article_engine
2020-02-27,0.399606,0.007345845902408943,3.5942240220486705,116,19.0,four_same_article_engine
2020-02-28,CASH,0.0,3.5942240220486705,117,20.0,four_same_article_engine
2020-03-02,GOLD_518880,0.0,3.5942240220486705,118,20.0,four_same_article_engine
2020-03-03,GOLD_518880,-0.0016939700361295884,3.588135514252183,118,20.0,four_same_article_engine
2020-03-04,0.399606,0.0214932055762167,3.665256048495329,119,20.0,four_same_article_engine
2020-03-05,0.399606,0.018503549972692435,3.7330762969513756,119,20.0,four_same_article_engine
2020-03-06,0.399606,-0.007537214190725283,3.7049393013109335,119,20.0,four_same_article_engine
2020-03-09,CASH,0.0,3.7049393013109335,120,21.0,four_same_article_engine
2020-03-10,GOLD_518880,0.0,3.7049393013109335,121,21.0,four_same_article_engine
2020-03-11,GOLD_518880,0.009966781136628189,3.7418656204515917,121,21.0,four_same_article_engine
2020-03-12,GOLD_518880,-0.010964901818013573,3.7008364313071396,121,21.0,four_same_article_engine
2020-03-13,GOLD_518880,-0.029379142299744143,3.5921090311636896,121,21.0,four_same_article_engine
2020-03-16,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-17,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-18,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-19,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-20,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-23,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-24,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-25,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-26,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-27,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-30,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-03-31,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-04-01,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-04-02,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-04-03,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-04-07,CASH,0.0,3.5921090311636896,122,22.0,four_same_article_engine
2020-04-08,GOLD_518880,0.0,3.5921090311636896,123,22.0,four_same_article_engine
2020-04-09,GOLD_518880,0.002471865658433048,3.6009882421191706,123,22.0,four_same_article_engine
2020-04-10,GOLD_518880,0.005753399424268224,3.6217061657981757,123,22.0,four_same_article_engine
2020-04-13,GOLD_518880,-0.00027238559512743343,3.6207196652088283,123,22.0,four_same_article_engine
2020-04-14,GOLD_518880,0.011444091558969083,3.662155512566838,123,22.0,four_same_article_engine
2020-04-15,GOLD_518880,-0.0026939630255935487,3.6522898010220093,123,22.0,four_same_article_engine
2020-04-16,GOLD_518880,0.0075635108276621565,3.679913934477799,123,22.0,four_same_article_engine
2020-04-17,NASDAQ_159941,-0.016353916462988116,3.6197329294023635,124,22.0,four_same_article_engine
2020-04-20,NASDAQ_159941,-0.011528822983646547,3.5780016692112073,124,22.0,four_same_article_engine
2020-04-21,NASDAQ_159941,-0.01115616386683016,3.5380848962736953,124,22.0,four_same_article_engine
2020-04-22,NASDAQ_159941,-0.001025688928807389,3.5344559217664067,124,22.0,four_same_article_engine
2020-04-23,NASDAQ_159941,0.007700259372004359,3.561672149102925,124,22.0,four_same_article_engine
2020-04-24,NASDAQ_159941,-0.006113134774265672,3.53989916723371,124,22.0,four_same_article_engine
2020-04-27,NASDAQ_159941,0.03434131886902825,3.6614639732998904,124,22.0,four_same_article_engine
2020-04-28,NASDAQ_159941,0.010901920522016217,3.7013809625310317,124,22.0,four_same_article_engine
2020-04-29,NASDAQ_159941,0.027941138659105746,3.8048017612352854,124,22.0,four_same_article_engine
2020-04-30,NASDAQ_159941,0.03242731615362704,3.928181270848739,124,22.0,four_same_article_engine
2020-05-06,0.399606,-0.0036951026069887982,3.913666237994101,125,22.0,four_same_article_engine
2020-05-07,0.399606,-0.00162078192626125,3.907323038490141,125,22.0,four_same_article_engine
2020-05-08,0.399606,0.008737650143229025,3.9414638601970466,125,22.0,four_same_article_engine
2020-05-11,0.399606,-0.010547714364685157,3.899890425220959,125,22.0,four_same_article_engine
2020-05-12,0.399606,0.010142015246814573,3.939443173374456,125,22.0,four_same_article_engine
2020-05-13,NASDAQ_159941,0.007783263975307708,3.970104899508553,126,22.0,four_same_article_engine
2020-05-14,NASDAQ_159941,-0.018932056026978783,3.894942651118074,126,22.0,four_same_article_engine
2020-05-15,NASDAQ_159941,0.00890654463158258,3.9296331316777118,126,22.0,four_same_article_engine
2020-05-18,NASDAQ_159941,0.008337400519586424,3.9623960569915457,126,22.0,four_same_article_engine
2020-05-19,NASDAQ_159941,0.0170233880973234,4.029849462865017,126,22.0,four_same_article_engine
2020-05-20,0.399606,-0.007651856438042559,3.999013633308251,127,22.0,four_same_article_engine
2020-05-21,0.399606,-0.008698761789817211,3.9642271663178708,127,22.0,four_same_article_engine
2020-05-22,0.399606,-0.025040132753738065,3.8649623918072966,127,22.0,four_same_article_engine
2020-05-25,GOLD_518880,0.002839818510621539,3.875938183550407,128,22.0,four_same_article_engine
2020-05-26,GOLD_518880,0.004665600642704382,3.894021763230662,128,22.0,four_same_article_engine
2020-05-27,GOLD_518880,-0.010577887033141553,3.8528312409146137,128,22.0,four_same_article_engine
2020-05-28,GOLD_518880,0.007301141499653552,3.880961306978817,128,22.0,four_same_article_engine
2020-05-29,GOLD_518880,0.0002589091278952793,3.8819661232862024,128,22.0,four_same_article_engine
2020-06-01,GOLD_518880,0.008022747994960833,3.9131101592183026,128,22.0,four_same_article_engine
2020-06-02,GOLD_518880,-0.0017971680402311119,3.9060776427022517,128,22.0,four_same_article_engine
2020-06-03,GOLD_518880,-0.009002079662466023,3.8709148205948685,128,22.0,four_same_article_engine
2020-06-04,GOLD_518880,-0.008564752921803365,3.8377613915751265,128,22.0,four_same_article_engine
2020-06-05,GOLD_518880,-0.0007853458202258246,3.834747421707229,128,22.0,four_same_article_engine
2020-06-08,GOLD_518880,-0.00890749821139214,3.800589415907231,128,22.0,four_same_article_engine
2020-06-09,NASDAQ_159941,-0.0002643213118606047,3.799584839126975,129,22.0,four_same_article_engine
2020-06-10,NASDAQ_159941,0.012826329273628367,3.8483195653767037,129,22.0,four_same_article_engine
2020-06-11,NASDAQ_159941,-0.009497923461488478,3.811768520689407,129,22.0,four_same_article_engine
2020-06-12,NASDAQ_159941,-0.026940645532983032,3.7090770161197306,129,22.0,four_same_article_engine
2020-06-15,CASH,0.0,3.7090770161197306,130,23.0,four_same_article_engine
2020-06-16,0.399606,0.0,3.7090770161197306,131,23.0,four_same_article_engine
2020-06-17,0.399606,0.0015815851739953146,3.7149432373376325,131,23.0,four_same_article_engine
2020-06-18,0.399606,0.0009166208356250483,3.7183484317121405,131,23.0,four_same_article_engine
2020-06-19,0.399606,0.023602184554930128,3.8061095776369456,131,23.0,four_same_article_engine
2020-06-22,0.399606,0.010121918487852932,3.844634708537623,131,23.0,four_same_article_engine
2020-06-23,0.399606,0.016739736946990824,3.9089928822158133,131,23.0,four_same_article_engine
2020-06-24,0.399606,0.00019006212655758858,3.9097358337157058,131,23.0,four_same_article_engine
2020-06-29,0.399606,-0.004172654465413261,3.8934218570305656,131,23.0,four_same_article_engine
2020-06-30,0.399606,0.027689102857165526,4.001227215296222,131,23.0,four_same_article_engine
2020-07-01,0.399606,-0.007485261577978242,3.971276982956804,131,23.0,four_same_article_engine
2020-07-02,0.399606,0.0019877383824487005,3.9791708426431622,131,23.0,four_same_article_engine
2020-07-03,0.399606,0.015757556897966873,4.041872853602842,131,23.0,four_same_article_engine
2020-07-06,1.H00016,0.027173788170058222,4.151705850336954,132,23.0,four_same_article_engine
2020-07-07,1.H00016,0.002260273831349746,4.161089842425933,132,23.0,four_same_article_engine
2020-07-08,1.H00016,0.014259464642494724,4.220424755908249,132,23.0,four_same_article_engine
2020-07-09,1.H00016,0.0035198195255650155,4.235279889370273,132,23.0,four_same_article_engine
2020-07-10,1.H00016,-0.02369313748084534,4.134932820681564,132,23.0,four_same_article_engine
2020-07-13,NASDAQ_159941,0.012643444914253843,4.1872126160239915,133,23.0,four_same_article_engine
2020-07-14,NASDAQ_159941,-0.01360546976012067,4.130243621397481,133,23.0,four_same_article_engine
2020-07-15,NASDAQ_159941,0.001724115783053426,4.137364639612988,133,23.0,four_same_article_engine
2020-07-16,NASDAQ_159941,-0.012908766315105291,4.083956366319844,133,23.0,four_same_article_engine
2020-07-17,NASDAQ_159941,0.006102954634056079,4.108880566750959,133,23.0,four_same_article_engine
2020-07-20,NASDAQ_159941,-0.004766098780077832,4.089297236094282,133,23.0,four_same_article_engine
2020-07-21,NASDAQ_159941,0.0435351092905818,4.26732523818932,133,23.0,four_same_article_engine
2020-07-22,1.H00016,-0.013767205401130522,4.20857609512174,134,23.0,four_same_article_engine
2020-07-23,1.H00016,-0.0011196635138563948,4.203863906022744,134,23.0,four_same_article_engine
2020-07-24,1.H00016,-0.038312744676161525,4.042802341537963,134,23.0,four_same_article_engine
2020-07-27,0.399606,0.0017199869909614307,4.049755908972437,135,23.0,four_same_article_engine
2020-07-28,0.399606,0.013204275806729004,4.103230002944439,135,23.0,four_same_article_engine
2020-07-29,0.399606,0.03783437869027484,4.258473160729137,135,23.0,four_same_article_engine
2020-07-30,0.399606,-0.008588296614759905,4.221900130098801,135,23.0,four_same_article_engine
2020-07-31,0.399606,0.018868248699393186,4.301559991737506,135,23.0,four_same_article_engine
2020-08-03,GOLD_518880,0.026285880023877883,4.414630281595831,136,23.0,four_same_article_engine
2020-08-04,GOLD_518880,0.0014285814843215672,4.420936940676244,136,23.0,four_same_article_engine
2020-08-05,GOLD_518880,0.027104214091048684,4.540762961999358,136,23.0,four_same_article_engine
2020-08-06,GOLD_518880,0.007638886819283153,4.575449336339265,136,23.0,four_same_article_engine
2020-08-07,GOLD_518880,0.00574307778273031,4.601726497768803,136,23.0,four_same_article_engine
2020-08-10,GOLD_518880,-0.006623985128082155,4.571244729884081,136,23.0,four_same_article_engine
2020-08-11,GOLD_518880,-0.02207408485969098,4.470338685802205,136,23.0,four_same_article_engine
2020-08-12,CASH,0.0,4.470338685802205,137,24.0,four_same_article_engine
2020-08-13,NASDAQ_159941,0.0,4.470338685802205,138,24.0,four_same_article_engine
2020-08-14,NASDAQ_159941,0.006218949117698047,4.498139494628086,138,24.0,four_same_article_engine
2020-08-17,GOLD_518880,-0.0012361025645861723,4.49257933286291,139,24.0,four_same_article_engine
2020-08-18,NASDAQ_159941,0.023250112222447994,4.597032306520223,140,24.0,four_same_article_engine
2020-08-19,NASDAQ_159941,0.00905343019079674,4.638651217592141,140,24.0,four_same_article_engine
2020-08-20,NASDAQ_159941,-0.003670401664340628,4.621625504442795,140,24.0,four_same_article_engine
2020-08-21,NASDAQ_159941,0.02046661920416204,4.716214553746469,140,24.0,four_same_article_engine
2020-08-24,NASDAQ_159941,0.026875215179220424,4.842963834709776,140,24.0,four_same_article_engine
2020-08-25,NASDAQ_159941,0.032031257421476944,4.998090055982268,140,24.0,four_same_article_engine
2020-08-26,NASDAQ_159941,-0.019682076670976323,4.899717264291981,140,24.0,four_same_article_engine
2020-08-27,NASDAQ_159941,0.036679548941490614,5.079436683487045,140,24.0,four_same_article_engine
2020-08-28,NASDAQ_159941,0.010055847666419204,5.130514725007412,140,24.0,four_same_article_engine
2020-08-31,NASDAQ_159941,0.019542851697308183,5.230779613409088,140,24.0,four_same_article_engine
2020-09-01,NASDAQ_159941,0.02025316171910041,5.336719438836436,140,24.0,four_same_article_engine
2020-09-02,NASDAQ_159941,0.05494504287139468,5.629945717195909,140,24.0,four_same_article_engine
2020-09-03,1.H00016,0.05443546271188793,5.93641441735428,141,24.0,four_same_article_engine
2020-09-04,1.H00016,-0.007559274871087762,5.891539429024811,141,24.0,four_same_article_engine
2020-09-07,1.H00016,-0.016856082666356076,5.792231153377073,141,24.0,four_same_article_engine
2020-09-08,1.H00016,0.011214965134384691,5.857190823812494,141,24.0,four_same_article_engine
2020-09-09,1.H00016,-0.016477918208768982,5.76067651248456,141,24.0,four_same_article_engine
2020-09-10,NASDAQ_159941,0.003029162066552127,5.778126535253856,142,24.0,four_same_article_engine
2020-09-11,NASDAQ_159941,-0.023642456333157535,5.641517430956657,142,24.0,four_same_article_engine
2020-09-14,NASDAQ_159941,0.02156646335385415,5.763185009891513,142,24.0,four_same_article_engine
2020-09-15,NASDAQ_159941,0.010740756798836903,5.825085978469461,142,24.0,four_same_article_engine
