date,nav,hold
2019-08-30,111462.477759263,0.399606
2019-09-02,114326.49890451426,0.399606
2019-09-03,114889.71919849215,0.399606
2019-09-04,115511.36211037687,0.399606
2019-09-05,116870.8367360508,0.399606
2019-09-06,116856.7945589331,1.H00852
2019-09-09,119715.72678667904,1.H00852
2019-09-10,119979.24023157857,1.H00852
2019-09-11,118950.00874332357,1.H00852
2019-09-12,119516.55272094108,1.H00852
2019-09-16,120249.70391805422,1.H00852
2019-09-17,117364.55935064987,1.H00852
2019-09-18,117229.1289290813,1.H00852
2019-09-19,118608.05685777948,1.H00852
2019-09-20,118738.72139941015,1.H00852
2019-09-23,117557.77606646545,1.H00852
2019-09-24,118150.92954040287,1.H00852
2019-09-25,115862.11570022786,1.H00852
2019-09-26,112068.8724263234,1.H00852
2019-09-27,112857.6664223152,1.H00016
2019-09-30,111633.92822590805,1.H00016
2019-10-08,112470.78753911683,CASH
2019-10-09,112470.78753911683,CASH
2019-10-10,112470.78753911683,CASH
2019-10-11,112470.78753911683,CASH
2019-10-14,112470.78753911683,CASH
2019-10-15,112358.42911000685,1.H00016
2019-10-16,111959.69410314779,1.H00016
2019-10-17,112221.84004309861,1.H00016
2019-10-18,110411.5095639993,1.H00016
2019-10-21,110625.06131668469,1.H00016
2019-10-22,110785.8161415844,1.H00016
2019-10-23,110081.06909059433,1.H00016
2019-10-24,110257.32152116248,1.H00016
2019-10-25,110555.97876938301,1.H00016
2019-10-28,111089.20147289021,1.H00016
2019-10-29,110601.94624382329,1.H00016
2019-10-30,109779.86149053088,0.399606
2019-10-31,108947.56394043635,0.399606
2019-11-01,109970.17154652874,0.399606
2019-11-04,110812.35533329849,0.399606
2019-11-05,111684.19783009386,0.399606
2019-11-06,111014.40529534816,0.399606
2019-11-07,111833.10927001428,0.399606
2019-11-08,111548.87996560188,0.399606
2019-11-11,109066.19878053892,0.399606
2019-11-12,108956.21439752716,0.399606
2019-11-13,109630.95005061048,0.399606
2019-11-14,110334.10863413505,0.399606
2019-11-15,109174.32949417406,0.399606
2019-11-18,109676.67389523334,0.399606
2019-11-19,112713.60222390047,0.399606
2019-11-20,112099.41977045283,0.399606
2019-11-21,111455.50268245966,1.H11077
2019-11-22,111525.50753444809,1.H11077
2019-11-25,111455.50268245966,1.H11077
2019-11-26,111447.72436557207,1.H11077
2019-11-27,111463.28099934728,1.H11077
2019-11-28,111494.39426689768,1.H11077
2019-11-29,111541.0641682233,1.H11077
2019-12-02,111502.17258378527,1.H11077
2019-12-03,111424.38941490925,1.H11077
2019-12-04,111494.39426689768,1.H11077
2019-12-05,111502.17258378527,1.H11077
2019-12-06,111502.17258378527,1.H11077
2019-12-09,111478.83763312247,1.H11077
2019-12-10,111556.62080199849,1.H11077
2019-12-11,111372.54432972036,1.H00905
2019-12-12,111034.13944883257,1.H00905
2019-12-13,112400.72919429932,1.H00905
2019-12-16,114446.68344222198,1.H00905
2019-12-17,115999.96577586724,1.H00905
2019-12-18,115979.13481339678,1.H00905
2019-12-19,115893.7181689517,1.H00852
2019-12-20,114500.07128205308,1.H00852
2019-12-23,111917.75401722106,1.H00852
2019-12-24,113887.65561800313,1.H00852
2019-12-25,114567.94557888969,1.H00852
2019-12-26,115384.7576297097,1.H00852
2019-12-27,114453.66150643831,1.H00852
2019-12-30,115101.65799845957,1.H00852
2019-12-31,115872.64039585998,1.H00852
2020-01-02,118152.32724887067,1.H00852
2020-01-03,118766.09653137604,1.H00852
2020-01-06,119987.64050036989,1.H00852
2020-01-07,121811.5446820305,1.H00852
2020-01-08,120148.72109656617,1.H00852
2020-01-09,122057.51649278878,1.H00852
2020-01-10,121801.68260471235,1.H00852
2020-01-13,123359.31069878319,1.H00852
2020-01-14,122850.7612484627,0.399606
2020-01-15,122958.5739543131,0.399606
2020-01-16,123324.41032697404,0.399606
2020-01-17,123487.34076446708,0.399606
2020-01-20,126660.54731474955,0.399606
2020-01-21,125692.65571953073,0.399606
2020-01-22,127409.78505147403,0.399606
2020-01-23,123182.07332767716,0.399606
2020-02-03,114749.66607571443,0.399606
2020-02-04,120303.83749508653,0.399606
2020-02-05,123941.60778349968,0.399606
2020-02-06,128325.4917585284,1.H11077
2020-02-07,128560.26532388144,1.H11077
2020-02-10,128716.78103411681,1.H11077
2020-02-11,128390.18109664155,0.399606
2020-02-12,131987.52279382455,0.399606
2020-02-13,130678.41679261487,0.399606
2020-02-14,130971.19576997067,0.399606
2020-02-17,135842.24601003545,0.399606
2020-02-18,137410.53340103553,0.399606
2020-02-19,135415.67663933884,0.399606
2020-02-20,138409.4616741859,0.399606
2020-02-21,140935.2803108004,0.399606
2020-02-24,143297.91066495425,0.399606
2020-02-25,144486.3426137372,1.H00852
2020-02-26,140307.52924632622,1.H00852
2020-02-27,140538.81264521435,1.H00852
2020-02-28,132395.08115519743,1.H00852
2020-03-02,137587.05383002973,0.399606
2020-03-03,139751.3904464025,1.H00852
2020-03-04,140442.4510205603,1.H00852
2020-03-05,142456.7522029068,1.H00852
2020-03-06,142026.1489646126,1.H00852
2020-03-09,136452.1943457008,1.H00852
2020-03-10,139988.58892121955,1.H00852
2020-03-11,138105.2497943153,1.H00852
2020-03-12,135324.8729724537,1.H00852
2020-03-13,133834.90209877133,1.H11077
2020-03-16,133709.57175566882,1.H11077
2020-03-17,133557.38491047287,1.H11077
2020-03-18,133405.19806527696,1.H11077
2020-03-19,133261.9633874455,1.H11077
2020-03-20,133253.011220081,1.H11077
2020-03-23,133396.24589791248,1.H11077
2020-03-24,133888.61510295814,1.H11077
2020-03-25,133942.32810714495,1.H11077
2020-03-26,134184.0366259855,1.H11077
2020-03-27,134318.3191364525,1.H11077
2020-03-30,134210.8931280789,1.H11077
2020-03-31,134246.70179753678,1.H11077
2020-04-01,134380.9843080038,1.H11077
2020-04-02,134497.36248374186,1.H11077
2020-04-03,134291.4626343591,1.H11077
2020-04-07,134891.25784777835,1.H11077
2020-04-08,135150.87070134789,1.H11077
2020-04-09,135365.7227180951,1.H11077
2020-04-10,135303.0575465438,1.H11077
2020-04-13,135150.87070134789,1.H11077
2020-04-14,135204.5837055347,1.H11077
2020-04-15,135086.32745272716,1.H00016
2020-04-16,135270.61891045253,1.H00016
2020-04-17,137265.10029405984,1.H00016
2020-04-20,137788.69471600855,1.H00016
2020-04-21,135793.79625182436,0.399606
2020-04-22,137083.79471892872,0.399606
2020-04-23,136168.27091773093,0.399606
2020-04-24,134442.12708422262,0.399606
2020-04-27,135442.8454613652,0.399606
2020-04-28,136252.19393284075,0.399606
2020-04-29,136254.73705451074,0.399606
2020-04-30,138868.43035084684,0.399606
2020-05-06,141608.6439502652,0.399606
2020-05-07,141379.12721954825,0.399606
2020-05-08,142614.44857074774,0.399606
2020-05-11,141110.1921029464,0.399606
2020-05-12,142541.3338227354,0.399606
2020-05-13,143650.77065127023,0.399606
2020-05-14,142114.72516259397,0.399606
2020-05-15,142620.80637492271,0.399606
2020-05-18,141986.2975182593,0.399606
2020-05-19,143955.94525166947,0.399606
2020-05-20,142230.43719857867,0.399606
2020-05-21,140993.20850612668,0.399606
2020-05-22,137462.7198477578,0.399606
2020-05-25,137853.08902410185,0.399606
2020-05-26,141929.7130611019,0.399606
2020-05-27,139161.52512331365,0.399606
2020-05-28,138069.8901464688,0.399606
2020-05-29,139955.16772249757,1.H00852
2020-06-01,144249.82691766619,1.H00852
2020-06-02,144492.51717056116,1.H00852
2020-06-03,144323.59227460672,1.H00852
2020-06-04,144638.26503593609,1.H00852
2020-06-05,144879.1724403249,1.H00852
2020-06-08,144558.03685316088,1.H00852
2020-06-09,145557.99200902833,1.H00852
2020-06-10,145741.17969303168,1.H00852
2020-06-11,145235.29642942146,1.H00852
2020-06-12,145376.3643174678,1.H00852
2020-06-15,145042.97676739315,0.399606
2020-06-16,147746.56384624192,0.399606
2020-06-17,147980.2376211299,0.399606
2020-06-18,148115.87939019414,0.399606
2020-06-19,151611.7377110773,0.399606
2020-06-22,153146.33936199054,0.399606
2020-06-23,155709.96879730484,0.399606
2020-06-24,155739.56336510068,0.399606
2020-06-29,155089.71598058377,0.399606
2020-06-30,159384.01107845877,0.399606
2020-07-01,158190.98006418912,0.399606
2020-07-02,158505.42234701986,0.399606
2020-07-03,161003.0805582893,0.399606
2020-07-06,165047.71830164138,1.H00905
2020-07-07,167183.92857107928,1.H00905
2020-07-08,170993.44596575943,1.H00016
2020-07-09,171252.4642593184,1.H00905
2020-07-10,170527.05074360064,1.H00852
2020-07-13,176396.93225498,CASH
2020-07-14,176396.93225498,CASH
2020-07-15,176396.93225498,CASH
2020-07-16,176396.93225498,CASH
2020-07-17,176220.71154343657,1.H20955
2020-07-20,182265.70793513974,1.H00852
2020-07-21,183336.6594347666,1.H00905
2020-07-22,184939.47046832182,1.H00905
2020-07-23,184594.68715711127,0.399606
2020-07-24,173265.56936674454,0.399606
2020-07-27,173527.89516688362,0.399606
2020-07-28,175819.2053548283,0.399606
2020-07-29,182471.21575124608,0.399606
2020-07-30,180904.09882671855,0.399606
2020-07-31,184317.4423541207,0.399606
2020-08-03,189162.38853014912,0.399606
2020-08-04,186785.91570092706,0.399606
2020-08-05,188592.3582961976,0.399606
2020-08-06,185568.15209317242,0.399606
2020-08-07,180958.30875990706,1.H00852
2020-08-10,181429.28823747046,1.H00852
2020-08-11,177844.7120304606,1.H00852
2020-08-12,174864.1885767384,1.H00852
2020-08-13,175396.2545921343,1.H00852
2020-08-14,177124.6175640413,1.H00852
2020-08-17,180964.44012244043,1.H00852
2020-08-18,182707.1096069253,1.H00852
2020-08-19,178551.61046713774,1.H20955
2020-08-20,176433.88697088437,1.H20955
2020-08-21,177643.17976170147,1.H20955
