date,position,asset_return,base_weight,trade_count,stop_exit_count,return_1x,nav_1x,realized_vol_for_scale,scale_raw,weight_tv25,return_tv25,nav_tv25
2021-05-18,159915.SZ,-0.006318589956767595,1.0,195,30,-0.006318589956767595,14.242479872710962,0.23332627071394071,1.0714610028053866,1.0714610028053866,-0.0067701227313942515,23.240804153867142
2021-05-19,159915.SZ,0.008032128514056325,1.0,195,30,0.008032128514056325,14.356877301407437,0.2217029331931846,1.1276350583154364,1.1276350583154364,0.009057309705344983,23.451303314889987
2021-05-20,159915.SZ,0.010292164674634785,1.0,195,30,0.010292164674634785,14.504640646807049,0.22034031867193554,1.134608506998779,1.134608506998779,0.011677577595272947,23.725157729059895
2021-05-21,159915.SZ,-0.010187315149523535,1.0,195,30,-0.010187315149523535,14.356877301407437,0.2207494166244021,1.1325058241280286,1.1325058241280286,-0.011537193739063102,23.451435987849898
2021-05-24,159915.SZ,0.007968127490039834,1.0,195,30,0.007968127490039834,14.47127473010391,0.21999334385287736,1.1363980183290903,1.1363980183290903,0.009054964289474814,23.663787903256782
2021-05-25,159915.SZ,0.02733860342556005,1.0,195,30,0.02733860342556005,14.86689917101255,0.2155340394895859,1.1599095928978744,1.1599095928978744,0.03171030836973779,24.414173914865128
2021-05-26,159915.SZ,-0.007694773966014701,1.0,195,30,-0.007694773966014701,14.752501742316078,0.20951745159620544,1.1932180259705285,1.1932180259705285,-0.009181543002017475,24.19001412720706
2021-05-27,159915.SZ,0.0074313408723747365,1.0,195,30,0.0074313408723747365,14.862132611483531,0.21006782874545793,1.1900917979350776,1.1900917979350776,0.008843977819872877,24.40395007561049
2021-05-28,159915.SZ,0.0009621552277101486,1.0,195,30,0.0009621552277101486,14.876432290070591,0.20776103847836505,1.203305498619913,1.203305498619913,0.0011577666760295162,24.432204155771522
2021-05-31,159915.SZ,0.023710349247036078,1.0,195,30,0.023710349247036078,15.22915769521805,0.2077461863377249,1.2033915250486702,1.2033915250486702,0.028532833339827333,25.129324165072788
2021-06-01,159915.SZ,-0.0021909233176837795,1.0,195,30,-0.0021909233176837795,15.195791778514913,0.20421594724049377,1.2241943069489518,1.2241943069489518,-0.0026821158524701926,25.061924406367783
2021-06-02,159915.SZ,-0.017252195734002607,1.0,195,30,-0.017252195734002607,14.933631004418826,0.20438107416606605,1.2232052357101673,1.2232052357101673,-0.0211029761493286,24.533043213363925
2021-06-03,159915.SZ,-0.01085221832109795,1.0,195,30,-0.01085221832109795,14.771567980432156,0.2073421616073959,1.205736440972276,1.205736440972276,-0.01308491509513477,24.212030425891786
2021-06-04,159915.SZ,0.013552758954501476,1.0,195,30,0.013552758954501476,14.971763480650985,0.2086309390937116,1.198288236088064,1.198288236088064,0.016240111621716288,24.60523650259666
2021-06-07,159915.SZ,-0.006049028971665149,1.0,195,30,-0.006049028971665149,14.88119884959961,0.20926215080982627,1.1946737574497912,1.1946737574497912,-0.00722661617050185,24.427423902607973
2021-06-08,159915.SZ,-0.005445227418321541,1.0,195,30,-0.005445227418321541,14.800167337606275,0.20566626187328438,1.2155615496820311,1.2155615496820311,-0.006619009078986018,24.26573856202037
2021-06-09,159915.SZ,-0.0016103059581320522,1.0,195,30,-0.0016103059581320522,14.776334539961177,0.2058325913327025,1.2145792771753352,1.2145792771753352,-0.0019558442466591636,24.218278556862906
2021-06-10,159915.SZ,0.02548387096774185,1.0,195,30,0.02548387096774185,15.152892742753734,0.20576984374857205,1.21494965173552,1.21494965173552,0.03096162015713089,24.968115698400087
2021-06-11,159915.SZ,0.005033029254482457,1.0,195,30,0.005033029254482457,15.229157695218047,0.20873169618546145,1.1977098091411618,1.1977098091411618,0.006028108507788068,25.11862620906505
2021-06-15,159915.SZ,-0.012519561815336422,1.0,195,30,-0.012519561815336422,15.03849531405726,0.20874200478997096,1.1976506609273079,1.1976506609273079,-0.014994061482657951,24.741995983326426
2021-06-16,CASH,0.0,1.0,196,31,0.0,15.03849531405726,0.210325548824534,1.1886335321467045,1.1886335321467045,0.0,24.741995983326426
2021-06-17,159941.SZ,0.0,0.0,197,31,0.0,15.03849531405726,0.2103208559327268,1.1886600541411116,0.0,0.0,24.741995983326426
2021-06-18,159941.SZ,0.022471910112359605,1.0,197,31,0.022471910112359605,15.376439028979895,0.20978982043269334,1.1916688783296197,1.1916688783296197,0.02677907591751961,25.40456377211489
2021-06-21,159941.SZ,-0.007089684509039351,1.0,197,31,-0.007089684509039351,15.267424927391948,0.21272941360776265,1.175201848019748,1.175201848019748,-0.008331810336900025,25.192897765073948
2021-06-22,159941.SZ,0.00642627632988213,1.0,197,31,0.00642627632988213,15.365537618821099,0.21220391112830744,1.1781121218300235,1.1781121218300235,0.007570874042463492,25.383630020817986
2021-06-23,159941.SZ,0.0159631074849238,1.0,197,31,0.0159631074849238,15.61081934739398,0.21041107264004646,1.1881503994216072,1.1881503994216072,0.01896657253422226,25.865070480789694
2021-06-24,159941.SZ,-0.0017458100558659373,1.0,197,31,-0.0017458100558659373,15.583565821996993,0.20786910170166614,1.2026799459536808,1.2026799459536808,-0.0020996507436342377,25.81076286632055
2021-06-25,159941.SZ,0.0024484085344527173,1.0,197,31,0.0024484085344527173,15.621720757552776,0.20578477927631225,1.2148614726472013,1.2148614726472013,0.0029744771978072043,25.887536391924435
2021-06-28,159941.SZ,0.0034891835310537633,1.0,197,31,0.0034891835310537633,15.67622780834675,0.20572046999684554,1.2152412446064966,1.2152412446064966,0.004240199736938266,25.997304716923455
2021-06-29,159941.SZ,0.007997218358831715,1.0,197,31,0.007997218358831715,15.80159402517289,0.2056546189565085,1.2156303674019089,1.2156303674019089,0.009721661491739888,26.250041713079
2021-06-30,159941.SZ,0.007243877199034188,1.0,197,31,0.007243877199034188,15.916058831840234,0.20469901730941098,1.2213053256729354,1.2213053256729354,0.0088469858017012,26.482275459408676
2021-07-01,159941.SZ,-0.003424657534246478,1.0,197,31,-0.003424657534246478,15.861551781046261,0.20480897295769315,1.2206496443475738,1.2206496443475738,-0.004180307001190203,26.371571417898263
2021-07-02,159941.SZ,0.0003436426116838476,1.0,197,31,0.0003436426116838476,15.867002486125658,0.19983950401800374,1.251003905501473,1.251003905501473,0.00042989824931321944,26.382908510282455
2021-07-05,159941.SZ,0.010649261422191802,1.0,197,31,0.010649261422191802,16.03597434358698,0.197473758232626,1.265990996664466,1.265990996664466,0.013481869081621049,26.738599428810467
2021-07-06,159941.SZ,0.0010197144799455327,1.0,197,31,0.0010197144799455327,16.05232645882517,0.19755542324569905,1.2654676641758187,1.2654676641758187,0.001290415701062933,26.773103337337837
2021-07-07,159941.SZ,0.008488964346349936,1.0,197,31,0.008488964346349936,16.188594085810106,0.18568327230978995,1.3463786850056445,1.3463786850056445,0.011429360653698428,27.079102791199006
2021-07-08,159941.SZ,-0.0006734006734007147,1.0,197,31,-0.0006734006734007147,16.17769267565131,0.1859009004740405,1.3448025230782052,1.3448025230782052,-0.0009055909246318436,27.054580201464123
2021-07-09,159941.SZ,-0.001010781671159089,1.0,197,31,-0.001010781671159089,16.16134056041312,0.1817963415377442,1.3751651869633221,1.3751651869633221,-0.0013899917657985877,27.01697455775695
2021-07-12,159941.SZ,0.010118043844856706,1.0,197,31,0.010118043844856706,16.32486171279504,0.1750068772938218,1.4285152896035682,1.4285152896035682,0.014453780333257078,27.407471973283965
2021-07-13,159941.SZ,0.00033388981636051085,1.0,197,31,0.00033388981636051085,16.33031241787444,0.17445544048683975,1.4330306885376787,1.4330306885376787,0.00047847435343482194,27.420585745715663
2021-07-14,159941.SZ,-0.002670226969292422,1.0,197,31,-0.002670226969292422,16.28670677723926,0.17420873875387105,1.4350600422703812,1.4350600422703812,-0.003831936027424295,27.31551181530358
2021-07-15,159941.SZ,0.0023427041499330947,1.0,197,31,0.0023427041499330947,16.32486171279504,0.1745525224988984,1.432233670536487,1.432233670536487,0.003355299763639737,27.407163545641165
2021-07-16,159941.SZ,-0.010016694490818101,1.0,197,31,-0.010016694490818101,16.16134056041312,0.1724223921168921,1.4499276859035508,1.4499276859035508,-0.014523482663474736,27.00911608103103
2021-07-19,159941.SZ,-0.006745362563237767,1.0,197,31,-0.006745362563237767,16.052326458825174,0.17340616023203695,1.4417019537568438,1.4417019537568438,-0.009724802386218161,26.746457764516578
2021-07-20,159985.SZ,-0.0006791171477078528,1.0,198,31,-0.0006791171477078528,16.041425048666383,0.17340616023203695,1.4417019537568438,1.4417019537568438,-0.0009790845186801865,26.720270721789806
2021-07-21,159985.SZ,-0.006787330316742168,1.0,198,31,-0.006787330316742168,15.932546598109823,0.17345076403075405,1.4413312123299338,1.4413312123299338,-0.009782791033913702,26.458871896948935
2021-07-22,159985.SZ,-0.014426727410781992,1.0,198,31,-0.014426727410781992,15.70269209137931,0.17396387728277127,1.4370799496129594,1.4370799496129594,-0.020732360700566485,25.91031702105131
2021-07-23,159985.SZ,-0.009244992295839749,1.0,198,31,-0.009244992295839749,15.557520823970565,0.1761332200909878,1.419380170707455,1.419380170707455,-0.013122158743058129,25.570317728018114
2021-07-26,CASH,0.0,1.0,199,32,0.0,15.557520823970565,0.17699575971380277,1.4124632160919735,1.4124632160919735,0.0,25.570317728018114
2021-07-27,159941.SZ,0.0,0.0,200,32,0.0,15.557520823970565,0.1770503721426829,1.4120275319078561,0.0,0.0,25.570317728018114
2021-07-28,159941.SZ,-0.009533201840894123,1.0,200,32,-0.009533201840894123,15.40920783781174,0.1770320801840666,1.4121734306011997,1.4121734306011997,-0.013462534348269127,25.226076447308515
2021-07-29,159941.SZ,0.0019913707268504055,1.0,200,32,0.0019913707268504055,15.439893283223913,0.17805045900886513,1.4040963521894234,1.4040963521894234,0.002796076373427455,25.29661048365711
2021-07-30,159941.SZ,-0.016561775422325398,1.0,200,32,-0.016561775422325398,15.184181238122488,0.17799781254078437,1.404511642201883,1.404511642201883,-0.02326120639618903,24.70818080607276
2021-08-02,159941.SZ,0.016840687100033724,1.0,200,32,0.016840687100033724,15.439893283223912,0.18102828899797838,1.3809996293054057,1.3809996293054057,0.0232569826423949,25.28281853820475
2021-08-03,159941.SZ,-0.004306061609804734,1.0,200,32,-0.004306061609804734,15.37340815149754,0.18199273733937732,1.3736811900015755,1.3736811900015755,-0.005915155836376668,25.133266726568436
2021-08-04,159941.SZ,0.00698602794411185,1.0,200,32,0.00698602794411185,15.480807210440139,0.1822341209751052,1.3718616396440502,1.3718616396440502,0.009583863750008435,25.37414053046849
2021-08-05,159941.SZ,-0.002312520647505867,1.0,200,32,-0.002312520647505867,15.445007524125938,0.18232545666058972,1.3711744074520031,1.3711744074520031,-0.0031708691285643794,25.293682451596574
2021-08-06,159941.SZ,0.0076158940397350605,1.0,200,32,0.0076158940397350605,15.562635064872591,0.18249160063467604,1.3699260630655918,1.3699260630655918,0.010433211738578958,25.557576796262463
2021-08-09,159941.SZ,-0.004929346040092097,1.0,200,32,-0.004929346040092097,15.485921451342163,0.1822556318851783,1.3716997242505016,1.3716997242505016,-0.0067615826039296315,25.38476712959826
2021-08-10,159941.SZ,0.0033025099075296716,1.0,200,32,0.0033025099075296716,15.537063860362446,0.1824407141561788,1.3703081637029053,1.3703081637029053,0.0045254562869976355,25.49964478359887
2021-08-11,159941.SZ,-0.0036208031599735957,1.0,200,32,-0.0036208031599735957,15.480807210440133,0.18091799994364796,1.3818414976833129,1.3818414976833129,-0.005003376061394386,25.372060471314555
2021-08-12,159941.SZ,-0.0013214403700032573,1.0,200,32,-0.0013214403700032573,15.46035024683202,0.17988579341269023,1.3897706720310883,1.3897706720310883,-0.0018364990710684368,25.325464705827894
2021-08-13,159941.SZ,0.0026463777704266445,1.0,200,32,0.0026463777704266445,15.501264174048247,0.17978804302417462,1.3905262874816684,1.3905262874816684,0.003679857856385377,25.418658816092247
2021-08-16,159941.SZ,0.0016496205872649217,1.0,200,32,0.0016496205872649217,15.526835378558388,0.17977064189965303,1.3906608852158886,1.3906608852158886,0.00229406282615619,25.476970816372994
2021-08-17,159941.SZ,0.0042819499341237854,1.0,200,32,0.0042819499341237854,15.593320510284757,0.17756942159588962,1.4079000638350168,1.4079000638350168,0.0060285575855912234,25.630560202045924
2021-08-18,513030.SH,-0.003279763857002238,1.0,201,32,-0.003279763857002238,15.542178101264474,0.1768839017404947,1.4133564306308297,1.4133564306308297,-0.004635475338244687,25.511750372323945
2021-08-19,513030.SH,-0.01519999999999988,1.0,201,32,-0.01519999999999988,15.305936994125256,0.17678820748307858,1.414121470878814,1.414121470878814,-0.021494646357357802,24.96338432011365
2021-08-20,513030.SH,-0.0016246953696181787,1.0,201,32,-0.0016246953696181787,15.281069509163233,0.17782677148608733,1.4058625588867495,1.4058625588867495,-0.002284098389742866,24.906365494185547
2021-08-23,513030.SH,0.013832384052074875,1.0,201,32,0.013832384052074875,15.49244313134043,0.17759913001815084,1.4076645531678544,1.4076645531678544,0.019471356715910135,25.39132622121967
2021-08-24,513030.SH,0.0024077046548958148,1.0,201,32,0.0024077046548958148,15.529744358783466,0.17836553265970723,1.4016160873242245,1.4016160873242245,0.003374677577827394,25.477013760489722
2021-08-25,513030.SH,-0.0032025620496397567,1.0,201,32,-0.0032025620496397567,15.480009388859418,0.17457016707192402,1.4320889083929123,1.4320889083929123,-0.004586353589729167,25.36016716697372
2021-08-26,513030.SH,-0.004016064257028162,1.0,201,32,-0.004016064257028162,15.41784067645436,0.17478713081860758,1.430311252488306,1.430311252488306,-0.005744221897543469,25.214492739407827
2021-08-27,159941.SZ,0.0040322580645162365,1.0,202,32,0.0040322580645162365,15.480009388859418,0.17400087170163905,1.4367744112723606,1.4367744112723606,0.005793445206743544,25.36057152150942
2021-08-30,159941.SZ,0.0035449564937155564,1.0,202,32,0.0035449564937155564,15.534885348665233,0.16560979097768083,1.5,1.5,0.005317434740573335,25.49542470555869
2021-08-31,159941.SZ,0.015093127809890916,1.0,202,32,0.015093127809890916,15.769355358744638,0.16559759898262752,1.5,1.5,0.022639691714836374,26.072633261031363
2021-09-01,159941.SZ,-0.005378044922492831,1.0,202,32,-0.005378044922492831,15.684547057226556,0.1671625988206905,1.4955498524413722,1.4955498524413722,-0.008043134290257223,25.86292757041226
2021-09-02,159941.SZ,-0.000954198473282486,1.0,202,32,-0.000954198473282486,15.669580886370424,0.16727471338458366,1.494547471889678,1.494547471889678,-0.0014260949159253299,25.82604458089315
2021-09-03,159941.SZ,0.0015918497293854195,1.0,202,32,0.0015918497293854195,15.694524504463976,0.1599732871864018,1.5,1.5,0.002387774594078129,25.887711354008935
2021-09-06,159941.SZ,0.0012714558169104606,1.0,202,32,0.0012714558169104606,15.71447939893882,0.1592086313971755,1.5,1.5,0.001907183725365691,25.937083975790266
2021-09-07,159941.SZ,0.0003174603174602719,1.0,202,32,0.0003174603174602719,15.719468122557531,0.14962647231621598,1.5,1.5,0.0004761904761904079,25.949434968159686
2021-09-08,159941.SZ,-0.0025388765471279218,1.0,202,32,-0.0025388765471279218,15.679558333607845,0.14421506223732378,1.5,1.5,-0.0038083148206918827,25.850611350381865
2021-09-09,513520.SH,-0.006363347120585283,1.0,203,32,-0.006363347120585283,15.579783861233633,0.14374799860831775,1.5,1.5,-0.009545020680877925,25.603866730429132
2021-09-10,513520.SH,0.014774494556765161,1.0,203,32,0.014774494556765161,15.809967293087007,0.1438485207588123,1.5,1.5,0.02216174183514774,26.171293014890427
2021-09-13,513520.SH,0.003831417624521105,1.0,203,32,0.003831417624521105,15.870541880416843,0.14496726324492082,1.5,1.5,0.005747126436781658,26.321702744861064
2021-09-14,513520.SH,0.003816793893129722,1.0,203,32,0.003816793893129722,15.931116467746678,0.14362538738894817,1.5,1.5,0.005725190839694583,26.47239951630111
2021-09-15,513520.SH,0.0,1.0,203,32,0.0,15.931116467746678,0.14320377018767996,1.5,1.5,0.0,26.47239951630111
2021-09-16,513520.SH,-0.006083650190114032,1.0,203,32,-0.006083650190114032,15.834197128018943,0.13541637167251616,1.5,1.5,-0.009125475285171047,26.23082628877593
2021-09-17,513520.SH,0.0038255547054324435,1.0,203,32,0.0038255547054324435,15.89477171534878,0.13512372838017253,1.5,1.5,0.005738332058148665,26.381347480180537
2021-09-22,513520.SH,-0.019054878048780588,1.0,203,32,-0.019054878048780588,15.591898778699601,0.13472554616501733,1.5,1.5,-0.028582317073170882,25.62730744168452
2021-09-23,513520.SH,0.00932400932400923,1.0,203,32,0.00932400932400923,15.737277788291204,0.13923528687347156,1.5,1.5,0.013986013986013845,25.985731321987792
2021-09-24,513520.SH,-0.002309468822170868,1.0,203,32,-0.002309468822170868,15.700933035893303,0.13393284450364257,1.5,1.5,-0.003464203233256302,25.895711467523633
2021-09-27,513520.SH,-0.0023148148148148806,1.0,203,32,-0.0023148148148148806,15.664588283495402,0.1339403590867634,1.5,1.5,-0.003472222222222321,25.80579580270584
2021-09-28,513520.SH,-0.011600928074245842,1.0,203,32,-0.011600928074245842,15.482864521505897,0.13026409615845425,1.5,1.5,-0.017401392111368763,25.356739031197044
2021-09-29,513520.SH,-0.012519561815336422,1.0,203,32,-0.012519561815336422,15.289025842050425,0.13047851832460697,1.5,1.5,-0.018779342723004633,24.880556138592407
2021-09-30,513520.SH,-0.0015847860538826808,1.0,203,32,-0.0015847860538826808,15.264796007118491,0.1304421190438999,1.5,1.5,-0.002377179080824021,24.821410601020478
2021-10-08,CASH,0.0,1.0,204,33,0.0,15.264796007118491,0.129994969794213,1.5,1.5,0.0,24.821410601020478
2021-10-11,CASH,0.0,0.0,204,33,0.0,15.264796007118491,0.12958419265708201,1.5,0.0,0.0,24.821410601020478
2021-10-12,CASH,0.0,0.0,204,33,0.0,15.264796007118491,0.1295358440523557,1.5,0.0,0.0,24.821410601020478
2021-10-13,159915.SZ,0.0,0.0,205,33,0.0,15.264796007118491,0.12156841458039172,1.5,0.0,0.0,24.821410601020478
2021-10-14,159915.SZ,0.0009649404953362417,1.0,205,33,0.0009649404953362417,15.279525626938806,0.1212515300528935,1.5,1.5,0.0014474107430043626,24.857337377380915
2021-10-15,159915.SZ,0.020565552699228773,1.0,205,33,0.020565552699228773,15.593757516438833,0.11915963960477424,1.5,1.5,0.03084832904884316,25.624144700076467
2021-10-18,159915.SZ,-0.0012594458438287548,1.0,205,33,-0.0012594458438287548,15.57411802334508,0.12443967740519925,1.5,1.5,-0.0018891687657431322,25.575736366260198
2021-10-19,159915.SZ,0.005989911727616537,1.0,205,33,0.005989911727616537,15.6674056155404,0.124474927610371,1.5,1.5,0.008984867591424806,25.805530971064233
2021-10-20,159915.SZ,-0.0018802883108742785,1.0,205,33,-0.0018802883108742785,15.637946375899773,0.11855059179648081,1.5,1.5,-0.0028204324663114178,25.732748213703037
2021-10-21,159915.SZ,-0.0034536891679749493,1.0,205,33,-0.0034536891679749493,15.583937769891955,0.11788712726154961,1.5,1.5,-0.005180533751962424,25.5994388430512
2021-10-22,159915.SZ,0.003465658475110267,1.0,205,33,0.003465658475110267,15.637946375899773,0.11756442236395598,1.5,1.5,0.0051984877126654006,25.73251721132793
2021-10-25,159915.SZ,0.016012558869701765,1.0,205,33,0.016012558869701765,15.888349912845108,0.1143085341267003,1.5,1.5,0.024018838304552648,26.350582381395938
2021-10-26,159915.SZ,-0.004635352286773808,1.0,205,33,-0.004635352286773808,15.81470181374354,0.1176722644332962,1.5,1.5,-0.006953028430160713,26.167366032946802
2021-10-27,159915.SZ,-0.004967401428127904,1.0,205,33,-0.004967401428127904,15.736143841368532,0.11792207896668692,1.5,1.5,-0.007451102142191857,25.972390315843192
2021-10-28,159915.SZ,-0.008424336973478996,1.0,205,33,-0.008424336973478996,15.603577262985707,0.11811783861572459,1.5,1.5,-0.012636505460218495,25.644190063802114
2021-10-29,159915.SZ,0.022341095028319824,1.0,205,33,0.022341095028319824,15.952178265399802,0.1181993843041563,1.5,1.5,0.033511642542479736,26.50356899451166
2021-11-01,159915.SZ,-0.007694675284702912,1.0,205,33,-0.007694675284702912,15.829431433563855,0.1240218821090074,1.5,1.5,-0.011542012927054368,26.197664458563928
2021-11-02,159915.SZ,0.001240694789081953,1.0,205,33,0.001240694789081953,15.849070926657607,0.12462685126372347,1.5,1.5,0.0018610421836229296,26.246419417233714
2021-11-03,159915.SZ,-0.0018587360594796154,1.0,205,33,-0.0018587360594796154,15.819611687016979,0.12464456125733635,1.5,1.5,-0.002788104089219423,26.173241667929155
2021-11-04,159915.SZ,0.011793916821849715,1.0,205,33,0.011793916821849715,16.006186871407618,0.12322770946334079,1.5,1.5,0.017690875232774572,26.63626922071375
2021-11-05,159941.SZ,-0.0036809815950918923,1.0,206,33,-0.0036809815950918923,15.947268392126364,0.12499943999839232,1.5,1.5,-0.005521472392637838,26.48919779556871
2021-11-08,159941.SZ,-0.003379416282642045,1.0,206,33,-0.003379416282642045,15.89337593365835,0.12423496263264747,1.5,1.5,-0.005069124423963067,26.354920756052003
2021-11-09,159941.SZ,0.003390875462391918,1.0,206,33,0.003390875462391918,15.947268392126363,0.12436198870171947,1.5,1.5,0.005086313193587877,26.488970137209474
2021-11-10,159941.SZ,-0.010138248847926246,1.0,206,33,-0.010138248847926246,15.785591016722316,0.1245128034185722,1.5,1.5,-0.015207373271889368,26.086142480745
2021-11-11,159941.SZ,-0.008379888268156499,1.0,206,33,-0.008379888268156499,15.653309527755368,0.1243833553418416,1.5,1.5,-0.012569832402234749,25.758244041741218
2021-11-12,159941.SZ,-0.0003129890453833495,1.0,206,33,-0.0003129890453833495,15.648410213349186,0.12517074178448775,1.5,1.5,-0.0004694835680750242,25.746150969421155
2021-11-15,159941.SZ,0.009392611145898622,1.0,206,33,0.009392611145898622,15.795389645534684,0.125110917185837,1.5,1.5,0.014088916718847933,26.108886346260217
2021-11-16,159941.SZ,-0.004652605459057102,1.0,206,33,-0.004652605459057102,15.721899929441935,0.12622284760144004,1.5,1.5,-0.006978908188585653,25.92667482554345
2021-11-17,159941.SZ,0.00810221252726695,1.0,206,33,0.00810221252726695,15.849282104002697,0.1252839484296951,1.5,1.5,0.012153318790900425,26.241769969886292
2021-11-18,159941.SZ,0.0021638330757340896,1.0,206,33,0.0021638330757340896,15.883577304845979,0.12561913855586607,1.5,1.5,0.0032457496136011343,26.32694418462626
2021-11-19,159941.SZ,0.015422578655151176,1.0,206,33,0.015422578655151176,16.12854302515514,0.12567989459230433,1.5,1.5,0.023133867982726763,26.935988235782016
2021-11-22,159941.SZ,0.0012150668286756705,1.0,206,33,0.0012150668286756705,16.148140282779874,0.1280354014144261,1.5,1.5,0.0018226002430135058,26.98508177448636
2021-11-23,159941.SZ,-0.01577669902912604,1.0,206,33,-0.01577669902912604,15.89337593365835,0.12535633273837918,1.5,1.5,-0.02366504854368906,26.34647850433772
2021-11-24,159941.SZ,0.0018495684340320562,1.0,206,33,0.0018495684340320562,15.922771820095448,0.1274481036807738,1.5,1.5,0.0027743526510480843,26.41957292682201
2021-11-25,159941.SZ,0.005538461538461492,1.0,206,33,0.005538461538461492,16.010959479406747,0.12747617121414823,1.5,1.5,0.008307692307692238,26.639058609598685
2021-11-26,159915.SZ,-0.010709914320685354,1.0,207,33,-0.010709914320685354,15.839483475190336,0.12780589080224627,1.5,1.5,-0.01606487148102803,26.211105556659906
2021-11-29,159915.SZ,0.007431629013079588,1.0,207,33,0.007431629013079588,15.957196640136756,0.12811021705092518,1.5,1.5,0.011147443519619382,26.503292375439557
2021-11-30,159915.SZ,-0.0008852168781350311,1.0,207,33,-0.0008852168781350311,15.943071060343186,0.12868421711135056,1.5,1.5,-0.0013278253172025467,26.468100632834226
2021-12-01,159915.SZ,-0.006202008269344361,1.0,207,33,-0.006202008269344361,15.844192001788192,0.12507784448249992,1.5,1.5,-0.009303012404016542,26.22186756433621
2021-12-02,159915.SZ,-0.002971768202080338,1.0,207,33,-0.002971768202080338,15.797106735809622,0.12224720028863979,1.5,1.5,-0.004457652303120507,26.104979595995925
2021-12-03,159915.SZ,0.0044709388971684305,1.0,207,33,0.0044709388971684305,15.867734634777475,0.12210959758221762,1.5,1.5,0.006706408345752646,26.280050249024214
2021-12-06,159985.SZ,-0.022551928783382857,1.0,208,33,-0.022551928783382857,15.509886613340356,0.12176037968758177,1.5,1.5,-0.033827893175074286,25.391051516564637
2021-12-07,159985.SZ,-0.01016949152542379,1.0,208,33,-0.01016949152542379,15.352158952865707,0.1282098578180143,1.5,1.5,-0.015254237288135686,25.003730391735683
2021-12-08,159985.SZ,-0.0008561643835615085,1.0,208,33,-0.0008561643835615085,15.339014981159488,0.12875518637051594,1.5,1.5,-0.0012842465753422627,24.971619436609316
2021-12-09,159985.SZ,0.016281062553556103,1.0,208,33,0.016281062553556103,15.58875044357768,0.12847777094734078,1.5,1.5,0.024421593830334154,25.581466183775863
2021-12-10,159985.SZ,0.010118043844856706,1.0,208,33,0.010118043844856706,15.74647810405233,0.13155833323743013,1.5,1.5,0.015177065767285058,25.969717778470606
2021-12-13,159985.SZ,-0.0008347245409013881,1.0,208,33,-0.0008347245409013881,15.73333413234611,0.13256992055644878,1.5,1.5,-0.0012520868113520822,25.937201437345646
2021-12-14,159985.SZ,-0.015873015873015928,1.0,208,33,-0.015873015873015928,15.483598669927916,0.13255455366585378,1.5,1.5,-0.02380952380952389,25.319649022170747
2021-12-15,159985.SZ,0.01697792869269943,1.0,208,33,0.01697792869269943,15.74647810405233,0.13549312952051978,1.5,1.5,0.025466893039049143,25.964461815604636
2021-12-16,159985.SZ,0.01252086811352271,1.0,208,33,0.01252086811352271,15.943637679645642,0.1387314454208261,1.5,1.5,0.018781302170284064,26.45210821865231
2021-12-17,159985.SZ,0.004946413849958864,1.0,208,33,0.004946413849958864,16.022501509882968,0.14024522516206203,1.5,1.5,0.007419620774938296,26.648372830332335
2021-12-20,159985.SZ,-0.00656275635767023,1.0,208,33,-0.00656275635767023,15.917349736233202,0.14033114721492948,1.5,1.5,-0.009844134536505345,26.38604266301159
2021-12-21,159985.SZ,-0.003303055326176696,1.0,208,33,-0.003303055326176696,15.86477384940832,0.13811211694467793,1.5,1.5,-0.004954582989265044,26.255310824879412
2021-12-22,159985.SZ,0.009113504556752083,1.0,208,33,0.009113504556752083,16.009357538176744,0.13822617711809138,1.5,1.5,0.013670256835128125,26.614227667141634
2021-12-23,159985.SZ,0.022167487684729092,1.0,208,33,0.022167487684729092,16.364244774244703,0.13703860742154042,1.5,1.5,0.03325123152709364,27.499183513216543
2021-12-24,159985.SZ,0.005622489959839383,1.0,208,33,0.005622489959839383,16.45625257618825,0.1422607882547949,1.5,1.5,0.008433734939759074,27.731104338026803
2021-12-27,159985.SZ,-0.010383386581469534,1.0,208,33,-0.010383386581469534,16.285380944007382,0.14235069589098184,1.5,1.5,-0.0155750798722043,27.299190173017603
2021-12-28,159985.SZ,0.008071025020177647,1.0,208,33,0.008071025020177647,16.41682066106959,0.14346853929424155,1.5,1.5,0.01210653753026647,27.629688843393122
2021-12-29,159985.SZ,-0.012009607686149004,1.0,208,33,-0.012009607686149004,16.21966108547628,0.1439378498833847,1.5,1.5,-0.018014411529223506,27.13195625814384
2021-12-30,159985.SZ,0.004862236628849326,1.0,208,33,0.004862236628849326,16.298524915713603,0.14559993062850457,1.5,1.5,0.007293354943273989,27.32983924543987
2021-12-31,159985.SZ,-0.015322580645161232,1.0,208,33,-0.015322580645161232,16.048789453295413,0.14349069792728358,1.5,1.5,-0.02298387096774185,26.701693746653554
2022-01-04,159985.SZ,0.019656019656019597,1.0,208,33,0.019656019656019597,16.364244774244707,0.1458168312827606,1.5,1.5,0.029484029484029395,27.488967272353413
2022-01-05,159985.SZ,0.013654618473895486,1.0,208,33,0.013654618473895486,16.587692293250456,0.14972390755944445,1.5,1.5,0.02048192771084323,28.051994312871493
2022-01-06,159985.SZ,-0.023771790808240878,1.0,208,33,-0.023771790808240878,16.193373142063837,0.15148022409214118,1.5,1.5,-0.03565768621236132,27.051725102032176
