date,layer,holding,holding_fraction,is_signal,target,pending_entry_target,pending_entry_days,pre_trade_holding,pre_trade_fraction,asset_component,cash_component,trade_cost,base_trade_cost,effective_turnover,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2011-02-10,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,0.012870066332956398,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.012870066332956398,1.1025842456074868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-11,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,0.006636627847365073,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.006636627847365073,1.1099016869159515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-14,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,0.023136170614674212,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.023136170614674212,1.1355805617099537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.003366698644270194,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.003366698644270194,1.1317574041723852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-16,01_equity_naked,1.H00905,1.0,True,1.H00905,,0,1.H20955,1.0,0.007137538366538854,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.005123263289805724,1.1375556953341475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-17,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.007028311225499628,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.007028311225499628,1.1455507907972955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-18,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,-0.009232435724707555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.009232435724707555,1.1349745667518716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-21,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.0205473189464489,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0205473189464489,1.15829525117103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-22,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,-0.02641656897225475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.02641656897225475,1.1276970647782354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-23,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.014116854662967526,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.014116854662967526,1.1436166003455648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-24,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.009777062131839598,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009777062131839598,1.1547978109021466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-25,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.001007626990636945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.001007626990636945,1.1559614163451402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,01_equity_naked,1.H00852,1.0,True,1.H00852,,0,1.H00905,1.0,0.012400246018436034,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.01037544552639913,1.1679550310510483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-01,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,0.004864189696061505,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.004864189696061505,1.17363618587855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-02,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.002040663598978476,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.002040663598978476,1.1712411892355836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-03,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.017865798007473344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.017865798007473344,1.150316030730668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-04,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,0.01210112202616509,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01210112202616509,1.1642361453871937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-07,01_equity_naked,1.H00905,1.0,True,1.H00905,,0,1.H00852,1.0,0.01119466836438976,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.009172279027660935,1.1749148441667734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-08,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.005348714082327843,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.005348714082327843,1.1811991277393041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-09,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.0030257918046820986,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0030257918046820986,1.1847731903797154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-10,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,-0.007324593789308609,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.007324593789308609,1.1760952080277207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-11,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,-0.0007139412923458099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0007139412923458099,1.1752555450949798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-14,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.009785365342749541,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009785365342749541,1.1867558499748263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-15,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,-0.011311186350267066,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.011311186350267066,1.1733322334034915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-16,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,0.013257749610809944,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.013257749610809944,1.1888879783642474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-17,01_equity_naked,1.H00905,1.0,False,,,0,1.H00905,1.0,-0.018314666153919967,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.018314666153919967,1.1671138919460975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-18,01_equity_naked,1.H00852,1.0,True,1.H00852,,0,1.H00905,1.0,0.004465395538747918,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0024564647476703616,1.1699808660781794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-21,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.005236815190927446,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.005236815190927446,1.1638538925056068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-22,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,3.6393942590695616e-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.6393942590695616e-06,1.1638581282287817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-23,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,0.010841716040935978,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.010841716040935978,1.1764763475669733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-24,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,0.004684051542568568,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.004684051542568568,1.1819870234175898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-25,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,0.005337714834511065,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.005337714834511065,1.1882961330866855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-28,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.0016307747695082364,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0016307747695082364,1.1863582897341436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-29,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.01618800074263438,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.01618800074263438,1.1671535208588968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-30,01_equity_naked,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.008697151152241012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.008697151152241012,1.1570026102701167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,01_equity_naked,cash,0.0,True,cash,,0,1.H00852,1.0,-0.013550988729780111,0.0,0.001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.014537437741050319,1.1401827568570821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-01,01_equity_naked,1.H00016,1.0,True,1.H00016,,0,cash,0.0,0.0,0.0001211499702025165,0.001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008789711797676514,1.1391805690741368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-06,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,0.02319457577672157,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02319457577672157,1.1656033791068956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-07,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,-0.0006299186493219366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0006299186493219366,1.1648691438006835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-08,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,0.005017644692700607,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.005017644692700607,1.1707140432777656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-11,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,-0.004278776525732608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.004278776525732608,1.1657048195110433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-12,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,-0.0046576772942374944,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0046576772942374944,1.1602753426414236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-13,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,0.015420611328986977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.015420611328986977,1.1781674977349041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-14,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,-0.004128707431673484,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.004128707431673484,1.17330318883125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-15,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,0.004993927417196842,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.004993927417196842,1.1791625797946388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-18,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,0.00013108951775442357,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00013108951775442357,1.1793171556485782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-19,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,-0.022446137462111992,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.022446137462111992,1.1528460406614633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-20,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,-0.003574122182183781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.003574122182183781,1.1487256280548925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-21,01_equity_naked,1.H00016,1.0,False,,,0,1.H00016,1.0,0.00789716030226173,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00789716030226173,1.1577972984829583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-22,01_equity_naked,1.H20955,1.0,True,1.H20955,,0,1.H00016,1.0,-0.004180486889041823,0.0,0.002,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0061721259152637264,1.1506512277723693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-25,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.011397395509768149,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.011397395509768149,1.1375368006356472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-26,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.012607531300512287,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.012607531300512287,1.1231952698161487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-27,01_equity_naked,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.0050879818539052435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0050879818539052435,1.117480472664932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-28,01_equity_naked,cash,0.0,True,cash,,0,1.H20955,1.0,-0.018322558604473627,0.0,0.001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.019304236045869172,1.0959083658439586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-29,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0960411351098251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-03,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0961739204606844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-04,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.096306721898485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-05,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0964395394251758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-06,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.096572373042706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-09,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.096705222753025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-10,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0968380885580824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-11,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0969709704598283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-12,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0971038684602126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-13,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0972367825611855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-16,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.097369712764698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-17,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0975026590727006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-18,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0976356214871446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-19,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0977686000099809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-20,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0979015946431614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-23,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0980346053886376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-24,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0981676322483618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-25,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.098300675224286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-26,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.098433734318363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-27,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0985668095325452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-30,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0986999008687854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0988330083290372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-01,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0989661319152537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-02,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0990992716293888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-03,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0992324274733962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-07,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0993655994492302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-08,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0994987875588451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-09,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0996319918041955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-10,01_equity_naked,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001211499702025165,1.0997652121872363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-13,01_equity_naked,0.399606,1.0,True,0.399606,,0,cash,0.0,0.0,0.0001211499702025165,0.001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0008789711797676514,1.0987985502612128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-14,01_equity_naked,0.399606,1.0,False,,,0,0.399606,1.0,0.010994406984682126,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.010994406984682126,1.1108791887169633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-15,01_equity_naked,0.399606,1.0,False,,,0,0.399606,1.0,-0.013019013208553032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.013019013208553032,1.0964166378859506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-16,01_equity_naked,0.399606,1.0,False,,,0,0.399606,1.0,-0.020188199145422137,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.020188199145422137,1.0742819604539549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-17,01_equity_naked,0.399606,1.0,False,,,0,0.399606,1.0,-0.009885586887816378,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.009885586887816378,1.0636620527918736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
