date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,effective_holding,effective_fraction,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_unavailable,suba_volume_unresolved,suba_volume_error
2019-08-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10356170830360811,0.0,0.0,0.0,0.0001211499702025165,3.4334327103635993,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-08-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10356170830360811,0.0,0.0,0.0,0.0001211499702025165,3.433848670634152,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-02,1.000852,1.0,True,1.000852,0.0,0.0001211499702025165,0.0015,,,0,1.5,1.0,1.5,0.10356170830360811,0.0015,1.5,0.0,-0.0013790317547527353,3.429113284276332,1.000852,1.0,1.000852,1.0,0.02141292060853961,53.904664417714024,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-03,1.000852,1.0,False,,0.011150001325802905,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.10427352779128658,0.0,0.0,0.0,0.011089426340701536,3.467140183456235,1.000852,1.0,1.000852,1.0,0.02878332061008937,53.91060617765337,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-04,1.000852,1.0,False,,0.01054104303479897,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.10488205459603933,0.0,0.0,0.0,0.010480468049697711,3.5034774353727713,1.000852,1.0,1.000852,1.0,0.035582652279322335,53.068063462858035,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-05,1.000852,1.0,False,,0.014143866227371626,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.10599534051369147,0.0,0.0,0.0,0.014083291242270368,3.5528179284558488,1.000852,1.0,1.000852,1.0,0.044841103598538545,54.41049283332792,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-06,1.000852,1.0,False,,0.006303743186668598,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.10616004232183338,0.0,0.0,0.0,0.0062431682015673395,3.5749987683727427,1.000852,1.0,1.000852,1.0,0.048241867067232214,52.50272751800875,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-09,1.000852,1.0,False,,0.03669671839909561,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11390826399076993,0.0,0.0,0.0,0.03663614341399435,3.7059729359556997,1.000852,1.0,1.000852,1.0,0.07237372847115786,56.72902978781257,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-10,1.000852,1.0,False,,0.0033024278494218073,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11391067480601749,0.0,0.0,0.0,0.003241852864320549,3.717987154933222,1.000852,1.0,1.000852,1.0,0.07318132315008596,57.9146414142635,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-11,1.000852,1.0,False,,-0.012868647605803085,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11515562149349869,0.0,0.0,0.0,-0.012929222590904343,3.6699164714169674,1.000852,1.0,1.000852,1.0,0.0628498189451443,55.892498220253785,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-12,1.000852,1.0,False,,0.00714482301692565,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11532858825670528,0.0,0.0,0.0,0.007084248031824281,3.6959150699565626,1.000852,1.0,1.000852,1.0,0.06697656793873441,53.825143008351915,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-16,1.000852,1.0,False,,0.009202613589104125,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11565179904492699,0.0,0.0,0.0,0.009142038604002867,3.7297032682032216,1.000852,1.0,1.000852,1.0,0.07276807296444976,50.863887157207145,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-17,1.000852,1.0,False,,-0.035989166970990194,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12370537516406535,0.0,0.0,0.0,-0.03604974195609145,3.5952484278117045,1.000852,1.0,1.000852,1.0,0.04673530603537768,45.85644102585582,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-18,1.000852,1.0,False,,-0.0017323589614548496,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12374881087878348,0.0,0.0,0.0,-0.0017929339465561078,3.5888023848591786,1.000852,1.0,1.000852,1.0,0.04508096960544705,40.43737126605562,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-19,1.000852,1.0,False,,0.017643845225168264,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12520187742060637,0.0,0.0,0.0,0.017583270240066895,3.651905267030354,1.000852,1.0,1.000852,1.0,0.05670608042572667,36.86515214312157,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-20,1.000852,1.0,False,,0.0016406904935077904,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12519269097766225,0.0,0.0,0.0,0.0015801155084065321,3.65767569917802,1.000852,1.0,1.000852,1.0,0.05732877119274837,33.485470801682034,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-23,1.000852,1.0,False,,-0.014918532926792738,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12663620333971595,0.0,0.0,0.0,-0.01497910791189394,3.6028869801733205,1.000852,1.0,1.000852,1.0,0.046216385835457174,27.351749130256824,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-24,1.000852,1.0,False,,0.007546878280525249,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12683662918435737,0.0,0.0,0.0,0.0074863032954239905,3.6298592848460323,1.000852,1.0,1.000852,1.0,0.051321932186464636,21.08519989883668,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-25,1.000852,1.0,False,,-0.02910202819985852,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.1317108501298994,0.0,0.0,0.0,-0.02916260318495978,3.5240031389048254,1.000852,1.0,1.000852,1.0,0.031127110725967855,13.058015686701694,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-26,cash,0.0,True,cash,-0.049122172780301065,-6.057498510125825e-05,0.0015,,,0,1.5,0.0,0.0,0.1440763966088507,0.0015,1.5,0.0,-0.05060897364375416,3.3456569569274843,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-27,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.346062283168124,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-09-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.3464676585140256,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-08,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.3468730829711384,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-09,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.3472785565454117,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-10,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.347684079242797,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-11,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.3480896510692446,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-14,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.348495272030707,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-15,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1440763966088507,0.0,0.0,0.0,0.0001211499702025165,3.348900942133137,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-16,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.14387690244037146,0.0,0.0,0.0,0.0001211499702025165,3.3493066613824873,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-17,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.14211117620393718,0.0,0.0,0.0,0.0001211499702025165,3.349712429784713,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-18,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1278583489402918,0.0,0.0,0.0,0.0001211499702025165,3.3501182473457685,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-21,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.12785048987007722,0.0,0.0,0.0,0.0001211499702025165,3.350524114071609,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-22,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.12765654663386705,0.0,0.0,0.0,0.0001211499702025165,3.350930029968192,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-23,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1255854328015246,0.0,0.0,0.0,0.0001211499702025165,3.3513359950414734,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-24,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.12553463771153203,0.0,0.0,0.0,0.0001211499702025165,3.3517420092974115,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-25,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.12379349427745127,0.0,0.0,0.0,0.0001211499702025165,3.3521480727419646,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-28,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.12379349427745127,0.0,0.0,0.0,0.0001211499702025165,3.352554185381092,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.12379349427745127,0.0,0.0,0.0,0.0001211499702025165,3.352960347220753,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.123753360788215,0.0,0.0,0.0,0.0001211499702025165,3.353366558266909,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-10-31,0.399006,1.0,True,0.399006,0.0,0.0001211499702025165,0.0015,,,0,1.5,1.0,1.5,0.12035464392956219,0.0015,1.5,0.0,-0.0013790317547527353,3.348742159297733,0.399006,1.0,0.399006,1.0,0.021510912769850954,2.257882508771873,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-01,0.399006,1.0,False,,0.014078161348689111,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12078000900750517,0.0,0.0,0.0,0.014017586363587853,3.3956834417250765,0.399006,1.0,0.399006,1.0,0.029911328314600638,3.1935075158616018,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-04,0.399006,1.0,False,,0.01148875102400837,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.12030807313742663,0.0,0.0,0.0,0.011428176038907,3.4344899098695123,0.399006,1.0,0.399006,1.0,0.03628991994217956,4.008492547101987,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-05,0.399006,1.0,False,,0.011797620945468323,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11152413349642704,0.0,0.0,0.0,0.011737045960367176,3.474800675792068,0.399006,1.0,0.399006,1.0,0.04251353434102567,4.972188520007274,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-06,0.399006,1.0,False,,-0.00899322881311898,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11140534207838451,0.0,0.0,0.0,-0.009053803798220184,3.443340512235524,0.399006,1.0,0.399006,1.0,0.03421679917103981,4.086188879369377,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-07,0.399006,1.0,False,,0.011060958287556821,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11170789606982238,0.0,0.0,0.0,0.011000383302455674,3.4812185777109885,0.399006,1.0,0.399006,1.0,0.039577446451907194,6.510189969259249,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-08,0.399006,1.0,False,,-0.0038112586159161355,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.11176886930438844,0.0,0.0,0.0,-0.0038718336010173937,3.467739878649321,0.399006,1.0,0.399006,1.0,0.034968435179191015,7.5476876832849475,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-11,cash,0.0,True,cash,-0.03338590803265046,-6.057498510125825e-05,0.0015,,,0,1.5,0.0,0.0,0.11847764708705999,0.0015,1.5,0.0,-0.034896313293224956,3.3467285414245644,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-12,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11346067907849035,0.0,0.0,0.0,0.0001211499702025165,3.3471339974876337,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-13,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11344014248099872,0.0,0.0,0.0,0.0001211499702025165,3.347539502671693,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-14,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3479450569826934,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-15,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3483506604265867,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-18,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.348756313009325,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-19,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3491620147368617,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-20,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3495677656151503,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-21,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.349973565650146,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-22,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.350379414847804,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-25,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3507853132140797,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-26,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3511912607549306,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-27,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.351597257476314,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-28,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.3520033033841883,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-11-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11328678135460252,0.0,0.0,0.0,0.0001211499702025165,3.352409398484512,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-12-02,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11169812327388116,0.0,0.0,0.0,0.0001211499702025165,3.3528155427832447,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-12-03,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11169812327388116,0.0,0.0,0.0,0.0001211499702025165,3.3532217362863475,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-12-04,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11169812327388116,0.0,0.0,0.0,0.0001211499702025165,3.353627978999781,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-12-05,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11169812327388116,0.0,0.0,0.0,0.0001211499702025165,3.3540342709295072,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2019-12-06,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.11169812327388116,0.0,0.0,0.0,0.0001211499702025165,3.3544406120814885,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
