rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,source,ma,days,scale,trigger_days,defensive_pass,defensive_score
broad_consec_below:zz2000:ma27:days11:scale0.25,21.148949824719445,19.052817578355803,1.1389192424110337,-40.96237550251829,0.5163018395605316,6453.81106980838,-0.2642755843549338,0.0,0.026325049022471125,34.98244661364429,19.10463837739365,1.7233700407644061,-20.06545587731242,1.743416487895408,1905.5705176819527,0.6949687047790292,-0.05924218996103647,0.1315194486952389,41.31240356004706,19.775864188948887,1.9161017812470076,-13.024582456848432,3.1718793056835892,462.31061412528805,3.846586494528445,4.3474182606950045,0.25211023881445116,41.11455641587245,20.403969596539138,1.8571069785880825,-13.024582456848343,3.156689018791106,181.07215347963748,6.390407272161738,4.347418260695093,0.3280330500213926,43.78614385800401,19.325004593966916,2.044637467156241,-11.963734799410918,3.659905923371019,43.7504077589282,13.481868325237809,3.7439307172419625,0.5838220392490849,zz2000,27,11,0.25,423,False,0.2092918959584634
broad_consec_below:cyb:ma30:days17:scale0.00,21.027471723757074,19.2678683706295,1.122947518412897,-40.96237550251829,0.5133362376033183,6312.024252836511,-0.3857536853173045,0.0,0.010353325024334392,35.988622875916136,19.724806575949266,1.7143488497400594,-15.707665516652792,2.2911503200626524,2060.1180845572403,1.7011449670508725,4.2985481706985915,0.12249825767089217,37.38129458080826,20.348968937513074,1.7235368095325758,-15.707665516652824,2.379812235063044,388.4142944311413,-0.08452248471035517,1.664335200890612,0.059545267100019394,38.146649612263836,21.612054924669273,1.6626198722655618,-15.707665516652824,2.4285371732560663,163.70424918383551,3.4225004685531246,1.664335200890612,0.13354594369887196,32.46638480868873,20.030623195121265,1.5547370260161606,-15.707665516652824,2.0669134298963003,32.440895077840025,2.1621092759225284,5.684341886080802e-14,0.09392159810900447,cyb,30,17,0.0,267,False,0.20867328778983157
broad_consec_below:zz2000:ma27:days12:scale0.00,21.06859033430135,19.07953081565176,1.1339826215852495,-40.96237550251829,0.5143400517141906,6359.686166612859,-0.34463507477302713,0.0,0.02138842819668696,35.430494020829364,19.153176994798297,1.7374412563912236,-20.006213687351405,1.7709744869530062,1973.1164453329554,1.1430161119641014,-2.1316282072803006e-14,0.14559066432205636,41.5371695574114,19.76328550837601,1.925571376569878,-13.068343692688256,3.178457081799239,466.7912601283299,4.071352491892789,4.30365702485518,0.26157983413732167,42.728809268750176,20.378818620906586,1.9172939419207713,-13.068343692688222,3.269642295423947,190.83099252585797,8.004660125039464,4.303657024855214,0.3882200133540814,48.08543638890743,19.337007435653668,2.2016417266164483,-12.096602611182716,3.975119125138062,48.045646263539865,17.78116085614123,3.611062905470165,0.7408262987092922,zz2000,27,12,0.0,376,False,0.20625011744795613
broad_consec_below:cyb:ma31:days15:scale0.00,20.93697018461249,19.18921286071093,1.1227202745190954,-40.96237550251829,0.5111268555048846,6208.300196836516,-0.4762552244618874,0.0,0.010126081130532816,36.02050056237884,19.59165236704213,1.7259088376632872,-15.707665516652792,2.293179755081428,2065.18497224268,1.7330226535135793,4.2985481706985915,0.13405824559411994,37.156808173520986,20.239123741063636,1.7233825490104346,-15.707665516652835,2.3655207156103724,384.4417542633789,-0.30900889199762815,1.6643352008906014,0.059391006577878214,40.359537076428744,21.482310869415564,1.7484109596227562,-15.707665516652758,2.5694166350589063,176.58368794030136,5.635387932718032,1.6643352008906778,0.21933703105606628,37.38778390057207,19.890143215577467,1.7546142652112682,-15.707665516652868,2.3802253658211967,37.35791754972202,7.083508367805866,1.2434497875801753e-14,0.29379883730411205,cyb,31,15,0.0,331,False,0.20506097400944978
broad_consec_below:cyb:ma31:days17:scale0.25,21.041142282058335,19.320411812474163,1.1210241913526922,-40.96237550251829,0.5136699721129397,6327.832882709385,-0.37208312701604385,0.0,0.008429997964129576,35.291952088962276,19.77808280651709,1.6833074000369876,-15.707665516652847,2.2467980395652485,1952.0149796676567,1.004474180097013,4.2985481706985365,0.09145680796782041,37.321834461143276,20.40887862582009,1.7168677797395184,-15.707665516652803,2.3760268145241423,387.35955351477685,-0.1439826043753385,1.6643352008906334,0.052876237306962004,37.11361374634763,21.63107899740762,1.6252032825647638,-15.707665516652858,2.362770820845449,157.83125236464812,2.38946460263692,1.6643352008905783,0.09612935399807387,31.40903433804216,20.045587037205745,1.5122438096598596,-15.707665516652803,1.9995991323308502,31.384468751101124,1.10475880527596,7.815970093361102e-14,0.05142838175270348,cyb,31,17,0.25,265,False,0.20473191767495563
broad_consec_below:cyb:ma34:days17:scale0.25,21.075293225056235,19.266546583104482,1.125138075348273,-40.96237550251829,0.5145036870178724,6367.487676540401,-0.3379321840181433,0.0,0.012543881959710346,35.17164994871258,19.68138266094897,1.6859180750333596,-15.707665516652824,2.2391392222749196,1933.848650930857,0.8841720398473143,4.2985481706985595,0.09406748296419232,36.599525444137804,20.23453742197766,1.7027912303180932,-15.707665516652881,2.33004232266952,374.69161857552143,-0.8662916213808103,1.6643352008905552,0.03879968788553678,34.664147194267,21.434200293993243,1.5505752801835289,-15.707665516652858,2.2068299810380463,144.25554040178739,-0.06000194944370918,1.6643352008905783,0.02150135161683897,31.40903433804216,20.045587037205745,1.5122438096598596,-15.707665516652803,1.9995991323308502,31.384468751101124,1.10475880527596,7.815970093361102e-14,0.05142838175270348,cyb,34,17,0.25,299,False,0.20397285188424874
broad_consec_below:zz2000:ma28:days14:scale0.00,21.38726362917516,19.2416664770336,1.1402078375276883,-40.96237550251829,0.5221197102658343,6740.703973812376,-0.02596177989921955,0.0,0.027613644139125704,36.296598398589566,19.45968690101043,1.7471059059409553,-20.006213687351405,1.8142662557652018,2109.519666352418,2.009120489724303,-2.1316282072803006e-14,0.15525531387178804,42.84096179069336,20.17740315007143,1.9374380100088229,-13.944991087755621,3.072139775572163,493.34858409553027,5.375144725174749,3.4270096297878148,0.27344646757626645,42.97031130049018,20.85565259734996,1.8866228984373576,-13.944991087755653,3.081415472414328,192.3101181013305,8.24616215677947,3.427009629787783,0.35754896987066775,40.00733164691812,19.49431334316754,1.886776668716098,-13.944991087755621,2.8689392051348457,39.9750862766423,9.703056114151916,1.7626744288972596,0.42596124080894193,zz2000,28,14,0.0,314,False,0.19869455861005386
broad_consec_below:cyb:ma30:days16:scale0.00,20.898149686320842,19.209760978508452,1.1199903855531754,-40.96237550251829,0.510179144396449,6164.3003086256285,-0.5150757227535365,0.0,0.007396192164612847,35.81433575966177,19.64653186873495,1.713623218068959,-15.707665516652858,2.28005464731168,2032.6037148411058,1.5268578507965103,4.298548170698526,0.12177262599979177,37.1590593280944,20.29773033593253,1.719076537610757,-15.707665516652824,2.3656640312781945,384.48146229492437,-0.3067577374242134,1.664335200890612,0.055084995178200646,39.57514185828632,21.572567820093823,1.7149383590516234,-15.707665516652847,2.519479537957427,171.9714705428478,4.850992714575611,1.664335200890589,0.1858644304849335,34.21052854345692,19.978191728056583,1.6262295099313617,-15.707665516652835,2.1779511734056123,34.18350180757936,3.9062530106907154,4.618527782440651e-14,0.1654140820242056,cyb,30,16,0.0,296,False,0.1980614316223077
broad_consec_below:cyb:ma28:days17:scale0.25,20.994745534266702,19.21993683004956,1.1238593193523347,-40.96237550251829,0.5125373047023599,6274.330256644126,-0.41847987480767657,0.0,0.01126512596377216,35.3806456423992,19.613113731461045,1.6993839722157278,-15.707665516652847,2.252444553577334,1965.501601856445,1.0931677335339387,4.2985481706985365,0.10753338014656055,36.20909168580897,20.039466426015,1.7027551469732938,-15.707665516652858,2.305186066473152,367.9546342935789,-1.2567253797096427,1.6643352008905783,0.03876360454073735,34.13599497178377,21.00552354656904,1.558747263957209,-15.707665516652847,2.1732061289179923,141.39224021137528,-0.588154171926945,1.664335200890589,0.029673335390519195,31.92891570334373,20.039680652582227,1.5330739406311453,-15.707665516652824,2.0326964353483077,31.903896454622817,1.6246401705775284,5.684341886080802e-14,0.0722585127239892,cyb,28,17,0.25,260,False,0.19767146754497622
broad_consec_below:cyb:ma35:days17:scale0.25,21.029120398453284,19.264637989982177,1.1231768190877496,-40.96237550251829,0.5133764861161544,6313.928810789008,-0.38410501062109503,0.0,0.010582625699186998,35.012163126125316,19.677360144548675,1.679995276396862,-15.707665516652868,2.228985783342936,1909.9883596701022,0.7246852172600526,4.298548170698515,0.08814468432769473,36.17316716017669,20.228479316578092,1.68715991815672,-15.707665516652803,2.3028989967877127,367.3386146321569,-1.292649905341925,1.6643352008906334,0.023168375724163637,34.45401944192346,21.437402600331374,1.5427890223435432,-15.707665516652803,2.193452579277062,143.11366660051291,-0.2701297017872548,1.6643352008906334,0.013715093776853315,31.40903433804216,20.045587037205745,1.5122438096598596,-15.707665516652803,1.9995991323308502,31.384468751101124,1.10475880527596,7.815970093361102e-14,0.05142838175270348,cyb,35,17,0.25,301,False,0.19759241086023735
broad_consec_below:cyb:ma31:days16:scale0.50,21.254741584825187,19.37817943635155,1.1276951417363474,-40.96237550251829,0.518884496420831,6579.721532099277,-0.15848382424919194,0.0,0.01510094834778486,35.14027399956339,19.860797118192636,1.6712633493782107,-16.30048429300682,2.15578097974912,1929.134558302855,0.8527960906981278,3.705729394344562,0.07941275730904351,37.47839788027241,20.524651991934988,1.7141125778780595,-15.868087843027856,2.3618723472557357,390.14069807768783,0.012580814753796687,1.5039128745155796,0.05012103544550306,37.333775913730264,21.63228247552027,1.6328477106482182,-15.868087843028,2.352758333773259,159.07552456289778,2.6096267700195526,1.5039128745154358,0.10377378208152832,32.800910134590566,20.00501393501243,1.5695497740844548,-15.707665516652835,2.0882103772719085,32.7751268183252,2.496634601824365,4.618527782440651e-14,0.10873434617729871,cyb,31,16,0.5,297,True,0.19716424233759458
broad_consec_below:zz2000:ma26:days18:scale0.00,22.456293570492967,19.52884802883767,1.1728458146190501,-40.96237550251829,0.548217560505308,8181.722783203748,1.0430681614185886,0.0,0.06025162123048755,37.68439636835712,19.958958863146968,1.7609937151788828,-20.006213687351384,1.883634602592618,2344.988836247526,3.3969184594918573,0.0,0.16914312310971558,44.646252523325636,20.74685993138101,1.95285941149996,-14.051681000556627,3.1772890746350613,531.7546014260142,7.180435457807022,3.320319716986809,0.2888678690674036,41.72784339516067,21.3490025420432,1.8053116594503285,-14.051681000556638,2.969597971481681,184.7535857270862,7.003694251449957,3.3203197169867984,0.27623773088363857,39.092114376721796,19.734884032367773,1.8316635266187498,-14.051681000556627,2.782024042189205,39.0607040297114,8.787838843955594,1.6559845160962539,0.37084809871159363,zz2000,26,18,0.0,173,False,0.19458397957292986
broad_consec_below:zz2000:ma27:days12:scale0.25,21.187575625960143,19.12691590850568,1.1369731816239323,-40.96237550251829,0.5172447975986542,6499.5176834788335,-0.22564978311423545,0.0,0.02437898823536977,35.21055071312489,19.24055889130144,1.721653219650907,-20.006213687351327,1.7599807371539928,1939.7069967198056,0.9230728042596255,5.684341886080802e-14,0.12980262758173966,40.58331922259457,19.85889653559775,1.8818153940432978,-13.424015710103877,3.023187703218244,447.9711175268748,3.117502157075954,3.9479850074395593,0.21782385161074136,40.75924658992223,20.48077407075425,1.838087992298735,-13.424015710103953,3.036293123468536,178.9538937096686,6.035097446211516,3.947985007439483,0.3090140637320451,43.461030541673026,19.4236968616743,2.023131215212253,-12.58655042333885,3.4529739348665847,43.425597466207755,13.156755008906824,3.1211150933140317,0.562315787305097,zz2000,27,12,0.25,376,False,0.19441650554867035
broad_consec_below:cyb:ma34:days17:scale0.50,21.205599886164016,19.382838943438973,1.125301221142908,-40.96237550251829,0.5176848174945404,6520.95004329942,-0.2076255229103623,0.0,0.012707027754345512,34.90585632439489,19.852949052537646,1.6627669585983562,-16.30509959658355,2.1407938122444103,1894.2243858596623,0.6183784155296266,3.7011140907678346,0.07091636652918898,36.924379909198166,20.434811063910445,1.700188184041674,-15.707665516652813,2.3507235922519487,380.355945013768,-0.5414371563204483,1.6643352008906227,0.03619664160911751,34.69898573678076,21.512145498804035,1.5469859421986727,-15.707665516652769,2.209047913580411,144.44520450169728,-0.02516340692994845,1.664335200890667,0.017912013631982804,31.04410155962183,20.069181600248953,1.496325177981998,-15.707665516652847,1.976366349710573,31.019853582491685,0.7398260268556278,3.375077994860476e-14,0.035509750074841806,cyb,34,17,0.5,299,False,0.19346859434089078
broad_consec_below:zz2000:ma28:days13:scale0.00,21.361084466291413,19.20137123493212,1.1410322658015584,-40.96237550251829,0.5214806076121775,6708.612027794043,-0.05214094278296599,0.0,0.028438072412995785,36.508075615089865,19.381943223380855,1.7616376312823292,-20.00621368735136,1.8248368324772803,2144.028552419805,2.220597706224602,2.4868995751603507e-14,0.16978703921316196,42.323787197236925,20.07850584366278,1.9271897910418034,-14.034130166942294,3.015775590918456,482.697619558426,4.857970131718311,3.337870550601142,0.263198248609247,42.81658665486543,20.78348832768263,1.8870591184557521,-14.034130166942294,3.050889947972754,191.36802329458607,8.09243751115472,3.337870550601142,0.35798518988906225,42.63977318664818,19.42567626118475,1.9922780429892968,-13.102740093106934,3.254263832118599,42.60510332210128,12.335497653881976,2.6049254235459465,0.5314626150821407,zz2000,28,13,0.0,347,False,0.19302795634498734
broad_consec_below:zz2000:ma26:days17:scale0.00,22.4873836617419,19.495877042037772,1.1758521968416291,-40.96237550251829,0.548976551917977,8227.684398167681,1.074158252667523,0.0,0.06325800345306654,37.41869888635429,19.898439479086424,1.7556720703712236,-20.006213687351384,1.8703538546132634,2298.2331337291234,3.131220977489029,0.0,0.1638214783020564,44.237259369758355,20.702787272980448,1.9423418297126058,-14.051681000556648,3.148182724046036,522.8842732806653,6.771442304239741,3.3203197169867877,0.2783502872800494,41.19124591207015,21.312694569412173,1.7894844403393104,-14.051681000556638,2.9314105487050566,181.5307579666922,6.46709676835944,3.3203197169867984,0.26041051177262053,39.07636053731536,19.716648190017178,1.8325794902773471,-14.051681000556648,2.78090290661789,39.044964527771285,8.772085004549158,1.6559845160962325,0.371764062370191,zz2000,26,17,0.0,194,False,0.19273457504724478
broad_consec_below:cyb:ma31:days17:scale0.00,20.885035666641084,19.2865376559133,1.1157140109360189,-40.96237550251829,0.5098589964675537,6149.502910908709,-0.5281897424332946,0.0,0.0031198175474562717,35.57554535583536,19.72663277758864,1.6982012609960093,-15.707665516652813,2.2648524898954077,1995.418439991644,1.2880674469700963,4.29854817069857,0.10635066892684208,37.21276361469983,20.355432351289878,1.716779722921461,-15.707665516652803,2.3690830171579575,385.42952223854917,-0.2530534508187827,1.6643352008906334,0.052788180488904546,37.90458890753459,21.61497811303858,1.6539731845260108,-15.707665516652835,2.4131268180716723,162.32017317710842,3.180439763823877,1.6643352008906014,0.12489925595932094,31.7706478499828,20.039545160574058,1.5268678055603633,-15.707665516652769,2.022620599878484,31.745766858427558,1.4663723172165994,1.1191048088221578e-13,0.06605237765320715,cyb,31,17,0.0,265,False,0.19204473448629383
broad_consec_below:cyb:ma30:days16:scale0.50,21.191983132157155,19.368172637760864,1.1254051314318723,-40.96237550251829,0.5173523964901476,6504.752455954647,-0.22124227691722353,0.0,0.012810938043309683,35.106080795525195,19.86930185200571,1.6693114182224,-16.30048429300682,2.153683299494745,1924.0083853758929,0.8186028866599315,3.705729394344562,0.0774608261532328,37.37690430906206,20.527786514881612,1.7101384831437179,-15.868087843028022,2.3554762665045614,388.3363546720702,-0.08891275645655128,1.5039128745154144,0.04614694071116143,37.145294534396214,21.64074798868669,1.6256842278580839,-15.868087843028,2.3408803191568435,158.01005407255312,2.4211453906855027,1.5039128745154358,0.09661029929139398,32.25438160367147,20.03212136101179,1.5463378036638267,-15.707665516652835,2.0534166308466566,32.229077631643335,1.9501060709052673,4.618527782440651e-14,0.08552237575667054,cyb,30,16,0.5,296,False,0.19013632507898245
broad_consec_below:cyb:ma34:days17:scale0.00,20.927342539413416,19.228877216645092,1.1203700730972672,-40.96237550251829,0.5108918192043536,6197.360626010367,-0.48588286966096206,0.0,0.007775879708704636,35.40829900223932,19.623101581109488,1.6995947313542665,-15.707665516652803,2.2542050545130645,1969.722817296802,1.1208210933740546,4.298548170698581,0.1077441392850993,36.23882333347221,20.169927041797912,1.6939589941703432,-15.707665516652868,2.307078877828964,368.4649518925264,-1.2269937320464024,1.6643352008905676,0.02996745173778681,34.614506368184465,21.40793912975075,1.5504229206390585,-15.707665516652835,2.203669687993236,143.98546090811507,-0.1096427755262468,1.6643352008906014,0.021348992072368622,31.7706478499828,20.039545160574058,1.5268678055603633,-15.707665516652769,2.022620599878484,31.745766858427558,1.4663723172165994,1.1191048088221578e-13,0.06605237765320715,cyb,34,17,0.0,299,False,0.190096219167448
broad_consec_below:cyb:ma35:days17:scale0.50,21.174845465816272,19.381241107862078,1.124019942106645,-40.96237550251829,0.5169340206969804,6484.420357240063,-0.2383799432581064,0.0,0.01142574871808244,34.79988476730242,19.849506105088228,1.658911946059488,-16.30509959658355,2.1342945230824677,1878.6209521384692,0.5124068584371599,3.7011140907678346,0.06706135399032087,36.6396124322516,20.429481111669087,1.6899744881056866,-15.707665516652813,2.332594387969832,375.3876917809344,-0.826204633267011,1.6643352008906227,0.025982945673130198,34.558728493367965,21.514266099733465,1.541811403361795,-15.707665516652803,2.2001186908856587,143.68222938158533,-0.165420650342746,1.6643352008906334,0.012737474795105008,31.04410155962183,20.069181600248953,1.496325177981998,-15.707665516652847,1.976366349710573,31.019853582491685,0.7398260268556278,3.375077994860476e-14,0.035509750074841806,cyb,35,17,0.5,301,False,0.18923823931358563
broad_consec_below:cyb:ma36:days17:scale0.25,20.948223615046622,19.250014536157835,1.1202832914485534,-40.96237550251829,0.5114015815259241,6221.110076783279,-0.46500179402775643,0.0,0.007689098059990851,34.81541631249774,19.64647026274753,1.6746281609130265,-15.70766551665278,2.216460254745526,1880.9009500005495,0.5279384036324757,4.298548170698604,0.08277756884385923,36.17316716017669,20.228479316578092,1.68715991815672,-15.707665516652803,2.3028989967877127,367.3386146321569,-1.292649905341925,1.6643352008906334,0.023168375724163637,34.45401944192346,21.437402600331374,1.5427890223435432,-15.707665516652803,2.193452579277062,143.11366660051291,-0.2701297017872548,1.6643352008906334,0.013715093776853315,31.40903433804216,20.045587037205745,1.5122438096598596,-15.707665516652803,1.9995991323308502,31.384468751101124,1.10475880527596,7.815970093361102e-14,0.05142838175270348,cyb,36,17,0.25,315,False,0.18896602097119075
broad_consec_below:zz2000:ma25:days18:scale0.00,22.3497801172573,19.512776053667118,1.169029041222744,-40.96237550251829,0.5456172852056218,8026.08809102206,0.9365547081829213,0.0,0.0564348478341814,36.79468017495526,19.936286475667053,1.7290240222324385,-20.006213687351384,1.8391626096755191,2191.57079128793,2.5072022660899975,0.0,0.13717343016327121,44.05903568648861,20.76669930945746,1.9308049433057914,-14.051681000556659,3.135499281882588,519.0502183805504,6.593218620969999,3.320319716986777,0.266813400873235,40.771586551779194,21.38085241843271,1.7699588681212381,-14.051681000556638,2.9015451283134084,179.02728216161864,6.0474374080684825,3.3203197169867984,0.24088493955454826,36.29312001454659,19.836759509218425,1.7169282925951364,-14.051681000556593,2.5828311938699007,36.26423773318177,5.9888444817803865,1.6559845160962876,0.2561128646879802,zz2000,25,18,0.0,175,False,0.18851664730212167
broad_consec_below:zz2000:ma25:days17:scale0.00,22.394113686022553,19.471263524769792,1.1730379396621111,-40.96237550251829,0.546699584955609,8090.525056841334,0.9808882769481748,0.0,0.06044374627354854,36.78178071343892,19.86305532022859,1.734176479155125,-20.006213687351384,1.8385178369205177,2189.4116897755857,2.494302804573657,0.0,0.14232588708595784,43.65170291237624,20.722644433687616,1.9202488777947513,-14.051681000556627,3.1065110936297993,510.35826969811734,6.185885846857623,3.320319716986809,0.25625733536219486,40.23860956416121,21.34454624433101,1.7540949816547289,-14.051681000556648,2.863615361220283,175.86926443705977,5.514460420450497,3.3203197169867877,0.225021053088039,36.277683194605245,19.818610961514395,1.717726409120756,-14.051681000556627,2.5817326192622922,36.24881474759345,5.973407661839044,1.6559845160962539,0.2569109812135999,zz2000,25,17,0.0,198,False,0.18771089539551347
broad_consec_below:cyb:ma34:days18:scale0.00,20.95088517181307,19.298952278125572,1.1180433604785032,-40.96237550251829,0.5114665571708615,6224.143377630258,-0.4623402372613086,0.0,0.0054491670899405875,34.87094385093514,19.73011031065131,1.670519935443598,-15.707665516652835,2.2199953146421363,1889.0716252135255,0.5834659420698785,4.298548170698549,0.07866934337443077,35.4955993819045,20.3553821848785,1.6523984891683303,-15.707665516652813,2.2597628746469733,355.84088115327245,-1.9702176836141163,1.6643352008906227,-0.011593053264226105,33.47621736518347,21.453315687694577,1.506375987843079,-15.707665516652847,2.131202585749797,137.84690572712952,-1.2479317785272386,1.664335200890589,-0.022697940723610976,33.257614053764925,20.036010575997032,1.5852134981174013,-15.707665516652769,2.1172856029119194,33.23142899583607,2.9533385209987237,1.1191048088221578e-13,0.12439807021024518,cyb,34,18,0.0,266,False,0.18526263092644688
broad_consec_below:zz2000:ma26:days17:scale0.25,22.2332951253565,19.517289604785848,1.1637390740386941,-40.96237550251829,0.5427735782557248,7859.07901745538,0.82006971628212,0.0,0.05114488065013156,36.66038063023471,19.938010094853535,1.723773179127785,-20.006213687351384,1.8324497180299872,2169.1813528685702,2.3729027213694494,0.0,0.1319225870586178,42.5413204485654,20.738794545329753,1.8799691260750926,-14.051681000556627,3.027489767728161,487.1588181038633,5.075503383046787,3.320319716986809,0.21597758364253616,39.57310805565515,21.34702173845067,1.7307006286545885,-14.051681000556627,2.816254372276708,171.95957900354733,4.848958911944436,3.320319716986809,0.20162670008789862,36.85013314915433,19.75406352063925,1.7447076301421438,-14.051681000556638,2.6224715140981756,36.820750878242926,6.54585761638813,1.6559845160962432,0.2838922022349877,zz2000,26,17,0.25,194,False,0.18348686015678992
broad_consec_below:zz2000:ma25:days17:scale0.25,22.16455949738616,19.49425460192156,1.161894406450748,-40.96237550251829,0.5410955596562881,7762.071889124151,0.7513340883117827,0.0,0.04930021306218535,36.186946980935495,19.904565011146293,1.7082460548582716,-20.006213687351384,1.808785387702528,2091.815409900405,1.8994690720702323,0.0,0.1163954627891044,42.10628867900312,20.75640169029181,1.863225273309558,-14.051681000556604,2.9965303565698114,478.26427654596637,4.640471613484507,3.320319716986832,0.19923373087700158,38.86490850581134,21.375314818081122,1.7039058304881456,-14.051681000556627,2.765854740388128,167.83981497560197,4.140759362100631,3.320319716986809,0.1748319019214557,34.775657692856996,19.84469141352227,1.6577750909917381,-14.051681000556604,2.474839678717407,34.74812960926643,4.471382160090794,1.655984516096277,0.19695966308458202,zz2000,25,17,0.25,198,False,0.17975721518324028
broad_consec_below:zz2000:ma28:days14:scale0.25,21.41991729527284,19.278951088081783,1.1398219189539311,-40.96237550251829,0.5229168726788314,6780.935050937846,0.006691886198460395,0.0,0.027227725565368566,35.84399888418845,19.528232681197373,1.7239770388699402,-20.006213687351348,1.791643308641171,2037.2641850663022,1.5565209753231883,3.552713678800501e-14,0.132126446800773,41.53239783493057,20.248524434173042,1.8840372060199186,-14.275964821596753,2.909253304694345,466.6958414960244,4.0665807694119565,3.0960358959466827,0.22004566358736222,40.91337615862596,20.93059152416555,1.8084888401539165,-14.275964821596787,2.8658921950222163,179.8714599147864,6.189227014915247,3.096035895946649,0.27941491158722664,37.545329036838936,19.553766601501934,1.787469074334114,-13.970601265143745,2.687452624570531,37.51532056561162,7.241053504072735,1.7370642515091355,0.3266536464269578,zz2000,28,14,0.25,314,False,0.17750728875640803
broad_consec_below:zz2000:ma23:days17:scale0.00,22.06507139151355,19.501044034297298,1.1572222367172786,-40.96237550251829,0.5386667916795262,7623.659459208837,0.6518459824391698,0.0,0.04462804332871606,35.6714828497817,19.95097030657229,1.6850071320966948,-20.006213687351384,1.7830201859902375,2010.2874514741623,1.3840049409164337,0.0,0.0931565400275276,42.23038257235905,20.692588773942326,1.8727328862156725,-14.051681000556659,3.0053616055393007,480.79040488169585,4.764565506840434,3.320319716986777,0.20874134378311604,37.9369980453957,21.295019614104632,1.6767493661799924,-14.051681000556593,2.6998191920164567,162.5052034865711,3.2128489016849855,3.320319716986843,0.14767543761330248,33.27250671342852,19.971876007262352,1.5902241410158882,-14.05168100055667,2.3678666425825066,33.24630853706305,2.9682311806623183,1.6559845160962112,0.12940871310873203,zz2000,23,17,0.0,173,False,0.17655088033697997
broad_consec_below:zz2000:ma26:days18:scale0.25,22.208608181994393,19.549184859924836,1.161085175744245,-40.96237550251829,0.5421709046300073,7824.107450710976,0.7953827729200142,0.0,0.0484909823556825,36.855456707301414,19.997181322643357,1.7266626141371682,-20.006213687351384,1.842200492470132,2201.768195795756,2.567978798436151,0.0,0.13481202206800091,42.841884840583866,20.78367193024078,1.8869044521708496,-14.266559822794733,3.00295834263648,493.36773205649,5.376067775065252,3.1054408947487033,0.22291290973829314,39.96865012429937,21.385453727922762,1.7417574768165802,-14.266559822794688,2.8015618776180817,174.27882185071678,5.244500980588661,3.1054408947487477,0.21268354824989033,36.8608668671893,19.776508389135618,1.7433632513848105,-14.266559822794777,2.5837249711940973,36.831474946165656,6.5565913344231,1.4411056938581037,0.2825478234776544,zz2000,26,18,0.25,173,False,0.17500586536990181
broad_consec_below:zz2000:ma24:days17:scale0.00,21.80555721288393,19.485460144093274,1.1466659908514347,-40.96237550251829,0.5323313637301959,7273.468700449108,0.3923318038095509,0.0,0.034071797462872144,35.043167573073845,19.918781235055505,1.6632277766098755,-20.006213687351384,1.751614179510106,1914.6070078016048,0.7556896642085817,0.0,0.0713771845407083,42.23038257235905,20.692588773942326,1.8727328862156725,-14.051681000556659,3.0053616055393007,480.79040488169585,4.764565506840434,3.320319716986777,0.20874134378311604,37.9369980453957,21.295019614104632,1.6767493661799924,-14.051681000556593,2.6998191920164567,162.5052034865711,3.2128489016849855,3.320319716986843,0.14767543761330248,33.27250671342852,19.971876007262352,1.5902241410158882,-14.05168100055667,2.3678666425825066,33.24630853706305,2.9682311806623183,1.6559845160962112,0.12940871310873203,zz2000,24,17,0.0,175,False,0.17437294478829804
