date,Sub-A,Sub-A-DK,Sub-B,Microcap
2013-03-27,0.0001211499702025165,-0.0016765412244411637,-0.0004330439656552443,0.0
2013-03-28,0.0001211499702025165,-0.0064314833458553045,0.0023431268318006016,0.0
2013-03-29,0.0001211499702025165,-0.00020047464219108413,0.0,0.0
2013-04-01,0.0001211499702025165,-0.005418225905281848,-0.006768759478846698,0.0
2013-04-02,-0.0005770967709550767,0.014079479195995503,0.006130273142326725,0.0
2013-04-03,0.0011722370380311542,0.004492231361439503,-0.004727115922288028,0.0
2013-04-04,0.0,0.0,0.004139475147708849,0.0
2013-04-05,0.0,0.0,-0.0048303286452625604,0.0
2013-04-08,0.001296259291422519,-0.011107463568266085,0.001121316133817718,0.0
2013-04-09,0.0007910612197121747,-0.0012755968843353171,0.0017727383444323674,0.0
2013-04-10,-0.000787375477211083,0.004880631381122713,0.005870579151467936,0.0
2013-04-11,0.0009572425854389444,-0.0012822220796192552,0.0025712383496145907,0.0
2013-04-12,0.0008305700774442482,-0.004844685754930023,0.0003262170936519926,0.0
2013-04-15,0.0012073295310606191,-0.0013229035504478404,-0.011050774117104312,0.0
2013-04-16,0.0017081318944895951,-0.001641190836223938,0.008087039997144663,0.0
2013-04-17,0.0018313340614335427,-0.012595165891630233,-0.010526576852480152,0.0
2013-04-18,-0.0009243449023833561,-0.0020802193692702753,-0.0025750750712759674,0.0
2013-04-19,-0.0026813520162195514,0.00317493708788974,0.0051164812977904095,0.0
2013-04-22,-2.200602888202674e-05,-0.013555593485556239,0.0021473174978037246,0.0
2013-04-23,0.0020938235786331916,-0.004297515040450839,0.0034024559301188972,-0.006
2013-04-24,7.38818094485616e-05,-0.0035524038264825863,0.0018197253186853501,0.0135205402310705
2013-04-25,0.0015527619334250176,0.006686713344024708,0.0015260952198874467,0.0081975963956737
2013-04-26,-0.0025248036818487085,0.0022137900746519446,-0.0005393667472327612,-0.0019408983916004
2013-04-29,0.0,0.0,0.007087040189791782,0.0
2013-04-30,0.0,0.0,0.0035444242244504487,0.0
2013-05-01,0.0,0.0,-0.003488646120257899,0.0
2013-05-02,0.04095323972999765,0.012266642592097421,0.004553270367465556,-0.0026626506522681
2013-05-03,0.04190771921720593,0.004667380510115837,0.00622337729792366,0.0036236556284376
2013-05-06,0.03007702675346602,-0.00018249458328434276,0.0019734321506914565,0.0060334757609903
2013-05-07,-0.0008594770069378921,-0.001569797835769271,0.0006932700739219477,-0.0122875572407207
2013-05-08,0.03550950966165711,0.008717361889930997,0.007648178662506444,0.0112583958585801
2013-05-09,0.01899096386201471,0.0071077051160968185,-0.005164276904721765,0.0033504941686901
2013-05-10,-0.005775111805997435,-0.006003198359896489,0.003252632216306006,0.0102377672130531
2013-05-13,0.010539507942428417,0.0018915802204237941,-0.0007100220653160072,0.0091978169191802
2013-05-14,-0.028229450299156245,-0.0025829664340685232,0.0048822514996542665,-0.0110325447386625
2013-05-15,0.05575884282208632,0.01541255467150604,0.0028958133490397664,0.0142056619281547
2013-05-16,-0.004546467616473038,-0.008781517836695896,-0.003599088380711768,-0.0226536182833987
2013-05-17,0.020021618304810085,-0.0006816197249801537,0.009534362043028599,0.0
2013-05-20,0.040023608575760816,0.006231211163148176,0.0008577914420524468,0.0
2013-05-21,0.030113807061022735,0.009632566921628172,0.001264529872345932,0.0
2013-05-22,-0.04652718342089923,-0.012921221525928672,-0.01070663171508135,0.0
2013-05-23,0.004463563949334004,0.007875489148438941,-0.006882660536703611,0.0
2013-05-24,0.03971566088631162,0.009094424624717545,-0.003925169629197756,0.0
2013-05-27,0.01738955116835439,0.007897848145603792,0.0,0.0
2013-05-28,-0.010232559447017286,-0.01880693575880399,0.006310748345154327,0.0
2013-05-29,0.008776612167483488,0.007803278703443439,-0.007708222582265889,0.0
2013-05-30,0.00362570398703288,0.004022522809727924,0.005239796526627316,0.0
2013-05-31,-0.008868658838559473,0.0010046607674163432,-0.01456954040834546,0.0
2013-06-03,-0.009624126020528423,0.005418599675374169,0.00322229156144771,0.0
2013-06-04,-0.0294157742640051,0.004221344450642928,-0.003586989165071275,0.0
2013-06-05,0.0015900212769968114,-0.0029186495975958016,-0.0173205843397386,0.0
2013-06-06,-0.006137448603837914,-0.003627471532161808,0.005769989080491866,0.0
2013-06-07,-0.007222701920171493,-0.013494189621637509,0.0117740571871352,0.0
2013-06-10,0.0,0.0,-0.0008726131147778204,0.0
2013-06-11,0.0,0.0,-0.010957126708497245,0.0
2013-06-12,0.0,0.0,-0.009559527876938034,0.0
2013-06-13,0.0001211499702025165,-0.013317573949851114,0.013718923839286745,0.0
2013-06-14,0.0001211499702025165,-0.008768957333355254,-0.007849272234733529,0.0
2013-06-17,0.0001211499702025165,-0.0013966775560275702,0.009965166110379009,0.0
2013-06-18,0.0001211499702025165,-0.002645732505871967,0.007360445106115332,0.0
2013-06-19,0.0001211499702025165,0.00015308188736629091,-0.013733020687549558,0.0
2013-06-20,0.0001211499702025165,-0.0009142414916447628,-0.02681454198615163,0.0
2013-06-21,0.0001211499702025165,-0.0007414714514041298,-0.0007523204592148058,0.0
2013-06-24,0.0001211499702025165,0.003566098503254622,-0.005436750448014949,0.0
2013-06-25,0.0001211499702025165,0.0056232016646386995,0.0041727325988927255,0.0
2013-06-26,0.0001211499702025165,0.018473982588665505,0.003496933509213207,0.0
2013-06-27,0.0001211499702025165,-0.004254155254665104,0.0026656637612900713,0.0
2013-06-28,0.0001211499702025165,-0.009992403590293741,-0.00015347506930241117,0.0
2013-07-01,0.0001211499702025165,0.010875045962130736,0.003134066187059803,0.0
2013-07-02,0.0001211499702025165,0.0075815524076461305,-0.0007040684453594181,0.0
2013-07-03,0.0001211499702025165,0.007999761275147899,0.0012930659557275348,0.0
2013-07-04,0.0001211499702025165,-0.000252774052447835,0.0,0.0
2013-07-05,0.0001211499702025165,0.0,0.0027345596877541567,0.0
2013-07-08,0.0001211499702025165,0.0,0.0008924375992753752,0.0
2013-07-09,0.0001211499702025165,0.004920628273046512,0.002436321096513261,0.0
2013-07-10,0.0001211499702025165,-0.0025947367882085404,0.0019832883874961738,0.0
2013-07-11,0.0001211499702025165,-0.000252774052447835,0.00910762310827029,0.0
2013-07-12,0.0001211499702025165,0.0075332739266451565,0.0007604389873161477,0.0
2013-07-15,0.0001211499702025165,-0.006203158638094064,0.004122499888014719,0.0
2013-07-16,0.0001211499702025165,-0.0034641239723121053,-0.0008419916735598054,0.0
2013-07-17,0.0001211499702025165,-0.0002847338591236426,0.0032966962972238445,0.0
2013-07-18,0.0001211499702025165,-0.009145111512921966,-0.0006718754907637514,-0.003
2013-07-19,-0.0006289408922751649,-0.004521183160415387,-0.00782581879087818,-0.0010331306993014
2013-07-22,0.00039134666266793516,-0.006407539287792474,0.0039430150509789375,-0.0026491488495189
2013-07-23,0.036203939778021166,0.001131736600147315,-0.004062785721508422,0.0012080947919945
2013-07-24,0.008979377310664782,-0.0063498759056586085,0.0015079391139700693,-0.0061222131147541
2013-07-25,-0.02856697252566376,0.010566938268275816,0.0050472628975744005,-0.0097088057513461
2013-07-26,-0.004646715211889418,-0.003474310743286302,0.0014596547871874588,0.0279156358522298
2013-07-29,-0.025673846210913842,0.0007262549703130894,-0.005151631229538878,0.0039407919979725
2013-07-30,-0.007221019929978145,0.003482749511262151,0.0032312004041814557,0.0151736321595856
2013-07-31,0.006962644282564323,-0.0022158824742070093,0.0016361177235668656,0.0117218721642646
2013-08-01,0.048412506250095966,0.002963292407953455,0.012208204367410325,0.0031561298223412
2013-08-02,0.004553360081764435,0.001374039264460114,0.006160368613626455,0.0163391053669452
2013-08-05,0.023468963315380176,0.0014731093281412644,-0.0004455596091516023,0.000717619479206
2013-08-06,0.01622244050841304,0.0031565383428635574,-0.004743883990116826,0.0058776836726954
2013-08-07,-0.018993681732624612,-0.0030947211177986267,-0.0029305302901637686,0.0010612386603612
2013-08-08,0.005297180627236608,-0.00275070008003242,0.0066774904984396866,0.011823344477321
2013-08-09,0.0001211499702025165,0.006105620344471818,-0.0020062868077502793,0.0033853643798367
2013-08-12,0.0001211499702025165,0.010502012555692275,0.0009835142366640959,0.0148198592442336
2013-08-13,0.0001211499702025165,-0.001826290124002261,0.005968541067572941,0.0100641821266471
2013-08-14,-0.0006289408922751649,-0.003569169213420542,-0.0021970527981142185,0.0111230655997793
2013-08-15,-0.007733458193025622,0.0005395719499963203,-0.014178288260039085,0.0014688000821505
2013-08-16,-0.0022769404601004073,0.007206495605294849,-0.00010608006778645152,-0.0117869354369963
2013-08-19,0.015075516025598201,-0.006225292797644277,-0.0035571248871758554,0.0023483239912247
2013-08-20,-0.01341683543997263,-0.0031965776626868836,0.002133738932778906,0.0040689059893261
2013-08-21,-0.00613825608374885,-0.002219381695113598,-0.006200926168644871,0.0185999862757755
2013-08-22,-0.004694614783634976,-0.004247688820700812,0.009238722675943167,-0.0023695830423335
2013-08-23,-0.01553412582450564,-0.007401312823367645,0.005989087896324685,-0.0106217186975186
2013-08-26,0.033545518919926964,0.0021983611278206805,-0.0008334781397293378,0.0036893792959293
2013-08-27,0.0005185574640549362,-0.002985904212634005,-0.016689882079960805,-0.0061222131147541
2013-08-28,-0.008611216478790595,0.0038160099311679296,0.0024565636149214143,-0.0001229508196721
2013-08-29,-0.004498095638455379,-0.0004823769450843507,0.004580571776748865,-0.0001229508196721
2013-08-30,-0.0015340758093478346,0.010565882854854491,-0.006306455289460056,-0.0001229508196721
2013-09-02,-0.005802719478337437,-0.006042005989976951,0.0,-0.0001229508196721
2013-09-03,0.012823943901818957,-0.000305526181984872,0.0070465520939069215,-0.0001229508196721
2013-09-04,0.012748849661390338,0.0,0.008548584982836616,-0.0001229508196721
2013-09-05,-0.002892377764243448,0.0,0.0009732276882954416,-0.0001229508196721
2013-09-06,0.02400991918730533,0.0,0.0015781656911484365,-0.0001229508196721
2013-09-09,0.04254200616853643,0.013273550409117041,0.010102754610954001,-0.0001229508196721
2013-09-10,0.033719675762311496,0.006508151172858856,0.005160149790152779,-0.0001229508196721
2013-09-11,0.005223939776407782,0.011025669043989383,-0.0007587653020840746,0.0024494088166782
2013-09-12,0.007270928794916642,0.005518834409799833,-0.0013414017494455255,0.0021342740224088
2013-09-13,-0.01650162758408258,-0.012251458776755042,0.0013454262414662743,0.0015727256835111
2013-09-16,-0.003923581124032571,-0.00809855493487166,0.000909485371706209,0.0013152082860681
2013-09-17,-0.040158870991458206,-0.004708500172649122,0.005035810399512952,-0.0075949172754188
2013-09-18,0.012421786019615855,-0.0045287180656621295,0.018878105961302794,0.0073980885022439
2013-09-19,0.0,0.0,5.816800251756682e-05,0.0
2013-09-20,0.0,0.0,-0.005976709961269533,0.0
2013-09-23,0.02053869648211104,-0.006391360755495512,-0.0015696488277675558,0.002440974865592
2013-09-24,-0.034673545238287584,-0.0075805696281404655,-0.0007742430284686241,-0.0087941098942659
2013-09-25,-0.010774914068280572,-0.0009488231040463146,-0.002733796694734947,0.0015239235447679
2013-09-26,-0.02615865600855538,-0.001459297732182785,0.007565685778025744,0.0041369926824013
2013-09-27,0.004366065604983982,-0.00024275187058975245,-0.0023065422642721822,-0.0055609460630245
2013-09-30,-0.0006289408922751649,-0.006084906765854714,-0.004287482506002749,-0.0008438710291707
2013-10-01,0.0,0.0,0.010816647421236558,0.0
2013-10-02,0.0,0.0,-0.0002802911885663173,0.0
2013-10-03,0.0,0.0,-0.011934735925517304,0.0
2013-10-04,0.0,0.0,0.007689294938840074,0.0
2013-10-07,0.0,0.0,-0.009337869590673176,0.0
2013-10-08,0.010859181681436736,-0.0017773935798538476,-0.017176257106558013,-0.008917793321153
2013-10-09,0.015255819647072455,0.003910313254638309,-0.0012237597059463479,0.0
2013-10-10,-0.020667094793397456,-0.0025368712586352204,0.02145985187741295,0.0
2013-10-11,0.0018424656272737483,-0.005457946780572098,0.006571924665473405,0.0
2013-10-14,0.014836536199942962,0.0043328537468221295,0.006118267569537261,0.0
2013-10-15,-0.004213457120348596,0.00024227121082209813,-0.004611892855010402,0.0
2013-10-16,-0.05903707856614393,-0.00794873104559446,0.010430944438081236,0.0
2013-10-17,-0.013668704745202875,-0.001455103908955091,0.008601550209603293,0.0
2013-10-18,0.030494713955633745,0.004417436739975855,0.012199748852889769,0.0
2013-10-21,0.055054080066027744,0.0076705942971389,0.001713938266884929,0.0
2013-10-22,-0.0006289408922751649,-0.0004445557542593903,0.005518134230781735,-0.006
2013-10-23,-0.019740840827572104,-0.012299872648823484,-0.00927516252549998,0.0003772131775932
2013-10-24,-0.0006289408922751649,0.0018449843332408733,0.005031330879300855,0.0028270224776505
2013-10-25,-0.0012752341575633652,6.62178890165066e-07,0.0034014605535723774,-0.0027001320898528
2013-10-28,0.0001211499702025165,-0.005351790839001391,-0.00020974177988286602,-0.0018272773103505
2013-10-29,0.0001211499702025165,0.0051913530306710864,0.0019191687046331563,-0.0246143714891966
2013-10-30,0.0001211499702025165,0.0005213897085545316,-0.0021650625391523848,0.0141614594808427
2013-10-31,0.0001211499702025165,0.004919694325967727,-0.003895920364872185,0.028233144048162
2013-11-01,0.0001211499702025165,0.005929240262221969,-0.00176942766174637,0.0099444411352067
2013-11-04,0.0001211499702025165,-0.0012841474241924722,0.002636092900410114,0.0083408315464428
2013-11-05,0.0001211499702025165,-0.010294129783920525,-0.0024682911470620406,-0.0070994098912814
2013-11-06,0.0001211499702025165,0.000873233742048285,0.003012644856873914,0.0067568912115425
2013-11-07,0.0001211499702025165,0.004352786748575754,-0.017045572271542464,0.0109202177031331
2013-11-08,0.0001211499702025165,-0.0013727045426950024,0.010581725339230852,0.0078451427305927
2013-11-11,0.0001211499702025165,0.0003710930713554106,-0.000375107473168379,0.0211366733179623
2013-11-12,0.0001211499702025165,-0.00020615315559902037,-1.8890800417947773e-05,0.0173385918751614
2013-11-13,0.0001211499702025165,-0.004533622928013625,0.009291346229138853,0.002677876495065
2013-11-14,0.0001211499702025165,-0.010412790870272137,0.003607480479391967,0.0207301409609426
2013-11-15,0.0001211499702025165,0.0017704403617611053,0.003792722646347002,0.0043613045263781
2013-11-18,0.0001211499702025165,-0.00036161570178583347,-0.006177382519070185,-0.0089276147088147
2013-11-19,0.0001211499702025165,-0.006902384322900357,-0.002715872634704075,-0.0009292386009268
2013-11-20,0.0001211499702025165,-0.003759643478935093,-0.003942152368999974,0.0017236427768114
2013-11-21,0.0001211499702025165,-0.0030597025295063807,0.00859748088503065,-0.0136002654218552
2013-11-22,0.0001211499702025165,-0.0004926964527391942,0.004369166651912781,-0.0061222131147541
2013-11-25,-0.0006289408922751649,0.0030757708438506892,-0.00012933114082414043,-0.0001229508196721
2013-11-26,0.002873078097912485,0.0025830086646156936,0.0034222664213450216,-0.0001229508196721
2013-11-27,0.00926951115438257,0.002058186171867371,0.005532124138056371,-0.0001229508196721
2013-11-28,0.008050690416384398,-0.0019873487716535188,0.0,-0.0001229508196721
2013-11-29,0.03379939593047343,0.008861591185822526,0.004803052395244256,-0.0001229508196721
2013-12-02,-0.12396718676796714,-0.03366968731647013,-0.0063376764257615514,-0.0001229508196721
2013-12-03,-0.0012125109989695737,0.004969030305669753,-0.0034147688589104552,-0.0001229508196721
2013-12-04,0.011276743804557565,-0.0006746772724499639,-0.001497730883551096,-0.0001229508196721
2013-12-05,-0.011146367651629796,0.01476505742873857,-0.0034308849255030305,-0.0001229508196721
2013-12-06,-0.003395420807984606,-0.002955410798074043,0.010056534592906674,-0.0001229508196721
2013-12-09,0.00975692800043948,-0.009617869526373002,0.0024714433494226196,0.0009877814555152
2013-12-10,-0.00010049160940173163,0.0038336507098262196,-0.0007949486332866629,0.0057240004598992
2013-12-11,-0.0036068119779368857,-0.009489042276915938,-0.010936686191737932,-0.0128877900639603
2013-12-12,0.0006158611078428411,-0.011308384724263654,-0.0033058701211817754,0.0009018969674776
2013-12-13,0.0001211499702025165,0.0013752589526143666,-0.0012433046049978858,0.0110322593764244
2013-12-16,0.0001211499702025165,-0.008324879483215808,0.0052907820799552585,-0.0003054032694116
2013-12-17,0.0001211499702025165,0.0015429661193693267,-0.0024277742028659954,0.0096343762259254
2013-12-18,0.0001211499702025165,0.004106523306015353,0.011527216435044396,-0.0022313863752947
2013-12-19,0.0001211499702025165,-0.004566813548324222,-0.002526935938881203,0.0010863301456958
2013-12-20,0.0001211499702025165,-0.00044582418894190123,0.008434001699687776,-0.0086457588270359
2013-12-23,0.0001211499702025165,-0.0022834686323427444,0.011339445717021057,-0.0130711110537028
2013-12-24,0.0001211499702025165,0.003941713951313375,0.0011653434723104539,0.0075352749387382
2013-12-25,0.0001211499702025165,0.004570885403002434,0.0,0.0099794738528065
2013-12-26,0.0001211499702025165,-1.773125178861079e-05,0.003906342422406173,-2.0164647732578977e-05
2013-12-27,-0.0005631657396913958,0.0007938152712925195,0.00026287291646487354,0.0198862537347441
2013-12-30,0.007272007922527024,0.0033180722976986488,0.0003566918523503215,0.0132693700442925
2013-12-31,-0.00250146139466334,-0.005520508659136447,0.006325741131107732,-0.0004240845173543
2014-01-02,0.02993120093135815,0.008413304105990838,-0.012783459575755995,0.0114031620482699
2014-01-03,0.020309776798388857,0.008505716012243258,-0.005363248166135204,0.0010330531702598
2014-01-06,-0.0294844790364015,-0.0018567177480720565,-0.0035396128144047356,-0.0096339590318803
2014-01-07,0.02932549458084943,0.006433119197795323,0.009020252362462955,3.0225185732035698e-05
2014-01-08,0.051678396284402295,0.009877288839920784,0.001493387267157198,-0.0077917189129586
2014-01-09,-0.023155660250549936,-0.0028527534108767627,-0.0029761003456115764,-0.0145849788976395
2014-01-10,-0.02470100038803591,-0.0033885636478188097,0.005848051530064069,-0.0148679612110301
2014-01-13,0.008926805144720884,0.003497662742157681,-0.013865542864533453,-0.0012763874958587
2014-01-14,0.03590094827184798,0.0055716111123675915,0.016680338036526576,0.0083201897972096
2014-01-15,0.01313166042178171,0.00410121380545414,0.007262656530520939,-0.0061299284883026
2014-01-16,-0.017920692046886066,-0.005368606748579197,-0.0002553789046996213,0.0
2014-01-17,0.0002700937012525273,0.0052898689048970216,-0.005241259131114728,0.0
2014-01-20,-0.020444652967608,-0.0036506362866006725,0.0,0.0
2014-01-21,0.031914598392414506,0.005237622219035121,0.006583606281637566,0.0
2014-01-22,0.022098496151248703,-0.0028657604437819506,0.002147401498498569,0.0
2014-01-23,0.026062679333732186,0.009012043924199409,-0.0055075766545709115,0.0
2014-01-24,0.0197575269026371,0.0032748973403970982,-0.02314982142678723,0.0
2014-01-27,-0.005744678540772319,0.003223048136026474,-0.007583288498785978,0.0
2014-01-28,-0.0054155038352124985,-0.0033828164061320276,0.0027808466788921127,0.0
2014-01-29,0.02146889817537123,0.004718255752073519,-0.010587630106400736,0.0
2014-01-30,-0.0004966741157528265,0.004193366224549022,0.013136054466036384,0.0
2014-01-31,0.0,0.0,-0.008915596130598669,0.0
2014-02-03,0.0,0.0,-0.017814404108808857,0.0
2014-02-04,0.0,0.0,0.006625442027316408,0.0
2014-02-05,0.0,0.0,-0.0012951899151831814,0.0
2014-02-06,0.0,0.0,0.01100846134049216,0.0
2014-02-07,0.0296193638456832,0.009783259216662232,0.013218686199217844,0.0
2014-02-10,0.002750803997893847,-0.0026974905961200113,0.0029023284104070513,0.0
2014-02-11,0.0017183674325080833,-0.010015817463047472,0.009640554782985422,0.0
2014-02-12,0.013651562024533215,0.008211113724303276,0.0015014456904667295,0.0
2014-02-13,-0.018391522414195616,-0.010662511550998177,0.005058479858163656,0.0
2014-02-14,0.02119174795639256,0.008140794850471922,0.0022131226035593254,0.0
2014-02-17,0.02446724743317219,0.010335499748634014,0.0,0.0
2014-02-18,-0.00157455069730017,0.011300041554043183,0.005594748565098451,0.0
2014-02-19,5.6320666879106085e-06,-0.00026731363577692235,-0.00767486673891038,0.0
2014-02-20,-0.01875062323607246,0.002619715705086012,0.005273487509827257,-0.003
2014-02-21,-0.008785231637542301,-0.005057867368519542,1.6827249941675504e-05,-0.0043486897323451
2014-02-24,-0.00526569884986916,-0.009196856938911924,0.007237810346496731,-0.0053052550939263
2014-02-25,-0.0468585227959456,0.004552376423868187,-0.0012696506139632247,-7.290760554345965e-05
2014-02-26,0.007364147824633793,0.005909315742295362,-0.0025070595626603964,0.0044391660964422
2014-02-27,0.0001211499702025165,0.013743083960020774,0.005237789924388947,0.0187248163393405
2014-02-28,0.0001211499702025165,-0.0024343932917773037,-0.0002534137070383524,0.0024239709570943
2014-03-03,0.0001211499702025165,-0.00015182902758248407,-0.012511232602782085,-0.0004406134769915
2014-03-04,0.0001211499702025165,0.0021555528459349382,0.015419052084045592,0.0052275063598847
2014-03-05,-0.0005180203775736469,-0.00506440560457444,0.0015125216101885552,0.0029716749897952
2014-03-06,-0.0017264441600194358,0.002945256236707827,0.0034925255709084,0.005931504008414
2014-03-07,8.55195265208053e-05,-0.00044346672670148024,-0.005698115932310843,0.0048542733105405
2014-03-10,0.0012788567219019775,0.0014724635208722692,-0.0010359817150171757,0.0042288623671939
2014-03-11,0.0027078493889838295,0.003469544601160779,-0.00461642587512856,0.0167962030366655
2014-03-12,0.0005610049320787791,0.00056425346977651,0.0029698876591128798,0.0149010187400893
2014-03-13,8.516950754300368e-05,-0.0044216129133701765,-0.01502927981120794,-0.0031490216415278
2014-03-14,0.002938571870202189,-0.001831071174074439,-0.005391836386474225,0.0040933957582192
2014-03-17,0.0005593256160734139,-0.008017797860693232,0.007653004320073764,-0.0045464844798226
2014-03-18,0.0005590821606094032,-0.0032675878859192986,0.009055363469016475,-0.0015634396038487
2014-03-19,-0.0009818407225471448,0.002203927712549847,-0.00525177391611642,0.0193957341701449
2014-03-20,-0.0023535226840208923,0.008012794558222236,0.0013553722169725724,0.0099964030562063
2014-03-21,0.05189570205564609,0.012625361778985766,-0.008315121826041216,0.0105538583838069
2014-03-24,0.010419122843952744,0.008096743002134588,-0.0055590200663308,0.0158609080156653
2014-03-25,0.0001211499702025165,-0.0010488572952931374,0.0036783158529820614,0.0042889324753432
2014-03-26,0.0001211499702025165,-0.005945088755525463,-0.008747372770974482,0.0009116884569193
2014-03-27,0.0001211499702025165,0.010750640249449717,-0.0031096253847594513,0.0113382192165292
2014-03-28,0.0001211499702025165,0.0105029145424953,0.002122903513947838,0.0018474557396552
2014-03-31,0.0001211499702025165,-0.0007202668418815339,0.006421517149125533,-0.0065968557427107
2014-04-01,-3.396249964460196e-05,-0.005006686904155733,0.01447601883580818,0.0034295425268644
2014-04-02,0.0019813210125685377,0.010433776195097666,0.0022953847102322733,0.0109320488453625
2014-04-03,-0.0018254033330102892,-0.0025531501215361185,-0.00636378283873873,0.0036561465972924
2014-04-04,0.003336054765318508,-0.002200397668649212,-0.018629741041172543,0.0023773859910083
2014-04-07,0.0,0.0,-0.007098568707232467,0.0
2014-04-08,0.01125115291209644,0.00856180498142911,0.006319826051207844,0.0076491039975088
2014-04-09,-0.0019954095242498138,-0.005423055971638724,0.015402084039571218,-0.0028742237666983
2014-04-10,0.038671129144538074,0.00582084713404063,-0.025724833326819407,-0.0055540936773725
2014-04-11,-0.00641809466458465,0.002984749051413438,-0.008941275917738856,0.0181950927588716
2014-04-14,0.0001211499702025165,-0.0036612373117667074,0.0029586373137155952,0.0149875647903796
2014-04-15,0.0001211499702025165,-0.006481059315555426,-0.0009632687220970659,-0.0063337337949308
2014-04-16,-0.0013790317547527353,0.0033089350522599315,0.006524037850525133,0.0018234077632834
2014-04-17,-0.006439198272398805,-0.003342458584924324,0.0017901453874595852,0.0053111399676799
2014-04-18,-0.00047910823837782335,-0.002168602247216822,0.0,-0.0061222131147541
2014-04-21,-0.007824723803960931,-0.0026608138047059526,0.0022788110427673924,-0.0046836211443296
2014-04-22,0.014269883184682364,0.008674969988845316,0.0046772202853953004,0.0039251409133189
2014-04-23,0.0001211499702025165,0.0008773482905901631,-0.005984429275974645,0.0076682565216346
2014-04-24,0.0001211499702025165,0.005519401988428374,0.005140613470657307,0.0139459333389311
2014-04-25,0.0001211499702025165,0.006854766924370592,-0.011395775554738252,-0.0109701914644445
2014-04-28,-0.0006289408922751649,0.01032782784280628,0.0019831337622182588,-0.0088655717117354
2014-04-29,0.00016810447160242603,-0.004109933042918401,0.005406219620505803,0.011991633727949
2014-04-30,0.0007881416171142686,-0.005517243095574664,0.002498025871272125,0.0105060527796669
2014-05-01,0.0,0.0,0.002860659251869846,0.0
2014-05-02,0.0,0.0,-0.00025689442021914477,0.0
2014-05-05,0.0007185503171813767,-0.007884379488855564,0.0014683689017711554,0.0101004422163046
2014-05-06,0.0008554456478637729,-0.0036797421796996854,-0.005968131820635714,-0.0052356196917127
2014-05-07,0.0014727272764136767,0.006413374584433917,-0.0009987300973700597,0.00214163473585
2014-05-08,0.0004416220446530339,0.0003524425883409954,-0.0006559642930564769,0.0168051019092567
2014-05-09,0.004689523743235835,0.006292585562047481,-0.0008018159839980887,0.0168889337305324
2014-05-12,0.0009155244636782633,-0.004032274556124538,0.0043986787690997176,0.0026550423122446
2014-05-13,-0.001467337698810245,-0.0009253468975908286,0.0011469147143292613,-0.0018643704430564
2014-05-14,-0.0029200521092842546,-0.0005354986396154393,-0.0007414265522843744,0.0021195556587492
2014-05-15,0.002804363623357009,0.00500914292597221,-0.0019955880459006092,-0.0108064819368427
2014-05-16,0.0011649152109771688,0.0018992334937197874,0.0026151551811237628,0.013157187470969
2014-05-19,-0.0038700987946249654,-0.008334510881312873,0.0028537269445294555,0.0090646718325031
2014-05-20,0.0014398342174084533,-0.003839994193081786,-0.0037429127866296374,0.0013748033415332
2014-05-21,0.0010295412939687054,6.1318344328764596e-06,0.0070443437906704265,0.0029001912443848
2014-05-22,0.0015666264438252142,0.003618779429469088,0.002891568465844596,-0.0067982638515089
2014-05-23,0.0001211499702025165,0.005249429672631978,0.00481972494577021,-0.0133504419393447
2014-05-26,0.0001211499702025165,0.007769765680033736,0.0,0.0026175761532352
2014-05-27,0.0001211499702025165,-0.002899851488130767,0.008530600246723141,-0.005264633975646
2014-05-28,0.0001211499702025165,0.007301118715648869,-0.0015905188391830416,-0.0276246580503467
2014-05-29,0.0001211499702025165,-0.005832858980076239,0.004809084207708647,0.0
2014-05-30,0.0001211499702025165,0.0019323793283767543,-0.0006263230038997536,0.0
2014-06-02,0.0,0.0,0.0002002567844738845,0.0
2014-06-03,0.0001211499702025165,0.001988767096195776,-0.0016153354934502762,0.0
2014-06-04,-0.0006289408922751649,0.0043963455472861845,0.0014004639134528318,0.0
2014-06-05,0.019231312725658478,0.006447302133442134,0.00759430855395693,0.0
2014-06-06,-0.0034322415067312706,0.0037148909131352603,0.005567981488325824,0.0
2014-06-09,-0.026461336088124066,-0.021362802543208992,-0.0007440800008694515,0.0
2014-06-10,0.030686871898335966,0.008818416624943426,0.00010566053038196799,0.0
2014-06-11,0.014907289398283119,0.014222048693314004,-0.0022664567402037594,0.0
2014-06-12,-0.003754893280162541,0.0006711905915512961,-0.004669847174885833,0.0
2014-06-13,0.020886335247523036,0.0011363722774386797,0.001736190644952007,-0.006
2014-06-16,0.013915793270386168,-0.0012564802421941579,0.00038508296577188794,0.0036937450075018
2014-06-17,-0.019461499535899263,-0.0021411857727693384,-0.0003281440305771266,-0.0025975089247232
2014-06-18,-0.014619155435209419,-0.005851674290113351,0.008127360678159112,-0.0028161694444276
2014-06-19,-0.04862765180728579,-0.021730587334399587,0.0007321400226012464,-0.0148089674476206
2014-06-20,0.003871214963504066,0.006181692669834815,0.00011763529681796392,0.0099018743972816
2014-06-23,0.00737135626150609,0.028421715524170166,-0.001212277759804703,0.0136375079669939
2014-06-24,0.0001211499702025165,-3.169145931314343e-05,-0.0027128911170223313,-0.0061222131147541
2014-06-25,0.0001211499702025165,-0.0022822505159192374,0.004202604275061361,0.0049414645096967
2014-06-26,0.0001211499702025165,0.015971001375575167,0.0009158346268609563,0.0061306887459642
