equity_lb,rates_gold_lb,dbc_lb,last_5y_cagr,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_10y_cagr,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,full_common_cagr,full_common_sharpe,full_common_maxdd,full_common_calmar,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_drop_pp,last_5y_maxdd_worse_pp,last_10y_cagr_drop_pp,last_10y_maxdd_worse_pp,full_common_cagr_drop_pp,full_common_maxdd_worse_pp,robust_score_drop
230,80,160,0.28576606117560055,1.5642973222069176,-0.10542198316179885,2.7106875872085845,0.27034133238888636,1.570234167058871,-0.15470094903396792,1.7475092045461667,0.17544269570846382,1.112066396959349,-0.17564540231289827,0.998845932761318,0.7833333333333333,0.7416666666666667,0.9125,0.9375,0.675,0.6416666666666667,0.525,0.425,0.4041666666666667,0.4041666666666667,0.5458333333333333,0.5958333333333333,0.6326388888888889,7.0283490299142715,0.1652290977501969,5.308730113498195,1.2203779283598726,3.103782499968788,1.6437870327302373,0.3114583333333334
230,80,200,0.30739457248935076,1.6600404138241167,-0.10876335158030448,2.8262697684742517,0.28396820584593585,1.6449940025350653,-0.15021312865116454,1.8904353327556789,0.17525194836389768,1.1165219214494044,-0.19601651519230057,0.8940672585264973,0.925,0.8833333333333333,0.9458333333333333,0.8458333333333333,0.8291666666666667,0.775,0.7083333333333334,0.5083333333333333,0.3958333333333333,0.4166666666666667,0.30416666666666664,0.32916666666666666,0.6555555555555554,4.8654978985392505,0.4993659396007599,3.9460427677932453,0.771595890079535,3.1228572344254024,3.680898320670467,0.2885416666666668
230,80,260,0.2936416338619736,1.5897860560083508,-0.10632407117932874,2.7617606305416067,0.26971318933433497,1.5717876700801503,-0.15020738426336766,1.795605393549964,0.1814046012266355,1.1511922234354914,-0.18522425845756219,0.9793782020630853,0.8625,0.7958333333333333,0.9208333333333333,0.9291666666666667,0.6666666666666666,0.6458333333333334,0.6166666666666667,0.5125,0.5916666666666667,0.6125,0.5083333333333333,0.44583333333333336,0.6756944444444444,6.240791761276965,0.25543789950318585,5.3715444189533335,0.771021451299847,2.507591948151622,2.601672647196629,0.2684027777777779
230,100,100,0.2944762838197701,1.5717400432684854,-0.11800942041595563,2.4953625124317194,0.257698833331478,1.5165705139052357,-0.1438773344022134,1.7911009708525265,0.17968375175249074,1.1297559758676425,-0.17215437139952172,1.0437362135608828,0.8666666666666667,0.7541666666666667,0.8416666666666667,0.6833333333333333,0.4166666666666667,0.4583333333333333,0.5916666666666667,0.6,0.55,0.49583333333333335,0.6666666666666666,0.6541666666666667,0.6315972222222223,6.157326765497317,1.4239728231658755,6.5729800192390275,0.13801646518442068,2.6796768955660966,1.2946839413925826,0.3125
230,100,130,0.2927383340151255,1.5694843710425943,-0.1043151661338717,2.8062873776133666,0.26592528452448927,1.5633151462810522,-0.12748190848327023,2.0859844952775184,0.17813569822003705,1.1242616421327958,-0.1710688015335292,1.0413102601009496,0.8458333333333333,0.75,0.9333333333333333,0.9416666666666667,0.5916666666666667,0.6041666666666666,0.8666666666666667,0.8958333333333334,0.5125,0.4791666666666667,0.6458333333333334,0.6791666666666667,0.7288194444444445,6.331121745961776,0.05454739495748262,5.750334899937903,-1.5015261267098956,2.834482248811465,1.1861269547933317,0.2152777777777778
230,100,160,0.3008852582264121,1.5964847731564784,-0.11463312364385658,2.624767158585032,0.2674255186200576,1.5650989795415848,-0.1649415108208352,1.6213354496949155,0.17465409461945258,1.1068402346882322,-0.21007555612780227,0.8313870392098328,0.9,0.8041666666666667,0.8916666666666667,0.7708333333333334,0.6166666666666667,0.6125,0.3458333333333333,0.2833333333333333,0.375,0.375,0.20416666666666666,0.17083333333333334,0.5291666666666667,5.516429324833116,1.0863431459559703,5.600311490381071,2.2444341070466,3.1826426088699122,5.086802414220637,0.4149305555555556
230,100,200,0.3233626098193161,1.6942139457861065,-0.11463450965286248,2.8208138264692404,0.27781602771111746,1.5988645544600744,-0.135591241680471,2.0489231034981437,0.17714473070159764,1.1149626972085371,-0.24250383426428201,0.7304821849065872,0.9666666666666667,0.9208333333333333,0.9416666666666667,0.7666666666666667,0.7791666666666667,0.7041666666666667,0.8458333333333333,0.7458333333333333,0.475,0.4083333333333333,0.0375,0.016666666666666666,0.6340277777777777,3.268694165542718,1.0864817468565602,4.561260581275084,-0.6905928069898204,2.9335790006554063,8.329630227868613,0.3100694444444445
230,100,260,0.30869972166782245,1.6078363269197091,-0.12273886316244897,2.515093538541644,0.2651389141474665,1.5270208879785065,-0.1462223000985563,1.8132590854388035,0.17965915135793065,1.1284488725347215,-0.23254160662441448,0.7725892753811751,0.9375,0.8208333333333333,0.85,0.55,0.5708333333333333,0.49166666666666664,0.6416666666666667,0.5666666666666667,0.5458333333333333,0.4875,0.125,0.03333333333333333,0.5517361111111111,4.734982980692082,1.8969170978152095,5.828971937640182,0.3725130348187111,2.682136935022106,7.3334074638818585,0.39236111111111116
230,130,100,0.27920018309322314,1.5520751875739736,-0.13207096712462962,2.114016344180732,0.24357440567111688,1.4678406525774423,-0.13389609823808346,1.8191299737353968,0.17737104468800013,1.1304225547866809,-0.15719266558249967,1.1283671794146797,0.7,0.725,0.5208333333333334,0.3541666666666667,0.18333333333333332,0.32083333333333336,0.6458333333333334,0.775,0.4875,0.5,0.8208333333333333,0.925,0.579861111111111,7.684936838152012,2.8301274940332743,7.9854227852751425,-0.860107151228573,2.910947602015157,-0.2014866403096227,0.3642361111111112
230,130,130,0.2751517647431978,1.5370975347799212,-0.11418997410113796,2.409596524643189,0.2531351603933394,1.518768347628076,-0.11418997410113829,2.216789717187755,0.1816702819138869,1.1576149836663345,-0.15719250207396807,1.1557184949470467,0.6416666666666667,0.7,0.7916666666666666,0.7833333333333333,0.325,0.4666666666666667,0.9125,1.0,0.6041666666666666,0.6458333333333334,0.875,0.9291666666666667,0.7229166666666668,8.089778673154546,1.0420281916841079,7.029347313052892,-2.83071956492309,2.4810238794264805,-0.20150299116278303,0.2211805555555555
230,130,160,0.2800757133641032,1.5524067808622362,-0.11581677313583771,2.418265556713547,0.25903890601474977,1.5500061538212693,-0.14030922356742337,1.8462001244720219,0.182938351117802,1.1690158670892872,-0.1571928073398241,1.1637832176527034,0.7208333333333333,0.7291666666666666,0.8041666666666667,0.7375,0.4625,0.55,0.675,0.675,0.6375,0.675,0.8875,0.9208333333333333,0.7062499999999999,7.597383811064007,1.2047080951540834,6.438972750911853,-0.21879461829458213,2.3542169590349715,-0.20147246457717927,0.23784722222222232
230,130,200,0.3001864298738399,1.6455350335060912,-0.11581922265493116,2.5918532605611393,0.2681595742563132,1.5796919403035543,-0.1267128351237814,2.116277912923007,0.18069063516170347,1.1485908429345195,-0.19163358386280027,0.9428964981997551,0.8958333333333334,0.8666666666666667,0.8833333333333333,0.7333333333333333,0.65,0.6583333333333333,0.8875,0.9333333333333333,0.575,0.5875,0.38333333333333336,0.3625,0.701388888888889,5.586312160090334,1.2049530470634284,5.52690592675551,-1.5784334626587793,2.5789885546448232,3.2426051877204376,0.2427083333333333
230,130,260,0.28818041383055903,1.57246705834139,-0.11920109627189035,2.4175986869553387,0.249408778117705,1.4789147434894523,-0.13978636629258978,1.7842139024893333,0.17639245333470344,1.123420027649329,-0.18606319283849515,0.9480244353745664,0.8083333333333333,0.7583333333333333,0.8,0.6541666666666667,0.2833333333333333,0.35833333333333334,0.5666666666666667,0.6875,0.45,0.4708333333333333,0.4166666666666667,0.43333333333333335,0.5572916666666667,6.786913764418423,1.543140408759347,7.401985540616329,-0.27108034577794093,3.008806737344827,2.6855660852899255,0.3868055555555555
230,160,100,0.26427006003769504,1.482785822901241,-0.12779338027347154,2.0679479599973813,0.23633752001770914,1.4523824959768807,-0.17226215116602983,1.3719642905766465,0.16481872681482002,1.0776886299683623,-0.22301058197181445,0.7390623590931255,0.49166666666666664,0.5916666666666667,0.49166666666666664,0.4041666666666667,0.1,0.25833333333333336,0.058333333333333334,0.12916666666666668,0.15,0.2791666666666667,0.058333333333333334,0.075,0.25729166666666664,9.177949143704822,2.4023688089174655,8.709111350615917,2.976498141566064,4.166179389333169,6.380304998621855,0.6868055555555557
230,160,130,0.26392296025155804,1.4844369193785747,-0.12182456535952191,2.16641823816636,0.24129130352054307,1.4798725160767816,-0.18590270435058864,1.297944020574863,0.1689624443834894,1.102716863461634,-0.22778740845821044,0.7417549790268017,0.48333333333333334,0.5958333333333333,0.575,0.5833333333333334,0.15416666666666667,0.3625,0.03333333333333333,0.029166666666666667,0.225,0.36666666666666664,0.06666666666666667,0.05416666666666667,0.29409722222222223,9.212659122318524,1.8054873175225028,8.213733000332525,4.340553460021946,3.751807632466231,6.857987647261455,0.65
230,160,160,0.26657798830868473,1.4885502683635874,-0.12092133823827811,2.2045570466925124,0.25100179263446454,1.5322640557996474,-0.15585282937847977,1.6105052031164664,0.17574922511554147,1.1457048672728516,-0.21659716261041118,0.8114105604959284,0.525,0.6041666666666666,0.6083333333333333,0.6,0.2875,0.5083333333333333,0.325,0.4083333333333333,0.4166666666666667,0.5833333333333334,0.15833333333333333,0.12083333333333333,0.4288194444444444,8.947156316605852,1.7151646053981229,7.2426840889403765,1.3355659628110583,3.073129559261023,5.7389630624815275,0.5152777777777778
230,160,200,0.2850136034548869,1.5782551272025818,-0.11567355629222942,2.4639477905810114,0.2605315137987867,1.561382988205976,-0.1451126018516139,1.7953748363301718,0.17595677447944325,1.1410529199958335,-0.1956800170429709,0.899206659619227,0.7708333333333334,0.775,0.8166666666666667,0.7416666666666667,0.4875,0.5958333333333333,0.6125,0.5833333333333334,0.42916666666666664,0.5666666666666667,0.325,0.3375,0.5868055555555555,7.103594801985635,1.1903864107932538,6.289711972508161,0.2615432101244708,3.052374622870846,3.6472485057374993,0.3572916666666668
230,160,260,0.2780921547363928,1.5378568991805268,-0.11561299076103537,2.405371168982138,0.24377298697081584,1.4726650783805832,-0.1699825916205352,1.4341056025019812,0.16586987234459172,1.0810170200117912,-0.20814135157707836,0.796909749493806,0.6916666666666667,0.7041666666666667,0.7791666666666667,0.7458333333333333,0.19166666666666668,0.3458333333333333,0.10416666666666667,0.1625,0.17083333333333334,0.2833333333333333,0.15,0.19166666666666668,0.37673611111111116,7.795739673835045,1.1843298576738492,7.965564655305246,2.7485421870166005,4.061064836355999,4.893381959148247,0.5673611111111111
230,200,100,0.240807160261856,1.3510305693840579,-0.11817530560045231,2.0377113394233044,0.22320063917159638,1.3772089277874335,-0.15760591305825744,1.4161945757015633,0.15630388778250248,1.0253366035768894,-0.18667878880201672,0.8372878824935568,0.1875,0.2708333333333333,0.4666666666666667,0.675,0.029166666666666667,0.1,0.09583333333333334,0.3958333333333333,0.0375,0.10416666666666667,0.22083333333333333,0.42083333333333334,0.2503472222222222,11.524239121288726,1.4405613416155427,10.022799435227192,1.510874330788825,5.017663292564922,2.747125681642082,0.6937500000000001
230,200,130,0.24070627177462822,1.3541525849068206,-0.12182456535952169,1.9758434685506132,0.22606342119177913,1.3941011500340919,-0.1816867675456716,1.2442481323520291,0.15633656275333774,1.025945284543904,-0.22007395910209193,0.7103819252000346,0.17916666666666667,0.2833333333333333,0.4125,0.5875,0.05,0.13333333333333333,0.016666666666666666,0.06666666666666667,0.041666666666666664,0.10833333333333334,0.025,0.0875,0.16597222222222222,11.534327970011503,1.8054873175224806,9.736521233208917,3.91895977953024,5.014395795481397,6.086642711649604,0.7781250000000001
230,200,160,0.24237762585088674,1.3540291415982604,-0.12092133823827766,2.0044239452037593,0.23724245504736308,1.4562729403658619,-0.1417447429340737,1.6737301866475989,0.15971952797953426,1.0485812306388085,-0.19121478348216026,0.8352885957399606,0.20416666666666666,0.2791666666666667,0.43333333333333335,0.6041666666666666,0.11666666666666667,0.275,0.4083333333333333,0.6291666666666667,0.0875,0.14583333333333334,0.21666666666666667,0.375,0.3145833333333334,11.367192562385654,1.7151646053980785,8.618617847650523,-0.07524268162955039,4.6760992728617445,3.200725149656436,0.6295138888888889
230,200,200,0.2612638224108612,1.4457902278559107,-0.11446799765325966,2.2824180361944273,0.24624862599181796,1.490535565053508,-0.13340286517557987,1.845902077648143,0.16033548743143444,1.050550545428009,-0.19232489981843381,0.8336699386444538,0.44583333333333336,0.5166666666666667,0.6916666666666667,0.7791666666666667,0.20833333333333334,0.3875,0.6708333333333333,0.7833333333333333,0.1,0.17083333333333334,0.2125,0.3541666666666667,0.44340277777777787,9.478572906388205,1.0698305468962777,7.718000753205034,-0.9094304574789325,4.614503327671726,3.311736783283792,0.5006944444444443
230,200,260,0.25301866259258166,1.4022604363324873,-0.11446799765325999,2.2103877745726934,0.23724775191835867,1.4491661437652126,-0.14136311557773318,1.6782860999402645,0.16045250846661618,1.0528295615314927,-0.17973287948725958,0.8927276351681102,0.3416666666666667,0.4166666666666667,0.6125,0.775,0.12083333333333333,0.24583333333333332,0.4166666666666667,0.6458333333333334,0.10416666666666667,0.1875,0.3,0.55,0.3930555555555555,10.30308888821616,1.069830546896311,8.618088160550963,-0.1134054172636012,4.602801224153552,2.052534750166368,0.5510416666666668
260,60,100,0.27577175092128825,1.548931961718519,-0.10746142716336349,2.566239423770712,0.2754652341001256,1.6139268108962617,-0.14515173289134753,1.8977743400853744,0.18847116338602188,1.177060534124682,-0.16572637775896226,1.1372430021981192,0.6541666666666667,0.7166666666666667,0.8708333333333333,0.8833333333333333,0.7291666666666666,0.7375,0.7208333333333333,0.5791666666666667,0.75,0.6958333333333333,0.8416666666666667,0.8166666666666667,0.7496527777777778,8.027780055345502,0.36917349790666076,4.7963399423742725,0.2654563140978339,1.8009357322129826,0.6518845773366366,0.19444444444444442
260,60,130,0.2933287906263251,1.6797957985934695,-0.1225455415723764,2.3936308645964304,0.28572959851041935,1.6943649783454617,-0.12743585456831064,2.2421444849907375,0.18976335288927193,1.1966065609591632,-0.1618441683831855,1.172506583246079,0.8583333333333333,0.9,0.7625,0.5708333333333333,0.8583333333333333,0.8583333333333333,0.925,0.9,0.7708333333333334,0.7625,0.9041666666666667,0.8541666666666666,0.8270833333333333,6.272076084841816,1.8775849388079524,3.7699035013448956,-1.5061315182058554,1.6717167818879775,0.2636636397589598,0.11701388888888897
260,60,160,0.3017610424153967,1.6939788072376671,-0.10746033582902381,2.808115572014567,0.2968700584497892,1.729266307943459,-0.13041130596146944,2.2764135077176566,0.1949296384948387,1.2204026325513728,-0.17624211854471528,1.106033223524728,0.9083333333333333,0.9166666666666666,0.9375,0.8875,0.9291666666666667,0.9041666666666667,0.9458333333333333,0.8541666666666666,0.8583333333333333,0.8416666666666667,0.7833333333333333,0.5875,0.8628472222222223,5.428850905934657,0.3690643644726932,2.6558575074079105,-1.2085863788899753,1.1550882213313018,1.703458655911938,0.08124999999999993
260,60,200,0.31378083828655257,1.7796825879091094,-0.107460335827545,2.9199688970832534,0.30572419459868483,1.801132368229937,-0.1212579879093375,2.521270556025303,0.19494422851855164,1.2338643540331773,-0.19960573367595402,0.9766464365950028,0.95,0.9625,0.9583333333333334,0.8916666666666667,0.9791666666666666,0.9791666666666666,0.9916666666666667,0.975,0.8625,0.8708333333333333,0.49583333333333335,0.2833333333333333,0.8500000000000001,4.22687131881907,0.3690643643248115,1.7704438925183474,-2.1239181841031685,1.1536292189600061,4.039820169035813,0.09409722222222217
260,60,260,0.30737997378085047,1.7189957501888857,-0.10746033582031567,2.860403994035718,0.28945518379409485,1.704585665540084,-0.13773095686771364,2.1015985830411945,0.18794875256343868,1.1916744339379621,-0.2129324380826777,0.882668485158009,0.9208333333333333,0.9458333333333333,0.95,0.8958333333333334,0.8708333333333333,0.8833333333333333,0.8791666666666667,0.7208333333333333,0.7291666666666666,0.7541666666666667,0.2916666666666667,0.14166666666666666,0.7486111111111112,4.86695776938928,0.36906436360187866,3.3973449729773453,-0.47662128826555517,1.8531768144713023,5.37249060970818,0.19548611111111103
260,80,100,0.27751337141240984,1.5222289357829515,-0.1138289603894651,2.437985644979094,0.2879773445727507,1.6537964429637646,-0.11434848394784525,2.5184185625416617,0.1966282986154093,1.2143639270214701,-0.15557332611392938,1.2638946760797194,0.6833333333333333,0.6791666666666667,0.8083333333333333,0.7916666666666666,0.8666666666666667,0.7958333333333333,0.9875,0.9958333333333333,0.8916666666666667,0.8125,0.9625,0.95,0.8520833333333333,7.853618006233343,1.0059268205168226,3.54512889511176,-2.8148685802523943,0.9852222092742391,-0.3634205871666518,0.09201388888888895
260,80,130,0.29515549444638034,1.6449840543609973,-0.12265690568467391,2.4063504031739185,0.2942423762348363,1.7021491882966382,-0.12265690568467413,2.3989059123281113,0.19518173993764143,1.2145353539976547,-0.15923790661648884,1.2257241010315483,0.8708333333333333,0.8625,0.7833333333333333,0.5666666666666667,0.9041666666666667,0.8708333333333333,0.9791666666666666,0.9625,0.8666666666666667,0.8166666666666667,0.9375,0.875,0.8579861111111112,6.0894057028362925,1.8887213500377031,2.9186257289032014,-1.9840264065695057,1.1298780770510275,0.0030374630892948673,0.08611111111111103
260,80,160,0.31410365403007345,1.7164203171885628,-0.10405640430051244,3.0185903130282066,0.3037931194218111,1.7240827338723552,-0.14988389511123335,2.0268563156592445,0.20295556697712036,1.2495538004508457,-0.1580930756120058,1.283772652226823,0.9541666666666667,0.9416666666666667,0.9666666666666667,0.9541666666666667,0.9708333333333333,0.8958333333333334,0.8291666666666667,0.5166666666666667,0.9708333333333333,0.9166666666666666,0.975,0.8958333333333334,0.8989583333333333,4.194589744466981,0.028671211621555948,1.9635514102057217,0.7386725360864155,0.3524953731031344,-0.11144563735900892,0.04513888888888895
260,80,200,0.31902403307373994,1.7596516135580895,-0.10405640430065777,3.065876004632646,0.3092341322962784,1.7744317248996315,-0.14046914620540374,2.20143811399049,0.20236467608905362,1.2592562631176554,-0.18339606493200544,1.1034297609606882,0.9583333333333334,0.9583333333333334,0.975,0.95,0.9833333333333333,0.95,0.9083333333333333,0.6708333333333333,0.95,0.9333333333333333,0.775,0.49583333333333335,0.8756944444444446,3.702551840100332,0.028671211636088767,1.4194501227589917,-0.20280235449654516,0.4115844619098086,2.4188532946409547,0.0684027777777777
260,80,260,0.30868726488247233,1.6862405148256596,-0.10405640430293206,2.9665378786663905,0.2924039432815704,1.6765132402206016,-0.14047071248434206,2.0816007700834005,0.18865922227876597,1.1822584687089508,-0.24934428193101854,0.7566214104358681,0.9291666666666667,0.9083333333333333,0.9625,0.9458333333333333,0.8875,0.8291666666666667,0.8583333333333333,0.6666666666666666,0.7583333333333333,0.7291666666666666,0.09166666666666666,0.0125,0.7149305555555555,4.736228659227093,0.028671211863517954,3.1024690242297925,-0.20264572660271263,1.7821298429385735,9.013674994542264,0.22916666666666674
260,100,100,0.3204847948613061,1.781156146937767,-0.10543902264844207,3.039527366730969,0.2984023847622601,1.7440357557700041,-0.11463498479373102,2.6030655937992386,0.2002288555403018,1.245253925863337,-0.15920753021662792,1.2576594540965345,0.9625,0.9666666666666667,0.9708333333333333,0.9333333333333333,0.95,0.925,1.0,0.9916666666666667,0.9291666666666667,0.9041666666666667,0.9541666666666667,0.8833333333333333,0.9475694444444445,3.5564756613437165,0.16693304641451912,2.5026248761608194,-2.786218495663817,0.6251665167849918,-1.7689679721044627e-07,-0.00347222222222221
260,100,130,0.33873826813468244,1.8922186375672794,-0.12254153405312063,2.764273115659239,0.31622670940210584,1.8419269704006154,-0.12254153405312052,2.580567575276353,0.20328554064691828,1.2660639431268914,-0.15920734792117497,1.276860291320014,0.975,0.9791666666666666,0.925,0.575,0.9916666666666667,0.9916666666666667,0.9958333333333333,0.9666666666666667,0.975,0.9541666666666667,0.9708333333333333,0.8875,0.9322916666666666,1.7311283340060823,1.8771841868823747,0.720192412176246,-1.9955635697248675,0.3194980061233421,-1.840644209272213e-05,0.011805555555555625
260,100,160,0.35604955147474326,1.9552466258655163,-0.10376969218429688,3.431151658833031,0.3234286335238683,1.8455737494995559,-0.1424971697503692,2.269719701033082,0.2064805207081517,1.276461775886333,-0.1592075319855959,1.2969268358913622,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9583333333333334,0.9958333333333333,0.9958333333333333,0.9416666666666667,0.625,0.9958333333333333,0.975,0.9875,0.8791666666666667,0.9440972222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,100,200,0.3644831785714404,2.0175198805961956,-0.10369119467087051,3.515083221177632,0.3304027135181815,1.900700405024487,-0.1343809237842768,2.4587025019159765,0.208536619750868,1.297623798574295,-0.18340653799394036,1.1370184620013815,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9833333333333333,0.7708333333333334,1.0,1.0,0.8375,0.49166666666666664,0.9208333333333334,-0.8433627096697149,-0.007849751342636768,-0.6974079994313209,-0.8116245966092395,-0.20560990427163084,2.419900600834446,0.023263888888888862
260,100,260,0.35730161461331966,1.9776282087477997,-0.10369119691848361,3.4458239969417153,0.3126054253562076,1.816977045169206,-0.14021682012694447,2.2294431229662184,0.20275723895943232,1.2724699952135545,-0.21323515863654852,0.9508621385698621,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.9625,0.9875,0.9875,0.9208333333333333,0.6791666666666667,0.9666666666666667,0.9625,0.425,0.1375,0.8347222222222223,-0.1252063138576398,-0.007849526581327204,1.0823208167660692,-0.22803496234247156,0.3723281748719387,5.402762665095262,0.109375
260,130,100,0.2669934906093523,1.5081822303963552,-0.13028902721039592,2.0492400344520227,0.2657799455598684,1.5864123753538188,-0.1302890272103946,2.0399257807848934,0.18039890277227055,1.1416909042564294,-0.1558984995801297,1.1571561192578892,0.5333333333333333,0.65,0.475,0.37916666666666665,0.5875,0.6791666666666667,0.8333333333333334,0.8625,0.5625,0.575,0.8791666666666667,0.9375,0.6628472222222221,8.905606086539098,2.6519335026099045,5.764868796399991,-1.2208142539974598,2.608161793588115,-0.33090324054662057,0.2812500000000001
260,130,130,0.2917451590460949,1.6494693110406993,-0.12796285366761373,2.2799207010802465,0.2763954975437328,1.6545587385576923,-0.12796285366761495,2.1599666592437323,0.18348190840972167,1.1664376067906561,-0.1551222540230407,1.1828213144870152,0.8416666666666667,0.875,0.6833333333333333,0.4,0.7541666666666667,0.8,0.9,0.8916666666666667,0.6458333333333334,0.6625,0.9125,0.9625,0.7774305555555556,6.430439242864838,2.419316148331685,4.703313598013548,-1.453431608275424,2.2998612298430032,-0.40852779625552005,0.16666666666666663
260,130,160,0.30869951931027884,1.6916731478422455,-0.1148358027726053,2.6881818375194113,0.29251500113913864,1.6881809430615606,-0.14489933967553448,2.0187462675409855,0.19267510602162874,1.2012097470428076,-0.1551225672054326,1.2420830153388602,0.9333333333333333,0.9125,0.9083333333333333,0.7583333333333333,0.8916666666666667,0.8458333333333333,0.8208333333333333,0.5875,0.8291666666666667,0.7833333333333333,0.9458333333333333,0.9583333333333334,0.8479166666666668,4.735003216446443,1.106611058830842,3.091363238472966,0.24021699251652873,1.3805414686522965,-0.40849647801632916,0.09618055555555549
260,130,200,0.3133042051085322,1.736009736410597,-0.11483580277260474,2.7282798355921285,0.29757738534510203,1.7387447737010482,-0.1324816736399015,2.2461777328836234,0.19571019893592223,1.231273573047458,-0.15936457075188948,1.228065924644056,0.9458333333333333,0.9541666666666667,0.9166666666666666,0.7625,0.9458333333333333,0.9166666666666666,0.9291666666666667,0.8083333333333333,0.8791666666666667,0.8625,0.9416666666666667,0.8708333333333333,0.8944444444444445,4.274534636621108,1.1066110588307865,2.5851248178766273,-1.0015496110467703,1.0770321772229474,0.015703876629358238,0.04965277777777777
260,130,260,0.30565529494465316,1.6946054826377612,-0.11483599382248988,2.6616680430103314,0.284049155376914,1.671672688543812,-0.143060515498451,1.9855174880869877,0.183575763586175,1.168675626118485,-0.198844730752473,0.9232116078282949,0.9166666666666666,0.925,0.9,0.7541666666666667,0.8375,0.8208333333333333,0.7916666666666666,0.6125,0.65,0.6666666666666666,0.3416666666666667,0.2875,0.7086805555555555,5.039425653009011,1.1066301638193,3.9379478146954305,0.05633457480818116,2.2904757121976704,3.96371987668771,0.23541666666666672
260,160,100,0.30978934973248795,1.719788569735062,-0.11878915738963836,2.6078924755426374,0.27189894374189616,1.617427265278206,-0.15053890193754527,1.806170632589708,0.18812549454689909,1.185217147462162,-0.18641261776926332,1.0091886311030507,0.9416666666666667,0.95,0.8875,0.6625,0.7041666666666667,0.75,0.6375,0.5041666666666667,0.7333333333333333,0.7375,0.5666666666666667,0.42916666666666664,0.7086805555555556,4.626020174225531,1.5019465205341476,5.152968978197214,0.8041732187176076,1.8355026161252619,2.7205085783667426,0.2354166666666666
260,160,130,0.3311805191210886,1.8508627171564105,-0.13009529087357985,2.545676456828198,0.28351926283520634,1.7077441726393,-0.1573743289747036,1.8015597885775851,0.19149555512820915,1.2171038985562734,-0.20064670359355308,0.9543917328246704,0.9708333333333333,0.9708333333333333,0.8666666666666667,0.38333333333333336,0.8208333333333333,0.8875,0.625,0.4,0.8125,0.8333333333333334,0.4375,0.25,0.6881944444444444,2.4869032353654674,2.632559868928297,3.990937068866196,1.4877159224334413,1.4984965579942555,4.143917160795718,0.2559027777777778
260,160,160,0.35146937111497234,1.9069215671875024,-0.11056329950658272,3.1788972713684847,0.2999304691288478,1.7607866559802972,-0.1674282610768557,1.7913969075457858,0.20137232240058278,1.2628068302880746,-0.1745418671843414,1.1537193090062716,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.8333333333333334,0.9583333333333334,0.9333333333333333,0.6,0.22916666666666666,0.9416666666666667,0.9458333333333333,0.8625,0.6041666666666666,0.8215277777777777,0.45801803597709245,0.6793607322285844,2.3498164395020504,2.493109132648652,0.5108198307568923,1.5334335198745497,0.12256944444444451
260,160,200,0.3559604878242708,1.9544876305395151,-0.10687999385353308,3.3304688276093497,0.3055857803747031,1.806590869009736,-0.16742825876280554,1.8251744516296042,0.203492742316713,1.2847417357968463,-0.16742825876280565,1.215402607781997,0.9875,0.9875,0.9875,0.9083333333333333,0.975,0.9833333333333333,0.6583333333333333,0.23333333333333334,0.9791666666666666,0.9875,0.925,0.7708333333333334,0.8652777777777779,0.008906365047245401,0.3110301669236204,1.7842853149165228,2.4931089012436347,0.2987778391438711,0.8220726777209753,0.07881944444444433
260,160,260,0.34368412964660333,1.8862494955493436,-0.11056329950658328,3.1084829340330904,0.27507879844229666,1.6459856880151509,-0.16742826107685582,1.6429651521974848,0.18292138247481815,1.1729374962833443,-0.20853937830207858,0.8771551155669428,0.9791666666666666,0.975,0.9791666666666666,0.8291666666666667,0.725,0.7791666666666667,0.37083333333333335,0.225,0.6333333333333333,0.6833333333333333,0.2791666666666667,0.1875,0.6371527777777778,1.2365421828139933,0.6793607322286399,4.834983508157165,2.493109132648663,2.3559138233333554,4.933184631648269,0.30694444444444446
260,200,100,0.2632963915328608,1.4923144163636093,-0.1407032016456059,1.8712892702757016,0.23890293280284824,1.4705177258378028,-0.18719163959620155,1.2762478779404633,0.16012117054830521,1.046166016880008,-0.2171979622940854,0.7372130422268954,0.4583333333333333,0.6125,0.3125,0.2708333333333333,0.13333333333333333,0.32916666666666666,0.025,0.020833333333333332,0.09166666666666666,0.14166666666666666,0.05416666666666667,0.11666666666666667,0.2138888888888889,9.275315994188249,3.693350946130902,8.452570072102006,4.469446984583236,4.635935015984649,5.799043030848949,0.7302083333333333
