scheme,group_count,lb_spec,groups_json,lb_map_json,last_5y_start,last_5y_end,last_5y_cagr,last_5y_vol,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_5y_final_nav,last_5y_monthly_win,last_5y_rebalances,last_10y_start,last_10y_end,last_10y_cagr,last_10y_vol,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,last_10y_final_nav,last_10y_monthly_win,last_10y_rebalances,full_common_start,full_common_end,full_common_cagr,full_common_vol,full_common_sharpe,full_common_maxdd,full_common_calmar,full_common_final_nav,full_common_monthly_win,full_common_rebalances,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_minus_baseline_mix_130_260_390,last_5y_sharpe_minus_baseline_mix_130_260_390,last_5y_maxdd_minus_baseline_mix_130_260_390,last_5y_calmar_minus_baseline_mix_130_260_390,last_10y_cagr_minus_baseline_mix_130_260_390,last_10y_sharpe_minus_baseline_mix_130_260_390,last_10y_maxdd_minus_baseline_mix_130_260_390,last_10y_calmar_minus_baseline_mix_130_260_390,full_common_cagr_minus_baseline_mix_130_260_390,full_common_sharpe_minus_baseline_mix_130_260_390,full_common_maxdd_minus_baseline_mix_130_260_390,full_common_calmar_minus_baseline_mix_130_260_390,last_5y_cagr_minus_baseline_single_160,last_5y_sharpe_minus_baseline_single_160,last_5y_maxdd_minus_baseline_single_160,last_5y_calmar_minus_baseline_single_160,last_10y_cagr_minus_baseline_single_160,last_10y_sharpe_minus_baseline_single_160,last_10y_maxdd_minus_baseline_single_160,last_10y_calmar_minus_baseline_single_160,full_common_cagr_minus_baseline_single_160,full_common_sharpe_minus_baseline_single_160,full_common_maxdd_minus_baseline_single_160,full_common_calmar_minus_baseline_single_160,last_5y_cagr_minus_baseline_single_390,last_5y_sharpe_minus_baseline_single_390,last_5y_maxdd_minus_baseline_single_390,last_5y_calmar_minus_baseline_single_390,last_10y_cagr_minus_baseline_single_390,last_10y_sharpe_minus_baseline_single_390,last_10y_maxdd_minus_baseline_single_390,last_10y_calmar_minus_baseline_single_390,full_common_cagr_minus_baseline_single_390,full_common_sharpe_minus_baseline_single_390,full_common_maxdd_minus_baseline_single_390,full_common_calmar_minus_baseline_single_390,last_5y_cagr_rank2,last_5y_sharpe_rank2,last_5y_calmar_rank2,last_5y_maxdd_rank2,last_10y_cagr_rank2,last_10y_sharpe_rank2,last_10y_calmar_rank2,last_10y_maxdd_rank2,full_common_cagr_rank2,full_common_sharpe_rank2,full_common_calmar_rank2,full_common_maxdd_rank2,robust_score_fixed
qqq_exus_macro,3,100+130+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.26814368660907,0.1960821716528125,1.3121671049837167,-0.1307016517214601,2.051570757349834,3.274965919776561,0.6885245901639344,261,2016-04-25,2026-04-24,0.2383210926402328,0.1683061250654338,1.356628158785526,-0.1602364541528573,1.4873088268221832,8.47132724807431,0.6942148760330579,522,2009-02-27,2026-04-24,0.1664835463492449,0.1588088844319859,1.0508356152696576,-0.1811882773084092,0.9188428126940312,14.032806088748575,0.6376811594202898,895,0.5813953488372093,0.8270348837209303,0.6133720930232558,0.6293604651162791,0.751453488372093,0.8212209302325582,0.6162790697674418,0.4316860465116279,0.7994186046511628,0.8168604651162791,0.565406976744186,0.3895348837209302,0.6535852713178295,-0.0608672082607244,-0.6361242075663238,-0.0378310902136628,-1.4911115472270722,-0.0446366671706266,-0.4716175918211587,0.0094369387871655,-0.1803525248364172,-0.039460406275563,-0.3482340188855959,-0.0115148843683871,-0.2949241136124818,-0.0167144301075561,-0.1872830602765349,-0.0052402201333116,-0.2189127937364339,-0.0573876869883969,-0.3255622066309507,0.0113443707348773,-0.2361283918886596,-0.0267591477132131,-0.1650267090511343,-0.0096074524206741,-0.2074059635832497,-0.0382262243951241,-0.4298381852286608,-0.0143158071145542,-0.5807932731640242,-0.0324595012624617,-0.2983990869534245,0.0588895657542897,0.2515788390396472,-0.0294923920516556,-0.2249772521773958,0.0379377425987382,0.0244901544202973,0.42005813953488375,0.1744186046511628,0.38808139534883723,0.37209302325581395,0.25,0.18023255813953487,0.3851744186046512,0.5697674418604651,0.20203488372093023,0.18459302325581395,0.436046511627907,0.6119186046511628,0.3478682170542635
qqq_exus_macro,3,100+130+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.2666170808140116,0.1948792883484355,1.3130454447774087,-0.1186246884357113,2.247568228248748,3.2553252709891383,0.6557377049180327,261,2016-04-25,2026-04-24,0.2196332811114585,0.1685327991283525,1.264687983242094,-0.205007225049843,1.0713441004728466,7.276768248456125,0.6694214876033058,522,2009-02-27,2026-04-24,0.1574453005441662,0.158958087051472,1.0010305330744946,-0.239169741480307,0.6582994135030671,12.280060254300526,0.6328502415458938,895,0.6090116279069767,0.8255813953488372,0.4433139534883721,0.3720930232558139,0.9171511627906976,0.9171511627906976,0.9127906976744186,0.872093023255814,0.9258720930232558,0.9331395348837208,0.9273255813953488,0.8706395348837209,0.7938468992248061,-0.0623938140557829,-0.6352458677726318,-0.0257541269279141,-1.295114076328158,-0.0633244786994009,-0.5635577673645906,-0.0353338321098201,-0.596317251185754,-0.0484986520806416,-0.3980391010807589,-0.0694963485402848,-0.5554675128034461,-0.0182410359026146,-0.1864047204828429,0.006836743152437,-0.0229153228375196,-0.0760754985171712,-0.4175023821743826,-0.0334264001621082,-0.6520931182379963,-0.0357973935182918,-0.2148317912462973,-0.0675889165925719,-0.4679493627742139,-0.0397528301901826,-0.4289598454349688,-0.0022388438288055,-0.3847958022651099,-0.051147312791236,-0.3903392624968564,0.014118794857304,-0.1643858873096895,-0.0385306378567342,-0.2747823343725588,-0.0200437215731594,-0.2360532447706669,0.39244186046511625,0.17587209302325582,0.5581395348837209,0.6293604651162791,0.08430232558139535,0.08430232558139535,0.08866279069767442,0.12936046511627908,0.0755813953488372,0.06831395348837209,0.07412790697674419,0.1308139534883721,0.2076065891472868
qqq_exus_macro,3,100+130+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.267060048358734,0.1906056074489964,1.3394902105287134,-0.10728049809216,2.489362494656897,3.2610145713897807,0.6721311475409836,261,2016-04-25,2026-04-24,0.212571931149637,0.1666950730304139,1.241519855137292,-0.1855404177873749,1.1456907000890746,6.866435436017661,0.6611570247933884,522,2009-02-27,2026-04-24,0.1537182935959975,0.1582160028604794,0.9843477317027648,-0.185540417787374,0.8284895303628986,11.619163237267866,0.6376811594202898,895,0.5973837209302325,0.7616279069767442,0.251453488372093,0.0566860465116279,0.9491279069767442,0.9491279069767442,0.8648255813953488,0.7354651162790697,0.9665697674418604,0.9694767441860463,0.7107558139534884,0.4752906976744186,0.6906492248062016,-0.0619508465110605,-0.6088011020213271,-0.0144099365843627,-1.0533198099200085,-0.0703858286612224,-0.5867258954693926,-0.015867024847352,-0.5219706515695259,-0.0522256590288103,-0.4147219024524887,-0.0158670248473519,-0.3852773959436145,-0.0177980683578922,-0.1599599547315382,0.0181809334959884,0.2188789435706297,-0.0831368484789927,-0.4406705102791846,-0.0139595928996402,-0.5777465186217683,-0.0395244004664605,-0.2315145926180272,-0.0139595928996389,-0.2977592459143824,-0.0393098626454602,-0.402515079683664,0.0091053465147458,-0.1430015358569605,-0.0582086627530575,-0.4135073906016584,0.0335856021197721,-0.0900392876934614,-0.042257644804903,-0.2914651357442887,0.0335856021197734,-0.0658631279108353,0.40406976744186046,0.23982558139534885,0.75,0.9447674418604651,0.05232558139534884,0.05232558139534884,0.13662790697674418,0.26598837209302323,0.03488372093023256,0.03197674418604651,0.29069767441860467,0.5261627906976745,0.31080426356589147
qqq_exus_macro,3,100+160+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}",2021-04-26,2026-04-24,0.2428456853307052,0.1806243700021312,1.2967286621148495,-0.1222816184244169,1.9859541316163527,2.961450100140614,0.6557377049180327,261,2016-04-25,2026-04-24,0.2408884646121252,0.1624247364739613,1.4126001474820344,-0.1360435544071716,1.770671647486936,8.64853473627687,0.6694214876033058,522,2009-02-27,2026-04-24,0.1572694542126136,0.1578787026565125,1.0058062609544327,-0.2435358740652196,0.6457753085300953,12.248098442804032,0.6086956521739131,895,0.8938953488372093,0.8604651162790697,0.6700581395348837,0.4476744186046512,0.7325581395348837,0.7034883720930233,0.311046511627907,0.1409883720930232,0.9302325581395348,0.9273255813953488,0.934593023255814,0.8895348837209303,0.7034883720930232,-0.0861652095390892,-0.6515626504351908,-0.0294110569166197,-1.5567281729605529,-0.0420692951987342,-0.4156456031246502,0.0336298385328512,0.1030102958283354,-0.0486744984121942,-0.3932633732008208,-0.0738624811251974,-0.5679916177764178,-0.0420124313859209,-0.2027215031454019,0.0031798131637315,-0.2845294194699146,-0.0548203150165045,-0.2695902179344422,0.0355372704805631,0.047234428776093,-0.0359732398498444,-0.2100560633663593,-0.0719550491774845,-0.4804734677471857,-0.0635242256734889,-0.4452766280975277,-0.0058957738175111,-0.6464098988975049,-0.0298921292905693,-0.2424270982569161,0.0830824654999754,0.5349416597043999,-0.0387064841882869,-0.2700066064926207,-0.024409854158072,-0.2485773497436386,0.10755813953488372,0.14098837209302326,0.3313953488372093,0.5537790697674418,0.2688953488372093,0.29796511627906974,0.690406976744186,0.8604651162790697,0.07122093023255814,0.07412790697674419,0.06686046511627906,0.1119186046511628,0.2979651162790697
qqq_exus_macro,3,100+160+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}",2021-04-26,2026-04-24,0.2624155534108741,0.1849211130803154,1.3555421006528687,-0.1344457747177019,1.9518319111319973,3.2017562044934955,0.6557377049180327,261,2016-04-25,2026-04-24,0.2540488121075368,0.1641501328482677,1.4639002106383492,-0.1379471994902529,1.841638054605722,9.610382116849683,0.6859504132231405,522,2009-02-27,2026-04-24,0.1658674580459005,0.157061793270201,1.0574265301861443,-0.2239158292598564,0.7407580723264088,13.906219354401976,0.6183574879227053,895,0.6816860465116279,0.7136627906976745,0.7049418604651163,0.688953488372093,0.5334302325581395,0.5712209302325582,0.2340116279069767,0.1700581395348837,0.815406976744186,0.809593023255814,0.8415697674418605,0.8197674418604651,0.6320251937984497,-0.0665953414589204,-0.5927492118971718,-0.0415752132099046,-1.5908503934449088,-0.0289089477033226,-0.3643455399683355,0.03172619344977,0.1739767029471215,-0.0400764945789073,-0.3416431039691092,-0.0542424363198342,-0.4730088539801044,-0.0224425633057521,-0.1439080646073829,-0.0089843431295534,-0.3186516399542705,-0.0416599675210929,-0.2182901547781275,0.0336336253974818,0.1182008358948791,-0.0273752360165575,-0.1584357941346477,-0.0523350043721213,-0.3854907039508722,-0.0439543575933201,-0.3864631895595087,-0.018059930110796,-0.6805321193818608,-0.0167317817951577,-0.1911270351006013,0.0811788204168941,0.605908066823186,-0.030108480355,-0.2183863372609091,-0.0047898093527088,-0.1535945859473252,0.31976744186046513,0.2877906976744186,0.29651162790697677,0.3125,0.4680232558139535,0.43023255813953487,0.7674418604651163,0.8313953488372093,0.18604651162790697,0.19186046511627908,0.15988372093023256,0.1816860465116279,0.3694282945736435
qqq_exus_macro,3,100+160+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}",2021-04-26,2026-04-24,0.2717771465461762,0.1775373320616466,1.44616259562212,-0.1120650397508822,2.4251733381822738,3.322093824360624,0.6721311475409836,261,2016-04-25,2026-04-24,0.2884316905978836,0.1579174485966289,1.6870479375312917,-0.1420498023719282,2.030496950940379,12.59395060028518,0.7024793388429752,522,2009-02-27,2026-04-24,0.189431369906361,0.1523662042096922,1.2168664775168176,-0.1909374563660649,0.9921121476719764,19.60058542682137,0.642512077294686,895,0.5356104651162791,0.4585755813953488,0.2972383720930232,0.1998546511627907,0.0922965116279069,0.1286337209302325,0.1039244186046511,0.2114825581395348,0.3045058139534883,0.2507267441860465,0.4309593023255814,0.5254360465116279,0.2949370155038759,-0.0572337483236182,-0.5021287169279205,-0.0191944782430849,-1.1175089663946325,0.0054739307870241,-0.141197813075393,0.0276235905680947,0.3628355992817786,-0.0165125827184469,-0.1822031566384359,-0.0212640634260428,-0.2216547786345367,-0.0130809701704499,-0.0532875696381316,0.0133963918372662,0.154689787096006,-0.007277089030746,0.0048575721148149,0.0295310225158065,0.3070597322295363,-0.003811324156097,0.0010041531960256,-0.0193566314783298,-0.1341366286053046,-0.0345927644580179,-0.2958426945902574,0.0043208048560235,-0.2071906923315842,0.017651096695189,0.0320206917923411,0.0770762175352188,0.7947669631578431,-0.0065445684945395,-0.0589463899302358,0.0281885635410825,0.0977594893982424,0.46584302325581395,0.5428779069767442,0.7042151162790697,0.8015988372093024,0.909156976744186,0.8728197674418605,0.8975290697674418,0.7899709302325582,0.6969476744186046,0.7507267441860465,0.5704941860465116,0.47601744186046513,0.7065164728682171
qqq_exus_macro,3,100+160+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.2892078340631281,0.1802539306482244,1.5026051241216098,-0.1607230236570371,1.799417578655448,3.55578154951537,0.6557377049180327,261,2016-04-25,2026-04-24,0.2706493040084237,0.1592686647981351,1.5865072259215751,-0.1607230236570385,1.6839485585211065,10.960486181575604,0.6859504132231405,522,2009-02-27,2026-04-24,0.1864257453976565,0.1527435179198457,1.1975722750824542,-0.1796226944087023,1.03787411725088,18.768142004053967,0.6231884057971014,895,0.2936046511627907,0.3270348837209302,0.8197674418604651,0.9156976744186046,0.2965116279069767,0.2877906976744186,0.3924418604651162,0.4375,0.376453488372093,0.311046511627907,0.3561046511627907,0.3706395348837209,0.4320494186046512,-0.0398030608066664,-0.4456861884284306,-0.0678524621492399,-1.743264725921458,-0.0123084558024357,-0.2417385246851096,0.0089503692829844,0.0162872068625059,-0.0195182072271513,-0.2014973590727993,-0.0099493014686802,-0.1758928090556333,0.0043497173465019,0.0031549588613581,-0.0352615920688886,-0.4710659724308197,-0.025059475620206,-0.0956831394949015,0.0108578012306962,-0.0394886601897364,-0.0068169486648015,-0.0182900492383377,-0.0080418695209673,-0.0883746590264011,-0.017162076941066,-0.2394001660907676,-0.0443371790501313,-0.83294645185841,-0.0001312898942709,-0.0685200198173754,0.0584029962501085,0.4482185707385704,-0.009550193003244,-0.0782405923645992,0.0395033254984451,0.1435214589771458,0.7078488372093024,0.6744186046511628,0.1816860465116279,0.08575581395348837,0.7049418604651163,0.7136627906976745,0.6090116279069767,0.563953488372093,0.625,0.690406976744186,0.6453488372093024,0.6308139534883721,0.569404069767442
qqq_exus_macro,3,100+160+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.2621339526989596,0.1864722188507486,1.3447057508578697,-0.134258208994626,1.9524612659584348,3.1981911938762084,0.6557377049180327,261,2016-04-25,2026-04-24,0.2328120102793529,0.1618987181163856,1.3763011300738768,-0.1754114652231125,1.3272337129345018,8.102056623064206,0.6528925619834711,522,2009-02-27,2026-04-24,0.1700180948227518,0.1552474081416169,1.090949934397485,-0.2241718962551393,0.758427339300584,14.7802717283956,0.6231884057971014,895,0.686046511627907,0.7412790697674418,0.7034883720930233,0.6831395348837209,0.8270348837209303,0.7776162790697675,0.7340116279069767,0.6526162790697675,0.7412790697674418,0.7136627906976745,0.8212209302325582,0.8212209302325582,0.7418846899224807,-0.0668769421708348,-0.603585561692171,-0.0413876474868287,-1.5902210386184712,-0.0501457495315065,-0.4519446205328079,-0.0057380722830896,-0.3404276387240987,-0.035925857802056,-0.3081196997577684,-0.0544985033151171,-0.4553395870059291,-0.0227241640176665,-0.1547444144023821,-0.0087967774064775,-0.3180222851278329,-0.0628967693492768,-0.3058892353425999,-0.0038306403353778,-0.3962035057763411,-0.0232245992397062,-0.1249123899233068,-0.0525910713674042,-0.367821436976697,-0.0442359583052345,-0.397299539354508,-0.0178723643877202,-0.6799027645554232,-0.0379685836233416,-0.2787261156650737,0.0437145546840345,0.0915037251519657,-0.0259578435781486,-0.1848629330495683,-0.0050458763479918,-0.1359253189731499,0.31540697674418605,0.2601744186046512,0.29796511627906974,0.3183139534883721,0.1744186046511628,0.2238372093023256,0.26744186046511625,0.3488372093023256,0.2601744186046512,0.2877906976744186,0.18023255813953487,0.18023255813953487,0.2595687984496124
qqq_exus_macro,3,100+160+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.2558101824228371,0.1875589763606683,1.3108995795839915,-0.1157150301258204,2.2106910584103647,3.118965798305162,0.639344262295082,261,2016-04-25,2026-04-24,0.2194143715444578,0.166193439084131,1.27886541671715,-0.1790666828693583,1.225322142726774,7.263723219859647,0.6446280991735537,522,2009-02-27,2026-04-24,0.166411247817813,0.1584874109532198,1.052200512364476,-0.1876815754296357,0.8866680037018487,14.017895017261967,0.6135265700483091,895,0.7747093023255814,0.8328488372093024,0.4970930232558139,0.2805232558139535,0.9244186046511628,0.9026162790697676,0.8212209302325582,0.6875,0.8008720930232558,0.815406976744186,0.6293604651162791,0.4970930232558139,0.7053052325581396,-0.0732007124469573,-0.6373917329660488,-0.0228444686180231,-1.3319912461665413,-0.0635433882664016,-0.5493803338895347,-0.0093932899293354,-0.4423392089318265,-0.0395327048069948,-0.3468691217907775,-0.0180081824896135,-0.3270989226046644,-0.029047934293789,-0.1885505856762599,0.009746401462328,-0.059792492675903,-0.0762944080841718,-0.4033249486993266,-0.0074858579816236,-0.4981150759840689,-0.026831446244645,-0.163661811956316,-0.0161007505419006,-0.2395807725754323,-0.050559728581357,-0.4311057106283857,0.0006708144810854,-0.4216729721034933,-0.0513662223582367,-0.3761618290218005,0.0400593370377887,-0.010407845055762,-0.0295646905830875,-0.2236123550825774,0.0314444444775118,-0.0076846545718852,0.22674418604651161,0.1686046511627907,0.5043604651162791,0.7209302325581395,0.07703488372093023,0.09883720930232558,0.18023255813953487,0.313953488372093,0.2005813953488372,0.18604651162790697,0.37209302325581395,0.5043604651162791,0.2961482558139535
qqq_exus_macro,3,100+200+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}",2021-04-26,2026-04-24,0.257459527887887,0.1797145513741408,1.3675176744892974,-0.1204080093781855,2.1382259304631552,3.1394760917790374,0.6885245901639344,261,2016-04-25,2026-04-24,0.2413250160688964,0.1586199073020948,1.4449255157470735,-0.127052093123306,1.8994178697606088,8.678996438346184,0.6859504132231405,522,2009-02-27,2026-04-24,0.1670862972000844,0.1548200124308603,1.077304270443235,-0.1937970652973678,0.8621714520996606,14.157701921865597,0.6231884057971014,895,0.751453488372093,0.6831395348837209,0.5465116279069767,0.4171511627906977,0.7281976744186046,0.6206395348837209,0.2063953488372093,0.0581395348837209,0.7979651162790697,0.751453488372093,0.6613372093023255,0.5537790697674418,0.5646802325581395,-0.0715513669819074,-0.5807736380607431,-0.0275374478703882,-1.4044563741137508,-0.041632743741963,-0.3833202348596112,0.0426212998167169,0.2317565181020087,-0.0388576554247235,-0.3217653637120186,-0.0241236723573456,-0.3515954742068525,-0.0273985888287391,-0.1319324907709542,0.0050534222099629,-0.1322576206231125,-0.0543837635597332,-0.2372648496694032,0.0445287317644287,0.1759806510497663,-0.0261563968623737,-0.138558053877557,-0.0222162404096327,-0.2640773241776204,-0.0489103831163071,-0.3744876157230801,-0.0040221647712797,-0.4941381000507028,-0.0294555778337981,-0.210101729991877,0.092073926783841,0.6636878819780732,-0.0288896412008161,-0.1985085970038185,0.0253289546097796,-0.0321812061740733,0.25,0.3183139534883721,0.45494186046511625,0.5843023255813954,0.27325581395348836,0.3808139534883721,0.7950581395348837,0.9433139534883721,0.20348837209302326,0.25,0.34011627906976744,0.4476744186046512,0.4367732558139535
qqq_exus_macro,3,100+200+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}",2021-04-26,2026-04-24,0.2655712740816514,0.1779151026227167,1.4158752899108862,-0.1219340519938966,2.177991051219593,3.241924831900885,0.6557377049180327,261,2016-04-25,2026-04-24,0.2464197834402066,0.1557066156938471,1.4954046800226892,-0.1219340519938964,2.020926717440191,9.041707718767148,0.6776859504132231,522,2009-02-27,2026-04-24,0.1663822759124784,0.1518706762857524,1.091267245865501,-0.2104824085251858,0.790480672842403,14.011923950960034,0.6183574879227053,895,0.625,0.5276162790697675,0.5145348837209303,0.4433139534883721,0.6700581395348837,0.4752906976744186,0.1104651162790697,0.0232558139534883,0.8023255813953488,0.7122093023255814,0.7747093023255814,0.7093023255813954,0.5323401162790697,-0.0634396207881431,-0.5324160226391543,-0.0290634904860993,-1.3646912533573134,-0.0365379763706528,-0.3328410705839955,0.0477393409461265,0.3532653657815905,-0.0395616767123294,-0.3078023882897525,-0.0408090155851637,-0.4232862534641102,-0.0192868426349748,-0.0835748753493654,0.0035273795942518,-0.0924924998666751,-0.049288996188423,-0.1867856853937874,0.0496467728938383,0.2974894987293481,-0.0268604181499796,-0.1245950784552909,-0.0389015836374507,-0.335768103434878,-0.0407986369225428,-0.3261300003014913,-0.0055482073869908,-0.4543729792942654,-0.0243608104624879,-0.1596225657162613,0.0971919679132506,0.785196729657655,-0.0295936624884221,-0.1845456215815524,0.0086436113819616,-0.103871985431331,0.376453488372093,0.4738372093023256,0.48691860465116277,0.5581395348837209,0.3313953488372093,0.5261627906976745,0.8909883720930233,0.9781976744186046,0.19912790697674418,0.28924418604651164,0.22674418604651161,0.2921511627906977,0.46911337209302323
qqq_exus_macro,3,100+200+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}",2021-04-26,2026-04-24,0.2788978931020847,0.1748740657328329,1.497268330787252,-0.1141695990108719,2.442838509711558,3.41602651471031,0.7213114754098361,261,2016-04-25,2026-04-24,0.2759738584415085,0.152505384100346,1.6774425257056536,-0.117356797172764,2.351579670628197,11.428338621566926,0.7355371900826446,522,2009-02-27,2026-04-24,0.177141425530847,0.1483974858263304,1.17518391839568,-0.198532720876334,0.8922530490134589,16.40204059435958,0.6570048309178744,895,0.436046511627907,0.3444767441860465,0.2877906976744186,0.2470930232558139,0.2122093023255813,0.1482558139534883,0.0116279069767441,0.0087209302325581,0.6162790697674418,0.3822674418604651,0.623546511627907,0.5901162790697675,0.3257025193798449,-0.0501130017677098,-0.4510229817627886,-0.0212990375030747,-1.099843794865348,-0.0069839013693508,-0.1508032249010311,0.0523165957672588,0.6839183189695965,-0.0288025270939609,-0.2238857157595735,-0.0288593279363118,-0.3215138772930542,-0.0059602236145415,-0.0021818344729997,0.0112918325772765,0.1723549586252901,-0.0197349211871211,-0.0047478397108231,0.0542240277149707,0.6281424519173542,-0.016101268531611,-0.0406784059251119,-0.0269518959885989,-0.2339957272638221,-0.0274720179021095,-0.2447369594251256,0.0022162455960338,-0.1895255208023001,0.0051932645388139,0.022415279966703,0.101769222734383,1.115849682845661,-0.0188345128700535,-0.1006289490513734,0.0205932990308135,-0.002099609260275,0.565406976744186,0.6569767441860465,0.7136627906976745,0.7543604651162791,0.7892441860465116,0.8531976744186046,0.9898255813953488,0.9927325581395349,0.3851744186046512,0.6191860465116279,0.37790697674418605,0.4113372093023256,0.6757509689922481
qqq_exus_macro,3,100+200+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.2540317209350384,0.1742715021586802,1.3889260176243272,-0.1532518228034949,1.657609784261863,3.0969701130444824,0.7213114754098361,261,2016-04-25,2026-04-24,0.2371493126152697,0.1529754459976486,1.4703681934876205,-0.1532518228034952,1.5474485606566044,8.391539143065698,0.71900826446281,522,2009-02-27,2026-04-24,0.1604491090772075,0.1485505704613076,1.077852120849733,-0.2029629094738202,0.790534139923253,12.838311440299943,0.6521739130434783,895,0.784156976744186,0.6184593023255814,0.9004360465116279,0.8771802325581395,0.78125,0.5574127906976745,0.5356104651162791,0.3553779069767442,0.8873546511627907,0.7492732558139535,0.7725290697674418,0.6446220930232558,0.7053052325581396,-0.074979173934756,-0.5593652949257133,-0.0603812612956976,-1.8850725203150431,-0.0458084471955897,-0.3578775571190642,0.0164215701365276,-0.1202127910019961,-0.0454948435476003,-0.3212175133055206,-0.033289516533798,-0.4232327863832601,-0.0308263957815877,-0.1105241476359244,-0.0277903912153464,-0.6128737668244049,-0.05855946701336,-0.2118221719288562,0.0183290020842394,-0.1759886580542384,-0.0327935849852505,-0.138010203471059,-0.0313820845860851,-0.335714636354028,-0.0523381900691557,-0.3530792725880503,-0.0368659781965891,-0.9747542462519952,-0.0336312812874248,-0.18465905225133,0.0658741971036518,0.3117185728740683,-0.035526829323693,-0.1979607465973205,0.0161631104333273,-0.1038185183504809,0.21729651162790697,0.38299418604651164,0.10101744186046512,0.12427325581395349,0.22020348837209303,0.4440406976744186,0.46584302325581395,0.6460755813953488,0.11409883720930232,0.25218023255813954,0.22892441860465115,0.35683139534883723,0.2961482558139535
