scheme,group_count,lb_spec,groups_json,last_5y_start,last_5y_end,last_5y_cagr,last_5y_vol,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_5y_final_nav,last_5y_monthly_win,last_5y_rebalances,last_10y_start,last_10y_end,last_10y_cagr,last_10y_vol,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,last_10y_final_nav,last_10y_monthly_win,last_10y_rebalances,full_common_start,full_common_end,full_common_cagr,full_common_vol,full_common_sharpe,full_common_maxdd,full_common_calmar,full_common_final_nav,full_common_monthly_win,full_common_rebalances,lb_map_json
qqq_exus_macro,3,160+390+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.32907672488043826,0.1479838924614996,2.001240162454611,-0.13767581458727207,2.3902290018544834,4.13989355207917,0.7213114754098361,261,2016-04-25,2026-04-24,0.28011837575040444,0.14634012817566136,1.7642855309167287,-0.14836277645869833,1.8880637208106215,11.804860674638546,0.71900826446281,522,2009-02-27,2026-04-24,0.19511724425499288,0.14597689291576207,1.2964229367096873,-0.17951717076321116,1.0869001746488012,21.27131240745561,0.6714975845410628,895,"{""QQQ"": 160, ""EMXC"": 390, ""EFA"": 390, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}"
qqq_exus_macro,3,160+390+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.3295466858813769,0.1514500852911391,1.9612186860029064,-0.12462132028423845,2.644384485172691,4.147209021696222,0.7049180327868853,261,2016-04-25,2026-04-24,0.26316903236591616,0.14827563889874906,1.6530733606634467,-0.1707039454028374,1.54166930204732,10.332324109310512,0.7024793388429752,522,2009-02-27,2026-04-24,0.18945286766829228,0.1460616551389441,1.2631703087647344,-0.20630840976458253,0.9182992970789507,19.60666281742676,0.6473429951690821,895,"{""QQQ"": 160, ""EMXC"": 390, ""EFA"": 390, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}"
qqq_exus_macro,3,160+390+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.3376401246322427,0.15478228777720002,1.961551654644651,-0.11682796859405209,2.8900624456242796,4.27482329588949,0.6885245901639344,261,2016-04-25,2026-04-24,0.26201964857935556,0.1490000007551593,1.6395843181840413,-0.18385769243004524,1.4251220338743762,10.23873044941949,0.7024793388429752,522,2009-02-27,2026-04-24,0.19444834930386623,0.14643613096854402,1.2889440770945964,-0.1838576924300459,1.057602468158083,21.06802496920037,0.6521739130434783,895,"{""QQQ"": 160, ""EMXC"": 390, ""EFA"": 390, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}"
qqq_exus_macro,3,200+100+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2619120264333825,0.18134822940353004,1.376353739715524,-0.12755356605172474,2.053349306809451,3.195383887607546,0.6721311475409836,261,2016-04-25,2026-04-24,0.25205344533910123,0.16634954093539697,1.4371066220456425,-0.1275535660517252,1.9760595735668354,9.458619629322872,0.6611570247933884,522,2009-02-27,2026-04-24,0.18569222320968293,0.15998923425273445,1.1465667070112469,-0.15265484663219453,1.2164187859497735,18.57009985595321,0.6376811594202898,895,"{""QQQ"": 200, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}"
qqq_exus_macro,3,200+100+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2614308603864304,0.17985254255621386,1.3841654304057225,-0.1307620464229865,1.9992870067263935,3.1893040376320307,0.6229508196721312,261,2016-04-25,2026-04-24,0.25838232952833917,0.1681285733991634,1.4537723969297431,-0.15958427901939287,1.619096386661873,9.947551677291646,0.6611570247933884,522,2009-02-27,2026-04-24,0.1949416305676115,0.16016010078051823,1.1941743677599563,-0.15958427901939198,1.2215591145035223,21.217762631123108,0.6328502415458938,895,"{""QQQ"": 200, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}"
qqq_exus_macro,3,200+100+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2677648341946586,0.17879116041360463,1.4193214795626874,-0.12106340533010673,2.2117735203675895,3.270082951507076,0.6721311475409836,261,2016-04-25,2026-04-24,0.2691044704569332,0.16771827447240986,1.5076013960773016,-0.1817725000786803,1.480446549067935,10.828011260070486,0.6859504132231405,522,2009-02-27,2026-04-24,0.1961698941572907,0.15930606003050532,1.2061659148198098,-0.1817725000786803,1.0792055677969907,21.59497365959362,0.6618357487922706,895,"{""QQQ"": 200, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}"
qqq_exus_macro,3,200+100+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.24373141857632707,0.1819725187293505,1.2923351227263131,-0.1384353372566305,1.760615630418839,2.9720047255748185,0.6229508196721312,261,2016-04-25,2026-04-24,0.2335936710784805,0.16822331857818804,1.3345479730863399,-0.16191357964352304,1.4427058656400031,8.153553068566607,0.628099173553719,522,2009-02-27,2026-04-24,0.1680039122127852,0.1585019727022901,1.0608781630463597,-0.18179977676014492,0.9241150633228714,14.349852237143644,0.6038647342995169,895,"{""QQQ"": 200, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}"
qqq_exus_macro,3,200+100+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.24207930233455555,0.18716503508455457,1.2544527839547872,-0.12520374787108923,1.9334828745206758,2.9523418929367296,0.639344262295082,261,2016-04-25,2026-04-24,0.22775789587152784,0.17223591255281712,1.2797698050765585,-0.1761907761864847,1.2926777485244927,7.776092035195352,0.6611570247933884,522,2009-02-27,2026-04-24,0.17803921907713605,0.16125204298761825,1.098639942346396,-0.19808585618621888,0.8987982408484675,16.61794115356614,0.6135265700483091,895,"{""QQQ"": 200, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}"
qqq_exus_macro,3,200+100+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.22870910263119204,0.183139050403459,1.2187605368211654,-0.11409766074223981,2.0045029945694774,2.7970121783743394,0.5737704918032787,261,2016-04-25,2026-04-24,0.2003818420163057,0.1691441166517465,1.166437118936122,-0.21370540322332388,0.937654542159166,6.206809638912424,0.5867768595041323,522,2009-02-27,2026-04-24,0.15813210853004933,0.16020006121404226,0.9982137657012787,-0.213705403223324,0.7399537220160967,12.405648429013754,0.5893719806763285,895,"{""QQQ"": 200, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}"
qqq_exus_macro,3,200+130+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.26579743718741633,0.18975103654043618,1.3397528747759753,-0.1219191828713534,2.1801117012724758,3.2448190261931735,0.6229508196721312,261,2016-04-25,2026-04-24,0.2422511998290804,0.17117726756002896,1.3552757907952508,-0.14719346668286148,1.6458013068679698,8.74394368290915,0.6446280991735537,522,2009-02-27,2026-04-24,0.16719851234340388,0.16362763293380458,1.0283778576943101,-0.14909581578890385,1.121416529757821,14.181069268012598,0.6183574879227053,895,"{""QQQ"": 200, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}"
qqq_exus_macro,3,200+130+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.26594860688079214,0.18943022943587687,1.342295659114093,-0.11508288758065954,2.310930951349248,3.246754686668063,0.6557377049180327,261,2016-04-25,2026-04-24,0.2612083475048974,0.17107976455751833,1.4447151920037802,-0.16852345784363232,1.5499821262109665,10.173126768723895,0.6859504132231405,522,2009-02-27,2026-04-24,0.18812827870559068,0.16208326612029983,1.1465318896549435,-0.16852345784363232,1.1163328898707328,19.235497966816585,0.6376811594202898,895,"{""QQQ"": 200, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}"
qqq_exus_macro,3,200+130+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.26680263898220025,0.1878649906104436,1.3552861492982244,-0.11015410540082915,2.422085295971111,3.2577075399194,0.6557377049180327,261,2016-04-25,2026-04-24,0.2881430971153094,0.16624447072411755,1.6090880122338045,-0.14429000237219636,1.9969720173130476,12.565781614585836,0.6776859504132231,522,2009-02-27,2026-04-24,0.20390873177795044,0.15827589643963888,1.2537027588629124,-0.14429000237219658,1.4131868350238648,24.12081662952196,0.642512077294686,895,"{""QQQ"": 200, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}"
qqq_exus_macro,3,200+130+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.26506607115419367,0.19498124732885797,1.3057717307829229,-0.12699425770454753,2.087228792429895,3.2354672398982696,0.6721311475409836,261,2016-04-25,2026-04-24,0.2788082386898878,0.16848591077548714,1.5466568412312314,-0.15343674603436164,1.8170890995527866,11.68464788207349,0.6859504132231405,522,2009-02-27,2026-04-24,0.19190180238736043,0.15970710186128081,1.1810141147969198,-0.16606562936415636,1.155578087543626,20.31070880351289,0.642512077294686,895,"{""QQQ"": 200, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}"
qqq_exus_macro,3,200+130+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2848003169522082,0.19171288039874587,1.405997718753869,-0.12111156350541641,2.3515534661516546,3.495487311318748,0.6885245901639344,261,2016-04-25,2026-04-24,0.2551667699304432,0.16867254501788556,1.4343749080847572,-0.18848273431155427,1.353793867976591,9.696365659002215,0.6859504132231405,522,2009-02-27,2026-04-24,0.1869842444634382,0.15928279613173096,1.1578157926617,-0.20940721372999038,0.8929216961194835,18.920261868764694,0.642512077294686,895,"{""QQQ"": 200, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}"
qqq_exus_macro,3,200+130+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.24325768541747683,0.19363517416412385,1.2233970794955027,-0.10995352352926202,2.212368258964784,2.966355863765154,0.639344262295082,261,2016-04-25,2026-04-24,0.21611894214106564,0.1738501657172512,1.2142473289901499,-0.2095365442867484,1.0314140804255572,7.0698720314267565,0.6528925619834711,522,2009-02-27,2026-04-24,0.1604596444577726,0.16321497759490697,0.9948734073963401,-0.20953654428674706,0.7657835772942138,12.840310817475991,0.6280193236714976,895,"{""QQQ"": 200, ""EMXC"": 130, ""EFA"": 130, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}"
qqq_exus_macro,3,200+160+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.25469247823619856,0.1824336147868466,1.3376542343695896,-0.13137094748690348,1.9387275733973766,3.1051277060178095,0.6557377049180327,261,2016-04-25,2026-04-24,0.2555385737454343,0.165492699813879,1.4604673206152754,-0.13641353797002576,1.8732640289821088,9.725114591064834,0.6859504132231405,522,2009-02-27,2026-04-24,0.17236538086165587,0.15999328397205145,1.0757448905278282,-0.18507647297659846,0.9313197841383664,15.297208830209565,0.6521739130434783,895,"{""QQQ"": 200, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}"
qqq_exus_macro,3,200+160+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.27010657847304276,0.18565170785940013,1.3837373093088214,-0.13792554739991558,1.9583505997613904,3.300358783134274,0.6557377049180327,261,2016-04-25,2026-04-24,0.26591588395073185,0.16746656892485573,1.494594003627237,-0.14768528079699905,1.8005577977418534,10.559125163450151,0.6694214876033058,522,2009-02-27,2026-04-24,0.18243748126022186,0.1593507958123754,1.1332796875294566,-0.17851802625067126,1.021955513915704,17.714859091994217,0.6231884057971014,895,"{""QQQ"": 200, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}"
qqq_exus_macro,3,200+160+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2777262078827962,0.17502981265960396,1.490877879301247,-0.11814928050625939,2.350638164640221,3.4004260917289364,0.6721311475409836,261,2016-04-25,2026-04-24,0.3035212164320096,0.16048841466914363,1.735175678988826,-0.14811196831815954,2.0492686707127894,14.148430903038166,0.7024793388429752,522,2009-02-27,2026-04-24,0.2137410891503162,0.1540046059892586,1.337132787226059,-0.14811196831815931,1.443104777941908,27.732148812670154,0.6714975845410628,895,"{""QQQ"": 200, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}"
qqq_exus_macro,3,200+160+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.25827932968114253,0.174207410734612,1.4088079439645926,-0.1346915119163118,1.9175620349530256,3.1497107193223837,0.6557377049180327,261,2016-04-25,2026-04-24,0.28795029512854575,0.15999845275227945,1.6647193608169821,-0.14462635468598872,1.9909946271807826,12.546994237613822,0.6859504132231405,522,2009-02-27,2026-04-24,0.1977746667682998,0.15412493530781957,1.2501246606922578,-0.14462635468598806,1.3674870475558003,22.097334970042162,0.6473429951690821,895,"{""QQQ"": 200, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}"
qqq_exus_macro,3,200+160+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.27790959926609005,0.18459372105090707,1.4238602536899923,-0.13421898115906805,2.070568535583866,3.402864090873468,0.6721311475409836,261,2016-04-25,2026-04-24,0.26142718986154856,0.16471026801416935,1.495187996889479,-0.17156722431841942,1.523759511177694,10.190785503811417,0.6776859504132231,522,2009-02-27,2026-04-24,0.19357295465422397,0.15670258255758768,1.2097121508727637,-0.21137706868447292,0.9157708348353267,20.804742162121435,0.6570048309178744,895,"{""QQQ"": 200, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}"
qqq_exus_macro,3,200+160+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.22845434243532003,0.19176572660058963,1.171010524201923,-0.1304959609076567,1.7506621725785212,2.7941172911509575,0.5737704918032787,261,2016-04-25,2026-04-24,0.22421649289443923,0.16816008762790016,1.2892793552703778,-0.19919818573874692,1.1255950553109173,7.554773477845705,0.628099173553719,522,2009-02-27,2026-04-24,0.16971088162028236,0.15963177666255265,1.0635305753949276,-0.19919818573874604,0.8519700166489613,14.71384546207527,0.6135265700483091,895,"{""QQQ"": 200, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}"
qqq_exus_macro,3,200+200+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.23824533742741028,0.18132631940596505,1.271704629766542,-0.12040829268670705,1.9786455908589784,2.90711225665195,0.6557377049180327,261,2016-04-25,2026-04-24,0.23814454102084226,0.16387113097729303,1.3879833295378374,-0.13350128692342222,1.7838370438889066,8.459262090142513,0.6694214876033058,522,2009-02-27,2026-04-24,0.1617877200684903,0.1586541321006219,1.0262567291203604,-0.15730373978954681,1.0285052363341298,13.094711289849604,0.6135265700483091,895,"{""QQQ"": 200, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}"
qqq_exus_macro,3,200+200+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.23892048687130196,0.18411493326287456,1.2581467728258666,-0.12376671523276872,1.9304098555250733,2.9150365855107276,0.6557377049180327,261,2016-04-25,2026-04-24,0.24250828830017457,0.16472989283634767,1.4029285280117758,-0.12376671523276883,1.9593982747630307,8.762049012779173,0.6611570247933884,522,2009-02-27,2026-04-24,0.1706267842233804,0.1583496362799864,1.07581923311665,-0.16846782459511433,1.0128152638846901,14.912718729794483,0.6135265700483091,895,"{""QQQ"": 200, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}"
qqq_exus_macro,3,200+200+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.26306445779868604,0.17956957955392464,1.3931488963354361,-0.1377017317889535,1.9103932418356788,3.2099833092285017,0.7377049180327869,261,2016-04-25,2026-04-24,0.26864488605088876,0.16068710699287633,1.5639756034489134,-0.13770173178895329,1.9509187180203642,10.788879361256209,0.71900826446281,522,2009-02-27,2026-04-24,0.18123188958936076,0.15498156457137507,1.1540979296753928,-0.14283926036677375,1.2687820500050533,17.40759053705297,0.6714975845410628,895,"{""QQQ"": 200, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}"
qqq_exus_macro,3,200+200+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.24475890728399596,0.17651737349460486,1.3313472971630265,-0.13595938422653486,1.8002354797089979,2.984286214544349,0.7213114754098361,261,2016-04-25,2026-04-24,0.25309059345003493,0.15925515869199863,1.4990605113692872,-0.1629285827011926,1.5533836313680913,9.537231110891318,0.7107438016528925,522,2009-02-27,2026-04-24,0.17702802097357462,0.15383579083084886,1.1383748892521226,-0.18533586385608902,0.9551741216747702,16.37495784682761,0.6618357487922706,895,"{""QQQ"": 200, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}"
qqq_exus_macro,3,200+200+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.25614703037037856,0.18557451759645213,1.3244053864408116,-0.11083553329081719,2.31105515320871,3.1231459086990383,0.6885245901639344,261,2016-04-25,2026-04-24,0.23518322544540426,0.1642883928958463,1.370246216923612,-0.17738357890601963,1.3258455314514075,8.259183783801486,0.6859504132231405,522,2009-02-27,2026-04-24,0.17724257660915232,0.1560737851624978,1.1254368840131386,-0.21569366353830854,0.8217328858975634,16.426232608639666,0.6376811594202898,895,"{""QQQ"": 200, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}"
qqq_exus_macro,3,200+200+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2581632858932019,0.1851631462566867,1.335484048707398,-0.10408782284425044,2.480244843621131,3.1482603783009075,0.6721311475409836,261,2016-04-25,2026-04-24,0.24891372632431752,0.16530266496009777,1.4297839582940775,-0.18802708394217527,1.3238184686248018,9.224183858361373,0.6942148760330579,522,2009-02-27,2026-04-24,0.17481223521489908,0.15796461785470522,1.100669795946162,-0.1880270839421737,0.9297183764688988,15.854169015413175,0.6376811594202898,895,"{""QQQ"": 200, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}"
qqq_exus_macro,3,200+260+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.3004797389970475,0.16612335481238424,1.6684179676471822,-0.10487394838918551,2.8651513899521746,3.7137704417368425,0.6885245901639344,261,2016-04-25,2026-04-24,0.2839287547999505,0.15843243034712973,1.6599632730511935,-0.126320249628745,2.247689943887988,12.16083793448575,0.7107438016528925,522,2009-02-27,2026-04-24,0.18400223994058962,0.15661546347873062,1.158823359384553,-0.17124074482398155,1.0745237071336358,18.12128888563519,0.6376811594202898,895,"{""QQQ"": 200, ""EMXC"": 260, ""EFA"": 260, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}"
qqq_exus_macro,3,200+260+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2939765887717023,0.16621061918683613,1.6373015694184827,-0.12794044687246853,2.2977611533961513,3.6219513251460267,0.6885245901639344,261,2016-04-25,2026-04-24,0.27194836667097855,0.15702139801657458,1.6135749647044417,-0.12794044687246842,2.1255855620236956,11.073012416632377,0.6859504132231405,522,2009-02-27,2026-04-24,0.1841372701712456,0.15453070407522396,1.1730361524908697,-0.15512299486815473,1.1870404534656598,18.156770100473967,0.6328502415458938,895,"{""QQQ"": 200, ""EMXC"": 260, ""EFA"": 260, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}"
qqq_exus_macro,3,200+260+160,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.31209651437475183,0.16665853540350825,1.7172058809816322,-0.10871174866207756,2.8708627928052266,3.882417360488215,0.6885245901639344,261,2016-04-25,2026-04-24,0.2829488005838241,0.15794318077062505,1.6597877832580703,-0.16742890219165762,1.6899639003780222,12.06837674156082,0.7024793388429752,522,2009-02-27,2026-04-24,0.19196376212503985,0.15467696424921182,1.214817679777286,-0.17059346094128502,1.1252703419336223,20.328826683040084,0.6570048309178744,895,"{""QQQ"": 200, ""EMXC"": 260, ""EFA"": 260, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}"
qqq_exus_macro,3,200+260+200,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2692148637982612,0.16953360063196096,1.4941657653575153,-0.16844407303451325,1.5982447998814453,3.2888037117249675,0.7377049180327869,261,2016-04-25,2026-04-24,0.25297523015341805,0.15585863343951878,1.5277812566467208,-0.16844407303451214,1.5018351527369354,9.528458087827074,0.7272727272727273,522,2009-02-27,2026-04-24,0.16265833079442626,0.15297905134807227,1.0635140531873837,-0.2019477609945759,0.8054475572957459,13.264049288998452,0.6570048309178744,895,"{""QQQ"": 200, ""EMXC"": 260, ""EFA"": 260, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}"
qqq_exus_macro,3,200+260+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2631000689724552,0.16722161657133625,1.4836718057119331,-0.10871173568424797,2.420162527223615,3.2104352927580893,0.7377049180327869,261,2016-04-25,2026-04-24,0.22517147753902345,0.15364597290224463,1.40121639626432,-0.18063800525967,1.2465343448369897,7.613889546247886,0.7107438016528925,522,2009-02-27,2026-04-24,0.16857690743925646,0.15033132033886182,1.113449002585572,-0.18541822886220294,0.909171166576818,14.471081241323063,0.6521739130434783,895,"{""QQQ"": 200, ""EMXC"": 260, ""EFA"": 260, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}"
qqq_exus_macro,3,200+260+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.2931917269856952,0.16938108793689466,1.6062973342155942,-0.11062935081681724,2.650216464445942,3.6109936618165097,0.6557377049180327,261,2016-04-25,2026-04-24,0.22893403004784374,0.15480970300940497,1.4116971472895155,-0.2177101223420318,1.0515543677302184,7.850874396984379,0.6694214876033058,522,2009-02-27,2026-04-24,0.16747677041273312,0.15146683687893403,1.0999980240658283,-0.21771012234203202,0.7692649685328818,14.239169685743839,0.6280193236714976,895,"{""QQQ"": 200, ""EMXC"": 260, ""EFA"": 260, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}"
qqq_exus_macro,3,200+390+100,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.31404462009541567,0.15018226034851004,1.8982248521344336,-0.10792903876449211,2.9097323916752433,3.911288983606224,0.6557377049180327,261,2016-04-25,2026-04-24,0.287329538283732,0.1477141617499122,1.7873969231447733,-0.12145711695311467,2.365687128854277,12.486676865999472,0.6942148760330579,522,2009-02-27,2026-04-24,0.19082449419021263,0.1498448687894322,1.2427254316673226,-0.15754790742160085,1.211215669653822,19.99810947096038,0.6328502415458938,895,"{""QQQ"": 200, ""EMXC"": 390, ""EFA"": 390, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}"
qqq_exus_macro,3,200+390+130,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}",2021-04-26,2026-04-24,0.3162129977046704,0.14740942370063392,1.942295051340459,-0.11222352787909806,2.817706800710601,3.9436267793192976,0.6721311475409836,261,2016-04-25,2026-04-24,0.28647824224265506,0.14755259513732427,1.7846630731039215,-0.1508193564589395,1.899479277519982,12.404382911162891,0.7024793388429752,522,2009-02-27,2026-04-24,0.1795732206655143,0.1488942656451509,1.185805651648966,-0.1719251627301127,1.0444848084710407,16.993041517861858,0.6328502415458938,895,"{""QQQ"": 200, ""EMXC"": 390, ""EFA"": 390, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}"
