ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold,switch_buffer,entry_fraction,entry_wait_days,target_vol,vol_window,scale_threshold
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6700049274428977,0.2408553043032197,0.29246851900963966,0.17613926983291778,1.5496761488512765,-0.19160178344553114,1.5264394399167118,11.966626641490956,12.966626641490956,formal,20,0.2,1.03,0.5,,0.25,40,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6732878404296395,0.2376611408502793,0.2872395901480178,0.19576736411910564,1.3938546919622397,-0.32885788264859717,0.8734459634496559,50.158181191985726,51.158181191985726,formal,20,0.2,1.03,0.5,,0.25,40,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.68127202788239,0.18672898954834158,0.9611777688417469,0.19279997370942076,3.5614551871037436,-0.06095897992722732,15.767615698116972,0.9387041407992089,1.938704140799209,formal,20,0.2,1.03,0.5,,0.25,40,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5892795159755814,0.19096629720593378,0.43086632411676673,0.18331757747391644,2.053970654083379,-0.11002281849603346,3.916154212430945,1.9187685720362455,2.9187685720362455,formal,20,0.2,1.03,0.5,,0.25,40,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6735318391092935,0.2243973667403976,0.32215683413390894,0.17563296169678191,1.6844914078409052,-0.16617674583683584,1.9386396845815326,3.0210505158560483,4.021050515856048,formal,20,0.2,1.03,0.5,,0.25,40,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.668909074632344,0.24049568083016323,0.29221304563713035,0.17599936698173746,1.549645727815389,-0.19160178344553158,1.525106083995301,11.941050705222654,12.941050705222654,formal,20,0.2,1.03,0.5,,0.25,40,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6715798636440249,0.23684721639979792,0.2882015465636947,0.19570010483953793,1.398099964720717,-0.3301969874740297,0.8728170077153172,50.75721856027354,51.75721856027354,formal,20,0.2,1.03,0.5,,0.25,40,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6878671094951228,0.18821958767318672,0.9696212265545403,0.19425448486711994,3.558190319698917,-0.062068609892664495,15.621764821724062,0.9469077159062897,1.9469077159062897,formal,20,0.2,1.03,0.5,,0.25,40,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5914778765131589,0.19146316324754878,0.4328886342424725,0.1838378386645307,2.0564006172277067,-0.11002281849603346,3.934535037003065,1.9311192637673722,2.931119263767372,formal,20,0.2,1.03,0.5,,0.25,40,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.67457425166263,0.2246954863653666,0.3231032834128895,0.1760054580673783,1.6853832817642727,-0.1661767458368335,1.944335122136402,3.0354138138531033,4.035413813853103,formal,20,0.2,1.03,0.5,,0.25,40,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6697725805202137,0.24067627511396752,0.29301766402643503,0.17647392244132348,1.5494766929980177,-0.19160178344553103,1.5293055145790684,12.02175664869207,13.02175664869207,formal,20,0.2,1.03,0.5,,0.25,40,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6740303805222249,0.23757569168950587,0.28763672888238734,0.19659756621738542,1.390367292433123,-0.3276295240879017,0.8779328715357642,50.40469992128071,51.40469992128071,formal,20,0.2,1.03,0.5,,0.25,40,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6813728955664896,0.1858414909234207,0.9712962062026571,0.19417357902046847,3.5639001802843917,-0.06095897992722732,15.933603340511736,0.9485350369846182,1.9485350369846182,formal,20,0.2,1.03,0.5,,0.25,40,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5931546193129945,0.191478660729468,0.43554788000250144,0.18434186826654958,2.0613627099784453,-0.11042852267079417,3.9441610687932704,1.9474127322765447,2.9474127322765447,formal,20,0.2,1.03,0.5,,0.25,40,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6763273591012412,0.22484545585622065,0.32474202281243336,0.1763763481019301,1.689244067513431,-0.16678345057562094,1.947087805724422,3.0603802516007956,4.060380251600796,formal,20,0.2,1.03,0.5,,0.25,40,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.671622499088285,0.24119935739184528,0.2948040293868197,0.1769327782273499,1.553751918498443,-0.19160178344553136,1.5386288378188648,12.202556410157001,13.202556410157001,formal,20,0.2,1.03,0.5,,0.25,40,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6701648838691359,0.2357198372302839,0.28792666074801576,0.19552776487157006,1.3980464950204858,-0.32674367683157113,0.8812004062023069,50.585372937731464,51.585372937731464,formal,20,0.2,1.03,0.5,,0.25,40,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6897410988409154,0.18899525772471035,0.9834480113502424,0.1958613070730018,3.5660146511419857,-0.062068609892664495,15.84453096421723,0.9603403768958931,1.9603403768958931,formal,20,0.2,1.03,0.5,,0.25,60,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5813717445677932,0.19279130144895587,0.43847253545124265,0.18661950037760366,2.0493280565063445,-0.11042852267079417,3.9706456705791706,1.9654018699804845,2.9654018699804845,formal,20,0.2,1.03,0.5,,0.25,60,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6721362307174966,0.225698526125856,0.3264372254416843,0.17809627982279708,1.6817909375889066,-0.16678345057562205,1.957251899484313,3.086336678299663,4.086336678299663,formal,20,0.2,1.03,0.5,,0.25,60,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6684448446985396,0.2421778762127164,0.2974094281858415,0.17959318455099846,1.5445929239803735,-0.19160178344553214,1.5522268260639023,12.47030252601157,13.47030252601157,formal,20,0.2,1.03,0.5,,0.25,60,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6736975628995674,0.2384901162894662,0.2953212523026829,0.19679173289897964,1.41949571764157,-0.3301109891358254,0.8946120002723444,55.399284021923826,56.399284021923826,formal,20,0.2,1.03,0.5,,0.25,60,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6832813296705673,0.18722459099688504,0.9750804693988742,0.19443147863499657,3.5692242581597995,-0.06088818802953366,16.014279632133473,0.9522115386141661,1.952211538614166,formal,20,0.2,1.03,0.5,,0.25,60,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5799390999889371,0.1922448435239629,0.43751703624063043,0.18633413702920393,2.0485861994825436,-0.11042852267079417,3.9619930219019737,1.9595167177687949,2.959516717768795,formal,20,0.2,1.03,0.5,,0.25,60,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6713622203239408,0.22536756727140256,0.3259179143532276,0.17791628885272887,1.6810942139995793,-0.1667834505756216,1.954138214723244,3.0783710947289444,4.078371094728944,formal,20,0.2,1.03,0.5,,0.25,60,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6617740221945564,0.23943419345886624,0.29494201686217103,0.17790082116074454,1.5468444414283817,-0.18793258648525468,1.569403275814077,12.216615793099631,13.216615793099631,formal,20,0.2,1.03,0.5,,0.25,60,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6679867625544197,0.23608962633833167,0.29318800243555465,0.19553782064149822,1.4188709770166414,-0.32955957205749864,0.8896358270073302,53.96905809076466,54.96905809076466,formal,20,0.2,1.03,0.5,,0.25,60,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6888786388416828,0.18821400377730166,0.983686140604479,0.19585907917907128,3.566662169423685,-0.062068609892664384,15.848367513072603,0.9605717043580446,1.9605717043580446,formal,20,0.2,1.03,0.5,,0.25,60,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5757056420310892,0.18951868017317608,0.4368464447435252,0.18448236626584208,2.0649120842768016,-0.10718188586861754,4.075748818965614,1.9553910269139312,2.955391026913931,formal,20,0.2,1.03,0.5,,0.25,60,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6600009180945111,0.2207308766912841,0.32383278166216556,0.17510944290244207,1.6962838157118252,-0.1619245510236339,1.999899209940685,3.0465126284680766,4.046512628468077,formal,20,0.2,1.03,0.5,,0.25,60,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6503503030676283,0.23450690970262433,0.2915770130483879,0.17550523393805675,1.550732485303081,-0.1814821861318755,1.6066426091898138,11.877573327484036,12.877573327484036,formal,20,0.2,1.03,0.5,,0.25,60,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6622378171575356,0.23327423521222973,0.29213489652680336,0.1941967714733172,1.4230960646404407,-0.3244637594972538,0.9003621759775483,53.27559031445531,54.27559031445531,formal,20,0.2,1.03,0.5,,0.25,60,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6263330560205148,0.17152106135690864,0.8735263125049497,0.1780160486420802,3.586972694208716,-0.05639008794608191,15.490777622836532,0.8535067005431316,1.8535067005431316,formal,20,0.2,1.03,0.5,,0.25,60,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5484874590118654,0.1827091702381852,0.40915940468161094,0.17672738538944888,2.036937415385872,-0.10718188586861754,3.8174305421641335,1.7883738787499897,2.7883738787499897,formal,20,0.2,1.03,0.5,,0.25,60,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6436700082829767,0.2166451707302896,0.30846765250196895,0.17022137421334266,1.6711236705683437,-0.1619245510236339,1.9050085397917587,2.817833244568813,3.817833244568813,formal,20,0.2,1.03,0.5,,0.25,60,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6427465415095813,0.23265694121433786,0.28539515245743163,0.17347342468156912,1.5391007381542625,-0.18148218613187406,1.5725794279888672,11.275048309763024,12.275048309763024,formal,20,0.2,1.03,0.5,,0.25,60,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.652174299114176,0.23060809198787574,0.28723525342517786,0.1924512045241286,1.4144821522635738,-0.33343755574613576,0.8614364173298636,50.155495344348665,51.155495344348665,formal,20,0.2,1.03,0.5,,0.25,60,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6902638793457808,0.1890495867768595,0.9871065800509584,0.1961398750925368,3.570556590593207,-0.062068609892664495,15.903474908781845,0.9638943918640233,1.9638943918640233,formal,20,0.2,1.03,0.5,,0.25,80,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5832610510233502,0.19233357065975204,0.4446345783983674,0.1887269401045087,2.0511997568557274,-0.11042852267079417,4.026446860326994,2.003542568593847,3.003542568593847,formal,20,0.2,1.03,0.5,,0.25,80,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6733553909445886,0.22542080355287603,0.32985301326378,0.17942853771536624,1.684966699514573,-0.1667834505756216,1.9777322757465121,3.1390410535596285,4.1390410535596285,formal,20,0.2,1.03,0.5,,0.25,80,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6677612242336008,0.24170773185678499,0.2968738119750298,0.1791644380701214,1.5454798468168114,-0.19160178344553147,1.5494313603788823,12.414863824908279,13.414863824908279,formal,20,0.2,1.03,0.5,,0.25,80,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6749690835510446,0.23887621202745965,0.2950193669891128,0.19873134204766824,1.4064014972159953,-0.31741112419933504,0.9294550332263712,55.194792717576824,56.194792717576824,formal,20,0.2,1.03,0.5,,0.25,80,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,80,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5846843330191245,0.192444711710866,0.44615437916003486,0.18903541144358635,2.053735520458731,-0.11042852267079417,4.04020961586252,2.0129994800564117,3.0129994800564117,formal,20,0.2,1.03,0.5,,0.25,80,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6742093601420532,0.22548748818354436,0.33069226490850623,0.17962445330246654,1.686843615628498,-0.1667834505756216,1.9827642596863435,3.1520731794208467,4.152073179420847,formal,20,0.2,1.03,0.5,,0.25,80,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6652083062693273,0.2403811365612041,0.29730161291489,0.1784981187340017,1.552419950417475,-0.18914101703791641,1.5718516140541372,12.459126613165335,13.459126613165335,formal,20,0.2,1.03,0.5,,0.25,80,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6725370685332787,0.23760414556525208,0.2972766167592267,0.19837626262672575,1.417366554224155,-0.3149035531008655,0.9440243332662785,56.740767638069585,57.740767638069585,formal,20,0.2,1.03,0.5,,0.25,80,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,80,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5846843330191245,0.192444711710866,0.44615437916003486,0.18903541144358635,2.053735520458731,-0.11042852267079417,4.04020961586252,2.0129994800564117,3.0129994800564117,formal,20,0.2,1.03,0.5,,0.25,80,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6742093601420532,0.22548748818354436,0.33069226490850623,0.17962445330246654,1.686843615628498,-0.1667834505756216,1.9827642596863435,3.1520731794208467,4.152073179420847,formal,20,0.2,1.03,0.5,,0.25,80,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6581638548984446,0.23720847425945918,0.29495381732717996,0.17758895997729557,1.549256916980132,-0.18106187148775965,1.6290222502594631,12.217818753840168,13.217818753840168,formal,20,0.2,1.03,0.5,,0.25,80,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6675314667043729,0.2353146082965343,0.2970186001242241,0.19760518847119832,1.4211129092962003,-0.3144563007866572,0.9445465057662695,56.562060215500836,57.562060215500836,formal,20,0.2,1.03,0.5,,0.25,80,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,80,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5846843330191245,0.192444711710866,0.44615437916003486,0.18903541144358635,2.053735520458731,-0.11042852267079417,4.04020961586252,2.0129994800564117,3.0129994800564117,formal,20,0.2,1.03,0.5,,0.25,80,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6742093601420532,0.22548748818354436,0.33069226490850623,0.17962445330246654,1.686843615628498,-0.1667834505756216,1.9827642596863435,3.1520731794208467,4.152073179420847,formal,20,0.2,1.03,0.5,,0.25,80,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6598967735480065,0.23755085304171464,0.2949385770081525,0.17843863092363985,1.5426780612113542,-0.18106187148775976,1.6289380783744474,12.216265146706762,13.216265146706762,formal,20,0.2,1.03,0.5,,0.25,80,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6697358429512674,0.23606089252113152,0.2955024023546087,0.19876790490606702,1.408047472878454,-0.3209066405523928,0.9208360470383082,55.52232567727363,56.52232567727363,formal,20,0.2,1.03,0.5,,0.25,80,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,100,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5798350154155089,0.19080002570095664,0.4455672225675906,0.18676683613340253,2.074057191514497,-0.11042852267079417,4.034892542173192,2.009343571543928,3.009343571543928,formal,20,0.2,1.03,0.5,,0.25,100,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6712997695798838,0.22450067657759878,0.330368072054142,0.17819467807368303,1.6974703276298282,-0.1667834505756216,1.9808204645840994,3.1470351434764012,4.147035143476401,formal,20,0.2,1.03,0.5,,0.25,100,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6676894388511735,0.2404454051016244,0.2935145210843313,0.17966085469999507,1.527204091546045,-0.19160178344553136,1.5318986901172125,12.07181900067688,13.07181900067688,formal,20,0.2,1.03,0.5,,0.25,100,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6745576987309406,0.23765421000711867,0.2984831222475728,0.19731749060588336,1.428546375662081,-0.29195364051071526,1.0223647895790424,57.5833291206698,58.5833291206698,formal,20,0.2,1.03,0.5,,0.25,100,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6692325672872138,0.1832690756656343,0.9495276715066074,0.19020676475893997,3.576312200311283,-0.0601986773747224,15.773231454837859,0.9273840353894267,1.9273840353894267,formal,20,0.2,1.03,0.5,,0.25,100,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5734708694304825,0.18887484485881256,0.43865154988442767,0.1849249587835169,2.0667993938059186,-0.11042852267079417,3.9722667593056644,1.9665053290092906,2.9665053290092906,formal,20,0.2,1.03,0.5,,0.25,100,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.667481281988868,0.22334556807231232,0.32654567788200106,0.17703297076943306,1.6911132040947312,-0.1667834505756216,1.9579021584874894,3.0880017718947226,4.088001771894723,formal,20,0.2,1.03,0.5,,0.25,100,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6662230902872882,0.2398826090710507,0.29216430418878225,0.17921709980515224,1.5246858404346095,-0.19160178344553014,1.524851694670372,11.936176263988335,12.936176263988335,formal,20,0.2,1.03,0.5,,0.25,100,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6719206484627104,0.23647745716394283,0.29733012802125525,0.19664292177283715,1.4282351858580715,-0.2896044273902738,1.026676735230191,56.777895544192624,57.777895544192624,formal,20,0.2,1.03,0.5,,0.25,100,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6692325672872138,0.1832690756656343,0.9495276715066074,0.19020676475893997,3.576312200311283,-0.0601986773747224,15.773231454837859,0.9273840353894267,1.9273840353894267,formal,20,0.2,1.03,0.5,,0.25,100,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5739226995338191,0.18887484485881256,0.4382305167113949,0.1850885928472217,2.063548458712126,-0.11042852267079417,3.968454038073416,1.9639104818028934,2.9639104818028934,formal,20,0.2,1.03,0.5,,0.25,100,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6677523800508699,0.22334556807231232,0.32631272956389634,0.17713518410552015,1.6892447912498825,-0.1667834505756216,1.9565054472592427,3.0844259347391914,4.084425934739191,formal,20,0.2,1.03,0.5,,0.25,100,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6670865326432516,0.23998736639405624,0.29256309507949796,0.17955449733393955,1.5238878827968494,-0.19160178344553125,1.5269330473777563,11.976106365991184,12.976106365991184,formal,20,0.2,1.03,0.5,,0.25,100,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6715358310515608,0.23636947721187027,0.2981424849132077,0.19671080088930074,1.431015649715387,-0.2927104637002982,1.0185576598261663,57.34428719956638,58.34428719956638,formal,20,0.2,1.03,0.5,,0.25,100,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6692325672872138,0.1832690756656343,0.9495276715066074,0.19020676475893997,3.576312200311283,-0.0601986773747224,15.773231454837859,0.9273840353894267,1.9273840353894267,formal,20,0.2,1.03,0.5,,0.25,100,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5562297362240545,0.18022404179379106,0.43264912561789837,0.17998277752864766,2.0955243352480486,-0.10037847872115557,4.310178149040967,1.9296547198470577,2.9296547198470577,formal,20,0.2,1.03,0.5,,0.25,100,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6299111875957067,0.20889296631321982,0.31791520524583583,0.16888581287066826,1.7257213978410995,-0.15171483212236558,2.0954787399390282,2.9571806848206856,3.9571806848206856,formal,20,0.2,1.03,0.5,,0.25,100,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6388617960754325,0.2300342835738542,0.2831168930953294,0.1733595614792331,1.5296692757027883,-0.19160178344553114,1.4776318257800263,11.059473638043205,12.059473638043205,formal,20,0.2,1.03,0.5,,0.25,100,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6518204254545152,0.22944152012990662,0.29228481733107925,0.19261516842097876,1.433746061811548,-0.2873461143634718,1.0171872968546927,53.37381049832585,54.37381049832585,formal,20,0.2,1.03,0.5,,0.25,100,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,120,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.586662574983912,0.19192210824630995,0.4528721140012617,0.1888620986362407,2.0798700582253895,-0.11042852267079417,4.101042946588618,2.0550377810397547,3.0550377810397547,formal,20,0.2,1.03,0.5,,0.25,120,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6753963053209259,0.22517392610481077,0.33439765800808785,0.17952050349106335,1.703127427267867,-0.1667834505756216,2.004981050901498,3.210004189093012,4.210004189093012,formal,20,0.2,1.03,0.5,,0.25,120,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6704006837010058,0.24056522949937592,0.29741136050535144,0.18142738225808377,1.5307366508410283,-0.19160178344553092,1.552236911144934,12.470502902494998,13.470502902494998,formal,20,0.2,1.03,0.5,,0.25,120,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6770626166704145,0.23767949775811292,0.3027305663371602,0.19952649160217176,1.431404447477741,-0.30531875934025765,0.9915229807408819,60.641972503709255,61.641972503709255,formal,20,0.2,1.03,0.5,,0.25,120,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,120,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5873552888103345,0.19175433534832956,0.45391602640973927,0.1889520155950703,2.0827948808128838,-0.11005842172971703,4.124318877881716,2.0616052205197986,3.0616052205197986,formal,20,0.2,1.03,0.5,,0.25,120,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6748050879870409,0.22473073222844978,0.33477624142916196,0.17939185173724773,1.7058112577902556,-0.16622999358319046,2.013934033280353,3.215959238729118,4.215959238729118,formal,20,0.2,1.03,0.5,,0.25,120,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6700074031913075,0.24032539391794006,0.2970872212813047,0.1813366463656563,1.530027210951402,-0.1916017834455329,1.5505451772882812,12.436927999536968,13.436927999536968,formal,20,0.2,1.03,0.5,,0.25,120,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6755777174891076,0.23691272511754913,0.30219176178542706,0.19911301871857445,1.4318695596974238,-0.30319611112725264,0.996687459683795,60.24586001901079,61.24586001901079,formal,20,0.2,1.03,0.5,,0.25,120,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,120,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5881352398618819,0.19175433534832956,0.45406090526072207,0.18915513597716474,2.0812956532292666,-0.11005842172971703,4.1256352592063426,2.062517421062198,3.062517421062198,formal,20,0.2,1.03,0.5,,0.25,120,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6752730586179692,0.22473073222844978,0.3348560439724455,0.17952033850183277,1.7050565172751042,-0.16622999358319046,2.01441410634998,3.2172153772666867,4.217215377266687,formal,20,0.2,1.03,0.5,,0.25,120,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.670839297120826,0.2406656916824846,0.29688424643902245,0.18177916107928643,1.5258851738799033,-0.1916017834455308,1.5494858194961514,12.415941875147952,13.415941875147952,formal,20,0.2,1.03,0.5,,0.25,120,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6763499107829019,0.23735166847338934,0.3030508695812404,0.19990038282415606,1.430317297563511,-0.30302107579471116,1.0000983224894542,60.87858448418503,61.87858448418503,formal,20,0.2,1.03,0.5,,0.25,120,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.25,120,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5718165081390357,0.18371325897904656,0.4481161236031641,0.18346873657108542,2.1179641038099533,-0.10103624456211036,4.435201699600901,2.025235642061957,3.025235642061957,formal,20,0.2,1.03,0.5,,0.25,120,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6410378483733149,0.2115902169484363,0.3267843761710827,0.17145123720337355,1.741735943134883,-0.1527035624561045,2.139991830675324,3.0916684683689786,4.091668468368979,formal,20,0.2,1.03,0.5,,0.25,120,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6365187614700827,0.2270246190994124,0.28580069300134614,0.17358869122819556,1.540003725061141,-0.17883864142797756,1.5980925079686688,11.313783104632597,12.313783104632597,formal,20,0.2,1.03,0.5,,0.25,120,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6553811649698187,0.22896060608348168,0.29863599182600575,0.1951939132788735,1.4426078263638122,-0.30618823593815536,0.9753346365871646,57.69090287912242,58.69090287912242,formal,20,0.2,1.03,0.5,,0.25,120,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.3,40,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5998750349841643,0.19298552581387104,0.4448686465249976,0.18665832701568397,2.0728689785385948,-0.11042852267079417,4.028566495009855,2.0049977612103977,3.0049977612103977,formal,20,0.2,1.03,0.5,,0.3,40,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6833051291916741,0.22581273834815394,0.3299792129619812,0.17812595888092417,1.6966069681277622,-0.1667834505756205,1.9784889437358586,3.140998625117164,4.140998625117164,formal,20,0.2,1.03,0.5,,0.3,40,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6808896353060244,0.24335637518122868,0.3002972807884199,0.18027634930655342,1.5518138386299327,-0.19160178344553025,1.5672989853656047,12.772776515769786,13.772776515769786,formal,20,0.2,1.03,0.5,,0.3,40,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6952715224604566,0.24398260227612623,0.30309487691699677,0.20450806247570047,1.4030283526974043,-0.3502913582637872,0.8652650708235597,60.91115957979207,61.91115957979207,formal,20,0.2,1.03,0.5,,0.3,40,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6903409090909091,0.1890495867768595,0.9879376761573204,0.19620500195838675,3.571552337153125,-0.062068609892664384,15.916864867213345,0.9647017214835085,1.9647017214835085,formal,20,0.2,1.03,0.5,,0.3,40,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.600083184811755,0.1930256736942032,0.4459070209291023,0.18690310596170798,2.0742499326423487,-0.11042852267079417,4.037969630893509,2.011458953196764,3.011458953196764,formal,20,0.2,1.03,0.5,,0.3,40,0.05
