weight_label,w_suba,w_adk,w_microcap,w_subb,last_1y_annual,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_3y_annual,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_5y_annual,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_10y_annual,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,weighted_annual,weighted_sharpe,weighted_max_dd,weighted_calmar
12.5%/40.0%/7.5%/40.0%,0.125,0.4,0.075,0.4,39.28352470262635,2.2895483236114376,-8.508585032324955,4.616928026620685,34.51435416089221,2.0455895106292568,-9.251123244991067,3.7308284893490833,31.304846424163667,1.9782556796869002,-9.251123244991067,3.3838968085430468,30.39626958732795,2.0617366777975406,-9.251123244991067,3.2856842117832255,33.4886893482627,2.0610385668220017,-9.13974251309115,3.675545690022832
12.5%/40.0%/5.0%/42.5%,0.125,0.4,0.05,0.425,39.92897321702622,2.2251488816998757,-9.084937753830058,4.395073945354532,34.676005695619395,1.9705953069607332,-10.155606689640862,3.4144691455007163,30.969646260465723,1.8922724427623743,-10.155606689640862,3.0495121765650928,30.161883747612794,1.971919993213683,-10.155606689640862,2.969973598758916,33.48960672932564,1.9815640436401214,-9.995006349269241,3.36715059434005
12.5%/42.5%/15.0%/30.0%,0.125,0.425,0.15,0.3,37.15489788377235,2.3500992971525463,-7.420343069865121,5.007167126094577,34.06778151688066,2.1521031740330927,-7.653965274798291,4.4509976585670445,32.55118776187533,2.1326952937737507,-7.653965274798303,4.252852814612896,31.220923407882182,2.237345624744632,-7.653965274798291,4.079052136633186,33.57301244131278,2.1877962020169717,-7.618921944058319,4.409280555022144
12.5%/42.5%/12.5%/32.5%,0.125,0.425,0.125,0.325,37.65455505575051,2.3144812959841903,-7.78962613570272,4.833936109355215,34.197897591463054,2.108686050972472,-8.134621853686152,4.2039935238005555,32.26965851523782,2.0808818434101872,-8.134621853686152,3.966952501991845,31.019885629655654,2.1765242080730522,-8.134621853686152,3.813316241073848,33.564810740156226,2.1399995886425174,-8.082872495988637,4.1569189615917
12.5%/42.5%/10.0%/35.0%,0.125,0.425,0.1,0.35,38.188464571517876,2.270154364534993,-8.242773369872914,4.632963064482102,34.33644751370566,2.055583803886101,-8.688126943051133,3.9521116276009707,31.974955990802645,2.0184975890195114,-8.688126943051145,3.6803048804871055,30.810315979756187,2.1065400796657276,-8.688126943051133,3.546255272478338,33.55880830926901,2.0824326541470723,-8.621323907074403,3.8982285283748928
12.5%/42.5%/7.5%/37.5%,0.125,0.425,0.075,0.375,38.76027351622928,2.217653566076115,-8.787659631371547,4.410761811695217,34.48427939744136,1.9932362055966368,-9.525673027377678,3.6201409914375926,31.666114537696586,1.946034321556827,-9.52567302737769,3.3242915693920168,30.591631195105307,2.0283313557099363,-9.52567302737769,3.2114928894978916,33.55542358399847,2.0156424227716196,-9.414971017976765,3.5738896014693293
12.5%/42.5%/5.0%/40.0%,0.125,0.425,0.05,0.4,39.3741658013933,2.157789831797835,-9.361228388994935,4.206089646064142,34.64235911147029,1.9224738206447176,-10.424375143220132,3.323207255640756,31.34206974305249,1.8644498879255176,-10.424375143220121,3.0066137598124496,30.363190984163,1.9431273916890992,-10.424375143220121,2.9127108883750052,33.55515361691642,1.940560881522622,-10.264903130086346,3.2832574355744937
12.5%/45.0%/12.5%/30.0%,0.125,0.45,0.125,0.3,37.20171683704707,2.2385281830514003,-8.169519067178644,4.553721771273708,34.17452737618867,2.0525716525811837,-8.401228501421087,4.067801199599317,32.60635307695343,2.042581289384192,-8.401228501421077,3.8811410820974612,31.202122450104632,2.1335425795845078,-8.401228501421087,3.7139952144887762,33.63388405167249,2.089114144083268,-8.366472086284716,4.022287346458245
12.5%/45.0%/10.0%/32.5%,0.125,0.45,0.1,0.325,37.711062920795115,2.1968266536758065,-8.56135751432977,4.404799455889483,34.310332812194865,2.00156874393614,-8.95810699170536,3.83008741065094,32.32131618215528,1.9826360803604548,-8.95810699170536,3.6080520373425737,30.997699332894314,2.067114222464403,-8.95810699170535,3.460295725603217,33.627391486075965,2.034062819924839,-8.89859457009902,3.783113084021635
12.5%/45.0%/7.5%/35.0%,0.125,0.45,0.075,0.35,38.255912180498775,2.14776619863018,-9.05733748543498,4.223748120462305,34.45510069612088,1.9422796157999804,-9.791119315359397,3.519015506436626,32.02271270839414,1.9135172907636444,-9.791119315359387,3.270587527021545,30.784466004175194,1.9929937393658554,-9.791119315359397,3.1441212197142145,33.623291419281344,1.970642907996674,-9.68105204087073,3.4815414627368373
12.5%/45.0%/5.0%/37.5%,0.125,0.45,0.05,0.375,38.840110692730434,2.0920278903804284,-9.627975394699018,4.034089110169005,34.60974925889451,1.8754223880367853,-10.683912025514308,3.2394266422489046,31.7095308063736,1.836056391520716,-10.683912025514331,2.96797004043536,30.56181045212196,1.9122561377243672,-10.683912025514308,2.860544937017184,33.6220361945717,1.8996601770608446,-10.525521530892021,3.2067839460174206
12.5%/47.5%/10.0%/30.0%,0.125,0.475,0.1,0.3,37.25002997851645,2.1262802142405492,-8.931019244403593,4.170859893943043,34.284960595286805,1.9495575169625174,-9.219571232091383,3.71871529946513,32.66338406148272,1.9472053244107321,-9.219571232091372,3.54283114032336,31.18276590122875,2.0266420101948106,-9.219571232091383,3.3822360190339564,33.696840011831114,1.9868053281459412,-9.17628843393821,3.6745056408725216
12.5%/47.5%/7.5%/32.5%,0.125,0.475,0.075,0.325,37.7694359248633,2.0803289437131656,-9.34611673689798,4.041190259881042,34.42677859292979,1.8931038777611742,-10.047907503899633,3.4262634861605386,32.37476160489512,1.881219600275189,-10.047907503899623,3.2220401702872343,30.97484310370733,1.9564145613272057,-10.047907503899623,3.0827157885048107,33.69218092352431,1.9265247430687826,-9.94263888884938,3.3954921870145984
12.5%/47.5%/5.0%/35.0%,0.125,0.475,0.05,0.35,38.32566492701308,2.028328769110621,-9.885664859692266,3.8768930032497715,34.57812894132142,1.8298408840049074,-10.934684930642803,3.162242822783255,32.072161714107054,1.8076073237897754,-10.934684930642803,2.9330668343474318,30.757817958573376,1.8799547814151618,-10.934684930642824,2.8128673257314603,33.690124162237936,1.8593494053070065,-10.777331920000226,3.136822429342925
12.5%/50.0%/7.5%/30.0%,0.125,0.5,0.075,0.3,37.2999099967458,2.015621575292229,-9.705150228526982,3.8433109347558303,34.39927590804206,1.8459472198337983,-10.296454399181886,3.3408855684122956,32.722377120899694,1.8495163733713909,-10.296454399181886,3.1780237985125908,31.16282874251459,1.9191671482780535,-10.296454399181886,3.0265591954635043,33.76198937101867,1.8836305661573587,-10.20775877358365,3.31209879795661
12.5%/50.0%/5.0%/32.5%,0.125,0.5,0.05,0.325,37.82976796066237,1.9670014898414552,-10.144236502399451,3.7291882885138143,34.547453784572,1.7859881209183353,-11.177130397846858,3.09090549674782,32.43008933315588,1.779486165944366,-11.177130397846845,2.9014682820022557,30.95128609719795,1.8467699965776647,-11.177130397846858,2.769162119031943,33.7592981998838,1.8199817233648137,-11.022196313529742,3.07208338369439
12.5%/52.5%/5.0%/30.0%,0.125,0.525,0.05,0.3,37.35143437284083,1.9082319567961041,-10.492228903485934,3.5599141723291226,34.517682028960195,1.7440157512779737,-11.411656447488205,3.0247740271358947,32.78343542869031,1.7519698316882533,-11.411656447488205,2.872802522538803,31.14228442880229,1.8131522641437712,-11.411656447488195,2.7289889572216293,33.82944893042414,1.7818025871791605,-11.273742315887862,3.0074872618187567
15.0%/5.0%/50.0%/30.0%,0.15,0.05,0.5,0.3,37.15838622355605,2.5461052661162364,-5.418557336933228,6.857616135254702,32.845484300105014,2.109067889730282,-8.328518534428609,3.9437367119167286,31.805834682422464,2.012327383388652,-8.328518534428609,3.8189066339881244,31.259799892266905,2.344912962660134,-8.32851853442862,3.7533445789961846,32.89068956125806,2.1761410799080823,-7.8920243548043025,4.308569278204332
15.0%/5.0%/47.5%/32.5%,0.15,0.05,0.475,0.325,37.57384805007315,2.613513927999192,-5.266214923021395,7.134886934792217,32.92036148894915,2.150331418110351,-8.165855353693674,4.031465175789359,31.561450236180377,2.0403551950240386,-8.165855353693674,3.8650513472424097,31.09273826529271,2.3744606797354413,-8.165855353693663,3.807652342412424,32.86862205110021,2.214936505757231,-7.73090928909283,4.405161674641814
15.0%/5.0%/45.0%/35.0%,0.15,0.05,0.45,0.35,38.01284973544803,2.6829562883134903,-5.104569951857041,7.446827077297465,32.99917357405984,2.19333285121871,-7.993886631165459,4.1280512342278195,31.307715655044376,2.068957188111514,-7.993886631165481,3.9164573003807814,30.919788232544466,2.402460306512527,-7.993886631165459,3.867929288864152,32.84730692538535,2.254614002989481,-7.560489129269203,4.512791442037253
15.0%/5.0%/42.5%/37.5%,0.15,0.05,0.425,0.375,38.4774502412208,2.753755024856916,-4.93274351925338,7.800415750593241,33.08223922164024,2.2378253634364715,-7.811790334534718,4.234911307768819,31.04407184339799,2.097796463485137,-7.811790334534708,3.974002183104811,30.74061714637393,2.428110036973152,-7.811790334534708,3.935156453249193,32.82691898090259,2.2947473986970732,-7.379933312242512,4.633455552382136
15.0%/5.0%/40.0%/40.0%,0.15,0.05,0.4,0.4,38.96995586135701,2.8249328003757133,-4.749742402445401,8.204646180663053,33.16991247586907,2.2834021839764653,-7.61864467179233,4.353781270135762,30.769913193269915,2.1263871082548462,-7.618644671792341,4.038764704067905,30.554865632393756,2.450433266601027,-7.618644671792307,4.010538218893681,32.807662208261256,2.33473116232747,-7.188309331390291,4.769668750904794
15.0%/5.0%/37.5%/42.5%,0.15,0.05,0.375,0.425,39.49295851049042,2.8951423826760303,-4.554439848693859,8.67130971590642,33.26258781065343,2.329439276104916,-7.41341248451004,4.4868119614487885,30.48458253223485,2.1540482212083627,-7.41341248451004,4.1120850345142514,30.362144735928997,2.4682692305154306,-7.4134124845100295,4.09556932106088,32.789775106973806,2.3737323660383662,-6.984566589137611,4.924645804132158
15.0%/5.0%/35.0%/45.0%,0.15,0.05,0.35,0.45,40.04938135204776,2.962601550511349,-4.345552354945048,9.216177388007607,33.360706072841516,2.375025076455957,-7.194922616611688,4.636701164209617,30.187365383146016,2.179849881432084,-7.194922616611688,4.195648374792692,30.162032681419106,2.480278177631232,-7.194922616611676,4.192127461076627,32.773537114615664,2.4106381944822015,-6.76751707736169,5.1025680660134425
15.0%/5.0%/32.5%/47.5%,0.15,0.05,0.325,0.475,40.64253346200304,3.025049054761392,-4.241789987999189,9.581458199719531,33.46476150607136,2.4188798230588895,-7.026045663869185,4.762958156984507,29.877483421399866,2.2025544837258146,-7.026045663869185,4.2523895873666415,29.954071180198085,2.4849688942509056,-7.026045663869196,4.26329013690221,32.7592764209451,2.444004699726491,-6.608407312488687,5.232083961016163
15.0%/5.0%/30.0%/50.0%,0.15,0.05,0.3,0.5,41.27617568702841,3.079745864169507,-4.451981699334661,9.271416298318801,33.57531009176844,2.459272670906047,-6.9137906953870125,4.856280956577179,29.554086992763207,2.2205617225115866,-6.913790695387034,4.274657462870847,29.737761209147084,2.4807566368918215,-6.9137906953870125,4.301223817635755,32.7473795140124,2.472017412855371,-6.544519345979166,5.231724464199993
15.0%/5.0%/27.5%/52.5%,0.15,0.05,0.275,0.525,41.954600466084855,3.1235520640587358,-4.700364348249419,8.925818799921377,33.69297950490417,2.493954099770081,-6.793506186484799,4.959586195996108,29.216246526837566,2.2318729660355654,-6.793506186484799,4.300613810429911,29.51255816672802,2.4660574284291137,-6.793506186484787,4.344230704527983,32.73830290603154,2.4924808969051537,-6.479534910749489,5.23157742791651
15.0%/5.0%/25.0%/55.0%,0.15,0.05,0.25,0.55,42.68272919597011,3.1531088038187844,-5.013340121187926,8.513830732445161,33.81848106158438,2.5201339881756004,-6.664298658763778,5.074574654170387,28.862942646570012,2.234100373470989,-6.664298658763768,4.330979766132526,29.277866293033995,2.4394190756511964,-6.765021901988466,4.327830229851621,32.732587621204644,2.5028612084968036,-6.4317633646111,5.218193191450537
15.0%/5.0%/22.5%/57.5%,0.15,0.05,0.225,0.575,43.466231810515495,3.1651398560589925,-5.345854363891611,8.130829770467871,33.95262413969864,2.5345492513286922,-6.52513696644299,5.203358077279876,28.493054730968616,2.224555088828629,-6.52513696644299,4.366660022234118,29.03303221562925,2.399679852560725,-7.066674010375539,4.108443685530411,32.73087720865525,2.50040947534802,-6.429475132650166,5.185397353229639
15.0%/5.0%/20.0%/60.0%,0.15,0.05,0.2,0.6,44.31167471976898,3.156854425525104,-5.699795649426253,7.7742567357181365,34.096333691569484,2.5336710493747443,-6.374824719307359,5.348591560220049,28.105347633874935,2.2004505529197265,-6.37482471930737,4.40880320187511,28.77733745164437,2.346134053315398,-7.375501903963444,3.9017463253829567,32.73394028961755,2.48239083262914,-6.4236719365236095,5.166488625898469
15.0%/5.0%/17.5%/62.5%,0.15,0.05,0.175,0.625,45.226705279073684,3.1263867368726257,-6.077304051449762,7.441902675296409,34.250671651255196,2.5140864859878818,-6.211965800026132,5.513660691936056,27.698456192995447,2.159241021581387,-6.226107943119552,4.448759392873184,28.5099896568928,2.278673427359346,-7.691764714294214,3.70656029089273,32.7426989858827,2.4464236522840395,-6.418686124962585,5.159116474611604
15.0%/5.0%/15.0%/65.0%,0.15,0.05,0.15,0.65,46.220283763195894,3.073167291987771,-6.4808144513134325,7.131863457968415,34.41686328662858,2.473039804924733,-6.4808144513134325,5.310576864247903,27.27086707597788,2.0990727316391573,-6.544760809159966,4.166824101166526,28.230112362059124,2.1978702680659867,-8.015734201920399,3.5218373826936267,32.75826504570051,2.390895021805425,-6.733433639150764,4.915145463994357
15.0%/5.0%/12.5%/67.5%,0.15,0.05,0.125,0.675,47.302977758112206,2.9981125207789865,-6.91310911305062,6.842504144598743,34.59632988316319,2.4090353923945806,-6.913109113050608,5.004453035154911,26.820897398150812,2.019259980397056,-6.913109113050597,3.8797156184788415,27.936732870709193,2.1049758571685167,-8.34769553525232,3.346640129929555,32.78198614278311,2.3153666371691983,-7.128297076380862,4.637830669951057
15.0%/5.0%/10.0%/70.0%,0.15,0.05,0.1,0.7,48.487339484309274,2.9035610455651097,-7.377381925760429,6.572431788437116,34.79072960987173,2.3223242564375113,-7.377381925760407,4.715863969084908,26.346669401427757,1.9206397937282278,-7.377381925760407,3.571276323573574,27.6287679090786,2.0018267704479515,-8.687948127764155,3.180125790666854,32.815505762963,2.2208455899599677,-7.573966856060973,4.363382739296064
15.0%/7.5%/47.5%/30.0%,0.15,0.075,0.475,0.3,37.19746367372805,2.621020493501539,-5.155823626000922,7.214650145544253,32.915845981540535,2.1754524239320867,-8.017268399461718,4.1056185650153,31.84088373467795,2.0746843408491835,-8.017268399461708,3.971537704390163,31.24457034730932,2.4051729263930395,-8.017268399461708,3.8971590809417247,32.931160503832075,2.2414768806576313,-7.588051683442593,4.493776078264808
15.0%/7.5%/45.0%/32.5%,0.15,0.075,0.45,0.325,37.61960852224866,2.691865012885059,-4.992827615404294,7.534730100871391,32.993616513089854,2.2203357454986477,-7.84291495446876,4.2068053401867695,31.593775992834217,2.105664382004334,-7.84291495446876,4.0283206150071305,31.07517469686998,2.4361449478261172,-7.84291495446876,3.9621970756120297,32.90980485994122,2.28330153873272,-7.41540185360909,4.606833160790377
15.0%/7.5%/42.5%/35.0%,0.15,0.075,0.425,0.35,38.066003067754494,2.764348536764728,-4.819694591295331,7.8980114500416825,33.07553384686723,2.26695470550749,-7.658405355236775,4.318853901386973,31.33708169743279,2.1371547215898308,-7.658405355236764,4.091854667369456,30.899731624687377,2.4650475789454056,-7.658405355236786,4.034747469139678,32.88927564437129,2.325847716840582,-7.232598740645555,4.733661836941954
15.0%/7.5%/40.0%/37.5%,0.15,0.075,0.4,0.375,38.53879859621083,2.837537347864506,-4.635448545311482,8.313930835278247,33.161938869818286,2.314936112896764,-7.462825580987998,4.443617033513465,31.070219490109995,2.1686998981568535,-7.462825580987998,4.163331857743436,30.71789495856112,2.4908955599100637,-7.462825580987998,4.11612124994812,32.86975945919069,2.3685375400349513,-7.03871902563652,4.87693992472387
15.0%/7.5%/37.5%/40.0%,0.15,0.075,0.375,0.4,39.040408612715936,2.910124589514799,-4.438984018941417,8.794897311215387,33.25321090078586,2.3636898059949067,-7.255148540431177,4.583394911279046,30.79255895180051,2.199647204416211,-7.255148540431177,4.244235494311532,30.529290330513703,2.5125005933481197,-7.255148540431177,4.207948350110462,32.85147428988967,2.410561731073329,-6.832723862207712,5.040097491155579
15.0%/7.5%/35.0%/42.5%,0.15,0.075,0.35,0.425,39.57355004932961,2.980357903682239,-4.2290439059210705,9.357564246122584,33.34977326604853,2.4123346898935343,-7.034216029289553,4.741078910170579,30.50341519575084,2.229088097707793,-7.034216029289553,4.3364342335718185,30.33351212362094,2.528470201034437,-7.0342160292895635,4.3122804300175215,32.83467528757236,2.450822191367966,-6.613440210784282,5.227606301730855
15.0%/7.5%/32.5%/45.0%,0.15,0.075,0.325,0.45,40.14129249604687,3.045984838781939,-4.08591314431529,9.824313703754385,33.452099874964915,2.459611801559256,-6.798717119130515,4.920354721162908,30.202042713009682,2.255792371859742,-6.798717119130526,4.442314952040858,30.130119998641568,2.5372292387710917,-6.798717119130515,4.431736086483165,32.81966177999437,2.4878735723296037,-6.391796522908235,5.41534185415695
15.0%/7.5%/30.0%/47.5%,0.15,0.075,0.3,0.475,40.74711733848877,3.1042405205758334,-4.288427092807135,9.501646281181468,33.56072301156665,2.503791710192937,-6.679774917712122,5.024229622255217,29.887628344337823,2.2781426720787836,-6.679774917712122,4.474346622831205,29.918634929281083,2.5370737213554304,-6.679774917712111,4.4789884835713165,32.806785814732045,2.5198741700847913,-6.321072743976371,5.4215969004931654
15.0%/7.5%/27.5%/50.0%,0.15,0.075,0.275,0.5,41.39498920879121,3.151909726851614,-4.502965791822932,9.192827821157689,33.67624261290132,2.5425931932087016,-6.552819255298115,5.139199068503721,29.55928322708452,2.2940848626502324,-6.552819255298115,4.510926072496981,29.69853466045016,2.5262651105800327,-6.552819255298104,4.532176686612899,32.79646262438125,2.544563545165374,-6.245341235776835,5.436294475515833
15.0%/7.5%/25.0%/52.5%,0.15,0.075,0.25,0.525,42.08944284826672,3.1854967261120137,-4.730633008290308,8.897211593988816,33.79933737615413,2.57314412680531,-6.416574564448907,5.267504809095445,29.216033534168528,2.3011206296965208,-6.4165745644489185,4.553213438216738,29.469248485929178,2.5031678064775282,-6.440983868722783,4.575271276338842,32.78918351874231,2.5592923446640716,-6.167344726666203,5.458123817108412
15.0%/7.5%/22.5%/55.0%,0.15,0.075,0.225,0.55,42.83568940478153,3.201523538310219,-5.000714371389458,8.565914032174478,33.93077812960972,2.592031430496927,-6.2699826499320155,5.411622331997622,28.85680978322489,2.2963800735697952,-6.2699826499320155,4.602374742382705,29.23015121946706,2.4664224454976034,-6.742025975895416,4.335514476504961,32.7855318631294,2.5611359239945255,-6.150398907045142,5.4401132523350295
15.0%/7.5%/20.0%/57.5%,0.15,0.075,0.2,0.575,43.63974743439953,3.1969447870713754,-5.338238512194183,8.174933985192474,34.071444025034346,2.5954966339887453,-6.111818241019085,5.574682145546474,28.480434445060745,2.2768171080951034,-6.111818241019085,4.659895520765996,28.98055620523994,2.4151339124666618,-7.050307194540473,4.1105380809054015,32.7862030104792,2.5471216146600524,-6.136554624723557,5.424922993124046
15.0%/7.5%/17.5%/60.0%,0.15,0.075,0.175,0.6,44.50860557554714,3.1696180305556982,-5.697878022071445,7.811435310327367,34.222342271836446,2.579822071405563,-5.940654662607914,5.760702181064508,28.08560751891942,2.2395574050112415,-5.940654662607936,4.727695702579334,28.719707178082455,2.3490398374311705,-7.366091819016141,3.898907030175797,32.79202933980899,2.5145814969439115,-6.118053739988685,5.4274906103508185
15.0%/7.5%/15.0%/62.5%,0.15,0.075,0.15,0.625,45.450426204561964,3.118720595753223,-6.081880097661873,7.473088169238159,34.38463235166236,2.541902860907184,-6.081880097661873,5.653618913809439,27.670889663826802,2.1823851805419596,-6.0818800976618625,4.549726272056019,28.446768738694296,2.268619268984057,-7.689657167757091,3.699354615960286,32.80401194690964,2.461601794217792,-6.323046658176152,5.247037232832676
15.0%/7.5%/12.5%/65.0%,0.15,0.075,0.125,0.65,46.47480264534103,3.0449873524030804,-6.492807066874217,7.157890595956833,34.55965594779242,2.479909609099153,-6.492807066874217,5.322760339532191,27.234682375280748,2.1042819278157316,-6.492807066874217,4.194592892530246,28.160815151033304,2.175108048254087,-8.021294395542633,3.510756962951271,32.82336108253176,2.3874813480187846,-6.72208016617448,4.931370765058069
15.0%/7.5%/10.0%/67.5%,0.15,0.075,0.1,0.675,47.59308711607058,2.950681260286446,-6.933593635635593,6.864129860663198,34.74897422859411,2.3938506870933955,-6.933593635635571,5.011683126337246,26.775204567656562,2.005856646444,-6.933593635635582,3.861663370354435,27.86081709410786,2.0704080154128084,-8.361309367323377,3.332111738741544,32.851548210214496,2.2930609580929766,-7.1477509953887495,4.6351075137528
15.0%/7.5%/7.5%/70.0%,0.15,0.075,0.075,0.7,48.81881319948786,2.8392925651891416,-7.461405729553583,6.542843931690162,34.95441468511069,2.2858111097580456,-7.461405729553583,4.684695612605698,26.29046475517749,1.8894889080529338,-7.461405729553583,3.52352702802967,27.5456259025368,1.9569050396874543,-8.710023599118,3.1625202376404746,32.89037366940456,2.180784646965332,-7.648698409988246,4.328682549621975
15.0%/10.0%/45.0%/30.0%,0.15,0.1,0.45,0.3,37.23757806785572,2.692703407276887,-4.883787138895657,7.624734045283564,32.98818828606689,2.241793708521088,-7.695106106065131,4.286904927804211,31.876900267975252,2.1374567490386336,-7.695106106065119,4.142490022697745,31.228965869146496,2.463385392968394,-7.695106106065119,4.05828918259262,32.97276258446507,2.3061509801826947,-7.273408260989704,4.702741716857112
15.0%/10.0%/42.5%/32.5%,0.15,0.1,0.425,0.325,37.66661764182104,2.765876909257744,-4.709463055829833,7.998070522114751,33.068988024385185,2.2898595133928468,-7.508326344363092,4.404308830983601,31.627011069842847,2.1710488535504364,-7.508326344363092,4.212258447395132,31.05717091906328,2.4950228551738753,-7.508326344363104,4.13636401704616,32.95216796711246,2.350452893094892,-7.088496851083105,4.835963728306693
15.0%/10.0%/40.0%/35.0%,0.15,0.1,0.4,0.35,38.12064901591767,2.8399712451226113,-4.524093348232006,8.426141125230107,33.15416012790211,2.3394720679281455,-7.310464553347062,4.53516461039711,31.36728989648867,2.20493306342364,-7.310464553347074,4.290738251665177,30.879163023697174,2.52386725236288,-7.310464553347062,4.223967272990783,32.932479314479,2.3951175705959487,-6.892508872579807,4.9865822614549336
15.0%/10.0%/37.5%/37.5%,0.15,0.1,0.375,0.375,38.60192137465004,2.9137251652660314,-4.326593849311866,8.922011799371827,33.24406952459476,2.3900674553187455,-7.10050429992215,4.681930764404895,31.097131932140364,2.238482420876168,-7.100504299922161,4.379566664367947,30.694581743925163,2.5487175419077874,-7.100504299922161,4.32287348157252,32.91389597764357,2.4393588627442924,-6.684417732330613,5.158256892212146
15.0%/10.0%/35.0%/40.0%,0.15,0.1,0.35,0.4,39.1129621418129,2.985432348038437,-4.11573370667957,9.503278134427184,33.33912293303809,2.4407911636638255,-6.877300929175256,4.847704539378969,30.815880575189357,2.270811255599661,-6.877300929175245,4.480810261546157,30.503036873503643,2.568148120320559,-6.877300929175245,4.435320947510391,32.89665108017709,2.4820979169960693,-6.463065845800897,5.35577004261443
15.0%/10.0%/32.5%/42.5%,0.15,0.1,0.325,0.425,39.656621378603106,3.052880392175798,-3.934559000542237,10.079051139692623,33.43977502369464,2.490408001673148,-6.639560687180513,5.036443915372182,30.522821645982233,2.300704661283133,-6.639560687180501,4.597114641171205,30.304105169281282,2.580524163051798,-6.639560687180501,4.564173233297151,32.88101781656956,2.5219001153188376,-6.2338104341847655,5.568229150738651
15.0%/10.0%/30.0%/45.0%,0.15,0.1,0.3,0.45,40.23612496339859,3.1133286601950414,-4.129752736448289,9.742986452501963,33.54653570390242,2.5372040773435387,-6.4516518620057255,5.199681635250742,30.217176781673437,2.326545716129401,-6.451651862005714,4.6836341185154104,30.09732662469777,2.5840502688893467,-6.4516518620057255,4.665057456361408,32.867317108166,2.556919267078187,-6.103366993172105,5.620367100147659
15.0%/10.0%/27.5%/47.5%,0.15,0.1,0.275,0.475,40.85513864873356,3.163557365938441,-4.336358596443413,9.421531393239032,33.6599787732762,2.578897030887841,-6.318404142888956,5.327291197597546,29.898095878920806,2.3462554197456718,-6.3184041428889675,4.731906222328235,29.882200208031072,2.576862506913061,-6.318404142888978,4.729390449273788,32.85592695678365,2.5848663386494546,-6.021097310922132,5.643357373350946
15.0%/10.0%/25.0%/50.0%,0.15,0.1,0.25,0.5,41.517845682647334,3.2000231620947748,-4.555407543968959,9.113969558577487,33.780752260180805,2.612585147814286,-6.175538630534316,5.470090024723568,29.56464841671076,2.3572719017373016,-6.175538630534305,4.787379722722719,29.658178970627034,2.5571689778701887,-6.175538630534316,4.802525050039395,32.8472939349032,2.6030287883378,-5.932518967549509,5.677588602898732
15.0%/10.0%/22.5%/52.5%,0.15,0.1,0.225,0.525,42.22904146803648,3.2191460307184614,-4.788058580114917,8.81965848191919,33.90959083315759,2.634783157484915,-6.021975021358705,5.630975006187713,29.215813456248306,2.356608455143612,-6.021975021358717,4.851533484052288,29.424664410161384,2.5234335602634603,-6.410328764538676,4.590195837214435,32.84194738302174,2.6083740030672726,-5.895140616649136,5.680356119454043
15.0%/10.0%/20.0%/55.0%,0.15,0.1,0.2,0.55,42.994249788861396,3.21772163726549,-5.035619257125923,8.538026326756153,34.04733079037528,2.6416046752598508,-5.856464927289484,5.81363180913528,28.850468070717984,2.3410376986841976,-5.856464927289496,4.92625985622877,29.18099994872332,2.474582332965344,-6.717965607284193,4.343725713195492,32.840517062020346,2.5977704264150416,-5.8625631787641606,5.691224888870164
15.0%/10.0%/17.5%/57.5%,0.15,0.1,0.175,0.575,43.819866562143005,3.1934036676162734,-5.330370722826128,8.220791543540145,34.19492827465951,2.6291428430938013,-5.677557862385651,6.022823387006602,28.46737390228704,2.307439129563328,-5.677557862385651,5.014017398375812,28.926463353689048,2.410196372214405,-7.033173464226728,4.112860787640108,32.8437552493061,2.568343696404597,-5.828822131727883,5.7129421245608825
15.0%/10.0%/15.0%/60.0%,0.15,0.1,0.15,0.6,44.71333903366856,3.145148716264435,-5.695894844497696,7.850099107230218,34.3534815545953,2.5940528486242185,-5.695894844497696,6.031270325817405,28.06516147360454,2.253305006339705,-5.695894844497696,4.927261166121392,28.660257888984255,2.330645542384091,-7.356235303956094,3.896049637451254,32.85256459826786,2.5179443880346515,-5.944945913416455,5.5974083338808
15.0%/10.0%/12.5%/62.5%,0.15,0.1,0.125,0.625,45.6833910498734,3.073492565702354,-6.086617958619433,7.505545996226007,34.52425847235712,2.5342472073882734,-6.086617958619433,5.672157954889601,27.642311791720388,2.1773221198987014,-6.086617958619433,4.541489539782158,28.381501932739937,2.2371229664001184,-7.68744837432358,3.6919274837064817,32.86803353981912,2.445641594365812,-6.3267425209750545,5.254397645124989
15.0%/10.0%/10.0%/65.0%,0.15,0.1,0.1,0.65,46.740308846759774,2.980557715952817,-6.585594228503711,7.097356324271967,34.708730513392894,2.4495092541009416,-6.585594228503711,5.270402230852134,27.197134667657295,2.0798624128867043,-6.585594228503711,4.129792046698367,28.089216730881517,2.131561369225198,-8.027125114656497,3.4992872703073012,32.89148165001376,2.3520979462223783,-6.801823861426628,4.879564536329564
15.0%/10.0%/7.5%/67.5%,0.15,0.1,0.075,0.675,47.8963072116555,2.869775193083124,-7.391043795053998,6.480317062078182,34.908615441488244,2.341785699743171,-7.391043795054008,4.72309681953835,26.727743026400887,1.963183888011939,-7.391043795054008,3.616233886245776,27.782311869841593,2.016444007823198,-8.37559413880874,3.317055651146089,32.92451832598576,2.239672235850237,-7.538726346617215,4.388371654008084
