w_suba,w_adk,w_subb,w_microcap,annual,vol,sharpe,max_dd,calmar,total_return,weight_label
0.075,0.4,0.325,0.2,31.109520540034573,7.971496370061761,2.3849764836171428,-7.159130639761746,4.345432721572726,1623.4846047654476,7.5%/40.0%/20.0%/32.5%
0.075,0.4,0.35,0.175,30.765244773487055,8.091920618836925,2.3282340236609063,-7.098227382959033,4.334215165795657,1576.5069705223204,7.5%/40.0%/17.5%/35.0%
0.075,0.4,0.375,0.15,30.412126534010888,8.25429155319733,2.2614130623033986,-7.365972001100052,4.128732301652663,1529.5293362791933,7.5%/40.0%/15.0%/37.5%
0.075,0.4,0.4,0.125,30.04967371098113,8.462624250447345,2.185079244826788,-7.839741144153656,3.8329930999558735,1482.5517020360664,7.5%/40.0%/12.5%/40.0%
0.075,0.4,0.425,0.1,29.677351168118182,8.720993793131099,2.1001758872007117,-8.446294383451159,3.513653422531078,1435.574067792939,7.5%/40.0%/10.0%/42.5%
0.075,0.4,0.45,0.075,29.294575529344826,9.033561881443713,2.0079689319123784,-9.281181694926488,3.1563411311469705,1388.596433549812,7.5%/40.0%/7.5%/45.0%
0.075,0.4,0.475,0.05,28.900709145439475,9.404643807685503,1.9099597834715272,-10.177477605040208,2.8396730768660134,1341.6187993066849,7.5%/40.0%/5.0%/47.5%
0.075,0.425,0.3,0.2,31.268463921404766,8.159836307158448,2.3420305862613873,-7.248206967157023,4.3139584814683145,1645.572205353489,7.5%/42.5%/20.0%/30.0%
0.075,0.425,0.325,0.175,30.928186673171744,8.280693668674331,2.287395374796486,-7.192317299024442,4.300169943471044,1598.5945711103618,7.5%/42.5%/17.5%/32.5%
0.075,0.425,0.35,0.15,30.579284769393446,8.44241295848369,2.223345321862004,-7.6368358106351675,4.004182560375109,1551.6169368672345,7.5%/42.5%/15.0%/35.0%
0.075,0.425,0.375,0.125,30.221284727137565,8.648907732041277,2.150371755713855,-8.112827083016505,3.725123735276348,1504.6393026241074,7.5%/42.5%/12.5%/37.5%
0.075,0.425,0.4,0.1,29.853672244267536,8.904168403163537,2.069304563874211,-8.721988598574448,3.422805694695235,1457.6616683809802,7.5%/42.5%/10.0%/40.0%
0.075,0.425,0.425,0.075,29.475887323862658,9.212286218300372,1.981268079412545,-9.552554336416053,3.085655028571288,1410.6840341378531,7.5%/42.5%/7.5%/42.5%
0.075,0.425,0.45,0.05,29.08731864399723,9.577513185393649,1.887608628441942,-10.44315409032076,2.78530014901885,1363.706399894726,7.5%/42.5%/5.0%/45.0%
0.075,0.45,0.3,0.175,31.08922251010484,8.485688395927223,2.244151362722858,-7.452963088393916,4.1713909141074845,1620.6821716984032,7.5%/45.0%/17.5%/30.0%
0.075,0.45,0.325,0.15,30.744432333430982,8.647282674103193,2.1827728733195833,-7.899684581998068,3.8918556828828206,1573.7045374552756,7.5%/45.0%/15.0%/32.5%
0.075,0.45,0.35,0.125,30.390771448855823,8.852482230940396,2.1130629917553367,-8.377550541666047,3.627644058690692,1526.7269032121487,7.5%/45.0%/12.5%/35.0%
0.075,0.45,0.375,0.1,30.027745312269815,9.10519058727654,2.0357488644325112,-8.98892929616183,3.340525253112328,1479.7492689690216,7.5%/45.0%/10.0%/37.5%
0.075,0.45,0.4,0.075,29.65481606334994,9.409426616944533,1.951823835862361,-9.81501507318483,3.021372442347904,1432.7716347258945,7.5%/45.0%/7.5%/40.0%
0.075,0.45,0.425,0.05,29.271397266464504,9.769378626031957,1.8624879057216166,-10.699795775113207,2.7356968190502498,1385.7940004827674,7.5%/45.0%/5.0%/42.5%
0.075,0.475,0.3,0.15,30.907619472901192,8.867120740050028,2.1405260050243387,-8.154868883783273,3.790081718464403,1595.792138043317,7.5%/47.5%/15.0%/30.0%
0.075,0.475,0.325,0.125,30.558188486205218,9.071524282087944,2.073955228345863,-8.634289843325949,3.539166398244761,1548.8145038001896,7.5%/47.5%/12.5%/32.5%
0.075,0.475,0.35,0.1,30.19962987046114,9.32220373835663,2.000270288965816,-9.247526858275679,3.265697989666856,1501.8368695570625,7.5%/47.5%/10.0%/35.0%
0.075,0.475,0.375,0.075,29.83142674123711,9.623103715288785,1.9203454292991995,-10.068995815017633,2.9627012752100215,1454.8592353139356,7.5%/47.5%/7.5%/37.5%
0.075,0.475,0.4,0.05,29.453016205912718,9.97834761848895,1.8352452347013546,-10.947855820781804,2.6902999717993574,1407.8816010708085,7.5%/47.5%/5.0%/40.0%
0.075,0.5,0.3,0.125,30.72358833684532,9.30436553190834,2.0337327882620735,-8.883400829512755,3.458539012984116,1570.902104388231,7.5%/50.0%/12.5%/30.0%
0.075,0.5,0.325,0.1,30.369383048594088,9.55350609074811,1.963525219353924,-9.498166409005327,3.1973942907338944,1523.924470145104,7.5%/50.0%/10.0%/32.5%
0.075,0.5,0.35,0.075,30.005781685931176,9.85159098046753,1.887451795913112,-10.31490100576229,2.9089742760661323,1476.9468359019768,7.5%/50.0%/7.5%/35.0%
0.075,0.5,0.375,0.05,29.63224364581343,10.202677187047513,1.8064537139075196,-11.187757581233171,2.6486311873185238,1429.96920165885,7.5%/50.0%/5.0%/37.5%
0.075,0.525,0.3,0.1,30.53705973287757,9.797554872384781,1.9260654485866056,-9.741209728225453,3.134832385796551,1546.0120707331455,7.5%/52.5%/10.0%/30.0%
0.075,0.525,0.325,0.075,30.17794070567039,10.093319593455334,1.8536698880487241,-10.55310977242514,2.859625395399957,1499.0344364900182,7.5%/52.5%/7.5%/32.5%
0.075,0.525,0.35,0.05,29.809144928613527,10.440779388319942,1.7766082592432983,-11.419897014062064,2.6102814142638575,1452.056802246891,7.5%/52.5%/5.0%/35.0%
0.075,0.55,0.3,0.075,30.347961223625084,10.346877401899476,1.8194384799595809,-10.783977875586325,2.814171317277027,1521.1220370780595,7.5%/55.0%/7.5%/30.0%
0.075,0.55,0.325,0.05,29.9837827126175,10.691221038919643,1.7461271197437174,-11.644644861376252,2.5748988543282882,1474.1444028349322,7.5%/55.0%/5.0%/32.5%
0.075,0.575,0.3,0.05,30.15621711813963,10.952719188834417,1.715356816855274,-11.862348625566078,2.542179299396586,1496.232003422973,7.5%/57.5%/5.0%/30.0%
0.1,0.05,0.3,0.55,33.407470922375325,8.355859134270442,2.422638699486998,-8.627517311164468,3.8721998133975664,1968.8054145356723,10.0%/5.0%/55.0%/30.0%
0.1,0.05,0.325,0.525,33.11624669635784,8.221455078822496,2.442538538473335,-8.482184845998441,3.9042118625816995,1921.827780292545,10.0%/5.0%/52.5%/32.5%
0.1,0.05,0.35,0.5,32.81883396559972,8.093211448121599,2.46087045214622,-8.329037000160067,3.9402915324987764,1874.8501460494178,10.0%/5.0%/50.0%/35.0%
0.1,0.05,0.375,0.475,32.51494921916376,7.972631579826101,2.477039740317304,-8.16742593621993,3.981052227847005,1827.8725118062907,10.0%/5.0%/47.5%/37.5%
0.1,0.05,0.4,0.45,32.20428865000038,7.861459339237051,2.490337617558444,-7.99663018086334,4.027232461877274,1780.8948775631634,10.0%/5.0%/45.0%/40.0%
0.1,0.05,0.425,0.425,31.886526152327765,7.761706347927857,2.499934879962716,-7.81584385670171,4.079729167693979,1733.9172433200365,10.0%/5.0%/42.5%/42.5%
0.1,0.05,0.45,0.4,31.56131106435982,7.675677726270328,2.504882781161992,-7.624163967520858,4.1396422216011945,1686.9396090769094,10.0%/5.0%/40.0%/45.0%
0.1,0.05,0.475,0.375,31.228265616358875,7.605994231798033,2.5041249523427918,-7.4205753136882935,4.208334838776443,1639.961974833782,10.0%/5.0%/37.5%/47.5%
0.1,0.05,0.5,0.35,30.886982036432077,7.555608231433418,2.496524613380333,-7.241167036341989,4.265470176480726,1592.984340590655,10.0%/5.0%/35.0%/50.0%
0.1,0.05,0.525,0.325,30.53701925725356,7.527810767560681,2.4809109589409246,-7.140613948763441,4.276525726830777,1546.0067063475278,10.0%/5.0%/32.5%/52.5%
0.1,0.05,0.55,0.3,30.17789915554472,7.526227317035349,2.4561469587287195,-7.033171633830904,4.290795209714951,1499.0290721044007,10.0%/5.0%/30.0%/55.0%
0.1,0.05,0.575,0.275,29.809102242122208,7.554800978555916,2.42121748482004,-6.918106971380411,4.308852459992278,1452.0514378612734,10.0%/5.0%/27.5%/57.5%
0.1,0.05,0.6,0.25,29.430062702896542,7.617763974947313,2.3753316935501956,-7.1886911172631685,4.093938969254387,1405.0738036181465,10.0%/5.0%/25.0%/60.0%
0.1,0.05,0.625,0.225,29.04016266941283,7.719601542403436,2.318027745260883,-7.6250873644620025,3.808502287430748,1358.0961693750194,10.0%/5.0%/22.5%/62.5%
0.1,0.05,0.65,0.2,28.638725570097677,7.865016190388964,2.249262975613482,-8.065846872068317,3.5506160759476306,1311.118535131892,10.0%/5.0%/20.0%/65.0%
0.1,0.05,0.675,0.175,28.225008378614103,8.05890428794692,2.169470847737896,-8.51103540724184,3.316283745523853,1264.140900888765,10.0%/5.0%/17.5%/67.5%
0.1,0.05,0.7,0.15,27.7981925313437,8.306360109088969,2.079569316238281,-8.960720065555893,3.102227536177272,1217.1632666456378,10.0%/5.0%/15.0%/70.0%
0.1,0.075,0.3,0.525,33.25392659568263,8.145264275784772,2.473383683186017,-8.339125162351014,3.987699662527609,1943.9153808805863,10.0%/7.5%/52.5%/30.0%
0.1,0.075,0.325,0.5,32.9594576742366,8.010707300830326,2.49450725544881,-8.183693950854988,4.027454823233361,1896.9377466374588,10.0%/7.5%/50.0%/32.5%
0.1,0.075,0.35,0.475,32.658652450637504,7.883308961934472,2.513700681217016,-8.019761203253239,4.072272430928421,1849.960112394332,10.0%/7.5%/47.5%/35.0%
0.1,0.075,0.375,0.45,32.35121689574469,7.764783768485464,2.530247808292354,-7.846609801830184,4.122954717105841,1802.9824781512048,10.0%/7.5%/45.0%/37.5%
0.1,0.075,0.4,0.425,32.03683565278557,7.657118109299659,2.543299085575812,-7.663439642201542,4.180477324615826,1756.0048439080774,10.0%/7.5%/42.5%/40.0%
0.1,0.075,0.425,0.4,31.71516990439165,7.562598056909785,2.5518683792132237,-7.469355271393141,4.24603848016943,1709.0272096649508,10.0%/7.5%/40.0%/42.5%
0.1,0.075,0.45,0.375,31.38585496463,7.483833712844875,2.5548408243783833,-7.2633512483051055,4.321125867615703,1662.0495754218232,10.0%/7.5%/37.5%/45.0%
0.1,0.075,0.475,0.35,31.0484975521883,7.423777240323494,2.5509967057548413,-7.044294721474165,4.407609104931198,1615.0719411786959,10.0%/7.5%/35.0%/47.5%
0.1,0.075,0.5,0.325,30.70267269247364,7.385731378458601,2.5390563398599313,-6.9132464764654955,4.44113670718867,1568.0943069355692,10.0%/7.5%/32.5%/50.0%
0.1,0.075,0.525,0.3,30.347920186088274,7.373345391357683,2.5177495320361256,-6.79947314463385,4.463275248029897,1521.1166726924419,10.0%/7.5%/30.0%/52.5%
0.1,0.075,0.55,0.275,29.98374056846027,7.3905964116704705,2.485909805737467,-6.677734010420933,4.490107051534123,1474.139038449315,10.0%/7.5%/27.5%/55.0%
0.1,0.075,0.575,0.25,29.609590469684278,7.441756285156161,2.442588060417024,-6.7530614806093014,4.384617340550663,1427.1614042061876,10.0%/7.5%/25.0%/57.5%
0.1,0.075,0.6,0.225,29.224877264025274,7.531347402172976,2.3871733003366704,-7.18827953630462,4.065628933380256,1380.1837699630605,10.0%/7.5%/22.5%/60.0%
0.1,0.075,0.625,0.2,28.82895287394378,7.664095325556167,2.3195014896730477,-7.627859030689111,3.779429163275889,1333.2061357199332,10.0%/7.5%/20.0%/62.5%
0.1,0.075,0.65,0.175,28.421106562430932,7.844890543664773,2.239930273185734,-8.071865854665816,3.5210082865788155,1286.2285014768063,10.0%/7.5%/17.5%/65.0%
0.1,0.075,0.675,0.15,28.000556507913466,8.078775333627004,2.1493599236853282,-8.520367233127502,3.286308646304149,1239.250867233679,10.0%/7.5%/15.0%/67.5%
0.1,0.075,0.7,0.125,27.56643990531218,8.3709735768882,2.049190267376688,-8.990273311697837,3.0662515976509486,1192.2732329905518,10.0%/7.5%/12.5%/70.0%
0.1,0.1,0.3,0.5,33.09868094346229,7.948552590804359,2.5224806080016386,-8.041216765706494,4.11612843029164,1919.0253472255006,10.0%/10.0%/50.0%/30.0%
0.1,0.1,0.325,0.475,32.80089027105995,7.815413913946655,2.544323619938673,-7.875086935208042,4.165146434690556,1872.0477129823728,10.0%/10.0%/47.5%/32.5%
0.1,0.1,0.35,0.45,32.49661004746676,7.690668973989818,2.5637441207097607,-7.699712129338499,4.2204967538518385,1825.0700787392461,10.0%/10.0%/45.0%/35.0%
0.1,0.1,0.375,0.425,32.18553519392935,7.576276028151528,2.579881977024594,-7.51429854917709,4.283238812417703,1778.0924444961188,10.0%/10.0%/42.5%/37.5%
0.1,0.1,0.4,0.4,31.867338205812068,7.474497436900583,2.591726016945294,-7.317958841183481,4.354675791078703,1731.1148102529917,10.0%/10.0%/40.0%/40.0%
0.1,0.1,0.425,0.375,31.54166687893678,7.387926072426429,2.5981176737988747,-7.109697896214062,4.436428571139826,1684.1371760098646,10.0%/10.0%/37.5%/42.5%
0.1,0.1,0.45,0.35,31.208141738635465,7.319505434810157,2.5977709746983395,-6.88839598080917,4.530538288678563,1637.1595417667372,10.0%/10.0%/35.0%/45.0%
0.1,0.1,0.475,0.325,30.86635312343504,7.272539886750453,2.589314823200062,-6.691376539330496,4.6128555076835305,1590.1819075236106,10.0%/10.0%/32.5%/47.5%
0.1,0.1,0.5,0.3,30.51585786594313,7.250691390366049,2.571362456249144,-6.5716140032125665,4.643586469172611,1543.204273280483,10.0%/10.0%/30.0%/50.0%
0.1,0.1,0.525,0.275,30.15617550201206,7.257959974484736,2.542609688062842,-6.443574710763967,4.680038155161961,1496.226639037356,10.0%/10.0%/27.5%/52.5%
0.1,0.1,0.55,0.25,29.786783925054916,7.29864724628627,2.5019576570226993,-6.415882306801224,4.642663705579374,1449.2490047942288,10.0%/10.0%/25.0%/55.0%
0.1,0.1,0.575,0.225,29.40711438472976,7.3773057609124875,2.448647778172696,-6.749477878587684,4.356946554047103,1402.2713705511017,10.0%/10.0%/22.5%/57.5%
0.1,0.1,0.6,0.2,29.016545707120002,7.498681734197044,2.3823884342673445,-7.187861933205209,4.036881339230309,1355.2937363079745,10.0%/10.0%/20.0%/60.0%
0.1,0.1,0.625,0.175,28.614397585726547,7.667663629825413,2.303447911301342,-7.630671455880966,3.7499186999688474,1308.3161020648474,10.0%/10.0%/17.5%/62.5%
0.1,0.1,0.65,0.15,28.199922757321836,7.889253337296391,2.2126896569411336,-8.077973798937133,3.490964870551111,1261.33846782172,10.0%/10.0%/15.0%/65.0%
0.1,0.1,0.675,0.125,27.7722978316711,8.168578773405171,2.1115356888412182,-8.551963100848326,3.2474763401301603,1214.3608335785932,10.0%/10.0%/12.5%/67.5%
0.1,0.1,0.7,0.1,27.330612486131088,8.51096629755956,2.0018599035412397,-9.032420962557541,3.025834668183179,1167.383199335466,10.0%/10.0%/10.0%/70.0%
0.1,0.125,0.3,0.475,32.94169378845921,7.768718740628359,2.56856659539798,-7.733313199637449,4.259712873132253,1894.1353135704144,10.0%/12.5%/47.5%/30.0%
0.1,0.125,0.325,0.45,32.640501483616106,7.638904609525167,2.590408313822713,-7.555840667959746,4.319903359268401,1847.1576793272875,10.0%/12.5%/45.0%/32.5%
0.1,0.125,0.35,0.425,32.33266065310689,7.518992664370459,2.609176543436435,-7.3683168878028615,4.388065978355076,1800.18004508416,10.0%/12.5%/42.5%/35.0%
0.1,0.125,0.375,0.4,32.01785460298583,7.411217193585684,2.623847244193521,-7.169863087861284,4.4656158995828905,1753.202410841033,10.0%/12.5%/40.0%/37.5%
0.1,0.125,0.4,0.375,31.695743043176815,7.318147184877427,2.633233749843792,-6.959494981585735,4.554316531162277,1706.2247765979055,10.0%/12.5%/37.5%/40.0%
0.1,0.125,0.425,0.35,31.365959661788835,7.242708356989643,2.636002689805934,-6.736106440393286,4.656393116608404,1659.2471423547786,10.0%/12.5%/35.0%/42.5%
0.1,0.125,0.45,0.325,31.028109377721623,7.188195180290055,2.630712915607185,-6.498450038493209,4.774693841443473,1612.2695081116515,10.0%/12.5%/32.5%/45.0%
0.1,0.125,0.475,0.3,30.681765218763644,7.158268809155252,2.6158834697195124,-6.368536481808473,4.817710522096427,1565.2918738685244,10.0%/12.5%/30.0%/47.5%
0.1,0.125,0.5,0.275,30.32646476196261,7.1569375167330955,2.5900936062074384,-6.278230401337348,4.8304160286157485,1518.314239625397,10.0%/12.5%/27.5%/50.0%
0.1,0.125,0.525,0.25,29.961706060200388,7.18851819530182,2.552111846131581,-6.181440959956753,4.847042340821777,1471.3366053822701,10.0%/12.5%/25.0%/52.5%
0.1,0.125,0.55,0.225,29.586942962976416,7.257581019740113,2.501042307930002,-6.384852712413869,4.633927248697758,1424.358971139143,10.0%/12.5%/22.5%/55.0%
0.1,0.125,0.575,0.2,29.201579719538763,7.368884290057552,2.436467003095732,-6.745841721727008,4.328826694152386,1377.381336896016,10.0%/12.5%/20.0%/57.5%
0.1,0.125,0.6,0.175,28.804964727565576,7.5273119642816315,2.3585560466318887,-7.187438174819338,4.0076817395774835,1330.4037026528886,10.0%/12.5%/17.5%/60.0%
0.1,0.125,0.625,0.15,28.39638325908762,7.737831097394087,2.2681179722888296,-7.6368687822979116,3.7183280305810404,1283.4260684097615,10.0%/12.5%/15.0%/62.5%
0.1,0.125,0.65,0.125,27.975048955232793,8.00548886377552,2.1665719600348523,-8.1116568400473,3.448746600955776,1236.4484341666343,10.0%/12.5%/12.5%/65.0%
0.1,0.125,0.675,0.1,27.540093829926793,8.33546830481701,2.0558411570487225,-8.591069606298573,3.2056653120044185,1189.4707999235072,10.0%/12.5%/10.0%/67.5%
0.1,0.125,0.7,0.075,27.090556456159433,8.733219030939228,1.9381855553954206,-9.075174982729761,2.9851277256596487,1142.49316568038,10.0%/12.5%/7.5%/70.0%
0.1,0.15,0.3,0.45,32.78292348834484,7.6091348935506,2.6099824062152317,-7.414902857498995,4.4212209004451255,1869.2452799153284,10.0%/15.0%/45.0%/30.0%
0.1,0.15,0.325,0.425,32.478246702513204,7.4849170055690015,2.6308560319955663,-7.225395315376026,4.495013114839234,1822.2676456722013,10.0%/15.0%/42.5%/32.5%
0.1,0.15,0.35,0.4,32.16675639978979,7.372415643419027,2.647824334550896,-7.024961235556559,4.578922974973732,1775.2900114290742,10.0%/15.0%/40.0%/35.0%
0.1,0.15,0.375,0.375,31.848123668605833,7.274169516111607,2.6596880442288597,-6.812627570437102,4.674866391758803,1728.3123771859473,10.0%/15.0%/37.5%/37.5%
0.1,0.15,0.4,0.35,31.521994753256056,7.193077300717994,2.6650862413511054,-6.650336125312428,4.7399100074472065,1681.3347429428197,10.0%/15.0%/35.0%/40.0%
0.1,0.15,0.425,0.325,31.187988463780812,7.132411317653714,2.662531574888203,-6.553117976503797,4.759259420569771,1634.3571086996928,10.0%/15.0%/32.5%/42.5%
0.1,0.15,0.45,0.3,30.845693237335393,7.095816862811182,2.650475570862942,-6.471869848099709,4.766117669438671,1587.3794744565653,10.0%/15.0%/30.0%/45.0%
0.1,0.15,0.475,0.275,30.49466379299499,7.087293283897959,2.6274082682337196,-6.386444756946396,4.77490449750256,1540.4018402134384,10.0%/15.0%/27.5%/47.5%
0.1,0.15,0.5,0.25,30.134417310307615,7.111154710164934,2.5919904792604647,-6.29498192282707,4.78705382791223,1493.4242059703113,10.0%/15.0%/25.0%/50.0%
0.1,0.15,0.525,0.225,29.764429047520835,7.171971826363268,2.5432078321823033,-6.196817785267683,4.803179644604493,1446.4465717271842,10.0%/15.0%/22.5%/52.5%
0.1,0.15,0.55,0.2,29.384127297515917,7.27450112045999,2.480525176724986,-6.352380344757957,4.625687648215833,1399.468937484057,10.0%/15.0%/20.0%/55.0%
0.1,0.15,0.575,0.175,28.99288755709406,7.423613850373948,2.4040116763942754,-6.742151845383326,4.300242448106071,1352.49130324093,10.0%/15.0%/17.5%/57.5%
0.1,0.15,0.6,0.15,28.590025757054583,7.624242125997482,2.314405692627428,-7.195612762456561,3.9732579699430675,1305.5136689978028,10.0%/15.0%/15.0%/60.0%
0.1,0.15,0.625,0.125,28.17479036473007,7.881362346940252,2.213097562105516,-7.669340863260965,3.673691242450566,1258.5360347546755,10.0%/15.0%/12.5%/62.5%
0.1,0.15,0.65,0.1,27.74635312492326,8.200035770687219,2.1020265130585805,-8.14769393023661,3.405424082261458,1211.5584005115484,10.0%/15.0%/10.0%/65.0%
0.1,0.15,0.675,0.075,27.303798146300306,8.585522640406822,1.9835092660923486,-8.630740025337513,3.1635523797662493,1164.5807662684213,10.0%/15.0%/7.5%/67.5%
0.1,0.15,0.7,0.05,26.846108963798553,9.043482144750707,1.860034030316237,-9.118548552586125,2.9441208553070313,1117.6031320252941,10.0%/15.0%/5.0%/70.0%
0.1,0.175,0.3,0.425,32.62232686298729,7.4735345554533845,2.6447907185574726,-7.085438610866701,4.604136547447538,1844.3552462602427,10.0%/17.5%/42.5%/30.0%
0.1,0.175,0.325,0.4,32.31407963048449,7.357566283398595,2.6634734856530815,-6.920790859344173,4.669131070021474,1797.377612017115,10.0%/17.5%/40.0%/32.5%
0.1,0.175,0.35,0.375,31.99884756293514,7.255457777230164,2.6772314865093985,-6.838725619989383,4.679065858323589,1750.3999777739882,10.0%/17.5%/37.5%/35.0%
0.1,0.175,0.375,0.35,31.676288888936167,7.170071709853371,2.6846959275418203,-6.751609837361672,4.691664603254728,1703.4223435308616,10.0%/17.5%/35.0%/37.5%
0.1,0.175,0.4,0.325,31.346035660877057,7.104645923502963,2.6843580188578913,-6.658962470518636,4.707345295855926,1656.4447092877338,10.0%/17.5%/32.5%/40.0%
0.1,0.175,0.425,0.3,31.007690986778247,7.062794175941106,2.674630839442526,-6.572249888953873,4.717972005126215,1609.4670750446066,10.0%/17.5%/30.0%/42.5%
0.1,0.175,0.45,0.275,30.6608258841645,7.048488342027519,2.653946690472744,-6.491462277102123,4.723254110605709,1562.4894408014798,10.0%/17.5%/27.5%/45.0%
0.1,0.175,0.475,0.25,30.304975692059987,7.066019466931898,2.620889434922015,-6.405051969882414,4.731417611372845,1515.5118065583522,10.0%/17.5%/25.0%/47.5%
0.1,0.175,0.5,0.225,29.93963596418132,7.119938418060991,2.5743521337253226,-6.312410807166624,4.742979644193969,1468.5341723152253,10.0%/17.5%/22.5%/50.0%
0.1,0.175,0.525,0.2,29.56425775026732,7.214981905148819,2.513699137670194,-6.2128396422523435,4.75857409053445,1421.5565380720982,10.0%/17.5%/20.0%/52.5%
0.1,0.175,0.55,0.175,29.17824215235214,7.35599560958925,2.438902400324625,-6.318362182497439,4.618007216043913,1374.578903828971,10.0%/17.5%/17.5%/55.0%
0.1,0.175,0.575,0.15,28.78093401750652,7.54787163294566,2.3506191608599756,-6.752347865579522,4.262359491906359,1327.601269585844,10.0%/17.5%/15.0%/57.5%
0.1,0.175,0.6,0.125,28.371614596609728,7.795520682317364,2.250186114827499,-7.225001379416806,3.926866322467035,1280.6236353427166,10.0%/17.5%/12.5%/60.0%
0.1,0.175,0.625,0.1,27.9494929580129,8.103899149104489,2.139523325053007,-7.702279975119197,3.6287298109519015,1233.6460010995897,10.0%/17.5%/10.0%/62.5%
0.1,0.175,0.65,0.075,27.513695892726385,8.478107727790023,2.020963626414391,-8.18425187356311,3.3617850865027172,1186.6683668564624,10.0%/17.5%/7.5%/65.0%
0.1,0.175,0.675,0.05,27.063255980191947,8.923573411929961,1.8970413695512827,-8.670986643949641,3.121127628431522,1139.6907326133353,10.0%/17.5%/5.0%/67.5%
0.1,0.2,0.3,0.4,32.45985911712837,7.365965324903708,2.6708411613015732,-7.011594283120726,4.629454843853445,1819.4652126051565,10.0%/20.0%/40.0%/30.0%
0.1,0.2,0.325,0.375,32.147952195405026,7.26127573820122,2.6858781240086493,-6.933266692872275,4.636768441123812,1772.4875783620296,10.0%/20.0%/37.5%/32.5%
0.1,0.2,0.35,0.35,31.828882463016605,7.1729247487540935,2.6948034336560114,-6.850182860499432,4.646428148152534,1725.5099441189025,10.0%/20.0%/35.0%/35.0%
0.1,0.2,0.375,0.325,31.502294603527623,7.104103906289945,2.696111019164101,-6.761896005279611,4.658796080112885,1678.5323098757751,10.0%/20.0%/32.5%/37.5%
0.1,0.2,0.4,0.3,31.167805701246245,7.058379992465936,2.6882049133867407,-6.669801432088695,4.6729735537997605,1631.554675632648,10.0%/20.0%/30.0%/40.0%
0.1,0.2,0.425,0.275,30.8250022800721,7.03967864728919,2.6694928039388035,-6.593422559730245,4.675114024746085,1584.577041389521,10.0%/20.0%/27.5%/42.5%
0.1,0.2,0.45,0.25,30.473436931973396,7.052246650851528,2.6385155745860693,-6.511807862451457,4.679719914294471,1537.5994071463936,10.0%/20.0%/25.0%/45.0%
0.1,0.2,0.475,0.225,30.11262446463052,7.100593069852756,2.594104379407549,-6.4243998530132185,4.687227624928557,1490.6217729032664,10.0%/20.0%/22.5%/47.5%
0.1,0.2,0.5,0.2,29.742037483211803,7.189414354035104,2.5355455534696087,-6.330558986809132,4.698169236742716,1443.6441386601396,10.0%/20.0%/20.0%/50.0%
0.1,0.2,0.525,0.175,29.361101303117,7.323514416536925,2.4627236294312467,-6.229547987398143,4.71319931438237,1396.6665044170122,10.0%/20.0%/17.5%/52.5%
0.1,0.2,0.55,0.15,28.969188067828288,7.507736352086569,2.376208953903109,-6.307060341845916,4.593136342080682,1349.688870173885,10.0%/20.0%/15.0%/55.0%
0.1,0.2,0.575,0.125,28.56560991740762,7.746925947452874,2.2772630812757813,-6.778624470970174,4.2140717544896305,1302.711235930758,10.0%/20.0%/12.5%/57.5%
0.1,0.2,0.6,0.1,28.149611016883625,8.045947172560448,2.1677524824131655,-7.2548136530517615,3.880128748040606,1255.7336016876309,10.0%/20.0%/10.0%/60.0%
0.1,0.2,0.625,0.075,27.720358207366758,8.40976641974384,2.0499838451363113,-7.73569626648748,3.583434154137704,1208.7559674445035,10.0%/20.0%/7.5%/62.5%
0.1,0.2,0.65,0.05,27.276929982929545,8.843617142433487,1.9264935624226605,-8.221342044256385,3.3178196255665853,1161.7783332013764,10.0%/20.0%/5.0%/65.0%
0.1,0.225,0.3,0.375,32.295473758112855,7.290703602221218,2.6858951323690228,-7.0253921668366415,4.596963840760893,1794.5751789500707,10.0%/22.5%/37.5%/30.0%
0.1,0.225,0.325,0.35,31.97981445760245,7.20066158483638,2.6956698466553903,-6.946161803071371,4.603954725538066,1747.5975447069434,10.0%/22.5%/35.0%/32.5%
0.1,0.225,0.35,0.325,31.656807360823812,7.129756275831133,2.698036169820353,-6.862037038650537,4.61332504947384,1700.6199104638163,10.0%/22.5%/32.5%/35.0%
0.1,0.225,0.375,0.3,31.32608287461156,7.081493034238105,2.6914169064212494,-6.772549896806046,4.625448812032382,1653.6422762206894,10.0%/22.5%/30.0%/37.5%
0.1,0.225,0.4,0.275,30.98724228492964,7.059733354478383,2.6742273936056753,-6.69245719150382,4.63017414952888,1606.6646419775623,10.0%/22.5%/27.5%/40.0%
0.1,0.225,0.425,0.25,30.63985458629306,7.068659076700097,2.6449998109712105,-6.615397061860662,4.631597211743965,1559.687007734435,10.0%/22.5%/25.0%/42.5%
0.1,0.225,0.45,0.225,30.28345286511509,7.112715415797082,2.602535884037454,-6.532950883567478,4.63549373090925,1512.7093734913078,10.0%/22.5%/22.5%/45.0%
0.1,0.225,0.475,0.2,29.917530159188168,7.196537230778199,2.5460698306019385,-6.444533528563889,4.642311197014602,1465.7317392481807,10.0%/22.5%/20.0%/47.5%
0.1,0.225,0.5,0.175,29.541534699158657,7.324868711988447,2.475413255452591,-6.349471928263329,4.652597103022186,1418.7541050050536,10.0%/22.5%/17.5%/50.0%
