w_suba,w_adk,w_subb,w_microcap,annual,vol,sharpe,max_dd,calmar,total_return,weight_label
0.175,0.225,0.075,0.525,33.99748896382499,8.249724545389238,2.489671989513794,-7.608047976486465,4.468621789570477,2067.0220002058977,17.5%/22.5%/52.5%/7.5%
0.175,0.225,0.1,0.5,33.718366771160916,8.08833345178685,2.519921946904615,-7.418638347907692,4.545088355826193,2020.0443659627706,17.5%/22.5%/50.0%/10.0%
0.175,0.225,0.125,0.475,33.43359085769,7.9311677668074205,2.54971240397527,-7.306644796502959,4.575778868255877,1973.0667317196435,17.5%/22.5%/47.5%/12.5%
0.175,0.225,0.15,0.45,33.14291461408783,7.779647339788383,2.578488881282428,-7.242829121219874,4.575962522294843,1926.0890974765164,17.5%/22.5%/45.0%/15.0%
0.175,0.225,0.175,0.425,32.846074641863375,7.635456594587843,2.6055449605268954,-7.175471143086787,4.5775495416086995,1879.111463233389,17.5%/22.5%/42.5%/17.5%
0.175,0.225,0.2,0.4,32.542789179914244,7.500582868630579,2.6299980261041687,-7.104267501499795,4.580738151124529,1832.1338289902624,17.5%/22.5%/40.0%/20.0%
0.175,0.225,0.225,0.375,32.232756341293744,7.377355302097337,2.650768886556127,-7.028879178479775,4.585760477997735,1785.156194747135,17.5%/22.5%/37.5%/22.5%
0.175,0.225,0.25,0.35,31.91565213193366,7.268481502754927,2.6665707536770555,-6.948926101047148,4.592889846263327,1738.178560504008,17.5%/22.5%/35.0%/25.0%
0.175,0.225,0.275,0.325,31.591128218020415,7.177078011315589,2.6759152206911105,-6.863980732509479,4.602450013939748,1691.2009262608806,17.5%/22.5%/32.5%/27.5%
0.175,0.225,0.3,0.3,31.25880940261556,7.106689421942707,2.6771446762483406,-6.773560424576807,4.614826980681807,1644.223292017754,17.5%/22.5%/30.0%/30.0%
0.175,0.225,0.325,0.275,30.918290764689193,7.061290263364596,2.6685009406959117,-6.677118241459457,4.630484236854131,1597.2456577746264,17.5%/22.5%/27.5%/32.5%
0.175,0.225,0.35,0.25,30.5691344046658,7.045264016240319,2.6482373030440747,-6.58318335160687,4.643518609762596,1550.2680235314997,17.5%/22.5%/25.0%/35.0%
0.175,0.225,0.375,0.225,30.210865729445203,7.063355647502938,2.6147740936760178,-6.498553153736475,4.648860294706499,1503.2903892883724,17.5%/22.5%/22.5%/37.5%
0.175,0.225,0.4,0.2,29.84296919610827,7.120598350013216,2.566886045252675,-6.407713139619031,4.657350999623959,1456.312755045245,17.5%/22.5%/20.0%/40.0%
0.175,0.225,0.425,0.175,29.464883416434805,7.222221771295359,2.5038950022528508,-6.309953802708657,4.669587819135299,1409.335120802118,17.5%/22.5%/17.5%/42.5%
0.175,0.225,0.45,0.15,29.075995503012166,7.373556874671686,2.4258292269890496,-6.204453270128529,4.686310660602306,1362.3574865589908,17.5%/22.5%/15.0%/45.0%
0.175,0.225,0.475,0.125,28.67563451086039,7.57995961130231,2.333507677663111,-6.0902541409540545,4.708446289298574,1315.379852315864,17.5%/22.5%/12.5%/47.5%
0.175,0.225,0.5,0.1,28.263063794486065,7.846779300780839,2.228519332321342,-6.4873992544459025,4.35660927992323,1268.4022180727363,17.5%/22.5%/10.0%/50.0%
0.175,0.225,0.525,0.075,27.837472056881563,8.179396438985796,2.1130926578844695,-7.173113218767401,3.880807566796644,1221.4245838296094,17.5%/22.5%/7.5%/52.5%
0.175,0.225,0.55,0.05,27.39796281118243,8.583349167128342,1.9898797722822914,-7.916699640540803,3.460780887894192,1174.4469495864823,17.5%/22.5%/5.0%/55.0%
0.175,0.225,0.575,0.025,26.94354190334125,9.064560888263617,1.8617013577180204,-8.949225937973049,3.010711997896414,1127.469315343355,17.5%/22.5%/2.5%/57.5%
0.175,0.225,0.6,0.0,26.47310264952054,9.629677974010036,1.7313034407795906,-10.078784421130461,2.6266166179741797,1080.491681100228,17.5%/22.5%/0.0%/60.0%
0.175,0.25,0.0,0.575,34.66418115336138,8.649221647450423,2.4181927952923803,-7.872729194270589,4.403070434403915,2183.064869280193,17.5%/25.0%/57.5%/0.0%
0.175,0.25,0.025,0.55,34.3980629648791,8.484440015462685,2.4473992425899302,-7.700393954846863,4.467052356876873,2136.0872350370664,17.5%/25.0%/55.0%/2.5%
0.175,0.25,0.05,0.525,34.126836918886006,8.321740844026376,2.476847293813033,-7.519618645998305,4.53837335714454,2089.109600793939,17.5%/25.0%/52.5%/5.0%
0.175,0.25,0.075,0.5,33.85029214519686,8.162107270873967,2.506220093089577,-7.442598344081586,4.548182043454607,2042.1319665508122,17.5%/25.0%/50.0%/7.5%
0.175,0.25,0.1,0.475,33.56820420333491,8.006713053426463,2.535100825505427,-7.384704067030645,4.5456397302637646,1995.1543323076849,17.5%/25.0%/47.5%/10.0%
0.175,0.25,0.125,0.45,33.28033388194596,7.856954010258955,2.5629513096273926,-7.323719605011892,4.544184605206758,1948.1766980645575,17.5%/25.0%/45.0%/12.5%
0.175,0.25,0.15,0.425,32.98642586169318,7.714482492479556,2.5890891592482337,-7.259390759764717,4.543966147203556,1901.1990638214304,17.5%/25.0%/42.5%/15.0%
0.175,0.25,0.175,0.4,32.686207222500215,7.581243974769524,2.6126654265084444,-7.19143466656903,4.545158057883674,1854.2214295783033,17.5%/25.0%/40.0%/17.5%
0.175,0.25,0.2,0.375,32.37938577279718,7.459514123566599,2.6326460035353536,-7.119535636043572,4.547963157719492,1807.2437953351762,17.5%/25.0%/37.5%/20.0%
0.175,0.25,0.225,0.35,32.06564817457953,7.351933752730347,2.647801809470202,-7.043340250519559,4.552619500699853,1760.2661610920488,17.5%/25.0%/35.0%/22.5%
0.175,0.25,0.25,0.325,31.74465783346916,7.261537978865869,2.6567147193773435,-6.962451554286641,4.559408074290242,1713.2885268489217,17.5%/25.0%/32.5%/25.0%
0.175,0.25,0.275,0.3,31.416052517385907,7.1917748209051044,2.6578077793496586,-6.876422136156557,4.568662582856686,1666.3108926057948,17.5%/25.0%/30.0%/27.5%
0.175,0.25,0.3,0.275,31.079441660671492,7.146507800890824,2.649408553446238,-6.784745849869999,4.580781999559644,1619.3332583626677,17.5%/25.0%/27.5%/30.0%
0.175,0.25,0.325,0.25,30.73440330225845,7.129997327341134,2.6298521451452173,-6.686847848791821,4.596246841149756,1572.3556241195404,17.5%/25.0%/25.0%/32.5%
0.175,0.25,0.35,0.225,30.380480596372106,7.146857416941181,2.5976242363359217,-6.605661178064148,4.5991581731831115,1525.3779898764137,17.5%/25.0%/22.5%/35.0%
0.175,0.25,0.375,0.2,30.01717782180833,7.201988150979798,2.551534001372443,-6.520129039556998,4.603770514309914,1478.4003556332864,17.5%/25.0%/20.0%/37.5%
0.175,0.25,0.4,0.175,29.64395580041397,7.300490190175612,2.490893656024208,-6.428189072584134,4.611556297689466,1431.4227213901593,17.5%/25.0%/17.5%/40.0%
0.175,0.25,0.425,0.15,29.26022661618841,7.447574831540024,2.415670090947888,-6.329093169203026,4.623130965833598,1384.445087147032,17.5%/25.0%/15.0%/42.5%
0.175,0.25,0.45,0.125,28.865347502336604,7.648489678649632,2.3265706581661183,-6.2219720514448245,4.639260231912114,1337.4674529039048,17.5%/25.0%/12.5%/45.0%
0.175,0.25,0.475,0.1,28.45861373319567,7.908483784151575,2.2250344797654966,-6.508501036575353,4.372529645961313,1290.489818660778,17.5%/25.0%/10.0%/47.5%
0.175,0.25,0.5,0.075,28.03925031929413,8.232835573424413,2.1131221346084845,-7.328122414984661,3.8262529924389668,1243.5121844176506,17.5%/25.0%/7.5%/50.0%
0.175,0.25,0.525,0.05,27.606402254271135,8.626962268963952,1.9933230439660459,-8.271624186382631,3.3374826554280435,1196.5345501745232,17.5%/25.0%/5.0%/52.5%
0.175,0.25,0.55,0.025,27.15912299841614,9.096623401795004,1.8683205416597546,-9.29803195859077,2.9209539308286523,1149.5569159313964,17.5%/25.0%/2.5%/55.0%
0.175,0.25,0.575,0.0,26.696360800260432,9.64822723776452,1.7407613043209231,-10.418775387950397,2.5623319254137598,1102.579281688269,17.5%/25.0%/0.0%/57.5%
0.175,0.275,0.0,0.55,34.52380829020647,8.569087419539843,2.4315991778513144,-7.619113807636868,4.531210474320807,2158.174835625108,17.5%/27.5%/55.0%/0.0%
0.175,0.275,0.025,0.525,34.25500929797685,8.408829534435242,2.459902501761803,-7.568986271980716,4.525706358430574,2111.1972013819804,17.5%/27.5%/52.5%/2.5%
0.175,0.275,0.05,0.5,33.98099234512002,8.251715848722291,2.48805995423177,-7.51634664119476,4.520945343164558,2064.219567138853,17.5%/27.5%/50.0%/5.0%
0.175,0.275,0.075,0.475,33.70153951339363,8.098904689826242,2.5156640533259558,-7.4610012249847095,4.517026401300811,2017.2419328957262,17.5%/27.5%/47.5%/7.5%
0.175,0.275,0.1,0.45,33.41641869410359,7.951769520415717,2.542192656507115,-7.402735895633472,4.514063336207141,1970.2642986525987,17.5%/27.5%/45.0%/10.0%
0.175,0.275,0.125,0.425,33.12538231739448,7.811931607931583,2.5669882517746188,-7.34131331937391,4.512187516908694,1923.286664409472,17.5%/27.5%/42.5%/12.5%
0.175,0.275,0.15,0.4,32.8281659352496,7.68129458329157,2.5892379598306055,-7.2764697251538335,4.511551229542919,1876.3090301663447,17.5%/27.5%/40.0%/15.0%
0.175,0.275,0.175,0.375,32.5244866374373,7.5620793482262565,2.6079572666441915,-7.207911118030075,4.5123318122055665,1829.3313959232173,17.5%/27.5%/37.5%/17.5%
0.175,0.275,0.2,0.35,32.21404127610876,7.456856935962006,2.6219820387912227,-7.135308822543484,4.514736793778408,1782.3537616800902,17.5%/27.5%/35.0%/20.0%
0.175,0.275,0.225,0.325,31.896504470515907,7.368575949607867,2.629975034309896,-7.058294213556993,4.519010331030366,1735.376127436963,17.5%/27.5%/32.5%/22.5%
0.175,0.275,0.25,0.3,31.571526358214452,7.3005802602350265,2.630454450685414,-6.976452456306125,4.525441340846013,1688.3984931938357,17.5%/27.5%/30.0%/25.0%
0.175,0.275,0.275,0.275,31.238730052940646,7.256612049929919,2.6218522395928283,-6.88931503127751,4.534373868971984,1641.420858950709,17.5%/27.5%/27.5%/27.5%
0.175,0.275,0.3,0.25,30.89770876183855,7.2407954966470065,2.6026078557569963,-6.79635075951146,4.546220443169058,1594.4432247075817,17.5%/27.5%/25.0%/30.0%
0.175,0.275,0.325,0.225,30.54802250553623,7.257597968506553,2.5712977200874914,-6.709539792180563,4.552923665664451,1547.4655904644546,17.5%/27.5%/22.5%/32.5%
0.175,0.275,0.35,0.2,30.189194373292374,7.311768974241853,2.526791644048487,-6.629035022428487,4.554085816585841,1500.4879562213275,17.5%/27.5%/20.0%/35.0%
0.175,0.275,0.375,0.175,29.820706231505522,7.408262338392871,2.4684161580900965,-6.542596685185376,4.557931302571281,1453.5103219782002,17.5%/27.5%/17.5%/37.5%
0.175,0.275,0.4,0.15,29.44199378656991,7.552153435776293,2.396094737354023,-6.4495436841592095,4.5649731559897315,1406.532687735073,17.5%/27.5%/15.0%/40.0%
0.175,0.275,0.425,0.125,29.052440881423493,7.748569316339286,2.3104314540680706,-6.349086534546322,4.575845788735884,1359.555053491946,17.5%/27.5%/12.5%/42.5%
0.175,0.275,0.45,0.1,28.651372877904045,8.002653260695347,2.2127117672717684,-6.852345132239912,4.181250699574499,1312.5774192488188,17.5%/27.5%/10.0%/45.0%
0.175,0.275,0.475,0.075,28.23804894252624,8.31958531432465,2.10481199515931,-7.6734154278902285,3.6799843834716204,1265.5997850056917,17.5%/27.5%/7.5%/47.5%
0.175,0.275,0.5,0.05,27.81165300924964,8.70467673053934,1.989031918603303,-8.612532393247808,3.229207361943146,1218.6221507625646,17.5%/27.5%/5.0%/50.0%
0.175,0.275,0.525,0.025,27.37128313614683,9.163550976008775,1.8678839661674425,-9.632470535634019,2.8415641693260807,1171.6445165194375,17.5%/27.5%/2.5%/52.5%
0.175,0.275,0.55,0.0,26.915938899375735,9.702420338996562,1.7438801128252681,-10.744132296866294,2.505175676887953,1124.6668822763104,17.5%/27.5%/0.0%/55.0%
0.175,0.3,0.0,0.525,34.3820283694243,8.51014191972046,2.439295028997149,-7.6388252901043785,4.500957550889934,2133.2848019700214,17.5%/30.0%/52.5%/0.0%
0.175,0.3,0.025,0.5,34.110491080242355,8.356230884245065,2.4659595603174376,-7.588489522968745,4.495030397946409,2086.3071677268945,17.5%/30.0%/50.0%/2.5%
0.175,0.3,0.05,0.475,33.83362206635847,8.206726481899363,2.491988734531956,-7.535595271401407,4.489840662589935,2039.3295334837674,17.5%/30.0%/47.5%/5.0%
0.175,0.3,0.075,0.45,33.55119604108745,8.062980952528488,2.5168766752417797,-7.47994238335542,4.485488566829943,1992.35189924064,17.5%/30.0%/45.0%/7.5%
0.175,0.3,0.1,0.425,33.2629728711068,7.926585080081887,2.5399917590413135,-7.42130927040785,4.482089569254507,1945.374264997513,17.5%/30.0%/42.5%/10.0%
0.175,0.3,0.125,0.4,32.96869623063215,7.799400530642385,2.5605592392713703,-7.359449958999386,4.479777213556144,1898.396630754386,17.5%/30.0%/40.0%/12.5%
0.175,0.3,0.15,0.375,32.668092098703404,7.683592380378757,2.5776476129082235,-7.294090641150241,4.478706627856192,1851.4189965112585,17.5%/30.0%/37.5%/15.0%
0.175,0.3,0.175,0.35,32.36086707702639,7.581659638169402,2.590162798871857,-7.224925622647982,4.479058853642001,1804.4413622681318,17.5%/30.0%/35.0%/17.5%
0.175,0.3,0.2,0.325,32.0467065019276,7.496460711893198,2.5968555769159316,-7.151612542232311,4.481046241345244,1757.4637280250045,17.5%/30.0%/32.5%/20.0%
0.175,0.3,0.225,0.3,31.72527231930693,7.431229960306816,2.596348789911712,-7.073766704023853,4.484919229985387,1710.4860937818771,17.5%/30.0%/30.0%/22.5%
0.175,0.3,0.25,0.275,31.396200685829623,7.3895809811675885,2.5871908605678313,-6.990954325184607,4.490974940678154,1663.50845953875,17.5%/30.0%/27.5%/25.0%
0.175,0.3,0.275,0.25,31.059099252751498,7.375492504665981,2.5679403113947528,-6.90268444860167,4.4995681729364545,1616.530825295623,17.5%/30.0%/25.0%/27.5%
0.175,0.3,0.3,0.225,30.713544080423596,7.393274152409987,2.537281350246802,-6.810332881688607,4.509844762949126,1569.5531910524955,17.5%/30.0%/22.5%/30.0%
0.175,0.3,0.325,0.2,30.35907612129347,7.44751226181445,2.494162962592653,-6.73459294456854,4.50793037844672,1522.575556809369,17.5%/30.0%/20.0%/32.5%
0.175,0.3,0.35,0.175,29.99519719661592,7.543000499192318,2.437944463519155,-6.6533595502519365,4.5082784073318445,1475.5979225662418,17.5%/30.0%/17.5%/35.0%
0.175,0.3,0.375,0.15,29.62136537647062,7.68466552879891,2.3685220235601334,-6.566012543674038,4.511317208038087,1428.6202883231144,17.5%/30.0%/15.0%/37.5%
0.175,0.3,0.4,0.125,29.236989653216728,7.8775033333597655,2.2864074356444672,-6.675863379365987,4.379506887990478,1381.642654079987,17.5%/30.0%/12.5%/40.0%
0.175,0.3,0.425,0.1,28.841423774094977,8.126545296163021,2.1927358078032575,-7.183897954859997,4.014731828781531,1334.66501983686,17.5%/30.0%/10.0%/42.5%
0.175,0.3,0.45,0.075,28.433959067846693,8.436873612256933,2.0891932470694345,-8.005856442011883,3.5516448831926843,1287.6873855937329,17.5%/30.0%/7.5%/45.0%
0.175,0.3,0.475,0.05,28.013816060988294,8.813702923549343,1.9778747781095836,-8.940238463956273,3.1334528909860304,1240.7097513506062,17.5%/30.0%/5.0%/47.5%
0.175,0.3,0.5,0.025,27.580134629099962,9.262540765694986,1.8610995502292302,-9.953411455828077,2.7709227887842225,1193.7321171074786,17.5%/30.0%/2.5%/50.0%
0.175,0.3,0.525,0.0,27.131962363517314,9.789436201081461,1.7412184208196453,-11.05578007180743,2.454097511645029,1146.7544828643515,17.5%/30.0%/0.0%/52.5%
0.175,0.325,0.0,0.5,34.23881136722131,8.474716539426637,2.440448496476917,-7.6590788470227045,4.470356298855819,2108.3947683149354,17.5%/32.5%/50.0%/0.0%
0.175,0.325,0.025,0.475,33.964476386082175,8.329154596055016,2.464673212636207,-7.608542602339119,4.463992404490233,2061.4171340718085,17.5%/32.5%/47.5%/2.5%
0.175,0.325,0.05,0.45,33.68469208966904,8.189467776622681,2.4876787286848816,-7.5554005422333255,4.458359540487323,2014.4394998286814,17.5%/32.5%/45.0%/5.0%
0.175,0.325,0.075,0.425,33.39922548395737,8.057216614925986,2.5088604702908706,-7.499445786334292,4.453559160974057,1967.4618655855543,17.5%/32.5%/42.5%/7.5%
0.175,0.325,0.1,0.4,33.107828033524186,7.934220562385508,2.5274835623942487,-7.440448959497981,4.449708372941789,1920.484231342427,17.5%/32.5%/40.0%/10.0%
0.175,0.325,0.125,0.375,32.810234235197065,7.822588029930955,2.5426719159330435,-7.378155048962654,4.446942903403756,1873.5065970992998,17.5%/32.5%/37.5%/12.5%
0.175,0.325,0.15,0.35,32.50616002330551,7.724744460392051,2.5534046546347406,-7.31227971943591,4.445420753927768,1826.5289628561727,17.5%/32.5%/35.0%/15.0%
0.175,0.325,0.175,0.325,32.19530098200789,7.643455706861422,2.5585245799284526,-7.242504973809282,4.445326734111221,1779.5513286130454,17.5%/32.5%/32.5%/17.5%
0.175,0.325,0.2,0.3,31.8773303358852,7.5818433205627604,2.5567641615300105,-7.168474019792637,4.446878128855563,1732.5736943699185,17.5%/32.5%/30.0%/20.0%
0.175,0.325,0.225,0.275,31.551896684829806,7.543387968139147,2.5467944530619944,-7.089785167601958,4.4503318420721465,1685.5960601267914,17.5%/32.5%/27.5%/22.5%
0.175,0.325,0.25,0.25,31.21862144301042,7.531917432091663,2.5273006490211998,-7.005984538393372,4.455993482704651,1638.6184258836643,17.5%/32.5%/25.0%/25.0%
0.175,0.325,0.275,0.225,30.877095934092825,7.55157687938017,2.4970840709405464,-6.916557303969917,4.464229034344905,1591.640791640537,17.5%/32.5%/22.5%/27.5%
0.175,0.325,0.3,0.2,30.52687808560597,7.606781616222523,2.4551840563894864,-6.836954861176869,4.464981662955029,1544.6631573974098,17.5%/32.5%/20.0%/30.0%
0.175,0.325,0.325,0.175,30.16748865392449,7.702156410967816,2.4010054468094597,-6.760649106132178,4.462217781212957,1497.6855231542827,17.5%/32.5%/17.5%/32.5%
0.175,0.325,0.35,0.15,29.79840689723028,7.842470213153805,2.3344304274108456,-6.678693966216165,4.461711683147036,1450.7078889111556,17.5%/32.5%/15.0%/35.0%
0.175,0.325,0.375,0.125,29.41906559627876,8.032579737904898,2.255890614751217,-6.992052655761638,4.207500578823111,1403.7302546680285,17.5%/32.5%/12.5%/37.5%
0.175,0.325,0.4,0.1,29.02884530086194,8.277398625760592,2.1663793034164596,-7.503806989400886,3.868549036757626,1356.7526204249014,17.5%/32.5%/10.0%/40.0%
0.175,0.325,0.425,0.075,28.627067652249384,8.581909676142367,2.067395102340225,-8.326149885601852,3.438211904130295,1309.774986181774,17.5%/32.5%/7.5%/42.5%
0.175,0.325,0.45,0.05,28.212987596886308,8.951235828894744,1.9608238048236575,-9.255494736985037,3.048241979345195,1262.7973519386471,17.5%/32.5%/5.0%/45.0%
0.175,0.325,0.475,0.025,27.785784261927727,9.390782235381142,1.848779718555459,-10.261655686929238,2.707729153037147,1215.8197176955198,17.5%/32.5%/2.5%/47.5%
0.175,0.325,0.5,0.0,27.34455020565514,9.906459097978649,1.7334355291825059,-11.354567300351126,2.408242382323943,1168.842083452393,17.5%/32.5%/0.0%/50.0%
0.175,0.35,0.0,0.475,34.09412627175368,8.465174663659685,2.434306301598938,-7.6798971510755205,4.439398809784714,2083.5047346598494,17.5%/35.0%/47.5%/0.0%
0.175,0.35,0.025,0.45,33.816932216309596,8.330121757813275,2.455260510198773,-7.629169093352283,4.432583916088078,2036.5271004167225,17.5%/35.0%/45.0%/2.5%
0.175,0.35,0.05,0.425,33.5341672534702,8.20261563337858,2.4743364045859235,-7.575786953721398,4.426492912000048,1989.5494661735956,17.5%/35.0%/42.5%/5.0%
0.175,0.35,0.075,0.4,33.2455903231611,8.084433200328741,2.4908403432364126,-7.519536845367303,4.421228462181593,1942.5718319304683,17.5%/35.0%/40.0%/7.5%
0.175,0.35,0.1,0.375,32.95094408780932,7.977625606002016,2.503953082837428,-7.460181264824706,4.416909310659166,1895.5941976873407,17.5%/35.0%/37.5%/10.0%
0.175,0.35,0.125,0.35,32.64995341959258,7.8845438556361795,2.5127283458241276,-7.397455739858949,4.413673372003863,1848.6165634442139,17.5%/35.0%/35.0%/12.5%
0.175,0.35,0.15,0.325,32.34232370678269,7.80786010301299,2.516102222362925,-7.3310648897099595,4.411681548771868,1801.6389292010867,17.5%/35.0%/32.5%/15.0%
0.175,0.35,0.175,0.3,32.02773895248552,7.750581661586805,2.512917946195933,-7.260677773898616,4.411122480551598,1754.66129495796,17.5%/35.0%/30.0%/17.5%
0.175,0.35,0.2,0.275,31.705859634355306,7.716054503819048,2.50197038151326,-7.185922375062336,4.412218498822883,1707.6836607148327,17.5%/35.0%/27.5%/20.0%
0.175,0.35,0.225,0.25,31.376320288152026,7.707953266108509,2.4820730457453175,-7.106379021695986,4.415233157752941,1660.7060264717052,17.5%/35.0%/25.0%/22.5%
0.175,0.35,0.25,0.225,31.038726771083482,7.730255864224043,2.4521471942232895,-7.0215725052958256,4.420480846373571,1613.7283922285783,17.5%/35.0%/22.5%/25.0%
0.175,0.35,0.275,0.2,30.692653152425464,7.787202989365201,2.411327342861768,-6.936263757133165,4.424954734580491,1566.7507579854507,17.5%/35.0%/20.0%/27.5%
0.175,0.35,0.3,0.175,30.33763816855668,7.883246018195932,2.3590713546923148,-6.8646262052021845,4.419415895590362,1519.7731237423245,17.5%/35.0%/17.5%/30.0%
0.175,0.35,0.325,0.15,29.973181166782158,8.022990878371164,2.2952576456933196,-6.8203223807725255,4.39468686279125,1472.7954894991967,17.5%/35.0%/15.0%/32.5%
0.175,0.35,0.35,0.125,29.59873744649839,8.211149389891508,2.220249665367491,-7.297741843184924,4.055876198764073,1425.8178552560698,17.5%/35.0%/12.5%/35.0%
0.175,0.35,0.375,0.1,29.213712886524966,8.45251252706948,2.134910747853964,-7.81267502762849,3.7392714765703863,1378.8402210129427,17.5%/35.0%/10.0%/37.5%
0.175,0.35,0.4,0.075,28.817457722670746,8.751961052301493,2.0405611657177376,-8.634949630234278,3.3373046695917887,1331.8625867698152,17.5%/35.0%/7.5%/40.0%
0.175,0.35,0.425,0.05,28.409259308320856,9.114527864566607,1.9388816357925156,-9.558997452619089,2.9719915136641184,1284.8849525266883,17.5%/35.0%/5.0%/42.5%
0.175,0.35,0.45,0.025,27.988333651025044,9.545523974504597,1.831779487532239,-10.557942052042723,2.6509270000785747,1237.9073182835612,17.5%/35.0%/2.5%/45.0%
0.175,0.35,0.475,0.0,27.553815467023757,10.05073796655224,1.7212409753203164,-11.641273949810206,2.366907229038535,1190.929684040434,17.5%/35.0%/0.0%/47.5%
0.175,0.375,0.0,0.45,33.94794103891687,8.483863581628322,2.4202503821531454,-7.7013041572273515,4.408076910851281,2058.6147010047634,17.5%/37.5%/45.0%/0.0%
0.175,0.375,0.025,0.425,33.66782444904448,8.361606376390295,2.4371198722724388,-7.650393947543622,4.400796178588228,2011.6370667616366,17.5%/37.5%/42.5%/2.5%
0.175,0.375,0.05,0.4,33.382011172875266,8.24875864804486,2.451407461504904,-7.59678046510045,4.394231388708937,1964.6594325185094,17.5%/37.5%/40.0%/5.0%
0.175,0.375,0.075,0.375,33.09025170434903,8.147313955631315,2.46235125203788,-7.5402425266658195,4.388486389837786,1917.6817982753826,17.5%/37.5%/37.5%/7.5%
0.175,0.375,0.1,0.35,32.79227947946968,8.059548633698748,2.4690794119945334,-7.480534142677153,4.383681546533773,1870.704164032255,17.5%/37.5%/35.0%/10.0%
0.175,0.375,0.125,0.325,32.48780927077453,7.988041083399033,2.4706203060279437,-7.417380939296203,4.379956960098792,1823.7265297891277,17.5%/37.5%/32.5%/12.5%
0.175,0.375,0.15,0.3,32.176535387288375,7.935684571851273,2.465925973914855,-7.350475942790402,4.377476456997077,1776.7488955460005,17.5%/37.5%/30.0%/15.0%
0.175,0.375,0.175,0.275,31.858129650872314,7.905690816358237,2.4539123585071065,-7.279474589591661,4.376432565122723,1729.7712613028737,17.5%/37.5%/27.5%/17.5%
0.175,0.375,0.2,0.25,31.532239114655567,7.901581891131003,2.4335183397213322,-7.203988790861359,4.377052773132557,1682.7936270597465,17.5%/37.5%/25.0%/20.0%
0.175,0.375,0.225,0.225,31.19848348291885,7.927168951547061,2.4037828907185324,-7.123579835734628,4.379607472975204,1635.8159928166194,17.5%/37.5%/22.5%/22.5%
0.175,0.375,0.25,0.2,30.85645218410622,7.98651810954421,2.3639355285814725,-7.037749859214082,4.384420134470653,1588.838358573492,17.5%/37.5%/20.0%/25.0%
0.175,0.375,0.275,0.175,30.505701039237685,8.083906525467361,2.313490290380361,-6.9654419185226075,4.379578696667683,1541.860724330365,17.5%/37.5%/17.5%/27.5%
0.175,0.375,0.3,0.15,30.145748456434763,8.223775131373268,2.2523290860756107,-7.112942438354142,4.238154423109624,1494.883090087238,17.5%/37.5%/15.0%/30.0%
0.175,0.375,0.325,0.125,29.776071067979125,8.410687770886764,2.1807583343787145,-7.593445433149181,3.921285973557103,1447.905455844111,17.5%/37.5%/12.5%/32.5%
0.175,0.375,0.35,0.1,29.39609870855635,8.64930913555847,2.0995249235399127,-8.111063958925978,3.624197621596467,1400.9278216009839,17.5%/37.5%/10.0%/35.0%
0.175,0.375,0.375,0.075,29.005208611103384,8.9444150070752,2.0097841786028336,-8.932863446414174,3.2470225012503287,1353.9501873578565,17.5%/37.5%/7.5%/37.5%
0.175,0.375,0.4,0.05,28.602718668680073,9.30094777755691,1.9130222057901947,-9.851391885974238,2.9034190294878774,1306.9725531147294,17.5%/37.5%/5.0%/40.0%
0.175,0.375,0.425,0.025,28.187879575275222,9.72412857396055,1.810944700535514,-10.842953141960587,2.59964967165563,1259.9949188716023,17.5%/37.5%/2.5%/42.5%
0.175,0.375,0.45,0.0,27.75986561309105,10.219635863913028,1.7053507688447858,-11.916618165934413,2.3295086933679836,1213.017284628475,17.5%/37.5%/0.0%/45.0%
0.175,0.4,0.0,0.425,33.80022254562136,8.533062777763604,2.397853665726071,-7.72332519467488,4.37638215323707,2033.7246673496775,17.5%/40.0%/42.5%/0.0%
0.175,0.4,0.025,0.4,33.51711778775888,8.425975550824106,2.409893445949264,-7.672243585416094,4.368620132378282,1986.7470331065508,17.5%/40.0%/40.0%/2.5%
0.175,0.4,0.05,0.375,33.22818618178691,8.330330280418135,2.4186438460943287,-7.618408605087734,4.361565243375949,1939.7693988634235,17.5%/40.0%/37.5%/5.0%
0.175,0.4,0.075,0.35,32.9331693729672,8.248328996817829,2.423306011383273,-7.561591471961215,4.355322486686189,1892.7917646202964,17.5%/40.0%/35.0%/7.5%
0.175,0.4,0.1,0.325,32.631791120595956,8.182457250306783,2.422997751106281,-7.501537335863551,4.350013825111422,1845.8141303771692,17.5%/40.0%/32.5%/10.0%
0.175,0.4,0.125,0.3,32.323755592754196,8.135495814164765,2.416775608860662,-7.437961456360398,4.345781540063413,1798.8364961340424,17.5%/40.0%/30.0%/12.5%
0.175,0.4,0.15,0.275,32.00874545172163,8.110524387064237,2.403671018206615,-7.370544688262093,4.342792399413428,1751.8588618909148,17.5%/40.0%/27.5%/15.0%
0.175,0.4,0.175,0.25,31.6864196983204,8.11091529672787,2.3827419709435556,-7.298928123424875,4.341242873268929,1704.881227647788,17.5%/40.0%/25.0%/17.5%
0.175,0.4,0.2,0.225,31.35641123768176,8.140316046062205,2.353139371854438,-7.222706698974745,4.3413657157271475,1657.9035934046608,17.5%/40.0%/22.5%/20.0%
