rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,family,zz_ma,zz_days,cyb_ma,cyb_days,mode,scale,trigger_days,robust_pass,combo_score
zz2000_cyb:same_params:or:zz_ma60_d8:cyb_ma60_d8:scale0.00,18.90689603628337,15.772631507556568,1.2125010722197407,-32.47080884957052,0.5822736391900335,42824.94730533531,-1.0407908447892744,0.0,-0.024566804186142432,19.973242878710074,18.244445456626593,1.125716868167387,-21.887555098828983,0.9125387823594181,517.3325805832488,-3.9395478035063576,2.6789434041037588,-0.11437307679541453,27.74091466464048,18.30423708118265,1.4807635722207069,-14.487757874388873,1.9147831503783093,239.6214385304114,-3.2637488946079642,0.4116352917379231,-0.05855321243687639,36.185084632101926,18.930325584870392,1.7904642481289061,-8.29343472606362,4.363099949214497,152.62739383368466,2.5462835646640443,4.861111234285133,0.21213476067224524,79.52152376962245,20.85674209738851,3.013562081555551,-8.230990185788045,9.661234186249848,79.44964047991976,-1.4763793033330899,0.048499635467326385,0.016272603422041065,same_params,60,8,60,8,or,0.0,977,False,-0.028031839075669085
zz2000_cyb:same_params:or:zz_ma60_d8:cyb_ma60_d8:scale0.50,19.677091358741027,15.909347464445398,1.245357789715703,-32.47080884957052,0.6059932615137578,53710.42894558485,-0.2705955223316181,0.0,0.008289913309819985,22.40647966657057,18.586842286557598,1.2204370048823705,-22.816964106144056,0.9820096820215028,654.5421196351323,-1.5063110156458634,1.749534396788686,-0.01965294008043106,29.865621577786563,18.473912518806774,1.5617574052869558,-13.004730740748649,2.2965197952316294,268.78381249692296,-1.139041981461883,1.8946624253781472,0.022440620629372576,34.56541487879665,19.186258831329173,1.7042373782423899,-9.777419358795292,3.535228838037235,143.71856606702957,0.9266138113587701,3.37712660155346,0.12590789078572895,78.63349341196322,20.90392993565649,2.9827037835946655,-8.242257942384478,9.540285436543206,78.56257177989232,-2.3644096609923224,0.03723187887089274,-0.014585694538844507,same_params,60,8,60,8,or,0.5,977,False,0.0656614908526955
zz2000_cyb:same_params:and:zz_ma60_d8:cyb_ma60_d8:scale0.00,20.249456327616144,16.017673779436326,1.2688046023068291,-32.47080884957052,0.6236203237630151,63492.013804031456,0.30176944654349924,0.0,0.031736725900946006,26.54934310315824,18.792501685102508,1.3928160087486599,-21.894237022745166,1.212617871797818,952.3955256730706,2.6365524209418076,2.6722614801875757,0.1527260637858583,34.14812841013819,18.486130635459382,1.7434094424973379,-14.4048018780091,2.370607294659844,333.64779993776745,3.143464850889746,0.4945912881176966,0.2040926578397546,38.01849106093158,19.282449754108516,1.8335492624665166,-13.357688997096274,2.846187770144681,162.9708480189426,4.379689993493699,-0.20314303674752132,0.2552197750098557,87.93884581382696,21.284199716538154,3.180999067507304,-8.181479254119239,10.748526407318238,87.85770019864223,6.940942740871421,0.09801056713613221,0.1837095893737941,same_params,60,8,60,8,and,0.0,549,False,0.20720742052497138
zz2000_cyb:same_params:and:zz_ma60_d8:cyb_ma60_d8:scale0.50,20.133372544495366,16.0638761924548,1.2593983450326407,-32.47080884957052,0.6200453040073151,61377.92038420592,0.18568566342272064,0.0,0.022330468626757582,25.395876780094873,18.95587290207069,1.3323141749251155,-22.18792403278944,1.1445810226574016,860.3486647645402,1.4830860978784415,2.3785744701433025,0.09222422996231394,32.76650116041002,18.64083797318751,1.6727031880165228,-13.657833514015005,2.3990994711413514,311.7980692465012,1.7618376011615773,1.2415596521117909,0.1333864033589396,35.772341851648214,19.48200063029801,1.729047717245701,-12.294359422278433,2.9096547955825716,150.3368776797967,2.133540784210332,0.8601865380703195,0.15071822978904015,84.08663854548055,21.281963840383316,3.0801943216348002,-8.179324135525112,10.280389571586797,84.0097645577752,3.0887354725250162,0.10016568573025886,0.08290484350129024,same_params,60,8,60,8,and,0.5,549,True,0.14434103566877943
zz2000_cyb:same_params:or:zz_ma60_d10:cyb_ma60_d10:scale0.00,19.394907626126347,15.916636949434155,1.2295522210898262,-32.47080884957052,0.5973028795179791,49442.43869573975,-0.552779254946298,0.0,-0.007515655316056913,21.485203994123438,18.631446332573205,1.1759105917941932,-21.894237022745187,0.9813177765365005,599.6595302100072,-2.427586688092994,2.6722614801875544,-0.06417935316860834,28.287860844386525,18.667288879087216,1.4794672410327263,-14.32415404680788,1.9748364023417104,246.94559400113317,-2.7168027148619203,0.5752391193189155,-0.05984954362485695,36.446177665643575,19.384617604294473,1.763429849673094,-10.125091910193051,3.59958981003943,154.08352050093578,2.8073765982056926,3.0294540501557012,0.1851003622164331,81.90349163006209,20.797078317378826,3.087468328380324,-8.37699417137262,9.77719334101455,81.82901409003338,0.9055885571065545,-0.09750435011724967,0.09017885024681416,same_params,60,10,60,10,or,0.0,872,False,0.010894322954167021
zz2000_cyb:same_params:or:zz_ma60_d10:cyb_ma60_d10:scale0.50,19.870131288574576,16.003626272278694,1.2493787392266962,-32.47080884957052,0.6119382914244033,56833.67361169753,-0.07755559249806865,0.0,0.012310862820813062,23.01864933644382,18.85635001710402,1.2331537076889316,-22.175313033987422,1.0380304125206188,693.1221044332439,-0.8941413457726135,2.39118546894532,-0.0069362372738699385,29.784596405180853,18.777995971791867,1.5361852938542528,-14.231390413862222,2.0928802835855644,267.6362109266556,-1.2200671540675927,0.6680027522645737,-0.0031314908033304167,34.48638643844859,19.472081927348963,1.6791555590084015,-10.539705623704565,3.272044558899842,143.28932256181238,0.8475853710107089,2.6148403366441872,0.10082607155174061,78.87965231481166,20.611285856303045,3.029102408384445,-8.225232170819474,9.58996058429229,78.8084644163552,-2.1182507581438728,0.05425765043589692,0.0318129302509349,same_params,60,10,60,10,or,0.5,872,False,0.05882602633758663
zz2000_cyb:same_params:and:zz_ma60_d10:cyb_ma60_d10:scale0.00,19.701442510198785,16.069693860929927,1.235875957996878,-32.47080884957052,0.6067432013003079,54095.040821939176,-0.24624437087386042,0.0,-0.0011919184090050106,25.038399280551673,18.961717922174216,1.3164080668597822,-21.894237022745177,1.1436068429578128,833.33062697723,1.1256085983352406,2.672261480187565,0.07631812189698062,31.19068528792004,18.706091314908317,1.601236102496374,-15.225976266153406,2.048517923757401,287.9615639658911,0.1860217286715944,-0.3265831000266104,0.06191931783879068,35.09594692173232,19.532958429048687,1.698601522396422,-11.01304354664715,3.186761840455725,146.61323433886633,1.4571458542944384,2.141502413701602,0.12027203493976102,83.76704295309241,20.636966148333308,3.161332420020482,-8.178733664594395,10.242055358241897,83.69052089759951,2.7691398801368763,0.10075615666097626,0.16404294188697222,same_params,60,10,60,10,and,0.0,456,False,0.07768045004007786
zz2000_cyb:same_params:and:zz_ma60_d10:cyb_ma60_d10:scale0.50,19.815105269843958,16.08993113907341,1.2406081949238468,-32.47080884957052,0.6102436610570003,55925.8845911798,-0.13258161122868728,0.0,0.0035403185179636587,24.445570433623388,19.039036022145595,1.2859214750203765,-22.175313033987333,1.1023776934357818,790.0294319092806,0.5327797514069559,2.391185468945409,0.0458315300575749,30.888809522465756,18.78729384175873,1.5823567508923124,-15.12041360866232,2.042854800266171,283.5239147039174,-0.11585403678268946,-0.221020442535524,0.043039966234729166,34.01647181451646,19.644899688177322,1.6474905521628318,-10.833193726234281,3.140022478518059,140.74738355921625,0.3776707470785752,2.321352234114471,0.0691610647061709,80.789408573068,20.669493568328623,3.074567996350861,-8.177300531685228,9.879716204635862,80.71614707563361,-0.20849449988753577,0.10218928957014306,0.07727851821735099,same_params,60,10,60,10,and,0.5,456,False,0.059799601986591906
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d3:scale0.00,18.7501667295777,15.190446397840374,1.2440760556112112,-32.47080884957052,0.5774468636258103,40888.09567750116,-1.1975201514949454,0.0,0.007008179205328036,25.19404823390392,16.735727562833567,1.4753913314425782,-15.741894332574946,1.600445772385188,845.0092821339553,1.2812575516874887,8.824604170357796,0.2353013864797766,36.24562550873747,16.388054091622745,2.042720397104908,-10.510931694479453,3.4483741843526947,368.58176778956533,5.240961949489023,4.388461471647343,0.5034036124473249,41.707091363613166,17.54604088718528,2.153231811575627,-8.015220954342606,5.203486167279827,184.62849320235966,8.068290296175284,5.139325006006146,0.5749023241189661,85.38932325705106,18.120426469248155,3.6238907986785778,-6.128810225248882,13.932446938114081,85.3110108617151,4.391420184095523,2.150679596006489,0.6266013205450678,cross_candidates,13,3,10,3,or,0.0,1193,False,0.40740907989020103
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d3:scale0.25,19.209066092518178,15.302428417532388,1.2621563734714953,-32.47080884957052,0.5915795378399467,46813.201892320925,-0.7386207885544671,0.0,0.025088497065612225,25.183002898897545,17.011168208860617,1.4537694399308487,-17.089965489386326,1.473554929911203,844.1762139362394,1.270212216681113,7.476533013546415,0.21367949496804717,35.630784087563704,16.564029501023768,1.9944444355618294,-10.2700284182757,3.4693948873751976,358.1165837806798,4.626120528315258,4.6293647478510955,0.4551276509042461,40.229688759539094,17.736054158660977,2.070623703496328,-8.010594390498794,5.022060386337214,175.81661030708037,6.590887692101212,5.143951569849959,0.4922942160396673,85.68841660336093,18.66518379147633,3.5323725737903944,-5.6682263888582,15.117324313615127,85.6097730680024,4.690513530405397,2.6112634323971715,0.5350830956568844,cross_candidates,13,3,10,3,or,0.25,1193,True,0.40129966955318663
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d3:scale0.50,19.722772894624963,15.590163116043579,1.2701734870368993,-32.47080884957052,0.6074001108502054,54434.134562115876,-0.22491398644768168,0.0,0.033105610631016136,25.595551872114886,17.828349596698427,1.414170845553458,-19.417704076881325,1.3181554199597105,875.7445194844131,1.6827611898984536,5.148794426051417,0.1740809005906565,35.802836819203954,17.92263417808179,1.8635905056959632,-11.19888561201371,3.196999956923939,361.02605497932404,4.798173259955508,3.700507554113086,0.3242737210383799,39.524503751842154,18.76467288125218,1.939028373681749,-9.39160626932598,4.208492415289335,171.6754952682128,5.885702684404272,3.7629396910227726,0.36069888622508817,88.16727104356923,19.752914407109422,3.4180584019592626,-6.525919695700699,13.510321173834575,88.08587042620968,7.169367970613692,1.7535701255546723,0.4207689238257526,cross_candidates,13,3,10,3,or,0.5,1193,True,0.3282150634988353
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma10_d3:scale0.00,19.18458267148835,15.663921274125265,1.2351734260194691,-32.47080884957052,0.5908255245616433,46477.08794656185,-0.763104209584295,0.0,-0.0018944503864140039,25.106510736379704,17.95447198390897,1.3828747536841095,-18.246568177841215,1.3759579605149674,838.4250875705924,1.193720054163272,6.319930325091526,0.14278480872130794,31.780372470342378,18.087068517110634,1.6753859617001152,-13.032295272276462,2.4385859747936043,296.74855476872597,0.7757089110939326,1.8670978938503335,0.13606917704253196,37.317974694117304,18.96446950535552,1.8330601080902946,-9.065975336395926,4.116266955227857,158.98608905508303,3.6791736266794217,4.088570623952826,0.2547306206336337,79.60012724293546,20.54453801511195,3.0584750074096307,-7.286532859290961,10.924280282554191,79.52815868777834,-1.3977758300200804,0.9929569619644099,0.061185529276120754,cross_candidates,13,3,10,3,and,0.0,641,True,0.15580642585883692
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma10_d3:scale0.25,19.349280241377276,15.710048115075805,1.2411104143895721,-32.47080884957052,0.5958976978681947,48783.95904038187,-0.5984066396953693,0.0,0.004042537983689032,24.63797877954983,18.10918725087889,1.3511516522560085,-19.381565849773175,1.2712068245940082,803.8807987451605,0.7251880973333975,5.184932653159567,0.11106170729320697,31.49112799606728,18.21008171073689,1.65275795252623,-13.62665115223135,2.3109953901557567,292.4188251725823,0.4864644368188351,1.2727420138954457,0.11344116786864666,36.17241143983134,19.102577613847522,1.7755296766609134,-9.481315130944468,3.8151259546024687,152.55685686032058,2.5336103723934613,3.673230829404284,0.19720018920425253,80.3387801934377,20.7416553778539,3.0519464362493856,-7.746335576241814,10.371198020369599,80.2660092336794,-0.6591228795178381,0.5331542450135576,0.054656958115875565,cross_candidates,13,3,10,3,and,0.25,641,True,0.12686194677872445
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma10_d3:scale0.50,19.510827078771385,15.847499522864942,1.2405565463953634,-32.47080884957052,0.6008728384057316,51154.34170310461,-0.4368598023012602,0.0,0.0034886699894802753,24.39632158254952,18.508881213759395,1.3151202325301579,-21.20857879697877,1.1503044035192425,786.514882113565,0.4835309003330863,3.3579197059539716,0.0750302875673563,31.391858176773724,18.342083433678265,1.6379188147636983,-13.957703214100125,2.249070473504663,290.94158711572715,0.38719461752527806,0.941689952026671,0.09860203010611501,35.14905078728248,19.238557918828015,1.7235423222957593,-10.211696542314641,3.442038317691273,146.90423319722044,1.5102497198445946,2.942849418034111,0.14521283483909841,80.08451606980846,20.829054410820746,3.0329699098262175,-8.03807175012884,9.96315018816855,80.01202155310199,-0.9133870031470792,0.24141807112653169,0.035680431692707515,cross_candidates,13,3,10,3,and,0.5,641,True,0.09762760142735932
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d8:scale0.00,19.35436379033686,15.461953142274865,1.2587920932175833,-32.47080884957052,0.5960542553775298,48856.90019181731,-0.5933230907357867,0.0,0.021724216811700225,26.345327253792217,17.45486155763734,1.476013377654074,-14.76099006701489,1.7847940506825384,935.558804679415,2.4325365715757847,9.805508435917853,0.23592343269127247,34.67573664183241,17.515116738617635,1.8533862674490733,-13.579806578699849,2.553477948369447,342.2321932766918,3.6710730825839626,1.3195865874269472,0.31406948279149005,41.137625867059356,18.026589200893817,2.0773917627424057,-11.147147130331925,3.6904174122831743,181.21005676717172,7.498824799621474,2.007398830016827,0.49906227528574476,85.55471507575594,18.28609645008806,3.597839946250764,-6.116925239672566,13.986555617988165,85.47621960826004,4.556812002800399,2.1625645815828047,0.600550468117254,cross_candidates,13,3,10,8,or,0.0,988,True,0.3371318461386559
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d8:scale0.25,19.62432225334947,15.577597188016817,1.265597934009512,-32.47080884957052,0.6043681370631774,52886.049309248,-0.3233646277231763,0.0,0.028530057603628922,25.881516545021732,17.746016526289278,1.433207609564974,-16.04206767910258,1.613352908287293,898.1806403529071,1.9687258628053002,8.524430823830162,0.1931176646021724,33.91338716789964,17.796263541090344,1.793703773223266,-14.24273153484804,2.381101341756174,329.8715653717881,2.908723608651197,0.6566616312787552,0.25438698856568265,38.81548744673739,18.28343706459114,1.9562617960505126,-11.619593350399837,3.3405202984493196,167.55388454588288,5.176686379299511,1.534952609948915,0.37793230859385174,84.10379190180525,18.806785708497046,3.459928010601204,-6.086721960177311,13.817583988895601,84.02689901443753,3.1058888288497144,2.1927678610780603,0.46263853246769404,cross_candidates,13,3,10,8,or,0.25,988,True,0.2798908528982311
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d8:scale0.50,19.70470867809919,15.614029255989124,1.2674548312453622,-32.47080884957052,0.6068437891210653,54146.83067133048,-0.24297820297345396,0.0,0.030386954839479063,25.080183615145035,17.836309699636825,1.3897053839774056,-18.691250475661015,1.3418141096446934,836.4529661982144,1.1673929329286032,5.875248027271727,0.14961543901460406,32.673512816411375,17.75488730213446,1.743010468975599,-13.9480437812183,2.3425157913834345,310.3597625438815,1.668849257162929,0.9513493849084966,0.2036936843180157,36.83088074755214,18.37869541002199,1.8655210422197392,-11.13474088494143,3.3077447538417397,156.23920616804955,3.1920796801142615,2.019805075407323,0.28719155476307834,83.0108496298686,19.19495172003525,3.3615414118059843,-6.936916580937846,11.966534217519138,82.9351587646596,2.0129465569130645,1.3425732403175248,0.3642519336724743,cross_candidates,13,3,10,8,or,0.5,988,True,0.2247728699992039
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma10_d8:scale0.00,20.03197789855522,16.139739028090208,1.2487866212429792,-32.47080884957052,0.6169226640259741,59587.332470789,0.08429101748257395,0.0,0.011718744837096118,24.79857216261754,19.20561647790423,1.291644741825031,-24.047167997554673,1.0312470959216185,815.5900283916342,0.885781480401107,0.5193305053780684,0.05155479686222941,32.46256248878561,19.118140533681494,1.6231306234426228,-13.855487893104069,2.3429389668004656,307.1117594907787,1.457898929537162,1.0439052730227267,0.08381383878503956,37.30267197083115,19.980344420201792,1.7491938902378605,-11.59742370994925,3.216461940493712,158.899494679005,3.663870903393267,1.5571222503995017,0.17086440278119963,81.82557532438554,21.32205446222238,3.01460792823172,-7.9172322656075655,10.335123762862889,81.75118298352801,0.8276722514300019,0.3622575556478056,0.017318450098210203,cross_candidates,13,3,10,8,and,0.0,186,True,0.12090473308980708
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma10_d8:scale0.25,20.070913924231636,16.148441121227037,1.2502756037297444,-32.47080884957052,0.6181217726116826,60268.8524335493,0.12322704315899102,0.0,0.013207727323861329,24.646315390122076,19.228786715638527,1.2837331637972969,-23.75201337606744,1.037651629775341,804.4853074352959,0.7335247079056444,0.8144851268653035,0.04364321883449529,31.999318908972253,19.15363466867239,1.6014488484089062,-14.109370171855062,2.2679480741673013,300.0513223254981,0.9946553497238071,0.7900229942717338,0.06213206375132296,36.11962060468821,20.022062394174355,1.70095237657023,-11.879299991602588,3.0405512639819663,152.26317274073264,2.4808195372503263,1.2752459687461641,0.122622889113569,80.327377495308,21.353983619710192,2.970165744947511,-8.53112368503368,9.415802707939624,80.2546189381335,-0.6705255776475383,-0.2516338637783093,-0.027123733185999033,cross_candidates,13,3,10,8,and,0.25,186,True,0.09242847325058388
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma10_d8:scale0.50,20.189904715335594,16.194318205199526,1.2535065172387787,-32.47080884957052,0.6217863191788843,62398.80024545855,0.24221783426294863,0.0,0.01643864083289559,24.776099685971253,19.33553226812382,1.2832853701781402,-23.680145767725826,1.0462815528669223,813.9433368474417,0.8633090037548214,0.8863527352069163,0.04319542521533859,32.34458834663647,19.34326387477978,1.6016659726629312,-14.368009120965276,2.2511531050909777,305.30429597932454,1.339924787388025,0.5313840451615199,0.062349188005347944,36.36717466904111,20.305506266159718,1.6893087742072086,-12.304861569411841,2.955512702348867,153.6423286834229,2.7283736016032307,0.8496843909369112,0.11097928675054769,84.80074677092094,21.89299302943407,3.0185064416202714,-8.572820253323865,9.89181439305716,84.72308505182046,3.8028436979654003,-0.29333043206849396,0.021216963486761387,cross_candidates,13,3,10,8,and,0.5,186,True,0.08416080528443745
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma20_d3:scale0.00,18.60440976960076,15.22138450346964,1.2335081657370537,-32.47080884957052,0.5729580022410448,39163.20563844886,-1.3432771114718847,0.0,-0.00355971066882943,23.6540912474152,16.780432775786398,1.3954150364364943,-16.696703724424843,1.416692278776721,735.0379654807227,-0.25869943480123325,7.869794778507899,0.15532509147369278,30.892753027819552,16.416251241118612,1.7856226075324768,-12.427598982275434,2.4858183042339554,283.58162231619934,-0.11191053142889373,2.4717941838513617,0.24630582287489355,40.30191508815404,17.4075254062917,2.1095673389691445,-8.01455521829839,5.028590357221438,176.24311131286788,6.663114020716158,5.139990742050362,0.5312378515124836,86.02363722310153,18.28114058354668,3.613111153019551,-6.116925239672555,14.063215398674132,85.94462215811576,5.025734150145993,2.1625645815828163,0.6158216748860412,cross_candidates,13,3,20,3,or,0.0,1263,False,0.2532832957115928
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma20_d3:scale0.25,19.096465489429182,15.344105470975924,1.2527446852831177,-32.47080884957052,0.5881117892042214,45286.64678629391,-0.8512213916434632,0.0,0.01567680887723455,24.107150659206166,17.09708180953019,1.394881667897561,-17.61314761537073,1.368702016564502,766.1295311917454,0.19435997698973395,6.953350887562014,0.1547917229347595,31.08063415748259,16.72010398547216,1.765019298734777,-11.766836953361103,2.6413754419028175,286.339054227811,0.07597059823414298,3.1325562127656923,0.22570251407719377,38.63071167884144,17.885573053219797,1.9879513207962614,-8.010184397304709,4.822699423978307,166.48664902128388,4.991910611403561,5.144361563044043,0.40962183333960045,84.43754057142489,18.803407763217308,3.4705238507751424,-6.086721960177311,13.872416240443018,84.36027974059925,3.4396374984693523,2.1927678610780603,0.4732343726416324,cross_candidates,13,3,20,3,or,0.25,1263,True,0.2555192358871232
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma20_d3:scale0.50,19.54575777910581,15.57364800285692,1.2615220140397965,-32.47080884957052,0.6019485954186304,51681.371359580386,-0.40192910196683584,0.0,0.024454137633913353,24.398956568488693,17.746231249523564,1.3639287350905507,-19.05767089431556,1.2802695934772548,786.702606105539,0.48616588627226065,5.508827608617182,0.12383879012774912,31.769345459524367,17.726436332682844,1.7053513649708183,-13.04684466789421,2.43502136096574,296.58279296509875,0.7646819002759209,1.8525484982325864,0.16603458031323504,37.162054699711454,18.5057501575559,1.8675187859471922,-9.783669424020147,3.7983759558018084,158.10467940904442,3.5232536322735726,3.3708765363286055,0.2891892984905313,83.21195730910806,19.196214948539243,3.367277592668106,-6.94768510724344,11.976932751651894,83.1360455991303,2.2140542361525206,1.3318047140119313,0.3699881145345958,cross_candidates,13,3,20,3,or,0.5,1263,True,0.20494790484997286
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma20_d3:scale0.00,19.2370844549,15.697894166160808,1.235724153952343,-32.47080884957052,0.592442416326024,47200.73571809622,-0.7106024261726454,0.0,-0.001343722453540197,23.249317571371144,17.94833945182915,1.296896491820101,-16.15690507547407,1.438970982546852,708.113572738673,-0.6634731108452883,8.40959342745867,0.056806546857299356,30.28759027600931,17.80624648025345,1.6325044213456996,-12.959525896901203,2.337090918059856,274.80677864438894,-0.7170732832391344,1.9398672692255925,0.09318763668811636,34.785150887341175,18.560874918008288,1.7645185115158115,-10.358982423376295,3.357969872489047,144.9147168889021,1.1463498199032927,2.795563536972457,0.1861890240591506,72.73968433831186,20.245884183352228,2.900931633938025,-7.959798200196355,9.138382972638363,72.67506795356842,-8.258218734643677,0.3196916210590164,-0.09635784419548488,cross_candidates,13,3,20,3,and,0.0,706,False,0.10473491512360575
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma20_d3:scale0.25,19.34263129586995,15.763635549790154,1.237041502546396,-32.47080884957052,0.5956929310101183,48688.716166357735,-0.6050555852026953,0.0,-2.6373859487005546e-05,23.019470047428904,18.123472857756102,1.275468546548464,-17.98647161795026,1.2798213310750606,693.1749969200582,-0.8933206347875284,6.58002688498248,0.03537860158566253,29.80013519723199,18.06566957284716,1.5901417390016144,-13.669421793538316,2.180058209288621,267.856073257843,-1.204528362016454,1.22997137258848,0.050824954344031115,34.3903341411317,18.753062538323725,1.7321525602656893,-11.161309216379633,3.081209692735922,142.76829285257944,0.751533073693821,1.9932367439691188,0.1538230728090284,75.47068961274168,20.623466005379157,2.9304612104401224,-7.746335576241814,9.742760156713581,75.40316839070312,-5.527213460213858,0.5331542450135576,-0.06682826769338757,cross_candidates,13,3,20,3,and,0.25,706,False,0.06707689827031821
zz2000_cyb:cross_candidates:and:zz_ma13_d3:cyb_ma20_d3:scale0.50,19.47882927525906,15.88017419276575,1.2365704118382217,-32.47080884957052,0.5998874055001159,50676.13870783663,-0.4688576058135858,0.0,-0.0004974645676614209,23.243119212691443,18.453657589463255,1.2661637876218477,-20.237689726163644,1.1485065502631127,707.7074213415301,-0.6696714695249888,4.3288087767690975,0.02607384265904611,29.818531042365205,18.25564945808009,1.5763069225152402,-14.078798223811795,2.1179741742397047,268.1164966854145,-1.1861325168832408,0.820594942315001,0.036990137857656924,33.817058018324616,18.94810415582504,1.6927959453500703,-11.372598927404754,2.9735558454308144,139.6740558941106,0.178256950886734,1.7819470329439984,0.11446645789340937,76.53177191575624,20.717796132368797,2.948273514836049,-8.03807175012884,9.521160583634941,76.46311420770829,-4.4661311571993,0.24141807112653169,-0.04901596329746116,cross_candidates,13,3,20,3,and,0.5,706,False,0.046822098940447074
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma50_d8:scale0.00,18.59379788497735,15.23128886424438,1.232219570504226,-32.47080884957052,0.5726311891741891,39040.416101406714,-1.3538889960952964,0.0,-0.0048483059016570795,23.756157666288825,16.88042720004882,1.3932015854462787,-20.750500685754535,1.1448474437341027,741.9533314927735,-0.15663301592760703,3.815997817178207,0.15311164048347714,33.68998447920912,17.14447200641738,1.8450976889194997,-13.563359139225007,2.483896808555209,326.3022006630504,2.6853209199606773,1.336034026901789,0.3057809042619164,43.32892384763163,17.842167590509494,2.186919458718238,-10.942746893911625,3.959602124375112,194.5157501029685,9.690122780193747,2.211799066437127,0.6085899712615772,89.57681107026974,18.33695960611341,3.709812725309206,-5.374973232914226,16.665536215461785,89.49383272926266,8.578907997314204,2.904516588341145,0.7125232471756959,cross_candidates,13,3,50,8,or,0.0,1352,False,0.25487722725230805
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma50_d8:scale0.25,19.207642622999433,15.398905748286898,1.2551195704684672,-32.47080884957052,0.5915356994026186,46793.59583520636,-0.7400442580732118,0.0,0.01805169406258411,24.569671505480926,17.288797315060602,1.4036464136113107,-18.01558561452262,1.36380087948265,798.94134412227,0.656880823264494,6.550912888410121,0.16355646864850915,33.60751320017836,17.531017949224168,1.8045780405088212,-12.941353658405664,2.5969086455148083,324.99054135031116,2.6028496409299144,1.958039507721132,0.26526125585123794,40.86873477330677,18.170317422161546,2.0514140183244907,-11.073793141337617,3.6905813799922744,179.6054935320269,7.229933705868888,2.080752819011135,0.47308453086782976,88.032589904731,18.879287119268433,3.5635170000569745,-5.562301119907631,15.826649440041981,87.95133966141799,7.03468683177546,2.71718870134774,0.5662275219234645,cross_candidates,13,3,50,8,or,0.25,1352,True,0.2734082605210791
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma50_d8:scale0.50,19.469563926176846,15.499566226686879,1.262581379858219,-32.47080884957052,0.5996020615431749,50538.480394244776,-0.4781229548957988,0.0,0.02551350345233594,24.339990111886145,17.541929720298086,1.3749447850672805,-19.63519533596918,1.2396102862953637,782.510211814712,0.427199429669713,4.931303166963563,0.1348548401044789,32.60453821174612,17.651143481940316,1.7490553445583719,-13.022081197882219,2.503788581586221,309.2954884218506,1.5998746524976717,1.8773119682445767,0.2097385599007886,38.186498781707236,18.448255091977945,1.9146599076878104,-11.000481424850229,3.471347962594023,163.93256799067873,4.547697714269354,2.1540645354985237,0.33633042023114945,84.30314684601568,19.057998435298376,3.4226896196521204,-6.5074415587825785,12.95488343375722,84.22603422815445,3.305243773060141,1.7720482624727927,0.4254001415186104,cross_candidates,13,3,50,8,or,0.5,1352,True,0.22077901411678374
