date,main_nav,copy_nav,main_holding,copy_holding,nav_gap
2015-04-17,25.4286981420143,16.343247931935696,1.H00016,1.H00016,-9.085450210078605
2015-04-20,24.99381211637337,16.0437858258474,1.H00016,1.H00016,-8.950026290525969
2015-04-21,25.301533827392323,16.255419451838367,1.H00016,1.H00016,-9.046114375553955
2015-04-22,25.822958439504465,16.6143372846814,1.H00016,1.H00016,-9.208621154823064
2015-04-23,25.665422133590642,16.505742276271494,1.H00016,1.H00016,-9.159679857319148
2015-04-24,25.36280818758646,16.297231854884114,1.H00016,1.H00016,-9.065576332702346
2015-04-27,25.88175953244053,16.654500849640293,1.H00016,1.H00016,-9.227258682800237
2015-04-28,25.722194163969327,16.544491741964833,1.H00016,1.H00016,-9.177702422004494
2015-04-29,25.728003091059872,16.548494815081536,1.H00016,1.H00016,-9.179508275978336
2015-04-30,25.533022576223708,16.414126828023253,1.H00016,1.H00016,-9.118895748200455
2015-05-04,25.664933428867425,16.504981708723477,1.H00016,1.H00016,-9.159951720143948
2015-05-05,24.91056918116773,15.985215331980417,1.H00016,1.H00016,-8.925353849187314
2015-05-06,24.8113519978934,15.925748758939582,1.H11077,1.H11077,-8.885603238953818
2015-05-07,24.832267654209282,15.93828802464039,1.H11077,1.H11077,-8.893979629568893
2015-05-08,24.742145751640724,15.884261526356422,0.399606,0.399606,-8.857884225284302
2015-05-11,25.86741484730008,16.559002739404683,0.399606,0.399606,-9.308412107895396
2015-05-12,26.53181930766546,16.956253618775605,0.399606,0.399606,-9.575565688889856
2015-05-13,26.161743230280756,16.735348864365157,0.399606,0.399606,-9.426394365915598
2015-05-14,25.838281122035003,16.542088549813357,0.399606,0.399606,-9.296192572221646
2015-05-15,25.856241868454447,16.556443048765626,0.399606,0.399606,-9.29979881968882
2015-05-18,26.59422543193576,17.067745959055262,0.399606,0.399606,-9.5264794728805
2015-05-19,26.836924954188902,17.23628001911037,0.399606,0.399606,-9.600644935078531
2015-05-20,27.29246138080907,17.552845704826833,0.399606,0.399606,-9.739615675982236
2015-05-21,27.946829108285304,18.008207552660426,0.399606,0.399606,-9.938621555624877
2015-05-22,27.890062448118407,17.968628879638583,0.399606,0.399606,-9.921433568479824
2015-05-25,27.592821110013833,17.761421796332627,1.H00852,1.H00852,-9.831399313681207
2015-05-26,28.34941663833656,18.288378981245096,1.H00852,1.H00852,-10.061037657091465
2015-05-27,28.6086373903998,18.469317399756367,1.H00852,1.H00852,-10.139319990643433
2015-05-28,27.525827620813182,17.7129448226985,1.H00852,1.H00852,-9.812882798114682
2015-05-29,27.828348875503305,17.881406150570655,1.H00852,1.H00852,-9.94694272493265
2015-06-01,28.784354330956848,18.42074486136818,1.H00852,1.H00852,-10.363609469588667
2015-06-02,29.613872260965156,18.88682808034345,1.H00852,1.H00852,-10.727044180621707
2015-06-03,29.726159276162544,18.949703422261884,1.H00852,1.H00852,-10.77645585390066
2015-06-04,29.659776382500183,18.912549318450523,1.H00852,1.H00852,-10.74722706404966
2015-06-05,29.880449381493722,19.036092389292595,1.H00852,1.H00852,-10.844356992201128
2015-06-08,29.332208026797982,18.729437802553385,1.H20955,1.H20955,-10.602770224244598
2015-06-09,29.24077246181659,18.67089207380351,1.H20955,1.H20955,-10.569880388013079
2015-06-10,29.409364890098978,18.78253063405515,1.H20955,1.H20955,-10.626834256043828
2015-06-11,29.630388524554657,18.928919184333637,1.H20955,1.H20955,-10.70146934022102
2015-06-12,29.908037449479036,19.112862665305872,1.H20955,1.H20955,-10.795174784173163
2015-06-15,29.829613565509813,19.060888669829424,1.H20955,1.H20955,-10.76872489568039
2015-06-16,29.266233604342016,18.687555268690062,1.H20955,1.H20955,-10.578678335651954
2015-06-17,29.46626353546327,18.82001399493765,1.H20955,1.H20955,-10.64624954052562
2015-06-18,28.97064934305261,18.49173844204141,1.H20955,1.H20955,-10.4789109010112
2015-06-19,27.109057383087528,17.303498882691088,cash,cash,-9.80555850039644
2015-06-23,27.112341644581708,17.305595201065124,cash,cash,-9.806746443516584
2015-06-24,27.11562630396407,17.30769177340807,cash,cash,-9.807934530556
2015-06-25,27.10202843960035,17.309788599750693,1.H11077,cash,-9.792239839849657
2015-06-26,27.099461632317137,17.300786521938154,1.H11077,1.H11077,-9.798675110378984
2015-06-29,27.113580079025148,17.31013394796304,1.H11077,1.H11077,-9.80344613106211
2015-06-30,27.100750156490783,17.301639453632582,1.H11077,1.H11077,-9.7991107028582
2015-07-01,27.10845085431363,17.306737877761563,1.H11077,1.H11077,-9.801712976552068
2015-07-02,27.093052751364684,17.296543102210794,1.H11077,1.H11077,-9.79650964915389
2015-07-03,27.107173720402788,17.305892116109366,1.H11077,1.H11077,-9.801281604293422
2015-07-06,27.15465290693588,17.3373270793118,1.H11077,1.H11077,-9.817325827624078
2015-07-07,27.186691269846886,17.35854037457241,1.H11077,1.H11077,-9.828150895274476
2015-07-08,27.240468014130805,17.394148678505953,1.H11077,1.H11077,-9.846319335624852
2015-07-09,27.22896152550997,17.386529092786432,1.H11077,1.H11077,-9.842432432723538
2015-07-10,27.200825603140437,17.367897803714637,1.H11077,1.H11077,-9.8329277994258
2015-07-13,27.19442609239698,17.363660282599575,1.H11077,1.H11077,-9.830765809797406
2015-07-14,27.204667123721936,17.370441458512648,1.H11077,1.H11077,-9.834225665209289
2015-07-15,27.212345721303684,17.37552597056602,1.H11077,1.H11077,-9.836819750737664
2015-07-16,27.198271281956185,17.366206247283312,1.H11077,1.H11077,-9.832065034672873
2015-07-17,27.14963154449591,17.333998910898696,1.H11077,1.H11077,-9.815632633597215
2015-07-20,27.186801471877125,17.358609752843634,1.H11077,1.H11077,-9.82819171903349
2015-07-21,27.231358740857036,17.387059301963077,cash,cash,-9.844299438893959
2015-07-22,27.234657819157064,17.38916574367942,cash,cash,-9.845492075477644
2015-07-23,27.23795729714033,17.391272440591113,cash,cash,-9.846684856549217
2015-07-24,27.241257174855257,17.393379392729074,cash,cash,-9.847877782126183
2015-07-27,27.244557452350268,17.395486600124222,cash,cash,-9.849070852226046
2015-07-28,27.2478581296738,17.397594062807485,cash,cash,-9.850264066866316
2015-07-29,27.23419395408384,17.39970178080979,1.H00905,cash,-9.83449217327405
2015-07-30,26.80393808873571,17.390652943012423,1.H00905,1.H00905,-9.413285145723286
2015-07-31,26.63030120778131,17.27382164768785,1.H00852,1.H00852,-9.356479560093462
2015-08-03,25.777892191092505,16.700418171713793,1.H00905,1.H00905,-9.077474019378712
2015-08-04,27.125213022750124,17.57329098588122,cash,cash,-9.551922036868906
2015-08-05,27.12849924149957,17.57541998956052,cash,cash,-9.55307925193905
2015-08-06,27.131785858374315,17.577549251168552,cash,cash,-9.554236607205763
2015-08-07,27.135072873422597,17.579678770736564,cash,cash,-9.555394102686034
2015-08-10,27.138360286692656,17.581808548295808,cash,cash,-9.556551738396848
2015-08-11,27.141648098232732,17.58393858387754,cash,cash,-9.557709514355192
2015-08-12,27.14493630809108,17.586068877513018,cash,cash,-9.558867430578061
2015-08-13,27.148224916315954,17.58819942923351,cash,cash,-9.560025487082445
2015-08-14,27.151513922955615,17.590330239070276,cash,cash,-9.56118368388534
2015-08-17,27.154803328058335,17.59246130705459,cash,cash,-9.562342021003744
2015-08-18,27.158093131672384,17.59459263321773,cash,cash,-9.563500498454655
2015-08-19,27.161383333846043,17.596724217590967,cash,cash,-9.564659116255076
2015-08-20,27.164673934627597,17.59885606020559,cash,cash,-9.565817874422006
2015-08-21,27.16796493406534,17.600988161092882,cash,cash,-9.566976772972456
2015-08-24,27.171256332207562,17.603120520284133,cash,cash,-9.56813581192343
2015-08-25,27.174548129102575,17.605253137810635,cash,cash,-9.56929499129194
2015-08-26,27.177840324798684,17.60738601370369,cash,cash,-9.570454311094995
2015-08-27,27.1811329193442,17.609519147994593,cash,cash,-9.571613771349607
2015-08-28,27.161463759988838,17.611652540714655,1.H11077,cash,-9.549811219274183
2015-08-31,27.194256912301046,17.61378619189518,1.H11077,cash,-9.580470720405867
2015-09-01,27.247076651393265,17.615920101567482,1.H11077,cash,-9.631156549825782
2015-09-02,27.258000327523057,17.618054269762876,1.H11077,cash,-9.63994605776018
2015-09-07,27.288948080878285,17.620188696512685,1.H11077,cash,-9.6687593843656
2015-09-08,27.23434769073976,17.607135166125378,1.H11077,1.H11077,-9.627212524614382
2015-09-09,27.261659639979573,17.625212051414604,1.H11077,1.H11077,-9.63644758856497
2015-09-10,27.248916804150053,17.616777784665015,1.H11077,1.H11077,-9.632139019485038
2015-09-11,27.263481507204556,17.6264178072831,1.H11077,1.H11077,-9.637063699921455
2015-09-14,27.260516354836255,17.62450077352158,cash,cash,-9.636015581314677
2015-09-15,27.26381896558035,17.626635981265125,cash,cash,-9.637182984315224
2015-09-16,27.267121976435636,17.628771447689026,cash,cash,-9.63835052874661
2015-09-17,27.27042538745059,17.63090717282462,cash,cash,-9.63951821462597
2015-09-18,27.27372919867369,17.633043156703252,cash,cash,-9.640686041970437
2015-09-21,27.277033410153418,17.635179399356268,cash,cash,-9.64185401079715
2015-09-22,27.248508718967784,17.637315900815015,1.H00016,cash,-9.61119281815277
2015-09-23,26.512836063675678,17.63945266111085,cash,cash,-8.873383402564826
2015-09-24,26.516048092974778,17.641589680275136,cash,cash,-8.874458412699642
2015-09-25,26.51926051141113,17.643726958339226,cash,cash,-8.875533553071904
2015-09-28,26.522473319031878,17.64586449533449,cash,cash,-8.876608823697389
2015-09-29,26.494737701689306,17.648002291292297,0.399606,cash,-8.84673541039701
2015-09-30,26.256069859506713,17.628414825057995,0.399606,0.399606,-8.627655034448718
2015-10-08,27.870492906490057,18.77884372949216,0.399606,0.399606,-9.091649176997898
2015-10-09,28.189300886875568,19.013087178551938,0.399606,0.399606,-9.17621370832363
2015-10-12,29.424216786884664,19.91907211631264,0.399606,0.399606,-9.505144670572022
2015-10-13,29.735350969031614,20.123045901791393,0.399606,0.399606,-9.612305067240221
2015-10-14,29.27931269154753,19.82105208121729,0.399606,0.399606,-9.458260610330242
2015-10-15,30.374773827582217,20.63325621971201,0.399606,0.399606,-9.741517607870207
2015-10-16,30.86318468867278,20.99560676820996,0.399606,0.399606,-9.867577920462821
2015-10-19,30.694289159071353,20.870120923427418,0.399606,0.399606,-9.824168235643935
2015-10-20,31.54435871465316,21.50138451158242,0.399606,0.399606,-10.042974203070742
2015-10-21,29.727751302946256,20.312392397597726,0.399606,0.399606,-9.41535890534853
2015-10-22,30.711748986533824,21.01695717013948,0.399606,0.399606,-9.694791816394343
2015-10-23,31.40177118710535,21.51067238054463,0.399606,0.399606,-9.89109880656072
2015-10-26,31.3089348570713,21.444180906861174,0.399606,0.399606,-9.864753950210126
2015-10-27,31.619990885582787,21.666936155489747,0.399606,0.399606,-9.95305473009304
2015-10-28,30.95181142080645,21.18822114954519,0.399606,0.399606,-9.763590271261261
2015-10-29,30.952144028095677,21.188459210594175,0.399606,0.399606,-9.763684817501503
2015-10-30,30.892108704580433,21.14548937934909,0.399606,0.399606,-9.746619325231343
2015-11-02,30.495459922161885,20.861616132255843,0.399606,0.399606,-9.633843789906042
2015-11-03,30.471516616611293,20.84449056271214,0.399606,0.399606,-9.627026053899154
2015-11-04,31.810139148829276,21.80191277699352,0.399606,0.399606,-10.008226371835754
2015-11-05,31.644132865542797,21.682952570618575,0.399606,0.399606,-9.961180294924223
2015-11-06,32.465184993069734,22.271178419306565,0.399606,0.399606,-10.194006573763168
2015-11-09,32.99587519564173,22.651818519377787,0.399606,0.399606,-10.344056676263943
2015-11-10,33.17917389098958,22.783386724136776,0.399606,0.399606,-10.395787166852806
2015-11-11,33.661964996161174,23.130011919385716,0.399606,0.399606,-10.531953076775459
2015-11-12,33.485352208738334,23.003127969083316,0.399606,0.399606,-10.482224239655018
2015-11-13,32.879784104809815,22.568174128373876,0.399606,0.399606,-10.311609976435939
2015-11-16,33.60619569767246,23.08948692667054,0.399606,0.399606,-10.516708771001923
2015-11-17,32.89886634058629,22.581368707119417,1.H00852,1.H00852,-10.317497633466871
2015-11-18,32.4940501615919,22.33202965686247,1.H00852,1.H00852,-10.16202050472943
2015-11-19,33.18501359817697,22.754038443836478,1.H00852,1.H00852,-10.430975154340494
2015-11-20,33.57143916283861,23.03277966076261,1.H00852,1.H00852,-10.538659502075998
2015-11-23,33.38490513805977,22.899325601226284,1.H00852,1.H00852,-10.485579536833487
2015-11-24,33.60862385625894,23.059344840905055,1.H00852,1.H00852,-10.549279015353882
2015-11-25,34.05474696059819,23.378534111179302,1.H00852,1.H00852,-10.676212849418885
2015-11-26,33.91380757168778,23.277639182585002,1.H00852,1.H00852,-10.636168389102775
2015-11-27,32.626467921716696,22.35622931143943,1.H00852,1.H00852,-10.270238610277264
2015-11-30,32.756881366257836,22.449414780457126,1.H00852,1.H00852,-10.30746658580071
2015-12-01,32.66853440913065,22.38627669527333,1.H00852,1.H00852,-10.28225771385732
2015-12-02,32.19936614740352,22.06477679594732,cash,cash,-10.134589351456203
2015-12-03,32.20326709965282,22.067449942998675,cash,cash,-10.135817156654145
2015-12-04,32.18666438691869,22.070123413901715,1.H11077,cash,-10.116540973016978
2015-12-07,32.19859051696831,22.072797208695675,1.H11077,cash,-10.125793308272634
2015-12-08,32.22988843693001,22.075471327419795,1.H11077,cash,-10.154417109510216
2015-12-09,32.21499486023209,22.063603084175234,1.H11077,1.H11077,-10.151391776056855
2015-12-10,32.255220626165496,22.09233205222605,1.H11077,1.H11077,-10.162888573939448
2015-12-11,32.24331234891654,22.083826787861476,1.H11077,1.H11077,-10.159485561055064
2015-12-14,32.228423126205016,22.073192607001626,1.H11077,1.H11077,-10.15523051920339
2015-12-15,32.20906083133148,22.059363941863342,1.H11077,1.H11077,-10.149696889468135
2015-12-16,32.22843133423555,22.073198113350823,1.H11077,1.H11077,-10.155233220884728
2015-12-17,32.24034659565388,22.08170806325111,1.H11077,1.H11077,-10.158638532402772
2015-12-18,32.28948424819075,22.116803019176572,1.H11077,1.H11077,-10.17268122901418
2015-12-21,32.35790576298932,22.165674023163184,1.H11077,1.H11077,-10.192231739826134
2015-12-22,32.40691771049594,22.200684645468538,1.H11077,1.H11077,-10.206233065027401
2015-12-23,32.3659588859443,22.171424703492374,1.H20955,1.H20955,-10.194534182451928
2015-12-24,32.26759140235297,22.10115728169598,1.H20955,1.H20955,-10.16643412065699
2015-12-25,32.32727660612716,22.143787001847908,1.H20955,1.H20955,-10.183489604279249
2015-12-28,31.831822366065094,21.789884477857772,1.H20955,1.H20955,-10.041937888207322
2015-12-29,31.98322162830749,21.897956808774623,1.H11077,1.H11077,-10.085264819532867
2015-12-30,31.968669045365147,21.887566730844643,1.H11077,1.H11077,-10.081102314520503
2015-12-31,31.996327827945912,21.907313830706606,1.H11077,1.H11077,-10.089013997239306
2016-01-04,31.977414921951095,21.89381038538358,1.H11077,1.H11077,-10.083604536567513
2016-01-05,31.923563431005686,21.8553624461938,1.H11077,1.H11077,-10.068200984811885
2016-01-06,31.923563431005686,21.8553624461938,1.H11077,1.H11077,-10.068200984811885
2016-01-07,31.948335463488263,21.873047469048647,1.H11077,1.H11077,-10.075287994439616
2016-01-08,31.980375876076856,21.895922226292612,1.H11077,1.H11077,-10.084453649784244
2016-01-11,31.99056335830822,21.903195733552558,1.H11077,1.H11077,-10.087367624755661
2016-01-12,32.00656866619665,21.914623121287697,1.H11077,1.H11077,-10.091945544908953
2016-01-13,32.054567670793546,21.948893938024085,1.H11077,1.H11077,-10.10567373276946
2016-01-14,32.08362730392911,21.969643559463517,1.H11077,1.H11077,-10.113983744465596
2016-01-15,32.042969775283055,21.94061149903041,1.H11077,1.H11077,-10.102358276252644
2016-01-18,31.983698210173674,21.90002679692182,cash,cash,-10.083671413251853
2016-01-19,31.987573034258805,21.902679984515704,cash,cash,-10.084893049743101
2016-01-20,31.991448327778755,21.905333493543182,cash,cash,-10.086114834235573
2016-01-21,31.9953240907904,21.9079873240432,cash,cash,-10.0873367667472
2016-01-22,31.99920032335062,21.910641476054707,cash,cash,-10.088558847295914
2016-01-25,32.0030770255163,21.91329594961665,cash,cash,-10.089781075899648
2016-01-26,32.00695419734433,21.915950744767986,cash,cash,-10.091003452576341
2016-01-27,32.01083183889161,21.918605861547675,cash,cash,-10.092225977343936
2016-01-28,32.01470995021505,21.921261299994683,cash,cash,-10.093448650220367
2016-01-29,32.01858853137156,21.92391706014798,cash,cash,-10.094671471223585
2016-02-01,32.02246758241807,21.92657314204654,cash,cash,-10.095894440371527
2016-02-02,32.02634710341149,21.929229545729342,cash,cash,-10.097117557682147
2016-02-03,32.030227094408765,21.93188627123537,cash,cash,-10.098340823173395
2016-02-04,32.03410755546683,21.934543318603616,cash,cash,-10.099564236863216
2016-02-05,32.03798848664264,21.93720068787307,cash,cash,-10.10078779876957
2016-02-15,32.041869887993144,21.939858379082732,cash,cash,-10.102011508910412
2016-02-16,32.04575175957531,21.942516392271607,cash,cash,-10.103235367303704
2016-02-17,32.0496341014461,21.945174727478697,cash,cash,-10.104459373967405
2016-02-18,32.05351691366249,21.94783338474302,cash,cash,-10.10568352891947
2016-02-19,32.05740019628147,21.950492364103592,cash,cash,-10.106907832177878
2016-02-22,32.06128394936002,21.953151665599435,cash,cash,-10.108132283760582
2016-02-23,32.06516817295514,21.955811289269572,cash,cash,-10.109356883685567
2016-02-24,32.03071486732162,21.95847123515304,0.399606,cash,-10.072243632168579
2016-02-25,29.070695466833296,21.934867272251676,0.399606,0.399606,-7.13582819458162
2016-02-26,28.713219661366374,21.550395992283974,1.H00852,1.H00852,-7.1628236690824
2016-02-29,26.876868588747115,20.17214258627366,cash,cash,-6.704726002473453
2016-03-01,26.88012472057578,20.17458644074691,cash,cash,-6.705538279828868
2016-03-02,26.883381246884717,20.177030591293054,cash,cash,-6.706350655591663
2016-03-03,26.88663816772172,20.179475037947963,cash,cash,-6.7071631297737575
2016-03-04,26.889895483134588,20.181919780747513,cash,cash,-6.707975702387074
2016-03-07,26.867341683190965,20.18436481972758,1.H00016,cash,-6.682976863463384
2016-03-08,26.958351990341836,20.186810154924046,1.H00016,cash,-6.771541835417789
2016-03-09,26.91898443128218,20.16267578476787,1.H00016,1.H00016,-6.756308646514309
2016-03-10,26.305152283244748,19.507320529687675,1.H00016,1.H00016,-6.797831753557073
2016-03-11,26.418025235774227,19.62663259023123,1.H00016,1.H00016,-6.791392645542995
2016-03-14,26.511603343736567,19.725728872773978,1.H00016,1.H00016,-6.7858744709625896
2016-03-15,26.787976319133893,20.01883864717803,1.H00016,1.H00016,-6.769137671955864
2016-03-16,27.21397235634793,20.472615347617925,1.H00016,1.H00016,-6.741357008730006
2016-03-17,27.157483575575167,20.41204204550405,1.H00016,1.H00016,-6.7454415300711155
2016-03-18,27.27535582403682,20.538325413940157,1.H00016,1.H00016,-6.737030410096661
2016-03-21,27.90997257833767,21.219477043929235,1.H00016,1.H00016,-6.690495534408434
2016-03-22,27.626168343567876,21.003705515391736,cash,cash,-6.62246282817614
2016-03-23,27.602996997497733,21.00625011368907,0.399606,cash,-6.596746883808663
2016-03-24,27.144345445323346,20.98403422823564,0.399606,0.399606,-6.160311217087706
2016-03-25,27.101906140798626,20.942666434785163,0.399606,0.399606,-6.159239706013462
2016-03-28,26.910518797310942,20.7561874746912,0.399606,0.399606,-6.154331322619743
2016-03-29,26.36027642592846,20.221051644718226,0.399606,0.399606,-6.139224781210235
2016-03-30,27.484870350890755,21.308813930197985,0.399606,0.399606,-6.17605642069277
2016-03-31,27.375725628288894,21.199839762829782,0.399606,0.399606,-6.175885865459112
2016-04-01,27.04927626445367,20.872120594233987,0.399606,0.399606,-6.177155670219683
2016-04-05,27.797149810729568,21.620218047767906,0.399606,0.399606,-6.176931762961662
2016-04-06,27.926753653542477,21.750894326833645,1.H00852,1.H00852,-6.1758593267088315
2016-04-07,27.552435123199626,21.372959364032432,1.H00852,1.H00852,-6.179475759167193
2016-04-08,27.379344297850757,21.198899836902797,1.H00852,1.H00852,-6.18044446094796
2016-04-11,27.892122406530532,21.71358166504305,1.H00852,1.H00852,-6.178540741487481
2016-04-12,27.70987774431833,21.547375689189895,1.H00852,1.H00852,-6.162502055128435
2016-04-13,28.031304435440397,21.83573227547599,1.H00852,1.H00852,-6.1955721599644065
2016-04-14,28.314292524034208,22.09005242619877,1.H00852,1.H00852,-6.2242400978354375
2016-04-15,28.325301423554162,22.09996127276507,1.H00852,1.H00852,-6.225340150789091
2016-04-18,27.995742355245692,21.80331533693511,1.H00852,1.H00852,-6.192427018310582
2016-04-19,28.097921007100968,21.895122988851547,1.H00852,1.H00852,-6.202798018249421
2016-04-20,26.931790302520458,20.846767444867385,1.H00852,1.H00852,-6.0850228576530725
2016-04-21,26.5369879338841,20.541167517302423,cash,cash,-5.995820416581676
2016-04-22,26.540202889181554,20.54365607913507,cash,cash,-5.996546810046485
2016-04-25,26.543418233970748,20.546144942456905,cash,cash,-5.997273291513842
2016-04-26,26.546633968298867,20.548634107304462,cash,cash,-5.997999860994405
2016-04-27,26.549850092213102,20.551123573714264,cash,cash,-5.998726518498838
2016-04-28,26.553066605760655,20.553613341722848,cash,cash,-5.9994532640378075
2016-04-29,26.556283508988727,20.556103411366752,cash,cash,-6.000180097621975
2016-05-03,26.55950080194453,20.558593782682518,cash,cash,-6.000907019262012
2016-05-04,26.56271848467528,20.561084455706695,cash,cash,-6.001634028968585
2016-05-05,26.565936557228195,20.563575430475836,cash,cash,-6.0023611267523584
2016-05-06,26.569155019650506,20.566066707026497,cash,cash,-6.003088312624008
2016-05-09,26.57237387198944,20.568558285395238,cash,cash,-6.003815586594204
2016-05-10,26.575593114292243,20.571050165618622,cash,cash,-6.00454294867362
2016-05-11,26.559181158322037,20.573542347733223,1.H11077,cash,-5.985638810588814
2016-05-12,26.5663686818203,20.576034831775612,1.H11077,cash,-5.9903338500446885
2016-05-13,26.56924336199855,20.578527617782367,1.H11077,cash,-5.990715744216182
2016-05-16,26.564931539210775,20.563422884530446,1.H11077,1.H11077,-6.001508654680329
2016-05-17,26.553432555045333,20.5528433254903,1.H11077,1.H11077,-6.0005892295550325
2016-05-18,26.56637128404973,20.564746539532386,1.H11077,1.H11077,-6.001624744517343
2016-05-19,26.533312458761685,20.53433069180097,1.H11077,1.H11077,-5.998981766960714
2016-05-20,26.521807669201234,20.523748170668505,1.H11077,1.H11077,-5.998059498532729
2016-05-23,26.536191297313504,20.536977669324443,1.H11077,1.H11077,-5.999213627989061
2016-05-24,26.549847553534754,20.55020548505748,1.H11077,1.H11077,-5.999642068477275
2016-05-25,26.506944227626853,20.516997303292143,cash,cash,-5.98994692433471
2016-05-26,26.51015554313019,20.519482936904083,cash,cash,-5.990672606226106
2016-05-27,26.513367247684304,20.52196887165046,cash,cash,-5.9913983760338425
2016-05-30,26.516579341336328,20.524455107567757,cash,cash,-5.992124233768571
2016-05-31,26.519791824133403,20.52694164469246,cash,cash,-5.992850179440943
2016-06-01,26.523004696122673,20.529428483061064,cash,cash,-5.993576213061608
2016-06-02,26.500307445387335,20.531915622710063,0.399606,cash,-5.9683918226772725
2016-06-03,26.69526911565033,20.534403063675956,0.399606,cash,-6.160866051974374
2016-06-06,26.62865995057165,20.516552099073845,0.399606,0.399606,-6.112107851497804
2016-06-07,26.598318785746066,20.492804681514993,0.399606,0.399606,-6.105514104231073
2016-06-08,26.478205119455186,20.398795837887274,0.399606,0.399606,-6.079409281567912
2016-06-13,24.875867109534624,19.144791042298664,1.H00852,1.H00852,-5.731076067235961
2016-06-14,24.973898065082757,19.22115989014093,1.H00852,1.H00852,-5.752738174941825
2016-06-15,25.77465983335833,19.845449305629035,1.H00852,1.H00852,-5.929210527729296
2016-06-16,25.823174381191016,19.883287409648666,1.H00852,1.H00852,-5.93988697154235
2016-06-17,25.97331690878143,20.000391393566836,1.H00852,1.H00852,-5.972925515214595
2016-06-20,26.089737371574948,20.091200580374664,1.H00852,1.H00852,-5.998536791200284
2016-06-21,25.80929141180805,19.872437134785837,1.H00852,1.H00852,-5.9368542770222135
2016-06-22,26.23892052241592,20.20752456440951,1.H00852,1.H00852,-6.03139595800641
2016-06-23,26.193710153976426,20.17225544772932,1.H00852,1.H00852,-6.0214547062471055
2016-06-24,26.01962928027494,20.03645603728582,1.H00852,1.H00852,-5.983173242989121
2016-06-27,26.59222196515528,20.48309333153002,1.H00852,1.H00852,-6.109128633625257
2016-06-28,26.814636605923827,20.656630966245775,1.H00852,1.H00852,-6.158005639678052
2016-06-29,26.85680955033077,20.68953967814948,1.H00852,1.H00852,-6.16726987218129
2016-06-30,26.84608208634177,20.68116857180383,1.H00852,1.H00852,-6.16491351453794
2016-07-01,26.7670176759606,20.61947149574079,1.H00852,1.H00852,-6.147546180219809
2016-07-04,27.195393138776254,20.953736965638527,1.H00852,1.H00852,-6.241656173137727
2016-07-05,27.302586454092754,21.03739800097208,1.H00852,1.H00852,-6.265188453120675
2016-07-06,27.38711834035309,21.10337585375652,1.H00852,1.H00852,-6.283742486596569
2016-07-07,27.40663626941634,21.118610371672784,1.H00852,1.H00852,-6.288025897743555
2016-07-08,27.312067382947003,21.05263115591443,0.399606,0.399606,-6.259436227032573
2016-07-11,27.076682465730855,20.888353041423013,0.399606,0.399606,-6.188329424307842
2016-07-12,27.35899230067441,21.108687639397797,1.H00905,1.H00905,-6.250304661276612
2016-07-13,27.56945799268568,21.27296979398313,1.H00905,1.H00905,-6.296488198702551
2016-07-14,27.608563981925073,21.3034972851336,1.H00905,1.H00905,-6.305066696791474
2016-07-15,27.553669743829353,21.260644229860862,1.H00905,1.H00905,-6.293025513968491
2016-07-18,27.43664782795322,21.16929347975587,1.H00905,1.H00905,-6.267354348197351
2016-07-19,27.52773544498073,21.24000007261355,1.H00905,1.H00905,-6.28773537236718
2016-07-20,27.463093524494873,21.189934425217867,1.H00905,1.H00905,-6.273159099277006
2016-07-21,27.581552545264902,21.281680998578487,1.H00905,1.H00905,-6.299871546686415
2016-07-22,27.33794378485911,21.093002817889136,1.H00905,1.H00905,-6.244940966969974
2016-07-25,27.424771759813318,21.160249954148526,1.H00905,1.H00905,-6.264521805664792
2016-07-26,27.834402455091656,21.477507398779892,1.H00905,1.H00905,-6.356895056311764
2016-07-27,26.505155782372825,20.44795343614805,1.H20955,1.H20955,-6.0572023462247735
2016-07-28,26.819169628287217,20.69095791370102,1.H20955,1.H20955,-6.128211714586197
2016-07-29,26.767925223505788,20.651297830875674,1.H20955,1.H20955,-6.1166273926301145
2016-08-01,26.52714639512734,20.46495064863937,1.H20955,1.H20955,-6.062195746487969
2016-08-02,26.62290607979474,20.539060299703774,1.H20955,1.H20955,-6.083845780090964
2016-08-03,26.588873383430556,20.512721658722967,1.H11077,1.H11077,-6.076151724707589
2016-08-04,26.598969548577447,20.520535268005005,1.H11077,1.H11077,-6.078434280572441
2016-08-05,26.625219585665185,20.54085068249913,1.H11077,1.H11077,-6.084368903166055
2016-08-08,26.645411937283022,20.55647798507964,1.H11077,1.H11077,-6.088933952203384
2016-08-09,26.677719718806767,20.581481743813068,1.H11077,1.H11077,-6.096237974993699
2016-08-10,26.74839305708302,20.636177726843403,1.H11077,1.H11077,-6.112215330239618
2016-08-11,26.75041229944564,20.637740485472808,1.H11077,1.H11077,-6.112671813972831
2016-08-12,26.76252775432859,20.647117040035944,1.H11077,1.H11077,-6.115410714292647
2016-08-15,26.78153549622512,20.661827786434813,1.H20955,1.H20955,-6.119707709790308
2016-08-16,26.532465930772172,20.469063834746592,1.H00016,1.H00016,-6.06340209602558
2016-08-17,26.48580730149943,20.43295410527263,1.H00016,1.H00016,-6.052853196226803
2016-08-18,26.379765106719244,20.350887107514932,1.H00016,1.H00016,-6.028877999204312
2016-08-19,26.461800898533976,20.414374529022904,1.H00016,1.H00016,-6.047426369511072
