date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,raw_return,return_before_dk_overlay,dk_overlay_execution_cost,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,same_side_overheat_tc,dk_total_overlay_scale,raw_nav,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2020-03-25,-0.007753792661150283,2.771454899061841,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7644993446883895,0.2570568243302203,-0.007753792661150313,0.0,0.0,SZ50/CYB_1,1,False,-0.007753792661150283,-0.007753792661150313,0.0,0.8219230682601913,61.53582034042317,1.0,False,False,False,205,77.12331666433163,0.7978886671620875,False,-0.007753792661150313,-0.007753792661150313,0.8219230682601913,0.04621673758796396,False,1.0,False,False,False,0.0,1.0,2.9821014731601547,1.0,False,-0.02770868856381503
2020-03-26,0.0011673731800287968,2.774690221180665,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7780380875750493,0.25670616871575913,0.0011673731800287406,0.0,0.0,SZ50/CYB_1,1,False,0.0011673731800287968,0.0011673731800287406,0.0,0.8219230682601913,56.11253352922174,1.0,False,False,False,205,77.12331666433163,0.727568988940707,False,0.0011673731800287406,0.0011673731800287406,0.8219230682601913,0.05144634492599087,False,1.0,False,False,False,0.0,1.0,2.985582698440046,1.0,False,-0.026573661763669376
2020-03-27,0.013694797916319779,2.812689043040123,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.779100872412039,0.25941040129489046,0.013694797916319687,0.0,0.0,SZ50/CYB_1,1,False,0.013694797916319779,0.013694797916319687,0.0,0.8219230682601913,58.34278398357146,1.0,False,False,False,205,77.12331666433163,0.7564869679749409,False,0.013694797916319687,0.013694797916319687,0.8219230682601913,0.04687092730986464,False,1.0,False,False,False,0.0,1.0,3.0264696501576434,1.0,False,-0.013242784775099659
2020-03-30,0.015265488677304484,2.85562611577943,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7709791087854092,0.25960539515394426,0.015265488677304526,0.0,0.0,SZ50/CYB_1,1,False,0.015265488677304484,0.015265488677304526,0.0,0.8219230682601913,63.66754709624502,1.0,False,False,False,205,77.12331666433163,0.8255291635517836,False,0.015265488677304526,0.015265488677304526,0.8219230682601913,0.02797877812194316,False,1.0,False,False,False,0.0,1.0,3.0726701883343304,1.0,False,0.0
2020-03-31,-0.0052534360968463645,2.8406242664636974,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7704000137647422,0.2553780249957918,-0.005253436096846345,0.0,0.0,SZ50/CYB_1,1,False,-0.0052534360968463645,-0.005253436096846345,0.0,0.8219230682601913,63.49447916906475,1.0,False,False,False,205,77.12331666433163,0.8232851220003353,False,-0.005253436096846345,-0.005253436096846345,0.8219230682601913,0.00686031473525528,False,1.0,False,False,False,0.0,1.0,3.0565281118532313,1.0,False,-0.0052534360968462535
2020-04-01,0.0008942320525722192,2.8431644437320838,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7831527399559757,0.25109532338403384,0.0008942320525721886,0.0,0.0,SZ50/CYB_1,1,False,0.0008942320525722192,0.0008942320525721886,0.0,0.8219230682601913,64.48466228127776,1.0,False,False,False,205,77.12331666433163,0.8361240811509465,False,0.0008942320525721886,0.0008942320525721886,0.8219230682601913,0.010102892760949778,False,1.0,False,False,False,0.0,1.0,3.0592613572604384,1.0,False,-0.004363901835218065
2020-04-02,-0.011400258139048547,2.8107516351417736,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7965102547693137,0.2551010435191479,-0.01140025813904857,0.0,0.0,SZ50/CYB_1,1,False,-0.011400258139048547,-0.01140025813904857,0.0,0.8219230682601913,64.2743242505283,1.0,False,False,False,205,77.12331666433163,0.8333967862180155,False,-0.01140025813904857,-0.01140025813904857,0.8219230682601913,0.005910610512670389,False,1.0,False,False,False,0.0,1.0,3.0243849880728533,1.0,False,-0.015714410366851728
2020-04-03,0.0010634710612751341,2.8137407881661787,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.7840030649854554,0.24817411402514733,0.0010634710612751554,0.0,0.0,SZ50/CYB_1,1,False,0.0010634710612751341,0.0010634710612751554,0.0,0.8219230682601913,60.64612418474636,1.0,False,False,False,205,77.12331666433163,0.7863526467449536,False,0.0010634710612751554,0.0010634710612751554,0.8219230682601913,0.01609682160166781,False,1.0,False,False,False,0.0,1.0,3.0276013339858237,1.0,False,-0.014667651126246684
2020-04-07,-0.01246330280564989,2.7786722847066554,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.805885822482413,0.2372066733197801,-0.012463302805649897,0.0,0.0,SZ50/CYB_1,1,False,-0.01246330280564989,-0.012463302805649897,0.0,0.8219230682601913,57.39752067054714,1.0,False,False,False,205,77.12331666433163,0.7442304500513348,False,-0.012463302805649897,-0.012463302805649897,0.8219230682601913,0.011781742677480445,False,1.0,False,False,False,0.0,1.0,2.989867421785569,1.0,False,-0.026948146554462538
2020-04-08,-0.001932959716259619,2.7733012231156304,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.8431465995494086,0.23123769360868376,-0.0019329597162596572,0.0,0.0,SZ50/CYB_1,1,False,-0.001932959716259619,-0.0019329597162596572,0.0,0.8219230682601913,51.3930126899403,1.0,False,False,False,205,77.12331666433163,0.666374514384815,False,-0.0019329597162596572,-0.0019329597162596572,0.8219230682601913,0.023152411307224563,False,1.0,False,False,False,0.0,1.0,2.9840881285023007,1.0,False,-0.028829016589004386
2020-04-09,-0.010938852153853151,2.7429644910578683,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8219230682601913,0.8649108926784821,0.19803038417291777,-0.010938852153853141,0.0,0.0,SZ50/CYB_1,1,False,-0.010938852153853151,-0.010938852153853141,0.0,0.8219230682601913,44.65115958126449,1.0,False,False,False,205,77.12331666433163,0.5789579794085149,False,-0.010938852153853141,-0.010938852153853141,0.8219230682601913,0.022648213803026063,False,1.0,False,False,False,0.0,1.0,2.9514456296505456,1.0,False,-0.039452512392649464
2020-04-10,0.023508521346457423,2.807447530348477,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,False,True,SZ50/ZZ1000_1,0.9718651401380569,1.0411077759619847,0.20499171518501974,0.02450420126559254,1.9437302802761138,0.0009718651401380569,SZ50/ZZ1000_1,1,True,0.023508521346457423,0.02450420126559254,0.0,0.9718651401380569,45.79306221561932,1.0,False,False,False,206,45.79306221561932,1.0,False,0.02450420126559254,0.02450420126559254,0.9718651401380569,0.03285186319955624,False,1.0,False,False,False,0.0,1.0,3.020829752238094,1.0,False,-0.016871461275945965
2020-04-13,0.006340689312398284,2.8252486828992764,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,0.9756491857218993,0.18889080801895447,0.006340689312398213,0.0,0.0,SZ50/ZZ1000_1,1,False,0.006340689312398284,0.006340689312398213,0.0,0.9718651401380569,44.36891032533381,1.0,False,False,False,206,45.79306221561932,0.9689002695740282,False,0.006340689312398213,0.006340689312398213,0.9718651401380569,0.006513873467448805,False,1.0,False,False,False,0.0,1.0,3.0399838951626847,1.0,False,-0.010637748657744694
2020-04-14,-0.0031932834228751705,2.8162268631146743,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,1.0588127717677547,0.18770567246088218,-0.003193283422875181,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.0031932834228751705,-0.003193283422875181,0.0,0.9718651401380569,44.07415567382922,1.0,False,False,False,206,45.79306221561932,0.9624636034669066,False,-0.003193283422875181,-0.003193283422875181,0.9718651401380569,0.0011272182018078336,True,1.0,False,False,False,0.0,1.0,3.0302763649844544,1.0,False,-0.013797062734174359
2020-04-15,-0.0015930053753062667,2.8117405985836506,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,1.06549790093147,0.1866204707447841,-0.001593005375306297,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.0015930053753062667,-0.001593005375306297,0.0,0.9718651401380569,43.29779623893327,1.0,False,False,False,206,45.79306221561932,0.9455099559637016,False,-0.001593005375306297,-0.001593005375306297,0.9718651401380569,0.0009137670144130361,False,1.0,False,False,False,0.0,1.0,3.0254491184463705,1.0,False,-0.015368089314381606
2020-04-16,-0.006061404260937486,2.7946975021387446,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,1.071693792228792,0.18723806497732975,-0.006061404260937541,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.006061404260937486,-0.006061404260937541,0.0,0.9718651401380569,41.01657751745013,1.0,False,False,False,206,45.79306221561932,0.8956941408355957,False,-0.006061404260937541,-0.006061404260937541,0.9718651401380569,0.0014473505443370893,False,1.0,False,False,False,0.0,1.0,3.0071106482685703,1.0,False,-0.021336341373266454
2020-04-17,0.012778619473721609,2.830409878062736,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,1.06815887049578,0.18762879140682628,0.012778619473721537,0.0,0.0,SZ50/ZZ1000_1,1,False,0.012778619473721609,0.012778619473721537,0.0,0.9718651401380569,33.34196597526348,1.0,False,False,False,206,45.79306221561932,0.7281008161950575,False,0.012778619473721537,0.012778619473721537,0.9718651401380569,0.006433181023703383,False,1.0,False,False,False,0.0,1.0,3.045537370958171,1.0,False,-0.008830370886915184
2020-04-20,-0.012180089385215975,2.7959352327511335,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,1.0659344895866747,0.18797219446247782,-0.012180089385216013,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.012180089385215975,-0.012180089385216013,0.0,0.9718651401380569,24.794616254700703,1.0,False,False,False,206,45.79306221561932,0.5414491858603776,False,-0.012180089385216013,-0.012180089385216013,0.9718651401380569,0.007474719874399627,True,1.0,False,False,False,0.0,1.0,3.0084424535538847,1.0,False,-0.020902905565423846
2020-04-21,-0.007063070029718732,2.7761873464036544,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,0.9718651401380569,1.0639871528441571,0.1881141938465404,-0.007063070029718719,0.0,0.0,SZ50/ZZ1000_1,1,False,-0.007063070029718732,-0.007063070029718719,0.0,0.9718651401380569,17.918311685378523,1.0,False,False,False,206,45.79306221561932,0.3912887852096263,False,-0.007063070029718719,-0.007063070029718719,0.9718651401380569,0.003938636337693202,False,1.0,False,False,False,0.0,1.0,2.9871936138240547,1.0,False,-0.02781833690930946
2020-04-22,-0.0009718651401380285,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,True,True,True,none_0,0.0,1.063183994309094,0.1875301804248625,0.0,1.9437302802761138,0.0009718651401380569,none,0,True,-0.0009718651401380285,-0.002138143981595818,0.0,0.0,12.700055079152934,0.0,True,True,False,206,45.79306221561932,0.27733578984855783,False,-0.002138143981595818,-0.002138143981595818,0.0,0.009965373870400307,False,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-04-23,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0664950012146646,0.18770634288794533,0.0,0.0,0.0,none,0,False,0.0,0.0039055321345000853,0.0,0.0,7.9694564368611704,0.0,True,False,False,206,45.79306221561932,0.17403196142106672,False,0.0039055321345000853,0.0039055321345000853,0.0,0.010987121148790635,False,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-04-24,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0654940953135164,0.19019117344821032,0.0,0.0,0.0,none,0,False,0.0,0.011616161012928493,0.0,0.0,5.695675385047895,0.0,True,False,False,206,45.79306221561932,0.12437856543048974,False,0.011616161012928493,0.011616161012928493,0.0,0.006063513622262762,False,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-04-27,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0515735108730515,0.19346883461067985,0.0,0.0,0.0,none,0,False,0.0,0.015332925782063507,0.0,0.0,7.282147094662821,0.0,True,False,False,206,45.79306221561932,0.15902293365694575,False,0.015332925782063507,0.015332925782063507,0.0,0.006769057218277252,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-04-28,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0337582298588965,0.20033249385014115,0.0,0.0,0.0,none,0,False,0.0,0.021440011465274363,0.0,0.0,15.165586397081167,0.0,True,False,False,206,45.79306221561932,0.33117650716768215,False,0.021440011465274363,0.021440011465274363,0.0,0.023357360541861993,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-04-29,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,0.9983402899661906,0.2012305318008475,0.0,0.0,0.0,none,0,False,0.0,0.009139789882076393,0.0,0.0,23.653601685419613,0.0,True,False,False,206,45.79306221561932,0.5165324296079009,False,0.009139789882076393,0.009139789882076393,0.0,0.04686608044324392,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-04-30,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,0.9938849647226232,0.2075057721234577,0.0,0.0,0.0,none,0,False,0.0,-0.01702862083662839,0.0,0.0,29.640439745853186,0.0,True,False,False,206,45.79306221561932,0.6472692218373481,False,-0.01702862083662839,-0.01702862083662839,0.0,0.05758484781343509,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-05-06,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,0.9638286104205716,0.19411920686103723,0.0,0.0,0.0,none,0,False,0.0,-0.020609151143651847,0.0,0.0,30.340777649949086,0.0,True,False,False,206,45.79306221561932,0.6625627591159498,False,-0.020609151143651847,-0.020609151143651847,0.0,0.04026404050370891,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-05-07,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0302947515295209,0.19184733242856566,0.0,0.0,0.0,none,0,False,0.0,-0.0021008420069473597,0.0,0.0,31.470769115789796,0.0,True,False,False,206,45.79306221561932,0.68723879979041,False,-0.0021008420069473597,-0.0021008420069473597,0.0,0.019519845946120107,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-05-08,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0424956003726036,0.18637727304057036,0.0,0.0,0.0,none,0,False,0.0,-0.004887641504584126,0.0,0.0,29.15362300006262,0.0,True,False,False,206,45.79306221561932,0.6366384248948252,False,-0.004887641504584126,-0.004887641504584126,0.0,0.017952651856459,True,1.0,False,False,False,0.0,0.0,2.9842904644839363,1.0,False,-0.02876316637754861
2020-05-11,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0730922109610663,0.1833390261199728,0.0,0.0,0.0,none,0,False,-0.00010122707082305116,0.001571477563947347,0.0,0.0,25.488677523107896,0.0,True,False,False,206,45.79306221561932,0.5566056579289885,False,0.001571477563947347,0.001571477563947347,0.0,0.013358102870001165,True,1.0,False,False,False,0.0,0.0,2.9839883735017314,1.0,False,-0.028861481837291758
2020-05-12,0.0,2.773489266699192,SZ50/ZZ1000,0,none_0,,,,,False,False,False,,0.0,1.0908752175280165,0.18377612670014734,0.0,0.0,0.0,none,0,False,0.0,-0.004087447718085781,0.0,0.0,18.76668633022604,0.0,True,False,False,206,45.79306221561932,0.40981505543049285,False,-0.004087447718085781,-0.004087447718085781,0.0,0.015592897143978934,True,1.0,False,False,False,0.0,0.0,2.9839883735017314,1.0,False,-0.028861481837291758
2020-05-13,-0.0019698040662183836,2.768026036264035,ZZ1000/CYB,-1,ZZ1000/CYB_-1,ZZ1000,CYB,CYB,ZZ1000,True,True,True,ZZ1000/CYB_-1,1.5,1.5,0.09687748074978675,-0.0004705098309648603,3.0,0.0015,ZZ1000/CYB_-1,-1,True,-0.003469098301472018,-0.0004705098309648603,0.0,1.5,19.577615960561364,1.0,False,False,True,207,19.577615960561364,1.0,False,-0.0004705098309648603,-0.0004705098309648603,1.5,0.03245588607681871,True,1.0,False,False,False,0.0,1.0,2.9736366245036043,1.0,False,-0.032230456821144005
2020-05-14,-0.0025038664436554114,2.761095268756669,ZZ1000/CYB,-1,ZZ1000/CYB_-1,ZZ1000,CYB,CYB,ZZ1000,False,False,False,,1.5,1.5,0.09698659319578826,-0.002503866443655467,0.0,0.0,ZZ1000/CYB_-1,-1,False,-0.0025038664436554114,-0.002503866443655467,0.0,1.5,17.192685607879078,1.0,False,False,False,207,19.577615960561364,0.8781807571725448,False,-0.002503866443655467,-0.002503866443655467,1.5,0.032152516994787494,True,1.0,False,False,False,0.0,1.0,2.966191035543885,1.0,False,-0.0346536225055013
2020-05-15,-0.002120854575734077,2.7552393872218888,ZZ1000/CYB,-1,ZZ1000/CYB_-1,ZZ1000,CYB,CYB,ZZ1000,False,False,False,,1.5,1.5,0.09679091915346882,-0.002120854575734077,0.0,0.0,ZZ1000/CYB_-1,-1,False,-0.002120854575734077,-0.002120854575734077,0.0,1.5,15.594869374045276,1.0,False,False,False,207,19.577615960561364,0.7965663135624258,False,-0.002120854575734077,-0.002120854575734077,1.5,0.030522984767812456,True,1.0,False,False,False,0.0,1.0,2.9599001757136505,1.0,False,-0.036700981787378795
2020-05-18,0.0009484194198456919,2.7578525097630537,ZZ1000/CYB,-1,ZZ1000/CYB_-1,ZZ1000,CYB,CYB,ZZ1000,False,False,False,,1.5,1.5,0.09544291044836703,0.0009484194198458029,0.0,0.0,ZZ1000/CYB_-1,-1,False,0.0009484194198456919,0.0009484194198458029,0.0,1.5,13.940967452015748,1.0,False,False,False,207,19.577615960561364,0.7120870835396654,False,0.0009484194198458029,0.0009484194198458029,1.5,0.029193814340453983,True,1.0,False,False,False,0.0,1.0,2.962707402521102,1.0,False,-0.035787370291387566
2020-05-19,0.0011591922690117329,2.7610493910714458,ZZ1000/CYB,-1,ZZ1000/CYB_-1,ZZ1000,CYB,CYB,ZZ1000,False,False,False,,1.5,1.5,0.09524043659852376,0.001159192269011844,0.0,0.0,ZZ1000/CYB_-1,-1,False,0.0011591922690117329,0.001159192269011844,0.0,1.5,13.003058837635674,1.0,False,False,False,207,19.577615960561364,0.6641798911486477,False,0.001159192269011844,0.001159192269011844,1.5,0.02966241507566114,True,1.0,False,False,False,0.0,1.0,2.9661417500374485,1.0,False,-0.03466966246534586
2020-05-20,-0.0003122528760790555,2.7601872454580874,ZZ1000/CYB,-1,ZZ1000/CYB_-1,ZZ1000,CYB,CYB,ZZ1000,False,False,False,,1.5,1.5,0.09442121175400263,-0.0003122528760790555,0.0,0.0,ZZ1000/CYB_-1,-1,False,-0.0003122528760790555,-0.0003122528760790555,0.0,1.5,12.139270356730679,1.0,False,False,False,207,19.577615960561364,0.62005866195276,False,-0.0003122528760790555,-0.0003122528760790555,1.5,0.03015223424340152,True,1.0,False,False,False,0.0,1.0,2.965215563745141,1.0,False,-0.03497108963960749
2020-05-21,-0.008420734642253569,2.736944441101152,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,True,False,True,SZ50/CYB_-1,1.2464481707025719,1.3057399717379399,0.15331578206435578,-0.006931131339262445,3.0,0.0015,SZ50/CYB_-1,-1,True,-0.008420734642253569,-0.006931131339262445,0.0,1.2464481707025719,12.80464193082868,1.0,False,False,False,208,12.80464193082868,1.0,False,-0.006931131339262445,-0.006931131339262445,1.2464481707025719,0.019614843157820805,True,1.0,False,False,False,0.0,1.0,2.940246270325763,1.0,False,-0.04309734201585547
2020-05-22,-0.0002764817627783911,2.73618772587745,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.2464481707025719,1.3044971450887428,0.1482844813043878,-0.00027648176277838806,0.0,0.0,SZ50/CYB_-1,-1,False,-0.0002764817627783911,-0.00027648176277838806,0.0,1.2464481707025719,12.946002180604552,1.0,False,False,False,208,12.946002180604552,1.0,False,-0.00027648176277838806,-0.00027648176277838806,1.2464481707025719,0.014389195053212234,True,1.0,False,False,False,0.0,1.0,2.9394333458539403,1.0,False,-0.04336190814954233
2020-05-25,-0.0030955788465361067,2.7277176410330717,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,True,SZ50/CYB_-1,1.348758806320766,1.348758806320766,0.14827756572505738,-0.0029935744854263516,0.2046212712363884,0.0001023106356181942,SZ50/CYB_-1,-1,True,-0.0030955788465361067,-0.0029935744854263516,0.0,1.348758806320766,12.900403766571635,1.0,False,False,False,208,12.946002180604552,0.9964777996020091,False,-0.0029935744854263516,-0.0029935744854263516,1.348758806320766,0.01490607299236446,True,1.0,False,False,False,0.0,1.0,2.930334098167712,1.0,False,-0.04632325679046523
2020-05-26,0.0306226957994018,2.811247708581089,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.348758806320766,1.3488217116461745,0.15894341827593228,0.03062269579940187,0.0,0.0,SZ50/CYB_-1,-1,False,0.0306226957994018,0.03062269579940187,0.0,1.348758806320766,15.031577966404994,1.0,False,False,False,208,15.031577966404994,1.0,False,0.03062269579940187,0.03062269579940187,1.348758806320766,0.013768765234522196,True,1.0,False,False,False,0.0,1.0,3.0200688278465164,1.0,False,-0.017119103992195406
2020-05-27,-0.02007466745407327,2.7548128457002985,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.348758806320766,1.2583094170832028,0.14945523551137554,-0.020074667454073283,0.0,0.0,SZ50/CYB_-1,-1,False,-0.02007466745407327,-0.020074667454073283,0.0,1.348758806320766,13.706745257279412,1.0,False,False,False,208,15.031577966404994,0.9118633644394133,False,-0.020074667454073283,-0.020074667454073283,1.348758806320766,0.035502595651650704,True,1.0,False,False,False,0.0,1.0,2.9594419504390848,1.0,False,-0.036850111126513596
2020-05-28,-0.010360962785273209,2.7262703323256052,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,False,True,SZ50/ZZ1000_-1,1.2272514378883397,1.2272514378883397,0.16316258029824454,-0.009024375685129295,2.697517612641532,0.001348758806320766,SZ50/ZZ1000_-1,-1,True,-0.010360962785273209,-0.009024375685129295,0.0,1.2272514378883397,17.71575238250333,1.0,False,False,False,209,17.71575238250333,1.0,False,-0.009024375685129295,-0.009024375685129295,1.2272514378883397,0.0007344429085587301,False,1.0,False,False,False,0.0,1.0,2.928779282525409,1.0,False,-0.046829271281771945
2020-05-29,0.013558562624389925,2.7632346393574583,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.2272514378883397,1.2257712499668763,0.16607689851055718,0.013558562624389836,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.013558562624389925,0.013558562624389836,0.0,1.2272514378883397,15.18119540071996,1.0,False,False,False,209,17.71575238250333,0.8569320158094678,False,0.013558562624389836,0.013558562624389836,1.2272514378883397,0.007854081110365119,False,1.0,False,False,False,0.0,1.0,2.9684893198405455,1.0,False,-0.033905646264710376
2020-06-01,0.009577781328968138,2.789700296493854,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.2272514378883397,1.204261410188163,0.16740781278479538,0.009577781328968044,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.009577781328968138,0.009577781328968044,0.0,1.2272514378883397,11.75705156585236,1.0,False,False,False,209,17.71575238250333,0.6636495764901308,False,0.009577781328968044,0.009577781328968044,1.2272514378883397,0.0034068601492817097,True,1.0,False,False,False,0.0,1.0,2.9969208614233556,1.0,False,-0.024652605801482985
2020-06-02,-0.0048017539593623315,2.7763048420497305,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.2272514378883397,1.1946873725487486,0.16676503337361337,-0.004801753959362326,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.0048017539593623315,-0.004801753959362326,0.0,1.2272514378883397,9.406403023551274,1.0,False,False,False,209,17.71575238250333,0.5309626608261556,False,-0.004801753959362326,-0.004801753959362326,1.2272514378883397,0.01120538369561852,True,1.0,False,False,False,0.0,1.0,2.9825303848111204,1.0,False,-0.029335984013329486
2020-06-03,-0.003031754287767807,2.767887767940696,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.2272514378883397,1.1992921774670138,0.16273178089893628,-0.00303175428776777,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.003031754287767807,-0.00303175428776777,0.0,1.2272514378883397,9.012807830076307,1.0,False,False,False,209,17.71575238250333,0.5087454168177276,False,-0.00303175428776777,-0.00303175428776777,1.2272514378883397,0.00759419650670401,True,1.0,False,False,False,0.0,1.0,2.9734880855285715,1.0,False,-0.032278798805778997
2020-06-04,0.004923515541154222,2.7815155063823225,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.2272514378883397,1.2290162308504997,0.1588534782547215,0.004923515541154253,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.004923515541154222,0.004923515541154253,0.0,1.2272514378883397,9.125400658569742,1.0,False,False,False,209,17.71575238250333,0.5151009373771951,False,0.004923515541154253,0.004923515541154253,1.2272514378883397,0.005279255003516559,True,1.0,False,False,False,0.0,1.0,2.9881281003291082,1.0,False,-0.027514208432194875
