date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,dk_overlay_execution_cost,same_side_overheat_tc,raw_return,return_before_dk_overlay,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,dk_total_overlay_scale,raw_nav,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2020-07-20,-0.014696788410093142,1.9988573994802938,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,True,True,True,SZ50/CYB_-1,0.7384713062810232,0.7358419666021685,0.2735338365370656,-0.013968632538129543,1.4769426125620464,0.0007384713062810232,SZ50/CYB_-1,-1,True,0.0,0.0,-0.014696788410093142,-0.013968632538129543,0.7384713062810232,5.373779735277162,1.0,False,False,False,199,5.373779735277162,1.0,False,-0.013968632538129543,-0.013968632538129543,0.7384713062810232,0.08739860077131711,True,1.0,False,False,False,1.0,2.156217860299609,1.0,False,-0.11919787323589748
2020-07-21,-0.0007384713062810189,1.9973813006454302,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,1.4769426125620464,0.0007384713062810232,none,0,True,0.0,0.0,-0.0007384713062810189,0.0,0.0,,1.0,False,False,False,200,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,2.1546255552796874,1.0,False,-0.11984832033302406
2020-07-22,0.0,1.9973813006454302,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,200,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.1546255552796874,1.0,False,-0.11984832033302406
2020-07-23,0.0,1.9973813006454302,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,200,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.1546255552796874,1.0,False,-0.11984832033302406
2020-07-24,-0.009907569082994505,1.9775921074242042,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,True,True,SZ50/ZZ1000_-1,1.0176617096468918,1.0051201096709732,0.19713287952854278,-0.008898963507765022,2.0353234192937837,0.0010176617096468918,SZ50/ZZ1000_-1,-1,True,0.0,0.0,-0.009907569082994505,-0.008898963507765022,1.0176617096468918,18.78400920627168,1.0,False,False,False,201,18.78400920627168,1.0,False,-0.008898963507765022,-0.008898963507765022,1.0176617096468918,0.040217988331672117,True,1.0,False,False,False,1.0,2.1332784537427685,1.0,False,-0.12856848390283826
2020-07-27,-0.0013096081002351712,1.9750022367813604,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,1.014544100803043,0.19473662679007328,-0.0013096081002352006,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,-0.0013096081002351712,-0.0013096081002352006,1.0176617096468918,21.382538863913705,1.0,False,False,False,201,21.382538863913705,1.0,False,-0.0013096081002352006,-0.0013096081002352006,1.0176617096468918,0.030616739393483305,True,1.0,False,False,False,1.0,2.13048469499969,1.0,False,-0.1297097176751193
2020-07-28,0.003418996911362715,1.9817547633288504,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,1.0270281625839224,0.19569918531134428,0.003418996911362736,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.003418996911362715,0.003418996911362736,1.0176617096468918,25.20382543536863,1.0,False,False,False,201,25.20382543536863,1.0,False,0.003418996911362736,0.003418996911362736,1.0176617096468918,0.028331699828577195,True,1.0,False,False,False,1.0,2.1377688155915995,1.0,False,-0.12673419788786144
2020-07-29,0.011697468896881391,2.004936278034136,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,1.0219766611793166,0.19284782320360316,0.011697468896881476,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.011697468896881391,0.011697468896881476,1.0176617096468918,27.359323049924303,1.0,False,False,False,201,27.359323049924303,1.0,False,0.011697468896881476,0.011697468896881476,1.0176617096468918,0.030097832075626663,True,1.0,False,False,False,1.0,2.162775299820705,1.0,False,-0.11651919832894464
2020-07-30,0.002057817327635547,2.0090620706478797,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,1.0370871533709032,0.19147404196573045,0.002057817327635437,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.002057817327635547,0.002057817327635437,1.0176617096468918,27.138930712341796,1.0,False,False,False,201,27.359323049924303,0.9919445251923689,False,0.002057817327635437,0.002057817327635437,1.0176617096468918,0.03914001125794819,True,1.0,False,False,False,1.0,2.1672258963084583,1.0,False,-0.11470115622663257
2020-07-31,0.00775874034206514,2.0246498615851283,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,1.0445280098896932,0.19310079171328437,0.007758740342065068,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.00775874034206514,0.007758740342065068,1.0176617096468918,24.726693380576137,1.0,False,False,False,201,27.359323049924303,0.9037757745487986,False,0.007758740342065068,0.007758740342065068,1.0176617096468918,0.03955995271100066,True,1.0,False,False,False,1.0,2.184040839300515,1.0,False,-0.10783235237266453
2020-08-03,0.0230758718240458,2.0713704222796387,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,1.0357285344379092,0.20653650056728567,0.023075871824045743,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.0230758718240458,0.023075871824045743,1.0176617096468918,20.845236307955442,1.0,False,False,False,201,27.359323049924303,0.7619061432886263,False,0.023075871824045743,0.023075871824045743,1.0176617096468918,0.04550191194397979,True,1.0,False,False,False,1.0,2.234439485766695,1.0,False,-0.0872448060904557
2020-08-04,-0.016133027452300053,2.037952946393119,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,0.9683518382981599,0.20968861001815095,-0.016133027452300032,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,-0.016133027452300053,-0.016133027452300032,1.0176617096468918,14.917094411865687,1.0,False,False,False,201,27.359323049924303,0.5452289292628152,False,-0.016133027452300032,-0.016133027452300032,1.0176617096468918,0.06491234626288866,True,1.0,False,False,False,1.0,2.1983912122023175,1.0,False,-0.10197031069102791
2020-08-05,0.020120927601539496,2.078958450082839,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.0176617096468918,0.953795248977461,0.21730728368501973,0.020120927601539534,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.0,0.0,0.020120927601539496,0.020120927601539534,1.0176617096468918,11.822403735748221,1.0,False,False,False,201,27.359323049924303,0.4321160912561735,False,0.020120927601539534,0.020120927601539534,1.0176617096468918,0.04872866582526725,True,1.0,False,False,False,1.0,2.242624882622901,1.0,False,-0.08390112032840902
2020-08-06,-0.0010176617096468998,2.076842773672243,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,2.0353234192937837,0.0010176617096468918,none,0,True,0.0,0.0,-0.0010176617096468998,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-07,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-10,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-11,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-12,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-13,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-14,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-17,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-18,0.0,2.076842773672243,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,0.0,,1.0,False,False,False,202,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,2.2403426491507545,1.0,False,-0.08483339908050114
2020-08-19,0.010288062073016135,2.0982094610436777,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,True,True,True,SZ50/CYB_1,0.7384713062810232,0.7855755674825459,0.25671664437289965,0.011034682175457588,1.4769426125620464,0.0007384713062810232,SZ50/CYB_1,1,True,0.0,0.0,0.010288062073016135,0.011034682175457588,0.7384713062810232,59.53788876287847,1.0,False,False,False,203,59.53788876287847,1.0,False,0.011034682175457588,0.011034682175457588,0.7384713062810232,0.002920494213904501,False,1.0,False,False,False,1.0,2.263391433390043,1.0,False,-0.07541810828309015
2020-08-20,-0.0025698979597289506,2.0928172768306577,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.7384713062810232,0.7790690801858777,0.23285462918927172,-0.0025698979597289814,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.0025698979597289506,-0.0025698979597289814,0.7384713062810232,61.27356987367249,1.0,False,False,False,203,61.27356987367249,1.0,False,-0.0025698979597289814,-0.0025698979597289814,0.7384713062810232,0.01374341183678962,True,1.0,False,False,False,1.0,2.257574748363306,1.0,False,-0.07779418940021576
2020-08-21,-0.009605858507953369,2.072713970186422,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,0.8589049773085404,0.8589049773085404,0.2117655765516095,-0.009486567339055979,0.24086734205503446,0.00012043367102751723,SZ50/CYB_1,1,True,0.0,0.0,-0.009605858507953369,-0.009486567339055979,0.8589049773085404,65.32459511759912,1.0,False,False,False,203,65.32459511759912,1.0,False,-0.009486567339055979,-0.009486567339055979,0.8589049773085404,0.011097158424576703,True,1.0,False,False,False,1.0,2.2358888047593997,1.0,False,-0.08665276793204968
2020-08-24,-0.013364871234096132,2.0450124148697686,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,0.8589049773085404,0.9444405613830155,0.19863201824153034,-0.013364871234096087,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.013364871234096132,-0.013364871234096087,0.8589049773085404,66.88431751107021,1.0,False,False,False,203,66.88431751107021,1.0,False,-0.013364871234096087,-0.013364871234096087,0.8589049773085404,0.0014798021684769846,True,1.0,False,False,False,1.0,2.206006438790033,1.0,False,-0.09885953608065601
2020-08-25,-0.002815323176755258,2.0392550440214334,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,True,SZ50/CYB_1,1.0068870153491882,1.0068870153491882,0.19882904090933215,-0.002667735915712298,0.2959640760812956,0.00014798203804064781,SZ50/CYB_1,1,True,0.0,0.0,-0.002815323176755258,-0.002667735915712298,1.0068870153491882,67.6603357352824,1.0,False,False,False,203,67.6603357352824,1.0,False,-0.002667735915712298,-0.002667735915712298,1.0068870153491882,0.011970022204821129,False,1.0,False,False,False,1.0,2.1997958177348362,1.0,False,-0.10139653771424018
2020-08-26,0.01139492835784539,2.0624922091514324,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0068870153491882,1.0058892759594502,0.2000738271857979,0.011394928357845406,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.01139492835784539,0.011394928357845406,1.0068870153491882,65.22591443389078,1.0,False,False,False,203,67.6603357352824,0.9640199642089249,False,0.011394928357845406,0.011394928357845406,1.0068870153491882,0.012990148809945756,False,1.0,False,False,False,1.0,2.2248623334798125,1.0,False,-0.09115701563938206
2020-08-27,-0.01318451603378068,2.0352992475503275,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0068870153491882,0.9996310002820643,0.19978969103359043,-0.013184516033780694,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.01318451603378068,-0.013184516033780694,1.0068870153491882,61.966557423214425,1.0,False,False,False,203,67.6603357352824,0.9158476195810704,False,-0.013184516033780694,-0.013184516033780694,1.0068870153491882,0.00036598994420000697,False,1.0,False,False,False,1.0,2.195528600371093,1.0,False,-0.10313967053887374
2020-08-28,-0.0019519451688572165,2.031326455016893,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0068870153491882,1.0010526517425478,0.19989205586512762,-0.001951945168857175,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.0019519451688572165,-0.001951945168857175,1.0068870153491882,55.87706389484334,1.0,False,False,False,203,67.6603357352824,0.8258466838453107,False,-0.001951945168857175,-0.001951945168857175,1.0068870153491882,0.011622187817733387,False,1.0,False,False,False,1.0,2.191243048926511,1.0,False,-0.10489029272610517
2020-08-31,0.003441503728666584,2.0383172725859726,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0068870153491882,1.000540012130073,0.18895061063128707,0.0034415037286665826,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.003441503728666584,0.0034415037286665826,1.0068870153491882,45.14508402465516,1.0,False,False,False,203,67.6603357352824,0.6672311559505556,False,0.0034415037286665826,0.0034415037286665826,1.0068870153491882,0.011805349484754313,False,1.0,False,False,False,1.0,2.1987842200498062,1.0,False,-0.10180976933095642
2020-09-01,-0.004785218985334017,2.02856347807506,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0068870153491882,1.0584776589596443,0.1877777065300248,-0.004785218985334058,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.004785218985334017,-0.004785218985334058,1.0068870153491882,37.992987914462034,1.0,False,False,False,203,67.6603357352824,0.5615252644194326,False,-0.004785218985334058,-0.004785218985334058,1.0068870153491882,0.006856319365252106,False,1.0,False,False,False,1.0,2.188262556055371,1.0,False,-0.10610780627519545
2020-09-02,-0.010182153915496817,2.0079083325139444,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0068870153491882,1.0650891615188671,0.19036723078376994,-0.010182153915496789,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.010182153915496817,-0.010182153915496789,1.0068870153491882,25.302981506114076,1.0,False,False,False,203,67.6603357352824,0.37397067618923285,False,-0.010182153915496789,-0.010182153915496789,1.0068870153491882,0.009972448681104251,False,1.0,False,False,False,1.0,2.1659813299020967,1.0,False,-0.11520955417556256
2020-09-03,0.009135414687386767,2.0262514077857188,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,True,False,True,SZ50/ZZ1000_1,1.4015532661881491,1.3759286455184654,0.14652941481671447,0.010551756802785996,2.8031065323762983,0.0014015532661881493,SZ50/ZZ1000_1,1,True,0.0,0.0,0.009135414687386767,0.010551756802785996,1.4015532661881491,27.348562337053654,1.0,False,False,False,204,27.348562337053654,1.0,False,0.010551756802785996,0.010551756802785996,1.4015532661881491,0.01077532404536985,False,1.0,False,False,False,1.0,2.18576846755589,1.0,False,-0.10712662654151839
2020-09-04,-0.00908124228715912,2.0078505278169194,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.4015532661881491,1.3649136608521157,0.14538067771150462,-0.00908124228715915,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.00908124228715912,-0.00908124228715915,1.4015532661881491,23.2265485338009,1.0,False,False,False,204,27.348562337053654,0.8492785926934092,False,-0.00908124228715915,-0.00908124228715915,1.4015532661881491,0.0024965476447140755,False,1.0,False,False,False,1.0,2.1659189745183824,1.0,False,-0.11523502597764801
2020-09-07,0.0007495237541936817,2.0093554594823884,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.4015532661881491,1.375698635804152,0.14520256060708694,0.0007495237541935786,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.0007495237541936817,0.0007495237541935786,1.4015532661881491,19.186072326294813,1.0,False,False,False,204,27.348562337053654,0.7015386070331107,False,0.0007495237541935786,0.0007495237541935786,1.4015532661881491,0.008254447605541948,False,1.0,False,False,False,1.0,2.167542382239443,1.0,False,-0.11457187361273968
2020-09-08,0.006604660642808735,2.0226265704030446,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.4015532661881491,1.3773861780660537,0.14540895509672883,0.006604660642808656,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.006604660642808735,0.006604660642808656,1.4015532661881491,17.42519103649537,1.0,False,False,False,204,27.348562337053654,0.6371519943805807,False,0.006604660642808656,0.006604660642808656,1.4015532661881491,0.0071366081893956546,False,1.0,False,False,False,1.0,2.1818582641030395,1.0,False,-0.10872392131435382
2020-09-09,0.021396916435846514,2.0659045421108813,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.4015532661881491,1.375431106474537,0.14796597634182437,0.0213969164358465,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.021396916435846514,0.0213969164358465,1.4015532661881491,19.887521900778694,1.0,False,False,False,204,27.348562337053654,0.7271871060598222,False,0.0213969164358465,0.0213969164358465,1.4015532661881491,0.00194946426428233,False,1.0,False,False,False,1.0,2.2285433030549133,1.0,False,-0.08965336153744818
2020-09-10,0.053909353036307506,2.177276119410848,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.4015532661881491,1.3516620843832974,0.18140385287963878,0.05390935303630749,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.053909353036307506,0.05390935303630749,1.4015532661881491,26.60154337421648,1.0,False,False,False,204,27.348562337053654,0.9726852565911641,False,0.05390935303630749,0.05390935303630749,1.4015532661881491,0.013799972723051113,True,1.0,False,False,False,1.0,2.3486826307359996,1.0,False,-0.04057716321915461
2020-09-11,-0.011480333802994402,2.152280262778723,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,True,SZ50/ZZ1000_1,1.1025124153934027,1.1025124153934027,0.18440855184939312,-0.011184637615748035,0.5980817015894928,0.00029904085079474643,SZ50/ZZ1000_1,1,True,0.0,0.0,-0.011480333802994402,-0.011184637615748035,1.1025124153934027,31.201127141637393,1.0,False,False,False,204,31.201127141637393,1.0,False,-0.011184637615748035,-0.011184637615748035,1.1025124153934027,0.053424146695432606,True,1.0,False,False,False,1.0,2.321718970137855,1.0,False,-0.05159165764361462
2020-09-14,-0.007708681067595036,2.135689020664882,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.1025124153934027,1.084548400788595,0.17590762232540133,-0.007708681067595021,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,-0.007708681067595036,-0.007708681067595021,1.1025124153934027,34.630238148219405,1.0,False,False,False,204,34.630238148219405,1.0,False,-0.007708681067595021,-0.007708681067595021,1.1025124153934027,0.04223553922795387,True,1.0,False,False,False,1.0,2.3038215790684773,1.0,False,-0.05890263507668636
2020-09-15,0.0025122926630445352,2.141054496522043,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.1025124153934027,1.1369603963495771,0.16866181852637407,0.002512292663044589,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.0025122926630445352,0.002512292663044589,1.1025124153934027,35.619102983663296,1.0,False,False,False,204,35.619102983663296,1.0,False,0.002512292663044589,0.002512292663044589,1.1025124153934027,0.034645472784614606,True,1.0,False,False,False,1.0,2.3096094531185347,1.0,False,-0.05653832307157902
2020-09-16,0.0036727845212805033,2.148918128336087,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,False,,1.1025124153934027,1.1858048356612823,0.16027001638370664,0.0036727845212805588,0.0,0.0,SZ50/ZZ1000_1,1,False,0.0,0.0,0.0036727845212805033,0.0036727845212805588,1.1025124153934027,36.736504644804114,1.0,False,False,False,204,36.736504644804114,1.0,False,0.0036727845212805588,0.0036727845212805588,1.1025124153934027,0.036649998441684595,True,1.0,False,False,False,1.0,2.318092150968152,1.0,False,-0.05307319162813484
2020-09-17,-0.014085033167184124,2.1186505452249103,SZ50/ZZ1000,1,SZ50/ZZ1000_1,SZ50,ZZ1000,SZ50,ZZ1000,False,False,True,SZ50/ZZ1000_1,1.2478940510068632,1.2478940510068632,0.16409173738795252,-0.01394167839557893,0.290763271226921,0.00014538163561346053,SZ50/ZZ1000_1,1,True,0.0,0.0,-0.014085033167184124,-0.01394167839557893,1.2478940510068632,35.48445710287722,1.0,False,False,False,204,36.736504644804114,0.9659181635805415,False,-0.01394167839557893,-0.01394167839557893,1.2478940510068632,0.039595234770253285,True,1.0,False,False,False,1.0,2.285441746137176,1.0,False,-0.06641068713094844
2020-09-18,0.00949477718882763,2.138766660092809,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,True,False,True,SZ50/CYB_1,1.0448001422825883,1.1086562996076665,0.17864655683320263,0.010756093705181349,2.4957881020137265,0.0012478940510068633,SZ50/CYB_1,1,True,0.0,0.0,0.00949477718882763,0.010756093705181349,1.0448001422825883,43.87516248631016,1.0,False,False,False,205,43.87516248631016,1.0,False,0.010756093705181349,0.010756093705181349,1.0448001422825883,0.041164647017591705,True,1.0,False,False,False,1.0,2.3071415062947938,1.0,False,-0.05754646461938606
2020-09-21,-0.00048149306555300697,2.137736858777138,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0448001422825883,1.1195289937031057,0.17666883060287955,-0.00048149306555300757,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.00048149306555300697,-0.00048149306555300757,1.0448001422825883,44.37864234461707,1.0,False,False,False,205,44.37864234461707,1.0,False,-0.00048149306555300757,-0.00048149306555300757,1.0448001422825883,0.050950711972948426,True,1.0,False,False,False,1.0,2.3060306336582634,1.0,False,-0.058000249461277686
2020-09-22,-0.007397982474393383,2.12192191896104,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0448001422825883,1.1320616054201706,0.1770607250064192,-0.007397982474393427,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.007397982474393383,-0.007397982474393427,1.0448001422825883,41.96673399929582,1.0,False,False,False,205,44.37864234461707,0.9456515968516598,False,-0.007397982474393427,-0.007397982474393427,1.0448001422825883,0.04966449600959444,True,1.0,False,False,False,1.0,2.288970659445045,1.0,False,-0.06496914710664625
2020-09-23,-0.016460646107979704,2.086993713184257,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0448001422825883,1.129555975740804,0.17875246706353823,-0.016460646107979728,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,-0.016460646107979704,-0.016460646107979728,1.0448001422825883,39.40238521297949,1.0,False,False,False,205,44.37864234461707,0.8878681981076607,False,-0.016460646107979728,-0.016460646107979728,1.0448001422825883,0.04115910080950802,True,1.0,False,False,False,1.0,2.2512927234683713,1.0,False,-0.08036035907616612
2020-09-24,0.007538585270693066,2.102726693250497,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0448001422825883,1.1188656765722247,0.17966760557415837,0.007538585270693113,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.007538585270693066,0.007538585270693113,1.0448001422825883,35.28695202021381,1.0,False,False,False,205,44.37864234461707,0.7951336533956398,False,0.007538585270693113,0.007538585270693113,1.0448001422825883,0.024812963052121217,True,1.0,False,False,False,1.0,2.268264285633528,1.0,False,-0.07342757722475235
2020-09-25,0.0017124810482234132,2.106327572862282,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0448001422825883,1.1131667245236894,0.1793022603988701,0.0017124810482233264,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.0017124810482234132,0.0017124810482233264,1.0448001422825883,30.57893264080147,1.0,False,False,False,205,44.37864234461707,0.6890461497975626,False,0.0017124810482233264,0.0017124810482233264,1.0448001422825883,0.032434496594813345,True,1.0,False,False,False,1.0,2.2721486452350375,1.0,False,-0.07184083951094344
2020-09-28,0.014592479675073822,2.1370641151583225,SZ50/CYB,1,SZ50/CYB_1,SZ50,CYB,SZ50,CYB,False,False,False,,1.0448001422825883,1.1154349061472308,0.17924742977343847,0.014592479675073855,0.0,0.0,SZ50/CYB_1,1,False,0.0,0.0,0.014592479675073822,0.014592479675073855,1.0448001422825883,28.410000611668487,1.0,False,False,False,205,44.37864234461707,0.6401728198680349,False,0.014592479675073855,0.014592479675073855,1.0448001422825883,0.034285222124203596,True,1.0,False,False,False,1.0,2.305304928159376,1.0,False,-0.05829669582627339
