date,window,variant,nav
2025-10-10,10Y,allowed_top5_only,9.190838544847516
2025-10-13,10Y,allowed_top5_only,9.252861635123338
2025-10-14,10Y,allowed_top5_only,9.386073088495344
2025-10-15,10Y,allowed_top5_only,9.304175546080025
2025-10-16,10Y,allowed_top5_only,9.309265326528388
2025-10-17,10Y,allowed_top5_only,9.413283321525833
2025-10-20,10Y,allowed_top5_only,9.302860474788677
2025-10-21,10Y,allowed_top5_only,9.182046611304626
2025-10-22,10Y,allowed_top5_only,9.236853846476135
2025-10-23,10Y,allowed_top5_only,9.265840615639009
2025-10-24,10Y,allowed_top5_only,9.081673519475505
2025-10-27,10Y,allowed_top5_only,9.007937336331148
2025-10-28,10Y,allowed_top5_only,8.979284249836141
2025-10-29,10Y,allowed_top5_only,8.826790596581294
2025-10-30,10Y,allowed_top5_only,8.904555588258965
2025-10-31,10Y,allowed_top5_only,8.974365407431975
2025-11-03,10Y,allowed_top5_only,8.963698423086317
2025-11-04,10Y,allowed_top5_only,8.956553004739101
2025-11-05,10Y,allowed_top5_only,8.956553004739101
2025-11-06,10Y,allowed_top5_only,8.956553004739101
2025-11-07,10Y,allowed_top5_only,8.956553004739101
2025-11-10,10Y,allowed_top5_only,8.956553004739101
2025-11-11,10Y,allowed_top5_only,8.956553004739101
2025-11-12,10Y,allowed_top5_only,8.956553004739101
2025-11-13,10Y,allowed_top5_only,8.956553004739101
2025-11-14,10Y,allowed_top5_only,8.956553004739101
2025-11-17,10Y,allowed_top5_only,8.956553004739101
2025-11-18,10Y,allowed_top5_only,8.956553004739101
2025-11-19,10Y,allowed_top5_only,8.956553004739101
2025-11-20,10Y,allowed_top5_only,8.956553004739101
2025-11-21,10Y,allowed_top5_only,8.956553004739101
2025-11-24,10Y,allowed_top5_only,8.914738546146175
2025-11-25,10Y,allowed_top5_only,8.831327270834523
2025-11-26,10Y,allowed_top5_only,8.661636956959912
2025-11-27,10Y,allowed_top5_only,8.698944784746873
2025-11-28,10Y,allowed_top5_only,8.633877409694955
2025-12-01,10Y,allowed_top5_only,8.593298674098726
2025-12-02,10Y,allowed_top5_only,8.608107273251063
2025-12-03,10Y,allowed_top5_only,8.657094389667591
2025-12-04,10Y,allowed_top5_only,8.605482648110076
2025-12-05,10Y,allowed_top5_only,8.597349826526589
2025-12-08,10Y,allowed_top5_only,8.597349826526589
2025-12-09,10Y,allowed_top5_only,8.597349826526589
2025-12-10,10Y,allowed_top5_only,8.597349826526589
2025-12-11,10Y,allowed_top5_only,8.535503476322758
2025-12-12,10Y,allowed_top5_only,8.558449682123554
2025-12-15,10Y,allowed_top5_only,8.415571160627316
2025-12-16,10Y,allowed_top5_only,8.320775696928008
2025-12-17,10Y,allowed_top5_only,8.516839650021339
2025-12-18,10Y,allowed_top5_only,8.292324943697349
2025-12-19,10Y,allowed_top5_only,8.319157740806846
2025-12-22,10Y,allowed_top5_only,8.47519845333669
2025-12-23,10Y,allowed_top5_only,8.488200046281626
2025-12-24,10Y,allowed_top5_only,8.605682150058554
2025-12-25,10Y,allowed_top5_only,8.685083615316827
2025-12-26,10Y,allowed_top5_only,8.728426698710294
2025-12-29,10Y,allowed_top5_only,8.72911589756341
2025-12-30,10Y,allowed_top5_only,8.74540751808663
2025-12-31,10Y,allowed_top5_only,8.7322894068095
2026-01-05,10Y,allowed_top5_only,8.7322894068095
2026-01-06,10Y,allowed_top5_only,8.7322894068095
2026-01-07,10Y,allowed_top5_only,8.77915567180754
2026-01-08,10Y,allowed_top5_only,8.91688956787944
2026-01-09,10Y,allowed_top5_only,9.117855886996622
2026-01-12,10Y,allowed_top5_only,9.355465118096122
2026-01-13,10Y,allowed_top5_only,9.341431920418978
2026-01-14,10Y,allowed_top5_only,9.341431920418978
2026-01-15,10Y,allowed_top5_only,9.341431920418978
2026-01-16,10Y,allowed_top5_only,9.341431920418978
2026-01-19,10Y,allowed_top5_only,9.341431920418978
2026-01-20,10Y,allowed_top5_only,9.341431920418978
2026-01-21,10Y,allowed_top5_only,9.341431920418978
2026-01-22,10Y,allowed_top5_only,9.268106488477562
2026-01-23,10Y,allowed_top5_only,9.254512477730765
2026-01-26,10Y,allowed_top5_only,9.254512477730765
2026-01-27,10Y,allowed_top5_only,9.254512477730765
2026-01-28,10Y,allowed_top5_only,9.254512477730765
2026-01-29,10Y,allowed_top5_only,9.254512477730765
2026-01-30,10Y,allowed_top5_only,9.254512477730765
2026-02-02,10Y,allowed_top5_only,9.254512477730765
2026-02-03,10Y,allowed_top5_only,9.254512477730765
2026-02-04,10Y,allowed_top5_only,9.254512477730765
2026-02-05,10Y,allowed_top5_only,9.254512477730765
2026-02-06,10Y,allowed_top5_only,9.254512477730765
2026-02-09,10Y,allowed_top5_only,9.254512477730765
2026-02-10,10Y,allowed_top5_only,9.243546770104428
2026-02-11,10Y,allowed_top5_only,9.234271581896499
2026-02-12,10Y,allowed_top5_only,9.234271581896499
2026-02-13,10Y,allowed_top5_only,9.234271581896499
2026-02-24,10Y,allowed_top5_only,9.234271581896499
2026-02-25,10Y,allowed_top5_only,9.234271581896499
2026-02-26,10Y,allowed_top5_only,9.234271581896499
2026-02-27,10Y,allowed_top5_only,9.234271581896499
2026-03-02,10Y,allowed_top5_only,9.265520819829254
2026-03-03,10Y,allowed_top5_only,9.576566687265034
2026-03-04,10Y,allowed_top5_only,9.497564037121299
2026-03-05,10Y,allowed_top5_only,9.397245872239278
2026-03-06,10Y,allowed_top5_only,9.383263131205908
2026-03-09,10Y,allowed_top5_only,9.342205388645912
2026-03-10,10Y,allowed_top5_only,9.12042090071972
2026-03-11,10Y,allowed_top5_only,9.037035419954458
2026-03-12,10Y,allowed_top5_only,9.024816008871477
2026-03-13,10Y,allowed_top5_only,9.024816008871477
2026-03-16,10Y,allowed_top5_only,9.085024990057992
2026-03-17,10Y,allowed_top5_only,9.236228749004114
2026-03-18,10Y,allowed_top5_only,9.171982271974676
2026-03-19,10Y,allowed_top5_only,9.334733788122657
2026-03-20,10Y,allowed_top5_only,9.61682587031022
2026-03-23,10Y,allowed_top5_only,9.68255260179093
2026-03-24,10Y,allowed_top5_only,9.51383653677829
2026-03-25,10Y,allowed_top5_only,9.490084344329722
2026-03-26,10Y,allowed_top5_only,9.518503458208258
2026-03-27,10Y,allowed_top5_only,9.463097725942871
2026-03-30,10Y,allowed_top5_only,9.371234405030332
2026-03-31,10Y,allowed_top5_only,9.27516660386924
2026-04-01,10Y,allowed_top5_only,9.29754806341102
2026-04-02,10Y,allowed_top5_only,9.25328941669441
2026-04-03,10Y,allowed_top5_only,9.27328361571252
2026-04-07,10Y,allowed_top5_only,9.263187306251968
2026-04-08,10Y,allowed_top5_only,9.263187306251968
2026-04-09,10Y,allowed_top5_only,9.263187306251968
2026-04-10,10Y,allowed_top5_only,9.263187306251968
2026-04-13,10Y,allowed_top5_only,9.263187306251968
2026-04-14,10Y,allowed_top5_only,9.263187306251968
2026-04-15,10Y,allowed_top5_only,9.185176933649794
2026-04-16,10Y,allowed_top5_only,9.332785733548274
2026-04-17,10Y,allowed_top5_only,9.436182341308701
2026-04-20,10Y,allowed_top5_only,9.362627739664152
2026-04-21,10Y,allowed_top5_only,9.391060630518231
2026-04-22,10Y,allowed_top5_only,9.531067347471884
2026-04-23,10Y,allowed_top5_only,9.46915045385969
2026-04-24,10Y,allowed_top5_only,9.311060463406449
2026-04-27,10Y,allowed_top5_only,9.286546007484526
2026-04-28,10Y,allowed_top5_only,9.145543477876908
2026-04-29,10Y,allowed_top5_only,9.293743437282364
2026-04-30,10Y,allowed_top5_only,9.225413202036274
2026-05-06,10Y,allowed_top5_only,9.331647605985447
2026-05-07,10Y,allowed_top5_only,9.438040674474543
2023-05-08,3Y,baseline_all_10_pairs,1.008309499412296
2023-05-09,3Y,baseline_all_10_pairs,1.019288038745366
2023-05-10,3Y,baseline_all_10_pairs,0.9994328932509388
2023-05-11,3Y,baseline_all_10_pairs,0.9962393127397624
2023-05-12,3Y,baseline_all_10_pairs,0.9960987483175137
2023-05-15,3Y,baseline_all_10_pairs,1.010313585490751
2023-05-16,3Y,baseline_all_10_pairs,1.0221579709004185
2023-05-17,3Y,baseline_all_10_pairs,1.00171515886486
2023-05-18,3Y,baseline_all_10_pairs,0.9925552502128913
2023-05-19,3Y,baseline_all_10_pairs,0.9826299524375239
2023-05-22,3Y,baseline_all_10_pairs,0.9976929402227235
2023-05-23,3Y,baseline_all_10_pairs,0.9962508989931501
2023-05-24,3Y,baseline_all_10_pairs,1.0009081329098253
2023-05-25,3Y,baseline_all_10_pairs,1.004590886743335
2023-05-26,3Y,baseline_all_10_pairs,0.9935113308972967
2023-05-29,3Y,baseline_all_10_pairs,0.983714518026456
2023-05-30,3Y,baseline_all_10_pairs,0.9985808794681175
2023-05-31,3Y,baseline_all_10_pairs,1.0057304106965903
2023-06-01,3Y,baseline_all_10_pairs,1.010126416886666
2023-06-02,3Y,baseline_all_10_pairs,0.9948806780931527
2023-06-05,3Y,baseline_all_10_pairs,1.0049097742307966
2023-06-06,3Y,baseline_all_10_pairs,0.9788549569423641
2023-06-07,3Y,baseline_all_10_pairs,0.9829599255243457
2023-06-08,3Y,baseline_all_10_pairs,0.9566509200039272
2023-06-09,3Y,baseline_all_10_pairs,0.9648083084337487
2023-06-12,3Y,baseline_all_10_pairs,0.96471309444837
2023-06-13,3Y,baseline_all_10_pairs,0.9605432141524232
2023-06-14,3Y,baseline_all_10_pairs,0.967849708216018
2023-06-15,3Y,baseline_all_10_pairs,0.9269150711951889
2023-06-16,3Y,baseline_all_10_pairs,0.918623648623593
2023-06-19,3Y,baseline_all_10_pairs,0.9263985775498669
2023-06-20,3Y,baseline_all_10_pairs,0.9192381640086194
2023-06-21,3Y,baseline_all_10_pairs,0.9333619943652897
2023-06-26,3Y,baseline_all_10_pairs,0.9365287176601244
2023-06-27,3Y,baseline_all_10_pairs,0.9241734270416335
2023-06-28,3Y,baseline_all_10_pairs,0.9193442154140566
2023-06-29,3Y,baseline_all_10_pairs,0.9184622271778992
2023-06-30,3Y,baseline_all_10_pairs,0.9270554023480913
2023-07-03,3Y,baseline_all_10_pairs,0.9252455689302931
2023-07-04,3Y,baseline_all_10_pairs,0.9250991528054243
2023-07-05,3Y,baseline_all_10_pairs,0.9207651846629075
2023-07-06,3Y,baseline_all_10_pairs,0.9185909090791836
2023-07-07,3Y,baseline_all_10_pairs,0.9110493101626729
2023-07-10,3Y,baseline_all_10_pairs,0.9216131753694147
2023-07-11,3Y,baseline_all_10_pairs,0.9243064471570333
2023-07-12,3Y,baseline_all_10_pairs,0.9151561501222872
2023-07-13,3Y,baseline_all_10_pairs,0.9221782116693542
2023-07-14,3Y,baseline_all_10_pairs,0.9208665048510524
2023-07-17,3Y,baseline_all_10_pairs,0.9151894668620383
2023-07-18,3Y,baseline_all_10_pairs,0.9123933898222522
2023-07-19,3Y,baseline_all_10_pairs,0.9018554496317948
2023-07-20,3Y,baseline_all_10_pairs,0.9120516506880136
2023-07-21,3Y,baseline_all_10_pairs,0.9122370312249606
2023-07-24,3Y,baseline_all_10_pairs,0.9075892047463079
2023-07-25,3Y,baseline_all_10_pairs,0.9273568393458466
2023-07-26,3Y,baseline_all_10_pairs,0.9348315030669562
2023-07-27,3Y,baseline_all_10_pairs,0.9447405168557669
2023-07-28,3Y,baseline_all_10_pairs,0.9705331049534391
2023-07-31,3Y,baseline_all_10_pairs,0.9629055487547855
2023-08-01,3Y,baseline_all_10_pairs,0.9607766034791415
2023-08-02,3Y,baseline_all_10_pairs,0.949926977198374
2023-08-03,3Y,baseline_all_10_pairs,0.9620571756113924
2023-08-04,3Y,baseline_all_10_pairs,0.9563176233515622
2023-08-07,3Y,baseline_all_10_pairs,0.9554988380602059
2023-08-08,3Y,baseline_all_10_pairs,0.9607738914874087
2023-08-09,3Y,baseline_all_10_pairs,0.9702144717016952
2023-08-10,3Y,baseline_all_10_pairs,0.9693298866349978
2023-08-11,3Y,baseline_all_10_pairs,0.9636789782965273
2023-08-14,3Y,baseline_all_10_pairs,0.9497169092163242
2023-08-15,3Y,baseline_all_10_pairs,0.9607648518387413
2023-08-16,3Y,baseline_all_10_pairs,0.9689835685907286
2023-08-17,3Y,baseline_all_10_pairs,0.9582226077437334
2023-08-18,3Y,baseline_all_10_pairs,0.9714260805248797
2023-08-21,3Y,baseline_all_10_pairs,0.9700155771140395
2023-08-22,3Y,baseline_all_10_pairs,0.9601172163781578
2023-08-23,3Y,baseline_all_10_pairs,0.9691783097663141
2023-08-24,3Y,baseline_all_10_pairs,0.9617773487168595
2023-08-25,3Y,baseline_all_10_pairs,0.9685187356014487
2023-08-28,3Y,baseline_all_10_pairs,0.9753242411337172
2023-08-29,3Y,baseline_all_10_pairs,0.9369103248239099
2023-08-30,3Y,baseline_all_10_pairs,0.9264426996013305
2023-08-31,3Y,baseline_all_10_pairs,0.9278372908300118
2023-09-01,3Y,baseline_all_10_pairs,0.9407498698516288
2023-09-04,3Y,baseline_all_10_pairs,0.9533152906184689
2023-09-05,3Y,baseline_all_10_pairs,0.9493626415875416
2023-09-06,3Y,baseline_all_10_pairs,0.9544305992071257
2023-09-07,3Y,baseline_all_10_pairs,0.9697587162415787
2023-09-08,3Y,baseline_all_10_pairs,0.9668747742399245
2023-09-11,3Y,baseline_all_10_pairs,0.9667102913893842
2023-09-12,3Y,baseline_all_10_pairs,0.9740520996391911
2023-09-13,3Y,baseline_all_10_pairs,0.9714788704294769
2023-09-14,3Y,baseline_all_10_pairs,0.9745654015139493
2023-09-15,3Y,baseline_all_10_pairs,0.9834743347508059
2023-09-18,3Y,baseline_all_10_pairs,0.9719051585683581
2023-09-19,3Y,baseline_all_10_pairs,0.9720633884998523
2023-09-20,3Y,baseline_all_10_pairs,0.9715452170709359
2023-09-21,3Y,baseline_all_10_pairs,0.9754316752338928
2023-09-22,3Y,baseline_all_10_pairs,0.9699595307380536
2023-09-25,3Y,baseline_all_10_pairs,0.9692087952925181
2023-09-26,3Y,baseline_all_10_pairs,0.9727536459973494
2023-09-27,3Y,baseline_all_10_pairs,0.970037807294547
2023-09-28,3Y,baseline_all_10_pairs,0.9822178397882345
2023-10-09,3Y,baseline_all_10_pairs,0.9815333338773513
2023-10-10,3Y,baseline_all_10_pairs,0.9852885628728963
2023-10-11,3Y,baseline_all_10_pairs,0.9838488160473546
2023-10-12,3Y,baseline_all_10_pairs,0.9795487836486596
2023-10-13,3Y,baseline_all_10_pairs,0.9885769413300416
2023-10-16,3Y,baseline_all_10_pairs,0.9869352239658564
2023-10-17,3Y,baseline_all_10_pairs,0.9777678532331706
2023-10-18,3Y,baseline_all_10_pairs,0.9600649772323614
2023-10-19,3Y,baseline_all_10_pairs,0.9815749029941602
2023-10-20,3Y,baseline_all_10_pairs,0.9723901027509649
2023-10-23,3Y,baseline_all_10_pairs,0.9504876017538307
2023-10-24,3Y,baseline_all_10_pairs,0.9654083322692455
2023-10-25,3Y,baseline_all_10_pairs,0.9753767033950812
2023-10-26,3Y,baseline_all_10_pairs,0.9790016314727836
2023-10-27,3Y,baseline_all_10_pairs,0.9921035334986238
2023-10-30,3Y,baseline_all_10_pairs,1.0144383194898379
2023-10-31,3Y,baseline_all_10_pairs,1.0069448718958915
2023-11-01,3Y,baseline_all_10_pairs,0.998657590820823
2023-11-02,3Y,baseline_all_10_pairs,0.9850653855695279
2023-11-03,3Y,baseline_all_10_pairs,0.9943665570185536
2023-11-06,3Y,baseline_all_10_pairs,1.0289340459804819
2023-11-07,3Y,baseline_all_10_pairs,1.0296736810564533
2023-11-08,3Y,baseline_all_10_pairs,1.0342927725183588
2023-11-09,3Y,baseline_all_10_pairs,1.03112184632733
2023-11-10,3Y,baseline_all_10_pairs,1.0349420772924176
2023-11-13,3Y,baseline_all_10_pairs,1.0417830652836373
2023-11-14,3Y,baseline_all_10_pairs,1.0392709027183407
2023-11-15,3Y,baseline_all_10_pairs,1.0343180577298576
2023-11-16,3Y,baseline_all_10_pairs,1.0209518749671027
2023-11-17,3Y,baseline_all_10_pairs,1.0308179131459105
2023-11-20,3Y,baseline_all_10_pairs,1.0315616211745697
2023-11-21,3Y,baseline_all_10_pairs,1.0181561331511004
2023-11-22,3Y,baseline_all_10_pairs,1.0096818932885325
2023-11-23,3Y,baseline_all_10_pairs,1.0200608407519902
2023-11-24,3Y,baseline_all_10_pairs,1.0091455591809113
2023-11-27,3Y,baseline_all_10_pairs,1.0206183682901708
2023-11-28,3Y,baseline_all_10_pairs,1.0280547655867447
2023-11-29,3Y,baseline_all_10_pairs,1.0290249858196998
2023-11-30,3Y,baseline_all_10_pairs,1.0157908231369424
2023-12-01,3Y,baseline_all_10_pairs,1.0250240644016135
2023-12-04,3Y,baseline_all_10_pairs,1.0351765021101529
2023-12-05,3Y,baseline_all_10_pairs,1.0383835909217989
2023-12-06,3Y,baseline_all_10_pairs,1.0354635494534314
2023-12-07,3Y,baseline_all_10_pairs,1.0391723554928813
2023-12-08,3Y,baseline_all_10_pairs,1.0315382556592856
2023-12-11,3Y,baseline_all_10_pairs,1.0310907805811969
2023-12-12,3Y,baseline_all_10_pairs,1.0215193643224543
2023-12-13,3Y,baseline_all_10_pairs,1.0346974298861036
2023-12-14,3Y,baseline_all_10_pairs,1.037177553598032
2023-12-15,3Y,baseline_all_10_pairs,1.0291870073380824
2023-12-18,3Y,baseline_all_10_pairs,1.0068258188620218
2023-12-19,3Y,baseline_all_10_pairs,1.0013008851490108
2023-12-20,3Y,baseline_all_10_pairs,0.9946556009510394
2023-12-21,3Y,baseline_all_10_pairs,0.991791800489281
2023-12-22,3Y,baseline_all_10_pairs,1.0004196098753104
2023-12-25,3Y,baseline_all_10_pairs,1.0000763627204399
2023-12-26,3Y,baseline_all_10_pairs,1.0145109542526267
2023-12-27,3Y,baseline_all_10_pairs,1.0057153223932762
2023-12-28,3Y,baseline_all_10_pairs,1.0106385766755164
2023-12-29,3Y,baseline_all_10_pairs,0.9953483041821296
2024-01-02,3Y,baseline_all_10_pairs,0.9822339696387874
2024-01-03,3Y,baseline_all_10_pairs,0.9913358868620811
2024-01-04,3Y,baseline_all_10_pairs,0.9915653227790359
2024-01-05,3Y,baseline_all_10_pairs,1.011623736858504
2024-01-08,3Y,baseline_all_10_pairs,1.0298546441093368
2024-01-09,3Y,baseline_all_10_pairs,1.028416540888374
2024-01-10,3Y,baseline_all_10_pairs,1.0325801587608021
2024-01-11,3Y,baseline_all_10_pairs,1.0089240942998123
2024-01-12,3Y,baseline_all_10_pairs,1.016589524631774
2024-01-15,3Y,baseline_all_10_pairs,1.0214474673704605
2024-01-16,3Y,baseline_all_10_pairs,1.0336952251539777
2024-01-17,3Y,baseline_all_10_pairs,1.0412536317549976
2024-01-18,3Y,baseline_all_10_pairs,1.072605882841177
2024-01-19,3Y,baseline_all_10_pairs,1.0953971802150435
2024-01-22,3Y,baseline_all_10_pairs,1.1779840634091587
2024-01-23,3Y,baseline_all_10_pairs,1.1568239097424116
2024-01-24,3Y,baseline_all_10_pairs,1.1600364951586002
2024-01-25,3Y,baseline_all_10_pairs,1.1480031777454627
2024-01-26,3Y,baseline_all_10_pairs,1.1586947501705833
2024-01-29,3Y,baseline_all_10_pairs,1.1839652354087613
2024-01-30,3Y,baseline_all_10_pairs,1.2004611439828459
2024-01-31,3Y,baseline_all_10_pairs,1.2393957516274559
2024-02-01,3Y,baseline_all_10_pairs,1.2449920833778378
2024-02-02,3Y,baseline_all_10_pairs,1.2801040918554236
2024-02-05,3Y,baseline_all_10_pairs,1.3624624776400756
2024-02-06,3Y,baseline_all_10_pairs,1.3612650353305922
2024-02-07,3Y,baseline_all_10_pairs,1.3612650353305922
2024-02-08,3Y,baseline_all_10_pairs,1.3612650353305922
2024-02-19,3Y,baseline_all_10_pairs,1.36107469154318
2024-02-20,3Y,baseline_all_10_pairs,1.3577057991437667
2024-02-21,3Y,baseline_all_10_pairs,1.367012932187276
2024-02-22,3Y,baseline_all_10_pairs,1.362374284305774
2024-02-23,3Y,baseline_all_10_pairs,1.3615910347597917
2024-02-26,3Y,baseline_all_10_pairs,1.3512268840891049
2024-02-27,3Y,baseline_all_10_pairs,1.3489999554913263
2024-02-28,3Y,baseline_all_10_pairs,1.3262077699882917
2024-02-29,3Y,baseline_all_10_pairs,1.3531936037269083
2024-03-01,3Y,baseline_all_10_pairs,1.364253591470703
2024-03-04,3Y,baseline_all_10_pairs,1.3698555265718577
2024-03-05,3Y,baseline_all_10_pairs,1.351802418303531
2024-03-06,3Y,baseline_all_10_pairs,1.3566249680514593
2024-03-07,3Y,baseline_all_10_pairs,1.3475826892624931
2024-03-08,3Y,baseline_all_10_pairs,1.3576414445283347
2024-03-11,3Y,baseline_all_10_pairs,1.3661847180849087
2024-03-12,3Y,baseline_all_10_pairs,1.3680861174036225
2024-03-13,3Y,baseline_all_10_pairs,1.379066315196098
2024-03-14,3Y,baseline_all_10_pairs,1.375242820676223
2024-03-15,3Y,baseline_all_10_pairs,1.3840958963681511
2024-03-18,3Y,baseline_all_10_pairs,1.3937215132827314
2024-03-19,3Y,baseline_all_10_pairs,1.3949889143007652
2024-03-20,3Y,baseline_all_10_pairs,1.3991866021904764
2024-03-21,3Y,baseline_all_10_pairs,1.3988493921850922
2024-03-22,3Y,baseline_all_10_pairs,1.397900170767105
2024-03-25,3Y,baseline_all_10_pairs,1.3799209821364395
2024-03-26,3Y,baseline_all_10_pairs,1.3731227871629033
2024-03-27,3Y,baseline_all_10_pairs,1.3455162208422047
2024-03-28,3Y,baseline_all_10_pairs,1.3660102691594789
2024-03-29,3Y,baseline_all_10_pairs,1.3716057374320243
2024-04-01,3Y,baseline_all_10_pairs,1.3838275207693025
2024-04-02,3Y,baseline_all_10_pairs,1.382650457853012
2024-04-03,3Y,baseline_all_10_pairs,1.382650457853012
2024-04-08,3Y,baseline_all_10_pairs,1.382650457853012
2024-04-09,3Y,baseline_all_10_pairs,1.3834357137002533
2024-04-10,3Y,baseline_all_10_pairs,1.3871762035215898
2024-04-11,3Y,baseline_all_10_pairs,1.4010502199507395
2024-04-12,3Y,baseline_all_10_pairs,1.407592008526225
2024-04-15,3Y,baseline_all_10_pairs,1.3485588557239
2024-04-16,3Y,baseline_all_10_pairs,1.3665955976465591
2024-04-17,3Y,baseline_all_10_pairs,1.3533428540598365
2024-04-18,3Y,baseline_all_10_pairs,1.363735784803339
2024-04-19,3Y,baseline_all_10_pairs,1.3843200639926323
2024-04-22,3Y,baseline_all_10_pairs,1.3723944789097053
2024-04-23,3Y,baseline_all_10_pairs,1.3460429729493446
2024-04-24,3Y,baseline_all_10_pairs,1.3531677940101325
2024-04-25,3Y,baseline_all_10_pairs,1.352524571931252
2024-04-26,3Y,baseline_all_10_pairs,1.328187346272252
2024-04-29,3Y,baseline_all_10_pairs,1.2762326275178708
2024-04-30,3Y,baseline_all_10_pairs,1.2914892614975055
2024-05-06,3Y,baseline_all_10_pairs,1.2818093105799309
2024-05-07,3Y,baseline_all_10_pairs,1.283129672473286
2024-05-08,3Y,baseline_all_10_pairs,1.2724099575967174
2024-05-09,3Y,baseline_all_10_pairs,1.2815989449712206
2024-05-10,3Y,baseline_all_10_pairs,1.2682913648316765
2024-05-13,3Y,baseline_all_10_pairs,1.2560113782995455
2024-05-14,3Y,baseline_all_10_pairs,1.2650312291672696
2024-05-15,3Y,baseline_all_10_pairs,1.2627644811810093
2024-05-16,3Y,baseline_all_10_pairs,1.2557688580504025
2024-05-17,3Y,baseline_all_10_pairs,1.2553004002669428
2024-05-20,3Y,baseline_all_10_pairs,1.2581448106982696
2024-05-21,3Y,baseline_all_10_pairs,1.2512568900850736
2024-05-22,3Y,baseline_all_10_pairs,1.26946240938037
2024-05-23,3Y,baseline_all_10_pairs,1.282876010715167
2024-05-24,3Y,baseline_all_10_pairs,1.2801706029767355
2024-05-27,3Y,baseline_all_10_pairs,1.2772684997801544
2024-05-28,3Y,baseline_all_10_pairs,1.2866808460883152
2024-05-29,3Y,baseline_all_10_pairs,1.2874469779362767
2024-05-30,3Y,baseline_all_10_pairs,1.2815996661867222
2024-05-31,3Y,baseline_all_10_pairs,1.2690955092597285
2024-06-03,3Y,baseline_all_10_pairs,1.2976564083064777
2024-06-04,3Y,baseline_all_10_pairs,1.2981929665605054
2024-06-05,3Y,baseline_all_10_pairs,1.3112117602560296
2024-06-06,3Y,baseline_all_10_pairs,1.3514708936371662
2024-06-07,3Y,baseline_all_10_pairs,1.334585236415336
2024-06-11,3Y,baseline_all_10_pairs,1.2916595524122316
2024-06-12,3Y,baseline_all_10_pairs,1.2857273190373368
2024-06-13,3Y,baseline_all_10_pairs,1.2894652113283536
2024-06-14,3Y,baseline_all_10_pairs,1.2955400257889813
2024-06-17,3Y,baseline_all_10_pairs,1.291548068628008
2024-06-18,3Y,baseline_all_10_pairs,1.278997585993913
2024-06-19,3Y,baseline_all_10_pairs,1.279461286332175
2024-06-20,3Y,baseline_all_10_pairs,1.2904095321059257
2024-06-21,3Y,baseline_all_10_pairs,1.2832232031524553
2024-06-24,3Y,baseline_all_10_pairs,1.3203155736340928
2024-06-25,3Y,baseline_all_10_pairs,1.3017845719547134
2024-06-26,3Y,baseline_all_10_pairs,1.282464564667923
2024-06-27,3Y,baseline_all_10_pairs,1.308185753853012
2024-06-28,3Y,baseline_all_10_pairs,1.301353231309689
2024-07-01,3Y,baseline_all_10_pairs,1.2952676266968222
2024-07-02,3Y,baseline_all_10_pairs,1.3199954521327222
2024-07-03,3Y,baseline_all_10_pairs,1.323916649619423
2024-07-04,3Y,baseline_all_10_pairs,1.3326602853646772
2024-07-05,3Y,baseline_all_10_pairs,1.3071385565950604
2024-07-08,3Y,baseline_all_10_pairs,1.3251645915475578
2024-07-09,3Y,baseline_all_10_pairs,1.3136406851551539
2024-07-10,3Y,baseline_all_10_pairs,1.3094534737020935
2024-07-11,3Y,baseline_all_10_pairs,1.2857710859205151
2024-07-12,3Y,baseline_all_10_pairs,1.2980560894242685
2024-07-15,3Y,baseline_all_10_pairs,1.3135984305453616
2024-07-16,3Y,baseline_all_10_pairs,1.2935862406800256
2024-07-17,3Y,baseline_all_10_pairs,1.2988603329395858
2024-07-18,3Y,baseline_all_10_pairs,1.2972377475511097
2024-07-19,3Y,baseline_all_10_pairs,1.3055591462232434
2024-07-22,3Y,baseline_all_10_pairs,1.3042564162390036
2024-07-23,3Y,baseline_all_10_pairs,1.302275328463507
2024-07-24,3Y,baseline_all_10_pairs,1.3009160611066344
2024-07-25,3Y,baseline_all_10_pairs,1.2943797333484526
2024-07-26,3Y,baseline_all_10_pairs,1.2826670069687014
2024-07-29,3Y,baseline_all_10_pairs,1.2661901850278101
2024-07-30,3Y,baseline_all_10_pairs,1.264561629026214
2024-07-31,3Y,baseline_all_10_pairs,1.2909037829436119
2024-08-01,3Y,baseline_all_10_pairs,1.2798906464512265
2024-08-02,3Y,baseline_all_10_pairs,1.270262755764806
2024-08-05,3Y,baseline_all_10_pairs,1.2461920550145877
2024-08-06,3Y,baseline_all_10_pairs,1.2708849804401408
2024-08-07,3Y,baseline_all_10_pairs,1.26876108986985
2024-08-08,3Y,baseline_all_10_pairs,1.2648383693955414
2024-08-09,3Y,baseline_all_10_pairs,1.256164763533061
2024-08-12,3Y,baseline_all_10_pairs,1.2490467196519426
2024-08-13,3Y,baseline_all_10_pairs,1.25496629377282
2024-08-14,3Y,baseline_all_10_pairs,1.2482584743118583
2024-08-15,3Y,baseline_all_10_pairs,1.2536141027842664
2024-08-16,3Y,baseline_all_10_pairs,1.2405807241115268
2024-08-19,3Y,baseline_all_10_pairs,1.24630477349189
2024-08-20,3Y,baseline_all_10_pairs,1.2375851185786106
2024-08-21,3Y,baseline_all_10_pairs,1.2361984909566708
2024-08-22,3Y,baseline_all_10_pairs,1.2273302469285299
