trade_id,strategy,symbol,holding_code,pair,long_leg,short_leg,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,holding_code_trade,pair_trade,long_leg_trade,short_leg_trade,holding_days_trade,is_open_trade_trade
284,Sub-A-DK,DK_T0284,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2022-02-17,2022-02-22,1.0,1.0064121156704344,long,4,False,0.006412115670434426,0.006412115670434426,-0.005374572382610743,1.0,0.0,1.0064121156704344,0.9946254276173893,2022-02-22,2022-02-17,5,5,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,4,False
285,Sub-A-DK,DK_T0285,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2022-02-23,2022-02-28,1.0,0.9713846584385207,long,4,False,-0.02861534156147927,0.0,-0.02861534156147927,,0.02861534156147927,1.0,0.9713846584385207,2022-02-23,2022-02-28,5,5,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,4,False
286,Sub-A-DK,DK_T0286,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2022-03-01,2022-03-11,1.0,0.9902816229109888,long,9,False,-0.009718377089011243,0.0,-0.027184645220049597,,0.009718377089011243,1.0,0.9728153547799504,2022-03-01,2022-03-09,10,10,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,9,False
287,Sub-A-DK,DK_T0287,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2022-03-14,2022-03-14,1.0,0.9942330302642662,long,1,False,-0.005766969735733762,0.0,-0.005766969735733762,,0.005766969735733762,1.0,0.9942330302642662,2022-03-14,2022-03-14,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
288,Sub-A-DK,DK_T0288,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2022-03-15,2022-03-18,1.0,1.039447560753724,long,4,False,0.03944756075372391,0.046401068565324666,0.0,0.8501433689654923,0.0069535078116007565,1.0464010685653247,1.0,2022-03-17,2022-03-15,5,3,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,4,False
289,Sub-A-DK,DK_T0289,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2022-03-21,2022-04-01,1.0,0.9802854454324511,long,10,False,-0.019714554567548892,0.00031135565811624133,-0.03319625849526109,-63.31844003357945,0.020025910225665133,1.0003113556581162,0.9668037415047389,2022-03-21,2022-03-28,11,11,True,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,10,False
290,Sub-A-DK,DK_T0290,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2022-04-06,2022-04-11,1.0,0.9862454005715964,long,4,False,-0.013754599428403624,0.0,-0.013754599428403624,,0.013754599428403624,1.0,0.9862454005715964,2022-04-06,2022-04-11,5,5,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,4,False
291,Sub-A-DK,DK_T0291,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2022-04-12,2022-05-09,1.0,1.0490244981378398,long,17,False,0.04902449813783982,0.14866342931111642,0.0,0.32976837925111674,0.0996389311732766,1.1486634293111164,1.0,2022-04-26,2022-04-12,18,27,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,17,False
292,Sub-A-DK,DK_T0292,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2022-05-10,2022-05-11,1.0,0.9977328023723345,long,2,False,-0.0022671976276654737,0.0,-0.00785245229687237,,0.0022671976276654737,1.0,0.9921475477031276,2022-05-10,2022-05-10,3,1,False,False,HS300/ZZ1000_1,HS300/ZZ1000,沪深300,中证1000,2,False
293,Sub-A-DK,DK_T0293,HS300/ZZ500_1,HS300/ZZ500,沪深300,中证500,2022-05-12,2022-05-12,1.0,0.9919481961582264,long,1,False,-0.00805180384177362,0.0,-0.00805180384177362,,0.00805180384177362,1.0,0.9919481961582264,2022-05-12,2022-05-12,2,0,False,False,HS300/ZZ500_1,HS300/ZZ500,沪深300,中证500,1,False
294,Sub-A-DK,DK_T0294,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2022-05-13,2022-05-17,1.0,0.9956047476602413,long,3,False,-0.004395252339758682,0.0,-0.006808880257517358,,0.004395252339758682,1.0,0.9931911197424826,2022-05-13,2022-05-16,4,4,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,3,False
295,Sub-A-DK,DK_T0295,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2022-05-18,2022-06-08,1.0,1.0256190060304375,long,15,False,0.02561900603043754,0.03983073127230874,0.0,0.6431969791186957,0.014211725241871198,1.0398307312723087,1.0,2022-06-06,2022-05-18,16,21,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,15,False
296,Sub-A-DK,DK_T0296,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2022-06-13,2022-06-27,1.0,1.061735851167402,long,11,False,0.06173585116740199,0.07332443078220274,-0.0030350202568755202,0.8419547278965918,0.011588579614800754,1.0733244307822027,0.9969649797431245,2022-06-24,2022-06-15,12,14,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,11,False
297,Sub-A-DK,DK_T0297,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2022-06-28,2022-07-12,1.0,0.9759795227420702,long,11,False,-0.024020477257929773,0.0,-0.026922176558663136,,0.024020477257929773,1.0,0.9730778234413369,2022-06-28,2022-07-01,12,14,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,11,False
298,Sub-A-DK,DK_T0298,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2022-07-14,2022-07-14,1.0,1.0309443905475875,long,1,False,0.030944390547587464,0.030944390547587464,0.0,1.0,0.0,1.0309443905475875,1.0,2022-07-14,2022-07-14,2,0,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,1,False
299,Sub-A-DK,DK_T0299,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2022-07-15,2022-07-15,1.0,0.9984868072614748,long,1,False,-0.0015131927385252375,0.0,-0.0015131927385252375,,0.0015131927385252375,1.0,0.9984868072614748,2022-07-15,2022-07-15,2,0,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,1,False
300,Sub-A-DK,DK_T0300,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2022-07-18,2022-07-28,1.0,1.0594004940152895,long,9,False,0.05940049401528946,0.05940049401528946,0.0,1.0,0.0,1.0594004940152895,1.0,2022-07-28,2022-07-18,10,10,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,9,False
301,Sub-A-DK,DK_T0301,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2022-07-29,2022-08-15,1.0,1.018602764323323,long,12,False,0.018602764323323084,0.03854131923753612,-0.02572455655261796,0.4826706685536986,0.019938554914213036,1.0385413192375361,0.974275443447382,2022-08-10,2022-08-02,13,17,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,12,False
302,Sub-A-DK,DK_T0302,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2022-08-16,2022-08-23,1.0,0.9738662600064951,long,6,False,-0.02613373999350488,0.0,-0.02613373999350488,,0.02613373999350488,1.0,0.9738662600064951,2022-08-16,2022-08-23,7,7,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,6,False
303,Sub-A-DK,DK_T0303,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2022-08-24,2022-08-24,1.0,0.9732253997738318,long,1,False,-0.026774600226168177,0.0,-0.026774600226168177,,0.026774600226168177,1.0,0.9732253997738318,2022-08-24,2022-08-24,2,0,False,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,1,False
304,Sub-A-DK,DK_T0304,ZZ500/ZZ1000_1,ZZ500/ZZ1000,中证500,中证1000,2022-08-25,2022-08-30,1.0,1.0129227624045687,long,4,False,0.012922762404568688,0.015116243344565516,0.0,0.8548924564127626,0.002193480939996828,1.0151162433445655,1.0,2022-08-26,2022-08-25,5,5,False,False,ZZ500/ZZ1000_1,ZZ500/ZZ1000,中证500,中证1000,4,False
305,Sub-A-DK,DK_T0305,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2022-08-31,2022-09-07,1.0,1.0034042777099375,long,6,False,0.0034042777099374533,0.05183686909854357,0.0,0.06567290365214401,0.04843259138860612,1.0518368690985436,1.0,2022-08-31,2022-08-31,7,7,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,6,False
306,Sub-A-DK,DK_T0306,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2022-09-08,2022-09-29,1.0,1.0597398214343492,long,15,False,0.059739821434349194,0.08327831155649257,0.0,0.7173514966597776,0.023538490122143374,1.0832783115564926,1.0,2022-09-23,2022-09-08,16,21,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,15,False
307,Sub-A-DK,DK_T0307,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2022-09-30,2022-10-14,1.0,0.9684811616071686,long,6,False,-0.03151883839283143,0.014227677171366526,-0.03151883839283143,-2.215318636570114,0.045746515564197954,1.0142276771713665,0.9684811616071686,2022-09-30,2022-10-14,7,14,True,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,6,False
308,Sub-A-DK,DK_T0308,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2022-10-17,2022-10-18,1.0,0.98444928635312,long,2,False,-0.015550713646879988,0.0,-0.015550713646879988,,0.015550713646879988,1.0,0.98444928635312,2022-10-17,2022-10-18,3,1,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2,False
309,Sub-A-DK,DK_T0309,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2022-10-19,2022-10-28,1.0,1.0141422491080867,long,8,False,0.014142249108086702,0.035956922744043274,0.0,0.39331088504868084,0.021814673635956572,1.0359569227440433,1.0,2022-10-26,2022-10-19,9,9,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,8,False
310,Sub-A-DK,DK_T0310,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2022-10-31,2022-11-11,1.0,0.9837265674271259,long,10,False,-0.016273432572874058,0.021234521614414303,-0.016273432572874058,-0.766366809122152,0.03750795418728836,1.0212345216144143,0.9837265674271259,2022-10-31,2022-11-11,11,11,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,10,False
311,Sub-A-DK,DK_T0311,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2022-11-16,2022-11-16,1.0,1.0034595937721404,long,1,False,0.0034595937721404457,0.0034595937721404457,0.0,1.0,0.0,1.0034595937721404,1.0,2022-11-16,2022-11-16,2,0,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,1,False
312,Sub-A-DK,DK_T0312,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2022-11-17,2022-11-17,1.0,0.9917777760544262,long,1,False,-0.008222223945573814,0.0,-0.008222223945573814,,0.008222223945573814,1.0,0.9917777760544262,2022-11-17,2022-11-17,2,0,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,1,False
313,Sub-A-DK,DK_T0313,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2022-11-18,2022-11-18,1.0,0.9932137982903476,long,1,False,-0.006786201709652384,0.0,-0.006786201709652384,,0.006786201709652384,1.0,0.9932137982903476,2022-11-18,2022-11-18,2,0,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,1,False
314,Sub-A-DK,DK_T0314,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2022-11-21,2022-11-22,1.0,1.0051921972465698,long,2,False,0.00519219724656983,0.00519219724656983,-0.01403832167904695,1.0,0.0,1.0051921972465698,0.985961678320953,2022-11-22,2022-11-21,3,1,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2,False
315,Sub-A-DK,DK_T0315,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2022-11-23,2022-12-05,1.0,1.0420758077623165,long,9,False,0.04207580776231645,0.04207580776231645,-0.0008262002569685567,1.0,0.0,1.0420758077623165,0.9991737997430314,2022-12-05,2022-11-24,10,12,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,9,False
316,Sub-A-DK,DK_T0316,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,2022-12-06,2022-12-27,1.0,1.0435715624352688,long,16,False,0.04357156243526883,0.06583447969874645,-0.0002738246074066586,0.6618349933750365,0.022262917263477622,1.0658344796987465,0.9997261753925933,2022-12-23,2022-12-07,17,21,False,False,SZ50/ZZ500_1,SZ50/ZZ500,上证50,中证500,16,False
317,Sub-A-DK,DK_T0317,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2022-12-28,2023-01-09,1.0,1.0079398339714603,long,8,False,0.007939833971460253,0.011044277792957802,-0.012211043371348929,0.7189092958638685,0.003104443821497549,1.0110442777929578,0.9877889566286511,2022-12-28,2023-01-03,9,12,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,8,False
318,Sub-A-DK,DK_T0318,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2023-01-10,2023-01-31,1.0,1.0236752968404412,long,11,False,0.02367529684044123,0.04494391166286715,0.0,0.5267742829781739,0.021268614822425924,1.0449439116628672,1.0,2023-01-30,2023-01-10,12,21,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,11,False
319,Sub-A-DK,DK_T0319,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2023-02-01,2023-02-07,1.0,1.0088821638984031,long,5,False,0.008882163898403128,0.015505777905556073,0.0,0.5728292996651556,0.006623614007152945,1.015505777905556,1.0,2023-02-06,2023-02-01,6,6,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,5,False
320,Sub-A-DK,DK_T0320,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2023-02-08,2023-02-21,1.0,0.9797053658111892,long,10,False,-0.020294634188810834,0.02133586359606876,-0.020294634188810834,-0.9511981597290593,0.041630497784879594,1.0213358635960688,0.9797053658111892,2023-02-15,2023-02-21,11,13,True,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,10,False
321,Sub-A-DK,DK_T0321,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2023-02-22,2023-02-28,1.0,1.0168395388005127,long,5,False,0.0168395388005127,0.0168395388005127,0.0,1.0,0.0,1.0168395388005127,1.0,2023-02-28,2023-02-22,6,6,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,5,False
322,Sub-A-DK,DK_T0322,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2023-03-01,2023-03-17,1.0,1.0446568187726522,long,13,False,0.04465681877265215,0.04465681877265215,-6.221350134172354e-05,1.0,0.0,1.0446568187726522,0.9999377864986583,2023-03-17,2023-03-10,14,16,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,13,False
323,Sub-A-DK,DK_T0323,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2023-03-24,2023-03-29,1.0,1.004433359332025,long,4,False,0.004433359332024933,0.014784538834030192,0.0,0.299864566747289,0.010351179502005259,1.0147845388340302,1.0,2023-03-27,2023-03-24,5,5,False,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,4,False
324,Sub-A-DK,DK_T0324,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2023-03-30,2023-03-31,1.0,1.0030923556385627,long,2,False,0.003092355638562694,0.003092355638562694,-0.008340372400658103,1.0,0.0,1.0030923556385627,0.9916596275993419,2023-03-31,2023-03-30,3,1,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2,False
325,Sub-A-DK,DK_T0325,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2023-04-03,2023-04-19,1.0,0.9907551808521552,long,12,False,-0.009244819147844807,0.0068889124980431315,-0.015503192027991664,-1.3419852771349463,0.01613373164588794,1.0068889124980431,0.9844968079720083,2023-04-10,2023-04-13,13,16,True,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,12,False
326,Sub-A-DK,DK_T0326,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2023-04-20,2023-05-22,1.0,1.0446692300773366,long,20,False,0.044669230077336586,0.07028619470793807,-0.008077610104175292,0.6355334822571022,0.02561696463060148,1.070286194707938,0.9919223898958247,2023-05-16,2023-04-20,21,32,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,20,False
327,Sub-A-DK,DK_T0327,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2023-05-24,2023-05-25,1.0,1.0068565435693866,long,2,False,0.006856543569386586,0.006856543569386586,0.0,1.0,0.0,1.0068565435693866,1.0,2023-05-25,2023-05-24,3,1,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2,False
328,Sub-A-DK,DK_T0328,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2023-05-26,2023-05-29,1.0,0.9806900694470405,long,2,False,-0.019309930552959487,0.0,-0.019309930552959487,,0.019309930552959487,1.0,0.9806900694470405,2023-05-26,2023-05-29,3,3,False,False,HS300/CYB_-1,HS300/CYB,创业板,沪深300,2,False
329,Sub-A-DK,DK_T0329,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2023-05-30,2023-06-01,1.0,1.028300042048516,long,3,False,0.028300042048515994,0.028300042048515994,0.0,1.0,0.0,1.028300042048516,1.0,2023-06-01,2023-05-30,4,2,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,3,False
330,Sub-A-DK,DK_T0330,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2023-06-02,2023-06-09,1.0,0.956372423148413,long,6,False,-0.043627576851587024,0.0,-0.051568570509671785,,0.043627576851587024,1.0,0.9484314294903282,2023-06-02,2023-06-08,7,7,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,6,False
331,Sub-A-DK,DK_T0331,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2023-06-12,2023-06-19,1.0,0.9615943857554814,long,6,False,-0.038405614244518604,0.004620331064256744,-0.04647592888697649,-8.31230786504187,0.04302594530877535,1.0046203310642567,0.9535240711130235,2023-06-14,2023-06-16,7,7,True,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,6,False
332,Sub-A-DK,DK_T0332,HS300/CYB_1,HS300/CYB,沪深300,创业板,2023-06-20,2023-06-21,1.0,1.008991035098308,long,2,False,0.008991035098308009,0.008991035098308009,-0.0062772298376567726,1.0,0.0,1.008991035098308,0.9937227701623432,2023-06-21,2023-06-20,3,1,False,False,HS300/CYB_1,HS300/CYB,沪深300,创业板,2,False
333,Sub-A-DK,DK_T0333,HS300/ZZ500_1,HS300/ZZ500,沪深300,中证500,2023-06-26,2023-06-26,1.0,1.0049001638743416,long,1,False,0.0049001638743415565,0.0049001638743415565,0.0,1.0,0.0,1.0049001638743416,1.0,2023-06-26,2023-06-26,2,0,False,False,HS300/ZZ500_1,HS300/ZZ500,沪深300,中证500,1,False
334,Sub-A-DK,DK_T0334,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,2023-06-27,2023-07-04,1.0,0.9892797398134439,long,6,False,-0.010720260186556141,0.0,-0.017817635681980692,,0.010720260186556141,1.0,0.9821823643180193,2023-06-27,2023-06-29,7,7,False,False,ZZ500/CYB_-1,ZZ500/CYB,创业板,中证500,6,False
335,Sub-A-DK,DK_T0335,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2023-07-05,2023-07-13,1.0,0.9983400743629415,long,7,False,-0.0016599256370585236,0.0006440788906401096,-0.013707953032593867,-2.5772085705352454,0.002304004527698633,1.00064407889064,0.9862920469674061,2023-07-11,2023-07-07,8,8,True,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,7,False
336,Sub-A-DK,DK_T0336,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2023-07-17,2023-07-19,1.0,0.9779220828356983,long,3,False,-0.02207791716430174,0.0,-0.02207791716430174,,0.02207791716430174,1.0,0.9779220828356983,2023-07-17,2023-07-19,4,2,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,3,False
337,Sub-A-DK,DK_T0337,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2023-07-20,2023-07-20,1.0,1.012785731010533,long,1,False,0.012785731010533041,0.012785731010533041,0.0,1.0,0.0,1.012785731010533,1.0,2023-07-20,2023-07-20,2,0,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,1,False
338,Sub-A-DK,DK_T0338,ZZ500/ZZ1000_1,ZZ500/ZZ1000,中证500,中证1000,2023-07-21,2023-07-21,1.0,1.0016576560539057,long,1,False,0.001657656053905665,0.001657656053905665,0.0,1.0,0.0,1.0016576560539057,1.0,2023-07-21,2023-07-21,2,0,False,False,ZZ500/ZZ1000_1,ZZ500/ZZ1000,中证500,中证1000,1,False
339,Sub-A-DK,DK_T0339,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2023-07-24,2023-08-18,1.0,1.0664318610787598,long,20,False,0.06643186107875976,0.06643186107875976,-0.0036482815145011394,1.0,0.0,1.0664318610787598,0.9963517184854989,2023-08-18,2023-07-24,21,25,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,20,False
340,Sub-A-DK,DK_T0340,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,2023-08-22,2023-08-22,1.0,0.9883472189230341,long,1,False,-0.011652781076965879,0.0,-0.011652781076965879,,0.011652781076965879,1.0,0.9883472189230341,2023-08-22,2023-08-22,2,0,False,False,ZZ1000/CYB_-1,ZZ1000/CYB,创业板,中证1000,1,False
341,Sub-A-DK,DK_T0341,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2023-08-23,2023-08-23,1.0,1.0109146794552453,long,1,False,0.010914679455245269,0.010914679455245269,0.0,1.0,0.0,1.0109146794552453,1.0,2023-08-23,2023-08-23,2,0,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,1,False
342,Sub-A-DK,DK_T0342,HS300/ZZ500_-1,HS300/ZZ500,中证500,沪深300,2023-08-24,2023-08-24,1.0,0.9953017979623029,long,1,False,-0.004698202037697108,0.0,-0.004698202037697108,,0.004698202037697108,1.0,0.9953017979623029,2023-08-24,2023-08-24,2,0,False,False,HS300/ZZ500_-1,HS300/ZZ500,中证500,沪深300,1,False
343,Sub-A-DK,DK_T0343,SZ50/HS300_1,SZ50/HS300,上证50,沪深300,2023-08-25,2023-08-25,1.0,1.0085220840766762,long,1,False,0.008522084076676206,0.008522084076676206,0.0,1.0,0.0,1.0085220840766762,1.0,2023-08-25,2023-08-25,2,0,False,False,SZ50/HS300_1,SZ50/HS300,上证50,沪深300,1,False
344,Sub-A-DK,DK_T0344,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2023-08-28,2023-08-30,1.0,0.957993291376097,long,3,False,-0.04200670862390299,0.008539524705259982,-0.04200670862390299,-4.9190921127060685,0.05054623332916297,1.00853952470526,0.957993291376097,2023-08-28,2023-08-30,4,2,True,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,3,False
345,Sub-A-DK,DK_T0345,SZ50/CYB_1,SZ50/CYB,上证50,创业板,2023-08-31,2023-09-11,1.0,1.0449820469069944,long,8,False,0.044982046906994366,0.04827729396318303,0.0,0.9317433355170721,0.003295247056188666,1.048277293963183,1.0,2023-09-07,2023-08-31,9,11,False,False,SZ50/CYB_1,SZ50/CYB,上证50,创业板,8,False
346,Sub-A-DK,DK_T0346,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2023-09-12,2023-10-10,1.0,1.0207095397527308,long,15,False,0.02070953975273082,0.02070953975273082,0.0,1.0,0.0,1.0207095397527308,1.0,2023-10-10,2023-09-12,16,28,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,15,False
347,Sub-A-DK,DK_T0347,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2023-10-12,2023-11-01,1.0,1.013575889589551,long,15,False,0.013575889589551027,0.02959235634060353,-0.03531367973717503,0.458763385831618,0.016016466751052505,1.0295923563406035,0.964686320262825,2023-10-30,2023-10-23,16,20,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,15,False
348,Sub-A-DK,DK_T0348,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,2023-11-02,2023-11-21,1.0,1.0210072474320444,long,14,False,0.021007247432044407,0.04470034140501511,-0.012176163248953431,0.46995720327289314,0.023693093972970702,1.044700341405015,0.9878238367510466,2023-11-13,2023-11-02,15,19,False,False,SZ50/CYB_-1,SZ50/CYB,创业板,上证50,14,False
349,Sub-A-DK,DK_T0349,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,2023-11-22,2023-11-29,1.0,1.0121446617927972,long,6,False,0.012144661792797162,0.012144661792797162,-0.0074086589032242856,1.0,0.0,1.0121446617927972,0.9925913410967757,2023-11-29,2023-11-24,7,7,False,False,SZ50/ZZ1000_-1,SZ50/ZZ1000,中证1000,上证50,6,False
350,Sub-A-DK,DK_T0350,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2023-11-30,2023-12-01,1.0,0.9975696222129726,long,2,False,-0.0024303777870273713,0.0,-0.011416314137288941,,0.0024303777870273713,1.0,0.9885836858627111,2023-11-30,2023-11-30,3,1,False,False,ZZ1000/CYB_1,ZZ1000/CYB,中证1000,创业板,2,False
351,Sub-A-DK,DK_T0351,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,2023-12-04,2023-12-11,1.0,1.0074297531681036,long,6,False,0.00742975316810357,0.01532587557732401,0.0,0.4847849071081164,0.00789612240922044,1.015325875577324,1.0,2023-12-07,2023-12-04,7,7,False,False,ZZ500/CYB_1,ZZ500/CYB,中证500,创业板,6,False
352,Sub-A-DK,DK_T0352,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,2023-12-12,2023-12-20,1.0,0.9661126298967313,long,7,False,-0.0338873701032687,0.007414358314940417,-0.0338873701032687,-4.570506126603489,0.041301728418209116,1.0074143583149404,0.9661126298967313,2023-12-14,2023-12-20,8,8,True,False,SZ50/ZZ500_-1,SZ50/ZZ500,中证500,上证50,7,False
353,Sub-A-DK,DK_T0353,ZZ500/ZZ1000_1,ZZ500/ZZ1000,中证500,中证1000,2023-12-21,2023-12-22,1.0,1.0073059385155487,long,2,False,0.007305938515548727,0.007305938515548727,-0.0013812598811429044,1.0,0.0,1.0073059385155487,0.9986187401188571,2023-12-22,2023-12-21,3,1,False,False,ZZ500/ZZ1000_1,ZZ500/ZZ1000,中证500,中证1000,2,False
354,Sub-A-DK,DK_T0354,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,2023-12-25,2024-02-05,1.0,1.3630894597048033,long,30,False,0.36308945970480333,0.36308945970480333,-0.016750341405080804,1.0,0.0,1.3630894597048033,0.9832496585949192,2024-02-05,2024-01-02,31,42,False,False,SZ50/ZZ1000_1,SZ50/ZZ1000,上证50,中证1000,30,False
