rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,source,threshold,scale,trigger_days,ma,days,lb,score_3_5_10,robust_pass
vix_rel:ma100:gt1.30:scale0.00,15.501373346313452,12.162075909227617,1.0173308709434241,-16.258051737430314,2191.9768024557793,-2.0272548781062003,-0.06684058962831818,0.2834585001771579,23.899006507505717,12.163529871449322,1.2764742197855214,-12.136709520495648,752.2182628479214,-1.839964569038898,-0.030169191459335387,0.5872479037315905,21.00230052780192,12.715051590219781,1.0978297382912277,-12.13670952049567,159.36505827838593,-3.10661515304502,-0.08494278934616473,0.0765194567443288,33.533333514432975,14.085986235137703,1.486195332088274,-12.136709520495682,138.15243917081133,-2.8832543606795724,-0.05267721379570944,0.07651945674427196,53.40114026760614,14.506792048014313,2.1032034206807007,-8.77424688248304,53.35621993198922,-0.6527583275861986,0.10233190342093801,3.4389820947569483,vix_rel,^VIX,1.3,0.0,562.0,100.0,,,-0.308330254558585,False
vix_rel:ma100:gt1.30:scale0.25,16.0263138284122,12.199489632714705,1.0445938348671095,-15.10985881838376,2429.3570937573554,-1.5023143960074528,-0.039577625704632746,1.4316514192237122,24.380765312061925,12.195244366957349,1.295434698873707,-11.90735694487598,785.9363818958249,-1.3582057644826904,-0.011208712371149732,0.8166004793512585,21.800358516244557,12.750408107355158,1.1307106296736706,-11.314216008540578,168.03049592485814,-2.3085571646023837,-0.05206189796372174,0.8990129686994202,34.27767094490277,14.112745554369521,1.5108176669254283,-11.314216008540557,142.15810708822266,-2.138916930209774,-0.028054878958555074,0.8990129686993971,53.62565424500527,14.563205239001856,2.1025368695221447,-9.33823397333664,53.58051442640335,-0.4282443501870645,0.10166535226238205,2.874995003903347,vix_rel,^VIX,1.3,0.25,562.0,100.0,,,-0.20479298353624836,False
vix_rel:ma100:gt1.30:scale0.50,16.539317498549423,12.316493322350508,1.0647567493831094,-14.034524709981444,2683.87772855315,-0.9893107258702294,-0.019414711188632916,2.5069855276260284,24.848185337717467,12.298917447810176,1.3066010631807534,-12.179465128866894,819.7936410063827,-0.8907857388271481,-4.234806410341463e-05,0.5444922953603442,22.584417379307364,12.869930956083673,1.1558024342523943,-10.833337868289073,176.76795558909527,-1.5244983015395768,-0.026970093384998117,1.3798911089509254,35.00655160153341,14.210172416744053,1.5277139430739903,-10.833337868289073,146.12388200616442,-1.4100362735791379,-0.011158602809993035,1.379891108950881,53.80943329415637,14.745461440696928,2.0839460533744116,-10.292184740776179,53.76411364768621,-0.24446530103596587,0.08307453611464899,1.9210442364638087,vix_rel,^VIX,1.3,0.5,562.0,100.0,,,-0.11736419739343333,False
vix_rel:ma100:gt1.30:scale0.75,17.040162975076978,12.51090484625447,1.077821999884257,-14.742123578667476,2955.8134570024085,-0.4884652493426742,-0.006349460687485209,1.799386658939996,25.301007226009276,12.472817430862712,1.3101562730568346,-12.451665468208583,853.6994411445459,-0.4379638505353398,0.003512861811977741,0.2722919560186554,23.35407209249045,13.071372078269938,1.1730358765668056,-11.250600876503114,185.56505592061674,-0.7548435883564899,-0.009736651070586744,0.9626281007368842,35.7196364222621,14.376880257332003,1.5369403000900745,-11.250600876503093,150.0453897670591,-0.696951452850449,-0.0019322457939088267,0.9626281007368611,53.95224911056462,15.04905249747835,2.0491619207900955,-11.250600876503125,53.90678961507503,-0.10164948462771406,0.04829040353033287,0.9626281007368629,vix_rel,^VIX,1.3,0.75,562.0,100.0,,,-0.050757403787638655,False
credit_hyg_lqd_below_ma:ma50:days1:scale0.00,5.766112926417355,10.61581220376892,0.47934775402821433,-22.750410811950328,238.16206161646556,-11.762515298002297,-0.604823706543528,-6.208900574342856,9.118377797994404,10.90787026022474,0.6064781112423066,-22.75041081195024,139.29142175161715,-16.62059327855021,-0.7001653000025503,-10.026453387723,7.737385739069436,11.569190721201172,0.502194252466178,-16.83970882110627,45.1476510723859,-16.371529941777506,-0.6805782751712144,-4.626479843866273,17.98272473479625,12.660386803670615,0.9638931757807142,-16.839708821106257,64.24963840261253,-18.433863140316298,-0.5749793701032692,-4.626479843866303,30.24372859531399,13.04714125232114,1.4591437013051576,-16.83970882110627,30.22017476575336,-23.810169999878347,-0.5417278159546051,-4.626479843866283,credit_below_ma,HYG/LQD,,0.0,2041.0,50.0,1.0,,-2.2230230917236757,False
credit_hyg_lqd_below_ma:ma50:days1:scale0.25,8.657427325179334,10.750622653715618,0.6771627601138658,-17.14132008529541,507.6891466686533,-8.871200899240318,-0.4070087004578765,-0.5998098476879363,13.12418259184489,11.013265413956479,0.8275894832956747,-17.141320085295398,243.1478070133703,-12.614788484699725,-0.4790539279491821,-4.417362661068159,11.686198821796667,11.675107348813775,0.7113562816492075,-15.373878680640207,73.76595726860018,-12.422716859050274,-0.4714162459881849,-3.1606497034002086,22.436212860575267,12.77630875684879,1.1563123235771227,-15.373878680640196,83.56498124539186,-13.98037501453728,-0.3825602223068607,-3.1606497034002423,35.9614760783743,13.19149499922705,1.6688900106361677,-15.37387868064023,35.932890750308474,-18.09242251681804,-0.33198150662359494,-3.1606497034002423,credit_below_ma,HYG/LQD,,0.25,2041.0,50.0,1.0,,-1.6090830993990741,False
credit_hyg_lqd_below_ma:ma50:days1:scale0.50,11.58267751412918,11.178975976968566,0.8472490727528176,-16.541510237607472,982.4893196175767,-5.945950710290472,-0.23692238781892472,0.0,17.229504909978655,11.36531533952004,1.0218571768476716,-13.900443011603613,390.0888275767436,-8.50946616656596,-0.2847862343971852,-1.1764855873763747,15.731120299367362,12.021932109861968,0.8983946780226071,-13.900443011603603,107.59044349224199,-8.37779538147958,-0.2843778496147853,-1.6872140343636044,26.993693836841427,13.155872557755426,1.318311322157176,-13.900443011603658,104.8412898379524,-9.42289403827112,-0.2205612237268073,-1.6872140343637039,41.836800512529095,13.66645261560136,1.8287548046120357,-13.900443011603613,41.80287374044107,-12.217098082663242,-0.172116712647727,-1.6872140343636257,credit_below_ma,HYG/LQD,,0.5,2041.0,50.0,1.0,,-1.029276687944531,False
credit_hyg_lqd_below_ma:ma50:days1:scale0.75,14.540298235562311,11.869266547644635,0.9826245670096686,-16.541510237607472,1811.3686254643956,-2.988329988857341,-0.10154689356207369,0.0,21.43444729541093,11.942412715996849,1.1817698926671623,-12.419967801742892,597.1135864550303,-4.304523781133685,-0.12487351857769458,0.30398962248434636,19.872092426956954,12.58993825863605,1.0560669511922924,-12.419967801742827,147.47797373558794,-4.2368232538899875,-0.12670557644509994,-0.20673882450282832,31.654211633790364,13.777509834985203,1.4453742455956324,-12.419967801742848,128.23698360583893,-4.762376241322183,-0.09349830028835093,-0.20673882450289405,47.86824401947924,14.439721167064695,1.9370155153556223,-12.419967801742892,47.82866076423198,-6.1856545757130945,-0.06385600190414031,-0.2067388245029047,credit_below_ma,HYG/LQD,,0.75,2041.0,50.0,1.0,,-0.487220481912053,False
credit_hyg_lqd_below_ma:ma50:days3:scale0.00,9.696357878514972,11.077124357460265,0.7297646285881186,-18.853116353772016,647.308047959671,-7.83227034590468,-0.35440683198362366,-2.311606116164544,13.808495221444783,11.368757628271126,0.8418243282924562,-18.853116353772002,264.4768192184665,-11.930475855099832,-0.4648190829524006,-6.129158929544763,12.252118992276317,12.027364146382471,0.7229721183180834,-14.786644335264022,78.21259065280921,-11.856796688570624,-0.459800409319309,-2.5734153580240235,21.649341582300785,13.181842306523638,1.0909899992168455,-12.108484352969207,80.04768533497177,-14.767246292811762,-0.4478825466671379,0.10474462427074727,42.37685276473573,13.53509338671714,1.8644442794039384,-12.108484352969228,42.34242655501148,-11.677045830456606,-0.13642723785582422,0.1047446242707597,credit_below_ma,HYG/LQD,,0.0,1681.0,50.0,3.0,,-1.4687357099779303,False
credit_hyg_lqd_below_ma:ma50:days3:scale0.25,11.658305941454273,11.182125102356059,0.851928635142505,-16.541510237607472,998.5471590521295,-5.870322282965379,-0.23224282542923724,0.0,16.734475092858325,11.446359626863428,0.9899213666663349,-14.413045684261439,369.78522890399057,-9.00449598368629,-0.31672204457852193,-1.6890882600342003,15.160470608794352,12.105923502096845,0.8648198087509082,-12.960951778293438,102.52339308506895,-8.94844507205259,-0.31795271888648413,-0.74772280105344,25.255154979437332,13.26488269763925,1.236872463798953,-11.796740584320265,96.54127243756751,-11.161432895675215,-0.3020000820850304,0.416488392919689,45.326215815430615,13.658245352027215,1.952256362217206,-11.796740584320208,45.289037472544315,-8.727682779761722,-0.048615155042556646,0.41648839291977957,credit_below_ma,HYG/LQD,,0.25,1681.0,50.0,3.0,,-1.0449736311711697,False
credit_hyg_lqd_below_ma:ma50:days3:scale0.50,13.618596630579871,11.514566844277944,0.9526308399464509,-16.541510237607472,1503.5612872582717,-3.910031593839781,-0.13154062062529137,0.0,19.69887140574187,11.705019276274331,1.11845614374455,-12.208796703343417,503.66174785900364,-6.040099670802746,-0.1881872675003069,0.5151607208838218,18.106739473490087,12.360521922158876,0.9905256947493244,-11.496738450949707,129.78619409740958,-6.002176207356854,-0.192246832888068,0.7164905262902916,28.919156464989058,13.539005743209797,1.3614458667104283,-11.496738450949696,114.30281400712713,-7.49743141012349,-0.17742667917355504,0.7164905262902579,48.2582091150922,14.035587916612718,2.001533092999394,-11.496738450949662,48.218254272592546,-5.795689480100137,0.000661575739631548,0.7164905262903254,credit_below_ma,HYG/LQD,,0.5,1681.0,50.0,3.0,,-0.6545437323711373,False
credit_hyg_lqd_below_ma:ma50:days3:scale0.75,15.575843435142867,12.055740399505787,1.0295485681807213,-16.541510237607472,2224.308699562416,-1.9527847892767856,-0.05462289239102103,0.0,22.700716808219656,12.13327933702293,1.2240846528337215,-12.22977791380785,673.3024274221606,-3.038254268324959,-0.08255875841113536,0.49417951041938935,21.08991579092101,12.780751063867383,1.09675598987639,-11.578854092581048,160.30529449985806,-3.0189998899259294,-0.08601653776100249,0.6343748846589499,32.64009318234604,13.993111300050382,1.4620210960719544,-11.578854092581025,133.40406808763655,-3.776494692766505,-0.07685144981202896,0.6343748846589286,51.16881078690094,14.64769053810778,2.01535657023982,-11.578854092581025,51.12606048044243,-2.885087808291395,0.014485052980057311,0.6343748846589623,credit_below_ma,HYG/LQD,,0.75,1681.0,50.0,3.0,,-0.31107384734028143,False
credit_hyg_lqd_below_ma:ma50:days5:scale0.00,10.66028529933809,11.351825039393011,0.7770342628495938,-17.915792428323375,803.8078210723384,-6.868342925081562,-0.30713719772214854,-1.3742821907159026,13.964184720782802,11.554557937314062,0.8383090524554145,-17.91579242832316,269.49296002638613,-11.774786355761814,-0.4683343587894423,-5.191835004095923,11.739282245953975,12.246554347676483,0.6864331316059802,-14.785320902788769,74.17924015940953,-12.369633434892966,-0.4963393960314122,-2.5720919255487704,20.89780738356133,13.371112015416506,1.0454826932283294,-13.082223120825809,76.73057314368525,-15.518780491551219,-0.49338985265565394,-0.868994143585855,44.043933555729595,13.569396427805506,1.9191593077003668,-11.727494231830738,44.00795682500542,-10.009965039462742,-0.08171220955939584,0.48573474540924977,credit_below_ma,HYG/LQD,,0.0,1474.0,50.0,5.0,,-1.367793592957834,False
credit_hyg_lqd_below_ma:ma50:days5:scale0.25,12.385113095389034,11.438028854735444,0.8811932185612568,-16.541510237607472,1164.9026037093315,-5.143515129030618,-0.20297824201048553,0.0,16.847251416310094,11.6188406195759,0.9826874765343642,-13.295558992482704,374.3429445894716,-8.891719660234521,-0.32395593471049267,-0.5716015682554652,14.75711613503421,12.309107168750028,0.8329158397907938,-12.9616911639739,99.0018950774044,-9.351799545812732,-0.3498566878465986,-0.7484621867339012,24.665591788629214,13.440245839267245,1.1982848330842917,-11.510420084804473,93.7783902780237,-11.750996086483333,-0.3405877127996917,0.7028088924354812,46.59826322671057,13.688956369707475,1.9920336331478365,-11.510420084804519,46.559885217870686,-7.455635368481765,-0.008837884111926098,0.7028088924354687,credit_below_ma,HYG/LQD,,0.25,1474.0,50.0,5.0,,-0.9653888210957121,False
credit_hyg_lqd_below_ma:ma50:days5:scale0.50,14.105510725493154,11.714224954326388,0.9678478639971273,-16.541510237607472,1659.7386269117087,-3.423117498926498,-0.116323596574615,0.0,19.771169120875353,11.839871773104376,1.1105901340154292,-12.231100878159696,507.3172685016199,-5.9678019556692625,-0.19605327722942767,0.4928565460675429,17.824924882203042,12.5194541713271,0.9663836555750779,-11.305499458119883,127.05815185222109,-6.283990798643899,-0.2163888720623145,0.9077295191201156,28.50824638826499,13.676111240088993,1.3330776940475906,-11.305499458119893,112.25970243589,-7.908341486847558,-0.2057948518363928,0.9077295191200605,49.12053011831523,14.058891713062357,2.0268627671258708,-11.305499458119883,49.07975110561489,-4.9333684768771064,0.025991249866108124,0.9077295191201049,credit_below_ma,HYG/LQD,,0.5,1474.0,50.0,5.0,,-0.6067418968500747,False
credit_hyg_lqd_below_ma:ma50:days5:scale0.75,15.8203865866408,12.167552396323364,1.0352270539690274,-16.541510237607472,2333.5676569687544,-1.7082416377788512,-0.04894440660271493,0.0,22.73530597142177,12.209241569497838,1.218827333606227,-12.476619096430952,675.484824521582,-3.0036651051228453,-0.08781607763862986,0.24733832779628706,20.9423354221014,12.870445193365962,1.0834805714039002,-11.578854092581059,158.723115053981,-3.1665802587455403,-0.09929195623349218,0.6343748846589392,32.425402482472364,14.07044773019537,1.4468263463799975,-11.578854092581025,132.27228347055674,-3.9911853926401832,-0.09204619950398585,0.6343748846589286,51.60700422408517,14.66047343431683,2.027327534461304,-11.578854092581048,51.56382972109586,-2.446894371107163,0.02645601720154156,0.6343748846589392,credit_below_ma,HYG/LQD,,0.75,1474.0,50.0,5.0,,-0.29074376670411695,False
credit_hyg_lqd_below_ma:ma50:days10:scale0.00,12.484485587395922,11.723701203149883,0.8686405900509437,-16.541510237607472,1189.4339338590653,-5.044142637023731,-0.21553087052079856,0.0,17.311408191837472,11.80324082953899,0.9923426303297029,-13.55278957521351,393.52318358994535,-8.427562884707143,-0.3143007809151539,-0.8288321509862708,15.575808221176635,12.459695962238127,0.8636989741240154,-13.552789575213408,106.20142660591117,-8.533107459670306,-0.31907355351337696,-1.33956059797341,28.069278430605983,13.58125427700368,1.3240410943844798,-11.628076685105759,110.09147489727403,-8.347309444506564,-0.21483145149950356,0.585152292134195,54.60299715495793,13.744855448173613,2.2509146311223867,-9.88563513132732,54.556899284215035,0.5490985597655964,0.250043113862624,2.327593845912668,credit_below_ma,HYG/LQD,,0.0,1122.0,50.0,10.0,,-0.9116043281266788,False
credit_hyg_lqd_below_ma:ma50:days10:scale0.25,13.760005199340263,11.78718895493221,0.941821129762773,-16.541510237607472,1547.4998403727227,-3.768623025079389,-0.1423503308089693,0.0,19.401799732663495,11.85481988106841,1.0913550586719378,-12.76486054850432,488.8481393550374,-6.337171343881121,-0.215288352572919,-0.040903124277081204,17.690956589521313,12.510840185709565,0.9606817525434765,-12.764860548504265,125.77042108628551,-6.417959091325628,-0.22209077509391584,-0.5516315712642665,30.16063979793411,13.641049680045025,1.400746718975578,-11.123460453225498,120.55524041877118,-6.255948077178438,-0.13812582690840536,1.0897685240144561,54.57394264307833,13.861016078802315,2.232275614301482,-10.429466475410297,54.52787331443252,0.520044047885996,0.2314040970417195,1.78376250182969,credit_below_ma,HYG/LQD,,0.25,1122.0,50.0,10.0,,-0.6518448219763436,False
credit_hyg_lqd_below_ma:ma50:days10:scale0.50,15.026322952315807,11.989376285019617,1.002487924346029,-16.541510237607472,1995.6076264409578,-2.502305272103845,-0.08168353622571334,0.0,21.50370394527752,12.027647639914637,1.1775202355828667,-12.311200681417944,601.0990455747168,-4.235267131267097,-0.12912317566199016,0.41275674280929486,19.81870440721729,12.679907215490232,1.0470436993455976,-12.008840076383942,146.92743732787173,-4.290211273629652,-0.13572882829179478,0.2043889008560562,32.249857660735714,13.836734094190875,1.4622742282373593,-10.980511733004771,131.34958795481722,-4.166730214376834,-0.07659831764662406,1.2327172442351824,54.473029457742484,14.197777372315459,2.179503703183232,-10.980511733004805,54.42705923353039,0.41913086255014775,0.1786321859234694,1.2327172442351824,credit_below_ma,HYG/LQD,,0.5,1122.0,50.0,10.0,,-0.41012881765841086,False
credit_hyg_lqd_below_ma:ma50:days10:scale0.75,16.28275953866114,12.323491294378137,1.0497858443995212,-16.541510237607472,2553.6800481310393,-1.2458686857585128,-0.034385616172221134,0.0,23.616358187966103,12.316698834547019,1.2493446307928324,-12.517372623725587,732.977755056095,-2.1226128885785123,-0.05729878045202441,0.20658480050165196,21.958288315794917,12.96236130376941,1.1212362877785962,-11.57885409258107,169.77244847145903,-2.1506273650520242,-0.06153623985879619,0.6343748846589286,34.335621216138264,14.162775741029229,1.5080709760001894,-11.57885409258107,142.47183885501374,-2.0809666589742832,-0.03080156988379401,0.6343748846588841,54.29980528883374,14.740218563266325,2.099425909560155,-11.578854092581025,54.25400507882865,0.24590669364140183,0.0985543923003922,0.6343748846589623,credit_below_ma,HYG/LQD,,0.75,1122.0,50.0,10.0,,-0.19363766867835638,False
credit_hyg_lqd_below_ma:ma100:days1:scale0.00,7.528011161799286,10.734346569792946,0.5994675078437398,-26.894653428666416,384.24048513952033,-10.000617062620366,-0.4847039527280025,-10.353143191058944,11.951829634225142,11.08961938248102,0.7578420348301452,-15.942940538031147,209.20380999888314,-13.787141442319474,-0.5488013764147116,-3.2189831138039082,13.0541771112062,11.839151706118503,0.7740418812687376,-13.679232911481554,84.67010387451903,-11.05473856964074,-0.40873064636865475,-1.4660039342415558,20.454452394593893,13.099314521512234,1.0450640455750546,-13.67923291148151,74.79294232804432,-15.962135480518654,-0.49380850030892876,-1.4660039342415558,45.8158584858362,13.397913150665172,2.0048157360271017,-13.679232911481531,45.778219259393005,-8.238040109356135,0.0039442187673390805,-1.4660039342415434,credit_below_ma,HYG/LQD,,0.0,1986.0,100.0,1.0,,-1.7658977805578588,False
credit_hyg_lqd_below_ma:ma100:days1:scale0.25,10.008795831695272,10.862291993163506,0.7631724501502909,-19.780969045157136,694.958371962764,-7.51983239272438,-0.3209990104214514,-3.2394588075496635,15.313599650902754,11.184582716474024,0.9348821941826871,-12.983960224250335,315.64310821292247,-10.425371425641861,-0.3717612170621697,-0.2600028000230967,15.784260764515313,11.932110149815065,0.9068891576009546,-12.983960224250335,108.06741436961698,-8.324654916331628,-0.2758833700364378,-0.7707312470103371,24.33534193324638,13.18677172565868,1.2048622684632482,-12.983960224250357,92.24211047339092,-12.081245941866168,-0.3340102774207352,-0.7707312470104029,47.95738040010833,13.536145983887968,2.059908620798148,-12.983960224250335,47.917712271136146,-6.096518195084009,0.05903710353838543,-0.7707312470103478,credit_below_ma,HYG/LQD,,0.25,1986.0,100.0,1.0,,-1.2753568193677098,False
credit_hyg_lqd_below_ma:ma100:days1:scale0.50,12.503627863530276,11.265989653056458,0.9004776144141033,-16.541510237607472,1194.2112860145678,-5.025000360889376,-0.18369384615763895,0.0,18.732699803418807,11.499676195670785,1.0877179538158044,-12.294269287819592,456.67452851848554,-7.006271273125808,-0.21892545742905245,0.4296881364076466,18.53779050037483,12.225269170694416,1.0206742875782089,-12.294269287819626,134.00955310546695,-5.571125180472112,-0.1620982400591835,-0.08104031057962757,28.290028129150024,13.477159838998084,1.3420341359341317,-12.294269287819603,111.17998518831644,-8.126559745962524,-0.1968384099498517,-0.08104031057964889,50.04672511836088,13.94336319580043,2.073053443102133,-12.294269287819592,50.005057089839,-4.007173476831454,0.07218192584237038,-0.08104031057960448,credit_below_ma,HYG/LQD,,0.5,1986.0,100.0,1.0,,-0.8169965647502885,False
credit_hyg_lqd_below_ma:ma100:days1:scale0.75,15.010821790565432,11.917558429182243,1.0069009129860336,-16.541510237607472,1989.478603450781,-2.5178064338542203,-0.07727054758570873,0.0,22.20817700787181,12.017740722077583,1.2115913585883231,-12.291691175096918,642.8197181148091,-3.5307940686728045,-0.09505205265653371,0.4322662491303202,21.313216819841042,12.704912090411447,1.1125420542772508,-11.934189441877196,162.71396714571597,-2.7956988610058993,-0.07023047336014154,0.2790395353628021,32.31749641983701,13.957966829207491,1.4533146173223028,-11.934189441877209,131.7048196052661,-4.099091455275534,-0.08555792856168054,0.2790395353627453,52.08014834554324,14.597296342859217,2.050152729801342,-11.93418944187723,52.036514839401235,-1.9737502496490933,0.04928121254157958,0.2790395353627577,credit_below_ma,HYG/LQD,,0.75,1986.0,100.0,1.0,,-0.3910270749049462,False
credit_hyg_lqd_below_ma:ma100:days3:scale0.00,8.872203112955157,11.083827139926948,0.6744914263989362,-19.405703019241106,534.3363585512985,-8.656425111464495,-0.4096800341728061,-2.8641927816336334,13.510290219856035,11.366889869943444,0.8260266259257335,-15.777662639165534,255.03976836664827,-12.22868085668858,-0.48061678531912333,-3.0537052149382955,12.849533262428237,12.149488708724002,0.7470642408377207,-15.777662639165523,83.00497739835978,-11.259382418418705,-0.43570828679967166,-3.5644336619255252,24.23142781459542,13.358297601095504,1.1867797746694109,-12.539974816664689,91.760400452194,-12.185160060517127,-0.3520927712145725,-0.3267458394247349,50.110550896110716,13.60893761421341,2.1227362938123773,-11.256970207730921,50.068821459634336,-3.9433476990816203,0.12186477655261463,0.9562587695090663,credit_below_ma,HYG/LQD,,0.0,1711.0,100.0,3.0,,-1.5421796945377555,False
credit_hyg_lqd_below_ma:ma100:days3:scale0.25,11.028399226386899,11.188012168574458,0.8107419686593044,-16.541510237607472,871.4524098724041,-6.500228998032753,-0.2734294919124379,0.0,16.50515603816054,11.444248542647532,0.9782352422336743,-13.72397791491835,360.63892833691733,-9.233815038384076,-0.3284081690111825,-1.0000204906911119,15.615068586650626,12.22131372108223,0.8800490289339964,-13.723977914918507,106.55184316183562,-8.493847094196315,-0.302723498703396,-1.5107489376785086,27.235424203154878,13.43174299681062,1.303722008458372,-11.221768919852204,106.0135218544577,-9.18116367195767,-0.23515053742561132,0.9914600573877497,51.2019130000539,13.733937601292915,2.1409966052265763,-11.221768919852227,51.15913067903981,-2.851985595138437,0.14012508796681367,0.9914600573877603,credit_below_ma,HYG/LQD,,0.25,1711.0,100.0,3.0,,-1.1066338863053362,False
credit_hyg_lqd_below_ma:ma100:days3:scale0.50,13.190764145502886,11.518973311729685,0.9258894889617514,-16.541510237607472,1377.3299072845048,-4.337864078916766,-0.1582819716099909,0.0,19.542155329559986,11.703185001307256,1.1108956488858022,-12.71022627223395,495.80576049516685,-6.19681574698463,-0.19574776235905467,0.013731151993289004,18.41408789711887,12.451879059531288,0.9985747365948235,-11.63548567875613,132.79123732904057,-5.694827783728073,-0.18419779104256884,0.5777432984838686,30.26862422276231,13.67124055077212,1.4021376803978172,-11.517588288316738,121.10475539134353,-6.147963652350239,-0.1367348654861662,0.6956406889232163,52.22436065841516,14.098223765622464,2.122220373809691,-11.517588288316727,52.18058704976898,-1.8295379367771787,0.12134885654992855,0.6956406889232607,credit_below_ma,HYG/LQD,,0.5,1711.0,100.0,3.0,,-0.7029053401715858,False
credit_hyg_lqd_below_ma:ma100:days3:scale0.75,15.357964574623683,12.058132607291697,1.0167463472939522,-16.541510237607472,2130.9192462063215,-2.1706636497959693,-0.0674251132777901,0.0,22.620410643008327,12.132179101020306,1.2204653191749666,-12.716255448539371,668.2568233714661,-3.118560433536288,-0.08617809206989024,0.007701975687867346,21.24569071794886,12.832723965277978,1.099749229802853,-11.8615623903639,161.98371326181302,-2.86322496289808,-0.08302329783453932,0.35166658687609775,33.3295365293129,14.068424096128036,1.4803694391109363,-11.8615623903639,137.0634583848362,-3.087051345799651,-0.05850310677304704,0.35166658687605334,53.17572558176911,14.684204010979743,2.0725575290750435,-11.861562390363911,53.13102538361794,-0.8781730134232291,0.07168601181528089,0.35166658687607644,credit_below_ma,HYG/LQD,,0.75,1711.0,100.0,3.0,,-0.3408389921080848,False
credit_hyg_lqd_below_ma:ma100:days5:scale0.00,10.114768804608953,11.290211421617622,0.7453386682011863,-19.13230077121305,711.7686827953619,-7.413859419810699,-0.33883279237055597,-2.5907905336055777,15.273662892724982,11.476159602994356,0.9119363685283222,-14.666282321942269,314.20604205160816,-10.465308183819634,-0.3947070427165347,-1.9423248977150305,14.333592503254833,12.259585624372106,0.8149660598357837,-14.666282321942381,95.35720406306739,-9.775323177592108,-0.36780646780160864,-2.453053344702383,27.035787088147025,13.463280508097483,1.2929326069365727,-12.3399828052432,105.04509357361785,-9.380800786965523,-0.24593993894741062,-0.12675382800324542,55.03241989048886,13.835033989848986,2.250918473542362,-10.204179329934659,54.98589973543508,0.9785212952965239,0.25004695628259954,2.0090496473053285,credit_below_ma,HYG/LQD,,0.0,1551.0,100.0,5.0,,-1.2880015499052715,False
credit_hyg_lqd_below_ma:ma100:days5:scale0.25,11.971198728144872,11.380271388238071,0.8589269746944306,-16.541510237607472,1067.4297141970785,-5.55742949627478,-0.22524448587731172,0.0,17.85572955993915,11.546067561256649,1.039506848490386,-12.873051281712867,416.9033328010575,-7.883241516605466,-0.26713656275447084,-0.14909385748562798,16.74905018933448,12.323083046113243,0.9284356541209705,-12.87305128171271,116.88062087876885,-7.359865491512462,-0.25433687351642187,-0.6598223044727121,29.37807856079464,13.53074190952672,1.3803020794638938,-10.697568916011136,116.60010132565736,-7.038509314317906,-0.15857046642008954,1.515660061228818,54.890924583568854,13.945417775685298,2.229692696742423,-10.697568916011136,54.844543661658186,0.8370259883765172,0.22882117948266023,1.5156600612288518,credit_below_ma,HYG/LQD,,0.25,1551.0,100.0,5.0,,-0.9153919676368796,False
credit_hyg_lqd_below_ma:ma100:days5:scale0.50,13.826414996418368,11.668906531847977,0.9542221159022354,-16.541510237607472,1568.5288660037543,-3.702213228001284,-0.12994934466950692,0.0,20.46135053550129,11.782941747448334,1.1490335930840438,-12.731361445541545,543.230463412767,-5.277620541043326,-0.157609818160813,-0.007404021314306064,19.184071074029486,12.531406829432395,1.0287136211140302,-11.196863068978214,140.45782309988923,-4.924844606817455,-0.15405890652336218,1.0163659082617844,31.723345276690228,13.749689330396206,1.4506329714527744,-11.196863068978246,128.59680679343785,-4.693242598422319,-0.088239574431209,1.016365908261708,54.68093471928886,14.264030869773356,2.176507744855089,-11.196863068978235,54.634760267075166,0.6270361240965201,0.1756362275953265,1.0163659082617524,credit_below_ma,HYG/LQD,,0.5,1551.0,100.0,5.0,,-0.5811853173263299,False
credit_hyg_lqd_below_ma:ma100:days5:scale0.75,15.67927916135783,12.142032949127868,1.029049337635766,-16.541510237607472,2269.9389045180105,-1.8493490630618226,-0.0551221229359764,0.0,23.089468150136128,12.177138308773843,1.2380467151693852,-12.727632458624615,698.1517056403658,-2.6495029264084877,-0.06859669607547159,-0.0036750343973768196,21.63769455166271,12.877619196339063,1.1136580184752523,-11.702077758420536,166.2457444640404,-2.4712211291842294,-0.06911450916214013,0.511151218819462,34.07004448474906,14.113183886389349,1.5031929735005274,-11.702077758420526,141.03627899092493,-2.346543390363486,-0.03567957238345598,0.5111512188194283,54.402038529830186,14.77759971044335,2.0975575653379646,-11.702077758420526,54.356137997107545,0.34813993463784954,0.09668604807820191,0.511151218819462,credit_below_ma,HYG/LQD,,0.75,1551.0,100.0,5.0,,-0.2813977591330051,False
