date,baseline_return,v14_volume_return,baseline_nav,v14_volume_nav,hs300_amount_ratio_ma33,hs300_below_ma_streak,volume_signal_scale_t,volume_effective_scale,volume_rule_on
2024-12-31,0.016324049850973132,0.016324049850973132,1.6475565012565845,1.7548107571119047,1.0121294986226128,0.0,1.0,1.0,False
2025-01-02,-0.0006963229197729515,-0.0006963229197729515,1.6464092699031387,1.7535888421618635,1.1392884360226017,0.0,1.0,1.0,False
2025-01-03,0.018985427089014628,0.018985427089014628,1.6776670530555624,1.7868814752688371,0.9056450917698561,1.0,1.0,1.0,False
2025-01-06,0.0002581026401193842,0.0002581026401193842,1.6781000633511973,1.7873426740951843,0.7920728709578742,2.0,1.0,1.0,False
2025-01-07,-0.00873691640733365,-0.00873691640733365,1.6634386433745565,1.7717268105603545,0.8102596954541217,3.0,1.0,1.0,False
2025-01-08,0.00608997850938775,0.00608997850938775,1.6735689489643926,1.7825165887611731,0.9157890766121892,4.0,1.0,1.0,False
2025-01-09,-0.008069886029037132,-0.008069886029037132,1.6600634382845145,1.7681318830450026,0.7756785920106811,5.0,1.0,1.0,False
2025-01-10,0.013763486559426497,0.013763486559426497,1.6829116991051387,1.792467542452586,0.8551843317223559,6.0,1.0,1.0,False
2025-01-13,-0.004862851116657629,-0.004862851116657629,1.674727950069909,1.7837510396621978,0.7710002269369521,7.0,1.0,1.0,False
2025-01-14,-0.025109461896679175,-0.025109461896679175,1.632676432420325,1.7389620108986379,1.072084525855944,0.0,1.0,1.0,False
2025-01-15,0.0030143662107922076,0.0030143662107922076,1.6375979170913697,1.744203879226142,0.865985768989626,1.0,1.0,1.0,False
2025-01-16,-0.008093316604863898,-0.008093316604863898,1.6243443186768836,1.7300874850081331,0.955729005914483,2.0,1.0,1.0,False
2025-01-17,-0.005508949897255699,-0.005508949897255699,1.6153958872094005,1.7205565197353543,0.8379478128084749,3.0,1.0,1.0,False
2025-01-20,-0.0035521526698925054,-0.0035521526698925054,1.6096577543957165,1.7144448403000754,0.925464900353708,4.0,1.0,1.0,False
2025-01-21,-0.0018292323219250006,-0.0018292323219250006,1.6067133164041385,1.7113087223840409,0.9053123625345916,5.0,1.0,1.0,False
2025-01-22,-0.0029307765287545084,-0.0029307765287545084,1.6020043987279842,1.7062932589470248,0.945000426066851,6.0,1.0,1.0,False
2025-01-23,0.007613901523058297,0.007613901523058297,1.6142019024594052,1.7192848077901055,1.0926264351636104,0.0,1.0,1.0,False
2025-01-24,0.011436986108003477,0.011436986108003477,1.6326635071933462,1.7389482442525024,0.9394644579757074,1.0,1.0,1.0,False
2025-01-27,-0.03657906727238747,-0.03657906727238747,1.5729421989305488,1.6753391394427901,0.9145214117019708,2.0,1.0,1.0,False
2025-02-05,0.007871119359012413,0.007871119359012413,1.5853230147231585,1.6885259337761693,1.1145425920954322,0.0,1.0,1.0,False
2025-02-06,0.02169051407244238,0.02169051407244238,1.6197094858833778,1.7251509293044252,1.193437530142375,0.0,1.0,1.0,False
2025-02-07,0.015169415138954534,0.015169415138954534,1.6442795314792455,1.7513204599283974,1.5540950346354703,0.0,1.0,1.0,False
2025-02-10,-0.0006092376702532265,-0.0006092376702532265,1.643277774448242,1.7502534895315238,1.2207690989659,0.0,1.0,1.0,False
2025-02-11,-0.012190674450295758,-0.012190674450295758,1.623245110068537,1.7289167190351509,1.0681365966708698,0.0,1.0,1.0,False
2025-02-12,0.004953842435211575,0.004953842435211575,1.6312864105775442,1.737481500044854,1.1134479000807413,0.0,1.0,1.0,False
2025-02-13,-0.013498942136473402,-0.013498942136473402,1.6092657697131425,1.7140273378125557,1.175249368081405,0.0,1.0,1.0,False
2025-02-14,-0.0017875864078049641,-0.0017875864078049641,1.6063890680966575,1.7109633658408758,1.1237999666814864,0.0,1.0,1.0,False
2025-02-17,0.004281669012554445,0.004281669012554445,1.6132670943916332,1.7182891446660127,1.3319292073869606,0.0,1.0,1.0,False
2025-02-18,-0.01897213419065269,-0.01897213419065269,1.5826599745914705,1.6856895324350671,1.226590055394763,0.0,1.0,1.0,False
2025-02-19,0.02111563078534373,0.02111563078534373,1.6160788382736855,1.7212839302206848,1.1080714500345497,0.0,1.0,1.0,False
2025-02-20,0.014456497492685738,0.014456497492685738,1.6394416779471714,1.7461676670421202,0.9913327503764066,1.0,1.0,1.0,False
2025-02-21,0.005807405513263086,0.005807405513263086,1.648962580586355,1.7563083707787823,1.512455082693879,0.0,1.0,1.0,False
2025-02-24,0.0065447763259791625,0.0065447763259791625,1.659754671846202,1.7678030162249743,1.347725783796357,0.0,1.0,1.0,False
2025-02-25,0.009736912778077977,0.009736912778077977,1.675915558318976,1.7850159600027802,1.1163602093864828,0.0,1.0,1.0,False
2025-02-26,0.00742506364161355,0.00742506364161355,1.6883593379974646,1.7982698171070968,1.1416186642447612,0.0,1.0,1.0,False
2025-02-27,-0.008570986137361403,-0.008570986137361403,1.6738884335166038,1.7828568714334363,1.2512578077268555,0.0,1.0,1.0,False
2025-02-28,-0.02271644591585742,-0.02271644591585742,1.6358636374474445,1.742356699737804,1.2110994291748187,0.0,1.0,1.0,False
2025-03-03,0.001346559547364068,0.001346559547364068,1.638066425246635,1.7447028867867496,1.018035636521355,0.0,1.0,1.0,False
2025-03-04,-0.002628589584843688,-0.002628589584843688,1.6337606209019497,1.7401167789498952,0.8515302190446615,1.0,1.0,1.0,False
2025-03-05,0.00280266143542951,0.00280266143542951,1.638339498788875,1.744993737139402,0.8290280443240624,2.0,1.0,1.0,False
2025-03-06,0.011111344166397696,0.011111344166397696,1.6565436528213218,1.7643829631209664,1.120930825120233,0.0,1.0,1.0,False
2025-03-07,-0.0015656658593043993,-0.0015656658593043993,1.6539500589796519,1.7616205289528695,0.9531881181791493,1.0,1.0,1.0,False
2025-03-10,0.008584656895803455,0.008584656895803455,1.668148652758786,1.7767434367745338,0.8224115042440823,2.0,1.0,1.0,False
2025-03-11,0.00219713782774833,0.00219713782774833,1.67181380526607,1.7806471869896745,0.8074974755385479,3.0,1.0,1.0,False
2025-03-12,0.011468434300336616,0.011468434300336616,1.6909868920541595,1.801068422265745,0.869417106095836,4.0,1.0,1.0,False
2025-03-13,-0.005251487054182102,-0.005251487054182102,1.6821066962817455,1.7916101347625202,0.8267387973762856,5.0,1.0,1.0,False
2025-03-14,-0.01681370122276238,-0.01681370122276238,1.6538242568656563,1.76148653724895,1.246108237443539,0.0,1.0,1.0,False
2025-03-17,0.01131070650449928,0.01131070650449928,1.6725301776450854,1.7814101944833998,0.8788442138223862,1.0,1.0,1.0,False
2025-03-18,-0.0038280785943990425,-0.0038280785943990425,1.6661276006735557,1.7745908162500537,0.8071426800741408,2.0,1.0,1.0,False
2025-03-19,-0.006105590735594579,-0.006105590735594579,1.655954907430565,1.763755891002886,0.7926843144598017,3.0,1.0,1.0,False
2025-03-20,-0.0005507243537806739,-0.0005507243537806739,1.6550429327342804,1.7627845476795867,0.7227018250210181,4.0,1.0,1.0,False
2025-03-21,0.007536648571750515,0.007536648571750515,1.6675164096894581,1.7760700353231598,0.8578957983363793,5.0,1.0,1.0,False
2025-03-24,0.009021513270321746,0.009021513270321746,1.6825599311079509,1.7920928747158484,0.7428143853293167,6.0,1.0,1.0,False
2025-03-25,0.003896348436352337,0.003896348436352337,1.6891157708645923,1.7990754929860457,0.6755560841111786,7.0,1.0,1.0,False
2025-03-26,-0.003986659002924053,-0.003986659002924053,1.682381842269694,1.7919031924749929,0.6384287491349329,8.0,1.0,1.0,False
2025-03-27,0.0037153357600856474,0.0037153357600856474,1.6886324556903973,1.7985607144846067,0.6799772888478536,9.0,1.0,1.0,False
2025-03-28,0.005297085606035035,0.005297085606035035,1.6975772863653187,1.8080878445568833,0.6319147425008574,10.0,1.0,1.0,False
2025-03-31,0.008842554839403993,0.008842554839403993,1.7125882066141307,1.824075960476837,0.8013041741703749,11.0,1.0,1.0,False
2025-04-01,-0.008619792775861446,-0.008619792775861446,1.6978260511627328,1.8083528036900964,0.7430999900703942,12.0,1.0,1.0,False
2025-04-02,-0.005920001773340733,-0.005920001773340733,1.6877749179290251,1.7976473518854255,0.6078633416681668,13.0,1.0,1.0,False
2025-04-03,0.019351197458336244,0.019351197458336244,1.720435383631097,1.8324339807522156,0.8211836696857542,14.0,1.0,1.0,False
2025-04-07,0.08862665799488689,0.08862665799488689,1.8729118219784724,1.9948364804625511,1.5807048525306813,0.0,1.0,1.0,False
2025-04-08,0.014506794885631669,0.014506794885631669,1.9000817696187888,2.023775164114997,1.4165920748255794,0.0,1.0,1.0,False
2025-04-09,-0.012441018612058707,-0.012441018612058707,1.8764428169585279,1.99859733963162,1.372756984940255,0.0,1.0,1.0,False
2025-04-10,-0.016321761989470884,-0.016321761989470884,1.8458159639132785,1.965976709541363,1.2296610957097505,0.0,1.0,1.0,False
2025-04-11,-0.00934155008882187,-0.00934155008882187,1.8285731816316357,1.9476114396357251,0.9822849025820605,1.0,1.0,1.0,False
2025-04-14,-8.72414661089449e-05,-8.72414661089449e-05,1.8284136542263827,1.9474415271583208,0.9094775675559882,2.0,1.0,1.0,False
2025-04-15,0.003187315785716738,0.003187315785716738,1.8342413859293185,1.9536486382795928,0.7213592102150135,3.0,1.0,1.0,False
2025-04-16,0.01805837906500596,0.01805837906500596,1.867364812173152,1.9889283659494783,0.8391919186916688,4.0,1.0,1.0,False
2025-04-17,-0.00029686440071674536,-0.00029686440071674536,1.8668104580372666,1.9883379239220524,0.6842589361109498,5.0,1.0,1.0,False
2025-04-18,-0.0030502773914767856,-0.0030502773914767856,1.8611161683029434,1.982272941706097,0.5771966516330403,6.0,1.0,1.0,False
2025-04-21,-0.015097898000494436,-0.015097898000494436,1.8330172262268345,1.9523447870230781,0.7001601171807278,7.0,1.0,1.0,False
2025-04-22,0.008181142200176739,0.008181142200176739,1.8480134008099698,1.968317197349488,0.7131417575643225,8.0,1.0,1.0,False
2025-04-23,-0.011662863537984514,-0.011662863537984514,1.8264602726999564,1.9453609824773326,0.8515462556606713,9.0,1.0,1.0,False
2025-04-24,0.007938593805925764,0.007938593805925764,1.8409597989075817,1.9608044131231168,0.7182131297743709,10.0,1.0,1.0,False
2025-04-25,-0.0071078773972482745,-0.0071078773972482745,1.8278744823636837,1.9468672557546542,0.7767502976588541,11.0,1.0,1.0,False
2025-04-28,0.0063637399981999465,0.0063637399981999465,1.8395066003187905,1.959256612781286,0.7480173210751829,12.0,1.0,1.0,False
2025-04-29,-0.0017086489388550286,-0.0017086489388550286,1.836363529318139,1.9559089310489124,0.7098059508440618,13.0,1.0,1.0,False
2025-04-30,-0.012140472448904593,-0.012140472448904593,1.8140692084842789,1.9321632725589468,0.8848930154679984,14.0,1.0,1.0,False
2025-05-06,0.0006330741988134214,0.0006330741988134214,1.8152176488950322,1.9333864752746988,0.988250856842118,15.0,1.0,1.0,False
2025-05-07,-0.0030721578225894053,-0.0030721578225894053,1.809641013795277,1.9274468068905952,1.0588058121745658,0.0,1.0,1.0,False
2025-05-08,0.011278926016287771,0.011278926016287771,1.8300518209059138,1.9491863368258444,0.9190588778065032,1.0,1.0,1.0,False
2025-05-09,-0.008878539377764505,-0.008878539377764505,1.8138036337506511,1.9318804091797357,0.8127076861244183,2.0,1.0,1.0,False
2025-05-12,0.016560751819913122,0.016560751819913122,1.843841585579252,1.9638738011819135,1.1060465102157446,0.0,1.0,1.0,False
2025-05-13,-0.0027352580685009453,-0.0027352580685009453,1.838798203005259,1.958502099521713,1.0042065889042553,0.0,1.0,1.0,False
2025-05-14,-0.005775115492064775,-0.005775115492064775,1.8281789310163024,1.9471915237055237,1.1916605384654455,0.0,1.0,1.0,False
2025-05-15,-0.012177315560261026,-0.012177315560261026,1.805916619272696,1.923479958065096,0.9004801675428131,1.0,1.0,1.0,False
2025-05-16,0.005779142386383773,0.005779142386383773,1.8163532685534098,1.93459602262011,0.7798648669005125,2.0,1.0,1.0,False
2025-05-19,0.0008377177222413934,0.0008377177222413934,1.8178748598763281,1.9362166679936363,0.6941509569830608,3.0,1.0,1.0,False
2025-05-20,0.002954745791072577,0.002954745791072577,1.8232462179672444,1.9419376960439951,0.7580449745875659,4.0,1.0,1.0,False
2025-05-21,0.003351278444636563,0.003351278444636563,1.8293564237167832,1.9484456699855746,0.8207545724576322,5.0,1.0,1.0,False
2025-05-22,-0.009830068430928374,-0.009830068430928374,1.8113737248870887,1.9292923157156703,0.7510904306285254,6.0,1.0,1.0,False
2025-05-23,-0.005394046740715197,-0.005394046740715197,1.8016030903501443,1.9188856227881974,0.8823118317556764,7.0,1.0,1.0,False
2025-05-26,-0.015942702079821514,-0.015942702079821514,1.7728806690146062,1.8882934009788326,0.796157201859462,8.0,1.0,1.0,False
2025-05-27,-0.005445377285371977,-0.005445377285371977,1.7632266648898791,1.8780109309850246,0.7075845474375161,9.0,1.0,1.0,False
2025-05-28,-0.0007371418890732562,-0.0007371418890732562,1.7619269166552578,1.876626570459658,0.6684821535747136,10.0,1.0,1.0,False
2025-05-29,-0.0014325731587875312,-0.0014325731587875312,1.7594028274467122,1.87393816560575,0.8888927486568754,11.0,1.0,1.0,False
2025-05-30,-0.0015762339789483493,-0.0015762339789483493,1.7566295969274328,1.8709844005946743,0.8690070624242271,12.0,1.0,1.0,False
2025-06-03,0.0008473472373531354,0.0008473472373531354,1.7581180721634417,1.8725697740576488,1.0005190790558047,0.0,1.0,1.0,False
2025-06-04,0.0033178870062735566,0.0033178870062735566,1.7639513092705674,1.8787827489793354,0.9443420099403201,1.0,1.0,1.0,False
2025-06-05,0.015577709114467542,0.015577709114467542,1.7914296296584686,1.9080498801322152,1.0331611984838052,0.0,1.0,1.0,False
2025-06-06,-0.00453437376146415,-0.00453437376146415,1.783306618150236,1.899398068820179,0.9080111499694833,1.0,1.0,1.0,False
2025-06-09,0.014988772348529578,0.014988772348529578,1.810036195077316,1.9278677140729614,1.169180171311055,0.0,1.0,1.0,False
2025-06-10,-0.006946131191554961,-0.006946131191554961,1.797463446204846,1.9144764920110473,1.162198290125761,0.0,1.0,1.0,False
2025-06-11,-0.002413495082600692,-0.002413495082600692,1.7931252770162762,1.9098559124118242,1.1264615011882548,0.0,1.0,1.0,False
2025-06-12,0.0015409475292853525,0.0015409475292853525,1.7958883889815933,1.9127989001613461,1.1321771688844622,0.0,1.0,1.0,False
2025-06-13,-0.011835823135251666,-0.011835823135251666,1.7746325716389553,1.8901593506857324,1.3341455032489689,0.0,1.0,1.0,False
2025-06-16,0.004725346679892217,0.004725346679892217,1.7830183257693781,1.8990910088979627,1.0595256740295256,0.0,1.0,1.0,False
2025-06-17,-0.004438227399725769,-0.004438227399725769,1.7751048849817352,1.8906624111476988,0.9459711751743763,1.0,1.0,1.0,False
2025-06-18,0.0055328093880353535,0.0055328093880353535,1.7849262019541097,1.9011230858857024,0.986996039971238,2.0,1.0,1.0,False
2025-06-19,-0.012315354227453112,-0.012315354227453112,1.7629442035071823,1.8777100816530312,1.000494447614177,0.0,1.0,1.0,False
2025-06-20,-0.01713897924922403,-0.01713897924922403,1.732729139385733,1.845528047527521,0.913366166454117,1.0,1.0,1.0,False
2025-06-23,-0.0004259842619600551,-0.0004259842619600551,1.731991024042115,1.8447418816242684,0.999058438034618,2.0,1.0,1.0,False
2025-06-24,0.017169486298082237,0.017169486298082237,1.7617284201978076,1.8764151520843149,1.263053361435166,0.0,1.0,1.0,False
2025-06-25,0.0291289367330414,0.0291289367330414,1.8130456958905503,1.9310731303342992,1.5299723344876592,0.0,1.0,1.0,False
2025-06-26,-0.004787169204618635,-0.004787169204618635,1.804366339368617,1.9218287565128962,1.3682170011700119,0.0,1.0,1.0,False
2025-06-27,0.023960555781005644,0.023960555781005644,1.8475999596924275,1.9678768416348642,1.4237737450384034,0.0,1.0,1.0,False
2025-06-30,0.0177974214204637,0.0177974214204637,1.8804824747915054,2.002899975089011,1.1940621183557236,0.0,1.0,1.0,False
2025-07-01,-0.006717834129649325,-0.006717834129649325,1.8678497054421437,1.989444825278084,0.9862799251167739,1.0,1.0,1.0,False
2025-07-02,-0.019570890452863532,-0.019570890452863532,1.8312942234745222,1.9505096185405504,1.0297556018836904,0.0,1.0,1.0,False
2025-07-03,0.02741269851770234,0.02741269851770234,1.8814949399198388,2.003978350669481,1.1170771480798094,0.0,1.0,1.0,False
2025-07-04,-0.014194853263973295,-0.014194853263973295,1.8547873953307685,1.9755321720375485,1.187932564062754,0.0,1.0,1.0,False
2025-07-07,-0.013242440624915308,-0.013242440624915308,1.8302254833762595,1.9493713045467311,0.9178125956645484,1.0,1.0,1.0,False
2025-07-08,0.027238229892480037,0.027238229892480037,1.8800775858475376,2.0024687282857787,1.179975180416063,0.0,1.0,1.0,False
2025-07-09,0.005432228855992038,0.005432228855992038,1.8902905975608824,2.0133465966947943,1.2176583546892563,0.0,1.0,1.0,False
2025-07-10,-0.005313748436202359,-0.005313748436202359,1.8802460688541252,2.002648179365074,1.367874985354878,0.0,1.0,1.0,False
2025-07-11,0.010798797021692952,0.010798797021692952,1.900550464502517,2.0242743705599007,1.6976548586160356,0.0,1.0,1.0,False
2025-07-14,-0.006590789669791652,-0.006590789669791652,1.888024336134156,2.0109328039495904,1.2095131656261282,0.0,1.0,1.0,False
2025-07-15,0.028300712459875976,0.028300712459875976,1.9414567699883372,2.0678436350103,1.301978836241072,0.0,1.0,1.0,False
2025-07-16,0.00017480215913279196,0.00017480215913279196,1.941796140823594,2.0682050985424487,1.0961185862414529,0.0,1.0,1.0,False
2025-07-17,0.02186659142816838,0.02186659142816838,1.9842566036717775,2.113429694421931,1.1704429613431018,0.0,1.0,1.0,False
2025-07-18,-0.005269325844585948,-0.005269325844585948,1.9738009090677593,2.1022933447123986,1.2562896650714968,0.0,1.0,1.0,False
2025-07-21,0.007865878774024004,0.007865878774024004,1.9893265877425448,2.1188297293093434,1.316798729465024,0.0,1.0,1.0,False
2025-07-22,-0.0014876082239839716,-0.0014876082239839716,1.986367249150429,2.115677740778801,1.535395680591348,0.0,1.0,1.0,False
2025-07-23,-0.004434290530186513,-0.004434290530186513,1.9775591196680486,2.1062962110079395,1.5585044042986247,0.0,1.0,1.0,False
2025-07-24,0.01473981734070584,0.01473981734070584,2.006707979872403,2.1373426324236173,1.578089871122728,0.0,1.0,1.0,False
2025-07-25,0.0050310475698238655,0.0050310475698238655,2.0168038231778858,2.1480957048803533,1.3723514982846121,0.0,1.0,1.0,False
2025-07-28,0.009430615323787306,0.009430615323787306,2.03582352421782,2.1683535691517593,1.2784669655892122,0.0,1.0,1.0,False
2025-07-29,0.02216309535720895,0.02216309535720895,2.080943675115509,2.2164109960730145,1.3262331147640811,0.0,1.0,1.0,False
2025-07-30,-0.026793427244926393,-0.026793427244926393,2.025188062155512,2.1570257493048777,1.35964207174325,0.0,1.0,1.0,False
2025-07-31,-0.0018138221418153577,-0.0018138221418153577,2.021514731207034,2.1531132882403226,1.469746097130285,0.0,1.0,1.0,False
2025-08-01,0.006269259798753035,0.006269259798753035,2.034188132243977,2.1666117148204482,1.0608007997826012,0.0,1.0,1.0,False
2025-08-04,-0.0005839883174233451,-0.0005839883174233451,2.0330001901393056,2.1653464388906007,0.8678349371949656,1.0,1.0,1.0,False
2025-08-05,-0.0044141090118708926,-0.0044141090118708926,2.0240263056788765,2.155788363660871,0.8942350813507449,2.0,1.0,1.0,False
2025-08-06,0.009026726953865971,0.009026726953865971,2.0422966384876817,2.175248076589959,0.8890024549676648,3.0,1.0,1.0,False
2025-08-07,-0.005011894940808559,-0.005011894940808559,2.032060862297615,2.164345961759895,1.0234691529305282,0.0,1.0,1.0,False
2025-08-08,-0.0016766820528669735,-0.0016766820528669735,2.028653742319467,2.160717041729617,0.8806220308796492,1.0,1.0,1.0,False
2025-08-11,0.016425694353745524,0.016425694353745524,2.061975788640389,2.196208319441997,1.0296550547679078,0.0,1.0,1.0,False
2025-08-12,-0.003427462892071631,-0.003427462892071631,2.054908443140474,2.1886808969238505,1.0884308326688192,0.0,1.0,1.0,False
2025-08-13,0.0096216209607618,0.0096216209607618,2.0746799932894406,2.2097395549181122,1.3014724371839286,0.0,1.0,1.0,False
2025-08-14,-0.01709179975654196,-0.01709179975654196,2.039219978285234,2.1719711289313413,1.3417431103010102,0.0,1.0,1.0,False
2025-08-15,0.019439517388868843,0.019439517388868843,2.078861430512838,2.2141931994603232,1.4015132271014574,0.0,1.0,1.0,False
2025-08-18,0.011814350851008681,0.011814350851008681,2.1034218288235467,2.240352454770665,1.6638266166554305,0.0,1.0,1.0,False
2025-08-19,0.006612185798222425,0.006612185798222425,2.117330044767765,2.255166081455112,1.4176003919930458,0.0,1.0,1.0,False
2025-08-20,-0.005133287888359761,-0.005133287888359761,2.1064611800932984,2.2435896647229385,1.3538127831671638,0.0,1.0,1.0,False
2025-08-21,-0.009681172897166412,-0.009681172897166412,2.0860681652076463,2.22186908526846,1.36858303121688,0.0,1.0,1.0,False
2025-08-22,0.010004146897909294,0.010004146897909294,2.106937497571436,2.244096989985409,1.6103909609026692,0.0,1.0,1.0,False
2025-08-25,0.008777978407677578,0.008777978407677578,2.125432149431444,2.2637956249082354,1.8916124202957143,0.0,1.0,1.0,False
2025-08-26,-0.0008079232078902487,-0.0008079232078902487,2.1237149634711225,2.2619666518849515,1.4145342025106886,0.0,1.0,1.0,False
2025-08-27,0.010064274935498885,0.010064274935498885,2.1450886147481287,2.2847317061644516,1.7282627289068628,0.0,1.0,1.0,False
2025-08-28,0.02289789889335503,0.02289789889335503,2.194206636965918,2.337047261770648,1.5835610318088138,0.0,1.0,1.0,False
2025-08-29,0.016395944128514195,0.016395944128514195,2.2301827263920266,2.3753653581003364,1.7265750681419931,0.0,1.0,1.0,False
2025-09-01,0.020638142441811835,0.020638142441811835,2.276209555170573,2.424388486712157,1.554291194723513,0.0,1.0,1.0,False
2025-09-02,-0.00438831753679636,-0.00438831753679636,2.2662208248621947,2.4137495001999105,1.5274126500703151,0.0,1.0,1.0,False
2025-09-03,0.030196447502293333,0.030196447502293333,2.33465264302875,2.486636160266384,1.2646220202441774,0.0,1.0,1.0,False
2025-09-04,-0.022314022477733952,-0.022314022477733952,2.282557151474505,2.4311493050922537,1.457438981841558,0.0,1.0,1.0,False
2025-09-05,0.04137463922715501,0.04137463922715501,2.3769971301321258,2.531737230497794,1.2369681965053043,0.0,1.0,1.0,False
2025-09-08,-0.016913329503184693,-0.016913329503184693,2.3367941944420765,2.4889171245029047,1.2580736498166294,0.0,1.0,1.0,False
2025-09-09,-0.010077435596170359,-0.010077435596170359,2.313245301446082,2.4638352224765208,1.0314596304414894,0.0,1.0,1.0,False
2025-09-10,0.011459084094286087,0.011459084094286087,2.3397529738860645,2.4920685174853436,0.9756975487867586,1.0,1.0,1.0,False
2025-09-11,0.026547590293216405,0.026547590293216405,2.4018677772241266,2.5582269314701676,1.2432051802414807,0.0,1.0,1.0,False
2025-09-12,-0.01329594645590193,-0.01329594645590193,2.3699326718639986,2.524212883167294,1.2194968038025562,0.0,1.0,1.0,False
2025-09-15,0.015299878191597172,0.015299878191597172,2.4061923530658045,2.5628330328094138,1.0749442306084547,0.0,1.0,1.0,False
2025-09-16,-0.002251519434947724,-0.002251519434947724,2.4007747642186543,2.5570627644275175,1.0687676059254,0.0,1.0,1.0,False
2025-09-17,0.009504386628642392,0.009504386628642392,2.4235926557860763,2.581366077574342,1.0458533711845586,0.0,1.0,1.0,False
2025-09-18,-0.005672730101110468,-0.005672730101110468,2.4098442687747683,2.5667226845241005,1.4040435068547719,0.0,1.0,1.0,False
2025-09-19,0.002795705610978194,0.002795705610978194,2.4165814839185655,2.5738984855350493,0.9944432486551256,1.0,1.0,1.0,False
2025-09-22,-0.0012127917160849044,-0.0012127917160849044,2.413650673913625,2.570776882773749,0.9156850623538128,2.0,1.0,1.0,False
2025-09-23,0.0020609584778763512,0.0020609584778763512,2.4186251077326593,2.5760751471850303,1.0892174653483273,0.0,1.0,1.0,False
2025-09-24,0.010756278014383058,0.010756278014383058,2.444640511803999,2.603784127654095,0.991602297029374,1.0,1.0,1.0,False
2025-09-25,0.007589525460133695,0.007589525460133695,2.4631941732092097,2.6235456135836177,1.0403941134848378,0.0,1.0,1.0,False
2025-09-26,-0.014875938860838156,-0.014875938860838156,2.4265518472861767,2.5845179094373276,0.9205567086730564,1.0,1.0,1.0,False
2025-09-29,0.011159855991686785,0.011159855991686785,2.453631816458252,2.6133607571145836,1.0547832474975007,0.0,1.0,1.0,False
2025-09-30,-0.0035742098370022957,-0.0035742098370022957,2.444862021483485,2.604020057388869,1.0027179429601973,0.0,1.0,1.0,False
2025-10-09,0.011366987945251372,0.011366987945251372,2.47265273860949,2.633619921990401,1.2806990712857385,0.0,1.0,1.0,False
2025-10-10,-0.006995662636024136,-0.006995662636024136,2.455354894234137,2.615196005504644,1.1692352484683717,0.0,1.0,1.0,False
2025-10-13,0.0076999608322083635,0.0076999608322083635,2.4742610307489112,2.6353329123155778,1.045598720833157,0.0,1.0,1.0,False
2025-10-14,0.014396784327385115,0.014396784327385115,2.5098824331782565,2.6732732318850445,1.1706228238727745,0.0,1.0,1.0,False
2025-10-15,-0.007788457661059955,-0.007788457661059955,2.4903343201132095,2.6524525565020634,0.876968792583217,1.0,1.0,1.0,False
2025-10-16,0.0014302049759284952,0.0014302049759284952,2.493896008649561,2.6562461073467865,0.8135563409424776,2.0,1.0,1.0,False
2025-10-17,0.01117359870504786,0.01117359870504786,2.521761801862332,2.6859259354121248,0.820959874967065,3.0,1.0,1.0,False
2025-10-20,-0.01173053470988672,-0.01173053470988672,2.4921801875155194,2.6544185879985878,0.7467722162031908,4.0,1.0,1.0,False
2025-10-21,-0.012986743573276782,-0.012986743573276782,2.459814882481854,2.619946334460111,0.8226864682588381,5.0,1.0,1.0,False
2025-10-22,0.005968956322224717,0.005968956322224717,2.4744974100761468,2.635584679697076,0.6668851780542049,6.0,1.0,1.0,False
2025-10-23,0.0031381647522692457,0.0031381647522692457,2.482262790628029,2.6438555786405225,0.6486322448681153,7.0,1.0,1.0,False
2025-10-24,-0.01987591885108253,-0.01987591885108253,2.432925536834445,2.5913065197054816,0.8596153659561918,8.0,1.0,1.0,False
2025-10-27,-0.008119228574582693,-0.008119228574582693,2.4131720582959466,2.5702671097651866,1.052790569898391,0.0,1.0,1.0,False
2025-10-28,-0.0031808709835761118,-0.0031808709835761118,2.405496069317336,2.5620914216956945,0.8981324435655433,1.0,1.0,1.0,False
2025-10-29,-0.01698282947860008,-0.01698282947860008,2.364643939760677,2.5185798599724523,1.0211263757347806,0.0,1.0,1.0,False
2025-10-30,0.008810109498665453,0.008810109498665453,2.385476711795324,2.5407688243199433,1.1351729222878377,0.0,1.0,1.0,False
2025-10-31,0.007839787003526277,0.007839787003526277,2.404178341117672,2.560687910727811,1.073445573895111,0.0,1.0,1.0,False
2025-11-03,-0.00131141706925475,-0.00131141706925475,2.4010254606035977,2.5573297808926485,0.8795299973693099,1.0,1.0,1.0,False
2025-11-04,-0.0015943013720346455,-0.0015943013720346455,2.397197502417467,2.5532526265142264,0.7979955923011762,2.0,1.0,1.0,False
2025-11-05,0.0,0.0,2.397197502417467,2.5532526265142264,0.7478865429811826,3.0,1.0,1.0,False
2025-11-06,-0.00859282629641267,-0.00859282629641267,2.3765988006809993,2.5313129702037305,0.8899175461628859,4.0,1.0,1.0,False
2025-11-07,0.0004751155244238081,0.0004751155244238081,2.37772795966653,2.53251563629305,0.820092360965045,5.0,1.0,1.0,False
2025-11-10,0.004304250199695048,0.004304250199695048,2.3879622957117452,2.543416217226295,0.960623997553167,6.0,1.0,1.0,False
2025-11-11,0.006205799742780904,0.006205799742780904,2.4027815115122437,2.5592001489329426,0.7774418569247312,7.0,1.0,1.0,False
