date,return_amount_overlay_current,nav_amount_overlay_current,amount_overlay_current_holding,amount_overlay_current_weight,amount_overlay_current_base_weight,amount_overlay_current_scale_raw,amount_overlay_current_suba_volume_rule_on,amount_overlay_current_suba_volume_rule_scale,amount_overlay_current_suba_volume_zz2000_streak,amount_overlay_current_suba_volume_cyb_streak,return_volume_overlay_candidate,nav_volume_overlay_candidate,volume_overlay_candidate_holding,volume_overlay_candidate_weight,volume_overlay_candidate_base_weight,volume_overlay_candidate_scale_raw,volume_overlay_candidate_suba_volume_rule_on,volume_overlay_candidate_suba_volume_rule_scale,volume_overlay_candidate_suba_volume_zz2000_streak,volume_overlay_candidate_suba_volume_cyb_streak,return_no_overlay_reference,nav_no_overlay_reference,no_overlay_reference_holding,no_overlay_reference_weight,no_overlay_reference_base_weight,no_overlay_reference_scale_raw
2017-09-01,0.012812137449825123,6.278557014847872,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.012812137449825123,6.011757360211675,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.012812137449825123,11.202535546841816,0.399606,1.5,1.0,1.5
2017-09-04,0.014710774834618912,6.370919453379616,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.014710774834618912,6.100194969098112,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.014710774834618912,11.36733352484822,0.399606,1.5,1.0,1.5
2017-09-05,0.0011688160229130773,6.378365886117415,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.0011688160229130773,6.107324974720887,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.0011688160229130773,11.38061984640986,0.399606,1.5,1.0,1.5
2017-09-06,0.014018480605396455,6.467780884586074,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.014018480605396455,6.1929403914298655,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.014018480605396455,11.540158845004147,0.399606,1.5,1.0,1.5
2017-09-07,-0.009893898647994837,6.403789316036541,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.009893898647994837,6.131668066863985,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.009893898647994837,11.425981683009914,0.399606,1.5,1.0,1.5
2017-09-08,-0.004114171952483425,6.37744302564289,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.004114171952483425,6.1064413300813545,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.004114171952483425,11.378973229640085,0.399606,1.5,1.0,1.5
2017-09-11,0.00877288031367307,6.433391570014124,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.00877288031367307,6.160012409012625,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,0.00877288031367307,11.478799599876208,0.399606,1.5,1.0,1.5
2017-09-12,-0.009466544401398491,6.372489583065002,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.009466544401398491,6.101698378029541,0.399606,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.009466544401398491,11.370135033789225,0.399606,1.5,1.0,1.5
2017-09-13,0.0030817961295390717,6.39212829679762,0.399606,1.5,1.0,1.5,False,1.0,1.0,1.0,0.0030817961295390717,6.120502568474567,0.399606,1.5,1.0,1.5,False,1.0,1.0,1.0,0.0030817961295390717,11.405175471928693,0.399606,1.5,1.0,1.5
2017-09-14,-0.010329716597009098,6.326099423039978,1.H00852,1.5,1.0,1.5,False,1.0,0.0,2.0,-0.010329716597009098,6.057279511510958,1.H00852,1.5,1.0,1.5,False,1.0,0.0,2.0,-0.010329716597009098,11.28736324156451,1.H00852,1.5,1.0,1.5
2017-09-15,-0.006881997015475205,6.2825632256910175,1.H00852,1.5,1.0,1.5,False,1.0,1.0,3.0,-0.006881997015475205,6.015593331990841,1.H00852,1.5,1.0,1.5,False,1.0,1.0,3.0,-0.006881997015475205,11.209683641423478,1.H00852,1.5,1.0,1.5
2017-09-18,0.011572044209111176,6.35526532508525,1.H00852,1.5,1.0,1.5,False,1.0,2.0,4.0,0.011572044209111176,6.085206043972674,1.H00852,1.5,1.0,1.5,False,1.0,2.0,4.0,0.011572044209111176,11.339402596092182,1.H00852,1.5,1.0,1.5
2017-09-19,-0.008335838136128926,6.302288862023187,cash,0.0,0.0,1.5,True,0.0,3.0,5.0,-0.008335838136128926,6.034480751365124,cash,0.0,0.0,1.5,True,0.0,3.0,5.0,-0.006846107297074577,11.261771829234608,1.H00852,1.5,1.0,1.5
2017-09-20,0.0001211499702025165,6.303052384131028,cash,0.0,0.0,1.5,True,0.0,4.0,6.0,0.0001211499702025165,6.03521182852834,cash,0.0,0.0,1.5,True,0.0,4.0,6.0,0.013162206893538198,11.410001600038814,1.H00852,1.5,1.0,1.5
2017-09-21,0.0001211499702025165,6.303815998739551,cash,0.0,0.0,1.5,True,0.0,0.0,7.0,0.0001211499702025165,6.035942994261531,cash,0.0,0.0,1.5,True,0.0,5.0,7.0,-0.01676811637075426,11.218677365418872,1.H00852,1.5,1.0,1.5
2017-09-22,0.0001211499702025165,6.30457970585996,cash,0.0,0.0,1.5,True,0.0,1.0,8.0,0.0001211499702025165,6.03667424857543,cash,0.0,0.0,1.5,True,0.0,6.0,8.0,-0.007059308496111472,11.139481260978037,1.H00852,1.5,1.0,1.5
2017-09-25,0.0001211499702025165,6.305343505503465,cash,0.0,0.0,1.5,True,0.0,2.0,9.0,0.0001211499702025165,6.037405591480767,cash,0.0,0.0,1.5,True,0.0,7.0,9.0,-0.02404827806930454,10.87159591806623,cash,0.0,0.0,1.5
2017-09-26,0.0001211499702025165,6.306107397681273,cash,0.0,0.0,1.5,True,0.0,3.0,10.0,0.0001211499702025165,6.038137022988275,cash,0.0,0.0,1.5,True,0.0,8.0,10.0,0.0001211499702025165,10.872913011587757,cash,0.0,0.0,1.5
2017-09-27,0.0001211499702025165,6.306871382404596,cash,0.0,0.0,1.5,True,0.0,4.0,11.0,0.0001211499702025165,6.038868543108689,cash,0.0,0.0,1.5,True,0.0,9.0,11.0,0.0001211499702025165,10.874230264675125,cash,0.0,0.0,1.5
2017-09-28,0.0001211499702025165,6.307635459684645,cash,0.0,0.0,1.5,True,0.0,5.0,12.0,0.0001211499702025165,6.039600151852743,cash,0.0,0.0,1.5,True,0.0,10.0,12.0,0.0001211499702025165,10.875547677347665,cash,0.0,0.0,1.5
2017-09-29,0.0001211499702025165,6.308399629532635,cash,0.0,0.0,1.5,True,0.0,6.0,13.0,0.0001211499702025165,6.040331849231175,cash,0.0,0.0,1.5,True,0.0,11.0,13.0,0.0001211499702025165,10.876865249624712,cash,0.0,0.0,1.5
2017-10-09,0.0001211499702025165,6.309163891959778,cash,0.0,0.0,1.5,True,0.0,7.0,0.0,0.0001211499702025165,6.041063635254723,cash,0.0,0.0,1.5,True,0.0,12.0,0.0,0.0001211499702025165,10.878182981525601,cash,0.0,0.0,1.5
2017-10-10,0.0001211499702025165,6.309928246977291,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.041795509934126,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,10.87950087306967,cash,0.0,0.0,1.5
2017-10-11,0.0001211499702025165,6.310692694596392,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.042527473280124,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,10.88081892427626,cash,0.0,0.0,1.5
2017-10-12,0.0001211499702025165,6.3114572348283,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.04325952530346,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,10.882137135164715,cash,0.0,0.0,1.5
2017-10-13,0.0001211499702025165,6.312221867684234,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.043991666014877,cash,0.0,0.0,1.5,False,1.0,1.0,0.0,0.0001211499702025165,10.88345550575438,cash,0.0,0.0,1.5
2017-10-16,0.0001211499702025165,6.312986593175416,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.044723895425119,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,10.884774036064602,cash,0.0,0.0,1.5
2017-10-17,0.0001211499702025165,6.313751411313068,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,0.0001211499702025165,6.045456213544933,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,0.0001211499702025165,10.886092726114732,cash,0.0,0.0,1.5
2017-10-18,-0.0013790317547527353,6.305044547625252,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,-0.0013790317547527353,6.037119337454487,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,-0.0013790317547527353,10.871080458560238,1.H00016,1.5,1.0,1.5
2017-10-19,8.30760421148824e-05,6.305568345771627,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,8.30760421148824e-05,6.037620877434818,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,0.0015854542234499114,10.888316058986726,1.H00016,1.5,1.0,1.5
2017-10-20,0.0001211499702025165,6.306332265188828,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,0.0001211499702025165,6.038352335024213,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,-0.010072077793139567,10.778648092604321,1.H00016,1.5,1.0,1.5
2017-10-23,0.0001211499702025165,6.307096277154843,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,0.0001211499702025165,6.039083881229674,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,-0.0018548089139696078,10.758655760041616,1.H00016,1.5,1.0,1.5
2017-10-24,0.0001211499702025165,6.307860381680884,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,0.0001211499702025165,6.039815516061935,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,0.010517213704644535,10.871806841844679,1.H00016,1.5,1.0,1.5
2017-10-25,0.0001211499702025165,6.308624578778167,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,0.0001211499702025165,6.040547239531735,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,-0.0008813684187537474,10.862224774639486,1.H00016,1.5,1.0,1.5
2017-10-26,0.0001211499702025165,6.309388868457905,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,0.0001211499702025165,6.041279051649811,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,0.010241550217837903,10.9734707951464,1.H00016,1.5,1.0,1.5
2017-10-27,0.0001211499702025165,6.3101532507313145,cash,0.0,0.0,1.5,True,0.0,9.0,9.0,0.0001211499702025165,6.042010952426903,cash,0.0,0.0,1.5,True,0.0,9.0,9.0,0.023338628755541047,11.229576556194093,1.H00016,1.5,1.0,1.5
2017-10-30,-0.0013790317547527353,6.3014513490212,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.0013790317547527353,6.0336788274609425,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.0028118326650330427,11.198000866018898,1.H00016,1.5,1.0,1.5
2017-10-31,-0.008281717341509953,6.24926451010733,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,-0.008281717341509953,5.983709604882458,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,-0.008281717341509953,11.105262188056546,1.H00016,1.5,1.0,1.5
2017-11-01,-0.002375501051649409,6.234419375691535,1.H00016,1.5,1.0,1.5,False,1.0,2.0,0.0,-0.002375501051649409,5.969495296423295,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,-0.002375501051649409,11.078881626049975,1.H00016,1.5,1.0,1.5
2017-11-02,0.0009628145713125313,6.240421965510124,cash,0.0,0.0,1.5,True,0.0,3.0,0.0,0.0009628145713125313,5.975242813478073,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,0.002466514342826631,11.106207846483105,1.H00016,1.5,1.0,1.5
2017-11-03,0.0001211499702025165,6.241177992445296,cash,0.0,0.0,1.5,True,0.0,4.0,1.0,0.0001211499702025165,5.975966713966879,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,0.0033592734843763683,11.14351663601377,1.H00016,1.5,1.0,1.5
2017-11-06,0.0001211499702025165,6.2419341109731095,cash,0.0,0.0,1.5,True,0.0,5.0,0.0,0.0001211499702025165,5.9766907021562075,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,-0.004475489004151401,11.093643949841711,1.H00016,1.5,1.0,1.5
2017-11-07,-0.0013790317547527353,6.233326285623003,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,5.9774147780566835,cash,0.0,0.0,1.5,True,0.0,6.0,0.0,0.01590808343387451,11.27012256338149,1.H00016,1.5,1.0,1.5
2017-11-08,-0.0011192249882732153,6.226349791084074,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.0013790317547527353,5.969171733266415,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.0011192249882732153,11.257508760587651,1.H00016,1.5,1.0,1.5
2017-11-09,0.006855268366880551,6.269033089848025,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.006855268366880551,6.010092007425953,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.006855268366880551,11.334682004283989,1.H00016,1.5,1.0,1.5
2017-11-10,0.01549678859668635,6.366182970347031,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.01549678859668635,6.103229132711668,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.01549678859668635,11.510333175115044,1.H00016,1.5,1.0,1.5
2017-11-13,0.005791241540709979,6.403051073620666,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.005791241540709979,6.138574406797499,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.005791241540709979,11.576992294746182,1.H00016,1.5,1.0,1.5
2017-11-14,-0.006368593177114024,6.362272646240492,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.006368593177114024,6.099480323713162,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.006368593177114024,11.503263140606359,1.H00016,1.5,1.0,1.5
2017-11-15,-0.006023755765280692,6.323947869707413,1.H00016,1.5,1.0,1.5,False,1.0,1.0,0.0,-0.006023755765280692,6.062738543947979,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,-0.006023755765280692,11.43397029294359,1.H00016,1.5,1.0,1.5
2017-11-16,0.01538387498466931,6.421234693144558,1.H00016,1.5,1.0,1.5,False,1.0,2.0,1.0,0.01538387498466931,6.156006955772811,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,0.01538387498466931,11.609869062508658,1.H00016,1.5,1.0,1.5
2017-11-17,0.03088268340256972,6.619539651226538,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.03088268340256972,6.34612096961196,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.03088268340256972,11.968412973111402,1.H00016,1.5,1.0,1.5
2017-11-20,0.0011425439866128428,6.627102766449192,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,0.0011425439866128428,6.3533716919641074,1.H00016,1.5,1.0,1.5,False,1.0,1.0,1.0,0.0011425439866128428,11.98208741138313,1.H00016,1.5,1.0,1.5
2017-11-21,0.023411876903346895,6.7822556806431304,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,0.023411876903346895,6.50211604793758,1.H00016,1.5,1.0,1.5,False,1.0,2.0,2.0,0.023411876903346895,12.262610566903575,1.H00016,1.5,1.0,1.5
2017-11-22,0.011065942354794966,6.857307731040608,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,0.011065942354794966,6.574068089308245,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,0.012584819584171125,12.416933308519008,1.H00016,1.5,1.0,1.5
2017-11-23,0.0001211499702025165,6.8581384936678935,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,0.0001211499702025165,6.574864537461374,cash,0.0,0.0,1.5,True,0.0,4.0,4.0,-0.03572958087360112,11.973281485670167,1.H00016,1.5,1.0,1.5
2017-11-24,0.0001211499702025165,6.858969356942046,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,0.0001211499702025165,6.5756610821041726,cash,0.0,0.0,1.5,True,0.0,5.0,5.0,-0.002046700012052094,11.948775770309142,1.H00016,1.5,1.0,1.5
2017-11-27,0.0001211499702025165,6.85980032087526,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,0.0001211499702025165,6.576457723248331,cash,0.0,0.0,1.5,True,0.0,6.0,6.0,-0.010034845583227425,11.82887165054548,1.H00016,1.5,1.0,1.5
2017-11-28,0.0001211499702025165,6.860631385479729,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,0.0001211499702025165,6.57725446090554,cash,0.0,0.0,1.5,True,0.0,7.0,7.0,-0.010446798281231406,11.705297814517655,1.H00016,1.5,1.0,1.5
2017-11-29,0.0001211499702025165,6.86146255076765,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,0.0001211499702025165,6.578051295087493,cash,0.0,0.0,1.5,True,0.0,8.0,8.0,-0.002037984115684899,11.681442603502306,1.H00016,1.5,1.0,1.5
2017-11-30,0.0001211499702025165,6.862293816751221,cash,0.0,0.0,1.5,True,0.0,9.0,9.0,0.0001211499702025165,6.578848225805884,cash,0.0,0.0,1.5,True,0.0,9.0,9.0,-0.015529476048588231,11.50003592037826,1.H00016,1.5,1.0,1.5
2017-12-01,0.0001211499702025165,6.863125183442641,cash,0.0,0.0,1.5,True,0.0,10.0,10.0,0.0001211499702025165,6.579645253072408,cash,0.0,0.0,1.5,True,0.0,10.0,10.0,-0.01268411876931852,11.354168098912753,cash,0.0,0.0,1.5
2017-12-04,0.0001211499702025165,6.863956650854111,cash,0.0,0.0,1.5,True,0.0,11.0,11.0,0.0001211499702025165,6.580442376898761,cash,0.0,0.0,1.5,True,0.0,11.0,11.0,0.0001211499702025165,11.355543656039611,cash,0.0,0.0,1.5
2017-12-05,0.0001211499702025165,6.864788218997833,cash,0.0,0.0,1.5,True,0.0,0.0,12.0,0.0001211499702025165,6.5812395972966415,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.356919379815174,cash,0.0,0.0,1.5
2017-12-06,0.0001211499702025165,6.8656198878860115,cash,0.0,0.0,1.5,True,0.0,1.0,13.0,0.0001211499702025165,6.58203691427775,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,0.0001211499702025165,11.358295270259632,cash,0.0,0.0,1.5
2017-12-07,0.0001211499702025165,6.866451657530851,cash,0.0,0.0,1.5,True,0.0,2.0,14.0,0.0001211499702025165,6.582834327853787,cash,0.0,0.0,1.5,False,1.0,2.0,2.0,0.0001211499702025165,11.359671327393174,cash,0.0,0.0,1.5
2017-12-08,0.0001211499702025165,6.867283527944558,cash,0.0,0.0,1.5,True,0.0,3.0,15.0,0.0001211499702025165,6.583631838036454,cash,0.0,0.0,1.5,True,0.0,3.0,3.0,0.0001211499702025165,11.361047551235998,cash,0.0,0.0,1.5
2017-12-11,0.0001211499702025165,6.868115499139341,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.584429444837457,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.3624239418083,cash,0.0,0.0,1.5
2017-12-12,0.0001211499702025165,6.868947571127409,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.585227148268499,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.36380049913028,cash,0.0,0.0,1.5
2017-12-13,0.0001211499702025165,6.869779743920973,cash,0.0,0.0,1.5,False,1.0,0.0,1.0,0.0001211499702025165,6.586024948341289,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,0.0001211499702025165,11.365177223222137,cash,0.0,0.0,1.5
2017-12-14,0.0001211499702025165,6.870612017532247,cash,0.0,0.0,1.5,False,1.0,0.0,2.0,0.0001211499702025165,6.586822845067534,cash,0.0,0.0,1.5,False,1.0,0.0,2.0,0.0001211499702025165,11.366554114104076,cash,0.0,0.0,1.5
2017-12-15,0.0001211499702025165,6.871444391973444,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.587620838458943,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.367931171796306,cash,0.0,0.0,1.5
2017-12-18,0.0001211499702025165,6.87227686725678,cash,0.0,0.0,1.5,False,1.0,0.0,1.0,0.0001211499702025165,6.588418928527228,cash,0.0,0.0,1.5,False,1.0,0.0,1.0,0.0001211499702025165,11.369308396319033,cash,0.0,0.0,1.5
2017-12-19,0.0001211499702025165,6.873109443394472,cash,0.0,0.0,1.5,False,1.0,1.0,2.0,0.0001211499702025165,6.589217115284101,cash,0.0,0.0,1.5,False,1.0,1.0,2.0,0.0001211499702025165,11.37068578769247,cash,0.0,0.0,1.5
2017-12-20,0.0001211499702025165,6.873942120398738,cash,0.0,0.0,1.5,False,1.0,0.0,3.0,0.0001211499702025165,6.590015398741276,cash,0.0,0.0,1.5,False,1.0,0.0,3.0,0.0001211499702025165,11.37206334593683,cash,0.0,0.0,1.5
2017-12-21,0.0001211499702025165,6.874774898281798,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.5908137789104675,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.373441071072332,cash,0.0,0.0,1.5
2017-12-22,0.0001211499702025165,6.8756077770558734,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,0.0001211499702025165,6.591612255803393,cash,0.0,0.0,1.5,False,1.0,1.0,1.0,0.0001211499702025165,11.374818963119193,cash,0.0,0.0,1.5
2017-12-25,0.0001211499702025165,6.876440756733188,cash,0.0,0.0,1.5,False,1.0,0.0,2.0,0.0001211499702025165,6.5924108294317705,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.376197022097633,cash,0.0,0.0,1.5
2017-12-26,0.0001211499702025165,6.877273837325966,cash,0.0,0.0,1.5,False,1.0,0.0,3.0,0.0001211499702025165,6.593209499807319,cash,0.0,0.0,1.5,False,1.0,0.0,1.0,0.0001211499702025165,11.37757524802788,cash,0.0,0.0,1.5
2017-12-27,0.0001211499702025165,6.878107018846432,cash,0.0,0.0,1.5,False,1.0,0.0,4.0,0.0001211499702025165,6.59400826694176,cash,0.0,0.0,1.5,False,1.0,0.0,2.0,0.0001211499702025165,11.378953640930154,cash,0.0,0.0,1.5
2017-12-28,0.0001211499702025165,6.878940301306815,cash,0.0,0.0,1.5,True,0.0,0.0,5.0,0.0001211499702025165,6.5948071308468155,cash,0.0,0.0,1.5,False,1.0,0.0,3.0,0.0001211499702025165,11.38033220082469,cash,0.0,0.0,1.5
2017-12-29,0.0001211499702025165,6.879773684719344,cash,0.0,0.0,1.5,True,0.0,0.0,6.0,0.0001211499702025165,6.595606091534209,cash,0.0,0.0,1.5,False,1.0,0.0,4.0,0.0001211499702025165,11.381710927731714,cash,0.0,0.0,1.5
2018-01-02,0.0001211499702025165,6.880607169096248,cash,0.0,0.0,1.5,True,0.0,0.0,7.0,0.0001211499702025165,6.596405149015665,cash,0.0,0.0,1.5,True,0.0,0.0,5.0,0.0001211499702025165,11.383089821671462,cash,0.0,0.0,1.5
2018-01-03,-0.0013790317547527353,6.8711185933180845,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.0013790317547527353,6.5873084968479585,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.0013790317547527353,11.367392179340174,1.H00905,1.5,1.0,1.5
2018-01-04,0.006814788225509405,6.917943811403907,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,0.006814788225509405,6.632199609230076,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,0.006814788225509405,11.444858549718688,1.H00905,1.5,1.0,1.5
2018-01-05,-0.00012650531163349577,6.917068654766182,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.00012650531163349577,6.6313606007516945,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.00012650531163349577,11.443410714321255,1.H00905,1.5,1.0,1.5
2018-01-08,0.006700770846713722,6.963418346752757,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,0.006700770846713722,6.675795828539258,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,0.006700770846713722,11.52009038722275,1.H00905,1.5,1.0,1.5
2018-01-09,-0.00016008969210457025,6.96230357525363,1.H00905,1.5,1.0,1.5,False,1.0,0.0,1.0,-0.00016008969210457025,6.674727102440514,1.H00905,1.5,1.0,1.5,False,1.0,0.0,1.0,-0.00016008969210457025,11.518246139499642,1.H00905,1.5,1.0,1.5
2018-01-10,-0.00932452667279926,6.897383389862052,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.00932452667279926,6.612488431540151,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,-0.00932452667279926,11.41084394614801,1.H00905,1.5,1.0,1.5
2018-01-11,0.00462255721643956,6.929266939225409,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,0.00462255721643956,6.64305503765799,1.H00905,1.5,1.0,1.5,False,1.0,0.0,0.0,0.00462255721643956,11.463591225176941,1.H00905,1.5,1.0,1.5
2018-01-12,-0.00775326704677981,6.875542482207171,cash,0.0,0.0,1.5,False,1.0,1.0,0.0,-0.00775326704677981,6.591549657944571,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,-0.00775326704677981,11.374710941093022,cash,0.0,0.0,1.5
2018-01-15,0.0001211499702025165,6.876375453974017,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.5923482239892195,cash,0.0,0.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,11.376088986984598,cash,0.0,0.0,1.5
2018-01-16,-0.0013790317547527353,6.866892713865385,1.H20955,1.5,1.0,1.5,False,1.0,1.0,0.0,-0.0013790317547527353,6.58325716644995,1.H20955,1.5,1.0,1.5,False,1.0,1.0,0.0,-0.0013790317547527353,11.360400999026654,1.H20955,1.5,1.0,1.5
2018-01-17,0.004671134827137324,6.8989688955753365,1.H00016,1.5,1.0,1.5,False,1.0,2.0,0.0,0.004671134827137324,6.614008448276156,1.H00016,1.5,1.0,1.5,False,1.0,2.0,0.0,0.004671134827137324,11.413466963783453,1.H00016,1.5,1.0,1.5
2018-01-18,0.013228377984972894,6.990231063832578,cash,0.0,0.0,1.5,True,0.0,3.0,1.0,0.013228377984972894,6.7015010520257565,cash,0.0,0.0,1.5,True,0.0,3.0,1.0,0.014750503740583731,11.58182135092577,1.H00016,1.5,1.0,1.5
2018-01-19,0.0001211499702025165,6.99107793011767,cash,0.0,0.0,1.5,True,0.0,4.0,0.0,0.0001211499702025165,6.702312938678522,cash,0.0,0.0,1.5,True,0.0,4.0,2.0,0.005378044253924408,11.644108898692096,1.H00016,1.5,1.0,1.5
2018-01-22,0.0001211499702025165,6.991924899000587,cash,0.0,0.0,1.5,True,0.0,5.0,0.0,0.0001211499702025165,6.70312492369133,cash,0.0,0.0,1.5,True,0.0,5.0,0.0,0.00595771314627469,11.713481159354489,1.H00016,1.5,1.0,1.5
2018-01-23,0.0001211499702025165,6.992771970493759,cash,0.0,0.0,1.5,True,0.0,6.0,1.0,0.0001211499702025165,6.7039370070760995,cash,0.0,0.0,1.5,True,0.0,6.0,1.0,0.022064847685534072,11.971937337003018,1.H00016,1.5,1.0,1.5
2018-01-24,-0.0013790317547527353,6.983128715892704,1.H00016,1.5,1.0,1.5,False,1.0,0.0,0.0,0.0001211499702025165,6.704749188844747,cash,0.0,0.0,1.5,True,0.0,7.0,0.0,0.0017499514295631347,11.992887645860547,1.H00016,1.5,1.0,1.5
